learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
124000.0,2.64791298,2.962338233094519E-7,124000.0,88.31451612903226,75.82887001401365,73.87541692959525,69.6639799016016,3087.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
125000.0,2.665896467,2.9797268226223907E-7,125000.0,88.13119999999999,75.48502841537031,73.47635648520604,69.3312661498708,4087.0,9096.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
126000.0,2.687406636,3.000992420076787E-7,126000.0,87.94603174603175,75.11522100724709,73.06948951185348,68.9831927624727,5087.0,17584.0,0.0,13.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
127000.0,2.705831104,3.019423224719739E-7,127000.0,87.78110236220472,74.79318969829728,72.7108062956124,68.6890902120619,6087.0,22080.0,0.0,8.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
128000.0,2.722067268,3.035693534838534E-7,128000.0,87.63984375,74.52404662780407,72.4118088130155,68.45704487907969,7087.0,22624.0,0.0,4.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
129000.0,2.736536918,3.050193615818894E-7,129000.0,87.51782945736434,74.29617284076248,72.1640217128237,68.28941667651345,8087.0,22624.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
130000.0,2.754402119,3.068299006043252E-7,130000.0,87.39615384615385,74.06158532230529,71.90645200006858,68.11636505156645,9087.0,27152.0,0.0,8.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
131000.0,2.770632129,3.084755618324132E-7,131000.0,87.26717557251908,73.80917391780685,71.64133428542283,67.9317106932749,10087.0,27240.0,0.0,5.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
132000.0,2.787209436,3.101757190252283E-7,132000.0,87.1621212121212,73.60674135472235,71.42037980234088,67.79918671379166,11087.0,31784.0,0.0,4.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
133000.0,2.802835917,3.117778103669796E-7,133000.0,87.06315789473685,73.42176826073386,71.19659836614437,67.69372312660771,12087.0,31792.0,0.0,3.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
134000.0,2.818094782,3.133454649217428E-7,134000.0,86.96194029850747,73.23175622278664,70.98756206512896,67.57303537622036,13087.0,31792.0,0.0,2.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
135000.0,2.833540236,3.1482002453424463E-7,135000.0,86.81629629629629,72.9749536036575,70.6695670803052,67.34731318913165,697.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
136000.0,2.850025541,3.1639399399022897E-7,136000.0,86.64191176470588,72.66502097800259,70.2774778312228,67.05355361709073,413.0,4560.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
137000.0,2.866412367,3.179584252977642E-7,137000.0,86.48029197080292,72.36872393989361,69.94304074777276,66.78383128295256,1413.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138000.0,2.881899619,3.19436943264432E-7,138000.0,86.3304347826087,72.08862483565797,69.61144403634255,66.5294535131299,740.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
139000.0,2.900273898,3.2121309431152644E-7,139000.0,86.16690647482015,71.78221478632656,69.25782623988745,66.2388285077169,1740.0,9088.0,0.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
140000.0,2.920804408,3.2319725268811005E-7,140000.0,86.03428571428572,71.53988063891153,68.97049721477202,66.05025090725982,2740.0,9096.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
141000.0,2.940996913,3.2516984899614026E-7,141000.0,85.8886524822695,71.26616633171676,68.66268722536343,65.81095245459387,3740.0,13000.0,0.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
142000.0,2.956428736,3.266955810604619E-7,142000.0,85.76056338028168,71.02427180425806,68.39736175799442,65.62452185443973,4740.0,17544.0,0.0,2.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
143000.0,2.978937052,3.2939261667165925E-7,143000.0,85.63286713286713,70.78200382438338,68.13740694789081,65.43108089917888,5740.0,98512.0,0.0,5.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
144000.0,2.998175125,3.317228824007699E-7,144000.0,85.5326388888889,70.59494261430468,67.92060607927074,65.31186519697626,6740.0,102904.0,0.0,3.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
145000.0,3.015426642,3.3335279832234E-7,145000.0,85.38206896551725,70.3295093543816,67.5986364400691,65.07899896205743,867.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
146000.0,3.032991655,3.350123332114333E-7,146000.0,85.22123287671232,70.03493186367842,67.26939004596272,64.79983033704198,610.0,4560.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147000.0,3.047856282,3.3641673679028964E-7,147000.0,85.05034013605443,69.71550139188453,66.91108936234285,64.51019023933335,211.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
148000.0,3.061813723,3.3773542982524275E-7,148000.0,84.90202702702703,69.44050813747855,66.59740492705095,64.26972400780326,1211.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
149000.0,3.075835368,3.3906018882655864E-7,149000.0,84.75436241610738,69.16260137521564,66.28523086513202,64.03533770304931,2211.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150000.0,3.092750425,3.407116675798286E-7,150000.0,84.58266666666667,68.83814244351261,65.91800041265068,63.72961104140526,3211.0,12912.0,0.0,4.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
151000.0,3.107367027,3.4214112957995196E-7,151000.0,84.45033112582782,68.59601773026316,65.63382755441066,63.53131212723658,4211.0,13584.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
152000.0,3.12296312,3.4368545916522147E-7,152000.0,84.33881578947368,68.38566917249611,65.39115769885001,63.38875132649453,5211.0,18136.0,0.0,2.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
153000.0,3.138322135,3.451517029722513E-7,153000.0,84.19019607843137,68.1190941112793,65.07407086545957,63.15573021385485,903.0,4560.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154000.0,3.154574267,3.4668719742797127E-7,154000.0,84.0435064935065,67.84765121756504,64.75523873725277,62.91987324581258,119.0,4560.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
155000.0,3.168324567,3.479863198701522E-7,155000.0,83.91935483870968,67.61639154835963,64.48772564719964,62.725627719870204,1119.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
156000.0,3.183028,3.4939244359122196E-7,156000.0,83.79935897435897,67.38779187805005,64.22636488456693,62.56018251040694,2119.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
157000.0,3.197760004,3.507988909581699E-7,157000.0,83.64649681528662,67.10045474456253,63.897520986543284,62.311373377957835,471.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
158000.0,3.212593117,3.522003171078325E-7,158000.0,83.51455696202532,66.85895946366152,63.61032719550701,62.1090454161939,361.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
159000.0,3.22737138,3.536117924715105E-7,159000.0,83.39874213836478,66.6366075847855,63.374497016789235,61.94567787324837,1361.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
160000.0,3.242312394,3.550234130613405E-7,160000.0,83.265625,66.39170402805638,63.096960926193915,61.7363344051447,750.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
161000.0,3.257514875,3.5647499656480864E-7,161000.0,83.13229813664597,66.14026841768546,62.816966975190326,61.532359731999954,695.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
162000.0,3.274174022,3.580683566615588E-7,162000.0,83.02098765432099,65.93230288639201,62.58501550682845,61.376656931026744,1695.0,4560.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
163000.0,3.289928364,3.595746552178949E-7,163000.0,82.92208588957055,65.74678166322687,62.366667117305894,61.24545796266132,2695.0,4560.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
164000.0,3.305957377,3.610890694862607E-7,164000.0,82.81890243902438,65.55257765179306,62.134304489806894,61.11371791333149,639.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
165000.0,3.321142321,3.6254158692687777E-7,165000.0,82.70121212121212,65.32812748190237,61.884222474460834,60.93157584965575,1639.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
166000.0,3.337408524,3.640784108046383E-7,166000.0,82.58313253012048,65.10398741954086,61.63532861825082,60.76643326276937,798.0,4560.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
167000.0,3.353706566,3.6561824281745306E-7,167000.0,82.45389221556886,64.85782692070707,61.3521854968477,60.56046085926563,225.0,4560.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
168000.0,3.370630496,3.6721720845986807E-7,168000.0,82.31845238095238,64.60523548697479,61.05794441531201,60.34151291020267,544.0,4560.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
169000.0,3.385031295,3.6857778976836583E-7,169000.0,82.19940828402366,64.38089589726148,60.80186589529095,60.164464101273865,582.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
170000.0,3.399652819,3.6995922508012535E-7,170000.0,82.07882352941176,64.15514238885534,60.538314076990815,59.987917312389996,262.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
171000.0,3.415114881,3.7142007406135433E-7,171000.0,81.96374269005848,63.939873459784295,60.28125845127559,59.83016189322602,493.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
172000.0,3.430054149,3.7283152968985373E-7,172000.0,81.84186046511628,63.70889490593012,60.01996953366019,59.64388624000206,394.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
173000.0,3.446527668,3.743879066006222E-7,173000.0,81.73583815028903,63.509472873768544,59.78644063482367,59.5060810724218,31.0,4552.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
174000.0,3.463931121,3.7604979031206453E-7,174000.0,81.65344827586208,63.35402995059738,59.6131219715851,59.41492810557231,1031.0,4560.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
175000.0,3.479566885,3.775270505836982E-7,175000.0,81.54171428571428,63.13892828607861,59.37928345971504,59.24809184381504,155.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
176000.0,3.494140614,3.7891862891461115E-7,176000.0,81.44488636363636,62.95547271760634,59.17364670583822,59.11589068192345,1155.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
177000.0,3.509755326,3.804271859885321E-7,177000.0,81.36214689265536,62.797816130345005,58.994406463642,59.025983704292514,2155.0,9024.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
178000.0,3.525389508,3.819042967934848E-7,178000.0,81.25786516853933,62.60365744295828,58.75502256289793,58.89173669812947,150.0,4560.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
179000.0,3.539392419,3.8322728581452157E-7,179000.0,81.1513966480447,62.39696034872375,58.53580601949145,58.721982969560536,1150.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
180000.0,3.555384721,3.8473823164336417E-7,180000.0,81.02388888888889,62.147467338697396,58.26113521109549,58.51813169463942,291.0,4560.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
181000.0,3.574927041,3.8658458164912995E-7,181000.0,80.91381215469613,61.93631118124488,58.02940104483052,58.35573503706829,1291.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
182000.0,3.589412887,3.8796737869684105E-7,182000.0,80.81758241758243,61.74944236927672,57.82963714548003,58.22174355292289,2291.0,4560.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
183000.0,3.605865368,3.8952180204008846E-7,183000.0,80.72896174863388,61.58259261304902,57.64708708131673,58.12583858749212,799.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
184000.0,3.623602858,3.9121584044906243E-7,184000.0,80.62771739130434,61.38435269228552,57.44287112872799,57.98017187518418,644.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
185000.0,3.639121428,3.926974445960819E-7,185000.0,80.53837837837838,61.20681940426723,57.251582109400054,57.86147328011986,1644.0,4560.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
186000.0,3.656697023,3.9439639079487194E-7,186000.0,80.44516129032257,61.02205936723261,57.074575431059905,57.731060209880404,2644.0,9064.0,0.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
187000.0,3.678792084,3.965321200547971E-7,187000.0,80.36524064171124,60.8632005106769,56.90442376084227,57.62950482938483,3644.0,9104.0,0.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
188000.0,3.702684972,3.9878950985787884E-7,188000.0,80.29414893617022,60.72254068926826,56.75615734796312,57.548985905809566,181.0,4560.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
189000.0,3.716835359,4.0012643234809687E-7,189000.0,80.18941798941799,60.51890762636947,56.54868283625392,57.39708258425688,1181.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
190000.0,3.731883735,4.015637997003441E-7,190000.0,80.09052631578948,60.32641731989342,56.33836955643533,57.254565178087155,2181.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
191000.0,3.747344586,4.030419411057465E-7,191000.0,80.00837696335078,60.16385595091638,56.16526420920914,57.139489723759375,3181.0,5088.0,0.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
192000.0,3.764330623,4.046467745908643E-7,192000.0,79.90416666666667,59.959030022061214,55.95333226786,56.97591436217662,897.0,4560.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
193000.0,3.779766025,4.061207898381149E-7,193000.0,79.8238341968912,59.80043135638818,55.78466883920563,56.8746885209591,1897.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
194000.0,3.79473843,4.0756775762507935E-7,194000.0,79.7479381443299,59.65446524229988,55.625204712047804,56.78918657340196,2897.0,9096.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
195000.0,3.809996248,4.0905778144035526E-7,195000.0,79.66564102564102,59.489994659110266,55.45469864629556,56.67205734516367,3897.0,13000.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
196000.0,3.826679676,4.107091922700119E-7,196000.0,79.60816326530612,59.37320270355816,55.33004001162348,56.61923523601749,4897.0,18096.0,0.0,6.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
197000.0,3.84276492,4.1222891921912253E-7,197000.0,79.5243654822335,59.205989831286466,55.16616649994444,56.49590163934427,628.0,4560.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
198000.0,3.857218175,4.1359445654798543E-7,198000.0,79.4489898989899,59.05550618694374,55.00624744297134,56.40748200205691,381.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
199000.0,3.871807738,4.1497287219818306E-7,199000.0,79.36231155778894,58.88222550081775,54.830017267737915,56.27701479825402,347.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200000.0,3.887308246,4.1645300855173043E-7,200000.0,79.278,58.712911517845804,54.655462920414024,56.164325605009324,1347.0,4560.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
201000.0,3.902958692,4.1793165597242236E-7,201000.0,79.18606965174129,58.52661905635574,54.471650886930036,55.9611781300659,967.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
202000.0,3.917906173,4.193586746791071E-7,202000.0,79.13217821782177,58.41672584353405,54.37493235198614,55.84593790589516,1967.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
203000.0,3.935021688,4.2107308185671803E-7,203000.0,79.14187192118226,58.43393771115834,54.420977846670525,55.87168584292145,2967.0,22176.0,0.0,4.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
204000.0,3.952934617,4.229595262137659E-7,204000.0,79.225,58.59837789817194,54.61642251349268,56.0326583118931,3967.0,41944.0,0.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
205000.0,3.967827094,4.2453275087648833E-7,205000.0,79.30975609756098,58.76614486646034,54.82238909303936,56.20592456453728,4967.0,43208.0,0.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
206000.0,3.983224059,4.2617163295992375E-7,206000.0,79.39271844660195,58.93012685762895,55.02023776727627,56.39252989275588,5967.0,46288.0,0.0,0.0,18.0,11.0,11.0,3.0,0.0,0.0,1.0
207000.0,3.999108242,4.2788186972866284E-7,207000.0,79.4768115942029,59.09623740377794,55.225437912354295,56.55646340590456,6967.0,51008.0,0.0,0.0,20.0,12.0,12.0,3.0,0.0,0.0,1.0
208000.0,4.014256261,4.2951764094727354E-7,208000.0,79.56153846153846,59.263678352309135,55.44002347909941,56.73563265181506,7967.0,52232.0,0.0,0.0,20.0,12.0,12.0,3.0,0.0,0.0,1.0
209000.0,4.030937864,4.3135209180686037E-7,209000.0,79.64641148325359,59.43146647824202,55.636784582012346,56.90987733106431,8967.0,59848.0,0.0,0.0,24.0,14.0,14.0,3.0,0.0,0.0,1.0
210000.0,4.04772189,4.3320325957177244E-7,210000.0,79.72380952380952,59.584510931672305,55.81750075228539,57.07444931700185,9967.0,61104.0,0.0,0.0,24.0,14.0,14.0,3.0,0.0,0.0,1.0
211000.0,4.062413472,4.34823705326375E-7,211000.0,79.80521327014219,59.74513102649641,56.01399756384583,57.249633806208244,10967.0,61120.0,0.0,0.0,24.0,14.0,14.0,3.0,0.0,0.0,1.0
212000.0,4.078101902,4.3656997826509423E-7,212000.0,79.88443396226415,59.90154166791668,56.21483428477557,57.408239700374544,11967.0,65008.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
213000.0,4.093088578,4.382382012766293E-7,213000.0,79.96384976525822,60.058197805002855,56.404441584178656,57.577534791252496,12967.0,65024.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
214000.0,4.107818372,4.3987786027591506E-7,214000.0,80.03971962616822,60.20782404899687,56.5878000691099,57.73553915263294,13967.0,65032.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
215000.0,4.122631932,4.4152718099613404E-7,215000.0,80.11395348837209,60.35421425611895,56.75634671791241,57.888879039486255,14967.0,65120.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
216000.0,4.137512058,4.431840054681839E-7,216000.0,80.19444444444444,60.51312240567769,56.937943530122304,58.05347740398287,15967.0,65144.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
217000.0,4.152294937,4.4483177648804914E-7,217000.0,80.27281105990784,60.66811576842822,57.123826884746755,58.213267736519455,16967.0,65608.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
218000.0,4.167186417,4.464917451578445E-7,218000.0,80.34816513761469,60.817059731059985,57.30927136479592,58.372443278433664,17967.0,65632.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
219000.0,4.182156518,4.4816047779178495E-7,219000.0,80.42557077625571,60.970112802802646,57.49457130675339,58.533565486554465,18967.0,65632.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
220000.0,4.198520015,4.4998541423394283E-7,220000.0,80.5,61.11721970886924,57.67519411201769,58.683257569920656,19967.0,65840.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
221000.0,4.213419342,4.5164705934598254E-7,221000.0,80.57330316742082,61.26230541386417,57.84890285209367,58.845294811207715,20967.0,65840.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
222000.0,4.228193869,4.532948167349982E-7,222000.0,80.6463963963964,61.40679891301475,58.032975834651964,58.99855900905629,21967.0,65848.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
223000.0,4.243186605,4.549669103001973E-7,223000.0,80.71659192825112,61.54544695693295,58.20097591321761,59.148814895739335,22967.0,65848.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
224000.0,4.258144313,4.566350973006839E-7,224000.0,80.78660714285715,61.68385654846746,58.367110036275704,59.29943353224327,23967.0,65848.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
225000.0,4.272903693,4.582811653915466E-7,225000.0,80.86222222222223,61.8336055856731,58.54154029827754,59.471415394461914,24967.0,65848.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
226000.0,4.287814612,4.599441341592955E-7,226000.0,80.93407079646018,61.97569242821701,58.71949875935275,59.624250374812604,25967.0,65848.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
227000.0,4.302925863,4.616294453366022E-7,227000.0,81.00704845814978,62.120139483746826,58.887755199343935,59.77458691372537,26967.0,65848.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
228000.0,4.319158523,4.634700258882182E-7,228000.0,81.07587719298246,62.25635585972869,59.049580501879205,59.915086539265516,27967.0,72992.0,0.0,0.0,30.0,17.0,17.0,3.0,0.0,0.0,1.0
229000.0,4.336402226,4.654700697755093E-7,229000.0,81.14585152838428,62.394741985773805,59.211359149008544,60.06142119771337,28967.0,82968.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
230000.0,4.352096504,4.672909528158878E-7,230000.0,81.21652173913043,62.534535873800415,59.37256082078674,60.201562384847804,29967.0,83104.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
231000.0,4.367551038,4.6908571544868086E-7,231000.0,81.28225108225108,62.66479969121702,59.52824448916553,60.345207087567395,30967.0,83528.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
232000.0,4.382912138,4.7086969100703633E-7,232000.0,81.35387931034482,62.806790444575796,59.69458109719737,60.49622851715887,31967.0,83544.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
233000.0,4.398301159,4.726569091965552E-7,233000.0,81.4236051502146,62.94487174777608,59.86294256199114,60.63392451114144,32967.0,83544.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
234000.0,4.413706406,4.744461712215307E-7,234000.0,81.4940170940171,63.08451927848054,60.0232637574661,60.781046225184745,33967.0,83584.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
235000.0,4.429060954,4.762321187532987E-7,235000.0,81.56340425531916,63.22210992870318,60.19001764187004,60.92920074667918,34967.0,84232.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
236000.0,4.444482146,4.780260094040844E-7,236000.0,81.62457627118644,63.343408814175916,60.33367786548612,61.061327107838736,35967.0,84280.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
237000.0,4.459863861,4.798153078403887E-7,237000.0,81.69282700421941,63.47874701714665,60.49926712247703,61.202171133227814,36967.0,84280.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
238000.0,4.475256973,4.816060276208801E-7,238000.0,81.75966386554622,63.61128874717096,60.65223105439187,61.344896977899666,37967.0,84304.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
239000.0,4.490615079,4.833927386350086E-7,239000.0,81.82510460251045,63.74106753510039,60.81229814337007,61.48225654849521,38967.0,84320.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
240000.0,4.506036058,4.851869236617498E-7,240000.0,81.89041666666667,63.87053323003246,60.9647665322472,61.6241082150173,39967.0,84360.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
241000.0,4.521433583,4.869783798853705E-7,241000.0,81.9526970954357,63.99385419106732,61.11086274264359,61.75544730316728,40967.0,84360.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
242000.0,4.537032849,4.887956648302309E-7,242000.0,82.01404958677686,64.1154281162179,61.249254382450616,61.88549711903887,41967.0,84944.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
243000.0,4.552243469,4.905677047321514E-7,243000.0,82.07777777777778,64.2416946480347,61.3912997225202,62.0169371789393,42967.0,84952.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
244000.0,4.567620155,4.923592186469526E-7,244000.0,82.13934426229508,64.36362940848136,61.538122093074556,62.14680923138391,43967.0,84984.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
245000.0,4.58289826,4.941393419008022E-7,245000.0,82.20285714285714,64.48951666001709,61.680493549407664,62.277552362249,44967.0,85008.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
246000.0,4.598148675,4.959163335506745E-7,246000.0,82.26585365853659,64.61449960196887,61.83068523832854,62.411145862951365,45967.0,85032.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
247000.0,4.613377215,4.97690965408919E-7,247000.0,82.3251012145749,64.73184496905755,61.97456667537672,62.520067650518115,46967.0,85080.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
248000.0,4.628604129,4.99465407784035E-7,248000.0,82.3866935483871,64.85402745073938,62.12520593080726,62.65080844441785,47967.0,85080.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
