learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
249000.0,4.643846088,5.012417295818715E-7,249000.0,82.44618473895582,64.97189092490649,62.265828685878056,62.776457763811166,48967.0,85112.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
250000.0,4.659054579,5.030141824420978E-7,250000.0,82.5052,65.08880727229595,62.39779908008426,62.89638439742785,49967.0,85120.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
251000.0,4.674296356,5.04790514573838E-7,251000.0,82.56533864541834,65.208026466655,62.54204935502923,63.024081115335875,50967.0,85120.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
252000.0,4.689534885,5.065664681718439E-7,252000.0,82.62261904761905,65.32174486591624,62.66911043860023,63.14788477560192,51967.0,85120.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
253000.0,4.704790712,5.083444377416893E-7,253000.0,82.67707509881423,65.42958055532728,62.79036201861036,63.25765832229507,52967.0,85120.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
254000.0,4.720083803,5.101267818443066E-7,254000.0,82.73464566929134,65.54353704782706,62.921690312325616,63.37992885415101,53967.0,85128.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
255000.0,4.735359735,5.119072525997628E-7,255000.0,82.78823529411765,65.64959868927919,63.049645987152836,63.49496797804209,54967.0,85160.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
256000.0,4.750609725,5.136846997117295E-7,256000.0,82.848828125,65.76981568060913,63.189664567945734,63.62815510657156,55967.0,85160.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
257000.0,4.765960984,5.154739501292448E-7,257000.0,82.90661478599222,65.88451216613316,63.3189158497687,63.75233097348053,56967.0,85160.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
258000.0,4.782629155,5.174335951944071E-7,258000.0,82.96124031007753,65.99277944078025,63.4516415999468,63.873343030661644,57967.0,89056.0,0.0,0.0,38.0,21.0,21.0,4.0,0.0,0.0,1.0
259000.0,4.798456101,5.192943390411969E-7,259000.0,83.01621621621622,66.10185120827782,63.575840882367565,63.98706455442302,58967.0,89056.0,0.0,0.0,38.0,21.0,21.0,4.0,0.0,0.0,1.0
260000.0,4.814957728,5.212502844616773E-7,260000.0,83.07153846153847,66.21160753433443,63.7111668095772,64.10712246994929,59967.0,92752.0,0.0,0.0,40.0,22.0,22.0,4.0,0.0,0.0,1.0
261000.0,4.831540379,5.232303851829968E-7,261000.0,83.12796934865901,66.32334366917256,63.84475808106932,64.21670201441539,60967.0,96120.0,0.0,0.0,42.0,23.0,23.0,4.0,0.0,0.0,1.0
262000.0,4.848201582,5.252385204667994E-7,262000.0,83.17900763358779,66.42451625430986,63.96277791860532,64.32422368293236,61967.0,100424.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
263000.0,4.864219754,5.271698820777964E-7,263000.0,83.23536121673004,66.53627016317023,64.09907745922663,64.44188165842722,62967.0,100600.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
264000.0,4.880185052,5.290949676291626E-7,264000.0,83.28901515151516,66.64273182855591,64.22327105229013,64.56238151849115,63967.0,100624.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
265000.0,4.896140908,5.310190797817854E-7,265000.0,83.34226415094341,66.74827006271063,64.34473567303422,64.67570919857562,64967.0,100664.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
266000.0,4.91208975,5.329425771728388E-7,266000.0,83.39436090225564,66.85147933940753,64.46362773335049,64.77395069900234,65967.0,100720.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
267000.0,4.928044036,5.348667641522592E-7,267000.0,83.44569288389513,66.95324236507344,64.57822442339439,64.88161449229301,66967.0,100728.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
268000.0,4.944127666,5.36806550829508E-7,268000.0,83.4981343283582,67.05724457421125,64.70160987796216,64.99746731250198,67967.0,100728.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
269000.0,4.96011472,5.387348221828894E-7,269000.0,83.54758364312268,67.15530615715377,64.81983450052067,65.1047087393951,68967.0,100760.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
270000.0,4.976096197,5.406624539442714E-7,270000.0,83.59925925925926,67.25772857500797,64.93431419906085,65.20816801150248,69967.0,100768.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
271000.0,4.992070818,5.425892587580968E-7,271000.0,83.65055350553506,67.35942232820382,65.06060199824935,65.3168738453831,70967.0,100768.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
272000.0,5.008063017,5.445181837708939E-7,272000.0,83.69926470588234,67.45613434661053,65.17839612342827,65.42252862089401,71967.0,100768.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
273000.0,5.024332277,5.464805942873514E-7,273000.0,83.74945054945056,67.55573921245183,65.29208815452861,65.530476671458,72967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
274000.0,5.040264336,5.484023313626959E-7,274000.0,83.7985401459854,67.6531851434938,65.40200143404931,65.63129045244806,73967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
275000.0,5.056206598,5.503252991316615E-7,275000.0,83.84727272727272,67.74966068867678,65.50519130563085,65.72610201924338,74967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
276000.0,5.072093973,5.52241646388937E-7,276000.0,83.8963768115942,67.84737696383148,65.62328390993959,65.83862389128863,75967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
277000.0,5.0879583,5.54155213578921E-7,277000.0,83.94765342960288,67.94923046168967,65.74450710301684,65.94990312971429,76967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
278000.0,5.103838422,5.560706859738195E-7,278000.0,83.9953237410072,68.04365961211577,65.86179909768899,66.0426174957642,77967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
279000.0,5.119726933,5.579871702562792E-7,279000.0,84.0437275985663,68.13957668855922,65.97341649278088,66.14240299347459,78967.0,100784.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
280000.0,5.136377257,5.600114997997654E-7,280000.0,84.09214285714286,68.23559686797007,66.07693655133546,66.24455306733357,79967.0,104464.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
281000.0,5.152399345,5.619594490460826E-7,281000.0,84.13701067615659,68.32478559670776,66.18007450626324,66.34604495247301,80967.0,104464.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
282000.0,5.168452102,5.6391135955853E-7,282000.0,84.18652482269503,68.42304590170873,66.29531094113733,66.44721496986612,81967.0,104520.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
283000.0,5.184479449,5.658624691307132E-7,283000.0,84.23144876325088,68.51218590840773,66.4072086178213,66.54020049636722,82967.0,105072.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
284000.0,5.200495726,5.678122642296762E-7,284000.0,84.28133802816902,68.61135023502976,66.52368561165646,66.64898544661268,83967.0,105080.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
285000.0,5.216526742,5.697639863416762E-7,285000.0,84.32842105263157,68.70488523270367,66.62556883140172,66.74732163464043,84967.0,105112.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
286000.0,5.232560221,5.717162405964755E-7,286000.0,84.37482517482518,68.79688425417768,66.73168262287271,66.8452213137863,85967.0,105168.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
287000.0,5.248534541,5.736615230093754E-7,287000.0,84.4219512195122,68.89044275061251,66.83530031377725,66.94368248663595,86967.0,105224.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
288000.0,5.264644412,5.756233455677995E-7,288000.0,84.46319444444444,68.97215061541046,66.93099600180325,67.02409114692726,87967.0,105232.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
289000.0,5.280668867,5.775747663647414E-7,289000.0,84.50622837370241,69.05764390158345,67.03064485251889,67.11901247622613,88967.0,105232.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
290000.0,5.296680142,5.795245821319895E-7,290000.0,84.55103448275862,69.14639906714427,67.12913710499865,67.20949125747453,89967.0,105232.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
291000.0,5.312680523,5.814730712532978E-7,291000.0,84.59690721649484,69.23726033913782,67.23872033446135,67.29799730055083,90967.0,105232.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
292000.0,5.328745513,5.834294283081034E-7,292000.0,84.6400684931507,69.3227372731537,67.33880951340645,67.38464894738757,91967.0,105232.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
293000.0,5.344732939,5.853764721503669E-7,293000.0,84.68259385665529,69.40704598587658,67.4412193582554,67.4711893889976,92967.0,105264.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
294000.0,5.360728111,5.873244593465888E-7,294000.0,84.72619047619048,69.49370022133951,67.54246476328153,67.56731380366327,93967.0,105264.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
295000.0,5.376718779,5.89271898018898E-7,295000.0,84.77118644067797,69.5829371365083,67.64820255789839,67.66124388137058,94967.0,105264.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
296000.0,5.392698359,5.912180855428988E-7,296000.0,84.81351351351351,69.6670394189558,67.74906372415377,67.75137741046832,95967.0,105288.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
297000.0,5.408709541,5.931681219426606E-7,297000.0,84.85521885521885,69.74964320440704,67.83696818019305,67.83305800490584,96967.0,105288.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
298000.0,5.42468104,5.951133252642368E-7,298000.0,84.89630872483221,69.83128067260151,67.92608797896372,67.92265917869919,97967.0,105288.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
299000.0,5.440778997,5.970739301784649E-7,299000.0,84.93913043478261,69.91628948474604,68.01840830646421,68.01227455799516,98967.0,105288.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
300000.0,5.456777894,5.99022470361572E-7,300000.0,84.98333333333333,70.00390084454574,68.11883430286045,68.10167811371521,99967.0,105288.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
301000.0,5.474561266,6.007026357152625E-7,301000.0,84.92558139534884,69.88974990786922,67.99576794216188,68.01088535130638,976.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
302000.0,5.489926424,6.021871466612755E-7,302000.0,84.87980132450332,69.80012191060439,67.89744166590505,67.94859196451132,1976.0,9088.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
303000.0,5.506462129,6.03749432972322E-7,303000.0,84.83003300330033,69.70197833524584,67.7965151716842,67.8759627077422,177.0,4560.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
304000.0,5.52153493,6.051913169465588E-7,304000.0,84.77861842105263,69.59936908753971,67.68509853764823,67.8006791549531,1177.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
305000.0,5.536853698,6.066716946458941E-7,305000.0,84.74950819672131,69.54209013491909,67.62103651108559,67.7755916421881,2177.0,9104.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
306000.0,5.551509603,6.081050913631896E-7,306000.0,84.73300653594771,69.50972985945218,67.5828522260464,67.77671248939501,3177.0,13584.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
307000.0,5.566036954,6.095266967807628E-7,307000.0,84.7114006514658,69.46606373957309,67.5374347269772,67.76727832106361,4177.0,13624.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
308000.0,5.58136198,6.110892547523148E-7,308000.0,84.69707792207792,69.43647905480513,67.50434350955572,67.76944275388583,5177.0,29448.0,0.0,0.0,10.0,7.0,7.0,3.0,0.0,0.0,1.0
309000.0,5.595456946,6.125264526778129E-7,309000.0,84.68122977346279,69.4037603156326,67.46914259009814,67.77454778162806,6177.0,29464.0,0.0,0.0,10.0,7.0,7.0,3.0,0.0,0.0,1.0
310000.0,5.609704568,6.13979216223442E-7,310000.0,84.66903225806452,69.37891076899135,67.44281633408,67.78029368296882,7177.0,29464.0,0.0,0.0,10.0,7.0,7.0,3.0,0.0,0.0,1.0
311000.0,5.625790069,6.156923861006752E-7,311000.0,84.6572347266881,69.35464602477256,67.41489398026428,67.78405676746809,8177.0,46968.0,0.0,0.0,15.0,11.0,11.0,3.0,0.0,0.0,1.0
312000.0,5.642391887,6.175219800742861E-7,312000.0,84.65352564102564,69.34684646655666,67.40993336464311,67.80698038741082,9177.0,61232.0,0.0,0.0,20.0,15.0,15.0,3.0,0.0,0.0,1.0
313000.0,5.657651432,6.192125555203814E-7,313000.0,84.64472843450478,69.32933321891606,67.39215978940798,67.82223293430812,10177.0,63488.0,0.0,0.0,20.0,15.0,15.0,3.0,0.0,0.0,1.0
314000.0,5.67274349,6.208862308403312E-7,314000.0,84.64331210191082,69.32656709737557,67.3915983661987,67.8490465395386,11177.0,63912.0,0.0,0.0,20.0,15.0,15.0,3.0,0.0,0.0,1.0
315000.0,5.689828985,6.22778074304743E-7,315000.0,84.64222222222222,69.32422437106763,67.38270056702872,67.88163669076688,12177.0,63240.0,0.0,0.0,24.0,17.0,17.0,4.0,0.0,0.0,1.0
316000.0,5.706363955,6.246501269168367E-7,316000.0,84.64367088607595,69.3271955352856,67.38646826756995,67.9130877520118,13177.0,72832.0,0.0,0.0,24.0,17.0,17.0,4.0,0.0,0.0,1.0
317000.0,5.722322127,6.264577014173942E-7,317000.0,84.64794952681387,69.3357971274576,67.39798891963048,67.94894592298422,14177.0,73032.0,0.0,0.0,24.0,17.0,17.0,4.0,0.0,0.0,1.0
318000.0,5.738222611,6.282587416258167E-7,318000.0,84.65408805031447,69.34796336806674,67.42018613221529,67.98929478054957,15177.0,73032.0,0.0,0.0,24.0,17.0,17.0,4.0,0.0,0.0,1.0
319000.0,5.754779377,6.301501893256193E-7,319000.0,84.66175548589342,69.36309092110423,67.43797582920726,68.03509482527717,16177.0,76760.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
320000.0,5.770923874,6.319948734737707E-7,320000.0,84.66375000000001,69.36682352145948,67.44047184645088,68.06798144304408,17177.0,76840.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
321000.0,5.786772548,6.338080526663096E-7,321000.0,84.67009345794393,69.37943619000745,67.44855232085095,68.10905744504355,18177.0,77400.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
322000.0,5.802749188,6.356358719030915E-7,322000.0,84.6804347826087,69.3998234494847,67.46558853984605,68.16251452175035,19177.0,77400.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
323000.0,5.81871732,6.374627177758828E-7,323000.0,84.68049535603716,69.39958054383196,67.46510267014709,68.18900675024109,20177.0,77400.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
324000.0,5.8349886,6.393242455183283E-7,324000.0,84.68981481481481,69.41792148230385,67.48407142295288,68.2328756596137,21177.0,77400.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
325000.0,5.850760992,6.411307540984765E-7,325000.0,84.696,69.42999673499276,67.49575218925632,68.27265942449624,22177.0,77904.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
326000.0,5.866528624,6.429367501194757E-7,326000.0,84.70398773006134,69.44562652814624,67.51571610045275,68.31151499745806,23177.0,77912.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
327000.0,5.882215928,6.447338701821349E-7,327000.0,84.70305810397554,69.44345504908748,67.50828190971095,68.33492647291557,24177.0,77992.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
328000.0,5.897883314,6.465289354380948E-7,328000.0,84.71524390243901,69.46743071977265,67.53273666895487,68.3850747586346,25177.0,78048.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
329000.0,5.914277048,6.484233369028923E-7,329000.0,84.72188449848024,69.4802710337909,67.55317432140205,68.42432580140586,26177.0,81824.0,0.0,0.0,28.0,19.0,19.0,5.0,0.0,0.0,1.0
330000.0,5.931100933,6.503863865158627E-7,330000.0,84.72545454545455,69.48707601767653,67.56308036834689,68.45484698667002,27177.0,86152.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
331000.0,5.947272908,6.522765159135377E-7,331000.0,84.73504531722055,69.50586516073398,67.58721116713497,68.50114395077584,28177.0,86904.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
332000.0,5.963299171,6.541497807927618E-7,332000.0,84.74246987951807,69.52024007505767,67.60091335299046,68.54664447866473,29177.0,86944.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
333000.0,5.979432924,6.560356098762467E-7,333000.0,84.75705705705707,69.54904352646977,67.62942744537838,68.60274514897908,30177.0,86944.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
334000.0,5.995385625,6.579003753472619E-7,334000.0,84.76676646706586,69.56806529624093,67.65459411693654,68.64450127877238,31177.0,86968.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
335000.0,6.011750021,6.598140780752403E-7,335000.0,84.77373134328359,69.58162155439607,67.67185103497232,68.67792447037152,32177.0,87152.0,0.0,0.0,32.0,21.0,21.0,5.0,0.0,0.0,1.0
336000.0,6.027932234,6.617220824767466E-7,336000.0,84.78422619047619,69.60211857744716,67.6925021327688,68.72074739823918,33177.0,90864.0,0.0,0.0,32.0,21.0,21.0,5.0,0.0,0.0,1.0
337000.0,6.044497623,6.636773918024454E-7,337000.0,84.7946587537092,69.62244586865373,67.71893131406034,68.76687613904414,34177.0,91360.0,0.0,0.0,32.0,21.0,21.0,5.0,0.0,0.0,1.0
338000.0,6.060724437,6.655929050648712E-7,338000.0,84.80680473372782,69.64619435698984,67.74410351433686,68.81384135158443,35177.0,91400.0,0.0,0.0,32.0,21.0,21.0,5.0,0.0,0.0,1.0
339000.0,6.076726448,6.674819143117408E-7,339000.0,84.81799410029498,69.66804152759659,67.76805676459351,68.86279349752859,36177.0,91408.0,0.0,0.0,32.0,21.0,21.0,5.0,0.0,0.0,1.0
340000.0,6.093666033,6.695018311370684E-7,340000.0,84.8229411764706,69.6773602579775,67.77593905142537,68.89853238103848,37177.0,96000.0,0.0,0.0,34.0,22.0,22.0,5.0,0.0,0.0,1.0
341000.0,6.110809012,6.715633859633968E-7,341000.0,84.82903225806452,69.68892932474269,67.79428884475793,68.93342060856459,38177.0,99896.0,0.0,0.0,36.0,23.0,23.0,5.0,0.0,0.0,1.0
342000.0,6.127296794,6.73549220173829E-7,342000.0,84.84181286549708,69.71382656331575,67.82460278053625,68.98348689721192,39177.0,100616.0,0.0,0.0,36.0,23.0,23.0,5.0,0.0,0.0,1.0
343000.0,6.143795097,6.755363215626923E-7,343000.0,84.85043731778426,69.73039276800668,67.84607102415117,69.02520878164509,40177.0,100616.0,0.0,0.0,36.0,23.0,23.0,5.0,0.0,0.0,1.0
344000.0,6.159984591,6.774862626446558E-7,344000.0,84.85988372093023,69.74846258757414,67.86906282196023,69.07336480508299,41177.0,100624.0,0.0,0.0,36.0,23.0,23.0,5.0,0.0,0.0,1.0
345000.0,6.176333613,6.794554857237784E-7,345000.0,84.8704347826087,69.76871419457333,67.89240261058382,69.12187503697305,42177.0,100640.0,0.0,0.0,36.0,23.0,23.0,5.0,0.0,0.0,1.0
346000.0,6.192511603,6.814042421006186E-7,346000.0,84.87803468208092,69.78316572698982,67.91321199038414,69.16031074278844,43177.0,100672.0,0.0,0.0,36.0,23.0,23.0,5.0,0.0,0.0,1.0
347000.0,6.210285638,6.835807882340835E-7,347000.0,84.88904899135447,69.80425431708295,67.93339000360814,69.20985566477586,44177.0,108352.0,0.0,0.0,40.0,25.0,25.0,6.0,0.0,0.0,1.0
348000.0,6.227541774,6.857128780824032E-7,348000.0,84.89683908045977,69.81908511618589,67.95065673134384,69.24917651051084,45177.0,112576.0,0.0,0.0,42.0,26.0,26.0,6.0,0.0,0.0,1.0
349000.0,6.244146433,6.877653678818174E-7,349000.0,84.90916905444126,69.84294120805855,67.97482594022681,69.29700297894914,46177.0,112784.0,0.0,0.0,42.0,26.0,26.0,6.0,0.0,0.0,1.0
350000.0,6.26215942,6.900294435387232E-7,350000.0,84.92114285714287,69.86610535608983,68.0036860995247,69.34265864256338,47177.0,120784.0,0.0,0.0,46.0,28.0,28.0,6.0,0.0,0.0,1.0
351000.0,6.28143948,6.925095599617356E-7,351000.0,84.92849002849003,69.8799055832207,68.01632406287787,69.3824516726473,48177.0,132096.0,0.0,0.0,52.0,31.0,31.0,6.0,0.0,0.0,1.0
352000.0,6.299995471,6.949150453241027E-7,352000.0,84.94318181818183,69.90837690502745,68.0459174137692,69.43589033828127,49177.0,135928.0,0.0,0.0,54.0,32.0,32.0,6.0,0.0,0.0,1.0
353000.0,6.318834828,6.973810094593447E-7,353000.0,84.95552407932011,69.93232251056106,68.080323602421,69.47996344974628,50177.0,140776.0,0.0,0.0,56.0,33.0,33.0,6.0,0.0,0.0,1.0
354000.0,6.338769568,7.000347868124377E-7,354000.0,84.96045197740114,69.9413023517603,68.08746575876185,69.51146183492438,51177.0,149344.0,0.0,0.0,60.0,35.0,35.0,7.0,0.0,0.0,1.0
355000.0,6.357563587,7.025377189814592E-7,355000.0,84.97436619718309,69.96826263523903,68.1190343846563,69.55978360116872,52177.0,149552.0,0.0,0.0,60.0,35.0,35.0,7.0,0.0,0.0,1.0
356000.0,6.376394452,7.050457530547102E-7,356000.0,84.98511235955057,69.98881478992615,68.14158764594744,69.60324365513986,53177.0,149592.0,0.0,0.0,60.0,35.0,35.0,7.0,0.0,0.0,1.0
357000.0,6.395361295,7.075721332084556E-7,357000.0,84.99551820728291,70.00884965230244,68.16625858749138,69.6420475154153,54177.0,149640.0,0.0,0.0,60.0,35.0,35.0,7.0,0.0,0.0,1.0
358000.0,6.415114082,7.102228644762087E-7,358000.0,85.00614525139665,70.02918530667786,68.18911823445399,69.68372303174066,55177.0,153464.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
359000.0,6.43392587,7.127474738284844E-7,359000.0,85.02200557103065,70.06007370425596,68.2221394843064,69.73427218948235,56177.0,153496.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
360000.0,6.451862023,7.151550523963014E-7,360000.0,85.03555555555555,70.08618174537395,68.24764385870814,69.78338175740103,57177.0,153600.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
361000.0,6.469331136,7.174999761112367E-7,361000.0,85.04709141274238,70.10839878760322,68.27113543252473,69.82486346281772,58177.0,153608.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
362000.0,6.486765754,7.198402694741017E-7,362000.0,85.05745856353592,70.12809990450316,68.29475584523678,69.86786693108135,59177.0,153608.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
363000.0,6.504262649,7.221889224379491E-7,363000.0,85.07382920110193,70.16003534443045,68.32980675933177,69.91710575262758,60177.0,153608.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
364000.0,6.521744128,7.245355060726902E-7,364000.0,85.08791208791209,70.18714931042894,68.35815675187268,69.96691270043269,61177.0,153608.0,0.0,0.0,62.0,36.0,36.0,7.0,0.0,0.0,1.0
365000.0,6.539378909,7.268843098140012E-7,365000.0,85.09780821917808,70.20592457792245,68.3824127788693,70.00727858222041,62177.0,149592.0,0.0,0.0,64.0,37.0,37.0,7.0,0.0,0.0,1.0
366000.0,6.557649728,7.293579862615342E-7,366000.0,85.11229508196722,70.23377054942397,68.41693425918413,70.05868583297617,63177.0,158056.0,0.0,0.0,64.0,37.0,37.0,7.0,0.0,0.0,1.0
367000.0,6.575071979,7.317170279400982E-7,367000.0,85.13051771117166,70.26906002883413,68.45333410411307,70.11740354181953,64177.0,158112.0,0.0,0.0,64.0,37.0,37.0,7.0,0.0,0.0,1.0
368000.0,6.592512138,7.340786027154347E-7,368000.0,85.14239130434783,70.29184944202952,68.47955171737904,70.15941973617427,65177.0,158136.0,0.0,0.0,64.0,37.0,37.0,7.0,0.0,0.0,1.0
369000.0,6.609948978,7.364397280644398E-7,369000.0,85.15555555555555,70.31719310496783,68.51320667950449,70.20403944798925,66177.0,158136.0,0.0,0.0,64.0,37.0,37.0,7.0,0.0,0.0,1.0
370000.0,6.6273913,7.388015957319592E-7,370000.0,85.16675675675675,70.33867206260342,68.53958991350007,70.24327826544278,67177.0,158136.0,0.0,0.0,64.0,37.0,37.0,7.0,0.0,0.0,1.0
371000.0,6.645561353,7.412828010525513E-7,371000.0,85.17762803234501,70.35934401120949,68.56507522751176,70.28429078608211,68177.0,162536.0,0.0,0.0,66.0,38.0,38.0,7.0,0.0,0.0,1.0
372000.0,6.663057343,7.436722496110697E-7,372000.0,85.18763440860215,70.37825337257104,68.58906756810681,70.32389405314578,69177.0,162600.0,0.0,0.0,66.0,38.0,38.0,7.0,0.0,0.0,1.0
