learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
373000.0,6.681192929,7.461640995089957E-7,373000.0,85.19517426273458,70.39203029917785,68.59959969067006,70.36158416479265,70177.0,165784.0,0.0,0.0,68.0,39.0,39.0,7.0,0.0,0.0,1.0
374000.0,6.699026592,7.486201487796587E-7,374000.0,85.21069518716577,70.42177604497047,68.62745098039215,70.41474555782582,71177.0,167016.0,0.0,0.0,68.0,39.0,39.0,7.0,0.0,0.0,1.0
375000.0,6.716731543,7.510589482033563E-7,375000.0,85.22613333333334,70.45179540826128,68.66455885929538,70.44328142421963,72177.0,167120.0,0.0,0.0,68.0,39.0,39.0,7.0,0.0,0.0,1.0
376000.0,6.734393517,7.534918276850651E-7,376000.0,85.23882978723404,70.47631061067023,68.69228729855199,70.45408570668084,73177.0,167120.0,0.0,0.0,68.0,39.0,39.0,7.0,0.0,0.0,1.0
377000.0,6.752143495,7.559368661670407E-7,377000.0,85.25172413793103,70.50109249434152,68.71638196835687,70.46333482076454,74177.0,167128.0,0.0,0.0,68.0,39.0,39.0,7.0,0.0,0.0,1.0
378000.0,6.77020165,7.58421851657898E-7,378000.0,85.26455026455027,70.52565895648453,68.73614315141923,70.47144954964985,75177.0,166584.0,0.0,0.0,70.0,40.0,40.0,7.0,0.0,0.0,1.0
379000.0,6.788669271,7.60981911968181E-7,379000.0,85.27968337730871,70.55511474353715,68.77361289130936,70.48866413465507,76177.0,170480.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
380000.0,6.806991255,7.635479856814836E-7,380000.0,85.29578947368421,70.58615863964303,68.80788232338739,70.50230962122212,77177.0,175992.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
381000.0,6.82508077,7.660823247377511E-7,381000.0,85.30629921259842,70.60615962610893,68.82923814455376,70.5073227267938,78177.0,176168.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
382000.0,6.842997669,7.685925544732911E-7,382000.0,85.32356020942409,70.63950454970474,68.86423085253496,70.52365930599369,79177.0,176184.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
383000.0,6.860962135,7.711095600752594E-7,383000.0,85.3360313315927,70.66305835703852,68.88907353552139,70.52739294710328,80177.0,176208.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
384000.0,6.878904095,7.736234866217833E-7,384000.0,85.34895833333334,70.687856011135,68.91953108599334,70.53725262237305,81177.0,176224.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
385000.0,6.896855416,7.761387619311465E-7,385000.0,85.36207792207792,70.71289246420112,68.94575591262755,70.54543934104069,82177.0,176232.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
386000.0,6.914692811,7.786380743342202E-7,386000.0,85.37435233160622,70.73609309699562,68.97565532780129,70.55003182088494,83177.0,176232.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
387000.0,6.932581578,7.81144584799386E-7,387000.0,85.38656330749353,70.75965962342494,69.00114558838844,70.56211708733922,84177.0,176232.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
388000.0,6.950605159,7.836699849231767E-7,388000.0,85.39613402061855,70.77769559950578,69.02459424148167,70.56543985870496,85177.0,176232.0,0.0,0.0,72.0,41.0,41.0,7.0,0.0,0.0,1.0
389000.0,6.969336229,7.863162248122173E-7,389000.0,85.40616966580977,70.79646125870129,69.04664540225185,70.56673423995605,86177.0,180688.0,0.0,0.0,74.0,42.0,42.0,7.0,0.0,0.0,1.0
390000.0,6.987698111,7.889103835130875E-7,390000.0,85.41615384615385,70.81534099411955,69.0677413039222,70.57122160707817,87177.0,180704.0,0.0,0.0,74.0,42.0,42.0,7.0,0.0,0.0,1.0
391000.0,7.00579382,7.914670872122441E-7,391000.0,85.42557544757034,70.83294162134615,69.08546442870008,70.57283463550408,88177.0,180736.0,0.0,0.0,74.0,42.0,42.0,7.0,0.0,0.0,1.0
392000.0,7.023796207,7.940106056472802E-7,392000.0,85.43622448979592,70.85346470293878,69.115331973665,70.58338571884951,89177.0,180736.0,0.0,0.0,74.0,42.0,42.0,7.0,0.0,0.0,1.0
393000.0,7.04211403,7.96598729265154E-7,393000.0,85.45139949109415,70.882547480916,69.14792011784829,70.59604011313962,90177.0,180744.0,0.0,0.0,74.0,42.0,42.0,7.0,0.0,0.0,1.0
394000.0,7.060827498,7.992590199208381E-7,394000.0,85.46319796954315,70.90482695237353,69.17268142502677,70.601369455195,91177.0,184080.0,0.0,0.0,76.0,43.0,43.0,7.0,0.0,0.0,1.0
395000.0,7.079286858,8.018831103927019E-7,395000.0,85.47443037974683,70.92638150836949,69.19922053242145,70.61107411770732,92177.0,184056.0,0.0,0.0,78.0,44.0,44.0,7.0,0.0,0.0,1.0
396000.0,7.102718845,8.055470996853624E-7,396000.0,85.48838383838384,70.95302439854743,69.22887450268537,70.62200614491154,93177.0,238952.0,0.0,0.0,100.0,64.0,64.0,7.0,0.0,0.0,1.0
397000.0,7.130739484,8.105567685038387E-7,397000.0,85.50100755667506,70.97724625571855,69.25767877075579,70.63334149626547,94177.0,325424.0,0.0,0.0,122.0,84.0,84.0,7.0,0.0,0.0,1.0
398000.0,7.154992917,8.149811102406533E-7,398000.0,85.51080402010051,70.9956032228998,69.27769253718623,70.63633910249555,95177.0,339424.0,0.0,0.0,124.0,85.0,85.0,7.0,0.0,0.0,1.0
399000.0,7.177463625,8.190986612222196E-7,399000.0,85.52756892230576,71.02790297057847,69.3090619186819,70.65385319049459,96177.0,342592.0,0.0,0.0,124.0,85.0,85.0,7.0,0.0,0.0,1.0
400000.0,7.199673729,8.231768707198502E-7,400000.0,85.539,71.0495429281978,69.33402606215473,70.66094533797937,97177.0,344056.0,0.0,0.0,124.0,85.0,85.0,7.0,0.0,0.0,1.0
401000.0,7.224151061,8.254894785412005E-7,401000.0,85.47930174563591,70.92889543698365,69.20684950342157,70.52746663157308,957.0,4560.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
402000.0,7.240699796,8.27069093118674E-7,402000.0,85.41940298507463,70.80735940928459,69.07843023470511,70.38889394077171,650.0,4560.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
403000.0,7.258110895,8.287493997070128E-7,403000.0,85.36600496277916,70.69925052253318,68.96248657979496,70.26690463226247,1650.0,8496.0,0.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
404000.0,7.274833122,8.303479624731484E-7,404000.0,85.30519801980198,70.57659974837487,68.83638406097604,70.1340188552053,821.0,4560.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
405000.0,7.290835648,8.318946491264569E-7,405000.0,85.24962962962962,70.46481556539781,68.72336415325493,70.01159597805298,1821.0,9088.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
406000.0,7.305632602,8.332926589893194E-7,406000.0,85.19384236453203,70.35201979959578,68.6095633965358,69.88462444078174,439.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
407000.0,7.319856542,8.346365307354075E-7,407000.0,85.14520884520884,70.25386803019738,68.50847722478318,69.77699794544172,1439.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
408000.0,7.340347847,8.370233472782204E-7,408000.0,85.09754901960784,70.15725369939226,68.41044291466424,69.66618939050005,2439.0,89480.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
409000.0,7.359729872,8.388739674457056E-7,409000.0,85.0354523227384,70.03109187411785,68.27704523779909,69.52276145043871,361.0,4560.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
410000.0,7.373935445,8.402303334541326E-7,410000.0,84.98121951219512,69.92105174147103,68.16459262859124,69.39847531582035,1361.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
411000.0,7.391062455,8.418858108120367E-7,411000.0,84.9301703163017,69.8175298087364,68.05790494265203,69.28246228314669,2361.0,9048.0,0.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
412000.0,7.40727988,8.434536372250688E-7,412000.0,84.87864077669903,69.71269098847925,67.9500370400856,69.16269032015366,3361.0,9104.0,0.0,7.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
413000.0,7.423875219,8.450764079870819E-7,413000.0,84.83535108958837,69.6246473219316,67.85897567484346,69.06060426423221,4361.0,12792.0,0.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
414000.0,7.439976991,8.465976964945385E-7,414000.0,84.78019323671498,69.51339379008832,67.74424735723976,68.93779177820173,892.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
415000.0,7.454751495,8.480085987934592E-7,415000.0,84.73253012048193,69.41656439940357,67.64557194724023,68.8258013727275,1892.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
416000.0,7.469675866,8.494186469597926E-7,416000.0,84.67451923076923,69.29837805678795,67.5243106671489,68.69217623602898,467.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
417000.0,7.485184863,8.50899305046451E-7,417000.0,84.62230215827337,69.19198675495919,67.41549624992376,68.5681794787587,526.0,4560.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
418000.0,7.501747038,8.524976838604317E-7,418000.0,84.58014354066987,69.10576232426013,67.32567865561555,68.46608838595102,1526.0,8488.0,0.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
419000.0,7.516304193,8.538730376166993E-7,419000.0,84.52816229116945,68.9997037784875,67.21736755871109,68.34433658222162,787.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
420000.0,7.5316493,8.55337921942317E-7,420000.0,84.48071428571428,68.90287161248764,67.11086666935778,68.23290315034312,1787.0,4560.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
421000.0,7.550114168,8.571009325888689E-7,421000.0,84.41923990498812,68.77865753564456,66.98376745941864,68.09535158586944,807.0,4560.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
422000.0,7.565419415,8.585803204017813E-7,422000.0,84.3718009478673,68.68226739703934,66.88558502919749,67.98401895200831,1807.0,9104.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
423000.0,7.579576534,8.599487314646378E-7,423000.0,84.32860520094563,68.59471054629883,66.79772607748366,67.88477469926796,2807.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
424000.0,7.596391019,8.615955065115601E-7,424000.0,84.2808962264151,68.49770261007338,66.69964275899972,67.7714324398818,3807.0,13464.0,0.0,7.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
425000.0,7.616289702,8.635678977270277E-7,425000.0,84.23364705882352,68.40128003788928,66.60153816247899,67.6575924317019,4807.0,18048.0,0.0,17.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
426000.0,7.631930107,8.650608424995072E-7,426000.0,84.18145539906104,68.29575532112906,66.49629846917215,67.54029344611324,961.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
427000.0,7.649398526,8.667285322386148E-7,427000.0,84.13255269320842,68.19646818175892,66.39269859378487,67.42831045838041,1961.0,4560.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
428000.0,7.664341811,8.681403673915501E-7,428000.0,84.07593457943925,68.08014450755397,66.27325811559778,67.29669296174737,856.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
429000.0,7.681251026,8.69737942767081E-7,429000.0,84.02494172494173,67.9756148440864,66.16289288923561,67.1737516465094,140.0,4560.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
430000.0,7.697289678,8.712854987930794E-7,430000.0,83.97674418604652,67.87695575949651,66.06228973642861,67.06154566923864,1140.0,8488.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
431000.0,7.713343354,8.728182243301344E-7,431000.0,83.92529002320185,67.77239765374661,65.95679861629782,66.94371815180259,952.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
432000.0,7.733684631,8.751293856686372E-7,432000.0,83.88055555555556,67.68099829087451,65.86621178477421,66.83636779266301,1952.0,74496.0,0.0,1.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
433000.0,7.751550906,8.772307769628322E-7,433000.0,83.83487297921478,67.58853177274847,65.76625485420273,66.73035881494579,2952.0,90040.0,0.0,4.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
434000.0,7.769818211,8.789751890969336E-7,434000.0,83.78801843317973,67.49325324691962,65.66950802394742,66.62144083797452,763.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
435000.0,7.784118529,8.803262770036792E-7,435000.0,83.73701149425288,67.38830949544615,65.56313312012307,66.50045695831498,544.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
436000.0,7.798632414,8.816975426289188E-7,436000.0,83.68440366972477,67.28050952718785,65.45488097434952,66.37946924403904,307.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
437000.0,7.812350742,8.830072155216582E-7,437000.0,83.63432494279176,67.17664368975936,65.35081344534557,66.25936479779585,1307.0,4560.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
438000.0,7.834998584,8.856691291447023E-7,438000.0,83.58812785388128,67.08215479979869,65.25362283813962,66.14849941841572,2307.0,89752.0,0.0,7.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
439000.0,7.852119322,8.872866891224846E-7,439000.0,83.53348519362187,66.9702631100658,65.13922512321449,66.02576454719349,953.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
440000.0,7.866840097,8.886948673602171E-7,440000.0,83.48840909090909,66.87815144694193,65.04794115241582,65.91986940429783,1953.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
441000.0,7.883366521,8.902727627399293E-7,441000.0,83.43968253968254,66.77909500298753,64.94506391210226,65.80609516853248,939.0,4560.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
442000.0,7.899461654,8.917934239975154E-7,442000.0,83.39434389140271,66.68614610213271,64.84767501448775,65.69720705899947,364.0,4560.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
443000.0,7.915346169,8.932941861568617E-7,443000.0,83.34221218961625,66.57958473904077,64.73303894018466,65.57537646246571,374.0,4560.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
444000.0,7.930394,8.947305983034105E-7,444000.0,83.29617117117117,66.48509437914147,64.63516980268366,65.46401113868879,1374.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
445000.0,7.953623556,8.969253167838435E-7,445000.0,83.24494382022472,66.3806557637852,64.53087611970828,65.34800713860797,382.0,4560.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
446000.0,7.968257141,8.983078916137063E-7,446000.0,83.19529147982064,66.27905096648428,64.42806494634476,65.23185259407705,88.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
447000.0,7.983714981,8.997834417534844E-7,447000.0,83.14250559284116,66.17041735292511,64.32065153057601,65.10999060067694,1088.0,4560.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
448000.0,8.00416147,9.01922354913455E-7,448000.0,83.09754464285714,66.07822550723735,64.2223681661619,65.00510668583023,2088.0,39896.0,0.0,11.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
449000.0,8.023317752,9.041765443855955E-7,449000.0,83.04922048997773,65.97926184385055,64.11882289712135,64.88740848046429,3088.0,90064.0,0.0,3.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
450000.0,8.041619429,9.06329601215993E-7,450000.0,83.00422222222223,65.8877248078907,64.0243472207196,64.78126726837355,4088.0,90080.0,0.0,6.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
451000.0,8.059809044,9.084897656151276E-7,451000.0,82.96274944567628,65.80368405752465,63.941565419793235,64.68582248694756,5088.0,94416.0,0.0,4.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
452000.0,8.077032457,9.105355064966132E-7,452000.0,82.92942477876106,65.73557077407013,63.87078346537807,64.60190388806055,6088.0,94528.0,0.0,2.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
453000.0,8.094659978,9.122009471147172E-7,453000.0,82.88830022075055,65.64952720009187,63.783493353890734,64.4983855824498,81.0,4560.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
454000.0,8.10951146,9.13618555014311E-7,454000.0,82.83546255506607,65.54063121338825,63.67716975855318,64.37443711455204,1081.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
455000.0,8.123683756,9.149742661644308E-7,455000.0,82.78747252747253,65.44024549129999,63.57772352052087,64.25872345086299,2081.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
456000.0,8.139979259,9.165300464214111E-7,456000.0,82.74035087719298,65.34354884560909,63.4774054033987,64.15147622821641,475.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
457000.0,8.156826739,9.181217891006396E-7,457000.0,82.69168490153173,65.24422808490668,63.374327440430434,64.04247678187463,528.0,4560.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
458000.0,8.171030612,9.194637649251807E-7,458000.0,82.65218340611354,65.16383920767717,63.29708605110959,63.95087158918703,1528.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
459000.0,8.187842055,9.21101891710998E-7,459000.0,82.61045751633988,65.07824200099796,63.20513352418096,63.853653897536,2528.0,12104.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
460000.0,8.203641592,9.225946251853781E-7,460000.0,82.56717391304348,64.98877514401832,63.11412446010405,63.74777918925151,62.0,4560.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
461000.0,8.219137964,9.240747514507566E-7,461000.0,82.52190889370932,64.8943412274863,63.01434001064943,63.6369380184311,330.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
462000.0,8.234081418,9.255012001420659E-7,462000.0,82.48354978354978,64.81487090462811,62.93222303143564,63.539456196075776,1330.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
463000.0,8.251243405,9.271226573076636E-7,463000.0,82.43434125269978,64.71405751272727,62.83054395217681,63.426271529432924,650.0,4560.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
464000.0,8.2662905,9.285443003848421E-7,464000.0,82.38836206896552,64.62008831612715,62.73468103444344,63.318804734737114,785.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
465000.0,8.280462139,9.298832307548985E-7,465000.0,82.35440860215054,64.5496445887793,62.66256518534025,63.23406848468013,1785.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
466000.0,8.301664764,9.323747103749255E-7,466000.0,82.31394849785407,64.46700738957684,62.57787101109717,63.14087656529516,2785.0,89592.0,0.0,2.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
467000.0,8.322762475,9.343680130547759E-7,467000.0,82.26488222698073,64.36698219931031,62.47598767669446,63.026601847263706,147.0,4560.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
468000.0,8.337612548,9.357878529643948E-7,468000.0,82.22264957264957,64.27914917168499,62.38720410857339,62.92457286476948,1147.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
469000.0,8.352837133,9.372588454110132E-7,469000.0,82.18507462686567,64.19994783948736,62.30980553137165,62.82877175499164,2147.0,9080.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
470000.0,8.371743855,9.39086034676271E-7,470000.0,82.14425531914894,64.11605973592955,62.224012747741476,62.73445825932505,3147.0,9104.0,0.0,16.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
471000.0,8.387530325,9.405775335860995E-7,471000.0,82.10552016985137,64.0358205071668,62.139568313006755,62.63836125308638,677.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
472000.0,8.403279122,9.420809878160367E-7,472000.0,82.06864406779661,63.9589675207096,62.06415870696495,62.5484539002071,1677.0,4560.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
473000.0,8.41829541,9.43532880268939E-7,473000.0,82.03255813953488,63.885360539551016,61.98854995974595,62.46201413427561,2677.0,9104.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
474000.0,8.432444522,9.449009273474227E-7,474000.0,81.9970464135021,63.81288547186096,61.916535383873864,62.37428184676163,3677.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
475000.0,8.449165009,9.465563871189618E-7,475000.0,81.95705263157895,63.73202877621219,61.83299933199734,62.2794972008028,4677.0,18048.0,0.0,5.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
476000.0,8.465020208,9.480729850592006E-7,476000.0,81.9123949579832,63.63994114619451,61.74061812606928,62.17079536367392,570.0,4560.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
477000.0,8.481048853,9.495873645590843E-7,477000.0,81.87002096436059,63.55215617385128,61.6513680102878,62.07100721475407,547.0,4560.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
478000.0,8.497039484,9.511160896239262E-7,478000.0,81.8357740585774,63.48067171974061,61.574887479587005,61.98372075712928,1547.0,4560.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
479000.0,8.512884164,9.526285333347897E-7,479000.0,81.79540709812109,63.397381847438126,61.49073260348262,61.88877816821384,936.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
480000.0,8.530381774,9.542817000173733E-7,480000.0,81.756875,63.315925826111574,61.40229469610482,61.78933450859409,164.0,4560.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
481000.0,8.545432727,9.557185036274952E-7,481000.0,81.7081081081081,63.21476261996407,61.303942437943114,61.676604975107054,1164.0,4560.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
482000.0,8.560175763,9.571432436401972E-7,482000.0,81.67634854771785,63.14850629605883,61.234083457329845,61.59332057749175,2164.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
483000.0,8.574901019,9.585344795067934E-7,483000.0,81.63498964803313,63.06396689274464,61.145107383932064,61.49508612307265,660.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
484000.0,8.589051612,9.59871421459803E-7,484000.0,81.59772727272727,62.987005065972,61.07058407017758,61.40091614698222,1660.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
485000.0,8.606283608,9.614994930456718E-7,485000.0,81.5560824742268,62.90073963803133,60.98134408109674,61.29887772672601,94.0,4560.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
486000.0,8.622078733,9.63007500723099E-7,486000.0,81.52222222222221,62.830050616882446,60.91163527624586,61.21333056908883,1094.0,4560.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
487000.0,8.639959337,9.647143192521765E-7,487000.0,81.48028747433264,62.74300782774994,60.81939937356914,61.110488280239394,558.0,4560.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
488000.0,8.655177934,9.66152165764704E-7,488000.0,81.4422131147541,62.66306636677036,60.74043567790183,61.01489890184634,236.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
489000.0,8.669787104,9.675324338758461E-7,489000.0,81.39938650306749,62.57253664409054,60.65056759188758,60.91115761969633,451.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
490000.0,8.685256034,9.689939317427673E-7,490000.0,81.36122448979592,62.4928670225672,60.568695006432996,60.817037488309026,566.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
491000.0,8.700271015,9.70445138473032E-7,491000.0,81.32566191446028,62.419859051185725,60.49844907806309,60.733082948262805,1566.0,9080.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
492000.0,8.714450484,9.718156805156248E-7,492000.0,81.29227642276423,62.350931904529425,60.43297524320468,60.64950000641293,2566.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
493000.0,8.729252392,9.732483461009292E-7,493000.0,81.25740365111562,62.27867780672798,60.360271469142276,60.56261683838531,3566.0,9104.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
494000.0,8.745400569,9.74774018932868E-7,494000.0,81.22226720647772,62.20596788163297,60.28768970610269,60.47719477642145,407.0,4560.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
495000.0,8.761537301,9.763171789962358E-7,495000.0,81.17959595959596,62.1188384576101,60.19849271993986,60.3811297806016,452.0,4560.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
496000.0,8.777174843,9.778259028019068E-7,496000.0,81.13911290322581,62.03396633434001,60.118854765274634,60.28275452152501,1452.0,8496.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
497000.0,8.792180582,9.792436385819559E-7,497000.0,81.09859154929578,61.94958279549528,60.03692564247639,60.18175498681767,459.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
498000.0,8.807473859,9.807040181940292E-7,498000.0,81.06204819277109,61.87369487967791,59.96425645357797,60.09165577037818,1459.0,4560.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
499000.0,8.823574693,9.822604398333689E-7,499000.0,81.02805611222445,61.802169615477396,59.891881357583756,60.00506960140258,2459.0,9104.0,0.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
500000.0,8.83815794,9.836723035631674E-7,500000.0,80.9952,61.73351361146074,59.82479579239316,59.92357880619299,3459.0,9104.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
