learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.044024725,3.942768451499028E-9,1000.0,79.4,48.3162643196564,51.869158878504685,39.94169096209913,617.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.159719332,1.4880967971970223E-8,2000.0,82.0,53.63931386184514,56.9377990430622,42.85714285714283,273.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.223493343,2.09882731216049E-8,3000.0,82.66666666666667,56.23426116699659,59.75232198142415,46.16977225672877,1273.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
4000.0,0.281516939,2.6522675048441934E-8,4000.0,83.35000000000001,58.812577748216846,61.14352392065344,48.8871834228703,609.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.31649239,2.991023907870882E-8,5000.0,83.17999999999999,58.93153628284011,61.17266851338874,48.24615384615383,1609.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.346435021,3.282187323733129E-8,6000.0,83.96666666666667,61.54235158525865,62.62626262626263,50.335570469798654,2609.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.382785239,3.627458250302614E-8,7000.0,83.37142857142858,59.73239935694402,61.36740789910389,48.38137472283815,505.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.413455281,3.925009512771127E-8,8000.0,83.39999999999999,60.31767079070551,61.3953488372093,49.09927175162896,1505.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.441536757,4.192472443308888E-8,9000.0,83.45555555555556,60.61660623236256,61.70267489711936,49.37096225773547,553.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.4704751,4.4728579627670755E-8,10000.0,83.39,60.4168692293467,61.78974005060961,49.111519607843135,1553.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.495276134,4.714116662028141E-8,11000.0,83.71818181818182,61.69678144865141,62.62520868113521,50.31900138696255,2553.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.524382564,4.9901852146260843E-8,12000.0,83.76666666666667,61.67370233609408,62.55286428296809,50.20449897750511,65.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.551044314,5.2434306594392066E-8,13000.0,83.2,59.95923039587447,61.26285916991841,48.295454545454525,393.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.578744812,5.513594086287542E-8,14000.0,83.15,59.7243509505863,61.12392880685563,48.210757409440184,1393.0,12864.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.606946814,5.7813644854726465E-8,15000.0,82.86,58.72710871565313,60.452238117212744,47.18570254724733,889.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.635017197,6.048930901022419E-8,16000.0,82.53125,57.66507515623026,59.58062183658712,46.177546697477375,865.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.664383213,6.327826230338877E-8,17000.0,82.48823529411766,57.717060471395996,59.485574305933596,45.980765741244795,73.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.691665554,6.590021016699572E-8,18000.0,82.21111111111111,56.8081929003838,58.811422691021356,45.06776462515011,977.0,8384.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
19000.0,0.72106137,6.868810001390675E-8,19000.0,82.16842105263157,56.664221079631794,58.763388510223955,45.08023990922354,25.0,4528.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.747840936,7.123041500688841E-8,20000.0,81.795,55.54634928575155,57.95126458020555,43.932861102556195,385.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.775678288,7.393923214850741E-8,21000.0,81.80952380952381,55.46408488787474,57.93878000440431,43.88954171562867,1385.0,12152.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
22000.0,0.802635467,7.649539611152685E-8,22000.0,81.83636363636364,55.46374244466244,58.02521008403363,43.97083567021873,945.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,0.829624117,7.911877849724352E-8,23000.0,81.90869565217392,55.90529317831208,58.21030430852666,44.27480916030534,1945.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
24000.0,0.855480728,8.158278412459212E-8,24000.0,82.03333333333333,56.21179305675119,58.442559753276804,44.5259230670269,673.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.884207318,8.437010576284595E-8,25000.0,82.216,56.84085395140678,58.890429958391124,45.3001968503937,1673.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
26000.0,0.910190128,8.690120227569094E-8,26000.0,82.39999999999999,57.55053333279291,59.29549902152641,45.85896829152861,2673.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
27000.0,0.936495706,8.944936826405427E-8,27000.0,82.72592592592592,58.573704842713106,60.15718434990603,46.96383898112349,3673.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
28000.0,0.958938399,9.157773324042352E-8,28000.0,82.825,58.851198511558266,60.347955145118746,47.2523856531754,353.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,0.975704803,9.317340564241633E-8,29000.0,82.89999999999999,58.93497324415521,60.55520203627107,47.418089280033925,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.993169028,9.487195959708136E-8,30000.0,83.06333333333333,59.38896448941002,60.96043027276219,47.95657072621121,1777.0,12920.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
31000.0,1.012595001,9.671873515400622E-8,31000.0,83.06774193548388,59.396211162120025,61.07238208246811,48.065697041654296,57.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.029644392,9.833710539852373E-8,32000.0,83.05624999999999,59.27105460113913,61.0292532164163,47.96045685766388,577.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.047132839,1.000417793576854E-7,33000.0,83.13636363636364,59.470160265506934,61.203290574456226,48.2084690553746,1577.0,12840.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
34000.0,1.065677867,1.0182280645806963E-7,34000.0,83.07941176470588,59.274587379168764,61.107355327203884,48.040101156069355,849.0,8368.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
35000.0,1.083912387,1.0355118134466516E-7,35000.0,82.99142857142857,59.173448231469926,60.98695851628547,47.91776027996501,153.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.100515413,1.0513006790674187E-7,36000.0,82.99722222222222,59.18193420815987,61.08214649033571,48.03022584479539,737.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.122942618,1.072569640702216E-7,37000.0,82.97567567567567,59.113505188711144,61.04273609994434,47.98084069700222,265.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.140726462,1.0898873858722133E-7,38000.0,82.92631578947368,58.95564504717177,60.89681774349083,47.85404275839896,1265.0,12856.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
39000.0,1.158962403,1.1071702171729463E-7,39000.0,82.83846153846154,58.70871951583151,60.71722033102477,47.60861056751467,217.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.176519759,1.1242267131722428E-7,40000.0,82.82000000000001,58.65596896280971,60.675250357653795,47.553995268259186,1217.0,12200.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
41000.0,1.193090894,1.1399502699976165E-7,41000.0,82.82926829268293,58.71401668516716,60.729625704244995,47.59565282119992,361.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.216226722,1.1619027497921552E-7,42000.0,82.71904761904761,58.35171215893259,60.48562717770034,47.19918521751781,337.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.237719669,1.1823310743445115E-7,43000.0,82.60697674418604,58.027981877900515,60.18207954000957,46.908497195996304,409.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.25456808,1.1983156329204223E-7,44000.0,82.65681818181818,58.046893128812194,60.20961518406507,46.89261604843761,193.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.27096026,1.213863281349051E-7,45000.0,82.64,57.95247122168165,60.21998166819432,46.86798612528056,329.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.287705009,1.229741175680504E-7,46000.0,82.59782608695653,57.75422560080117,60.05688338905245,46.690197123068735,273.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.304378286,1.245576143146637E-7,47000.0,82.53404255319148,57.53795687760911,59.86996480250294,46.465371070823,569.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.321146541,1.2614638332783967E-7,48000.0,82.51458333333333,57.43939087568592,59.76317177237643,46.367180011502334,97.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,1.337879248,1.2773469314600442E-7,49000.0,82.36938775510204,57.00628499168856,59.4184517098835,45.91159529176059,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.3540813,1.2927243069159898E-7,50000.0,82.368,56.99893994192563,59.42189082205651,45.87426326129666,401.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.369254961,1.307121867552751E-7,51000.0,82.36274509803921,56.92522527465395,59.38868571944557,45.81651707728449,377.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.385723823,1.3227231602259597E-7,52000.0,82.33269230769231,56.795098609034866,59.313551815766175,45.645485741332394,33.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.404764946,1.340825837294136E-7,53000.0,82.27169811320755,56.559136569528256,59.16558018252933,45.41969212895731,425.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,1.422216312,1.3577519176183884E-7,54000.0,82.27962962962962,56.523642261700694,59.14175918018786,45.35746916400181,1425.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
55000.0,1.437842308,1.37260196183419E-7,55000.0,82.23272727272727,56.34902731694373,59.02897153159196,45.15966103597282,697.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,1.453771067,1.3880337934777754E-7,56000.0,82.19821428571429,56.26127443638749,58.95165939224245,45.044101433296596,1697.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
57000.0,1.470851819,1.4042366594310222E-7,57000.0,82.11929824561403,56.03183376247751,58.76355397313482,44.8216122570516,297.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,1.485948261,1.4185965684530836E-7,58000.0,82.15172413793104,56.119279132578505,58.873306582972475,44.97129491813736,593.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,1.501748564,1.4335926437371714E-7,59000.0,82.2135593220339,56.32628577120033,59.038213825676266,45.20104438642299,153.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,1.516315644,1.4474508264315203E-7,60000.0,82.12,56.0283160102127,58.8476734819134,44.90267577422835,769.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.533444027,1.4636967483915587E-7,61000.0,82.11311475409836,55.99596039067188,58.857466063348404,44.87445056333047,265.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,1.549277431,1.4791184497600827E-7,62000.0,82.16612903225806,56.12713134128943,58.99955502818154,45.044731610337955,1265.0,12888.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
63000.0,1.565376456,1.4944040395942405E-7,63000.0,82.15873015873015,56.113020215528365,59.0259550889472,45.04204967729316,505.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,1.58167172,1.5098435772829991E-7,64000.0,82.14375000000001,56.15066536223722,59.00121977470045,45.089371516432834,129.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,1.59704688,1.5246213445595976E-7,65000.0,82.07846153846154,55.95728452280677,58.901354784081285,44.89853838512841,937.0,8376.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
66000.0,1.61404437,1.5407684454124E-7,66000.0,82.14545454545454,56.14616847248617,59.064855664015006,45.106442446545856,721.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67000.0,1.63796098,1.5640577272274836E-7,67000.0,82.19701492537314,56.292177476392816,59.16187345932621,45.226615236258446,1721.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
68000.0,1.653546556,1.5788209746136012E-7,68000.0,82.28088235294118,56.551193586436646,59.33238828135548,45.45495699411498,65.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,1.668233894,1.5929339971662387E-7,69000.0,82.3231884057971,56.69722029056625,59.451462765957444,45.69215014025557,1065.0,8328.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
70000.0,1.684425912,1.6082995035713738E-7,70000.0,82.28714285714285,56.59714504078258,59.36352910330363,45.59217166176665,81.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
71000.0,1.69874804,1.6219068699978284E-7,71000.0,82.17605633802818,56.251696947549526,59.09032132928169,45.237786143926606,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72000.0,1.714543628,1.6369122003416212E-7,72000.0,82.11944444444444,56.09089388469829,58.96863844977053,45.07913484919585,545.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
73000.0,1.738908429,1.6599869235787118E-7,73000.0,82.09726027397261,56.00501162616093,58.89476001761339,44.97494842322429,9.0,4440.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74000.0,1.756771052,1.677156244327396E-7,74000.0,82.06891891891892,55.901323554200424,58.83283693224125,44.889313452672674,1009.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
75000.0,1.772638869,1.692234130849233E-7,75000.0,82.05866666666667,55.833343305696424,58.80984449614303,44.83437192522139,729.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76000.0,1.788936595,1.7076840964170786E-7,76000.0,82.05657894736842,55.82878368964314,58.79562484892434,44.840836468066165,193.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77000.0,1.80401738,1.7219950920268886E-7,77000.0,82.05064935064935,55.8075097965113,58.77773801002147,44.852765142446735,137.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78000.0,1.818970435,1.7361703324797038E-7,78000.0,82.03333333333333,55.76322325343459,58.749595266829544,44.82459939367692,177.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
79000.0,1.835808652,1.7521410379063744E-7,79000.0,81.9746835443038,55.631191371224645,58.647926588453934,44.692585543946855,345.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80000.0,1.855233096,1.7710234196295334E-7,80000.0,81.9525,55.52223043045045,58.616143086448055,44.565175657515816,1345.0,12152.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
81000.0,1.879401897,1.7939620404472567E-7,81000.0,81.90617283950617,55.40911890009161,58.512144029893,44.421691315889284,265.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,1.897618166,1.811684288922676E-7,82000.0,81.93658536585366,55.504358834821666,58.60488513777876,44.52642223137709,1265.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
83000.0,1.912921534,1.8261830686861228E-7,83000.0,81.93373493975903,55.562680052935946,58.60479240282687,44.536913744636784,25.0,4536.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84000.0,1.927766772,1.8404521182435454E-7,84000.0,81.90595238095239,55.470609441489216,58.56550896897662,44.46433791289097,1025.0,8344.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
85000.0,1.944344591,1.8561631469446123E-7,85000.0,81.86470588235294,55.365847853243466,58.470283959265046,44.34415279633172,73.0,4552.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86000.0,1.958934885,1.8700361668675923E-7,86000.0,81.85465116279069,55.32318657472457,58.47746261508168,44.31558664002282,497.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87000.0,1.974570779,1.8848820263140102E-7,87000.0,81.82528735632184,55.23147215518398,58.40917460150455,44.23755113556214,537.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88000.0,1.991249565,1.9006994435779536E-7,88000.0,81.8,55.16649928529079,58.345903771131326,44.16594038696181,161.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89000.0,2.005926095,1.9148227355019285E-7,89000.0,81.81573033707865,55.19313354151657,58.40657928553071,44.22003170883021,1161.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
90000.0,2.021562232,1.9296630007553423E-7,90000.0,81.83555555555554,55.23267823701502,58.43165174938974,44.23142525755609,529.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91000.0,2.03680806,1.9443284512341842E-7,91000.0,81.84285714285714,55.26992870351616,58.44942916058944,44.301365245238486,985.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
92000.0,2.051719041,1.9584746072024926E-7,92000.0,81.87826086956522,55.43050188437751,58.54283227651374,44.400720336156894,97.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93000.0,2.066053436,1.9720936284308002E-7,93000.0,81.84086021505377,55.32380055385626,58.492884705188395,44.31915595120345,873.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94000.0,2.0818112,1.9870923782424993E-7,94000.0,81.85851063829787,55.37888277321883,58.54482691559705,44.38936898744498,465.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95000.0,2.096867775,2.001696685550568E-7,95000.0,81.90631578947368,55.54528092993319,58.67134716645428,44.58021666236781,1465.0,12912.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
96000.0,2.113595569,2.0175564254248301E-7,96000.0,81.87083333333334,55.486114508031605,58.60330146044432,44.53792224346719,97.0,4560.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97000.0,2.128864493,2.032018780034035E-7,97000.0,81.87010309278351,55.48388533752716,58.6085155459317,44.56737588652482,9.0,4488.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98000.0,2.143276677,2.045717077073537E-7,98000.0,81.86020408163265,55.435904637598895,58.55694136845785,44.526617986644176,465.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99000.0,2.158907145,2.0605868986947664E-7,99000.0,81.89999999999999,55.54374901162093,58.65673019242305,44.656865773055756,185.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100000.0,2.17414443,2.0750240158861084E-7,100000.0,81.891,55.488128256360255,58.61083811395791,44.59877015327195,97.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
101000.0,2.188586918,2.0887582895216216E-7,101000.0,81.8980198019802,55.47654129951154,58.61608456506484,44.586894586894566,617.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102000.0,2.203733602,2.1035490577635867E-7,102000.0,81.93529411764706,55.595517024942765,58.72496751937638,44.71813026911884,1617.0,12896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
103000.0,2.219732623,2.1187516166977165E-7,103000.0,81.88446601941747,55.468189663692556,58.61097555565414,44.56954429326838,633.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
104000.0,2.236054609,2.134216473112586E-7,104000.0,81.87403846153846,55.44102815275963,58.58743409490334,44.53630693185829,97.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105000.0,2.25140292,2.1490999414935082E-7,105000.0,81.89238095238095,55.49123190076867,58.65121134356921,44.61533980016893,1097.0,12192.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
106000.0,2.267394487,2.1642676166617203E-7,106000.0,81.85094339622641,55.363588252082764,58.542367037324375,44.46785786450366,273.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
107000.0,2.281934026,2.1781032095541757E-7,107000.0,81.85794392523364,55.3610725909916,58.58861677617544,44.47686059149933,857.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108000.0,2.298733968,2.1940442180825804E-7,108000.0,81.89537037037037,55.4461935092099,58.66522915609672,44.55723480874471,33.0,4520.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
109000.0,2.312923819,2.2075664359460267E-7,109000.0,81.92935779816514,55.49411658860075,58.72726510770262,44.605995837786146,1033.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
110000.0,2.328501319,2.2226715072683982E-7,110000.0,81.93545454545455,55.581186874084466,58.74732711910149,44.670601993651495,2033.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
111000.0,2.349915068,2.2435182594949786E-7,111000.0,81.99279279279278,55.80339768148255,58.88258043281493,44.862210697635916,3033.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
112000.0,2.37437133,2.266702377685345E-7,112000.0,81.99910714285714,55.84314938922489,58.91044715281457,44.91229028908684,193.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
113000.0,2.397864619,2.289301325175414E-7,113000.0,82.01769911504425,55.87354997059878,58.937881421007965,44.96208017334778,1193.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
114000.0,2.414044069,2.304655239957198E-7,114000.0,82.04385964912281,55.94777490711802,59.011633727798795,45.03222341568207,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
115000.0,2.429168813,2.3193338071993236E-7,115000.0,82.07391304347826,56.016568007676156,59.06392104688338,45.09694258016406,1241.0,12208.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
116000.0,2.444371081,2.3337065981927426E-7,116000.0,82.09396551724137,56.07829554833178,59.10415436109469,45.122853368560094,1.0,3768.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
117000.0,2.458541821,2.3471349383905938E-7,117000.0,82.1076923076923,56.10152563998548,59.15476469210957,45.16737388024515,1001.0,3976.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
118000.0,2.474820419,2.3625728351918354E-7,118000.0,82.09745762711864,56.11524423226831,59.146376839621716,45.20530179233781,273.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
119000.0,2.489489967,2.3765212129054792E-7,119000.0,82.11848739495798,56.17684301661336,59.20593535523945,45.27287690962399,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120000.0,2.504945309,2.39118732661907E-7,120000.0,82.14583333333333,56.2328093548875,59.25101753585149,45.313696462300264,65.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
121000.0,2.519870406,2.4055291200293433E-7,121000.0,82.10413223140496,56.11172392538171,59.172668652664115,45.19916991446069,905.0,8384.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
122000.0,2.535298259,2.420171702836764E-7,122000.0,82.09918032786885,56.124546736648526,59.17638701959024,45.207988358673276,497.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
123000.0,2.550263484,2.434574665606146E-7,123000.0,82.10406504065041,56.11851102199728,59.18412757277953,45.209707529558194,921.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
124000.0,2.564392814,2.4483684765066536E-7,124000.0,82.125,56.228189954212546,59.23828089081782,45.27430744160783,1921.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
125000.0,2.579642124,2.462820774426601E-7,125000.0,82.1264,56.23387725736425,59.22992700729927,45.2656850976261,41.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126000.0,2.594337769,2.476784841927203E-7,126000.0,82.10396825396825,56.17410041183864,59.18363652819259,45.21489832114482,753.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
