learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
127000.0,2.609785182,2.4914271268081126E-7,127000.0,82.1488188976378,56.299782725842505,59.27682276229994,45.343426794281456,25.0,4520.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
128000.0,2.624616775,2.505525899754506E-7,128000.0,82.13359375,56.2501714993361,59.25200007127203,45.29732574271635,769.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
129000.0,2.641091096,2.521147365804575E-7,129000.0,82.12790697674419,56.25707213699263,59.226443123938864,45.28172022594578,137.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
130000.0,2.656215453,2.5358477814967225E-7,130000.0,82.14538461538461,56.28640680704887,59.25607358517063,45.31511367652257,1137.0,12200.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
131000.0,2.66957098,2.54888118902242E-7,131000.0,82.18625954198473,56.434193464991,59.332903473154055,45.41669590438097,2137.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
132000.0,2.683203191,2.562110124141164E-7,132000.0,82.24166666666667,56.60341427281775,59.450950544032935,45.57085471474681,3137.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
133000.0,2.698547467,2.5766810055614547E-7,133000.0,82.22255639097745,56.5351569296107,59.40804834500754,45.49813286616568,585.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
134000.0,2.713578714,2.5912433247664317E-7,134000.0,82.24328358208956,56.5848347891468,59.4402018273558,45.53403836469351,1585.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
135000.0,2.727652304,2.604621255915487E-7,135000.0,82.28222222222222,56.72108247258585,59.534765691084424,45.66333484779646,121.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
136000.0,2.742089868,2.6185450674314046E-7,136000.0,82.30147058823529,56.774675188658264,59.573396036278126,45.744297177891966,1121.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
137000.0,2.757412073,2.6330683531166154E-7,137000.0,82.33649635036497,56.899914797254155,59.65084870110381,45.86474575512851,201.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138000.0,2.771705801,2.6466664863051017E-7,138000.0,82.34782608695652,56.9102653039713,59.67955508474577,45.88590723298382,753.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
139000.0,2.786534522,2.661036280439214E-7,139000.0,82.35827338129496,56.94907499283557,59.70355276563579,45.91053467443093,1753.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
140000.0,2.801344709,2.675090797069896E-7,140000.0,82.36785714285715,56.991810278440504,59.73477310540568,45.93973106740836,449.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
141000.0,2.816789086,2.689784862237299E-7,141000.0,82.38510638297872,57.05530696459804,59.78334790634411,46.01708361407552,137.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
142000.0,2.831615205,2.7038434516391194E-7,142000.0,82.37464788732395,57.035424388917754,59.74911547121261,46.00565227709104,273.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
143000.0,2.847071566,2.718539961804697E-7,143000.0,82.37412587412587,57.02231305222782,59.74413850380118,46.00471293916023,729.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144000.0,2.862478364,2.7331644744611853E-7,144000.0,82.34791666666666,56.93748924030169,59.6894922135177,45.90781409601634,289.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
145000.0,2.877659114,2.7479112195316277E-7,145000.0,82.35103448275862,56.94076128629608,59.70238563892607,45.935268517344824,1289.0,11552.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
146000.0,2.897754631,2.7669689121912534E-7,146000.0,82.3513698630137,56.96225814694829,59.70065218411299,45.96300645918967,497.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147000.0,2.922510017,2.790419687635595E-7,147000.0,82.34353741496598,56.928391076809056,59.68531088364579,45.93834617787959,25.0,4536.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
148000.0,2.940650253,2.807855846386795E-7,148000.0,82.33986486486486,56.917534166969595,59.67383589965131,45.94767862682245,1025.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
149000.0,2.956600044,2.822975645426308E-7,149000.0,82.31677852348993,56.85077302465977,59.63229661406465,45.87065494288766,169.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150000.0,2.971696633,2.837645947067045E-7,150000.0,82.32000000000001,56.856966582944644,59.62978749314986,45.879760009795525,1169.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
151000.0,2.986250371,2.8514351117070546E-7,151000.0,82.34304635761589,56.94075482387628,59.68975839859695,45.942986902396484,25.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
152000.0,3.001460037,2.865874075707647E-7,152000.0,82.31842105263158,56.87252875258266,59.64685745172817,45.87017381321623,33.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
153000.0,3.016161795,2.8797961817486615E-7,153000.0,82.31699346405229,56.86169272768738,59.640486313120014,45.877010482515814,9.0,4456.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154000.0,3.030080836,2.8930084787665547E-7,154000.0,82.27142857142857,56.71734206948772,59.535807446051706,45.72490706319703,401.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
155000.0,3.045071606,2.9076131794333033E-7,155000.0,82.28516129032258,56.7549573729687,59.581358377248506,45.77804107424962,1401.0,12696.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
156000.0,3.059855107,2.9216368643988535E-7,156000.0,82.28717948717949,56.76262124658763,59.58343084483969,45.78771826564646,417.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
157000.0,3.075100668,2.936098861228094E-7,157000.0,82.25923566878981,56.67950157444574,59.520695267992096,45.70882794378497,137.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
158000.0,3.089488944,2.9499459561322286E-7,158000.0,82.23354430379747,56.600159419477,59.47947341070501,45.63465933299763,1137.0,8376.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
159000.0,3.1044835,2.9642015021443356E-7,159000.0,82.2433962264151,56.60592201221012,59.50225919816396,45.64828183655791,857.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
160000.0,3.120918878,2.979739100866474E-7,160000.0,82.223125,56.56667095776239,59.46442822939231,45.613598990401144,1.0,3840.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
161000.0,3.135242174,2.9934812695274326E-7,161000.0,82.19875776397515,56.50347990033521,59.416595865193976,45.56298434888312,1001.0,8384.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
162000.0,3.151025631,3.008652776287557E-7,162000.0,82.23641975308642,56.613470200301684,59.50722557586503,45.68430191955608,817.0,8360.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
163000.0,3.165343537,3.0226146837016974E-7,163000.0,82.25828220858897,56.70215875156893,59.562329581206754,45.74805365350344,1817.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
164000.0,3.178677067,3.035570330663004E-7,164000.0,82.28719512195121,56.82724047869093,59.634544570277214,45.84754767630445,2817.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
165000.0,3.193308617,3.0494407898733384E-7,165000.0,82.30787878787879,56.89413372626715,59.6840128162634,45.901669724430604,233.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
166000.0,3.20879144,3.064120163931821E-7,166000.0,82.29819277108433,56.87312138993714,59.68693409427645,45.88995691083858,81.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
167000.0,3.22326364,3.07804143684792E-7,167000.0,82.32335329341318,56.929269550214336,59.73978151466797,45.96573436813588,1081.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
168000.0,3.238658341,3.092633438499209E-7,168000.0,82.3297619047619,56.9563041471646,59.76416373000812,45.99501537230075,353.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
169000.0,3.253676512,3.1072278472717843E-7,169000.0,82.33668639053255,56.9633371049794,59.780382646187,46.00329215129424,1353.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
170000.0,3.268503736,3.1213095787546277E-7,170000.0,82.31176470588235,56.896825849033725,59.71221093812803,45.91921153915326,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
171000.0,3.282803573,3.134899318040927E-7,171000.0,82.31754385964912,56.908900564730615,59.730712373646575,45.95517266032744,729.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
172000.0,3.297493635,3.1492095349503674E-7,172000.0,82.33779069767442,56.998365148023666,59.77516782966779,46.029349061967025,1729.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
173000.0,3.311959905,3.162941275231974E-7,173000.0,82.35375722543353,57.04496274172206,59.813600821420096,46.07979935355104,617.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
174000.0,3.326926028,3.177528158447456E-7,174000.0,82.38563218390804,57.14257186968086,59.89505639737248,46.19395386397947,1617.0,12856.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
175000.0,3.341882663,3.191747652404382E-7,175000.0,82.376,57.09180173320318,59.85734924704873,46.14538406467723,953.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
176000.0,3.357751173,3.206790728543532E-7,176000.0,82.36420454545454,57.07517727817167,59.84189825596439,46.11471823895003,225.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
177000.0,3.372203618,3.2205380602225033E-7,177000.0,82.36892655367231,57.076005795226095,59.849985847721484,46.1195807938673,905.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
178000.0,3.387085778,3.234963335523443E-7,178000.0,82.38539325842696,57.131089603424655,59.88382507228947,46.16229952951681,1905.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
179000.0,3.402161939,3.2492927204101026E-7,179000.0,82.38770949720671,57.135624718873544,59.88650244299675,46.16921369418596,601.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
180000.0,3.417101987,3.2638745965688167E-7,180000.0,82.41000000000001,57.19558810556307,59.932676976032006,46.23717992257015,1601.0,12904.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
181000.0,3.433413845,3.279557055685047E-7,181000.0,82.42265193370166,57.23269884185598,59.96400976518261,46.28385223205241,841.0,8384.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
182000.0,3.44782166,3.2936084257230773E-7,182000.0,82.44120879120878,57.30631670967383,60.01426408578471,46.333148605303364,1841.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
183000.0,3.462847104,3.3078354974678603E-7,183000.0,82.48032786885246,57.42334532157313,60.09931302270011,46.44628927455858,25.0,4464.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
184000.0,3.47695217,3.321227877034929E-7,184000.0,82.46902173913043,57.38316103367394,60.06511996434496,46.3929004703106,513.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
185000.0,3.491876012,3.335687995127401E-7,185000.0,82.48,57.41510206136364,60.08669310149496,46.42821724901655,1513.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
186000.0,3.505388498,3.3488326277106364E-7,186000.0,82.50537634408602,57.51586627028736,60.15136114818943,46.506657899062965,2513.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
187000.0,3.520257182,3.362924193220522E-7,187000.0,82.51978609625668,57.5691918082768,60.19047387073595,46.55854559722722,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
188000.0,3.534642186,3.376740154183841E-7,188000.0,82.51648936170213,57.545455557896595,60.20268552263563,46.54577980159376,1185.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
189000.0,3.550059133,3.391378129361651E-7,189000.0,82.52539682539683,57.57560170132052,60.23574171954199,46.57899844720497,553.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
190000.0,3.56576579,3.406274923073561E-7,190000.0,82.50526315789473,57.519866368622075,60.203055409223694,46.52251556542304,49.0,4544.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
191000.0,3.580642978,3.4203763955128464E-7,191000.0,82.49267015706806,57.4850654377719,60.182186234817806,46.49931202201529,153.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
192000.0,3.595027469,3.434059088566525E-7,192000.0,82.50052083333334,57.49927279310166,60.19924660617404,46.526506771919216,865.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
193000.0,3.60974029,3.4483494553509045E-7,193000.0,82.52279792746114,57.57741782473429,60.26083575829691,46.60197248650448,1865.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
194000.0,3.623370457,3.4616407236196907E-7,194000.0,82.54432989690721,57.665293078894834,60.3019788052143,46.660786290322584,2865.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
195000.0,3.637858408,3.475385248111207E-7,195000.0,82.58051282051282,57.78602756125697,60.39225288884224,46.7844777615892,57.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
196000.0,3.653161059,3.490090156636592E-7,196000.0,82.55102040816327,57.70834641182995,60.33586936351828,46.71569238439487,897.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
197000.0,3.669529324,3.505611057072855E-7,197000.0,82.53705583756346,57.690743561456756,60.30233094853451,46.67761985213201,105.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
198000.0,3.685439833,3.521062746526961E-7,198000.0,82.54747474747475,57.711471988548645,60.33334863859682,46.70820289005753,1105.0,11984.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
199000.0,3.700474978,3.535356881101282E-7,199000.0,82.57587939698492,57.77748133297232,60.392940773316575,46.774936296933035,601.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200000.0,3.716279889,3.5507092887327466E-7,200000.0,82.5975,57.83373994054175,60.44167121294781,46.839870478983386,1601.0,12832.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
201000.0,3.732005879,3.5656445974919507E-7,201000.0,82.61243781094527,57.87145463128647,60.46761532022713,46.88763259475396,649.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
202000.0,3.74770072,3.5808439618600923E-7,202000.0,82.61584158415842,57.885510822466216,60.488770871776396,46.89612412479017,1649.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
203000.0,3.762116269,3.5948599128774446E-7,203000.0,82.64187192118226,57.97267600155713,60.53733817139273,46.96337994250365,2649.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
204000.0,3.778241332,3.6101698913647874E-7,204000.0,82.62843137254902,57.9309801944712,60.50464185808062,46.921291095633926,225.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
205000.0,3.793036993,3.6243857763418075E-7,205000.0,82.62536585365854,57.923636364728104,60.50387553919341,46.925151619007885,1225.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
206000.0,3.808528761,3.6390947920402075E-7,206000.0,82.61844660194176,57.90772516490357,60.48775104833371,46.90766744265359,625.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
207000.0,3.824374305,3.654121999729195E-7,207000.0,82.61739130434783,57.901795857938765,60.48322442479821,46.90336004249857,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
208000.0,3.838664132,3.667714647298801E-7,208000.0,82.60625,57.860221290866576,60.449735449735456,46.8659127625202,769.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
209000.0,3.854192749,3.682433582399018E-7,209000.0,82.59282296650717,57.83990436656757,60.41585063324193,46.840159562809575,169.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
210000.0,3.868477182,3.6960104564019354E-7,210000.0,82.5847619047619,57.80863643981336,60.38818967571432,46.80900575949736,753.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
211000.0,3.883219714,3.7103736172534505E-7,211000.0,82.5872037914692,57.81960920113431,60.394748189030715,46.80305794457477,1753.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
212000.0,3.898016215,3.724407796692784E-7,212000.0,82.58207547169812,57.83177129803323,60.40531846450783,46.81013496967864,449.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
213000.0,3.912331957,3.7380250949080394E-7,213000.0,82.58638497652582,57.830150276047,60.418956557000925,46.816076626374716,841.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
214000.0,3.926984136,3.752311144546997E-7,214000.0,82.59392523364485,57.86219206452278,60.42813130776585,46.82740210983113,1841.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
215000.0,3.941622808,3.766182901961272E-7,215000.0,82.60651162790697,57.90653591409413,60.458476959840965,46.86483183904289,153.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
216000.0,3.956111842,3.779944646637678E-7,216000.0,82.57824074074074,57.824391502673365,60.394257688340666,46.786486983327904,801.0,3960.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
217000.0,3.971664258,3.7947189709441923E-7,217000.0,82.57926267281105,57.82612421120369,60.39082145850796,46.794556023138306,681.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
218000.0,3.986466708,3.809133155462972E-7,218000.0,82.58532110091743,57.848895003917,60.39765081418273,46.814233678901644,1681.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
219000.0,4.001309537,3.823207589809036E-7,219000.0,82.57762557077626,57.82657053297265,60.38313778423841,46.79041097800774,665.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
220000.0,4.016186846,3.8375145473319395E-7,220000.0,82.5709090909091,57.80338961394317,60.35689546436732,46.77549207406792,897.0,8384.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
221000.0,4.031938364,3.8524525849532935E-7,221000.0,82.57556561085973,57.821776360847664,60.37211599810648,46.79304722690468,265.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
222000.0,4.046917411,3.866982623060273E-7,222000.0,82.57927927927928,57.833321842685805,60.38230654182632,46.804032956905694,1265.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
223000.0,4.061583685,3.8808841788245756E-7,223000.0,82.58385650224214,57.85169505201495,60.390405091176106,46.814745836985075,217.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
224000.0,4.075849402,3.894416691929265E-7,224000.0,82.57901785714286,57.8307299315885,60.385958500832416,46.80326081029499,929.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
225000.0,4.091113125,3.908952779099612E-7,225000.0,82.59777777777778,57.8988810554698,60.439105219552616,46.87822217398384,233.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
226000.0,4.106112414,3.923179298821296E-7,226000.0,82.59513274336283,57.8893848304081,60.4391073026984,46.867570780203145,305.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
227000.0,4.120817208,3.93730787747113E-7,227000.0,82.5704845814978,57.808420597404776,60.39143057363099,46.78404261042664,953.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
228000.0,4.13597806,3.9516857537842433E-7,228000.0,82.56622807017544,57.82349966909812,60.388057321667034,46.79276095628197,321.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
229000.0,4.150286674,3.965271396684934E-7,229000.0,82.56681222707424,57.81913788400757,60.39484126984127,46.80329397969247,521.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
230000.0,4.165068328,3.9796830741523843E-7,230000.0,82.5808695652174,57.86119559025407,60.42749056715594,46.84427697655598,1521.0,12880.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
231000.0,4.180389748,3.994232251579229E-7,231000.0,82.55194805194806,57.78050237883499,60.363275180457485,46.76045175351695,473.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
232000.0,4.195304557,4.008720658680152E-7,232000.0,82.54827586206896,57.77141337973705,60.35718481964516,46.74873737373738,1473.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
233000.0,4.209990499,4.0226627406887474E-7,233000.0,82.54506437768241,57.76242998328518,60.34516380655228,46.732852221974845,553.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
234000.0,4.225273575,4.037158742891808E-7,234000.0,82.54786324786325,57.7746202847769,60.353765800050496,46.74438923881435,49.0,4520.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
235000.0,4.239981304,4.051139771883642E-7,235000.0,82.53148936170213,57.71756791618083,60.31304078811257,46.68978234896888,281.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
236000.0,4.254351481,4.0649093725259284E-7,236000.0,82.52966101694915,57.69294621811854,60.2992720409814,46.665804281741146,1281.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
237000.0,4.269252004,4.079084771437402E-7,237000.0,82.54894514767932,57.743296836405136,60.34383569524613,46.71673902680974,681.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
238000.0,4.285110615,4.0941115710686864E-7,238000.0,82.5718487394958,57.800517663372965,60.391321785298224,46.779491390592526,17.0,4536.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
239000.0,4.299484456,4.107916810618773E-7,239000.0,82.5581589958159,57.754953331805716,60.36585945596471,46.73804717246314,1017.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
240000.0,4.315734096,4.123279826152922E-7,240000.0,82.54041666666667,57.70962246066205,60.32363746543955,46.68965166280757,1.0,3816.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
241000.0,4.329967565,4.13678351614297E-7,241000.0,82.53734439834025,57.705541111335116,60.321126866797414,46.68870816548859,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
242000.0,4.345604983,4.151605579220253E-7,242000.0,82.54752066115702,57.73530434280414,60.34384007962217,46.71402076683363,113.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
243000.0,4.35985946,4.165150440913209E-7,243000.0,82.55720164609053,57.764195058809186,60.36320790005239,46.75460084165568,569.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
244000.0,4.374568354,4.179422381481505E-7,244000.0,82.57704918032786,57.834585193744935,60.41639509115625,46.82676672920575,1569.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
245000.0,4.388815891,4.19344511652363E-7,245000.0,82.60448979591837,57.922736469291046,60.477581490239714,46.91139650468989,2569.0,16048.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
246000.0,4.402453495,4.206796698870735E-7,246000.0,82.63617886178862,58.015758389887786,60.54697602246279,46.99583064476102,3569.0,16056.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
247000.0,4.416342521,4.220471178777327E-7,247000.0,82.66801619433198,58.1093474135287,60.61601302679877,47.08347239218304,4569.0,16704.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
248000.0,4.430166815,4.234137431635519E-7,248000.0,82.70443548387097,58.217091999564666,60.69189882697946,47.19301701425651,5569.0,16768.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
249000.0,4.445183829,4.248412464042274E-7,249000.0,82.69518072289156,58.18543100982132,60.66152975331861,47.16701202839732,905.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
250000.0,4.460716645,4.2632318196158623E-7,250000.0,82.6888,58.16398062487317,60.63990395983774,47.14395632579782,529.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
251000.0,4.475775409,4.277839185142121E-7,251000.0,82.69322709163347,58.17763449858009,60.64005218998606,47.15585616271715,1529.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
252000.0,4.49063424,4.291939863776496E-7,252000.0,82.7015873015873,58.20018124213507,60.65917008104253,47.17657893461295,417.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
253000.0,4.505655557,4.306510283042405E-7,253000.0,82.70158102766798,58.202119059612144,60.66880555031319,47.186455404443265,1417.0,12920.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
