learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
254000.0,4.520436715,4.320550100130792E-7,254000.0,82.71535433070866,58.23429321936799,60.700538876058495,47.22245597162949,721.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
255000.0,4.535649104,4.3349932233342874E-7,255000.0,82.72313725490196,58.259024830364794,60.71479526323298,47.24085073768921,25.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
256000.0,4.550389264,4.3489922682758185E-7,256000.0,82.701953125,58.19955285259434,60.671592745874726,47.18468602778938,609.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
257000.0,4.565155463,4.363369319038918E-7,257000.0,82.70428015564202,58.22164335228794,60.68076674716273,47.19773823382668,1609.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
258000.0,4.579624908,4.377093292532217E-7,258000.0,82.70813953488371,58.24557621317694,60.69962472911784,47.21167157715381,433.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
259000.0,4.594734904,4.3918103960679815E-7,259000.0,82.72162162162162,58.26331414512912,60.7188940092166,47.23070573669006,1433.0,12888.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
260000.0,4.610010583,4.406306653579818E-7,260000.0,82.71230769230769,58.22570959181156,60.688485018104224,47.18337994406712,385.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
261000.0,4.624966659,4.4208236952150004E-7,261000.0,82.70842911877395,58.209883840886036,60.685912401128974,47.17504535611871,1385.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
262000.0,4.639185856,4.434345627341603E-7,262000.0,82.71603053435115,58.24145221271599,60.69847772126852,47.198059746740995,305.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
263000.0,4.654051823,4.448597373648709E-7,263000.0,82.70950570342205,58.22068873687852,60.68643554940778,47.17853409222904,953.0,8384.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
264000.0,4.669771231,4.4635127674916315E-7,264000.0,82.71022727272728,58.22496758647243,60.69592622252073,47.183587512438976,353.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
265000.0,4.684705181,4.47803985816983E-7,265000.0,82.70075471698112,58.18702595952121,60.67813765182185,47.140419251435546,1353.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
266000.0,4.699441571,4.492037152572822E-7,266000.0,82.69172932330827,58.156508457594036,60.65226309312184,47.10234845351348,369.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
267000.0,4.713781688,4.5056651716449995E-7,267000.0,82.68838951310862,58.13068339372273,60.64471085075949,47.081115118209404,185.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
268000.0,4.72815318,4.519448524524434E-7,268000.0,82.69701492537314,58.13779842171477,60.66435939196525,47.093520747527066,1185.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
269000.0,4.743392369,4.5338969074633153E-7,269000.0,82.70408921933085,58.17182640481955,60.690779746364875,47.12654128075459,265.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
270000.0,4.758098116,4.547850486902145E-7,270000.0,82.71111111111111,58.17626147305626,60.70177801724138,47.13476783691959,81.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
271000.0,4.772959644,4.5621315032951506E-7,271000.0,82.70295202952029,58.16709101192369,60.69248314493677,47.133061150835715,921.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
272000.0,4.787902389,4.5763340807529136E-7,272000.0,82.71764705882353,58.200494302067476,60.7261911724161,47.17430635935586,705.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
273000.0,4.802502304,4.5904984667690235E-7,273000.0,82.72490842490842,58.23606382479177,60.7469245751003,47.19463447951541,1705.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
274000.0,4.815846568,4.603496027316316E-7,274000.0,82.7448905109489,58.3122218855764,60.79067183055374,47.261511690166,2705.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
275000.0,4.829464072,4.6166819439844927E-7,275000.0,82.76618181818182,58.38262375407975,60.8416164720852,47.324137777728374,3705.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
276000.0,4.843063041,4.629902261870538E-7,276000.0,82.79130434782608,58.458029349698435,60.893836349564445,47.391506612613824,4705.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
277000.0,4.856724042,4.643237168471885E-7,277000.0,82.81407942238268,58.52985648161976,60.948459020696774,47.45700977903356,5705.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
278000.0,4.870353026,4.656462972053593E-7,278000.0,82.8431654676259,58.61635922277632,61.018666841021286,47.54588745064831,6705.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
279000.0,4.884987328,4.670322107984702E-7,279000.0,82.86594982078853,58.68467947395389,61.07229523949121,47.61320299829045,25.0,4528.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
280000.0,4.899122984,4.6837452872454263E-7,280000.0,82.84892857142857,58.63019514568455,61.02535385014932,47.56169469316444,609.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
281000.0,4.914292619,4.6981440510296335E-7,281000.0,82.85053380782918,58.65233380039727,61.03308023837827,47.58253113612879,41.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
282000.0,4.929610439,4.7128575126820316E-7,282000.0,82.83581560283689,58.617952797948625,61.00180476328596,47.551659497003925,849.0,8384.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
283000.0,4.944611096,4.727064219020842E-7,283000.0,82.84098939929329,58.64365331286464,61.00976361767728,47.55712989761977,25.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
284000.0,4.95900993,4.7408961448878434E-7,284000.0,82.84471830985916,58.6335390440977,61.01883410942026,47.548096073724,1025.0,8272.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
285000.0,4.974180883,4.7552817166656845E-7,285000.0,82.85438596491228,58.66273423968259,61.04729487353225,47.57649229712913,297.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
286000.0,4.989387687,4.770063212500654E-7,286000.0,82.86013986013985,58.67956611130454,61.055056804639705,47.59965365744156,1297.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
287000.0,5.00472127,4.784612515468561E-7,287000.0,82.85505226480836,58.66828635767525,61.0416138839625,47.58795522086,185.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
288000.0,5.01958639,4.798700703252518E-7,288000.0,82.84583333333333,58.633483191084636,61.01510345154111,47.554140127388514,97.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
289000.0,5.033834059,4.812230249743636E-7,289000.0,82.84359861591696,58.62072506507624,61.00756539108826,47.5455968854471,329.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
290000.0,5.048939288,4.826913011456733E-7,290000.0,82.85275862068966,58.646647026015195,61.04029395864836,47.58571985707209,1329.0,12896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
291000.0,5.064240329,4.84142953685114E-7,291000.0,82.83470790378007,58.58537336384515,60.99711095494651,47.5161283543825,185.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
292000.0,5.079769841,4.856150605883591E-7,292000.0,82.83835616438357,58.59032493633857,61.003548527672294,47.525053143030675,33.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
293000.0,5.094205019,4.870034174892696E-7,293000.0,82.84027303754267,58.59011849042758,61.01090311273788,47.53691240152346,1033.0,8336.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
294000.0,5.109477531,4.884521737542476E-7,294000.0,82.84965986394558,58.61486769321219,61.026473429951686,47.56229460460086,369.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
295000.0,5.124136598,4.898429204254305E-7,295000.0,82.83694915254237,58.57339020014841,61.00418216687077,47.52394179345797,409.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
296000.0,5.138959951,4.91267783180448E-7,296000.0,82.8320945945946,58.55308282638872,60.98083479222336,47.50635291200959,865.0,8360.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
297000.0,5.152929186,4.926211270455267E-7,297000.0,82.84343434343434,58.59747863922669,60.99825485273406,47.535058997961315,1865.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
298000.0,5.167541777,4.940080087700834E-7,298000.0,82.84261744966443,58.60482113292876,60.99791750894402,47.537400726466764,529.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
299000.0,5.181777823,4.953642791527153E-7,299000.0,82.83444816053512,58.58203272818916,60.99094032164897,47.52635184181738,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300000.0,5.197119323,4.968220562122489E-7,300000.0,82.825,58.553129775217414,60.965613375858915,47.503285820538174,705.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
301000.0,5.213082505,4.983347438950108E-7,301000.0,82.81893687707641,58.53731911899056,60.95360338253614,47.486266107494984,137.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
302000.0,5.227375242,4.996916232247895E-7,302000.0,82.8139072847682,58.518096932932075,60.945400915001194,47.469206400615356,593.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
303000.0,5.242007872,5.011155965980925E-7,303000.0,82.8158415841584,58.52636051491417,60.95124530339504,47.46867370205209,1593.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
304000.0,5.256809528,5.02520973895676E-7,304000.0,82.81480263157894,58.52880118249841,60.94360921929083,47.47018722223338,609.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
305000.0,5.271077676,5.038788852278346E-7,305000.0,82.82229508196721,58.54474612985408,60.96208869814019,47.49511449616675,649.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
306000.0,5.285934328,5.05330562789626E-7,306000.0,82.83398692810458,58.57674795143096,60.988072426956606,47.53443402351203,1649.0,12848.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
307000.0,5.300413929,5.06706081043529E-7,307000.0,82.84136807817589,58.59077372560062,61.010902469894226,47.55324127082109,825.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
308000.0,5.315203031,5.081111846009907E-7,308000.0,82.82694805194805,58.545005725941955,60.97436805524814,47.506475719772546,769.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
309000.0,5.330541374,5.095652332898557E-7,309000.0,82.83042071197411,58.555644768990255,60.98454207174478,47.52220617618547,393.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
310000.0,5.345302155,5.109996614350436E-7,310000.0,82.83806451612902,58.58165139223698,61.00989373396848,47.54909693193469,1393.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
311000.0,5.358836238,5.123200910091272E-7,311000.0,82.84694533762058,58.624226033135166,61.02945473671908,47.57613577177449,2393.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
312000.0,5.375004224,5.138483046140104E-7,312000.0,82.84487179487179,58.62280298661232,61.03349616697851,47.57739885015819,1.0,3728.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
313000.0,5.389264864,5.152191958542496E-7,313000.0,82.83290734824281,58.583729321357424,61.000870953694296,47.53661394258935,1001.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
314000.0,5.404034629,5.166206281597309E-7,314000.0,82.8407643312102,58.609670931267544,61.02092195503083,47.568167221346414,625.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
315000.0,5.419039931,5.180438504526864E-7,315000.0,82.8215873015873,58.55114056527289,60.98405099068438,47.51197935864356,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
316000.0,5.433133278,5.193826757460828E-7,316000.0,82.81708860759494,58.53610124136131,60.975153984921334,47.502151234179976,577.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
317000.0,5.447877711,5.20813867401027E-7,317000.0,82.82334384858045,58.559801046165305,60.992348912513975,47.524141786010304,1577.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
318000.0,5.461291847,5.221210954054461E-7,318000.0,82.83930817610063,58.62001587812971,61.032404564345,47.57627574546574,2577.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
319000.0,5.474928634,5.234424009407224E-7,319000.0,82.8614420062696,58.69041622925747,61.08034226974387,47.64772912257854,3577.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
320000.0,5.488529369,5.247654488568273E-7,320000.0,82.8821875,58.755806813193026,61.128457684610915,47.707919657858575,4577.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
321000.0,5.503742875,5.262095523690987E-7,321000.0,82.88691588785046,58.763371034457876,61.139093648749984,47.71472626208786,489.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
322000.0,5.519095556,5.276678199355259E-7,322000.0,82.89223602484472,58.78555917957756,61.15436146957196,47.73231872782133,273.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
323000.0,5.534451595,5.291241182319629E-7,323000.0,82.87647058823529,58.751264331276474,61.12036666034009,47.698345153664306,57.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
324000.0,5.549077041,5.305124016386369E-7,324000.0,82.86759259259259,58.71459463793977,61.09873013203261,47.66116333669629,705.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
325000.0,5.564918174,5.320149007973526E-7,325000.0,82.86338461538462,58.70472475687405,61.090152023250624,47.65601503759399,329.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
326000.0,5.579532059,5.33400453576472E-7,326000.0,82.85521472392638,58.67566802844068,61.07609702422822,47.63136196686906,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
327000.0,5.594609912,5.348322422652024E-7,327000.0,82.8434250764526,58.652826475219385,61.040818877515605,47.60201365474602,601.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
328000.0,5.609263547,5.362610801725788E-7,328000.0,82.85548780487805,58.6851305888507,61.06110126301794,47.63181911307295,1601.0,12872.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
329000.0,5.624200758,5.376802554757619E-7,329000.0,82.85410334346504,58.67219921575543,61.0471218649873,47.61767682864546,809.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
330000.0,5.638960049,5.391176545083642E-7,330000.0,82.86212121212121,58.69919274081653,61.06421942555007,47.64153126880525,1809.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
331000.0,5.654743065,5.406132694741044E-7,331000.0,82.85166163141994,58.67215163397136,61.04629616920817,47.61570762770522,153.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
332000.0,5.669682648,5.420644858383589E-7,332000.0,82.84277108433736,58.65045594587116,61.02710765062468,47.60139454874942,1153.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
333000.0,5.684701447,5.43511057218799E-7,333000.0,82.83783783783784,58.63179068555119,61.009455974456586,47.57890681611799,873.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
334000.0,5.698897013,5.448895010583532E-7,334000.0,82.8437125748503,58.65578681984292,61.02090376648732,47.597143092300804,1873.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
335000.0,5.714142718,5.463376075570693E-7,335000.0,82.82776119402985,58.61475241703488,60.987535433818444,47.558274155172874,473.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
336000.0,5.728948035,5.477569984179957E-7,336000.0,82.82440476190476,58.59928311577001,60.98461288839611,47.54351679316456,993.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
337000.0,5.744020953,5.491870082906234E-7,337000.0,82.8347181008902,58.62562256756105,61.0124483565069,47.56863562617262,361.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
338000.0,5.759262838,5.506313451215619E-7,338000.0,82.83520710059172,58.62818566242212,61.01243876378444,47.579421012685664,81.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
339000.0,5.773431292,5.519781850459545E-7,339000.0,82.82300884955752,58.58385082654338,60.984924623115575,47.52777702684437,793.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
340000.0,5.789179599,5.534705109508557E-7,340000.0,82.81735294117647,58.56967498185117,60.975658633035856,47.508445945945944,129.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
341000.0,5.803351963,5.548157866966035E-7,341000.0,82.81114369501466,58.5465341212732,60.95887673678182,47.49025755879061,937.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
342000.0,5.819077328,5.56307305496616E-7,342000.0,82.80555555555556,58.53531791405763,60.95337379317671,47.474900853906895,145.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
343000.0,5.833315277,5.576593371372561E-7,343000.0,82.80932944606414,58.54044185883919,60.96650337614192,47.490471271328325,409.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
344000.0,5.84816966,5.591049826165181E-7,344000.0,82.8188953488372,58.56860256644564,60.97936170493708,47.52603588646311,1409.0,12824.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
345000.0,5.862964844,5.605108477422735E-7,345000.0,82.81072463768115,58.53115407805608,60.95712743264951,47.48275342938868,777.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
346000.0,5.879261322,5.620557259907921E-7,346000.0,82.8,58.50457965298803,60.93475121438885,47.454020502044,145.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
347000.0,5.894276042,5.635147072074083E-7,347000.0,82.80144092219021,58.511844688010285,60.94050657765562,47.46566901408452,1145.0,12192.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
348000.0,5.908656944,5.648776349730682E-7,348000.0,82.80804597701149,58.53677505483708,60.94599622698165,47.48106077231667,65.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
349000.0,5.923034072,5.662602599245203E-7,349000.0,82.80515759312321,58.52373147578264,60.93149828778272,47.472996866411094,1065.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
350000.0,5.938335515,5.677121406105488E-7,350000.0,82.80657142857143,58.525688647661724,60.93315848243268,47.47119413407821,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
351000.0,5.952513055,5.690600202930715E-7,351000.0,82.7957264957265,58.48666276484257,60.9014037086916,47.43105369454697,889.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
352000.0,5.967749845,5.705078476191432E-7,352000.0,82.80085227272728,58.50210552924641,60.91052312142462,47.443398847142184,289.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
353000.0,5.982608064,5.71949100070763E-7,353000.0,82.80651558073654,58.52015069343264,60.924402209603265,47.467412190350885,1289.0,12784.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
354000.0,5.99738024,5.733516783218931E-7,354000.0,82.79774011299436,58.49324373308066,60.90696659219888,47.43230061376175,625.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
355000.0,6.012612479,5.748172629723425E-7,355000.0,82.79239436619719,58.4728620301727,60.8953102794884,47.41585607299648,953.0,8384.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
356000.0,6.028181078,5.762892730328975E-7,356000.0,82.79241573033708,58.48270125392384,60.89734587838787,47.41807007605019,1.0,3696.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
357000.0,6.042539537,5.776701026170677E-7,357000.0,82.78627450980393,58.465279626647074,60.88710960621704,47.40639308485602,1001.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
358000.0,6.058415198,5.791764681006261E-7,358000.0,82.78519553072626,58.45561315798341,60.88115625575239,47.39128950198895,241.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
359000.0,6.073316272,5.806257632601175E-7,359000.0,82.78467966573815,58.455228310448206,60.88467234591967,47.40035915810615,1241.0,12208.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
360000.0,6.088692102,5.820850840353921E-7,360000.0,82.77111111111111,58.41020231848425,60.853814013960935,47.35162297976367,225.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
361000.0,6.103507528,5.834893771142675E-7,361000.0,82.76592797783934,58.388430549373304,60.842008534635774,47.32943337763819,73.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
362000.0,6.117717483,5.848406914468004E-7,362000.0,82.76298342541436,58.381298518123835,60.827175762293685,47.32612420965549,465.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
363000.0,6.1335016,5.863368027472286E-7,363000.0,82.76721763085399,58.39547363455493,60.842185651420024,47.3442760942761,217.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
364000.0,6.148187052,5.877487139977554E-7,364000.0,82.75851648351649,58.36595442468769,60.82337151596493,47.315357364718544,929.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
365000.0,6.162915434,5.891456709934603E-7,365000.0,82.76191780821918,58.377559020042554,60.83180816494229,47.32607785684386,489.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
366000.0,6.178171371,5.905923497672771E-7,366000.0,82.77377049180328,58.40726650265247,60.858228413916414,47.359544464018825,17.0,4528.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
367000.0,6.19356787,5.920866759140188E-7,367000.0,82.76920980926431,58.39855749493312,60.85026559191711,47.35777433694623,921.0,12136.0,1.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
368000.0,6.206863628,5.933767543385859E-7,368000.0,82.78152173913044,58.44684454492069,60.87192787452144,47.39437613635421,1921.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
369000.0,6.221614905,5.947784473418401E-7,369000.0,82.77154471544715,58.41977064114792,60.84393747151358,47.366373029540334,777.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
370000.0,6.236945893,5.96232750662296E-7,370000.0,82.76675675675675,58.40672150395933,60.83377866229323,47.35508054062533,337.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
371000.0,6.251328539,5.976169778614407E-7,371000.0,82.77277628032344,58.41290957265246,60.84482019236659,47.365517014197714,1337.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
372000.0,6.266303209,5.990367369217384E-7,372000.0,82.77446236559139,58.41830555666792,60.84578816800889,47.36794552727332,257.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
373000.0,6.281215901,6.004511753450623E-7,373000.0,82.7520107238606,58.35173461930149,60.79405222584479,47.293610676453966,233.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
374000.0,6.296152505,6.019057809650442E-7,374000.0,82.75828877005348,58.37309077809988,60.80762404881725,47.3191454597443,1233.0,12832.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
375000.0,6.310914929,6.033068833469392E-7,375000.0,82.74346666666666,58.324736598799895,60.768717793270675,47.267289780552005,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
376000.0,6.325563546,6.046970023997438E-7,376000.0,82.73723404255318,58.30386525430845,60.757901864525635,47.24985371562315,417.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
377000.0,6.340587441,6.061214285171279E-7,377000.0,82.7238726790451,58.26242739071736,60.71926131874628,47.19950062017138,201.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
378000.0,6.354903228,6.074977988682376E-7,378000.0,82.71587301587302,58.23624323455707,60.703717069649954,47.1758218657525,1201.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
379000.0,6.37060242,6.089870301594026E-7,379000.0,82.70817941952507,58.22098238952576,60.68437597485181,47.158188400538606,217.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
380000.0,6.385428948,6.104258222742564E-7,380000.0,82.7071052631579,58.21740569550934,60.68174067049201,47.15905435831458,1217.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
