learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
381000.0,6.399306082,6.117454865567033E-7,381000.0,82.71889763779528,58.2679058526908,60.71398737424967,47.2034448747865,9.0,4512.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
382000.0,6.41380692,6.131208614680604E-7,382000.0,82.7062827225131,58.22852954902991,60.68112560708505,47.16477118223843,689.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
383000.0,6.42949325,6.146080935166009E-7,383000.0,82.70391644908615,58.21652665629256,60.67204939444311,47.14729090372354,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
384000.0,6.443715855,6.159593745397402E-7,384000.0,82.69427083333333,58.18033420509005,60.64364058465404,47.10676706092108,449.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
385000.0,6.459165077,6.17424669765569E-7,385000.0,82.69688311688311,58.19044932982565,60.656154027876205,47.126847310189355,41.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
386000.0,6.474025481,6.188526633953674E-7,386000.0,82.69093264248704,58.17136481100958,60.64267200754006,47.11609241801819,945.0,8392.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
387000.0,6.489157212,6.202872822035102E-7,387000.0,82.6906976744186,58.17792230246628,60.64195441806355,47.11608298860012,57.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
388000.0,6.50342442,6.216433324253805E-7,388000.0,82.68453608247422,58.15531583977446,60.624300358099426,47.09463024356439,673.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
389000.0,6.518921846,6.231136165588388E-7,389000.0,82.68457583547558,58.151620275189785,60.616390298664555,47.08216143173641,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
390000.0,6.533330706,6.244985774291594E-7,390000.0,82.68820512820513,58.15948682025734,60.62908558666255,47.09938258062494,1137.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
391000.0,6.549182453,6.260032971581815E-7,391000.0,82.68644501278773,58.15259507399816,60.632934211827106,47.09596748984058,25.0,4520.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
392000.0,6.563554897,6.27381902221913E-7,392000.0,82.68903061224489,58.15163275065838,60.63908771359961,47.10169782198594,1025.0,8344.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
393000.0,6.577992246,6.287528688305842E-7,393000.0,82.69312977099237,58.17175410957385,60.65368929511469,47.11535471029143,73.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
394000.0,6.592357601,6.301367697721201E-7,394000.0,82.69390862944162,58.165441713913445,60.65163196528324,47.115168343248044,1073.0,8368.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
395000.0,6.606600855,6.314910738492694E-7,395000.0,82.68759493670886,58.14394974097309,60.63731810646529,47.09864079772873,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
396000.0,6.623328008,6.330769870630319E-7,396000.0,82.68333333333334,58.140028342362726,60.62947822891787,47.096127140873314,257.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
397000.0,6.637487162,6.344222396453758E-7,397000.0,82.68110831234256,58.126803122167836,60.62513243117873,47.085940325845186,969.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
398000.0,6.652494356,6.358473185752993E-7,398000.0,82.68718592964824,58.15474384724762,60.646852547774344,47.11453592343294,17.0,4416.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
399000.0,6.666826062,6.372057618319614E-7,399000.0,82.67117794486215,58.105943176263594,60.607338195077475,47.06305699323185,441.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400000.0,6.681631,6.386467484694055E-7,400000.0,82.678,58.12270351035821,60.62376395171739,47.08416068428287,1441.0,12864.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
401000.0,6.697562362,6.401613666016566E-7,401000.0,82.62493765586035,58.077799447783285,60.511445752404505,47.04335400705341,937.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
402000.0,6.712822956,6.416120243282615E-7,402000.0,82.5820895522388,58.04990397226374,60.423684745992624,47.028785414381346,1937.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
403000.0,6.728146501,6.430926099585617E-7,403000.0,82.53424317617866,58.03560940999331,60.32366983647401,47.00771692076039,2937.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
404000.0,6.742463111,6.444674298002114E-7,404000.0,82.49851485148515,58.0267518874947,60.247378629859725,47.01765428768396,3937.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
405000.0,6.757639957,6.459659422457838E-7,405000.0,82.45580246913579,57.99087408007887,60.15499702791516,46.995591295979935,4937.0,17984.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
406000.0,6.772599701,6.473876299248097E-7,406000.0,82.41157635467981,57.960111922369805,60.05984674758097,46.97167723633988,817.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
407000.0,6.786512014,6.487111578745083E-7,407000.0,82.36535626535625,57.92141514510397,59.95905137546094,46.94289410460171,1817.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
408000.0,6.800829212,6.50095575349101E-7,408000.0,82.30980392156863,57.8633709126818,59.840867992766725,46.87902495749645,2817.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
409000.0,6.814668174,6.514263884716624E-7,409000.0,82.26601466992665,57.82282930035488,59.75877010480295,46.8489858131082,3817.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
410000.0,6.829562646,6.52845942067096E-7,410000.0,82.22365853658536,57.79810625363903,59.66562809565183,46.83681880183525,785.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
411000.0,6.843477996,6.541775347451885E-7,411000.0,82.17931873479318,57.76929882840233,59.56954702524866,46.82054484200743,1785.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
412000.0,6.857332201,6.554960507829775E-7,412000.0,82.1378640776699,57.74441215051071,59.47956413771838,46.80391207234295,2785.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
413000.0,6.871623538,6.568786183027715E-7,413000.0,82.09249394673124,57.7113472322054,59.384490342846796,46.777106916428586,3785.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
414000.0,6.885933452,6.582710681274035E-7,414000.0,82.0524154589372,57.6717814109346,59.30096895934096,46.761007415899414,4785.0,13632.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
415000.0,6.900211935,6.596287219151128E-7,415000.0,82.02240963855422,57.64872309000136,59.23938875746434,46.7769550143389,345.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
416000.0,6.914570882,6.609915302752577E-7,416000.0,81.98221153846154,57.621192733498575,59.15424647829759,46.76827146377665,129.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
417000.0,6.928145021,6.622838978785088E-7,417000.0,81.93357314148682,57.57505749199997,59.05286271781549,46.72441835796621,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
418000.0,6.941983894,6.6360679752349E-7,418000.0,81.8933014354067,57.5439954462851,58.969994307863274,46.71425956434194,2129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
419000.0,6.956342148,6.649885880186573E-7,419000.0,81.85131264916467,57.50373055426965,58.87922736662231,46.69335165297366,3129.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
420000.0,6.970829346,6.664031159846649E-7,420000.0,81.81119047619048,57.46635357302211,58.79979937331126,46.67118095065237,4129.0,13000.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
421000.0,6.985606987,6.678052956060877E-7,421000.0,81.78052256532067,57.44438437754151,58.73932899769233,46.6822371439296,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
422000.0,6.999012293,6.690824212558586E-7,422000.0,81.73815165876778,57.418079520061426,58.64946075012074,46.66043743078629,1137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
423000.0,7.012890354,6.704099286634887E-7,423000.0,81.69929078014184,57.38639126785194,58.56886724290187,46.65031046911503,2137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
424000.0,7.02735708,6.718025773081596E-7,424000.0,81.65400943396226,57.3494190294616,58.47506486019025,46.61922440828706,3137.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
425000.0,7.041434424,6.731633356791154E-7,425000.0,81.616,57.32391513105647,58.39683072155397,46.6078066914498,4137.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
426000.0,7.056211971,6.746181409218326E-7,426000.0,81.58333333333333,57.2906412429337,58.33311204465428,46.607458826731985,5137.0,18016.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
427000.0,7.07074053,6.76001737833828E-7,427000.0,81.54964871194379,57.2610170653362,58.26375791994235,46.60408688874579,729.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
428000.0,7.084696273,6.773361560295273E-7,428000.0,81.51939252336449,57.24841720931578,58.19817248796368,46.61559747578713,1729.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
429000.0,7.099649187,6.787564519055228E-7,429000.0,81.47668997668998,57.20888699902725,58.10553619536163,46.59287188069171,201.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
430000.0,7.113272247,6.800556763431718E-7,430000.0,81.42883720930233,57.161556208505296,58.00368130423351,46.55601659751039,1201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
431000.0,7.126592616,6.813210710669783E-7,431000.0,81.38515081206496,57.137456982810484,57.90859822988421,46.52866178362202,2201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
432000.0,7.14092928,6.827054421974944E-7,432000.0,81.34143518518519,57.10468916750286,57.814331770222736,46.504420080172025,3201.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
433000.0,7.155039276,6.840735619153804E-7,433000.0,81.3013856812933,57.06667194271407,57.72879391449172,46.48498949066056,4201.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
434000.0,7.170831034,6.855721623411462E-7,434000.0,81.263133640553,57.03665811806026,57.65172740623471,46.46997254971662,49.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
435000.0,7.184456351,6.868704176683308E-7,435000.0,81.22252873563218,57.00725341601483,57.56029636403313,46.4531312482382,1049.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
436000.0,7.198307453,6.881877784014699E-7,436000.0,81.18784403669724,56.98528131348377,57.485992111005714,46.44750587620788,2049.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
437000.0,7.212366336,6.895471014328299E-7,437000.0,81.14782608695651,56.96214168891463,57.39985211154719,46.43328543469639,3049.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
438000.0,7.226301995,6.909017493730016E-7,438000.0,81.10251141552511,56.93022960282937,57.30482552291542,46.39600549180115,4049.0,13584.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
439000.0,7.240472529,6.923014004085646E-7,439000.0,81.06742596810935,56.894250596731574,57.23026413968064,46.38947836912142,5049.0,18120.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
440000.0,7.255209172,6.936995069317601E-7,440000.0,81.03272727272727,56.86615984417013,57.15657133469888,46.38433468674512,129.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
441000.0,7.269082312,6.950186191279523E-7,441000.0,80.98979591836735,56.8206454535288,57.06845695323541,46.345943385962336,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
442000.0,7.282955954,6.963431196684679E-7,442000.0,80.95158371040723,56.786636100426804,56.98374257891133,46.333938872422465,2129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
443000.0,7.297497583,6.977403004043775E-7,443000.0,80.91422121896163,56.75450046513021,56.91039094073458,46.31916447096918,3129.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
444000.0,7.311451285,6.990865080885566E-7,444000.0,80.87387387387388,56.71143053528771,56.82721735859031,46.29429361058935,4129.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
445000.0,7.326478567,7.005753535608925E-7,445000.0,80.8458426966292,56.68790680213488,56.77139596804868,46.29991305772211,5129.0,17568.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
446000.0,7.341375184,7.020601939820103E-7,446000.0,80.8145739910314,56.6489423743027,56.70869296852076,46.300793874925475,6129.0,21928.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
447000.0,7.35652427,7.035074002637029E-7,447000.0,80.77964205816555,56.620868548936656,56.640339145575204,46.287011103331,473.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
448000.0,7.370867706,7.048696270317976E-7,448000.0,80.73660714285714,56.58509755741948,56.54603954662867,46.25530907868023,993.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
449000.0,7.384370945,7.061574242004378E-7,449000.0,80.69710467706014,56.56257210711504,56.458832572229525,46.235825413761454,1993.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
450000.0,7.399227809,7.07597561285359E-7,450000.0,80.66133333333333,56.52690243269595,56.38769169088904,46.215080346106284,2993.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
451000.0,7.413657395,7.089706576228885E-7,451000.0,80.6310421286031,56.513761754336514,56.318413433410505,46.2258227349396,569.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
452000.0,7.427714304,7.103067196308344E-7,452000.0,80.5849557522124,56.46983209035871,56.21591685833888,46.179793197345674,257.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
453000.0,7.441856936,7.116505780860718E-7,453000.0,80.54878587196468,56.43382540643152,56.140804969587165,46.161319296358975,1257.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
454000.0,7.463409012,7.14181827495249E-7,454000.0,80.50859030837005,56.38525019238243,56.059011053399935,46.133383654536814,2257.0,89640.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
455000.0,7.481783159,7.163334467479087E-7,455000.0,80.46813186813186,56.34196678668071,55.97465582752488,46.10771180633463,3257.0,89992.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
456000.0,7.500206887,7.184982691450414E-7,456000.0,80.42258771929825,56.28887463880429,55.874909795470494,46.06936381265366,4257.0,90056.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
457000.0,7.518659235,7.206738249389493E-7,457000.0,80.38336980306346,56.24472305584982,55.78854964467305,46.03711573536227,5257.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
458000.0,7.536457606,7.227621093667296E-7,458000.0,80.35021834061136,56.216335243405965,55.71520659774336,46.03359258348675,6257.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
459000.0,7.553991105,7.2482606580151E-7,459000.0,80.3152505446623,56.18342262011906,55.639075595182575,46.02020515822993,7257.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
460000.0,7.571103786,7.268313481733737E-7,460000.0,80.28195652173913,56.15248879382769,55.569325724362585,46.00626235207276,8257.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
461000.0,7.587380804,7.287452082486198E-7,461000.0,80.2475054229935,56.12010350530494,55.49631005327208,45.996548390731654,9257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
462000.0,7.603566065,7.306545099512545E-7,462000.0,80.21125541125541,56.080566518442296,55.42141063461492,45.97552400030728,10257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
463000.0,7.619656365,7.325424195596302E-7,463000.0,80.1730021598272,56.03715716312093,55.34329607036182,45.951308546027256,11257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
464000.0,7.635707871,7.344319563579906E-7,464000.0,80.1415948275862,56.01066816615503,55.2792890735339,45.948308226570916,12257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
465000.0,7.65143642,7.36275663138851E-7,465000.0,80.11010752688172,55.984562842367225,55.20945324228778,45.94727275915072,13257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
466000.0,7.66709335,7.381170017949693E-7,466000.0,80.0744635193133,55.9479133951797,55.13415830341567,45.93082163861874,14257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
467000.0,7.682885766,7.399803535667346E-7,467000.0,80.03982869379016,55.911210838819215,55.062214058786374,45.90990593683086,15257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
468000.0,7.698705577,7.418382941189051E-7,468000.0,80.00705128205128,55.87800316536081,54.995526824622665,45.895326043588106,16257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
469000.0,7.714831534,7.437385975357347E-7,469000.0,79.97782515991472,55.85113287844343,54.93401161395596,45.89287360560525,17257.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
470000.0,7.730655229,7.455942760888689E-7,470000.0,79.94085106382978,55.80885447845012,54.857862454332604,45.866708008199396,18257.0,90080.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
471000.0,7.747083451,7.475431527782434E-7,471000.0,79.9140127388535,55.78962445410852,54.798035299626356,45.87566936701908,19257.0,93816.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
472000.0,7.764237183,7.49170007269353E-7,472000.0,79.88220338983051,55.758578617354146,54.73155290281366,45.861935277885465,65.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
473000.0,7.77787947,7.504693148587784E-7,473000.0,79.84799154334038,55.72384717021266,54.66354020014459,45.83778439439052,1065.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
474000.0,7.791906637,7.518077174549793E-7,474000.0,79.80780590717299,55.67923288532414,54.5777689190087,45.81087507926441,977.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
475000.0,7.80542208,7.530946086117889E-7,475000.0,79.77936842105264,55.66531405931726,54.51562033840515,45.81854900124668,1977.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
476000.0,7.819923635,7.544981132177527E-7,476000.0,79.74306722689076,55.620827453381374,54.44374624982872,45.79109814305711,2977.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
477000.0,7.833894128,7.558410255627969E-7,477000.0,79.7146750524109,55.595687372802374,54.38577469370052,45.79701539357816,3977.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
478000.0,7.849835618,7.573539671710645E-7,478000.0,79.68556485355649,55.569164201991406,54.32617908664589,45.788251320358654,145.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
479000.0,7.863727534,7.586777397413649E-7,479000.0,79.64926931106471,55.53522158498634,54.25471507745445,45.76339084520756,1145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
480000.0,7.877929577,7.600296537328216E-7,480000.0,79.62041666666667,55.50978480354157,54.19567813077987,45.766526955403286,2145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
481000.0,7.89357574,7.615616172209707E-7,481000.0,79.5902286902287,55.47616282030048,54.13234531446379,45.763376702301045,3145.0,13496.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
482000.0,7.908481345,7.630129263555956E-7,482000.0,79.5603734439834,55.43199186146752,54.07039627039626,45.75273524180803,4145.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
483000.0,7.924014608,7.645493306666234E-7,483000.0,79.5360248447205,55.399259842784275,54.022523339706105,45.75673094864394,5145.0,18096.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
484000.0,7.939044202,7.660417956844297E-7,484000.0,79.5090909090909,55.36942591010423,53.963059412237094,45.763675837667265,6145.0,18120.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
485000.0,7.954775048,7.675358528583449E-7,485000.0,79.49030927835051,55.351225936648355,53.928311726808296,45.77379946467218,9.0,4496.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
486000.0,7.969840275,7.689686251212588E-7,486000.0,79.45617283950618,55.311108328780826,53.86843843996472,45.749883178839625,369.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
487000.0,7.983965318,7.703112799702413E-7,487000.0,79.42381930184806,55.27587497188969,53.801468859351885,45.738096398459966,1369.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
488000.0,7.997868772,7.71638223782533E-7,488000.0,79.39118852459016,55.24025402799245,53.732592964038105,45.72179525927204,2369.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
489000.0,8.012278746,7.730232022601898E-7,489000.0,79.36584867075665,55.21543570795878,53.684756514594426,45.728224270915135,3369.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
490000.0,8.027279804,7.744504305895163E-7,490000.0,79.32877551020408,55.169744580625235,53.61269492340456,45.69798798042128,145.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
491000.0,8.041161697,7.757765232847149E-7,491000.0,79.29572301425661,55.12807105980991,53.54624674986403,45.684487235656796,1145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
492000.0,8.054449202,7.770410510195289E-7,492000.0,79.26483739837398,55.10706747230747,53.4804080273964,45.67929501344481,2145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
493000.0,8.069452939,7.784685342338572E-7,493000.0,79.23488843813388,55.07132272926224,53.418150049142746,45.66472761241561,873.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
494000.0,8.083318026,7.797854459562684E-7,494000.0,79.19919028340081,55.02074070465702,53.347438004521976,45.62771845533533,1873.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
495000.0,8.097579172,7.811623183436726E-7,495000.0,79.17111111111112,54.98954964984606,53.292743144742985,45.618199176121244,2873.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
496000.0,8.112215462,7.825512070106791E-7,496000.0,79.14213709677419,54.960325522149326,53.2315885121176,45.6129744506361,193.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
497000.0,8.125234168,7.83790315698637E-7,497000.0,79.11388329979879,54.945517477723214,53.168451731076374,45.61562521284009,1193.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
498000.0,8.139048453,7.851104646407496E-7,498000.0,79.08574297188756,54.91940109518131,53.10958040698722,45.607749954304516,2193.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
499000.0,8.153585002,7.865097746713887E-7,499000.0,79.050501002004,54.877325017207156,53.04511869202955,45.57551840648898,3193.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
500000.0,8.168097701,7.879291953966242E-7,500000.0,79.0248,54.85333489700116,52.99127293264424,45.576918087231775,4193.0,13560.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
501000.0,8.183011556,7.893460899288986E-7,501000.0,78.99780439121756,54.82388588006837,52.9362037115726,45.57778444414561,297.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
502000.0,8.196803443,7.906596455997034E-7,502000.0,78.97330677290837,54.79932792358772,52.882306202069444,45.58286763037964,1297.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
503000.0,8.210603824,7.919793226597698E-7,503000.0,78.94731610337972,54.770069694433474,52.83199558140983,45.58408657626038,2297.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
504000.0,8.225702531,7.934481835584376E-7,504000.0,78.92460317460316,54.74895634594884,52.79069147281308,45.58513145222432,3297.0,12936.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
505000.0,8.23973001,7.948208148553649E-7,505000.0,78.90039603960396,54.720981650107724,52.742247374396825,45.58680842806221,4297.0,13600.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
506000.0,8.25411161,7.962366700660532E-7,506000.0,78.87411067193676,54.68642742214047,52.69248811747108,45.57899667050187,5297.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
