learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
507000.0,8.268612084,7.976846052812549E-7,507000.0,78.8542406311637,54.665941165188755,52.65352087795614,45.59548155628518,6297.0,22104.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
508000.0,8.282791208,7.991059692021886E-7,508000.0,78.83956692913385,54.65818278584068,52.62993222460185,45.61786043123247,7297.0,22120.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
509000.0,8.297875355,8.005384804403402E-7,509000.0,78.81335952848723,54.62614483335094,52.58446332154979,45.60650462274094,169.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
510000.0,8.311149163,8.018041771165481E-7,510000.0,78.78470588235295,54.6007632674882,52.5255804973937,45.59497171590195,1169.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
511000.0,8.324966646,8.031167389717174E-7,511000.0,78.75968688845401,54.57272169652523,52.48044061696885,45.58980554539029,2169.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
512000.0,8.33930913,8.045016424074244E-7,512000.0,78.731640625,54.53691722798273,52.4287155919216,45.56960127161215,3169.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
513000.0,8.353108569,8.058395930805278E-7,513000.0,78.70682261208577,54.5078157184101,52.38107693380763,45.56752608656654,4169.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
514000.0,8.36801045,8.073083348891587E-7,514000.0,78.6828793774319,54.48002513290231,52.3333057811691,45.564476063671215,5169.0,17560.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
515000.0,8.382978275,8.087313791121866E-7,515000.0,78.6652427184466,54.460240861745945,52.29962403730105,45.58025963219598,57.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
516000.0,8.396866596,8.100499802292938E-7,516000.0,78.63178294573643,54.42114581564507,52.23241749196366,45.554650272819316,417.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
517000.0,8.410664483,8.11365478044135E-7,517000.0,78.60309477756286,54.385003977998004,52.17690162765061,45.54449596833742,1417.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
518000.0,8.424498988,8.126897925849355E-7,518000.0,78.57200772200773,54.34431307494094,52.115392082001364,45.52267741191367,2417.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
519000.0,8.444658156,8.150537761640149E-7,519000.0,78.53911368015414,54.29855748544408,52.04405426700364,45.49262759184312,3417.0,89672.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
520000.0,8.461153747,8.170146391306148E-7,520000.0,78.50557692307693,54.24901108523955,51.96983369859481,45.46425957550622,4417.0,94368.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
521000.0,8.477176722,8.189117937129688E-7,521000.0,78.47216890595008,54.19891148363799,51.90270761683403,45.43605909796308,5417.0,94520.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
522000.0,8.493198348,8.208149892007636E-7,522000.0,78.44099616858237,54.15483680018536,51.8397425473095,45.41044758019529,6417.0,94528.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
523000.0,8.509299784,8.227340633872063E-7,523000.0,78.41931166347992,54.128876322403364,51.793226868718776,45.40841991216359,7417.0,94576.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
524000.0,8.525651016,8.246740098119024E-7,524000.0,78.3912213740458,54.09002678053416,51.73774796047977,45.39737957573625,8417.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
525000.0,8.542309661,8.262682527693128E-7,525000.0,78.36914285714286,54.07235051534378,51.690545875306306,45.4073465149483,745.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
526000.0,8.556194369,8.275889246699478E-7,526000.0,78.34543726235741,54.04619216736762,51.6452493451691,45.4037808923059,1745.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
527000.0,8.570523856,8.289743525048113E-7,527000.0,78.31404174573055,54.00726172005456,51.577025091731834,45.385339558533275,2745.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
528000.0,8.584983682,8.303815094688427E-7,528000.0,78.29223484848484,53.9822664202237,51.53184849394658,45.39109139679922,3745.0,13536.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
529000.0,8.599265113,8.317935623050994E-7,529000.0,78.27466918714556,53.963512417359574,51.500841889377014,45.401812861052,4745.0,18000.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
530000.0,8.612800586,8.331373503457151E-7,530000.0,78.25830188679245,53.940421086770485,51.47371568383859,45.416348900331094,5745.0,18080.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
531000.0,8.627256636,8.345121870787624E-7,531000.0,78.22900188323916,53.90887482303718,51.4138255665389,45.401563274848264,281.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
532000.0,8.640937927,8.3581860724077E-7,532000.0,78.1984962406015,53.86760092004047,51.35552274862434,45.38305416770656,1281.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
533000.0,8.655180348,8.371893387827874E-7,533000.0,78.16791744840526,53.8275857515597,51.28990803414082,45.36521008324452,2281.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
534000.0,8.668896528,8.385147317629159E-7,534000.0,78.13820224719102,53.788746666969885,51.22397563329615,45.3498551145274,3281.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
535000.0,8.682744364,8.398582346453866E-7,535000.0,78.11252336448598,53.76189877846554,51.16949187881822,45.3507691158901,4281.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
536000.0,8.697374462,8.412863822833259E-7,536000.0,78.09141791044776,53.74119927184843,51.13273187296091,45.35597952536063,5281.0,13648.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
537000.0,8.711632797,8.426468417817764E-7,537000.0,78.07039106145251,53.722027214320335,51.08759309024302,45.35735663277854,489.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
538000.0,8.725548687,8.439708252258636E-7,538000.0,78.04330855018587,53.68666148314708,51.03016283620203,45.33789286639767,1489.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
539000.0,8.739486068,8.453022185116568E-7,539000.0,78.01836734693877,53.65839117031521,50.977503961735636,45.33521576443774,2489.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
540000.0,8.753904431,8.46702147591778E-7,540000.0,77.98888888888888,53.62165238003234,50.91674925668978,45.31878970782401,3489.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
541000.0,8.76891583,8.481849456918587E-7,541000.0,77.96783733826248,53.59584056880029,50.87518288787686,45.319839988256035,4489.0,18016.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
542000.0,8.782376421,8.495201573406487E-7,542000.0,77.95239852398524,53.575779309915596,50.83904144811273,45.33560838597825,5489.0,18136.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
543000.0,8.797003992,8.50977938051865E-7,543000.0,77.93664825046041,53.560573095306886,50.80826951898006,45.355111498305526,6489.0,22072.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
544000.0,8.811461369,8.523572096228078E-7,544000.0,77.91746323529412,53.540323463822915,50.76680327868851,45.36138742205302,353.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
545000.0,8.825136316,8.536555523375667E-7,545000.0,77.89009174311926,53.51326887926695,50.70728474653924,45.35242310727339,713.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
546000.0,8.838302316,8.549106422223975E-7,546000.0,77.86190476190477,53.48372535894418,50.65017780372592,45.336553246142444,1713.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
547000.0,8.852093044,8.562305949409302E-7,547000.0,77.83839122486289,53.45856471469291,50.601265693829234,45.33155350313876,2713.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
548000.0,8.866493346,8.576297241099755E-7,548000.0,77.80985401459854,53.42785601392384,50.542759880100704,45.31251405391307,3713.0,12360.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
549000.0,8.886909249,8.595774546424937E-7,549000.0,77.77522768670309,53.37611450062985,50.4748993375763,45.27661292131052,521.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
550000.0,8.900872401,8.609040273979695E-7,550000.0,77.75018181818182,53.34679322817987,50.425563806213525,45.26857193971108,1521.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
551000.0,8.914653135,8.622185743332174E-7,551000.0,77.72377495462794,53.31161503476659,50.374991408552624,45.25261265761806,2521.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
552000.0,8.934754689,8.645877416105833E-7,552000.0,77.694384057971,53.27204056848749,50.30973933467586,45.233318951521426,3521.0,89808.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
553000.0,8.950768981,8.66468688489308E-7,553000.0,77.66455696202532,53.22809116632096,50.24291400119243,45.21255832934122,4521.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
554000.0,8.967102596,8.68412088673518E-7,554000.0,77.63880866425993,53.19363468070103,50.19318679816502,45.20067414835687,5521.0,94456.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
555000.0,8.983287409,8.70328606199032E-7,555000.0,77.60990990990992,53.15149233967647,50.13062793712202,45.179463198574176,6521.0,94472.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
556000.0,8.999459423,8.722501012569641E-7,556000.0,77.5863309352518,53.11907144198216,50.08611367004446,45.1701608113162,7521.0,94536.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
557000.0,9.016320944,8.738578969313863E-7,557000.0,77.56678635547576,53.093301699340664,50.04976914313124,45.168636950053966,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
558000.0,9.030029409,8.751638478454095E-7,558000.0,77.5394265232975,53.058831191677804,49.99441412110187,45.15602504802623,1137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
559000.0,9.043797639,8.764807923673856E-7,559000.0,77.51771019677996,53.03460866671311,49.947229446367196,45.15509626965979,2137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
560000.0,9.058654459,8.778918685543141E-7,560000.0,77.4869642857143,52.99075073499465,49.887112545612105,45.12672304605381,161.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
561000.0,9.076210361,8.795563560472736E-7,561000.0,77.45971479500892,52.94965424506396,49.82899539755595,45.108414906778386,41.0,4528.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
562000.0,9.089943584,8.808609138063339E-7,562000.0,77.43185053380783,52.913914430192435,49.77507622856692,45.08395465842275,81.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
563000.0,9.103754627,8.821781804225902E-7,563000.0,77.40532859680285,52.8779659030421,49.719164410363845,45.06643865490334,1081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
564000.0,9.11757916,8.835020553929563E-7,564000.0,77.38067375886524,52.847367606937,49.669587447873724,45.05923747098418,2081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
565000.0,9.131904087,8.84881676252035E-7,565000.0,77.35734513274336,52.81639104217738,49.6245397806698,45.048237588378306,3081.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
566000.0,9.146137293,8.862349660119515E-7,566000.0,77.33869257950529,52.794971653131974,49.58433401071494,45.05455433371745,145.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
567000.0,9.159945135,8.875466120412178E-7,567000.0,77.31093474426808,52.760239755161486,49.523671262545804,45.03603823000381,889.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
568000.0,9.1731354,8.888046702301666E-7,568000.0,77.28309859154929,52.726869487353,49.46441649793012,45.0150851415617,1889.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
569000.0,9.187444846,8.901920695952738E-7,569000.0,77.2543057996485,52.68609951051325,49.406393051065436,44.98794965634205,2889.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
570000.0,9.20150666,8.915287142166452E-7,570000.0,77.23350877192982,52.664095389086285,49.36357676879615,44.98749417101192,401.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
571000.0,9.214522517,8.92770945888561E-7,571000.0,77.20823117338004,52.63776630939135,49.309604770640775,44.97628087502855,1401.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
572000.0,9.227525818,8.940066506996791E-7,572000.0,77.18041958041958,52.605395256538024,49.25255918292763,44.955320055159376,2401.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
573000.0,9.241382246,8.953431295773096E-7,573000.0,77.15375218150086,52.571660650282666,49.19253115576133,44.93606460839572,3401.0,8496.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
574000.0,9.255571191,8.967333814736227E-7,574000.0,77.12909407665505,52.5402228537258,49.13973120716573,44.92337124565252,4401.0,12896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
575000.0,9.269382813,8.980788019871235E-7,575000.0,77.10782608695652,52.518234942541206,49.097419873777994,44.92376441446718,5401.0,12952.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
576000.0,9.283327162,8.9944269271643E-7,576000.0,77.08472222222223,52.48785959124008,49.05101769040442,44.914048186435515,6401.0,13000.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
577000.0,9.297785718,9.008659446330388E-7,577000.0,77.05996533795494,52.45497810671759,49.00584434847265,44.89700764324846,7401.0,17512.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
578000.0,9.312450972,9.023326101928845E-7,578000.0,77.04083044982698,52.42881864683297,48.96569228816786,44.89997591782164,8401.0,22080.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
579000.0,9.327121909,9.037246044563749E-7,579000.0,77.02504317789291,52.407821001447374,48.92866329582406,44.90828746671304,57.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
580000.0,9.340811877,9.050287932348084E-7,580000.0,77.00051724137931,52.37363157462773,48.87769844828445,44.8954890945142,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
581000.0,9.354767434,9.063607097505342E-7,581000.0,76.97435456110155,52.33855396014621,48.82446100408552,44.87818143611171,425.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
582000.0,9.368286772,9.076474681404418E-7,582000.0,76.95360824742268,52.31490387895115,48.78090692124104,44.877327086672416,1425.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
583000.0,9.382724943,9.090418202366223E-7,583000.0,76.9245283018868,52.27039079987171,48.72000121977253,44.850062516654035,2425.0,8440.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
584000.0,9.396903032,9.104198287438518E-7,584000.0,76.90017123287672,52.23762156379861,48.67505450062966,44.8344251703184,3425.0,13016.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
585000.0,9.411417989,9.118550011168151E-7,585000.0,76.88324786324786,52.21424930037366,48.644071014905535,44.83753069499172,4425.0,17960.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
586000.0,9.425841298,9.132328135452419E-7,586000.0,76.85972696245734,52.17581357777546,48.59179224718038,44.818240639382765,657.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
587000.0,9.439632464,9.145451017715575E-7,587000.0,76.83117546848382,52.129177863765044,48.536712731015484,44.78955231151453,1657.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
588000.0,9.454013219,9.159359030612971E-7,588000.0,76.81343537414966,52.10378024269404,48.50329935146121,44.790987539836486,2657.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
589000.0,9.4684664,9.1734091774831E-7,589000.0,76.79643463497453,52.08250091190922,48.470349591288866,44.795146364418514,3657.0,12896.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
590000.0,9.482844991,9.18763975745311E-7,590000.0,76.78203389830507,52.06495575963349,48.44044639328527,44.8064401753481,4657.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
591000.0,9.496488789,9.201195629615832E-7,591000.0,76.76531302876481,52.037033434673916,48.409069562113714,44.80650503231615,5657.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
592000.0,9.510619671,9.21531002247681E-7,592000.0,76.75033783783783,52.01031666100398,48.384846734817856,44.810358032166356,6657.0,22504.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
593000.0,9.524230673,9.22896007232372E-7,593000.0,76.74047217537942,51.99569247885183,48.36846459360413,44.83038610610018,7657.0,22528.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
594000.0,9.539107249,9.243099142595503E-7,594000.0,76.71700336700337,51.96190217592647,48.320329432162985,44.81381280725276,721.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
595000.0,9.552903752,9.256264793626073E-7,595000.0,76.69428571428571,51.92787395764314,48.27539902495795,44.799570080808884,1721.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
596000.0,9.567296823,9.27009624734976E-7,596000.0,76.67097315436241,51.89451583981063,48.22644066786816,44.7895075405618,2721.0,9048.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
597000.0,9.582075393,9.284109749303715E-7,597000.0,76.65226130653267,51.86786056869579,48.189806417080504,44.78537814327138,9.0,4480.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
598000.0,9.595997774,9.297354030571359E-7,598000.0,76.63712374581941,51.853356008732675,48.153398548250635,44.79611190137507,113.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
599000.0,9.609931633,9.310604040027657E-7,599000.0,76.61135225375627,51.815320747517035,48.103971343796644,44.77220673859654,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
600000.0,9.624528656,9.324504605203597E-7,600000.0,76.5895,51.78491601314782,48.059771033013845,44.76223809224187,193.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
601000.0,9.638324212,9.337609394676796E-7,601000.0,76.57071547420965,51.759270377567205,48.024096207652605,44.761112702080325,1193.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
602000.0,9.652040997,9.350692159651798E-7,602000.0,76.55332225913621,51.73788098684556,47.98689621626403,44.766149607901454,2193.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
603000.0,9.666073777,9.364295873594283E-7,603000.0,76.52968490878939,51.70489987750825,47.939864116740424,44.74834861095929,3193.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
604000.0,9.679927739,9.3776439477471E-7,604000.0,76.51622516556291,51.68901074383741,47.917691725844705,44.7539591658682,4193.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
605000.0,9.694650955,9.392206463824129E-7,605000.0,76.49371900826446,51.65009489398936,47.878114840918165,44.74182179895166,5193.0,17416.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
606000.0,9.709379368,9.406872881882616E-7,606000.0,76.48448844884489,51.64205971755581,47.858603820667916,44.76760410529907,6193.0,22000.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
607000.0,9.724050157,9.420869198220636E-7,607000.0,76.466392092257,51.61981443684319,47.819051202343665,44.77323425823187,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
608000.0,9.737901215,9.434136788934924E-7,608000.0,76.44819078947368,51.596955537065014,47.7922115801793,44.77078303262185,1985.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
609000.0,9.758497654,9.453701929839182E-7,609000.0,76.42282430213466,51.55825310258619,47.741475256497516,44.7529011604642,169.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
610000.0,9.77284243,9.467356939459074E-7,610000.0,76.40819672131147,51.53869554511399,47.71035219481353,44.7585706553658,817.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
611000.0,9.786668047,9.480504019244304E-7,611000.0,76.39459901800328,51.522991414783334,47.68264769788269,44.77031829182367,1817.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
612000.0,9.806636359,9.499494800844084E-7,612000.0,76.36601307189542,51.47889685645784,47.62456546929316,44.73884289311108,481.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
613000.0,9.820333926,9.512499704135023E-7,613000.0,76.33817292006525,51.434670591400625,47.56831983805667,44.70819197194373,1481.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
614000.0,9.834608349,9.526098378942162E-7,614000.0,76.3185667752443,51.406069411902585,47.52557787040546,44.7030055029264,433.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
615000.0,9.848421745,9.539311025877958E-7,615000.0,76.29723577235772,51.37438171330512,47.47560641655736,44.69534866074816,1433.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
616000.0,9.862191651,9.552413678344958E-7,616000.0,76.27564935064936,51.34245498348322,47.427342156478325,44.68320268290745,2433.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
617000.0,9.882276179,9.576017529992799E-7,617000.0,76.24716369529983,51.295914939452246,47.37078361170264,44.656964185913026,3433.0,89368.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
618000.0,9.898651293,9.591566614483874E-7,618000.0,76.2168284789644,51.24706584037598,47.309553683455825,44.620902990501385,433.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
619000.0,9.912763657,9.60499337791254E-7,619000.0,76.19822294022617,51.22273572742452,47.272792341415396,44.616651129221424,249.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
620000.0,9.926497818,9.61811318122523E-7,620000.0,76.17596774193548,51.1897175823734,47.225298871683464,44.60566285392836,1249.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
621000.0,9.940940682,9.63200264797883E-7,621000.0,76.1561996779388,51.161713537026166,47.180862827912414,44.59971639484722,2249.0,8456.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
622000.0,9.960498321,9.655015619801935E-7,622000.0,76.13456591639871,51.127956171755976,47.1292820355741,44.58869772633102,3249.0,89976.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
623000.0,9.976526483,9.673789962933128E-7,623000.0,76.11364365971107,51.09358809360769,47.088314144912275,44.571375360834324,4249.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
624000.0,9.992823619,9.69313165492879E-7,624000.0,76.0863782051282,51.04690128667863,47.03046739388948,44.54523832529377,5249.0,94544.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
625000.0,10.009007499,9.712404581690662E-7,625000.0,76.07007999999999,51.02276686881234,46.998412383409395,44.541554343432836,6249.0,94576.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
626000.0,10.025194656,9.731588948089152E-7,626000.0,76.05319488817891,50.99818315205016,46.9665505103214,44.53927945126417,7249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
627000.0,10.041818289,9.751354600380691E-7,627000.0,76.03763955342903,50.975734621822625,46.936497845588754,44.53812533223081,8249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
628000.0,10.058113127,9.770652421928817E-7,628000.0,76.02531847133758,50.95971514261235,46.91153862427892,44.54638537354331,9249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
629000.0,10.074279449,9.789862282393375E-7,629000.0,76.0100158982512,50.93679565015905,46.881281351755696,44.546199556801774,10249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
630000.0,10.090519008,9.809221681398296E-7,630000.0,75.99444444444444,50.913983693140054,46.853036266516725,44.54629789200031,11249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
631000.0,10.106529145,9.828210167385678E-7,631000.0,75.98161648177496,50.895998804085075,46.83364905633901,44.551601006848905,12249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
632000.0,10.122630534,9.847368862646714E-7,632000.0,75.96518987341773,50.870664315578715,46.7982642014311,44.551925533856554,13249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
