learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
633000.0,10.139062725,9.866827309556014E-7,633000.0,75.95260663507108,50.85479881313651,46.77305993712912,44.563816072195955,14249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
634000.0,10.155149728,9.885938922848034E-7,634000.0,75.9372239747634,50.831159141232504,46.739794511222264,44.56085267514835,15249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
635000.0,10.171226463,9.904952494537042E-7,635000.0,75.92661417322834,50.817774587571144,46.72191997100247,44.570991381029565,16249.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
636000.0,10.187918685,9.924928903009327E-7,636000.0,75.90880503144653,50.78980464182629,46.68494637873799,44.566648818396246,17249.0,98552.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
637000.0,10.204019838,9.944262263410496E-7,637000.0,75.89905808477238,50.77887342117271,46.66173318185451,44.58373640970849,18249.0,98560.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
638000.0,10.221387258,9.960768694179213E-7,638000.0,75.88103448275862,50.75218157037541,46.62631588075129,44.57427304587745,529.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
639000.0,10.235241572,9.973989512773022E-7,639000.0,75.85915492957747,50.718186659953155,46.57976846384802,44.561643097159084,1529.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
640000.0,10.249102297,9.987154486951415E-7,640000.0,75.844375,50.69892617677246,46.548373935953194,44.56401300950612,2529.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
641000.0,10.263305208,1.0000868750283306E-6,641000.0,75.82433697347894,50.66858749348909,46.50866577149701,44.5530171565558,3529.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
642000.0,10.278354389,1.0015789491292232E-6,642000.0,75.80545171339564,50.63750787544959,46.47463619541209,44.540806489620756,4529.0,17568.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
643000.0,10.293003564,1.002972516752742E-6,643000.0,75.79222395023328,50.62015433149863,46.44942219898099,44.54700586749507,377.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
644000.0,10.306772719,1.004284591322241E-6,644000.0,75.7722049689441,50.59529795272848,46.4051277295164,44.54010016599547,513.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
645000.0,10.32005593,1.0055468960047055E-6,645000.0,75.75007751937984,50.565279724904514,46.358744671438224,44.52550602405365,1513.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
646000.0,10.333898279,1.0068676641854164E-6,646000.0,75.73250773993809,50.53930206168072,46.32537978779132,44.517900876286475,2513.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
647000.0,10.35468624,1.0093191080599626E-6,647000.0,75.71159196290573,50.508011058521504,46.27909600270749,44.511768818457256,3513.0,89968.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
648000.0,10.370660061,1.011195301447173E-6,648000.0,75.68919753086419,50.474010086099,46.23321217085615,44.498231373046394,4513.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
649000.0,10.387050176,1.0131462042783858E-6,649000.0,75.67257318952234,50.45140214838102,46.19623371932144,44.49659003023271,5513.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
650000.0,10.403276038,1.0150679184145806E-6,650000.0,75.65430769230768,50.42546200635203,46.15910668354222,44.49343379072312,6513.0,94600.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
651000.0,10.41996297,1.0166551294816197E-6,651000.0,75.64039938556067,50.407569640477256,46.12776654833285,44.49717727681586,249.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
652000.0,10.433821962,1.0179709460107149E-6,652000.0,75.62607361963191,50.38735310750351,46.09916088375154,44.49888765877494,1249.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
653000.0,10.447959075,1.0193138704250975E-6,653000.0,75.60398162327718,50.35221479783535,46.054471756702306,44.48455871590966,169.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
654000.0,10.460987064,1.0205564510894726E-6,654000.0,75.58226299694189,50.32250180545308,46.00968966694728,44.46886344984909,1169.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
655000.0,10.474718487,1.0218628840029089E-6,655000.0,75.56320610687023,50.29346216778868,45.97279416728549,44.45874857729783,2169.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
656000.0,10.489969178,1.0233096965712427E-6,656000.0,75.54588414634146,50.26616156442667,45.937721160651115,44.44979257709969,225.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
657000.0,10.503465352,1.024592071555339E-6,657000.0,75.52678843226789,50.24182286958031,45.9010877720692,44.44306233652255,1225.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
658000.0,10.517661132,1.0259626330445534E-6,658000.0,75.50653495440729,50.21207169450604,45.85806668346349,44.42996293422979,2225.0,8960.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
659000.0,10.53134942,1.0272899768386608E-6,659000.0,75.49089529590289,50.19264134844725,45.82505970429602,44.431447159730126,3225.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
660000.0,10.545884077,1.0287075744822408E-6,660000.0,75.47348484848484,50.16629517305974,45.78759117731771,44.42842380986712,4225.0,13512.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
661000.0,10.560101498,1.0301170941905691E-6,661000.0,75.46308623298033,50.14966795595913,45.77196601657713,44.43412839259163,5225.0,18168.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
662000.0,10.574511204,1.031486270855199E-6,662000.0,75.44018126888218,50.11408267110527,45.724882243564714,44.414472627069685,593.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
663000.0,10.59041409,1.0330020654310962E-6,663000.0,75.42398190045249,50.088540156657636,45.694240767897604,44.40820337155704,57.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
664000.0,10.604210785,1.0343224179471195E-6,664000.0,75.40331325301204,50.05406825341385,45.64720368737209,44.39325999543767,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
665000.0,10.618016375,1.035636764409587E-6,665000.0,75.38631578947368,50.027695518487505,45.6118956637315,44.385966104459136,2057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
666000.0,10.638841839,1.0381109054797014E-6,666000.0,75.36711711711712,49.995270843967546,45.57262291818726,44.37569083252526,3057.0,94152.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
667000.0,10.655217093,1.0400497706507016E-6,667000.0,75.35052473763119,49.96913919696182,45.54000563109691,44.37290440890375,4057.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
668000.0,10.671266653,1.0419563508274027E-6,668000.0,75.3366766467066,49.948091725819715,45.51470515283902,44.37169946381061,5057.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
669000.0,10.687460714,1.0438713492557152E-6,669000.0,75.32257100149477,49.927869845869274,45.48666488358808,44.37207484357046,6057.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
670000.0,10.70353785,1.0457787097764755E-6,670000.0,75.30776119402985,49.90600390834823,45.46011986786843,44.37394716402555,7057.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
671000.0,10.719957997,1.047733085343949E-6,671000.0,75.2919523099851,49.881730479957994,45.43135596288606,44.367676469403925,8057.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
672000.0,10.736382105,1.0496787546760957E-6,672000.0,75.2766369047619,49.85763521777722,45.40277289412199,44.36467141063207,9057.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
673000.0,10.752523407,1.0515973689960684E-6,673000.0,75.2625557206538,49.836302981833974,45.37708424927654,44.36807036069211,10057.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
674000.0,10.768752016,1.053517292504126E-6,674000.0,75.24925816023739,49.81633357413271,45.34810199154111,44.370896261492135,11057.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
675000.0,10.784877299,1.0554311994168945E-6,675000.0,75.23733333333334,49.799144597711646,45.31928814446481,44.37652038775504,12057.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
676000.0,10.801223109,1.0573775729043032E-6,676000.0,75.22130177514794,49.77393787468588,45.28963140790097,44.37245323246445,13057.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
677000.0,10.817862037,1.059350584703791E-6,677000.0,75.2069423929099,49.75118635074832,45.25812164282056,44.37057339913232,14057.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
678000.0,10.834738069,1.060957633514114E-6,678000.0,75.19911504424779,49.74117231122998,45.245313370042695,44.38307049110924,17.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
679000.0,10.848567426,1.0622720102257752E-6,679000.0,75.18276877761414,49.71543791960487,45.21012501828942,44.376188338438794,1017.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
680000.0,10.862350346,1.063587279137776E-6,680000.0,75.1654411764706,49.68836396334407,45.17757434099468,44.37142593617415,2017.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
681000.0,10.876669923,1.06495909431705E-6,681000.0,75.14287812041115,49.64968887541452,45.130967777486056,44.34405505196466,521.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
682000.0,10.890650176,1.0662907637907083E-6,682000.0,75.12478005865103,49.61943626619211,45.09190242386778,44.33302598463694,1521.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
683000.0,10.90509834,1.0676893701713052E-6,683000.0,75.10658857979502,49.58953875448171,45.048722548116544,44.32189569238225,2521.0,9032.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
684000.0,10.919443578,1.0690868010834248E-6,684000.0,75.08611111111111,49.55665014235359,45.00724476327856,44.307764708958224,3521.0,13536.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
685000.0,10.933708178,1.0704420129816954E-6,685000.0,75.07255474452555,49.53733422280683,44.9803285978044,44.311381151323616,233.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
686000.0,10.947529317,1.0717533774980111E-6,686000.0,75.05233236151604,49.50594521002712,44.941351332222354,44.29566026865779,369.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
687000.0,10.961246472,1.0730601562737564E-6,687000.0,75.03289665211062,49.473876496127275,44.905694315962585,44.28361680287931,1369.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
688000.0,10.975056196,1.0743810697369831E-6,688000.0,75.01758720930233,49.449976299832045,44.87453334872802,44.2801569034266,2369.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
689000.0,10.989337845,1.0757567294324122E-6,689000.0,74.99869375907112,49.42032514919789,44.83492975427608,44.27042556082538,3369.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
690000.0,11.003782106,1.0771315211587352E-6,690000.0,74.98681159420289,49.402445612039685,44.80779254834366,44.275691504989936,849.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
691000.0,11.017646006,1.078448492296234E-6,691000.0,74.97235890014473,49.379743166590075,44.78168553137822,44.27513629860674,1849.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
692000.0,11.032304595,1.079840225093209E-6,692000.0,74.94971098265896,49.34084550210825,44.73854511025321,44.250337685727146,321.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
693000.0,11.046066042,1.081151052506938E-6,693000.0,74.93131313131313,49.31235870665429,44.70089795866397,44.23995378097315,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
694000.0,11.059887835,1.0824664266568147E-6,694000.0,74.91858789625361,49.29147138129456,44.681912655484304,44.239424663239014,1777.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
695000.0,11.074279378,1.0838585095614542E-6,695000.0,74.90258992805755,49.264286201762374,44.65270506108202,44.23332693906259,2777.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
696000.0,11.088016897,1.0851800508272622E-6,696000.0,74.88879310344828,49.24242276971567,44.62079563998162,44.23417473126,3777.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
697000.0,11.102355287,1.0865820077388956E-6,697000.0,74.87560975609756,49.219382633634254,44.59602686721105,44.23416193769864,4777.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
698000.0,11.116356942,1.0879418828786553E-6,698000.0,74.86833810888253,49.2086532188916,44.58095863925291,44.250192274689034,5777.0,9632.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
699000.0,11.131889859,1.089421834957235E-6,699000.0,74.85836909871246,49.19346028656025,44.56203884505826,44.25818729680439,121.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700000.0,11.145679544,1.0907410029059871E-6,700000.0,74.84385714285715,49.171058252648066,44.52523241417766,44.25655035311918,1121.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
701000.0,11.160137307,1.0921331477841502E-6,701000.0,74.83323823109843,49.15617111393155,44.50068580201085,44.264330485770614,2121.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
702000.0,11.173889085,1.093462692114104E-6,702000.0,74.81823361823362,49.13266800452029,44.472574899955404,44.257208445801076,3121.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
703000.0,11.187704257,1.0947899594434408E-6,703000.0,74.80512091038408,49.11251887805732,44.4442701880401,44.258590792219124,4121.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
704000.0,11.202379416,1.0962378131888966E-6,704000.0,74.7919034090909,49.089136528009824,44.41799646084219,44.25982869473176,5121.0,17560.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
705000.0,11.216539554,1.0976516764608062E-6,705000.0,74.78269503546099,49.07218603116303,44.401773819278084,44.26721840810057,6121.0,20592.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
706000.0,11.230254958,1.099017159908343E-6,706000.0,74.77662889518413,49.06156981449731,44.392295730050776,44.28355542484192,7121.0,21488.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
707000.0,11.245404715,1.1004575951141092E-6,707000.0,74.76251768033946,49.03776614562354,44.36871560634167,44.27750538708971,505.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
708000.0,11.259228311,1.1017705660041063E-6,708000.0,74.74378531073447,49.00499739662598,44.33302928513392,44.26136505324057,1505.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
709000.0,11.273018088,1.1030858043165003E-6,709000.0,74.72566995768688,48.97416772072142,44.29852100986615,44.24548848786558,2505.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
710000.0,11.28740833,1.1044808289355075E-6,710000.0,74.70605633802818,48.938463309141575,44.262086474508,44.223655726961866,3505.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
711000.0,11.302409118,1.105906541382136E-6,711000.0,74.69549929676512,48.92151350104702,44.24093099654441,44.22848604898433,89.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
712000.0,11.315492619,1.1071550665223407E-6,712000.0,74.68328651685393,48.907151994870325,44.209734628312496,44.237176453118764,1089.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
713000.0,11.328677054,1.1084084756715175E-6,713000.0,74.66451612903225,48.87842239160973,44.17237638725349,44.224089220708244,2089.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
714000.0,11.342900421,1.1097829369497625E-6,714000.0,74.64747899159664,48.85020575962615,44.143485304327704,44.213546514136375,3089.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
715000.0,11.357399541,1.1112044804331985E-6,715000.0,74.63622377622377,48.833399037305185,44.121978875235705,44.22063102466151,4089.0,13040.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
716000.0,11.371898073,1.1126360783715872E-6,716000.0,74.62318435754189,48.81122974961435,44.097223290516105,44.22044372404011,5089.0,18160.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
717000.0,11.386297012,1.1140634448324098E-6,717000.0,74.6142259414226,48.79754137200919,44.08024700840259,44.23068084676123,6089.0,18120.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
718000.0,11.400674856,1.1154960997505274E-6,718000.0,74.60891364902507,48.79065380926437,44.07335486859502,44.246613046270525,7089.0,22104.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
719000.0,11.415275868,1.1168894370961225E-6,719000.0,74.59652294853963,48.76971058981231,44.05257467018308,44.24079054617165,857.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
720000.0,11.429642321,1.1182611046638645E-6,720000.0,74.58069444444445,48.74283634947922,44.02147150132284,44.23467755450265,513.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
721000.0,11.443478836,1.1195802852925736E-6,721000.0,74.56726768377254,48.71972581940479,43.99770334694427,44.22799093632619,1513.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
722000.0,11.457308253,1.1209041127821653E-6,722000.0,74.55277008310249,48.69456208019046,43.97122460119724,44.22076226676301,2513.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
723000.0,11.471770153,1.1222969553183365E-6,723000.0,74.53706777316735,48.66787847192451,43.94259579547391,44.210832547948854,3513.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
724000.0,11.486892832,1.1237924355411254E-6,724000.0,74.52513812154696,48.64713498765114,43.913052733371245,44.20826237283829,4513.0,17536.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
725000.0,11.506869564,1.1261792222850411E-6,725000.0,74.51448275862069,48.6294531269374,43.893136724989226,44.21060895190706,5513.0,98992.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
726000.0,11.523987579,1.1282491826963066E-6,726000.0,74.50399449035812,48.61237982550749,43.868475238277185,44.218123738058644,6513.0,103064.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
727000.0,11.540789808,1.1298566451243075E-6,727000.0,74.49614855570839,48.600172862030846,43.8518446737185,44.229982554292235,25.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
728000.0,11.554676682,1.131178212816878E-6,728000.0,74.48241758241758,48.57686042163419,43.82225662954103,44.22654289111193,1025.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
729000.0,11.569077504,1.1325713720962046E-6,729000.0,74.46721536351166,48.55096642433001,43.78824026817263,44.21798064618604,2025.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
730000.0,11.583589959,1.1339843714891573E-6,730000.0,74.45616438356164,48.533532382631705,43.76472078386194,44.22259512848814,3025.0,13632.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
731000.0,11.597447873,1.135339004996886E-6,731000.0,74.44801641586868,48.522108638476716,43.748776558100325,44.23346201271271,4025.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
732000.0,11.617819279,1.137786438183581E-6,732000.0,74.43401639344262,48.498225118957805,43.720114759324204,44.23031076039147,5025.0,98576.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
733000.0,11.634945919,1.1398540387974133E-6,733000.0,74.42660300136426,48.48754188643164,43.708314940105645,44.245926701446095,6025.0,103016.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
734000.0,11.65106711,1.14180669669418E-6,734000.0,74.41662125340599,48.4702920934601,43.68916317314092,44.24773243471935,7025.0,103072.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
735000.0,11.667222502,1.1437567097775321E-6,735000.0,74.40884353741497,48.457872371541164,43.673844624317624,44.259064440131,8025.0,103608.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
736000.0,11.683312872,1.1457051017099674E-6,736000.0,74.4008152173913,48.445012840792906,43.657970598437814,44.26778440704839,9025.0,103616.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
737000.0,11.700184658,1.147773466172286E-6,737000.0,74.39118046132972,48.42833325931897,43.63721066352905,44.275068350782725,10025.0,107864.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
738000.0,11.716578473,1.1497754310817763E-6,738000.0,74.38563685636856,48.419457950343805,43.63419506813371,44.2875541919759,11025.0,108136.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
739000.0,11.73314553,1.1518051006691152E-6,739000.0,74.37794316644114,48.40678083224696,43.61920699388988,44.30053185230509,12025.0,108176.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
740000.0,11.749485743,1.1537977129813237E-6,740000.0,74.3727027027027,48.39908849843909,43.60625903259763,44.31694727137126,13025.0,108192.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
741000.0,11.765744909,1.155786902804221E-6,741000.0,74.36410256410257,48.384437429139204,43.590109071040196,44.32336424493242,14025.0,108192.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
742000.0,11.782056455,1.1577739938021406E-6,742000.0,74.35970350404313,48.37872148232501,43.58035272102892,44.342735777851885,15025.0,108192.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
743000.0,11.79836182,1.1597666085195083E-6,743000.0,74.35329744279946,48.368519166014565,43.57436854105593,44.353267900372906,16025.0,108192.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
744000.0,11.81530653,1.1613756032872197E-6,744000.0,74.34126344086022,48.35144698887086,43.54747133030915,44.35557446957353,449.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
745000.0,11.829480888,1.1627391975437972E-6,745000.0,74.32590604026845,48.32593043510244,43.51693263563236,44.34865593822465,1449.0,8488.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
746000.0,11.843285148,1.164074701569763E-6,746000.0,74.31380697050939,48.30572724296188,43.497222320512385,44.34420682383901,2449.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
747000.0,11.857864196,1.1654596066417997E-6,747000.0,74.2962516733601,48.275163373835994,43.46399936399317,44.32804662356113,569.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
748000.0,11.87207946,1.1668129556802285E-6,748000.0,74.28248663101604,48.25130526145064,43.43694224814976,44.32294756949972,97.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
749000.0,11.885284423,1.1680753672710162E-6,749000.0,74.26515353805073,48.22378986393983,43.39837613237603,44.309744075719834,1097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
750000.0,11.899358353,1.1694323003361476E-6,750000.0,74.24680000000001,48.19253381469806,43.36587039323026,44.29251269035534,2097.0,9024.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
751000.0,11.9127415,1.1707280051791273E-6,751000.0,74.23328894806924,48.171867627304636,43.343005126733686,44.28955565919862,3097.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
752000.0,11.926672994,1.1720517432545765E-6,752000.0,74.22114361702128,48.15355036824984,43.320644165321745,44.291084021587324,641.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
753000.0,11.940733123,1.1733917195792164E-6,753000.0,74.20610889774237,48.12777854136493,43.292253880942575,44.28022261747662,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
754000.0,11.954860561,1.174758021904172E-6,754000.0,74.1895225464191,48.09940066212278,43.26193370826154,44.26675983653271,1777.0,8496.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
755000.0,11.96806671,1.1760317254704028E-6,755000.0,74.17390728476822,48.07476633448406,43.22828409878356,44.25741640199086,2777.0,8960.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
756000.0,11.981913323,1.177373017735512E-6,756000.0,74.16481481481482,48.05996095133642,43.21243945129646,44.26193017402274,3777.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
