learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
757000.0,11.996454333,1.178790091423423E-6,757000.0,74.15151915455746,48.0360585817331,43.184213659156974,44.255724049125554,4777.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
758000.0,12.010844022,1.1801566513758026E-6,758000.0,74.14261213720317,48.021503120533545,43.16909310747765,44.2608265365321,145.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
759000.0,12.024773918,1.1814795457075989E-6,759000.0,74.12213438735178,47.985645721552,43.1301809927238,44.23839630703191,953.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
760000.0,12.039064087,1.1828361812445954E-6,760000.0,74.11210526315789,47.96975615614621,43.10961522335666,44.242857061887506,1.0,3760.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
761000.0,12.052577094,1.184127203243445E-6,761000.0,74.09973718791065,47.95010952323715,43.08472853487956,44.23921284613382,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
762000.0,12.066415564,1.1854441644880422E-6,762000.0,74.08635170603675,47.927325458913444,43.05825900645656,44.23741641062715,2001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
763000.0,12.080865257,1.1868418721975343E-6,763000.0,74.07653997378767,47.91154576317937,43.037996555716184,44.24119413083007,3001.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
764000.0,12.095492194,1.1882633844214096E-6,764000.0,74.06675392670157,47.894053425137635,43.01991843965512,44.24134971224337,4001.0,13032.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
765000.0,12.109937965,1.189690131456359E-6,765000.0,74.05934640522875,47.88169562815459,43.00558611083187,44.24969448385328,5001.0,17584.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
766000.0,12.125463556,1.1911630234184092E-6,766000.0,74.05156657963447,47.869290147396,42.98797890069041,44.259357411473715,81.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
767000.0,12.138886507,1.1924409411432383E-6,767000.0,74.03194263363756,47.83443793741767,42.95121315494757,44.23882886842687,1081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
768000.0,12.152694568,1.1937608382216443E-6,768000.0,74.01848958333333,47.81018193577824,42.928157516889485,44.22636151205824,2081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
769000.0,12.16687217,1.1951245391615082E-6,769000.0,74.00520156046814,47.7878032339711,42.8963192549955,44.227131449871365,3081.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
770000.0,12.180731526,1.19646296408766E-6,770000.0,73.99454545454546,47.76932130328807,42.873852438906106,44.230051524857274,4081.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
771000.0,12.195817073,1.197905723928548E-6,771000.0,73.98261997405966,47.748055373562124,42.851200701988304,44.22816534091066,537.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
772000.0,12.209677635,1.1992259924031707E-6,772000.0,73.97292746113989,47.731908925779905,42.832633899992885,44.23208759488752,1537.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
773000.0,12.224103472,1.200622437492917E-6,773000.0,73.96222509702459,47.71437575713958,42.81346869077756,44.23609725823969,2537.0,8984.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
774000.0,12.238024368,1.201963348164469E-6,774000.0,73.95090439276485,47.694571619987414,42.795209574042495,44.23099796142474,3537.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
775000.0,12.253046296,1.2034511657515268E-6,775000.0,73.94116129032258,47.677161968859615,42.777159145323836,44.23354116847901,4537.0,18080.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
776000.0,12.272941029,1.205827537777382E-6,776000.0,73.93324742268041,47.66345035198584,42.76247096074998,44.238858963827134,5537.0,99016.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
777000.0,12.29093052,1.2075344000095022E-6,777000.0,73.92458172458173,47.64767096186954,42.75162683981951,44.23498779316363,233.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
778000.0,12.304017477,1.2087811423293704E-6,778000.0,73.91002570694087,47.62419042486839,42.72395587899173,44.22798986662856,1233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
779000.0,12.317515831,1.2100645625401036E-6,779000.0,73.89627727856227,47.60102702989855,42.69853525476648,44.224497576683504,2233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
780000.0,12.331852596,1.2114501302813756E-6,780000.0,73.8773076923077,47.566176005239655,42.65906462206937,44.20444432274053,3233.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
781000.0,12.346313881,1.212858506677585E-6,781000.0,73.86811779769526,47.550884162029895,42.64121884248187,44.2090472701825,4233.0,13632.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
782000.0,12.361183021,1.2142768768759192E-6,782000.0,73.85549872122762,47.530098847671994,42.615036572564115,44.2076365541632,753.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
783000.0,12.375013318,1.2156014755622107E-6,783000.0,73.84623243933589,47.515490243951355,42.59975053606717,44.21270567723658,1753.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
784000.0,12.388920709,1.2169408839039749E-6,784000.0,73.83329081632654,47.49442157662495,42.57429899870955,44.20956732207447,2753.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
785000.0,12.403477006,1.218365352020909E-6,785000.0,73.82089171974522,47.47240055241145,42.548105820224144,44.20343566477424,3753.0,13528.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
786000.0,12.418029129,1.2197991395151052E-6,786000.0,73.81488549618321,47.46279471022148,42.53802599839184,44.21571603586412,4753.0,18056.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
787000.0,12.431715062,1.2211528799626207E-6,787000.0,73.81003811944092,47.45355080773896,42.534007299127616,44.22963488086412,5753.0,18064.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
788000.0,12.446299359,1.2225393702668404E-6,788000.0,73.79492385786803,47.427561115658946,42.502805304880255,44.2208734126952,97.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
789000.0,12.460036848,1.223848427356086E-6,789000.0,73.78238276299113,47.40628475281695,42.47580645161291,44.219189459576796,1097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
790000.0,12.473892078,1.2251740376106045E-6,790000.0,73.76683544303798,47.377808216063755,42.44476845101713,44.2068451219151,2097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
791000.0,12.488407721,1.2265727771978718E-6,791000.0,73.7582806573957,47.363233115441766,42.431461733667994,44.20722447257157,3097.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
792000.0,12.502403419,1.2279268020442022E-6,792000.0,73.74709595959595,47.3428308811495,42.412374845937585,44.20211681104348,4097.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
793000.0,12.51804335,1.2294119007650635E-6,793000.0,73.73619167717528,47.32293970981557,42.38847503948705,44.19965438251016,553.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
794000.0,12.532365504,1.230776493235495E-6,794000.0,73.72040302267003,47.29346977588061,42.355453523290144,44.187514544253304,401.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
795000.0,12.546223826,1.2321022272320211E-6,795000.0,73.70704402515723,47.26915709368486,42.32966851057371,44.180190188292286,1401.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
796000.0,12.560659245,1.2334927882326825E-6,796000.0,73.69271356783919,47.242409979610755,42.301747154433464,44.166291164182134,2401.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
797000.0,12.574953475,1.2348536551448678E-6,797000.0,73.68506900878293,47.22948228473464,42.28562465429989,44.17516429638028,233.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
798000.0,12.588508289,1.2361412653275845E-6,798000.0,73.67092731829574,47.20479998965239,42.25937743040957,44.16544202646287,1233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
799000.0,12.602945766,1.2375345344853108E-6,799000.0,73.65969962453066,47.18544454379799,42.233488047825155,44.165112447636304,2233.0,8888.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
800000.0,12.616286211,1.2388277892619513E-6,800000.0,73.64475,47.15977220939362,42.20656762238914,44.15476748590243,3233.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
801000.0,12.631705233,1.2402940175861138E-6,801000.0,73.62759051186018,47.12556711020035,42.171468304808215,44.11723468364678,105.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
802000.0,12.645781865,1.2416380138792446E-6,802000.0,73.6135910224439,47.09740937359061,42.14629985537874,44.08758121236621,1105.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
803000.0,12.66057086,1.2430415769012683E-6,803000.0,73.60149439601494,47.07248256199373,42.12434610722203,44.063140728778265,473.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
804000.0,12.674938134,1.2444093978895203E-6,804000.0,73.58532338308457,47.03949730118576,42.09676803699281,44.02888505277584,513.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
805000.0,12.690917207,1.24592455046097E-6,805000.0,73.5785093167702,47.02545934459116,42.089844015889746,44.01298246630009,9.0,4520.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
806000.0,12.705349825,1.2472978755791153E-6,806000.0,73.56377171215881,46.99506314610805,42.06475013798897,43.97587352003135,945.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
807000.0,12.719480494,1.248647908516822E-6,807000.0,73.55625774473357,46.97941344930989,42.0516970300955,43.95864408916154,1945.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
808000.0,12.735706272,1.2501900470798647E-6,808000.0,73.54467821782178,46.95643467071164,42.032715222449404,43.93427143850077,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
809000.0,12.752098692,1.2517459881650096E-6,809000.0,73.53485784919654,46.93559771382839,42.01914614165979,43.91010023211097,265.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
810000.0,12.766036303,1.2530689228862813E-6,810000.0,73.52246913580247,46.91027759950314,42.00118989669534,43.882693404643916,1265.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
811000.0,12.780544985,1.2544473238561384E-6,811000.0,73.50727496917386,46.879160947336715,41.97675894494361,43.84948894922944,537.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
812000.0,12.795360938,1.2558536293307587E-6,812000.0,73.49150246305419,46.84772321427852,41.94885542298648,43.81931267405655,33.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
813000.0,12.809574925,1.2572059742733008E-6,813000.0,73.47392373923739,46.81229398177777,41.916674073296,43.783106022689346,841.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
814000.0,12.823414449,1.2585280195938796E-6,814000.0,73.46498771498771,46.794029118410144,41.90340679853465,43.764043042331565,1841.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
815000.0,12.837928059,1.2599063480755066E-6,815000.0,73.44564417177915,46.753817658535986,41.869997313994105,43.722338085158405,729.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
816000.0,12.852226394,1.2612688486603047E-6,816000.0,73.43480392156863,46.7323997331775,41.8525363669772,43.69924030907083,929.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
817000.0,12.868042336,1.2627688603057525E-6,817000.0,73.42778457772337,46.71849930294985,41.840933566939384,43.68307184659444,73.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
818000.0,12.882519063,1.2641462028165493E-6,818000.0,73.41515892420539,46.6927783150552,41.8172089041096,43.65239562307448,657.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
819000.0,12.898731087,1.2656858262750837E-6,819000.0,73.40402930402931,46.670327358114946,41.801417151162795,43.630585610881504,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
820000.0,12.912609136,1.267004486131252E-6,820000.0,73.39121951219512,46.64439181206792,41.77509740086461,43.60346249182584,1185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
821000.0,12.926477123,1.268327700562568E-6,821000.0,73.38136419001218,46.62433548898668,41.759275545393,43.58274688792395,2185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
822000.0,12.941343969,1.2697417904925305E-6,822000.0,73.36386861313868,46.589109562898436,41.72905416734311,43.54627447542531,625.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
823000.0,12.955204634,1.2710617245449353E-6,823000.0,73.35212636695019,46.564848604351944,41.706448354686096,43.51952242742026,1625.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
824000.0,12.96957161,1.2724337988549202E-6,824000.0,73.34174757281554,46.5437963209548,41.690844466624014,43.494354940359656,353.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
825000.0,12.983502428,1.2737579916618372E-6,825000.0,73.32787878787879,46.51575634259516,41.664810926597525,43.4646996405604,1353.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
826000.0,12.998870095,1.2752946189897322E-6,826000.0,73.31828087167071,46.49599958581097,41.64780203923314,43.44192038432323,2353.0,22112.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
827000.0,13.014197305,1.2767498327789395E-6,827000.0,73.30084643288997,46.45878701828285,41.61025196217395,43.40282316874676,345.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
828000.0,13.028058142,1.2780699553294978E-6,828000.0,73.28574879227054,46.42785749405354,41.58028043282474,43.36810196066384,1345.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
829000.0,13.044323103,1.2796142021642522E-6,829000.0,73.2745476477684,46.40545318510172,41.557437806155164,43.34439744894568,425.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
830000.0,13.058606262,1.2809729508954246E-6,830000.0,73.26204819277109,46.37967690641819,41.53853043526367,43.31779579848031,337.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
831000.0,13.072494053,1.282299434554128E-6,831000.0,73.25138387484958,46.357918246718775,41.52238939473262,43.29421668920125,1337.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
832000.0,13.086403954,1.2836195663604887E-6,832000.0,73.23581730769232,46.32667392328443,41.494135698671606,43.26198126211885,2337.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
833000.0,13.102213405,1.285121154583252E-6,833000.0,73.22773109243698,46.310708676973555,41.48038132624492,43.24560242680891,361.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
834000.0,13.11664263,1.2864961277882219E-6,834000.0,73.21870503597123,46.29237958018283,41.471160875956784,43.22679694370872,913.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
835000.0,13.133049258,1.288054843593509E-6,835000.0,73.20826347305389,46.27110108908965,41.45024562468757,43.204269244732615,377.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
836000.0,13.147814201,1.289456857321248E-6,836000.0,73.1950956937799,46.24393090908534,41.42704420763183,43.17524236023237,353.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
837000.0,13.161657528,1.2907715303684484E-6,837000.0,73.18375149342891,46.21990519512277,41.40919485021563,43.145474855806874,1353.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
838000.0,13.176974974,1.2923015509981127E-6,838000.0,73.17541766109785,46.20234257440381,41.39500688274309,43.12670304897949,2353.0,22048.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
839000.0,13.192690143,1.2937930134060216E-6,839000.0,73.16078665077474,46.173585535875254,41.37041299332942,43.09903927306175,57.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
840000.0,13.207765324,1.2952228011802545E-6,840000.0,73.14309523809524,46.13674546118804,41.334546872968396,43.05970959184858,129.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
841000.0,13.222020776,1.296579976274334E-6,841000.0,73.13020214030915,46.10986700353338,41.31662663117574,43.03012426353247,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
842000.0,13.236724123,1.2979768714413069E-6,842000.0,73.10795724465558,46.06462831542375,41.27369867987655,42.98372841408694,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
843000.0,13.250580585,1.2992986420854162E-6,843000.0,73.09869513641756,46.04590233982634,41.25774499036409,42.9625624064689,1465.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
844000.0,13.264479897,1.3006298506932687E-6,844000.0,73.0888625592417,46.02604894230923,41.245249926921964,42.9387558221914,2465.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
845000.0,13.280803614,1.302176500344616E-6,845000.0,73.081775147929,46.011362946977265,41.23584562005421,42.922493594874894,9.0,4384.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
846000.0,13.294661236,1.3034954563003491E-6,846000.0,73.06950354609928,45.98620968296265,41.216781051653854,42.894811376322465,1009.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
847000.0,13.310525069,1.3049993862064205E-6,847000.0,73.06127508854782,45.96957653336917,41.20122457183794,42.87985219973064,25.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
848000.0,13.325297223,1.3064031852700874E-6,848000.0,73.04481132075472,45.93600580577558,41.16768932998395,42.84499787462806,545.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
849000.0,13.339140141,1.3077173037864953E-6,849000.0,73.03474676089517,45.91526323086097,41.15416844453813,42.82499731525858,1545.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
850000.0,13.355366026,1.3092554227769543E-6,850000.0,73.02694117647059,45.899465199490244,41.14284100652567,42.807358902400985,17.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
851000.0,13.369094634,1.3105620992965999E-6,851000.0,73.00763807285546,45.85988922455796,41.10837924660362,42.76662646880015,1017.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
852000.0,13.383349465,1.311917091133692E-6,852000.0,72.99542253521126,45.83489863797725,41.086202261000935,42.73707422211381,545.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
853000.0,13.397232685,1.3132422762124471E-6,853000.0,72.98288393903869,45.80900255306617,41.06451918134368,42.707553853994455,1545.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
854000.0,13.413589985,1.3147928525762408E-6,854000.0,72.97622950819672,45.795426623120676,41.055962648999184,42.696777077022396,17.0,4512.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
855000.0,13.427429711,1.3161102770635013E-6,855000.0,72.95941520467835,45.7612598075442,41.02207619271133,42.6594742063492,1017.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
856000.0,13.441760524,1.3174749827307508E-6,856000.0,72.94789719626168,45.73772102293341,41.00274392807188,42.633972809068915,321.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
857000.0,13.455608891,1.3187939176237236E-6,857000.0,72.93815635939323,45.717168173644296,40.989980102692506,42.61096360230526,1321.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
858000.0,13.470988446,1.3203341845241607E-6,858000.0,72.93158508158508,45.703442573159116,40.9865099390419,42.59794313848101,2321.0,22008.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
859000.0,13.486598508,1.3218163177901056E-6,859000.0,72.91664726426077,45.67244792112526,40.95518963696907,42.56320871405047,25.0,4528.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
860000.0,13.501278443,1.3232109886941504E-6,860000.0,72.8996511627907,45.63845930176439,40.92222599631942,42.52552976890659,321.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
861000.0,13.515147341,1.3245341178296573E-6,861000.0,72.88977932636469,45.619099948749536,40.90882624710454,42.50947629755697,1321.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
862000.0,13.530939008,1.3260317945090562E-6,862000.0,72.88596287703017,45.611198410401016,40.90293054185947,42.49904051487448,49.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
863000.0,13.545230182,1.3273918380903043E-6,863000.0,72.8675550405562,45.5738293019187,40.869409307740284,42.460209219518305,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
864000.0,13.560046354,1.3287970297975677E-6,864000.0,72.85532407407408,45.54875102026117,40.849340220330106,42.43264007697577,65.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
865000.0,13.574350242,1.330155411797365E-6,865000.0,72.84080924855492,45.51946792840631,40.82666901754342,42.40319504170324,41.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
866000.0,13.588204559,1.3314702683536486E-6,866000.0,72.8284064665127,45.493936464399916,40.800841295958065,42.37385264931478,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
867000.0,13.60199758,1.3327846171347223E-6,867000.0,72.81718569780854,45.47149075882456,40.78830011481807,42.355341073913834,2041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
868000.0,13.615864177,1.3341113149360923E-6,868000.0,72.80783410138248,45.45227339558593,40.77430913648647,42.33472674545023,3041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
869000.0,13.631092508,1.335556920223851E-6,869000.0,72.7964326812428,45.42890729610229,40.755693893099156,42.308217941146324,41.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
870000.0,13.645046802,1.3368869834058217E-6,870000.0,72.78689655172414,45.409904199247016,40.738311815091635,42.28834134498191,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
871000.0,13.661235527,1.3384231880509732E-6,871000.0,72.78036739380023,45.39660972092943,40.73458388745012,42.277089836046414,249.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
872000.0,13.675848947,1.3398115396807717E-6,872000.0,72.76743119266055,45.37009373012917,40.71318541672388,42.25168526210324,513.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
873000.0,13.689960548,1.3411560709901219E-6,873000.0,72.75200458190149,45.3382200581812,40.682953346815516,42.21847065682083,745.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
874000.0,13.703778405,1.342471242149042E-6,874000.0,72.74473684210527,45.32322804129604,40.6703295608512,42.20045470758226,1745.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
875000.0,13.718102152,1.3438393658720229E-6,875000.0,72.73382857142857,45.301164585214245,40.65405682389171,42.17836611635144,857.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
876000.0,13.734346283,1.3453800213312732E-6,876000.0,72.7271689497717,45.28743937057948,40.64362573012241,42.16290543582991,129.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
877000.0,13.748139955,1.3466937470075945E-6,877000.0,72.71870011402508,45.26953257479337,40.62924950618876,42.1423510435836,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
878000.0,13.761943495,1.3480137261506131E-6,878000.0,72.7126423690205,45.2568263983276,40.62232025576841,42.12705414016584,2129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
879000.0,13.778113143,1.3495477189350668E-6,879000.0,72.70420932878271,45.239455731456964,40.609328046021396,42.10923795943087,153.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
880000.0,13.792527783,1.3509170064254148E-6,880000.0,72.685,45.200245982247345,40.57244010195833,42.068426989038954,513.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
881000.0,13.806821247,1.352276735465332E-6,881000.0,72.67105561861521,45.172327657544436,40.5443581246265,42.03780561788016,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
882000.0,13.820687484,1.3536011604072257E-6,882000.0,72.66077097505669,45.151085952632904,40.52496830556884,42.01355322454201,1777.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
