learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
883000.0,13.836734381,1.355125102085198E-6,883000.0,72.64450736126841,45.11716926358765,40.496085609132436,41.978434287992826,825.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
884000.0,13.851029834,1.3564871505260405E-6,884000.0,72.635407239819,45.09871241630965,40.47984607132488,41.959206393765555,865.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
885000.0,13.866397085,1.3580264396105086E-6,885000.0,72.62983050847458,45.087260431367255,40.47726116668756,41.94772980551462,1865.0,21880.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
886000.0,13.881883952,1.3594989271529702E-6,886000.0,72.61817155756208,45.06250523091753,40.455439080482336,41.91918103706257,625.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
887000.0,13.89580925,1.360828301592252E-6,887000.0,72.60462232243518,45.03397445057804,40.42920916960234,41.889545728470175,1625.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
888000.0,13.912089139,1.3623733592654103E-6,888000.0,72.5920045045045,45.00870169245964,40.408210236106726,41.86480353517258,289.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
889000.0,13.926359631,1.363731434609385E-6,889000.0,72.58098987626546,44.986550052583105,40.388500046465445,41.8401286529615,105.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
890000.0,13.940253536,1.3650590198312637E-6,890000.0,72.57022471910113,44.9649000218047,40.36976243166798,41.81515272852078,1105.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
891000.0,13.954115248,1.3663787093288471E-6,891000.0,72.5628507295174,44.94923284325685,40.35911635906755,41.796403478906804,2105.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
892000.0,13.970461874,1.367928104704521E-6,892000.0,72.55795964125561,44.939200811567034,40.35429281545828,41.78223426191729,33.0,4520.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
893000.0,13.984811842,1.3692914270110283E-6,893000.0,72.54490481522956,44.913119682291104,40.331424482772874,41.753103900485115,329.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
894000.0,13.9987277,1.3706188634512966E-6,894000.0,72.53568232662192,44.8944135651482,40.31557044304319,41.73431830640318,1329.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
895000.0,14.014876165,1.3721500445300629E-6,895000.0,72.52983240223465,44.88239164420153,40.30964653098287,41.72089043125375,89.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
896000.0,14.029207006,1.3735120835365706E-6,896000.0,72.51662946428571,44.85553256102805,40.28845710849391,41.69089789732903,545.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
897000.0,14.043106872,1.3748386849106164E-6,897000.0,72.50936454849499,44.84053738745045,40.2775524043643,41.67488593547105,1545.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
898000.0,14.059391562,1.3763837937923953E-6,898000.0,72.49532293986637,44.81241824816373,40.2527848667739,41.64546225614929,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
899000.0,14.073718936,1.3777465707590905E-6,899000.0,72.48487208008899,44.791122503594295,40.23465341989481,41.62351852813323,665.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900000.0,14.087604758,1.3790647621841747E-6,900000.0,72.47311111111111,44.76756281173856,40.217708677700905,41.60251182130616,1665.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
901000.0,14.103809313,1.3806014628821113E-6,901000.0,72.46637069922308,44.754211244078704,40.20675210234928,41.591461849791266,73.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
902000.0,14.118085326,1.3819581136239256E-6,902000.0,72.45720620842572,44.73595478477546,40.18894089096897,41.57292800918141,561.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
903000.0,14.132005693,1.3832828687341053E-6,903000.0,72.44717607973422,44.71562478330848,40.1708291852429,41.55132072280326,1561.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
904000.0,14.148285507,1.384828525759652E-6,904000.0,72.44004424778761,44.7011675250707,40.16460964649996,41.53435304387823,353.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
905000.0,14.163220899,1.386247651882246E-6,905000.0,72.43027624309393,44.680453151050465,40.152218392376135,41.5086422126315,521.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
906000.0,14.177084032,1.3875702310216777E-6,906000.0,72.41931567328919,44.65753443889163,40.136649266085165,41.482052194765544,1521.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
907000.0,14.19330556,1.389109548458045E-6,907000.0,72.41091510474091,44.64016709583464,40.122323866314744,41.46213085301493,217.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
908000.0,14.207126981,1.3904255737233244E-6,908000.0,72.40044052863436,44.61899651055967,40.09933885640802,41.4394541290835,1217.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
909000.0,14.22173999,1.391812979010954E-6,909000.0,72.38811881188118,44.59319959346022,40.07649443481499,41.40725125885047,329.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
910000.0,14.23595291,1.3931639870012447E-6,910000.0,72.3734065934066,44.56405313647094,40.0510301411675,41.38064504094462,625.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
911000.0,14.2507001,1.3945648643582085E-6,911000.0,72.35949506037322,44.536618101589944,40.024008974783435,41.350541180745275,473.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
912000.0,14.264896397,1.3959167602324939E-6,912000.0,72.35032894736842,44.51767397682095,40.007993700202945,41.33337365963517,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
913000.0,14.279075022,1.397267031912317E-6,913000.0,72.3446878422782,44.50633639147522,40.00147327199451,41.3205451181988,1801.0,4456.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
914000.0,14.295007289,1.3987816701372338E-6,914000.0,72.33501094091905,44.48727134846314,39.988180763124,41.30297015912811,753.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
915000.0,14.311236641,1.400320487250971E-6,915000.0,72.32590163934425,44.46876455969988,39.97141021598799,41.281829502160036,89.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
916000.0,14.325481319,1.401673629569436E-6,916000.0,72.30917030567684,44.43525700855208,39.94165782694347,41.247240694800574,321.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
917000.0,14.339809265,1.4030330508251736E-6,917000.0,72.30239912758996,44.42165881603559,39.93591259518517,41.23419141975281,73.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
918000.0,14.353918838,1.4043758120421877E-6,918000.0,72.28834422657953,44.392810071696495,39.908537521584165,41.20242500444924,721.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
919000.0,14.369678765,1.405878176083155E-6,919000.0,72.27932535364526,44.374249260391814,39.89732531501923,41.184062280669345,825.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
920000.0,14.383507798,1.4071932088965445E-6,920000.0,72.27489130434782,44.365097189882725,39.88711349924584,41.172441309898026,1825.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
921000.0,14.399287461,1.408689093966782E-6,921000.0,72.2728555917481,44.36082891449409,39.884367209440825,41.168895196144376,9.0,4432.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
922000.0,14.413934179,1.41008024532624E-6,922000.0,72.25672451193059,44.32849826368689,39.85346228276229,41.13422133033856,433.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
923000.0,14.4277677,1.4113994840646222E-6,923000.0,72.24669555796316,44.30851230526521,39.83578103825277,41.118045259685765,1433.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
924000.0,14.443925822,1.412933185975541E-6,924000.0,72.23647186147187,44.28804989604264,39.818941896254046,41.09684974283616,385.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
925000.0,14.45824188,1.4142955976844515E-6,925000.0,72.2238918918919,44.26167763589347,39.7948710738689,41.06619384258261,937.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
926000.0,14.473617472,1.4158345448683056E-6,926000.0,72.2157667386609,44.24468343921082,39.78016936695705,41.04715640896383,1937.0,22064.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
927000.0,14.489240068,1.417317609542817E-6,927000.0,72.20453074433657,44.22160667915696,39.760974058765214,41.02165588183456,57.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
928000.0,14.503030056,1.4186320117847805E-6,928000.0,72.19234913793103,44.19708662977319,39.74028460809176,40.99752379602299,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
929000.0,14.519289979,1.420173290075287E-6,929000.0,72.18729817007535,44.18658054779216,39.73475642466961,40.98393606402734,9.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
930000.0,14.533059177,1.4214836589336352E-6,930000.0,72.17387096774193,44.1590075081178,39.70966479353631,40.95688976602517,1009.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
931000.0,14.547593945,1.4228648991853287E-6,931000.0,72.16219119226638,44.13425891932003,39.68821340556691,40.929779896934235,601.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
932000.0,14.561904258,1.4242248094590897E-6,932000.0,72.15472103004292,44.11909098429554,39.67924133602958,40.91443090541501,769.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
933000.0,14.575728285,1.425544001107286E-6,933000.0,72.1465166130761,44.101994214423534,39.6667045868748,40.89375919721792,1769.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
934000.0,14.589588369,1.4268719689761555E-6,934000.0,72.13747323340472,44.08326152412948,39.65122211400213,40.87467027761432,2769.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
935000.0,14.605740515,1.428405103655151E-6,935000.0,72.12994652406417,44.06815448289659,39.640695538574505,40.85933652429877,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
936000.0,14.619560039,1.4297221495355828E-6,936000.0,72.12542735042734,44.05905008997645,39.63723017837726,40.84743341805098,1313.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
937000.0,14.635731993,1.4312573651742146E-6,937000.0,72.11696905016008,44.0414468665973,39.62522271032982,40.83052505707141,329.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
938000.0,14.649998477,1.4326161220260252E-6,938000.0,72.10660980810233,44.019843037907,39.605045993328936,40.80609947851267,689.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
939000.0,14.666437906,1.4341747899468614E-6,939000.0,72.1024494142705,44.01111365957243,39.60107259870006,40.797508576697595,57.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
940000.0,14.681206082,1.4355802282247483E-6,940000.0,72.09159574468084,43.989236584109406,39.58552110392601,40.77578286026472,993.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
941000.0,14.695594393,1.436950588024488E-6,941000.0,72.0826780021254,43.970928249910955,39.56747480463673,40.757896256071874,681.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
942000.0,14.709468763,1.4382714826134528E-6,942000.0,72.07717622080679,43.9593874499019,39.55557087541507,40.74472063401953,1681.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
943000.0,14.725695642,1.439812919820493E-6,943000.0,72.0695652173913,43.94316696278071,39.543264540682245,40.72440349463697,537.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
944000.0,14.739554084,1.4411295445761743E-6,944000.0,72.06271186440678,43.92909032539473,39.53411592076303,40.70983275967887,1537.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
945000.0,14.755701695,1.4426642539518427E-6,945000.0,72.05216931216931,43.907281304746576,39.51295593105438,40.68543451652386,489.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
946000.0,14.771509807,1.4441694446835602E-6,946000.0,72.04334038054968,43.88941217693785,39.495502255735424,40.66667264928119,113.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
947000.0,14.785394746,1.4454915179009858E-6,947000.0,72.03072861668427,43.86450143452214,39.474285557591855,40.64054754242378,1113.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
948000.0,14.800202337,1.4468954973748014E-6,948000.0,72.02499999999999,43.85298888306583,39.46449970896722,40.629694219519884,33.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
949000.0,14.813882605,1.448195704294652E-6,949000.0,72.0100105374078,43.82210610129246,39.43798449612403,40.59812239749891,1033.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
950000.0,14.828094291,1.4495476538402897E-6,950000.0,71.99842105263158,43.797704540266494,39.417576110918795,40.56925190737369,209.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
951000.0,14.842372488,1.450907348950679E-6,951000.0,71.98832807570979,43.777632243684714,39.39901997807008,40.546880056419894,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
952000.0,14.856748474,1.4522772489657543E-6,952000.0,71.97909663865546,43.75883450040413,39.38383790183126,40.52952021705156,225.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
953000.0,14.870767259,1.453618681556361E-6,953000.0,71.9710388247639,43.74211649921337,39.37256290485852,40.5117332519715,1225.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
954000.0,14.884677604,1.4549423101724974E-6,954000.0,71.96289308176101,43.72540509176317,39.35998730403436,40.493231142307295,2225.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
955000.0,14.900790553,1.4564731249307821E-6,955000.0,71.95392670157068,43.70637223446762,39.341507493987145,40.47153372924149,537.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
956000.0,14.915052482,1.4578273746723517E-6,956000.0,71.94466527196653,43.68704004216824,39.324172691816955,40.45238682003768,481.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
957000.0,14.93041457,1.4593613139886741E-6,957000.0,71.9387669801463,43.67544516080312,39.31739812266407,40.44130203839936,1481.0,21912.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
958000.0,14.946396669,1.460877911171162E-6,958000.0,71.92818371607515,43.653872828823545,39.30103012738911,40.41829138603332,241.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
959000.0,14.960504917,1.4622200207191313E-6,959000.0,71.91710114702815,43.63013557244258,39.28316187925393,40.39145119808058,825.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
960000.0,14.975202091,1.4636152343938977E-6,960000.0,71.906875,43.60964427530513,39.266315362788816,40.37276144152113,289.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
961000.0,14.990037385,1.4650237441223964E-6,961000.0,71.89739854318418,43.59021652079965,39.25094475436388,40.35276032970238,361.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
962000.0,15.004354525,1.4663869699416911E-6,962000.0,71.89241164241164,43.58031433064768,39.24308607688229,40.34307777164921,913.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
963000.0,15.019760852,1.467929758640592E-6,963000.0,71.88618899273105,43.567594782564406,39.23350578517961,40.32840360582751,1913.0,22064.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
964000.0,15.03497739,1.4693769212743829E-6,964000.0,71.88039419087137,43.5551901565674,39.227977195330546,40.31437705870955,865.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
965000.0,15.048886554,1.4707052736428816E-6,965000.0,71.87419689119172,43.5423715668322,39.21816284392369,40.302256475903285,1865.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
966000.0,15.065044273,1.472239539223653E-6,966000.0,71.86521739130434,43.52351868460922,39.20355407618178,40.28226081109884,337.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
967000.0,15.078922014,1.4735626503609184E-6,967000.0,71.85511892450879,43.50291688815297,39.18597635912676,40.26028473719099,1337.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
968000.0,15.093309576,1.474936512014686E-6,968000.0,71.84638429752066,43.48522510080295,39.172560949751464,40.23910760061312,705.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
969000.0,15.107193536,1.4762591816390578E-6,969000.0,71.83973168214655,43.47147336147594,39.16187129757003,40.22575825947524,1705.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
970000.0,15.12260011,1.477802664668732E-6,970000.0,71.83577319587629,43.46294827114137,39.15862145760258,40.21184632387538,2705.0,22040.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
971000.0,15.137870296,1.4792543606149015E-6,971000.0,71.82626158599382,43.44366057287266,39.14350162837466,40.19229970420476,825.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
972000.0,15.153074466,1.480698647796692E-6,972000.0,71.81553497942387,43.422208773979236,39.125613847965695,40.170956970296544,129.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
973000.0,15.166941749,1.4820152514995471E-6,973000.0,71.8065775950668,43.40401602338652,39.11072834864136,40.152976185281815,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
974000.0,15.18074063,1.4833306727334136E-6,974000.0,71.79928131416837,43.38840986871763,39.09496683954596,40.13499729743866,2129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
975000.0,15.197035797,1.484878394463609E-6,975000.0,71.79138461538462,43.37237024215491,39.08141703471708,40.118485424463906,473.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
976000.0,15.210932499,1.4862014151468008E-6,976000.0,71.78227459016394,43.35389973134372,39.06578076912014,40.09783407792795,1473.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
977000.0,15.225550994,1.4875906119824971E-6,977000.0,71.77011258955987,43.328485200330675,39.04745487775501,40.06927302437159,521.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
978000.0,15.240366654,1.4889959697688064E-6,978000.0,71.75807770961146,43.303749166095386,39.025219433799,40.0407245319718,113.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
979000.0,15.254747114,1.4903646889735286E-6,979000.0,71.74933605720123,43.285836894558685,39.00981976876242,40.02307355345736,217.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
980000.0,15.268618557,1.4916903001652786E-6,980000.0,71.74214285714285,43.27102696112902,38.996413717749896,40.00428963252148,1217.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
981000.0,15.283979232,1.493215769268641E-6,981000.0,71.73608562691132,43.25827145014997,38.98639638410521,39.98948129358447,2217.0,20536.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
982000.0,15.299162788,1.4946592295312492E-6,982000.0,71.72780040733198,43.24200093445254,38.97035709967796,39.97228156053517,721.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
983000.0,15.313946755,1.496062866112048E-6,983000.0,71.71505595116989,43.216438112606724,38.94576196750111,39.945094583327936,89.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
984000.0,15.32772636,1.4973764498012826E-6,984000.0,71.70243902439024,43.189972024941476,38.919294797408895,39.91675243884282,1089.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
985000.0,15.341620672,1.4987064893954726E-6,985000.0,71.69319796954315,43.171076672318094,38.90319286705042,39.89855987790971,2089.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
986000.0,15.355959988,1.5000725389740847E-6,986000.0,71.68488843813388,43.153978137600376,38.889764434463224,39.88027175727037,913.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
987000.0,15.369869276,1.5014029758302518E-6,987000.0,71.67629179331307,43.13684624346573,38.875575593522754,39.8652558396665,1913.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
988000.0,15.38609062,1.5029416715140623E-6,988000.0,71.6669028340081,43.118047113294786,38.8602043446164,39.847131075325656,193.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
989000.0,15.400334767,1.5042972396918554E-6,989000.0,71.6567239635996,43.09683050947246,38.84538943345021,39.82513084059988,457.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
990000.0,15.41420059,1.5056140491391329E-6,990000.0,71.65252525252525,43.088127262562374,38.843864882946065,39.816472838709274,1457.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
991000.0,15.430355924,1.5071478876398156E-6,991000.0,71.64611503531786,43.07411069355827,38.834093407490435,39.79873421518341,377.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
992000.0,15.44426186,1.508473514224405E-6,992000.0,71.64153225806452,43.06408019521262,38.82346800973375,39.786170656792116,1377.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
993000.0,15.459030116,1.5098776764080076E-6,993000.0,71.62960725075529,43.0401341291491,38.800195514039004,39.763817408577076,745.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
994000.0,15.473810828,1.511280086241429E-6,994000.0,71.61961770623742,43.019628506164885,38.78415033743463,39.740421196087524,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
995000.0,15.487656248,1.5125956457660993E-6,995000.0,71.61226130653266,43.00427326028516,38.769396187313305,39.72223289243994,1241.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
996000.0,15.501964811,1.513959120985775E-6,996000.0,71.60722891566265,42.9936099958366,38.761907442977446,39.70795480953527,577.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
997000.0,15.515852433,1.5152880028223127E-6,997000.0,71.6025075225677,42.98363678940176,38.75601087636036,39.696783166737305,1577.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
998000.0,15.531217066,1.516820765319699E-6,998000.0,71.60090180360721,42.97969836626364,38.75709022548269,39.68863646519824,2577.0,22128.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
999000.0,15.546413289,1.5182663733059898E-6,999000.0,71.58868868868868,42.95438330139479,38.732906651700425,39.66156102849732,889.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1000000.0,15.560308591,1.519586672501989E-6,1000000.0,71.5791,42.9343166047463,38.71689048740306,39.63736842552395,1889.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1001000.0,15.576568498,1.521130843313159E-6,1001000.0,71.57022977022976,42.91564343018614,38.69937963122521,39.612784395941105,329.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1002000.0,15.590727017,1.522479493265668E-6,1002000.0,71.55918163672655,42.89189977453536,38.67611489365364,39.585117659529345,753.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1003000.0,15.604575138,1.5237987486511145E-6,1003000.0,71.55134596211366,42.87588701411309,38.66478652835038,39.57016756179794,1753.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1004000.0,15.620426156,1.5253076310712726E-6,1004000.0,71.54661354581673,42.86646094438953,38.659085443364134,39.56346880877378,417.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1005000.0,15.634311199,1.5266276451585592E-6,1005000.0,71.54179104477612,42.85661803297882,38.65331362837856,39.5515905473867,1417.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1006000.0,15.650596719,1.5281720238811011E-6,1006000.0,71.53787276341949,42.848688331694994,38.64711629940089,39.54444395178403,113.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1007000.0,15.664459468,1.5294876806840142E-6,1007000.0,71.53058589870903,42.83388177558324,38.635492854039164,39.527844397898235,1113.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1008000.0,15.680259413,1.5309883660229489E-6,1008000.0,71.52589285714286,42.8240241936616,38.62971579100419,39.515991376857876,97.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
