learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1009000.0,15.694140881,1.5323123496193384E-6,1009000.0,71.5219028741328,42.816051179557995,38.62531504976718,39.507163082493875,1097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1010000.0,15.710601748,1.5338735611490623E-6,1010000.0,71.51871287128712,42.809129314985995,38.62328534760316,39.4988895058301,145.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1011000.0,15.724487916,1.535195923820739E-6,1011000.0,71.51018793273987,42.79157170462142,38.612236546810436,39.478904017481945,1145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1012000.0,15.74032223,1.5366981039190797E-6,1012000.0,71.50681818181818,42.784577939671536,38.60796954574099,39.47127020678565,129.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1013000.0,15.754641637,1.538061367780681E-6,1013000.0,71.49861796643633,42.76757879273668,38.59616288491845,39.451090102257375,969.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1014000.0,15.768558373,1.5393916529805616E-6,1014000.0,71.4914201183432,42.752820006485756,38.58376621307244,39.43469279150552,1969.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1015000.0,15.78246121,1.5407138766171131E-6,1015000.0,71.48453201970443,42.7387903532806,38.5745089050748,39.421237478494206,2969.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1016000.0,15.798720059,1.5422577450557002E-6,1016000.0,71.48061023622047,42.730908551920685,38.57176171295316,39.41319516320928,449.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1017000.0,15.812581958,1.5435743539805473E-6,1017000.0,71.47620452310719,42.72154841581809,38.56366813151904,39.401592633443634,1449.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1018000.0,15.828770477,1.5451097349852024E-6,1018000.0,71.47288801571709,42.71398890565842,38.56441717791411,39.39129581821105,81.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1019000.0,15.842630148,1.5464295743802118E-6,1019000.0,71.46800785083414,42.703836629839266,38.558148086315,39.37806116385214,1081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1020000.0,15.858470799,1.5479318966866027E-6,1020000.0,71.46627450980392,42.69995412606675,38.55903668378731,39.37328536700696,33.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1021000.0,15.872844226,1.549299589528811E-6,1021000.0,71.45504407443683,42.67694427055817,38.541671059901226,39.35009936841228,873.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1022000.0,15.886990458,1.5506442584965183E-6,1022000.0,71.44980430528376,42.66506333445166,38.53473263789413,39.33459605672691,305.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1023000.0,15.901698836,1.552041266348388E-6,1023000.0,71.43822091886608,42.64149661983157,38.5149069054914,39.31116562225439,153.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1024000.0,15.915577066,1.5533647687767416E-6,1024000.0,71.4279296875,42.62022267423712,38.49746803246468,39.28594403345127,1153.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1025000.0,15.931746996,1.5548981524719435E-6,1025000.0,71.42214634146342,42.60772764043352,38.48907946654123,39.27068345696621,41.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1026000.0,15.945553668,1.5562127733912704E-6,1026000.0,71.4150097465887,42.59397906565188,38.48254626153131,39.256074247592785,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1027000.0,15.959371069,1.5575282443073881E-6,1027000.0,71.40915287244401,42.58204311858686,38.471016451566264,39.24317792436746,2041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1028000.0,15.975027317,1.5590246130965809E-6,1028000.0,71.4034046692607,42.56934656889039,38.46268172445914,39.22837757941347,257.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1029000.0,15.989170437,1.560367581260634E-6,1029000.0,71.39193391642371,42.544732101006275,38.442026636777484,39.20054029827934,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1030000.0,16.003195385,1.5617040305641204E-6,1030000.0,71.38126213592233,42.52129840683846,38.41909767776116,39.17440468820932,913.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1031000.0,16.017095283,1.5630339144654028E-6,1031000.0,71.37740058195926,42.5130228180678,38.41532130156769,39.16513084385732,1913.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1032000.0,16.032980546,1.5645417170564804E-6,1032000.0,71.37354651162791,42.50500952976602,38.41001200840588,39.15787956174314,321.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1033000.0,16.046879232,1.5658664799234783E-6,1033000.0,71.36795740561472,42.49393136363848,38.401221274840985,39.14668872264606,1321.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1034000.0,16.06322247,1.5674185645128677E-6,1034000.0,71.36218568665377,42.482525609678454,38.39651825854675,39.137485586735465,625.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1035000.0,16.077574441,1.568784215725225E-6,1035000.0,71.35594202898551,42.469617902736154,38.387201356676144,39.12302460820712,441.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1036000.0,16.091931306,1.5701526502404377E-6,1036000.0,71.3465250965251,42.44959957651922,38.367469816981384,39.097698083788096,449.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1037000.0,16.107215974,1.5716057229518077E-6,1037000.0,71.33529411764707,42.42722617601179,38.34856715012518,39.074765627241774,265.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1038000.0,16.12203622,1.573012619943202E-6,1038000.0,71.32601156069363,42.408584581078046,38.3323146411959,39.05622284378082,305.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1039000.0,16.136404896,1.574377719607938E-6,1039000.0,71.32098171318576,42.397318162778305,38.32239395425954,39.040108018535015,601.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1040000.0,16.15027589,1.5757008764623947E-6,1040000.0,71.3175,42.38971742096626,38.31886239617216,39.02990886105962,1601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1041000.0,16.165666919,1.577245095583092E-6,1041000.0,71.31575408261287,42.3857276863146,38.32198656564738,39.02390214516902,2601.0,22088.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1042000.0,16.180743776,1.5786791611313046E-6,1042000.0,71.30834932821497,42.369630435617424,38.31267577153775,39.004874028101646,849.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1043000.0,16.194663419,1.5800085142648006E-6,1043000.0,71.30297219558965,42.35848100542052,38.30224499766039,38.99239927355889,1849.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1044000.0,16.210749877,1.5815366124832374E-6,1044000.0,71.29434865900383,42.340732436775994,38.285976697157786,38.974142811180215,513.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1045000.0,16.225180561,1.5829113663276525E-6,1045000.0,71.2865071770335,42.32436585350394,38.27379923802942,38.958169737853936,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1046000.0,16.240628012,1.5844477869779319E-6,1046000.0,71.28202676864245,42.31516438356287,38.27099606063783,38.94822417560083,1777.0,22128.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1047000.0,16.256336896,1.5859406035739713E-6,1047000.0,71.2720152817574,42.294285418064206,38.25084222433449,38.92515650349963,153.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1048000.0,16.270715555,1.5873093299100684E-6,1048000.0,71.2621183206107,42.27436301435352,38.23321308375565,38.904317450142315,769.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1049000.0,16.285506122,1.588714144107297E-6,1049000.0,71.25243088655863,42.254742090402615,38.21754834532876,38.88379973410292,457.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1050000.0,16.299763348,1.5900670620676783E-6,1050000.0,71.24428571428571,42.23777102544033,38.20430534463634,38.86631314879944,113.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1051000.0,16.313635515,1.5913851630299219E-6,1051000.0,71.23853472882968,42.226637390048296,38.19898062450549,38.85812182946463,1113.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1052000.0,16.329742313,1.5929137933442877E-6,1052000.0,71.23346007604563,42.215532066992274,38.18903749213638,38.843823635209915,257.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1053000.0,16.343637881,1.5942334276146577E-6,1053000.0,71.22279202279202,42.191852348884964,38.167200603995354,38.81578548857683,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1054000.0,16.357231595,1.59552827785574E-6,1054000.0,71.21138519924098,42.16750803779423,38.15121391430545,38.790874064510916,1137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1055000.0,16.372620299,1.5970698750623325E-6,1055000.0,71.2073933649289,42.158874400436446,38.14673560021258,38.78098869583969,2137.0,22064.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1056000.0,16.387905325,1.5985224123962192E-6,1056000.0,71.19990530303029,42.143388847789865,38.13473989979637,38.76231533292926,385.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1057000.0,16.401786727,1.599847079194371E-6,1057000.0,71.19328287606433,42.13003549126479,38.12321423491016,38.74795063417185,1385.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1058000.0,16.418091138,1.6013964887723812E-6,1058000.0,71.18724007561437,42.117569427529475,38.114688369770214,38.73555756975275,593.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1059000.0,16.431987222,1.6027208310714601E-6,1059000.0,71.18101983002832,42.1049030993755,38.10527212401942,38.720817931197885,1593.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1060000.0,16.448314867,1.6042704210712357E-6,1060000.0,71.17650943396227,42.09548547221019,38.095508247408056,38.708486714745675,321.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1061000.0,16.46220079,1.6055910361087228E-6,1061000.0,71.17021677662582,42.08222116197533,38.08530061270219,38.69433549320674,1321.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1062000.0,16.47844811,1.6071336080511483E-6,1062000.0,71.16553672316385,42.07227729426088,38.078425663051135,38.68140449944434,369.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1063000.0,16.493012645,1.6085164110639203E-6,1063000.0,71.15597365945438,42.05168006672632,38.062185878892684,38.6593204775023,665.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1064000.0,16.507574907,1.6098997215862622E-6,1064000.0,71.14718045112782,42.03358067448114,38.04496772019189,38.64243228550414,257.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1065000.0,16.521459449,1.6112241707871116E-6,1065000.0,71.13737089201878,42.014500215673486,38.030437736503316,38.6205615837124,1257.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1066000.0,16.53609249,1.6126149316381899E-6,1066000.0,71.12908067542214,41.996993315063904,38.013917281799785,38.599595803216424,593.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1067000.0,16.550353484,1.613972634352465E-6,1067000.0,71.12014995313965,41.97819132447103,38.00013681707155,38.577149315404355,249.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1068000.0,16.564925349,1.615355590454345E-6,1068000.0,71.10711610486892,41.95060660283501,37.97504738664894,38.547448206366,129.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1069000.0,16.578782271,1.6166762004866128E-6,1069000.0,71.10177736202058,41.939805825085244,37.96908916032313,38.53815177946139,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1070000.0,16.595070441,1.6182232576388418E-6,1070000.0,71.09280373831776,41.92121927566389,37.956564560420276,38.518799742393036,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1071000.0,16.60940965,1.6195873383743965E-6,1071000.0,71.0875816993464,41.91055861711124,37.94897280312928,38.50901458179847,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1072000.0,16.625701657,1.621133546117367E-6,1072000.0,71.08376865671642,41.902348440953205,37.944398956604594,38.499783744747376,321.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1073000.0,16.639570497,1.6224518476103792E-6,1073000.0,71.07558247903076,41.88517718933064,37.92919313290987,38.47869265809536,1321.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1074000.0,16.6537706,1.6238039295936695E-6,1074000.0,71.06899441340782,41.87116417429317,37.916793209827226,38.463930225096945,593.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1075000.0,16.66770787,1.6251363506835232E-6,1075000.0,71.06400000000001,41.861048561403564,37.90545544556433,38.4542634186492,1593.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1076000.0,16.684005941,1.6266817172515278E-6,1076000.0,71.06013011152416,41.85287716349389,37.903467034654405,38.44418834050579,97.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1077000.0,16.69857676,1.6280645740818263E-6,1077000.0,71.05394614670381,41.83938503466327,37.895017839675994,38.42895063240139,169.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1078000.0,16.712807701,1.629416764912987E-6,1078000.0,71.04684601113172,41.824701567128095,37.883606518226046,38.413468273903845,273.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1079000.0,16.727493421,1.6308114383367044E-6,1079000.0,71.03790546802595,41.806195884223456,37.86898250594965,38.39273568892472,345.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1080000.0,16.741396619,1.632131279278411E-6,1080000.0,71.03296296296297,41.79576341683152,37.863422036315384,38.38014575536735,1345.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1081000.0,16.757562102,1.633666884305476E-6,1081000.0,71.0263644773358,41.78265242025196,37.853438046898866,38.36573409922329,393.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1082000.0,16.773371039,1.6351706812686916E-6,1082000.0,71.02301293900184,41.776595761046345,37.84868692315012,38.36029025795684,17.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1083000.0,16.787637672,1.6365278578909536E-6,1083000.0,71.0101569713758,41.75049769634311,37.82305434640535,38.333415173091076,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1084000.0,16.801923653,1.6378911326314828E-6,1084000.0,71.00184501845018,41.73348218127074,37.812087016388766,38.31438977675907,929.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1085000.0,16.817781441,1.6393972462838461E-6,1085000.0,70.99769585253456,41.724821026614826,37.80487322807877,38.30397948400226,9.0,4496.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1086000.0,16.83160726,1.6407159222021749E-6,1086000.0,70.99226519337016,41.71367091787347,37.79515431550263,38.29217506449446,1009.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1087000.0,16.847869327,1.642260702017023E-6,1087000.0,70.98436062557496,41.69744706891579,37.78209134236025,38.27390027144609,377.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1088000.0,16.862367105,1.643636026731095E-6,1088000.0,70.97711397058823,41.68362054810068,37.77018824493914,38.26342481983585,1.0,3728.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1089000.0,16.876105701,1.644947748320238E-6,1089000.0,70.9714416896235,41.67142691460971,37.76214551783336,38.25038090401219,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1090000.0,16.892259338,1.646479620392758E-6,1090000.0,70.96917431192661,41.666334160943755,37.76408900846894,38.24663019911439,81.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1091000.0,16.906950532,1.6478737190920454E-6,1091000.0,70.95912007332721,41.645551975671786,37.74125470129808,38.22245966782746,281.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1092000.0,16.922077127,1.6493089466760874E-6,1092000.0,70.94798534798534,41.62223491023151,37.72564169002583,38.19888299499159,129.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1093000.0,16.935949296,1.650630320759284E-6,1093000.0,70.94181152790485,41.609526356197954,37.711489620412046,38.18333278187266,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1094000.0,16.95170233,1.6521245617152262E-6,1094000.0,70.93765996343693,41.601078799609986,37.70448119723263,38.17545428913109,145.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1095000.0,16.966002061,1.6534847093624319E-6,1095000.0,70.93187214611872,41.58950980520238,37.693596629970095,38.1609700087621,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1096000.0,16.982274851,1.655030103646317E-6,1096000.0,70.92326642335766,41.57168483459643,37.67691365968041,38.14145429629041,481.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1097000.0,16.996649867,1.6563941991111127E-6,1097000.0,70.91558796718323,41.556555789116004,37.66343380979548,38.126912590029896,649.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1098000.0,17.010495206,1.6577133613928457E-6,1098000.0,70.90719489981785,41.539452012699925,37.6485399750156,38.10928944808906,1649.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1099000.0,17.026343235,1.6592215656955073E-6,1099000.0,70.90336669699727,41.53147260460377,37.64609990757243,38.09922026837635,633.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1100000.0,17.042571346,1.6607629184189696E-6,1100000.0,70.899,41.522658642928384,37.64249592868775,38.08824780869713,513.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1101000.0,17.056476209,1.6620891333785145E-6,1101000.0,70.8928247048138,41.510091638866676,37.63549252139663,38.07474623727805,1513.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1102000.0,17.070628251,1.663433475940901E-6,1102000.0,70.88593466424682,41.49510256477997,37.62403763900768,38.05661528481403,593.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1103000.0,17.08449771,1.6647563141455343E-6,1103000.0,70.88041704442429,41.483305565783105,37.615275846262605,38.042484403995346,1593.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1104000.0,17.100810195,1.666304262809247E-6,1104000.0,70.875,41.47192011291585,37.60624054022587,38.02845132803059,225.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1105000.0,17.114666028,1.667623220546242E-6,1105000.0,70.86778280542987,41.45727976049772,37.59370801677295,38.0108299217026,1225.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1106000.0,17.12942618,1.6690244127694564E-6,1106000.0,70.85904159132006,41.43910537008503,37.57742321592506,37.99044553512506,177.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1107000.0,17.143290177,1.6703419095953953E-6,1107000.0,70.84923215898826,41.41875081475381,37.56114267139296,37.96731307477009,1177.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1108000.0,17.157126632,1.6716621153999043E-6,1108000.0,70.84151624548737,41.40267510249466,37.54716689348015,37.95018745006454,2177.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1109000.0,17.171532463,1.6730404048471718E-6,1109000.0,70.83146979260594,41.38164410666069,37.527713616945675,37.92715033542623,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1110000.0,17.185428098,1.674364014151424E-6,1110000.0,70.82243243243244,41.3629645233063,37.51210702805744,37.908286218776425,1777.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1111000.0,17.20168161,1.6759067703215743E-6,1111000.0,70.81395139513951,41.34591721849703,37.496964066108184,37.88858304744501,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1112000.0,17.216339167,1.6772987691615714E-6,1112000.0,70.80413669064748,41.32600640601061,37.48028554427302,37.866875909056105,449.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1113000.0,17.23062615,1.6786593009519169E-6,1113000.0,70.79640610961366,41.31024993116741,37.46914684658166,37.85019923975311,873.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1114000.0,17.246064399,1.6801941353881882E-6,1114000.0,70.79201077199282,41.30127274388915,37.46417966385101,37.841689511237625,1873.0,21912.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1115000.0,17.261058945,1.6816220475313467E-6,1115000.0,70.78762331838566,41.292890477157364,37.46474546658859,37.83639871824479,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1116000.0,17.276473007,1.6831658022188878E-6,1116000.0,70.78279569892473,41.28306202263547,37.458113792382505,37.82542288528753,1921.0,22064.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1117000.0,17.291758004,1.6846187164039088E-6,1117000.0,70.77824529991047,41.2738440329384,37.45362776508821,37.81409021716971,649.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1118000.0,17.305658028,1.6859453328574537E-6,1118000.0,70.77406082289804,41.26531875353075,37.4472818189998,37.80543283570725,1649.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1119000.0,17.319542277,1.6872635473660033E-6,1119000.0,70.77033065236819,41.25751427060585,37.444296965547316,37.796558918115025,2649.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1120000.0,17.335726819,1.6887983167074356E-6,1120000.0,70.76633928571428,41.249555039873954,37.439310301341905,37.78973108850918,97.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1121000.0,17.349924398,1.690148042760525E-6,1121000.0,70.75414808206958,41.2259024696267,37.41987699520121,37.76545157377403,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1122000.0,17.363765048,1.6914655552047453E-6,1122000.0,70.74705882352941,41.21083082350175,37.4055031314603,37.746713957855185,1137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1123000.0,17.37849838,1.692864018432254E-6,1123000.0,70.73953695458593,41.19568369090844,37.39354263438874,37.73001019530259,217.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1124000.0,17.392373594,1.6941822366159992E-6,1124000.0,70.7329181494662,41.182661144116935,37.38481948946554,37.717705550580405,1217.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1125000.0,17.406670242,1.6955452865673108E-6,1125000.0,70.7248,41.16658080939474,37.37323797697985,37.7015007812234,873.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1126000.0,17.422506437,1.6970496115943813E-6,1126000.0,70.72335701598578,41.16323976334096,37.37687852267524,37.69526045121819,497.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1127000.0,17.43786574,1.6985824145542025E-6,1127000.0,70.71827861579413,41.15318991553315,37.37082929254781,37.687524664981105,1497.0,22032.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1128000.0,17.452960193,1.7000175914691184E-6,1128000.0,70.71205673758865,41.13940562452223,37.35817001395548,37.67076638046024,801.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1129000.0,17.467284632,1.7013800892673912E-6,1129000.0,70.70628875110717,41.12756719091879,37.34980384282421,37.6566237693005,745.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1130000.0,17.481145504,1.7027038296554303E-6,1130000.0,70.70362831858407,41.121744999807355,37.34677307937613,37.64862762529169,1745.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1131000.0,17.497401486,1.704247223995529E-6,1131000.0,70.69885057471265,41.11189528712467,37.33885453892261,37.63824097822958,377.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1132000.0,17.511276193,1.7055690121234087E-6,1132000.0,70.69363957597173,41.10107401136788,37.33024280308827,37.6251734472476,1377.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1133000.0,17.527475034,1.7071085905265334E-6,1133000.0,70.68464254192409,41.08238181779208,37.31341311737161,37.60662888358314,553.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
