learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1134000.0,17.542859783,1.7086417996008159E-6,1134000.0,70.68095238095238,41.07460389019026,37.30780979533652,37.5991441602072,1553.0,21976.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1135000.0,17.55839102,1.7101152271913016E-6,1135000.0,70.67251101321585,41.05655575319334,37.292516366034,37.577918132515194,153.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1136000.0,17.57255156,1.7114591461199298E-6,1136000.0,70.66241197183099,41.035232392778326,37.2723765069028,37.55585825446819,833.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1137000.0,17.586837359,1.7128204521385543E-6,1137000.0,70.65479331574318,41.01954971817129,37.26449861237505,37.539078441430064,905.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1138000.0,17.602304197,1.7143702607132042E-6,1138000.0,70.65175746924429,41.01347901041332,37.263222354965485,37.53462422545538,1905.0,22016.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1139000.0,17.617523249,1.7158176624399386E-6,1139000.0,70.64354697102722,40.997117750163625,37.248992215474466,37.517985745945964,857.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1140000.0,17.631417239,1.7171443931312698E-6,1140000.0,70.63868421052632,40.986839901045165,37.24356065861459,37.50357088843705,1857.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1141000.0,17.645768862,1.718508407311086E-6,1141000.0,70.63488168273445,40.979234799484786,37.23991698322431,37.49748166277412,873.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1142000.0,17.65963786,1.7198318904271457E-6,1142000.0,70.62775831873905,40.965135130229825,37.23151831794518,37.48455429712034,1873.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1143000.0,17.673541797,1.7211640599570552E-6,1143000.0,70.62300962379703,40.95541205187328,37.224780375814895,37.47528089469196,2873.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1144000.0,17.690323523,1.722757786873836E-6,1144000.0,70.61678321678322,40.94311268681313,37.21839758842625,37.46216314266844,225.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1145000.0,17.704232443,1.7240842160651507E-6,1145000.0,70.60689956331878,40.92223088279522,37.204659398562185,37.44161017437485,1225.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1146000.0,17.719633306,1.7256151743045867E-6,1146000.0,70.60148342059337,40.911075385828084,37.195889203099696,37.4319593659755,2225.0,21008.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1147000.0,17.73439806,1.7270245038183657E-6,1147000.0,70.59694856146469,40.90196468302787,37.187593705591695,37.421510851171206,793.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1148000.0,17.748345302,1.7283611688876238E-6,1148000.0,70.59390243902439,40.89639040468641,37.18539854789311,37.41690056246223,1793.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1149000.0,17.764590358,1.7299041310542245E-6,1149000.0,70.58729329852045,40.883050592072635,37.17453459795285,37.400878364486054,489.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1150000.0,17.778869425,1.7312635543891769E-6,1150000.0,70.57947826086956,40.86623547502144,37.162374240614824,37.382060194181946,273.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1151000.0,17.792718627,1.7325806770909517E-6,1151000.0,70.57141615986099,40.84964182959995,37.14373196507603,37.36468769531755,1273.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1152000.0,17.808957807,1.7341234844570299E-6,1152000.0,70.5640625,40.834885721757644,37.130218105500475,37.35021228009888,577.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1153000.0,17.823325735,1.7354870857324309E-6,1153000.0,70.55706851691241,40.82034353514033,37.121779009290684,37.33465010244955,809.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1154000.0,17.837199497,1.7368091283925273E-6,1154000.0,70.55025996533796,40.80635321161559,37.112795422751546,37.319714641937615,1809.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1155000.0,17.853441574,1.738350597483433E-6,1155000.0,70.54476190476191,40.7950315232035,37.10416023456899,37.30583602231287,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1156000.0,17.867824302,1.7397163177641233E-6,1156000.0,70.53754325259516,40.7798537442404,37.09823679442689,37.28829787625807,289.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1157000.0,17.881756878,1.7410448299088081E-6,1157000.0,70.5323249783924,40.76916978629933,37.0901851086443,37.27848206056524,1289.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1158000.0,17.898062612,1.742593757775695E-6,1158000.0,70.52711571675302,40.75837519083248,37.08064022535461,37.26718463662146,593.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1159000.0,17.91197326,1.7439205244956952E-6,1159000.0,70.5213977566868,40.74656541554937,37.0705866967754,37.25515042661584,1593.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1160000.0,17.928256986,1.7454659463228286E-6,1160000.0,70.5133620689655,40.72994000153747,37.055582545711495,37.2380676271771,257.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1161000.0,17.942489215,1.7468188486387974E-6,1161000.0,70.50534022394488,40.71298895513785,37.03886886813269,37.22066898277585,41.0,4528.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1162000.0,17.95638272,1.7481450154443086E-6,1162000.0,70.49802065404475,40.69791811343256,37.02747136677167,37.20522561665866,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1163000.0,17.971775266,1.749672407254105E-6,1163000.0,70.49561478933792,40.6933042196119,37.025862385388464,37.203458846136265,2041.0,20560.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1164000.0,17.986547936,1.7510824923681759E-6,1164000.0,70.4905498281787,40.68200928232392,37.01660902953246,37.18787315786875,833.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1165000.0,18.002007149,1.7526324327476614E-6,1165000.0,70.48763948497853,40.67567608790282,37.012759798847675,37.18135642768398,1833.0,21568.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1166000.0,18.017648215,1.7541154703968475E-6,1166000.0,70.47830188679245,40.65637649941231,36.998533968552614,37.15978275751904,49.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1167000.0,18.031492656,1.7554335156273078E-6,1167000.0,70.47309340188518,40.645221921935345,36.989425062036105,37.146656403278214,1049.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1168000.0,18.047725022,1.7569742646545111E-6,1168000.0,70.46746575342466,40.6337358247292,36.985635706312955,37.136077593041136,321.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1169000.0,18.062081099,1.7583399500332402E-6,1169000.0,70.46372968349016,40.625998719581304,36.981038406853834,37.12872188556112,73.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1170000.0,18.076738739,1.7597314107159403E-6,1170000.0,70.45273504273504,40.60320367900758,36.95853559796781,37.10511378108329,433.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1171000.0,18.090604604,1.7610530452266275E-6,1171000.0,70.4466268146883,40.590807551378184,36.94565304530977,37.09259333316366,1433.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1172000.0,18.104479214,1.762380854257873E-6,1172000.0,70.44266211604095,40.582830000959106,36.94067276728747,37.08543480195494,2433.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1173000.0,18.120789318,1.7639272942717685E-6,1173000.0,70.44006820119351,40.577057476128275,36.93769392216559,37.07845186765965,9.0,4448.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1174000.0,18.135527753,1.7653266079004938E-6,1174000.0,70.43057921635435,40.55773411517284,36.92046030647121,37.05314158577958,337.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1175000.0,18.14984877,1.7666871797099897E-6,1175000.0,70.42161702127659,40.53957937270838,36.90503422108454,37.034661680834255,217.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1176000.0,18.164636855,1.7680921254318913E-6,1176000.0,70.40960884353741,40.51558962105718,36.88390787502405,37.00878480751443,97.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1177000.0,18.178548922,1.7694193730028825E-6,1177000.0,70.4016142735769,40.499310282800856,36.87179487179489,36.99168023150662,1097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1178000.0,18.193961098,1.7709563360976534E-6,1178000.0,70.39864176570458,40.49321904882767,36.86912850705439,36.98526661233282,2097.0,21992.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1179000.0,18.208781021,1.7723711156469546E-6,1179000.0,70.3913486005089,40.47788607787352,36.85655679881921,36.96863111176916,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1180000.0,18.225143792,1.7739252584331506E-6,1180000.0,70.3856779661017,40.465686376283664,36.84287575840274,36.95317616536373,481.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1181000.0,18.239463679,1.7752876788970375E-6,1181000.0,70.38272650296359,40.45951595088397,36.842409370536686,36.94681092696012,777.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1182000.0,18.25577507,1.7768343084539373E-6,1182000.0,70.38147208121828,40.45648968815339,36.84167798710823,36.93962908524987,81.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1183000.0,18.269648246,1.7781550893694061E-6,1183000.0,70.37514792899408,40.44421459654045,36.83070234571863,36.926086635699214,1081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1184000.0,18.283505705,1.7794797083472794E-6,1184000.0,70.37086148648649,40.43574815826502,36.8229304547804,36.92005883474127,2081.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1185000.0,18.297887668,1.780847320476483E-6,1185000.0,70.36970464135021,40.43362327768971,36.82558074678881,36.919329020389156,201.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1186000.0,18.311745321,1.7821704092851905E-6,1186000.0,70.36559865092748,40.424919804104384,36.819549656112144,36.9091470463635,1201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1187000.0,18.328003779,1.7837128273550423E-6,1187000.0,70.36444818871104,40.42239929407541,36.819701927877894,36.905372587142665,249.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1188000.0,18.341817016,1.7850285879528876E-6,1188000.0,70.35707070707072,40.40766149187694,36.80793565914565,36.89207472783478,1249.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1189000.0,18.357824839,1.786548620072024E-6,1189000.0,70.34878048780487,40.38986860469549,36.79455851585455,36.87377907174535,425.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1190000.0,18.372031734,1.7878994081884687E-6,1190000.0,70.33957983193278,40.37102158020131,36.77595129212367,36.85411068452371,497.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1191000.0,18.385862751,1.7892197821200766E-6,1191000.0,70.3367758186398,40.36525055662653,36.77335414108947,36.84512541093062,1497.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1192000.0,18.401231193,1.7907481536076842E-6,1192000.0,70.33296979865771,40.3574524511983,36.76624156897525,36.838410882273614,2497.0,21984.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
1193000.0,18.41625258,1.7921767564852973E-6,1193000.0,70.32782900251466,40.34600630896205,36.756621555228,36.82490675137864,777.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1194000.0,18.430563106,1.7935396190979686E-6,1194000.0,70.32319932998325,40.336542870606,36.75046008135989,36.81486025271133,49.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1195000.0,18.44474366,1.7948887831632195E-6,1195000.0,70.31523012552302,40.3201145686691,36.735145199576955,36.79736594074435,889.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1196000.0,18.459947198,1.796332255141638E-6,1196000.0,70.3071906354515,40.303705517741044,36.719001976161316,36.78062292607203,97.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1197000.0,18.473790895,1.797648166668767E-6,1197000.0,70.30342522974102,40.29571185077924,36.71636051599948,36.771292471993654,1097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1198000.0,18.489937022,1.799182534504659E-6,1198000.0,70.29799666110183,40.28498981284799,36.70904087952431,36.76089529638833,593.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1199000.0,18.50418276,1.8005401999746573E-6,1199000.0,70.2908256880734,40.26948648881915,36.698902489302114,36.74319241656339,633.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1200000.0,18.518011503,1.8018576092951496E-6,1200000.0,70.28649999999999,40.26015745672546,36.69155951379049,36.73278552683642,1633.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1201000.0,18.532673769,1.803251511904709E-6,1201000.0,70.28093255620317,40.25181282692362,36.67920926626681,36.73925141878792,457.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1202000.0,18.54707493,1.8046371633839794E-6,1202000.0,70.28003327787022,40.25278657024449,36.67747939377825,36.75449731515463,1457.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1203000.0,18.561506783,1.8060111325470068E-6,1203000.0,70.28054862842893,40.25683452241436,36.677081008703425,36.77495225295325,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1204000.0,18.576196621,1.8074233134722088E-6,1204000.0,70.2796511627907,40.25790519579635,36.67199365716481,36.79057139374712,1697.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1205000.0,18.590268801,1.8087817669958247E-6,1205000.0,70.28182572614108,40.26497359024157,36.67233738536247,36.811123658949754,2697.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1206000.0,18.604958681,1.8101812134118088E-6,1206000.0,70.28300165837479,40.26967276763548,36.673357670682435,36.82829151698681,657.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1207000.0,18.619652004,1.811578798352958E-6,1207000.0,70.27986743993372,40.26611675337049,36.66843802909154,36.840492849873755,985.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1208000.0,18.634685312,1.813007041547437E-6,1208000.0,70.28021523178808,40.26901728689956,36.67238766874162,36.85472268245408,225.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1209000.0,18.649034459,1.8143697513072523E-6,1209000.0,70.27642679900744,40.2633288767777,36.66640230523171,36.860803440908576,841.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1210000.0,18.663425951,1.8157589997308536E-6,1210000.0,70.27636363636364,40.26553140258564,36.665563123824555,36.8780932991681,1841.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1211000.0,18.677873906,1.8171350400958727E-6,1211000.0,70.27605284888521,40.267012919998365,36.66586903048495,36.894929778457204,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1212000.0,18.692228041,1.8185191078582053E-6,1212000.0,70.278300330033,40.27415818360297,36.67006557549973,36.917268347696044,1921.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1213000.0,18.706013415,1.8198538118335996E-6,1213000.0,70.28342951360264,40.28635870336786,36.68718768387679,36.94060595882251,2921.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1214000.0,18.720773519,1.8212562824991572E-6,1214000.0,70.28303130148271,40.287961840835464,36.68529909879869,36.9539497713304,625.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1215000.0,18.73562938,1.8226682207208746E-6,1215000.0,70.28576131687242,40.29580924990558,36.68830087033683,36.97631994693155,185.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1216000.0,18.74954736,1.8239963780643004E-6,1216000.0,70.28536184210526,40.29764963817383,36.68597061477672,36.99377313712874,1185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1217000.0,18.763816261,1.82537222731457E-6,1217000.0,70.28841413311422,40.306224177874,36.69376864574143,37.01510216168198,2185.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1218000.0,18.7786729,1.826784977416597E-6,1218000.0,70.2867816091954,40.30492394028376,36.69235774860758,37.02602954969001,593.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1219000.0,18.79406826,1.8282464704083755E-6,1219000.0,70.28326497128793,40.29996135151244,36.6853801006051,37.0347967106601,377.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1220000.0,18.808561956,1.8296450149233494E-6,1220000.0,70.2822131147541,40.300019223006196,36.685090591573896,37.04525604227115,1377.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1221000.0,18.82297144,1.8310130969038377E-6,1221000.0,70.28329238329238,40.3040871052985,36.68779161679154,37.06195089374768,713.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1222000.0,18.837230619,1.832389189165514E-6,1222000.0,70.28682487725041,40.31334061469835,36.69273848213913,37.086207464163245,1713.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1223000.0,18.852102208,1.8338033608955434E-6,1223000.0,70.28421913327882,40.31039942614683,36.690236411684886,37.094926038626774,697.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1224000.0,18.867363489,1.8352470405096354E-6,1224000.0,70.28292483660131,40.309589550697275,36.688980791054874,37.10617548652599,1.0,3752.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1225000.0,18.881246422,1.8365687503298764E-6,1225000.0,70.28073469387756,40.30754184135413,36.684052446038294,37.11897721463018,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1226000.0,18.896130583,1.8379815299937584E-6,1226000.0,70.28181076672104,40.311797551028796,36.687513358622766,37.13724231695618,49.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1227000.0,18.910519954,1.8393697100422614E-6,1227000.0,70.28215158924206,40.31446190394458,36.68698745852355,37.15435047879052,1049.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1228000.0,18.92530065,1.8407721183575854E-6,1228000.0,70.28607491856678,40.324360051480866,36.6962927237178,37.17834822581479,225.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1229000.0,18.939849235,1.8421729181998366E-6,1229000.0,70.28657445077299,40.32712453561376,36.696765828062084,37.19485558418151,1225.0,9000.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1230000.0,18.95409296,1.8435272081037112E-6,1230000.0,70.29024390243902,40.336170720446624,36.70563782800726,37.21716541764165,81.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1231000.0,18.968617888,1.8449071525288702E-6,1231000.0,70.28748984565394,40.33232727895397,36.69885135450865,37.22500832397959,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1232000.0,18.983245999,1.8463196965207365E-6,1232000.0,70.28944805194806,40.33851856251396,36.70188666193993,37.24686777805971,1921.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1233000.0,18.998304428,1.8477523832328306E-6,1233000.0,70.286699107867,40.3351999083454,36.69620780279953,37.255630663417264,873.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1234000.0,19.012679424,1.8491384029727697E-6,1234000.0,70.28889789303079,40.341525948153574,36.70281823392516,37.27502600459872,1873.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1235000.0,19.027102248,1.8505161690707027E-6,1235000.0,70.2897975708502,40.34559628682665,36.70392796149666,37.29453986157394,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1236000.0,19.041443514,1.851897185439606E-6,1236000.0,70.2911003236246,40.35015148200261,36.705570465518356,37.31379464575318,1697.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1237000.0,19.056232763,1.853301690805161E-6,1237000.0,70.29361358124495,40.357482443493076,36.710338900438,37.33556614359336,457.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1238000.0,19.070675898,1.8546956255468912E-6,1238000.0,70.29483037156704,40.362059386981436,36.71278186689978,37.35328488540463,1457.0,9016.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1239000.0,19.084543417,1.8560331167720072E-6,1239000.0,70.29814366424536,40.37085233464698,36.72023578205979,37.377415737411454,2457.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1240000.0,19.098947339,1.8574058576950782E-6,1240000.0,70.30056451612903,40.3776115660717,36.72285223367697,37.39834772557285,641.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1241000.0,19.113929233,1.858830890646732E-6,1241000.0,70.29709911361805,40.37248438065891,36.714887100318634,37.40513884667177,809.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1242000.0,19.128366916,1.8602267792712958E-6,1242000.0,70.29355877616747,40.367326048211986,36.70882601677339,37.412595716384345,1809.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1243000.0,19.142729796,1.861590079814657E-6,1243000.0,70.29372485921158,40.369652426413815,36.71011698161716,37.42624156501757,601.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1244000.0,19.157204288,1.8629864417509464E-6,1244000.0,70.29308681672026,40.370286907731675,36.70806730057821,37.43975541587597,1601.0,9048.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1245000.0,19.171302161,1.8643522481057833E-6,1245000.0,70.29710843373495,40.37992764257644,36.71724595841969,37.46167466291462,2601.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1246000.0,19.18620545,1.8657688790669519E-6,1246000.0,70.296227929374,40.38055838306896,36.71316594050738,37.47715209525001,657.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1247000.0,19.200657053,1.8671651265276636E-6,1247000.0,70.29671210906174,40.38354159928079,36.714267652174506,37.493355293911165,1657.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1248000.0,19.214470439,1.8684937660365095E-6,1248000.0,70.29959935897436,40.391292882509525,36.722001618393705,37.514371352373765,2657.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1249000.0,19.229682857,1.8699405368393823E-6,1249000.0,70.29655724579665,40.3878805489451,36.713969646259706,37.524144399930634,425.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1250000.0,19.244106421,1.8713347917269583E-6,1250000.0,70.2948,40.3864047198193,36.710727038750974,37.53637816469005,1425.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1251000.0,19.258491665,1.8727037876377834E-6,1251000.0,70.29408473221423,40.38695532789808,36.70797901058155,37.55077074059322,537.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1252000.0,19.272831115,1.8740908613035372E-6,1252000.0,70.29169329073483,40.38314903629485,36.703384970397885,37.55699560151764,1537.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1253000.0,19.28736385,1.8754692014262306E-6,1253000.0,70.29337589784517,40.38748439735217,36.706716953412204,37.57427461187688,41.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1254000.0,19.301239441,1.8767905568632276E-6,1254000.0,70.29314194577353,40.38902352890445,36.70413766855156,37.58979788773925,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1255000.0,19.316527269,1.878243170632757E-6,1255000.0,70.29521912350599,40.39510729849999,36.70992451946095,37.60763580312001,153.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1256000.0,19.330908829,1.8796123517043928E-6,1256000.0,70.29339171974523,40.39340940485525,36.705886743546166,37.61807949655083,897.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1257000.0,19.345212277,1.880996564502273E-6,1257000.0,70.29387430389818,40.39669988386049,36.70580537771654,37.634387051409895,1897.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
