learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1258000.0,19.359571734,1.8823616798660344E-6,1258000.0,70.29300476947536,40.397178223272995,36.70466728429667,37.64751225062858,721.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1259000.0,19.37391575,1.8837301365011453E-6,1259000.0,70.29316918189039,40.399297372022126,36.700803406565704,37.663088769625666,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1260000.0,19.388285298,1.885110813185111E-6,1260000.0,70.29309523809523,40.40074187087706,36.70468035023995,37.673567459650094,1921.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1261000.0,19.402665109,1.8864795599002162E-6,1261000.0,70.29659000793022,40.40950100129209,36.7121972979001,37.69596843546286,9.0,4488.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1262000.0,19.416932645,1.8878371767624403E-6,1262000.0,70.29326465927099,40.40443956008394,36.7068925348037,37.7033080977607,337.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1263000.0,19.430742526,1.8891507313426167E-6,1263000.0,70.29224069675377,40.404301151687335,36.70478009149921,37.71772130676773,1337.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1264000.0,19.444975272,1.8905267175310558E-6,1264000.0,70.29177215189874,40.40551871250827,36.703317449267345,37.73274854286023,2337.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1265000.0,19.459524931,1.891908288841688E-6,1265000.0,70.2898023715415,40.40392903216493,36.69929664762315,37.7436689150687,681.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1266000.0,19.473824293,1.8932884661507914E-6,1266000.0,70.28846761453397,40.403177077332394,36.69705471025896,37.7579505271118,1681.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1267000.0,19.488147225,1.894652954890916E-6,1267000.0,70.29029202841357,40.408609054598394,36.70164912499011,37.77716800174556,537.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1268000.0,19.502424581,1.8960285556511475E-6,1268000.0,70.28817034700316,40.405650317938765,36.69815410361618,37.785726317041025,1537.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1269000.0,19.516955097,1.89740830922711E-6,1269000.0,70.28857368006304,40.407971636765495,36.698230415365494,37.799751883966145,393.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1270000.0,19.532260773,1.8988601480882428E-6,1270000.0,70.28748031496063,40.4079174422217,36.69097699327062,37.8132827949901,113.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1271000.0,19.5461557,1.9001835174108214E-6,1271000.0,70.28630999213217,40.40756131393847,36.68568918633463,37.827951501782046,1113.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1272000.0,19.560583664,1.9015801385375196E-6,1272000.0,70.28522012578617,40.40703313295618,36.68344065559271,37.83784672769315,2113.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1273000.0,19.574972167,1.9029492659253855E-6,1273000.0,70.28695993715633,40.41183090756791,36.68976483387731,37.85210573358921,233.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1274000.0,19.588914098,1.90428126698388E-6,1274000.0,70.28657770800628,40.412648992790764,36.68902194273481,37.86782084613567,1233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1275000.0,19.603810933,1.9057319688574018E-6,1275000.0,70.28894117647059,40.41922726562037,36.69381186422832,37.88975076609789,2233.0,13608.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1276000.0,19.618418688,1.9071197822824555E-6,1276000.0,70.28628526645768,40.416002621925536,36.689070157715015,37.89982982305857,481.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1277000.0,19.632622775,1.9084678340787275E-6,1277000.0,70.2850430696946,40.41552340956211,36.68575471194404,37.91181730569423,905.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1278000.0,19.647899405,1.9099171074451463E-6,1278000.0,70.28411580594678,40.41547034739053,36.68437803745563,37.924028369629,177.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1279000.0,19.661790334,1.911240268485941E-6,1279000.0,70.28131352619233,40.41139416338635,36.67784502563025,37.931991717777386,1177.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1280000.0,19.676659217,1.9126542752147234E-6,1280000.0,70.28109375,40.41263860344587,36.67829112185703,37.946739529382974,97.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1281000.0,19.690524749,1.9139784606418773E-6,1281000.0,70.27939110070257,40.41101142156497,36.673785690761555,37.95886640626145,1097.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1282000.0,19.704844115,1.915354908371718E-6,1282000.0,70.2798751950078,40.41364731421947,36.671520035103825,37.97411274030205,2097.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1283000.0,19.720158348,1.916809840916233E-6,1283000.0,70.27848791893999,40.41222400273789,36.667480480914385,37.984820123175886,217.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1284000.0,19.734622455,1.918206637885986E-6,1284000.0,70.27967289719626,40.41610218521664,36.669869608726614,38.00106903392153,1217.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1285000.0,19.749543294,1.9196226210419887E-6,1285000.0,70.28132295719844,40.420540362738876,36.676400212910956,38.014637495556656,73.0,4536.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1286000.0,19.764062677,1.921023073241722E-6,1286000.0,70.2807931570762,40.42093652066145,36.676392471862265,38.027056784221905,1073.0,9032.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1287000.0,19.777845146,1.922349109816811E-6,1287000.0,70.28438228438229,40.42969884072547,36.6847398700385,38.04863904309414,2073.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1288000.0,19.792765,1.9237684269784964E-6,1288000.0,70.28105590062111,40.42417019819432,36.67877023349682,38.05286819848716,353.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1289000.0,19.807318337,1.925173539681283E-6,1289000.0,70.28091543832429,40.42538759342831,36.6781217612084,38.06832419638802,1353.0,8488.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1290000.0,19.821315688,1.926523523943734E-6,1290000.0,70.28248062015504,40.42988605268336,36.68278132241479,38.08430158376376,2353.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1291000.0,19.836353539,1.9279516385434624E-6,1291000.0,70.28133230054222,40.428878079206385,36.67852221057758,38.094900027106924,217.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1292000.0,19.850900815,1.929351589778593E-6,1292000.0,70.28157894736842,40.43112695642964,36.67723799675768,38.11127211652995,1217.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1293000.0,19.866091052,1.9307947420520493E-6,1293000.0,70.27772621809744,40.42490215305764,36.669621905239005,38.11429344377921,265.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1294000.0,19.880578168,1.932187464648186E-6,1294000.0,70.27349304482226,40.417445762137554,36.662028765961644,38.1161064053991,1265.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1295000.0,19.895075309,1.9335676494855776E-6,1295000.0,70.27366795366795,40.41880729925235,36.66163740977364,38.12797240674337,537.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1296000.0,19.909470467,1.9349606779124185E-6,1296000.0,70.27469135802468,40.422165620782216,36.66243035152647,38.14426368488319,1537.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1297000.0,19.924077188,1.9363462165310015E-6,1297000.0,70.27756360832691,40.42957742055615,36.66622856016297,38.166355760794424,137.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1298000.0,19.937898955,1.937662618008435E-6,1298000.0,70.27388289676425,40.423911053849785,36.66012219986013,38.171513179084606,1137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1299000.0,19.952329786,1.9390492725768553E-6,1299000.0,70.27359507313318,40.424684109983176,36.66051554593246,38.184495937887704,2137.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1300000.0,19.966674697,1.940416211428573E-6,1300000.0,70.27276923076923,40.42440115509553,36.657580769148815,38.19732193832429,737.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1301000.0,19.981106723,1.941814241287763E-6,1301000.0,70.27232897770945,40.42497348169506,36.65712924004671,38.2113158714563,1737.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1302000.0,19.99553217,1.9431858092751383E-6,1302000.0,70.27027649769585,40.42293510030567,36.651686643667475,38.22153558381199,689.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1303000.0,20.00973659,1.9445379495368263E-6,1303000.0,70.27052954719876,40.4250885728257,36.65157261091186,38.23612415435906,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1304000.0,20.024697362,1.945959115653049E-6,1304000.0,70.26664110429448,40.41844694411018,36.64718973343398,38.24060682132413,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1305000.0,20.039401187,1.9473611686607496E-6,1305000.0,70.2649042145594,40.41642695687175,36.64417893097266,38.25002784806099,265.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1306000.0,20.053996354,1.9487753342516166E-6,1306000.0,70.26186830015314,40.41160276046856,36.6392263192412,38.25682604030046,1265.0,9000.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1307000.0,20.068314817,1.9501365524248906E-6,1307000.0,70.26388676358071,40.416765292006716,36.647209077527705,38.275661631112854,89.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1308000.0,20.082835585,1.9515395123422767E-6,1308000.0,70.26215596330275,40.414459201598994,36.644824603837755,38.28531445897254,1089.0,9040.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1309000.0,20.096330079,1.9528389873749597E-6,1309000.0,70.26325439266616,40.41736735514511,36.64784702544964,38.30061754225789,2089.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1310000.0,20.111285801,1.954263388071114E-6,1310000.0,70.26603053435115,40.42400191048949,36.655472707609995,38.31800712284774,625.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1311000.0,20.125881055,1.955648563927313E-6,1311000.0,70.26193745232648,40.4172654495454,36.65031466366818,38.32034451226266,249.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1312000.0,20.139766762,1.9569717448366873E-6,1312000.0,70.25990853658537,40.4142467383002,36.64502280480419,38.327724942822876,1249.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1313000.0,20.154147508,1.9583460270828324E-6,1313000.0,70.25856816450876,40.412855002985914,36.63873181733368,38.338946706899804,905.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1314000.0,20.168583666,1.959736360499663E-6,1314000.0,70.25700152207001,40.410911304652025,36.635867371175564,38.348506048841905,1905.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1315000.0,20.183038639,1.961113428260461E-6,1315000.0,70.25680608365019,40.411532179895545,36.63684728936352,38.35923217550275,633.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1316000.0,20.197486245,1.962502711362835E-6,1316000.0,70.25676291793313,40.412668683645556,36.637021160869246,38.37238777653397,1633.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1317000.0,20.212852933,1.963959924154013E-6,1317000.0,70.25907365223993,40.41830310682617,36.64323402768566,38.390006197365636,105.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1318000.0,20.226735676,1.965281788276333E-6,1318000.0,70.25606980273142,40.41333614290909,36.6367919572649,38.3953321725575,1105.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1319000.0,20.241265603,1.9666814832847924E-6,1319000.0,70.25398028809704,40.410508195974565,36.63096724385488,38.40291885544191,2105.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1320000.0,20.25601223,1.9680879838256627E-6,1320000.0,70.25424242424242,40.41235622960373,36.630972458704186,38.41612607751859,353.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1321000.0,20.270964613,1.969507765081799E-6,1321000.0,70.25170325510976,40.40870076229846,36.62327315655531,38.42399266681814,41.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1322000.0,20.284972991,1.9708433312194595E-6,1322000.0,70.24931921331317,40.404913491689335,36.620095076947884,38.4311932924653,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1323000.0,20.299469145,1.972248113179609E-6,1323000.0,70.25049130763416,40.40764844985323,36.6213263296549,38.44611575857383,2041.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1324000.0,20.314263658,1.9736521998924417E-6,1324000.0,70.25030211480362,40.408272009098226,36.62231089800317,38.458966498864115,161.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1325000.0,20.328794687,1.9750539558361684E-6,1325000.0,70.25011320754717,40.408757106789835,36.621561653879056,38.470735879921584,1161.0,9032.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1326000.0,20.343521561,1.9764519889540564E-6,1326000.0,70.24932126696832,40.4078183458193,36.62176838398313,38.47998814805573,337.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1327000.0,20.35754974,1.977789094535893E-6,1327000.0,70.24951017332329,40.409587069648,36.62111115213764,38.49565656313873,1337.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1328000.0,20.372261562,1.979195746487634E-6,1328000.0,70.24691265060241,40.40594452103847,36.61543446839843,38.504099508806014,545.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1329000.0,20.386754468,1.9805932849402666E-6,1329000.0,70.2482317531979,40.40971249891296,36.616882565198374,38.52080243055232,1545.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1330000.0,20.401623375,1.9820053552665853E-6,1330000.0,70.24992481203007,40.41425386859381,36.621362955606635,38.53700818468908,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1331000.0,20.416052942,1.983393650324945E-6,1331000.0,70.24973703981968,40.4148688073062,36.622342298507654,38.548444917601806,1465.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1332000.0,20.430942358,1.9848069287846364E-6,1332000.0,70.24984984984985,40.41625191456066,36.624162565791266,38.562194862921864,321.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1333000.0,20.445458604,1.986186228631644E-6,1333000.0,70.2502625656414,40.41820568232639,36.6259103061761,38.57625228462563,969.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1334000.0,20.460323386,1.987621934084752E-6,1334000.0,70.25254872563718,40.42370415463272,36.6311415723447,38.59320090431778,1969.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1335000.0,20.475304676,1.989046723553551E-6,1335000.0,70.25168539325843,40.423026011980525,36.62804520960424,38.6049531583341,441.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1336000.0,20.489850629,1.9904457346518466E-6,1336000.0,70.25,40.4206647189071,36.62764556380764,38.6132772379836,1441.0,8496.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1337000.0,20.504182268,1.991808205432377E-6,1337000.0,70.25003739715781,40.42166973154658,36.62868969077257,38.62447170140308,393.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1338000.0,20.518090756,1.993130275662904E-6,1338000.0,70.24865470852018,40.419775477724166,36.62468954976755,38.63158105697737,1393.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1339000.0,20.533306768,1.994572885037874E-6,1339000.0,70.24958924570575,40.422871071547725,36.62482042601392,38.64742111804686,57.0,4520.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1340000.0,20.547057535,1.995882012135134E-6,1340000.0,70.24798507462687,40.420885107703796,36.62216555811321,38.6578102329045,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1341000.0,20.561409438,1.9972655973564606E-6,1341000.0,70.24780014914244,40.42164542612283,36.622331511318905,38.67043990740087,2057.0,9032.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1342000.0,20.576206562,1.9986695643780733E-6,1342000.0,70.24731743666169,40.42190009663186,36.618542299969036,38.68346693694522,241.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1343000.0,20.59107275,2.000081745692179E-6,1343000.0,70.24549516008935,40.41937835377605,36.61632704206989,38.69239030377417,249.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1344000.0,20.605589584,2.00148105070705E-6,1344000.0,70.24181547619047,40.41301505667195,36.608344335802215,38.69643122642392,1249.0,8456.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1345000.0,20.619482745,2.002828088373689E-6,1345000.0,70.24052044609665,40.41170986060259,36.60383514605517,38.70667899888521,2249.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1346000.0,20.633837742,2.004194710834074E-6,1346000.0,70.24212481426449,40.41616178086584,36.60530435044102,38.723154921992844,17.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1347000.0,20.648375532,2.0056007294862824E-6,1347000.0,70.24179658500371,40.4165932905706,36.60707084285522,38.73497005091116,1017.0,8888.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1348000.0,20.662182302,2.0069301327895976E-6,1348000.0,70.24339762611275,40.42062131152229,36.61073947473636,38.74923650134376,2017.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1349000.0,20.677008525,2.0083366766489754E-6,1349000.0,70.24595997034841,40.42652790164068,36.618257097604996,38.76620731634758,201.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1350000.0,20.691222806,2.009683989674567E-6,1350000.0,70.24511111111111,40.42592313556721,36.615804588632564,38.77837488531167,1201.0,3992.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1351000.0,20.705780269,2.011071182788358E-6,1351000.0,70.24633604737231,40.429262470335175,36.61966945328292,38.793197958413025,185.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1352000.0,20.719722905,2.0124051556821044E-6,1352000.0,70.24600591715976,40.42948699533821,36.61952081071754,38.80517093978088,1185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1353000.0,20.734129504,2.0137935665935527E-6,1353000.0,70.24833702882484,40.43498581983388,36.62274521411512,38.82231357857703,2185.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1354000.0,20.748608062,2.0151752184661602E-6,1354000.0,70.24926144756277,40.43761398455004,36.62556813980525,38.83681770767694,817.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1355000.0,20.762977051,2.016539991009838E-6,1355000.0,70.2479704797048,40.43577284927845,36.62406914538233,38.84535219215612,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1356000.0,20.777357388,2.0179283114202055E-6,1356000.0,70.24837758112095,40.437310529301485,36.62708136977695,38.856059423437465,1921.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1357000.0,20.792308761,2.0193502556449344E-6,1357000.0,70.24443625644805,40.43021991453738,36.61684857256328,38.858831848651825,777.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1358000.0,20.807188305,2.0207664772143633E-6,1358000.0,70.24212076583211,40.42672828329598,36.61296470289288,38.86705454149383,337.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1359000.0,20.822443972,2.0222152773634865E-6,1359000.0,70.24091243561442,40.42534921889312,36.608854440151426,38.87734390467655,121.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1360000.0,20.837330012,2.0236452723320597E-6,1360000.0,70.23625,40.41691272206793,36.60155901271926,38.87784084474502,865.0,8480.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1361000.0,20.852219709,2.025063754518554E-6,1361000.0,70.23570903747245,40.41649411585179,36.600756861996324,38.88853688634643,489.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1362000.0,20.866704654,2.026466281098817E-6,1362000.0,70.23538913362702,40.41633709403153,36.602011438079714,38.89791550484575,1489.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1363000.0,20.882133707,2.0279309725921813E-6,1363000.0,70.23477622890682,40.41567868293894,36.602539961339595,38.90695093431556,377.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1364000.0,20.896481476,2.0292974711237706E-6,1364000.0,70.23262463343109,40.41211628814445,36.60058055016419,38.91327013433674,897.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1365000.0,20.910781056,2.0306740885406754E-6,1365000.0,70.232673992674,40.41284275677812,36.60013949329916,38.92546430740185,1897.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1366000.0,20.925039371,2.03203011976728E-6,1366000.0,70.22906295754026,40.407033706601055,36.591903080197405,38.93168630842974,785.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1367000.0,20.938901707,2.033362377324593E-6,1367000.0,70.225237746891,40.40092080492037,36.582025437553646,38.93882045488981,1785.0,9032.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1368000.0,20.958440972,2.0356574281894457E-6,1368000.0,70.22163742690059,40.39436790369445,36.57341884294227,38.94364508393285,2785.0,89984.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
1369000.0,20.974365174,2.0375344838479077E-6,1369000.0,70.218188458729,40.387981226991506,36.566320077045276,38.945743259836966,3785.0,90056.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
1370000.0,20.989992345,2.0393670509271115E-6,1370000.0,70.21569343065693,40.38369289271716,36.55997064667489,38.95480610564142,4785.0,90064.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
1371000.0,21.005621303,2.0412058762252576E-6,1371000.0,70.21422319474836,40.38147691356478,36.55757952382802,38.96567031002689,5785.0,90072.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
1372000.0,21.021957889,2.0427577348110285E-6,1372000.0,70.21275510204082,40.37911882467326,36.55627535266694,38.97268650631879,641.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1373000.0,21.036305105,2.0441427388494418E-6,1373000.0,70.21260014566643,40.3796521975429,36.55441913570384,38.98537968073997,1641.0,8960.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1374000.0,21.050146468,2.0454846970508245E-6,1374000.0,70.2155021834061,40.38601933180459,36.560846642866316,39.00530895368004,2641.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1375000.0,21.065206724,2.046915656290758E-6,1375000.0,70.21229090909091,40.380517723116185,36.55562870309414,39.01133018349567,121.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1376000.0,21.079640368,2.0483096309402916E-6,1376000.0,70.20835755813954,40.37333769823353,36.5476922029134,39.01349361024741,1121.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1377000.0,21.094090575,2.0496828353528906E-6,1377000.0,70.20806100217865,40.37341025556897,36.54946384076542,39.02208811463225,553.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1378000.0,21.108408955,2.0510659447190393E-6,1378000.0,70.20936139332366,40.37663495091064,36.55482899794293,39.035564505589804,1553.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1379000.0,21.123248391,2.052476321867636E-6,1379000.0,70.20877447425671,40.37624883376782,36.55264332454568,39.04669633067407,633.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1380000.0,21.13762148,2.0538630798823842E-6,1380000.0,70.2081884057971,40.37596001351228,36.55124412200003,39.058801207774934,1633.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1381000.0,21.151470466,2.055204802648595E-6,1381000.0,70.20941346850108,40.379209092272674,36.55428944190757,39.073863728920976,2633.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1382000.0,21.166314157,2.056612204938384E-6,1382000.0,70.21179450072358,40.384602469945236,36.55979596711435,39.090093982292515,81.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
