learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1383000.0,21.180702944,2.057999048144904E-6,1383000.0,70.21099060014461,40.38363560739091,36.56008192114321,39.09943043653721,1081.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1384000.0,21.195609719,2.0594130487574326E-6,1384000.0,70.21091040462429,40.384035542090764,36.56366313645058,39.109597437256966,161.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1385000.0,21.209440574,2.060730487533261E-6,1385000.0,70.20794223826715,40.37862568486326,36.55757743490395,39.11537122182415,1161.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1386000.0,21.224244154,2.0621378244887373E-6,1386000.0,70.2064935064935,40.376342423709325,36.555896808728015,39.120909578765485,497.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1387000.0,21.238652766,2.063525534795183E-6,1387000.0,70.20497476568133,40.37388215846766,36.55299366538623,39.128712054593954,1497.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1388000.0,21.253928069,2.0649748719540214E-6,1388000.0,70.20511527377522,40.374749906386796,36.551189800395846,39.140422651283274,65.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1389000.0,21.268353669,2.066362009102137E-6,1389000.0,70.20417566594672,40.37357153184916,36.55020160363039,39.15115908085116,1065.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1390000.0,21.282539075,2.0677100494529573E-6,1390000.0,70.2073381294964,40.38042888479854,36.55493405278534,39.16855058221436,177.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1391000.0,21.296625947,2.0690504753655462E-6,1391000.0,70.20352264557872,40.373601828608855,36.547237952641865,39.172210554741035,793.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1392000.0,21.311955844,2.0705049924617547E-6,1392000.0,70.20316091954022,40.373337394936065,36.54582838679673,39.181831911751985,33.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1393000.0,21.326308891,2.071869795495356E-6,1393000.0,70.20373295046663,40.3751366124431,36.54699025415632,39.19610210013128,9.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1394000.0,21.341111792,2.0732757811810277E-6,1394000.0,70.20208034433286,40.372440208894474,36.54302693288928,39.20322818603343,145.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1395000.0,21.355034325,2.0746035085810155E-6,1395000.0,70.20014336917562,40.369018334946546,36.54175234204818,39.20940108447054,1145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1396000.0,21.370336749,2.0760552289895646E-6,1396000.0,70.20200573065902,40.37342538457844,36.54314358414234,39.22517133919975,33.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1397000.0,21.384219857,2.077377300261211E-6,1397000.0,70.19971367215462,40.36932267658882,36.539851040672666,39.229342048986126,1033.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1398000.0,21.399014427,2.0788264940627347E-6,1398000.0,70.19713876967096,40.364852371807494,36.53092686136992,39.23797356853893,2033.0,13560.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1399000.0,21.414517944,2.080300147562964E-6,1399000.0,70.19585418155826,40.362829188819745,36.53006891029789,39.245670656632264,57.0,4552.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1400000.0,21.428877505,2.0816875320673006E-6,1400000.0,70.19435714285714,40.36029841508426,36.52672841412272,39.25265209802172,1057.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1401000.0,21.443763566,2.0831006769256663E-6,1401000.0,70.19407566024269,40.36025392718176,36.5253013513308,39.26306572570557,425.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1402000.0,21.459037897,2.0845690154131685E-6,1402000.0,70.19222539229672,40.35728050119065,36.520148801431496,39.27176396049732,817.0,8408.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1403000.0,21.473320467,2.085927530757377E-6,1403000.0,70.1936564504633,40.36068122317503,36.52612901414181,39.28527353952788,345.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1404000.0,21.487531156,2.087279738385255E-6,1404000.0,70.19074074074074,40.35549453115352,36.521981805441385,39.28964641885766,449.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1405000.0,21.501790502,2.088637815405482E-6,1405000.0,70.19039145907473,40.355397334318994,36.523874116229536,39.29958100659866,617.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1406000.0,21.516293098,2.0900291147537736E-6,1406000.0,70.18819345661451,40.35152519130477,36.519038048836634,39.306348337547035,1617.0,8368.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1407000.0,21.530099787,2.0913615962933707E-6,1407000.0,70.18912579957356,40.35393877909578,36.518946439625196,39.31982020430277,2617.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1408000.0,21.544944406,2.0927663215455805E-6,1408000.0,70.19098011363636,40.35823011583975,36.526581160518354,39.33523450790846,1.0,3920.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1409000.0,21.558781527,2.0940824671130916E-6,1409000.0,70.1888573456352,40.3545148990753,36.520561650191254,39.341833352828786,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1410000.0,21.573161195,2.095472746632749E-6,1410000.0,70.18836879432624,40.354137918937035,36.52032481035865,39.35322650922952,2001.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1411000.0,21.588199108,2.0969188248322944E-6,1411000.0,70.1880226789511,40.3539640114904,36.519815345517884,39.36383830433761,857.0,8960.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1412000.0,21.601990927,2.098250898840953E-6,1412000.0,70.18987252124646,40.35814399343245,36.523790062930445,39.377673440583,1857.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1413000.0,21.616444432,2.0996274677945525E-6,1413000.0,70.19469214437368,40.36821769105262,36.533227643036035,39.3984873688391,9.0,4416.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1414000.0,21.63081755,2.10099495275397E-6,1414000.0,70.1937765205092,40.3670123499828,36.52815992506149,39.41031948096385,305.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1415000.0,21.645311644,2.102396055426305E-6,1415000.0,70.19342756183745,40.36692835786477,36.524971593260624,39.42119036744026,1305.0,8944.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1416000.0,21.65917046,2.1037296095797475E-6,1416000.0,70.19385593220339,40.368337869714516,36.527069481770454,39.43301188221112,2305.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1417000.0,21.674050183,2.1051434461637664E-6,1417000.0,70.1925194071983,40.36607147017672,36.525025735819,39.439751892991666,425.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1418000.0,21.688369621,2.1065192784671936E-6,1418000.0,70.19217207334275,40.36565134102277,36.52632653858053,39.44727145615936,1425.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1419000.0,21.703252421,2.107953644024493E-6,1419000.0,70.19210711768852,40.36605839642862,36.52708269243756,39.45743080475039,953.0,8928.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1420000.0,21.717802957,2.1093302695944527E-6,1420000.0,70.19556338028168,40.37338628258909,36.53286105470894,39.47619435780611,1.0,3752.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1421000.0,21.731013049,2.1105867740387092E-6,1421000.0,70.1912033779029,40.365471718695595,36.52370940598734,39.479756480540885,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1422000.0,21.745973398,2.1120108723272566E-6,1422000.0,70.19156118143461,40.36657123607492,36.52099164048391,39.491235082510144,241.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1423000.0,21.760534261,2.1134085148724043E-6,1423000.0,70.18945888966971,40.362787963146395,36.51455945979517,39.49856449503456,1241.0,8472.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1424000.0,21.775280172,2.114807439640228E-6,1424000.0,70.19037921348314,40.36502322596814,36.51485172206993,39.51028423065632,257.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1425000.0,21.789792734,2.1162048311048928E-6,1425000.0,70.1880701754386,40.36078169619162,36.51064084170253,39.5144009602064,1257.0,8488.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1426000.0,21.803586058,2.1175342814390127E-6,1426000.0,70.18870967741935,40.362487178557615,36.51403576106127,39.52620617841029,2257.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1427000.0,21.818069932,2.1189171600257495E-6,1427000.0,70.1885073580939,40.36253219577831,36.51108716610899,39.537574226045116,921.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1428000.0,21.832578421,2.120313378609588E-6,1428000.0,70.19138655462184,40.36872858726231,36.516503707592356,39.5555132712701,1921.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1429000.0,21.847494251,2.121736387795557E-6,1429000.0,70.19461161651505,40.37544226226789,36.52369860012608,39.571043065948196,329.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1430000.0,21.861754245,2.1230945265320725E-6,1430000.0,70.19286713286714,40.37248353197905,36.51860765752616,39.57939381224679,689.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1431000.0,21.876201667,2.1244873799970575E-6,1431000.0,70.19098532494759,40.369116859037824,36.515304626585554,39.58530730173567,1689.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1432000.0,21.890062814,2.1258290474042355E-6,1432000.0,70.19280726256983,40.373164466165655,36.518094705515786,39.59930887998653,2689.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1433000.0,21.904508859,2.12720239445873E-6,1433000.0,70.19127704117236,40.37062678506823,36.513841370433894,39.6100003675774,905.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1434000.0,21.918838945,2.1285698780269505E-6,1434000.0,70.18884239888425,40.36601171887191,36.511623417030656,39.61269470856047,913.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1435000.0,21.93366468,2.1299772960932034E-6,1435000.0,70.19003484320557,40.368699015234995,36.514770374657736,39.62579177345963,185.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1436000.0,21.948659354,2.131422474808728E-6,1436000.0,70.19066852367688,40.37023095579229,36.51644401205421,39.63680155229403,897.0,9032.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1437000.0,21.963449016,2.1328245400857695E-6,1437000.0,70.19352818371607,40.37626097291106,36.523610302192296,39.65391654491377,41.0,4536.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1438000.0,21.977361703,2.134147700502549E-6,1438000.0,70.19262865090403,40.37477608509605,36.52098318945664,39.661786173296214,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1439000.0,21.992272087,2.135569819822485E-6,1439000.0,70.19256428075053,40.37484113724294,36.522953932306585,39.669123904124135,473.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1440000.0,22.006741409,2.1369603526552225E-6,1440000.0,70.19625,40.38251593446541,36.53056093701475,39.68988718571357,1473.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1441000.0,22.022284067,2.1384383377954196E-6,1441000.0,70.19569743233866,40.3817741634756,36.527923102842855,39.699423783261636,329.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1442000.0,22.036202244,2.139767205261383E-6,1442000.0,70.19313453536753,40.37697724378037,36.52016204664379,39.70419895517111,1329.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1443000.0,22.050632935,2.1411568628271484E-6,1443000.0,70.1940401940402,40.37912638368575,36.521945755117294,39.716396551458324,2329.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1444000.0,22.065116603,2.1425395418927054E-6,1444000.0,70.19515235457064,40.38165923050989,36.52313964018442,39.728908787147596,769.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1445000.0,22.0795708,2.1439299972470353E-6,1445000.0,70.19494809688581,40.38162732727684,36.52115725599034,39.74059590186298,1769.0,8952.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1446000.0,22.093448851,2.145270773305427E-6,1446000.0,70.19723374827109,40.38647898981194,36.52775220743643,39.75502078772477,2769.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1447000.0,22.107307018,2.146615020362474E-6,1447000.0,70.20062197650311,40.39356148052797,36.535198041879404,39.77325422232651,3769.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1448000.0,22.122245838,2.148035399729655E-6,1448000.0,70.19910220994475,40.3908001158737,36.531444010878225,39.77919442668982,705.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1449000.0,22.137267032,2.1494613728643624E-6,1449000.0,70.19772256728778,40.38840998567419,36.52770918583321,39.78725065603987,265.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1450000.0,22.151747317,2.150855416680295E-6,1450000.0,70.19406896551725,40.381394723272436,36.5223956007802,39.79069553611979,1265.0,9000.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1451000.0,22.166152611,2.152225068525339E-6,1451000.0,70.19496898690558,40.38344275553285,36.52314308569583,39.80323734147702,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1452000.0,22.180633698,2.153624404355743E-6,1452000.0,70.19497245179063,40.38374088192047,36.522355177582924,39.81428428383882,1697.0,9048.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1453000.0,22.19451967,2.1549641926242496E-6,1453000.0,70.19635237439779,40.38675557318216,36.526918899587095,39.827672931505475,2697.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1454000.0,22.208417387,2.1563104639891E-6,1454000.0,70.1996561210454,40.39358834978997,36.535484277300704,39.843505955298134,3697.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1455000.0,22.223300184,2.1577238534209073E-6,1455000.0,70.20041237113402,40.39532579348574,36.53890063053622,39.855097593421554,281.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1456000.0,22.237780099,2.1591216375483368E-6,1456000.0,70.19903846153846,40.39280716603964,36.53601443912371,39.86228957442269,1281.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1457000.0,22.251666542,2.1604562981581482E-6,1457000.0,70.20068634179822,40.39634672070421,36.540769182423944,39.87772708075135,2281.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1458000.0,22.266046801,2.161826426782254E-6,1458000.0,70.20171467764061,40.398573860397136,36.544851468807636,39.88948028894512,497.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1459000.0,22.280423781,2.163197135628762E-6,1459000.0,70.2004797806717,40.396280814386905,36.541332971358784,39.89756562849916,537.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1460000.0,22.294327111,2.1645360089872054E-6,1460000.0,70.20102739726028,40.397419989856004,36.5429999154033,39.90839816962084,1537.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1461000.0,22.309227647,2.165952933350398E-6,1461000.0,70.19869952087612,40.39297716961396,36.53928280441752,39.91291867349334,777.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1462000.0,22.324035386,2.1673595624284075E-6,1462000.0,70.19815321477428,40.39206576332405,36.538895694083756,39.92118242903178,369.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1463000.0,22.338574807,2.1687630908259025E-6,1463000.0,70.19835953520163,40.39265332094542,36.537708564100846,39.93169265275813,1369.0,9000.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1464000.0,22.352507638,2.1701138017595206E-6,1464000.0,70.2004781420765,40.397080794945715,36.54225740339118,39.94529531444871,2369.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1465000.0,22.366344718,2.1714480135634934E-6,1465000.0,70.2043686006826,40.40504996042077,36.55030263563368,39.963855023986625,3369.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1466000.0,22.381366389,2.172875679693787E-6,1466000.0,70.20429740791269,40.405102529034096,36.55074139493805,39.97482489422195,17.0,4504.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1467000.0,22.395934306,2.1742740897754307E-6,1467000.0,70.20572597137014,40.408159361774146,36.553359936245926,39.98854916240007,1017.0,8400.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1468000.0,22.411744316,2.1757699722865075E-6,1468000.0,70.20790190735696,40.412711481236244,36.55821483124423,40.00260650666375,1.0,3872.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1469000.0,22.425546065,2.177083781685597E-6,1469000.0,70.20483321987747,40.40679954011341,36.549877576581686,40.00764825693758,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1470000.0,22.439913925,2.1784699757193936E-6,1470000.0,70.20380952380953,40.404953664701246,36.54709234776512,40.01646108569214,2001.0,8984.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1471000.0,22.454215584,2.1798329706437694E-6,1471000.0,70.20360299116247,40.40472963341501,36.54742602351033,40.02534150136079,377.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1472000.0,22.468693741,2.18122677962913E-6,1472000.0,70.20502717391305,40.40773472041823,36.550037976057006,40.03847210772191,1377.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1473000.0,22.483475274,2.1826300015665998E-6,1473000.0,70.20597420230821,40.40977297706246,36.551359213054475,40.05095175974811,393.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1474000.0,22.497368263,2.1839492183964466E-6,1474000.0,70.20481682496607,40.40759615910649,36.54902493361342,40.057133809948866,1393.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1475000.0,22.512070757,2.1853476147989573E-6,1475000.0,70.20677966101695,40.41166170363176,36.55104504161108,40.07243945877687,57.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1476000.0,22.525980094,2.1866759836892946E-6,1476000.0,70.20765582655827,40.413588521365334,36.55057081183411,40.08635489162721,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1477000.0,22.540402813,2.188065231753492E-6,1477000.0,70.20900473933649,40.4164187620312,36.552295945955684,40.09907864214068,2057.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1478000.0,22.554643571,2.1894590572466988E-6,1478000.0,70.21299052774019,40.424497373350626,36.56046146020512,40.1169227923274,3057.0,13592.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1479000.0,22.569434241,2.190862871068687E-6,1479000.0,70.21514536849223,40.428891626929996,36.56472797388388,40.12984700776989,25.0,4536.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1480000.0,22.58330871,2.1921851533875013E-6,1480000.0,70.21560810810811,40.429940713550835,36.56630398337634,40.141793699807984,1025.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1481000.0,22.597651251,2.1935746929382674E-6,1481000.0,70.21492234976367,40.42866017556786,36.56497704865225,40.14710950580867,2025.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1482000.0,22.612016674,2.19494215931947E-6,1482000.0,70.217004048583,40.432897693242694,36.56927047705547,40.159760521906065,145.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1483000.0,22.626361039,2.196307443034667E-6,1483000.0,70.21409305461901,40.42715095054661,36.562839732938514,40.161961308640876,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1484000.0,22.640807501,2.1976974233888684E-6,1484000.0,70.21300539083558,40.425061095051454,36.56092986008758,40.1689469039485,1697.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1485000.0,22.655646433,2.1991064627850236E-6,1485000.0,70.21171717171717,40.42259088644835,36.55731850562133,40.177214231233194,425.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1486000.0,22.670161188,2.200507429870002E-6,1486000.0,70.20874831763122,40.41675859178609,36.554675441374776,40.17998783865954,1425.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1487000.0,22.684435062,2.201866004315436E-6,1487000.0,70.20786819098856,40.41510402840333,36.55138731941502,40.188072960967766,281.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1488000.0,22.698274383,2.2031885457989585E-6,1488000.0,70.20564516129032,40.41074813031935,36.545513358161315,40.194091984599986,1281.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1489000.0,22.713135144,2.204601441823599E-6,1489000.0,70.20779046339825,40.41510018260847,36.55075942106927,40.20724997506424,9.0,4496.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1490000.0,22.727058306,2.205930785243009E-6,1490000.0,70.2075167785235,40.414625625928075,36.54867610819836,40.216906768875646,1009.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1491000.0,22.741215085,2.207275226199036E-6,1491000.0,70.2037558685446,40.40718878391408,36.54116178317018,40.220434976257025,793.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1492000.0,22.755666286,2.208670208580536E-6,1492000.0,70.20067024128687,40.401079216556,36.53734982064836,40.22264947497211,1793.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1493000.0,22.770023471,2.21003653420949E-6,1493000.0,70.20154052243804,40.40287618029602,36.54123476794789,40.23399087572609,681.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1494000.0,22.784350834,2.2114173088893073E-6,1494000.0,70.20522088353414,40.4102827035336,36.550648699038426,40.25159258752185,1681.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1495000.0,22.799297973,2.2128381080087693E-6,1495000.0,70.20561872909698,40.411114212160044,36.5527084600472,40.26179204162922,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1496000.0,22.813790853,2.2142312947448763E-6,1496000.0,70.20414438502674,40.40819648319306,36.54978626730038,40.268222543236405,1313.0,8928.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1497000.0,22.828033083,2.2155863267785357E-6,1497000.0,70.20581162324649,40.41155974509422,36.552921997558954,40.28253459047079,457.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1498000.0,22.842224224,2.2169391414164902E-6,1498000.0,70.20253671562082,40.40505685941534,36.5471575538658,40.285484949832764,625.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1499000.0,22.85702422,2.2183444836221784E-6,1499000.0,70.20173448965977,40.40347467671301,36.54458383824321,40.293775221454226,153.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500000.0,22.871552571,2.2197465825880737E-6,1500000.0,70.20253333333332,40.40509534479425,36.54812318376629,40.30485842233829,1153.0,9048.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1501000.0,22.885463829,2.221084376790615E-6,1501000.0,70.20506329113924,40.410176764451805,36.55102553298346,40.32074686138867,2153.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1502000.0,22.89949956,2.222439631254063E-6,1502000.0,70.20918774966711,40.41843488007603,36.56029535194973,40.33718322404125,3153.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1503000.0,22.916809909,2.224081804984442E-6,1503000.0,70.21151031270792,40.42309169861728,36.56554751268417,40.35238006421443,185.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1504000.0,22.937822728,2.2260830907807255E-6,1504000.0,70.21110372340425,40.422286765623326,36.56373007107864,40.36026777810466,1185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1505000.0,22.952227687,2.227477783158509E-6,1505000.0,70.21222591362127,40.42453107484021,36.56741337740398,40.37223295883039,2185.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1506000.0,22.967853861,2.2289606053748814E-6,1506000.0,70.21042496679947,40.42092761591068,36.56639495507215,40.377776242065984,273.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1507000.0,22.982175629,2.2303420857436544E-6,1507000.0,70.20982083609822,40.419714115223826,36.56442567333658,40.385463198542496,1273.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
