learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1508000.0,22.996693941,2.231720680481717E-6,1508000.0,70.20775862068966,40.415579128408595,36.56069609028162,40.38879497705868,993.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1509000.0,23.010820418,2.2330843755493564E-6,1509000.0,70.20894632206759,40.41793612425462,36.5642440363218,40.397906786503604,1993.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1510000.0,23.025782293,2.2345052748604887E-6,1510000.0,70.20874172185431,40.41751676704354,36.56616762625131,40.40280121990319,401.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1511000.0,23.040983415,2.235947573646355E-6,1511000.0,70.2066181336863,40.413244773498775,36.561946017242704,40.40992351659525,249.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1512000.0,23.055383212,2.2373355376402042E-6,1512000.0,70.20350529100529,40.40699119021762,36.55481356094511,40.40030955861438,1249.0,8872.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1513000.0,23.069187671,2.238662832819832E-6,1513000.0,70.20323859881032,40.40643064361426,36.553652677250795,40.391506128439396,2249.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1514000.0,23.083581365,2.2400347777166466E-6,1514000.0,70.20264200792602,40.40520525272549,36.55509161661236,40.38173598290473,721.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1515000.0,23.098041755,2.241435674904759E-6,1515000.0,70.20343234323433,40.40674238505048,36.55778576668701,40.37309578626048,1721.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1516000.0,23.111947439,2.2427752641982836E-6,1516000.0,70.20540897097625,40.410653463391824,36.56246971631296,40.367706468528716,2721.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1517000.0,23.126159759,2.244126715191901E-6,1517000.0,70.20830586684245,40.4163889913571,36.56777692472882,40.36220256318224,265.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1518000.0,23.140965442,2.245550859998016E-6,1518000.0,70.20612648221343,40.41197067810949,36.564768256506284,40.347570554105445,945.0,9064.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1519000.0,23.155339554,2.2469186180208938E-6,1519000.0,70.20770243581303,40.415081251408786,36.567085726140036,40.343534343547525,313.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1520000.0,23.169753277,2.24829086113662E-6,1520000.0,70.20585526315789,40.41131898225679,36.563182437704235,40.32934932558228,481.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1521000.0,23.184302452,2.249693373894659E-6,1521000.0,70.20703484549638,40.413615803168135,36.567499506567216,40.322100594209616,1481.0,8960.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1522000.0,23.199491865,2.251136447883789E-6,1522000.0,70.20637319316688,40.41220474252397,36.564610623975284,40.31054486196469,177.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1523000.0,23.213370802,2.252455536802776E-6,1523000.0,70.20446487196324,40.408301080352906,36.56288268943652,40.29736460911197,1177.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1524000.0,23.227767439,2.2538463247243858E-6,1524000.0,70.20505249343833,40.40941065209657,36.56336398930978,40.29100042078688,2177.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1525000.0,23.24263766,2.2552563040030524E-6,1525000.0,70.20609836065573,40.41142692844571,36.5657076161862,40.284071792067955,41.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1526000.0,23.257572522,2.2566768634115224E-6,1526000.0,70.20550458715597,40.41013710403038,36.564560123337074,40.27229686769274,177.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1527000.0,23.271509012,2.2580078254664713E-6,1527000.0,70.20392927308447,40.406885196228586,36.562118751002124,40.25989713882057,1177.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1528000.0,23.285915562,2.2593945321505664E-6,1528000.0,70.20641361256544,40.41178228227136,36.56796587946623,40.25713607057134,2177.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1529000.0,23.300886571,2.260818715658089E-6,1529000.0,70.20431654676258,40.40749213668968,36.56555980083098,40.244255945393284,457.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1530000.0,23.315304048,2.262204952360628E-6,1530000.0,70.2037908496732,40.406318757080825,36.564554619393164,40.23210628852814,1457.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1531000.0,23.330595386,2.263654798232193E-6,1531000.0,70.20424559111692,40.40710604826538,36.56607766874186,40.22397027008258,25.0,4496.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1532000.0,23.344913077,2.265032448023674E-6,1532000.0,70.20078328981724,40.400056936792495,36.56023056677293,40.20892379101335,1025.0,8416.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1533000.0,23.359087487,2.266380675512151E-6,1533000.0,70.20182648401826,40.40197823281005,36.56273998702941,40.19916766922509,745.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1534000.0,23.373486169,2.267772793375697E-6,1534000.0,70.20234680573664,40.4029106205317,36.56422390762805,40.19267782399406,1745.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1535000.0,23.388836144,2.2692290248837388E-6,1535000.0,70.20228013029316,40.402625124762686,36.56041043394318,40.1814976498683,57.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1536000.0,23.402643795,2.270544253394956E-6,1536000.0,70.200390625,40.39868642243476,36.554742987674715,40.16799736474722,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1537000.0,23.416970466,2.271931395556056E-6,1537000.0,70.19876382563434,40.395265373028934,36.55209766138493,40.155189263484644,2057.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1538000.0,23.430898773,2.2732740001692605E-6,1538000.0,70.20084525357608,40.39930549046309,36.558839122448326,40.15132224141825,3057.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1539000.0,23.445912438,2.274700936478207E-6,1539000.0,70.20025990903184,40.39797355137721,36.5567404780053,40.140467293257124,217.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1540000.0,23.460385386,2.276092806236078E-6,1540000.0,70.19811688311688,40.39352891646385,36.5542210646804,40.12688249475562,1217.0,8896.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1541000.0,23.47502919,2.2774836808226052E-6,1541000.0,70.19850746268656,40.394127639899104,36.555602833744096,40.118552594348536,265.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1542000.0,23.489272996,2.2788402777948066E-6,1542000.0,70.1973411154345,40.391625039543115,36.55296859381816,40.10796172076699,849.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1543000.0,23.503697401,2.2802316884002607E-6,1543000.0,70.19358392741412,40.38397083437855,36.54692001192039,40.091781121694005,1849.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1544000.0,23.517651154,2.2815831858191226E-6,1544000.0,70.19365284974093,40.38392474988226,36.54892671849815,40.08212814490383,2849.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1545000.0,23.532674001,2.283028934528886E-6,1545000.0,70.19339805825243,40.38323089622321,36.54779390488894,40.07183384519287,713.0,8960.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1546000.0,23.54695891,2.2843883227626256E-6,1546000.0,70.1970892626132,40.390442411016856,36.55846909663705,40.069795633805754,17.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1547000.0,23.561524017,2.285784654463751E-6,1547000.0,70.19663865546218,40.389363314254076,36.55918861016054,40.05951692228088,1017.0,8304.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1548000.0,23.575225508,2.2871063027993076E-6,1548000.0,70.19864341085271,40.393212254460195,36.564521784567575,40.05496504586917,2017.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1549000.0,23.590447662,2.2885509751702123E-6,1549000.0,70.19870884441575,40.393134012710995,36.56433067977095,40.04574281420909,297.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1550000.0,23.604801607,2.289916635975043E-6,1550000.0,70.196,40.387529036292015,36.56032551899158,40.03164823981006,625.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1551000.0,23.620293882,2.291386367292928E-6,1551000.0,70.19671179883946,40.38874434462772,36.56150973640548,40.02366621297775,25.0,4512.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1552000.0,23.634175419,2.292704841443172E-6,1552000.0,70.19671391752578,40.388560136146666,36.563706881418426,40.01449880559929,1025.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1553000.0,23.648469821,2.2940851021038206E-6,1553000.0,70.19903412749517,40.39301323520282,36.56866158092822,40.010162298649746,2025.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1554000.0,23.663371884,2.2955006912858105E-6,1554000.0,70.19999999999999,40.39476608213043,36.57029915612796,40.004042120973416,209.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1555000.0,23.677614501,2.296857587688665E-6,1555000.0,70.19762057877813,40.38981828142582,36.565337728147526,39.9917386620258,1209.0,4712.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1556000.0,23.692210566,2.2982455592425234E-6,1556000.0,70.19877892030848,40.39197609737407,36.56990200423499,39.98664376780344,513.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1557000.0,23.706555179,2.29962585884717E-6,1557000.0,70.20044958253051,40.39512822029791,36.573472841555,39.98010457387827,1513.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1558000.0,23.72128965,2.301023088426652E-6,1558000.0,70.20430038510912,40.40263195515188,36.582203776513055,39.97843336776927,17.0,4544.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1559000.0,23.735170165,2.3023447404069435E-6,1559000.0,70.20211674150096,40.39807008765205,36.57938890549893,39.96717604109457,1017.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1560000.0,23.749504635,2.3037269120123466E-6,1560000.0,70.20288461538462,40.399434128510805,36.581382689167135,39.96125157415481,2017.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1561000.0,23.764232833,2.305125985265426E-6,1561000.0,70.2014734144779,40.39635220787075,36.57951641975006,39.948773362148316,361.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1562000.0,23.778695908,2.306518491974283E-6,1562000.0,70.201728553137,40.3966569400008,36.5805038961959,39.941444556847024,1361.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1563000.0,23.793121574,2.3078954547634848E-6,1563000.0,70.19980806142034,40.39258455198873,36.57686044041634,39.92942842440445,889.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1564000.0,23.807597781,2.30928745818057E-6,1564000.0,70.19968030690536,40.39213091260902,36.57677297147242,39.92103370311455,1889.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1565000.0,23.822433815,2.310696038167009E-6,1565000.0,70.19891373801916,40.39039132520433,36.5743769115593,39.910894546091704,297.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1566000.0,23.837065446,2.312108134738584E-6,1566000.0,70.19878671775224,40.38989379064245,36.57291192399955,39.900892304086526,1297.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1567000.0,23.851434426,2.313475404429788E-6,1567000.0,70.19783024888322,40.38763702843414,36.56916609506476,39.88837515832399,793.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1568000.0,23.865922606,2.3148765950786783E-6,1568000.0,70.19706632653062,40.38590499238593,36.57142857142857,39.881437874526895,1793.0,9072.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1569000.0,23.879798344,2.316210312956208E-6,1569000.0,70.20076481835564,40.39305408828242,36.580085699287466,39.87910241062234,2793.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1570000.0,23.894537522,2.317610429230594E-6,1570000.0,70.20019108280255,40.391669978467206,36.5800792449096,39.8692398845342,401.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1571000.0,23.908792577,2.3189679795615195E-6,1571000.0,70.19949077021006,40.38998279824759,36.577653988501325,39.85797126024815,1401.0,3992.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1572000.0,23.922800849,2.3203178284518242E-6,1572000.0,70.20127226463104,40.39329101028624,36.58222895521701,39.85241605472958,2401.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1573000.0,23.937302468,2.3217022212042667E-6,1573000.0,70.20317863954227,40.39685320426241,36.58603903571554,39.84696850302752,809.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1574000.0,23.951815018,2.3230990408435967E-6,1574000.0,70.20400254129606,40.398226655159284,36.58926048363654,39.839731337693024,1809.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1575000.0,23.966665956,2.324510972204863E-6,1575000.0,70.20755555555556,40.40510721259851,36.59803077737948,39.83762874371266,25.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1576000.0,23.98098034,2.325873046853965E-6,1576000.0,70.20463197969544,40.398966758263015,36.5909615704025,39.822225183996686,961.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1577000.0,23.995350182,2.327256904216649E-6,1577000.0,70.20380469245403,40.397117698904474,36.591520634346594,39.81499508156407,1961.0,8496.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1578000.0,24.009794515,2.3286333170758748E-6,1578000.0,70.20399239543727,40.39720162448398,36.59098724890594,39.807432328632444,625.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1579000.0,24.024240819,2.33002465754301E-6,1579000.0,70.20278657378087,40.39448444708108,36.58945507131526,39.79621475888314,1625.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1580000.0,24.038109709,2.3313657253741043E-6,1580000.0,70.20424050632911,40.397152496071946,36.593240085391244,39.791765783186776,2625.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1581000.0,24.052006827,2.332701929692732E-6,1581000.0,70.20714737507906,40.402723311533045,36.59875061749,39.789029913420954,3625.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1582000.0,24.066810766,2.334108013968075E-6,1582000.0,70.20790139064475,40.40397129971956,36.599595366080706,39.781567942514656,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1583000.0,24.081645845,2.3355214771316228E-6,1583000.0,70.20814908401769,40.40417341131515,36.60004543884108,39.772091633313494,313.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1584000.0,24.096094122,2.336913366447541E-6,1584000.0,70.20574494949496,40.399021281200916,36.596470722581614,39.75757049692177,1313.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1585000.0,24.109806627,2.3382399651841538E-6,1585000.0,70.20744479495268,40.40212922422667,36.59856309840131,39.75266302538055,2313.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1586000.0,24.124591586,2.3396444303254276E-6,1586000.0,70.20523329129887,40.397470724654525,36.59641726721025,39.74154453536548,785.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1587000.0,24.139397472,2.341052905776578E-6,1587000.0,70.2054820415879,40.39773891501514,36.59916357487935,39.73371842112306,377.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1588000.0,24.153751332,2.342440838617437E-6,1588000.0,70.20642317380353,40.39935089014213,36.60134134657259,39.72630313036654,1377.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1589000.0,24.168009748,2.3437975581634902E-6,1589000.0,70.21095028319698,40.40814381605741,36.61072513297945,39.72676698029,9.0,4504.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1590000.0,24.18226402,2.34515391289958E-6,1590000.0,70.20905660377359,40.40413187855729,36.60729461235077,39.715476229869154,977.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1591000.0,24.196993952,2.3465521753453827E-6,1591000.0,70.20986800754243,40.40543317496219,36.60978910989611,39.70874638572533,57.0,4544.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1592000.0,24.21084823,2.3478727054331527E-6,1592000.0,70.20986180904522,40.40517390081462,36.60842460388537,39.70129024711513,1057.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1593000.0,24.224689388,2.349213813032768E-6,1593000.0,70.21186440677965,40.40906427919009,36.61260654732563,39.69629885676814,2057.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1594000.0,24.238399801,2.3505356409825005E-6,1594000.0,70.21537013801756,40.4158247501994,36.619056455413315,39.69505015388484,3057.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1595000.0,24.253259246,2.351949026951477E-6,1595000.0,70.21260188087774,40.410005176175545,36.61570849381445,39.68317445083022,825.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1596000.0,24.268242695,2.3533725332791643E-6,1596000.0,70.21271929824562,40.40995905335619,36.61562460418515,39.676382549730945,225.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1597000.0,24.282521928,2.3547516543045906E-6,1597000.0,70.21340012523481,40.41101453345563,36.61505088070184,39.667142708568505,1225.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1598000.0,24.296433182,2.3560881813267883E-6,1598000.0,70.21739674593242,40.418678082577244,36.62440526205755,39.66585405740495,2225.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1599000.0,24.311262951,2.35749542989172E-6,1599000.0,70.22038774233896,40.4243417553,36.63102814086134,39.662233395507265,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600000.0,24.325711032,2.3588890047301533E-6,1600000.0,70.220375,40.42398960685042,36.63050041361994,39.65414173754896,1185.0,9080.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1601000.0,24.340528288,2.360298193812355E-6,1601000.0,70.21474078700813,40.412436623533786,36.62045399267137,39.635964085030324,873.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1602000.0,24.355631769,2.3617396680429324E-6,1602000.0,70.21098626716605,40.40454670084412,36.6143212159127,39.62083677053337,145.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1603000.0,24.368799108,2.3629896533416763E-6,1603000.0,70.20492825951341,40.39177875466478,36.60143385637277,39.601045567151886,1145.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1604000.0,24.383105646,2.364369694230748E-6,1604000.0,70.19875311720698,40.37913823759068,36.58762428447298,39.58216682234189,2145.0,8968.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1605000.0,24.397085944,2.3657242834849625E-6,1605000.0,70.19582554517135,40.37294551306778,36.58089380719867,39.56934232800222,3145.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1606000.0,24.411631572,2.367143432814178E-6,1606000.0,70.19327521793275,40.36745677181846,36.57555481947664,39.55606736139258,4145.0,13592.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1607000.0,24.425681813,2.3685198326000667E-6,1607000.0,70.18786558805226,40.35627428639093,36.566147409118884,39.5386786071259,5145.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1608000.0,24.440292572,2.3699594880811595E-6,1608000.0,70.1832711442786,40.34689381323135,36.55897616394925,39.52218473085048,6145.0,18128.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1609000.0,24.454330139,2.3713484751485635E-6,1609000.0,70.18004972032318,40.34023153419609,36.55413625304135,39.5085573801494,7145.0,18192.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1610000.0,24.469854067,2.372890510324854E-6,1610000.0,70.1780745341615,40.336040144211196,36.550604055936304,39.49738776724037,8145.0,18192.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
1611000.0,24.484367654,2.37434137694972E-6,1611000.0,70.17653631284915,40.332920684137044,36.54816837868034,39.48878771276896,9145.0,22728.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
1612000.0,24.498337101,2.375743254426622E-6,1612000.0,70.17363523573201,40.32700542602111,36.543083434849244,39.47552275894364,10145.0,22736.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
1613000.0,24.513399239,2.377174984766965E-6,1613000.0,70.16732796032238,40.31397544866926,36.52907627047104,39.45664591521935,489.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1614000.0,24.527875682,2.378573272627958E-6,1614000.0,70.1628252788104,40.30456101889192,36.51982947939541,39.44036931450207,1489.0,8984.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1615000.0,24.541718407,2.379904075179739E-6,1615000.0,70.15826625386997,40.295109896390194,36.51029522191045,39.42444017656938,2489.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1616000.0,24.555960037,2.38125993436506E-6,1616000.0,70.15587871287129,40.289936715183224,36.50596588328381,39.41064067951201,385.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1617000.0,24.569772278,2.3825721697831565E-6,1617000.0,70.14990723562153,40.27737377547404,36.49233975590373,39.389494912457614,201.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1618000.0,24.583384743,2.383867115778428E-6,1618000.0,70.14369592089,40.26457692446559,36.481545033904126,39.371976129068706,1201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1619000.0,24.597811732,2.3852621197583894E-6,1619000.0,70.13977764051884,40.256417087330846,36.47387336482677,39.355618082534775,2201.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1620000.0,24.611707245,2.3865983423060794E-6,1620000.0,70.13604938271605,40.248710743212804,36.46685559550667,39.342541942132954,3201.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1621000.0,24.626160113,2.3880083517379433E-6,1621000.0,70.13312769895127,40.24260029727735,36.46046874220755,39.32837158242594,4201.0,12944.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1622000.0,24.640674063,2.3894493720978496E-6,1622000.0,70.12909987669543,40.23439500517958,36.45372918213223,39.313100442150876,5201.0,18104.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1623000.0,24.654829757,2.390846619863357E-6,1623000.0,70.12686383240911,40.2297410564647,36.45146576559809,39.30284293560109,6201.0,18120.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1624000.0,24.669273823,2.3922949908800175E-6,1624000.0,70.12401477832513,40.22396167964143,36.44581430167628,39.290281409927566,7201.0,22672.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1625000.0,24.683893962,2.393684525492715E-6,1625000.0,70.12172307692308,40.21905966034451,36.44001675655864,39.27718739173883,585.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1626000.0,24.697796757,2.3950112337703095E-6,1626000.0,70.11672816728168,40.208784105614534,36.430465629550355,39.26247776570839,1585.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1627000.0,24.712251556,2.3964132346775696E-6,1627000.0,70.11346035648432,40.20190629498803,36.42325745590524,39.250067777001796,2585.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1628000.0,24.726127164,2.397751333766437E-6,1628000.0,70.10859950859951,40.19180648813226,36.415568668238095,39.23351352296326,3585.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1629000.0,24.741250613,2.399248549012008E-6,1629000.0,70.1073664825046,40.18904512622548,36.41326915694053,39.22502234048395,4585.0,17432.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1630000.0,24.755069632,2.400610019641109E-6,1630000.0,70.10447852760736,40.183183511145174,36.4079469023315,39.21286853906655,5585.0,17984.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1631000.0,24.769158767,2.4020040509333093E-6,1631000.0,70.10282035561005,40.179602157170706,36.40548848479789,39.20094660508911,6585.0,18128.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1632000.0,24.789248622,2.4044194878459893E-6,1632000.0,70.10134803921568,40.17647932316275,36.40342416833061,39.1915317329465,7585.0,98832.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
