learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1633000.0,24.805651625,2.406384723027287E-6,1633000.0,70.0987752602572,40.171158826665696,36.399514940585426,39.17980860373899,8585.0,99072.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1634000.0,24.821853622,2.408332280348637E-6,1634000.0,70.09724602203183,40.16791512620628,36.39633330382759,39.1688505711351,9585.0,99112.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1635000.0,24.8379799,2.4102619916252652E-6,1635000.0,70.09553516819572,40.16428888682364,36.39268253972385,39.15715124787211,10585.0,99128.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1636000.0,24.853999385,2.4121850904282974E-6,1636000.0,70.09437652811737,40.161794039013756,36.39128145456438,39.146279728403584,11585.0,99128.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1637000.0,24.870187257,2.414118788445232E-6,1637000.0,70.0923640806353,40.15764267840834,36.38690598388324,39.135191313623054,12585.0,99136.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1638000.0,24.886398083,2.416061468701268E-6,1638000.0,70.09224664224665,40.157198531139464,36.387222101748975,39.1261504968556,13585.0,99136.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1639000.0,24.903915489,2.417723321476687E-6,1639000.0,70.08974984746797,40.152063640226075,36.38165117613012,39.11340854075818,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1640000.0,24.917833581,2.4190469959337847E-6,1640000.0,70.08621951219513,40.14482343968957,36.37470738144491,39.09940016286969,1185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1641000.0,24.937592172,2.4213176333914723E-6,1641000.0,70.08275441803778,40.13777754671269,36.36979865336885,39.08651233426721,2185.0,79528.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
1642000.0,24.954006244,2.423241357744968E-6,1642000.0,70.0778928136419,40.127670784151796,36.36125779907181,39.06912314381453,3185.0,90040.0,0.0,0.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
1643000.0,24.97021228,2.425165922500005E-6,1643000.0,70.07169811320755,40.115003742415574,36.34823221176437,39.050232657300874,4185.0,94544.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1644000.0,24.986227629,2.427074007076092E-6,1644000.0,70.06575425790754,40.10286280684326,36.3377166031707,39.032687673829415,5185.0,94544.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1645000.0,25.002158952,2.428963112447571E-6,1645000.0,70.0620668693009,40.09519828209071,36.33092781106092,39.01657086390889,6185.0,94576.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1646000.0,25.018113314,2.4308611573558783E-6,1646000.0,70.05722964763062,40.085272625510456,36.32070535124791,38.99932545748215,7185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1647000.0,25.034553317,2.432807995166175E-6,1647000.0,70.05185185185185,40.074210094922464,36.309908876914754,38.980681492038045,8185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1648000.0,25.05040326,2.4346910589997455E-6,1648000.0,70.04654126213592,40.06329229113072,36.2995835747533,38.96376401229545,9185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1649000.0,25.066342622,2.436591080055074E-6,1649000.0,70.0417828987265,40.0534566447892,36.29149987619677,38.945787785721784,10185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1650000.0,25.082289392,2.4384822811300543E-6,1650000.0,70.03781818181818,40.04525044907135,36.283213214142094,38.931169468055266,11185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1651000.0,25.09829211,2.4403862775295587E-6,1651000.0,70.03391883706844,40.03728884071268,36.27678908382268,38.91819749791039,12185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1652000.0,25.114665723,2.4423260666711057E-6,1652000.0,70.02941888619854,40.02812280186347,36.26957811164544,38.90438207682208,13185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1653000.0,25.130897134,2.4442554588623456E-6,1653000.0,70.02552934059287,40.0200956484871,36.26284286774628,38.88940279160175,14185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1654000.0,25.146929778,2.446152464206205E-6,1654000.0,70.02212817412334,40.013085028294135,36.25755427313782,38.87625324058151,15185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1655000.0,25.162946697,2.4480537746051374E-6,1655000.0,70.01842900302114,40.005464724001776,36.251630019335394,38.862425517863386,16185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1656000.0,25.179050215,2.4499715638530055E-6,1656000.0,70.01497584541063,39.99822907457325,36.24377109737825,38.84571521467649,17185.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1657000.0,25.195240301,2.4518902471048517E-6,1657000.0,70.01243210621605,39.992757771994945,36.23989180283273,38.83056514395733,18185.0,94600.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1658000.0,25.211531033,2.4538271289532266E-6,1658000.0,70.00971049457178,39.98707663051803,36.235550893427344,38.81859758911028,19185.0,94600.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1659000.0,25.227729565,2.455743795926824E-6,1659000.0,70.00693188667873,39.98122584676071,36.23100553253714,38.80659423097027,20185.0,94600.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1660000.0,25.244430126,2.4577407411282146E-6,1660000.0,70.004578313253,39.97625702093195,36.226790629286604,38.795764217099226,21185.0,97920.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1661000.0,25.2611576,2.459341571064849E-6,1661000.0,70.00246839253462,39.971804848292415,36.222439823614884,38.78671502213836,233.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1662000.0,25.2750663,2.4606659067179767E-6,1662000.0,69.9982551143201,39.96301655990248,36.21247455875184,38.77059587750901,1233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1663000.0,25.289451801,2.4620581792647894E-6,1663000.0,69.99482862297054,39.955756483542984,36.203285814741434,38.757290418867704,2233.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1664000.0,25.303939025,2.4634666832182564E-6,1664000.0,69.99206730769231,39.94979374538972,36.199263265626854,38.744821613239985,3233.0,13040.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1665000.0,25.317869994,2.464828602128462E-6,1665000.0,69.98876876876878,39.9427962143624,36.19271145253787,38.73238832194473,4233.0,13584.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1666000.0,25.337649169,2.467184375838332E-6,1666000.0,69.98523409363744,39.93542399827572,36.18451698037599,38.71752480792774,5233.0,94496.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1667000.0,25.353901612,2.4691116935409717E-6,1667000.0,69.98182363527295,39.9283386441282,36.17919204157764,38.70337092690383,6233.0,94560.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1668000.0,25.370058659,2.471033951621352E-6,1668000.0,69.97679856115107,39.917906434005864,36.16921206188483,38.68547452038625,7233.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1669000.0,25.386180719,2.4729432384757682E-6,1669000.0,69.9727381665668,39.90951066786168,36.162502165472674,38.67067896626584,8233.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1670000.0,25.402346832,2.4748639654851443E-6,1670000.0,69.96862275449102,39.900971313197516,36.154129159808186,38.65284923390066,9233.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1671000.0,25.418754647,2.476804852232112E-6,1671000.0,69.96343506882107,39.89019238287873,36.144613568240686,38.63493538408872,10233.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1672000.0,25.435002626,2.478733086522481E-6,1672000.0,69.9604066985646,39.88379385396834,36.1383066915538,38.62143805098851,11233.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1673000.0,25.451107786,2.4806508379989806E-6,1673000.0,69.95690376569038,39.87642281748672,36.13342549931004,38.60735141975257,12233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1674000.0,25.467215516,2.482559094527797E-6,1674000.0,69.95483870967743,39.871978421959255,36.13013829098253,38.59718303668988,13233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1675000.0,25.483078503,2.484444463156092E-6,1675000.0,69.95277611940298,39.867447769959874,36.124342099418335,38.584102113535415,14233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1676000.0,25.499259235,2.486358153290296E-6,1676000.0,69.9505369928401,39.86261723564852,36.12035976524696,38.57156622508883,15233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1677000.0,25.515472891,2.4882821800637686E-6,1677000.0,69.94758497316637,39.85641990762322,36.11664268828313,38.558627752176136,16233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1678000.0,25.531488988,2.49018892843606E-6,1678000.0,69.94618593563766,39.85324401048918,36.113067669325325,38.546623496424075,17233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1679000.0,25.547444661,2.4920797654149708E-6,1679000.0,69.9422275163788,39.84506510781407,36.10672216989253,38.531339066039806,18233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1680000.0,25.563473977,2.493985499935244E-6,1680000.0,69.93982142857142,39.83996671068934,36.1030275117922,38.52088114093019,19233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1681000.0,25.579579199,2.495891459457811E-6,1681000.0,69.93515764425938,39.83030051185029,36.093966741398,38.50438837181854,20233.0,94584.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1682000.0,25.596572359,2.497925818428218E-6,1682000.0,69.93162901307967,39.823043771637565,36.08885260693034,38.49321449115676,21233.0,98376.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1683000.0,25.612867407,2.4998830770533312E-6,1683000.0,69.92786690433749,39.815171153452496,36.07952643829716,38.47707936492499,22233.0,98424.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1684000.0,25.629027349,2.5018154788611402E-6,1684000.0,69.92547505938242,39.81008107348183,36.07351756903791,38.465622737059014,23233.0,98424.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1685000.0,25.645221545,2.503758411749004E-6,1685000.0,69.92409495548961,39.807075508310895,36.06998280579632,38.45676493590397,24233.0,98424.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1686000.0,25.661404768,2.5056916883981672E-6,1686000.0,69.92330960854093,39.805150121366424,36.06779353306278,38.44785960431782,25233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1687000.0,25.677797834,2.507656343722007E-6,1687000.0,69.92033195020747,39.79895330978413,36.064650496482855,38.43649038350718,26233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1688000.0,25.694162342,2.5096090417069804E-6,1688000.0,69.91795023696682,39.79392976297393,36.061643533762535,38.42641994470581,27233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1689000.0,25.710361902,2.5115484943677266E-6,1689000.0,69.91397276494968,39.78572154966414,36.055403641982835,38.410997356591125,28233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1690000.0,25.726492475,2.5134858971390614E-6,1690000.0,69.91177514792899,39.78102095110652,36.04916441126459,38.39944758408896,29233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1691000.0,25.742663286,2.5154180926350287E-6,1691000.0,69.91028976936724,39.77780692180042,36.045244466678156,38.389660270529134,30233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1692000.0,25.758898205,2.5173641977569326E-6,1692000.0,69.90715130023641,39.77120324475889,36.040302431536475,38.37537488835043,31233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1693000.0,25.775313825,2.5193236062203874E-6,1693000.0,69.90543414057886,39.767452581106596,36.03797792529955,38.36482628471887,32233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1694000.0,25.791647488,2.5212795196854024E-6,1694000.0,69.90383707201889,39.763865699595726,36.03526517256825,38.353262387593006,33233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1695000.0,25.807973956,2.523240856387362E-6,1695000.0,69.90106194690266,39.75799850000454,36.03109064258927,38.34093128486758,34233.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1696000.0,25.824961512,2.525290963040006E-6,1696000.0,69.89876179245283,39.753157559595564,36.02944677651777,38.33084490572968,35233.0,103000.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1697000.0,25.841302576,2.5272697792886977E-6,1697000.0,69.896110783736,39.74753758450683,36.02392920921403,38.32026764833366,36233.0,103056.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1698000.0,25.857706186,2.5292476483262363E-6,1698000.0,69.89263839811542,39.740267699218165,36.016665957441475,38.307267154200744,37233.0,103064.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1699000.0,25.874180379,2.531240369610827E-6,1699000.0,69.88940553266627,39.73346855726264,36.012232721905704,38.293124515256665,38233.0,103064.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1700000.0,25.89046854,2.5332169259253425E-6,1700000.0,69.88664705882353,39.727535652629406,36.00632527673084,38.279438696835285,39233.0,103080.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1701000.0,25.906778578,2.5351872593411463E-6,1701000.0,69.88348030570253,39.72081198034056,36.00034980542074,38.2646986517298,40233.0,103088.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1702000.0,25.923110261,2.5371664944071046E-6,1702000.0,69.88137485311398,39.7163033672038,35.99814718632015,38.25496646065678,41233.0,103088.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1703000.0,25.939396593,2.539130323741756E-6,1703000.0,69.87980035231944,39.71285664098691,35.99523346060741,38.246550538923735,42233.0,103088.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1704000.0,25.955843974,2.5411199039608894E-6,1704000.0,69.87834507042253,39.709596452523414,35.99281206236695,38.236451435509466,43233.0,103088.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1705000.0,25.972165606,2.54308619951513E-6,1705000.0,69.87630498533724,39.70520592064044,35.989865239591374,38.22605068598432,44233.0,103096.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1706000.0,25.989053114,2.545146810102247E-6,1706000.0,69.87286049237984,39.698043327735995,35.984570603686976,38.21344335369769,45233.0,107568.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
1707000.0,26.005459666,2.5471553557709515E-6,1707000.0,69.87117750439367,39.69424473799358,35.98142300017801,38.20088895724763,46233.0,107640.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
1708000.0,26.02182889,2.5491497780686777E-6,1708000.0,69.87078454332553,39.69312923219412,35.98252916574402,38.19462543161688,47233.0,107640.0,0.0,0.0,31.0,25.0,25.0,4.0,0.0,0.0,1.0
1709000.0,26.039067695,2.550786912862896E-6,1709000.0,69.86746635459333,39.6858677302629,35.97534821209887,38.17939757430682,201.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1710000.0,26.052953296,2.5521056005872324E-6,1710000.0,69.8633918128655,39.67731269433356,35.96942452300366,38.165813951256034,1201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1711000.0,26.067357201,2.5534960770806454E-6,1711000.0,69.85821157218001,39.66652249396008,35.95717281998997,38.149297693518044,2201.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1712000.0,26.081274859,2.554844971427027E-6,1712000.0,69.85519859813084,39.66030455032399,35.952786061686886,38.13782604526275,3201.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1713000.0,26.095798353,2.5562598872491876E-6,1713000.0,69.85148861646235,39.65270458085824,35.94477133586687,38.123148884777954,4201.0,13040.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1714000.0,26.110008229,2.5576664826895702E-6,1714000.0,69.84929988331389,39.648284666563725,35.9413387808125,38.111154490082846,5201.0,17576.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1715000.0,26.124545005,2.5590482747864137E-6,1715000.0,69.84793002915451,39.645142658431666,35.93861301995645,38.10195841847025,697.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1716000.0,26.139476156,2.560467368758223E-6,1716000.0,69.84201631701632,39.632808726969756,35.926471152667574,38.08388348771155,545.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1717000.0,26.153358504,2.561792298216664E-6,1717000.0,69.83803145020384,39.62443563358541,35.91826835627236,38.0705129968203,1545.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1718000.0,26.167796769,2.5631848366183344E-6,1718000.0,69.83573923166473,39.61941333916142,35.91271043594078,38.05877114870883,2545.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1719000.0,26.181604282,2.564521855554884E-6,1719000.0,69.83211169284468,39.61164585239242,35.90669265403635,38.044958639771764,3545.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1720000.0,26.196789083,2.566017193705871E-6,1720000.0,69.82988372093023,39.60663024198183,35.90237985540775,38.03136131912906,4545.0,17520.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1721000.0,26.210866048,2.5674092633751666E-6,1721000.0,69.82736780941313,39.60133574918999,35.898246207440565,38.02117399918837,5545.0,17584.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1722000.0,26.225048496,2.568804954566323E-6,1722000.0,69.82613240418118,39.598472570806315,35.8954872171954,38.012290314845366,6545.0,18080.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1723000.0,26.244951388,2.571187367672768E-6,1723000.0,69.82344747533372,39.59279363474364,35.88996504380314,38.00087762392861,7545.0,98800.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1724000.0,26.261510741,2.5731772640059007E-6,1724000.0,69.82163573085846,39.588814841622934,35.88527064912658,37.9878639648434,8545.0,99112.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1725000.0,26.277856785,2.5751322919726814E-6,1725000.0,69.8176231884058,39.58051259967586,35.87684910468295,37.97255116871977,9545.0,99136.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1726000.0,26.294164407,2.577089035886682E-6,1726000.0,69.81465816917729,39.57429665897277,35.86867948310796,37.95836176417702,10545.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1727000.0,26.310517623,2.5790425186683307E-6,1727000.0,69.81279675738274,39.57029287407984,35.86482888938645,37.94718524443429,11545.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1728000.0,26.326785867,2.5809921134773213E-6,1728000.0,69.8103587962963,39.565218816916584,35.86030528250621,37.936675248288054,12545.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1729000.0,26.343579328,2.5830113236861845E-6,1729000.0,69.80896471949104,39.56212987964235,35.856580069451454,37.927430210379626,13545.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1730000.0,26.360096406,2.5849880725515016E-6,1730000.0,69.80849710982659,39.56098163989123,35.855139136724766,37.92046458060215,14545.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1731000.0,26.376512388,2.586959041617041E-6,1731000.0,69.80647024841133,39.55673023406909,35.85219678457066,37.90919167307196,15545.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1732000.0,26.392850631,2.5889114120648245E-6,1732000.0,69.80386836027714,39.55150472408095,35.848346092185096,37.90116611117773,16545.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1733000.0,26.409268716,2.590879847350096E-6,1733000.0,69.80178880553952,39.54710276198018,35.84174947958424,37.890163257361756,17545.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1734000.0,26.425797714,2.592867943257727E-6,1734000.0,69.79994232987312,39.54326495033488,35.83926643902163,37.88045579963036,18545.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1735000.0,26.442517956,2.5948705291952695E-6,1735000.0,69.79838616714697,39.540001281059176,35.83818426266283,37.87105586409361,19545.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1736000.0,26.458955988,2.5968456425636018E-6,1736000.0,69.79591013824886,39.5348905257575,35.83333945210107,37.86006328438867,20545.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1737000.0,26.475060542,2.598770887807041E-6,1737000.0,69.79522164651698,39.53329467305313,35.830957526568056,37.85069202594683,21545.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1738000.0,26.491802973,2.6007953622026997E-6,1738000.0,69.79292289988493,39.52846526460842,35.82750890471406,37.838970658754235,22545.0,102952.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1739000.0,26.50803251,2.6027644350619187E-6,1739000.0,69.79131684876366,39.525031548695594,35.822864759010024,37.82735587346974,23545.0,103040.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1740000.0,26.52431136,2.6047306302139565E-6,1740000.0,69.78959770114943,39.5213855703324,35.81743301966157,37.8166181654719,24545.0,103096.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1741000.0,26.540617246,2.606706570210232E-6,1741000.0,69.78862722573234,39.519274771687435,35.81656996076851,37.809486423980445,25545.0,103096.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1742000.0,26.557009164,2.6086843864744808E-6,1742000.0,69.78880597014926,39.51943196237382,35.81673807232766,37.803696236400306,26545.0,103096.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1743000.0,26.5732098,2.610645359413366E-6,1743000.0,69.78777969018934,39.517126272025536,35.816693298036114,37.794402194328484,27545.0,103096.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1744000.0,26.589973885,2.6122365783185895E-6,1744000.0,69.78704128440367,39.51531715733134,35.81538124212027,37.78695579791511,225.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1745000.0,26.604247373,2.613594938781937E-6,1745000.0,69.78206303724929,39.50486899962568,35.80568700185168,37.77026939313081,809.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1746000.0,26.618106476,2.6149191986161086E-6,1746000.0,69.77840778923253,39.49699404780354,35.79755269302321,37.755577496322566,1809.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1747000.0,26.632305678,2.616286387759061E-6,1747000.0,69.7746422438466,39.4888204437483,35.790746003314815,37.74081004377882,2809.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1748000.0,26.646758873,2.617698283662499E-6,1748000.0,69.77219679633868,39.4833892192464,35.786508387899644,37.72935387878966,3809.0,13008.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1749000.0,26.666543376,2.6200371260713546E-6,1749000.0,69.77061177815895,39.47973320603315,35.783629630439364,37.71960203646508,4809.0,94136.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1750000.0,26.682740624,2.621959976759918E-6,1750000.0,69.7656,39.46937569000652,35.77393871417267,37.703161573204106,5809.0,94576.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1751000.0,26.69875155,2.6238670373308334E-6,1751000.0,69.76087949743004,39.45977589114161,35.763852662074385,37.689305009808734,6809.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1752000.0,26.714663804,2.625753848605198E-6,1752000.0,69.75833333333334,39.45428143029391,35.75963179948785,37.67692653336329,7809.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1753000.0,26.730580731,2.6276475717454596E-6,1753000.0,69.75407872219053,39.445395487425415,35.75193636883584,37.661252016385035,8809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1754000.0,26.746693488,2.6295553900560994E-6,1754000.0,69.74749144811858,39.43180081672594,35.737806170335155,37.6393811757848,9809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
