learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1755000.0,26.763126878,2.6315074986434033E-6,1755000.0,69.74319088319089,39.42281617699398,35.7292336144991,37.62464628002288,10809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1756000.0,26.77915692,2.6334178645719595E-6,1756000.0,69.74048974943052,39.416983447547565,35.72382475401546,37.61240714192623,11809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1757000.0,26.795284197,2.6353306063138264E-6,1757000.0,69.73557199772338,39.406720190201156,35.715261499105985,37.59604179306961,12809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1758000.0,26.811433081,2.6372521271674735E-6,1758000.0,69.73225255972696,39.39971032008086,35.70993613365776,37.58385482953378,13809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1759000.0,26.827837128,2.6391950465396672E-6,1759000.0,69.72893689596361,39.39273417673165,35.705315829638415,37.572045602697514,14809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1760000.0,26.844391597,2.641162154701653E-6,1760000.0,69.72642045454546,39.38745534194098,35.70215780283275,37.563863994300284,15809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1761000.0,26.860766188,2.643098738590463E-6,1761000.0,69.72396365701307,39.382275709852905,35.69710784668453,37.55310190060005,16809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1762000.0,26.876861533,2.645008492569119E-6,1762000.0,69.72139614074915,39.376945521447254,35.692210149731565,37.54211592268699,17809.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1763000.0,26.89378123,2.6470395895198946E-6,1763000.0,69.71922858763472,39.372276390991026,35.68606947133311,37.53042444440285,18809.0,98488.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1764000.0,26.910226673,2.649007050426355E-6,1764000.0,69.71530612244898,39.36420578478981,35.68038489044926,37.517017782705736,19809.0,98976.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1765000.0,26.926765724,2.6509923164424246E-6,1765000.0,69.71155807365439,39.35647774157091,35.67204948016942,37.50302494660312,20809.0,98984.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1766000.0,26.943549187,2.6529974377718886E-6,1766000.0,69.70815402038505,39.34935139054079,35.665528189339994,37.489234954351524,21809.0,99008.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1767000.0,26.96044439,2.654605927542751E-6,1767000.0,69.70684776457273,39.346421683550886,35.66361619323031,37.48043635684085,153.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1768000.0,26.974301181,2.655930482667253E-6,1768000.0,69.7024886877828,39.337105047715596,35.65506521462326,37.4650498437385,1153.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1769000.0,26.988589999,2.6572917215023383E-6,1769000.0,69.6984737139627,39.32854143720148,35.64739892720454,37.449866797671326,969.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1770000.0,27.002426921,2.6586152364805824E-6,1770000.0,69.69514124293785,39.32122421019221,35.642339593574256,37.43551342568779,1969.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1771000.0,27.016749652,2.65999414192397E-6,1771000.0,69.69136081309995,39.31294602081803,35.63378001618851,37.419948305229994,2969.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1772000.0,27.031163201,2.6614043425269162E-6,1772000.0,69.68871331828443,39.306901988789214,35.62847555129435,37.40731115832064,3969.0,13640.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1773000.0,27.051406662,2.663830664573362E-6,1773000.0,69.68561759729272,39.30039265117933,35.62036818546065,37.39499322086019,4969.0,97096.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1774000.0,27.067865923,2.6658021971617665E-6,1774000.0,69.68291995490418,39.294592435465916,35.615651205803665,37.38204375601789,5969.0,99112.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1775000.0,27.084063122,2.6677487084352106E-6,1775000.0,69.6816338028169,39.29183589670045,35.6133915282384,37.37427456584504,6969.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1776000.0,27.100270957,2.66968730688953E-6,1776000.0,69.67837837837838,39.28497961147488,35.60571727175218,37.35938163397059,7969.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1777000.0,27.116453754,2.671629374538418E-6,1777000.0,69.67670230725943,39.28140260918439,35.60193656101471,37.350233870602075,8969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1778000.0,27.132761195,2.6735768829916315E-6,1778000.0,69.67390326209224,39.27553899817385,35.596386599889875,37.33906177912634,9969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1779000.0,27.149255175,2.6755530180795553E-6,1779000.0,69.67093872962339,39.26947860895294,35.59479032502576,37.328643809107874,10969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1780000.0,27.165727254,2.6775328700920257E-6,1780000.0,69.66814606741572,39.26354955114043,35.58732999284179,37.31581898798694,11969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1781000.0,27.182072664,2.6794897842869474E-6,1781000.0,69.66619876473891,39.25944818651451,35.581819894521324,37.30583777699123,12969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1782000.0,27.198362804,2.681446352251485E-6,1782000.0,69.66470258136926,39.25626808142433,35.57926524074878,37.29679382264822,13969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1783000.0,27.214670228,2.6833944661733657E-6,1783000.0,69.6619742007852,39.25061079035825,35.574246706518366,37.28491678405593,14969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1784000.0,27.230959138,2.685346638741392E-6,1784000.0,69.65992152466369,39.246487132422146,35.571199177241795,37.27713077235067,15969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1785000.0,27.24754648,2.6873411686257006E-6,1785000.0,69.6589355742297,39.244407424047075,35.57102868556515,37.2690829106586,16969.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1786000.0,27.26468039,2.689408902235563E-6,1786000.0,69.6573908174692,39.24110731998029,35.568443792898854,37.26111958174002,17969.0,102896.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1787000.0,27.281140344,2.6914044659606143E-6,1787000.0,69.65607162842753,39.23830072328979,35.568480902107325,37.25290073677035,18969.0,103560.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1788000.0,27.297645847,2.6933964654037007E-6,1788000.0,69.65374720357941,39.233394151570394,35.56194219955228,37.24086559537152,19969.0,103640.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1789000.0,27.314978071,2.695043332914178E-6,1789000.0,69.65075461151481,39.22677653052477,35.555515991003006,37.22854236034035,553.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1790000.0,27.329382843,2.696414366113119E-6,1790000.0,69.64793296089385,39.22043478833895,35.549605742505435,37.21563397762283,817.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1791000.0,27.34381945,2.697807073263323E-6,1791000.0,69.64338358458961,39.210551035283814,35.54124948871618,37.200026797760074,1817.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1792000.0,27.357728304,2.699154250753915E-6,1792000.0,69.63962053571429,39.20254129439385,35.53272846412435,37.18677553131551,2817.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1793000.0,27.372270806,2.700571530037079E-6,1793000.0,69.63892916899051,39.2006625596912,35.531951933245615,37.180173651340226,3817.0,13608.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1794000.0,27.386816839,2.701959982131527E-6,1794000.0,69.63634336677815,39.19509081609704,35.52837301235051,37.16900412587792,529.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1795000.0,27.400793011,2.703285882794441E-6,1795000.0,69.63398328690808,39.19005028088285,35.523288481443146,37.157798983816456,1529.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1796000.0,27.415152804,2.7046706744323733E-6,1796000.0,69.63090200445434,39.18341745590716,35.518121116396955,37.14525082367149,2529.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1797000.0,27.429703941,2.7060942762142483E-6,1797000.0,69.62676683361157,39.17452025973019,35.51079099289422,37.12958419436362,3529.0,12952.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1798000.0,27.444326188,2.707537151750848E-6,1798000.0,69.62308120133481,39.16652367124696,35.50494715126981,37.11637299781705,4529.0,18008.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1799000.0,27.458552597,2.7089470914434788E-6,1799000.0,69.61912173429683,39.15852528707305,35.497073745853136,37.10332256193553,5529.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1800000.0,27.472558206,2.7103264524377677E-6,1800000.0,69.61872222222222,39.15714156831419,35.494703814668895,37.094679545357806,6529.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1801000.0,27.492461333,2.7127107472972967E-6,1801000.0,69.6164353137146,39.152238545548016,35.493195173848704,37.08495591297338,7529.0,98920.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1802000.0,27.508964357,2.71469500182121E-6,1802000.0,69.61431742508324,39.14779231997714,35.489381756060205,37.07573091787495,8529.0,99136.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1803000.0,27.528147231,2.716990354015221E-6,1803000.0,69.6118136439268,39.142609471901515,35.484292592631846,37.063831106996275,9529.0,99152.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1804000.0,27.549478386,2.7195510171214826E-6,1804000.0,69.60953436807095,39.1379565177983,35.479452054794535,37.05370213244758,10529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1805000.0,27.565657441,2.721484967803208E-6,1805000.0,69.60875346260387,39.13625686850753,35.47794441967882,37.046897916183724,11529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1806000.0,27.581935792,2.7234370540515254E-6,1806000.0,69.60730897009967,39.133375235965666,35.476924053504746,37.04045688487377,12529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1807000.0,27.598551162,2.7254359513679357E-6,1807000.0,69.60570005534035,39.130028087678575,35.472065211133746,37.03021311528039,13529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1808000.0,27.614804071,2.727382766583386E-6,1808000.0,69.60370575221239,39.12595311552967,35.46638953962857,37.02141362468514,14529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1809000.0,27.630953054,2.7293235503047336E-6,1809000.0,69.60276395798783,39.12397538478914,35.46635809278809,37.0136445275273,15529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1810000.0,27.647123959,2.731257330000126E-6,1810000.0,69.60038674033149,39.11918267561404,35.46176321212711,37.00369917921956,16529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1811000.0,27.663278805,2.7331954080519356E-6,1811000.0,69.59784649364991,39.11409095717765,35.45924288283134,36.993708331139985,17529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1812000.0,27.679700072,2.735156476135987E-6,1812000.0,69.59613686534216,39.110582235164564,35.456592491230865,36.98587518601083,18529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1813000.0,27.696170211,2.737129925279682E-6,1813000.0,69.59404302261444,39.10623422162715,35.45244526876469,36.97508774737901,19529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1814000.0,27.712411353,2.73908218801675E-6,1814000.0,69.59189636163175,39.101842710466855,35.44841225724534,36.963403317745694,20529.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1815000.0,27.729280361,2.74111529971998E-6,1815000.0,69.59041322314049,39.09874564182483,35.44759928749953,36.954036052439484,21529.0,102480.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1816000.0,27.745618405,2.7430923977303032E-6,1816000.0,69.58992290748898,39.09756750269358,35.44692943133375,36.94536453141788,22529.0,102880.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1817000.0,27.762026911,2.745068242250547E-6,1817000.0,69.58948816730876,39.096721982184796,35.44652797816749,36.94034109065015,23529.0,102880.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1818000.0,27.778378726,2.7470444008966062E-6,1818000.0,69.5876787678768,39.093000934658576,35.44290643298753,36.92973700570935,24529.0,103080.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1819000.0,27.795082006,2.7490694648583504E-6,1819000.0,69.58532160527763,39.08821986714365,35.43721780776677,36.91922480072152,25529.0,103080.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1820000.0,27.811492506,2.751051391169365E-6,1820000.0,69.58423076923077,39.085948674618606,35.43602525329692,36.911055925255205,26529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1821000.0,27.836307047,2.7540581494037808E-6,1821000.0,69.58275672707303,39.082884558336076,35.432588067983126,36.902240838602886,27529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1822000.0,27.854836994,2.756293744251672E-6,1822000.0,69.58150384193195,39.08032134333996,35.431576519217614,36.89367371105848,28529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1823000.0,27.871173073,2.758270942566006E-6,1823000.0,69.5809105869446,39.07906787264871,35.43203853538524,36.887988527985804,29529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1824000.0,27.887662431,2.76027304016146E-6,1824000.0,69.57933114035087,39.075723254055674,35.42905287069005,36.8765272551045,30529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1825000.0,27.904181742,2.76226810777736E-6,1825000.0,69.57709589041096,39.0711998344543,35.42332291595186,36.86593657006208,31529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1826000.0,27.920724051,2.764272320810747E-6,1826000.0,69.57579408543265,39.06842197312912,35.420626257624214,36.85649824110751,32529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1827000.0,27.937103909,2.766248105641939E-6,1827000.0,69.57394636015326,39.06458625924155,35.41932178461102,36.846793113046246,33529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1828000.0,27.953454329,2.7682266336178906E-6,1828000.0,69.5730853391685,39.06271211747613,35.41793422476535,36.838710483313264,34529.0,103104.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1829000.0,27.970413906,2.770289544618037E-6,1829000.0,69.57058501913615,39.057584836633914,35.411117958144914,36.827373283920075,35529.0,107624.0,0.0,0.0,31.0,25.0,25.0,3.0,0.0,0.0,1.0
1830000.0,27.98676375,2.772284583381545E-6,1830000.0,69.56939890710383,39.05514991530354,35.41023916119605,36.8202745109607,36529.0,107624.0,0.0,0.0,31.0,25.0,25.0,3.0,0.0,0.0,1.0
1831000.0,28.003250275,2.7743026807715516E-6,1831000.0,69.56919716002184,39.05469753738803,35.41137303633362,36.81672827886512,37529.0,107632.0,0.0,0.0,31.0,25.0,25.0,3.0,0.0,0.0,1.0
1832000.0,28.019616135,2.776296862554718E-6,1832000.0,69.5664847161572,39.04907828868643,35.406428053394876,36.80517852467361,38529.0,107632.0,0.0,0.0,31.0,25.0,25.0,3.0,0.0,0.0,1.0
1833000.0,28.036307687,2.7778847203319295E-6,1833000.0,69.56693944353519,39.04962005764921,35.40760605260599,36.79942264574627,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1834000.0,28.050556111,2.779237510766671E-6,1834000.0,69.56308615049073,39.04111693643449,35.40150926889218,36.785011760522465,881.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1835000.0,28.064897895,2.7806216342465938E-6,1835000.0,69.5599455040872,39.03428839314562,35.395802274086265,36.77215677041358,1881.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1836000.0,28.078727281,2.7819616298463556E-6,1836000.0,69.55844226579521,39.03077871143946,35.395511148151535,36.76413850844889,2881.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1837000.0,28.09363961,2.7833791201040114E-6,1837000.0,69.55813826891671,39.02962445793644,35.394701879642795,36.75725680500408,105.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1838000.0,28.107982723,2.784744462762511E-6,1838000.0,69.55462459194777,39.02207784153001,35.38782706689651,36.743711799130246,785.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1839000.0,28.12186762,2.786063428464524E-6,1839000.0,69.55280043501904,39.017811706028425,35.384388134040215,36.733324143354636,1785.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1840000.0,28.136213298,2.7874486403113524E-6,1840000.0,69.54896739130434,39.009243819528955,35.375642006023014,36.71912411792876,2785.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1841000.0,28.150770519,2.78887491612957E-6,1841000.0,69.54807170016295,39.00654518899675,35.37432218082554,36.7098182080915,3785.0,13024.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1842000.0,28.165278175,2.7903076251557247E-6,1842000.0,69.5442453854506,38.99842771966753,35.3660377184584,36.696569623109916,4785.0,18120.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1843000.0,28.17925511,2.791693418711346E-6,1843000.0,69.5417254476397,38.99336785158931,35.361642299246576,36.6858973274457,5785.0,18152.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1844000.0,28.193920242,2.7931530609795332E-6,1844000.0,69.54083514099783,38.99129036329892,35.36174576120992,36.677760265524824,6785.0,21816.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1845000.0,28.207919219,2.7945552364264414E-6,1845000.0,69.5380487804878,38.98548864383945,35.356039074640016,36.66618586023408,7785.0,22720.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1846000.0,28.221674023,2.7959382781773627E-6,1846000.0,69.53705308775731,38.983705942684935,35.35376062500431,36.65898106232549,8785.0,22728.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1847000.0,28.236220829,2.7973217462227356E-6,1847000.0,69.53622089875473,38.98185407049404,35.353017749983636,36.650123622476336,153.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1848000.0,28.250372857,2.7986688992105617E-6,1848000.0,69.53111471861472,38.971147132719764,35.34476324332021,36.63552074975271,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1849000.0,28.264609568,2.8000399946014983E-6,1849000.0,69.52844780962683,38.965621600606816,35.34123733464314,36.62513807245233,1801.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1850000.0,28.278936629,2.8014006068981157E-6,1850000.0,69.52427027027028,38.95681653375567,35.33494900095083,36.61197332266,369.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1851000.0,28.292803098,2.802717649883461E-6,1851000.0,69.5204754186926,38.948453000168,35.32754290378158,36.5978975948431,1369.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1852000.0,28.306898215,2.8040616607910816E-6,1852000.0,69.51679265658748,38.94022500493665,35.32059639659872,36.583774044402126,929.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1853000.0,28.32081504,2.8053942010809428E-6,1853000.0,69.5138694009714,38.93384013330245,35.31459403011052,36.57344251214564,1929.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1854000.0,28.335024066,2.806763688866615E-6,1854000.0,69.50992448759439,38.925025400564124,35.306275664119894,36.559706953129556,2929.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1855000.0,28.348888656,2.808105345202617E-6,1855000.0,69.50873315363881,38.92219404775423,35.30550176544665,36.55241652785022,3929.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1856000.0,28.370104813,2.8106114559386306E-6,1856000.0,69.50538793103448,38.91510353599661,35.29727152899322,36.5402210182627,4929.0,93776.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1857000.0,28.386418417,2.812548153552178E-6,1857000.0,69.50183091007001,38.907754313224004,35.291550269356236,36.528868751099694,5929.0,94536.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1858000.0,28.402530614,2.814467409890266E-6,1858000.0,69.49666307857912,38.89713943405855,35.28019266850214,36.51160654474249,6929.0,94600.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1859000.0,28.418703027,2.8163840321895926E-6,1859000.0,69.49354491662184,38.890771698019805,35.274366199755086,36.50053409353019,7929.0,94608.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1860000.0,28.434843877,2.8183031606715123E-6,1860000.0,69.49069892473119,38.88475365466969,35.26882112926206,36.48782802659692,8929.0,94616.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1861000.0,28.451425792,2.8202657056332515E-6,1861000.0,69.48919935518538,38.88140029625619,35.26642748103787,36.479350973048206,9929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1862000.0,28.467711462,2.8221994577679217E-6,1862000.0,69.4858754027927,38.87444468781478,35.26023613703332,36.46793222476795,10929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1863000.0,28.483737042,2.8241084959424468E-6,1863000.0,69.4833064949007,38.868953101538786,35.254023804019425,36.45631333819902,11929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1864000.0,28.499668153,2.825997774002088E-6,1864000.0,69.48025751072961,38.86252307128229,35.247235798823986,36.44377015151481,12929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1865000.0,28.515649136,2.827899316678119E-6,1865000.0,69.476836461126,38.85534045776365,35.23862722367397,36.431379117811275,13929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1866000.0,28.531718868,2.829802439743609E-6,1866000.0,69.4750803858521,38.85134296096522,35.234657039711195,36.4209692092177,14929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1867000.0,28.54812035,2.8317511653416206E-6,1867000.0,69.47209426888055,38.84486218682651,35.227856444757606,36.40778919674605,15929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1868000.0,28.564250998,2.8336594995861267E-6,1868000.0,69.4683618843683,38.8369547282843,35.22197449227034,36.394264977148694,16929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1869000.0,28.58020887,2.835553734676707E-6,1869000.0,69.46672017121456,38.83334824567659,35.218687884047576,36.385667610105315,17929.0,94624.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
1870000.0,28.597535908,2.837203767159529E-6,1870000.0,69.4655614973262,38.83062133851981,35.214441317963136,36.37652124110542,273.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1871000.0,28.611379997,2.8385210912348657E-6,1871000.0,69.46280064136825,38.824922646034246,35.210029812292554,36.36560061924676,1273.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1872000.0,28.626310224,2.839947327913275E-6,1872000.0,69.45865384615385,38.81611443270035,35.200399859006644,36.35059086784934,641.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1873000.0,28.640217306,2.841268401031289E-6,1873000.0,69.45397757608114,38.80619840555974,35.192290047541526,36.33646498782092,1641.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1874000.0,28.654425422,2.842640300551605E-6,1874000.0,69.44978655282817,38.79723379922133,35.18359389594025,36.32165344740715,2641.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1875000.0,28.668233682,2.8439789350155013E-6,1875000.0,69.44789333333333,38.79279844861087,35.179405940594066,36.30993610447425,3641.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1876000.0,28.686356402,2.84596001117425E-6,1876000.0,69.44434968017057,38.78515442999604,35.17215640815405,36.29570358516148,4641.0,59120.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
