learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1877000.0,28.704304281,2.848115128847638E-6,1877000.0,69.44134256792755,38.77871824942598,35.16443270885,36.28337262028808,5641.0,99048.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1878000.0,28.720675352,2.8500718287217266E-6,1878000.0,69.43817891373803,38.77192709422234,35.159015191483654,36.26958711603035,6641.0,99112.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1879000.0,28.73772998,2.851691472595026E-6,1879000.0,69.43464608834486,38.76404000246335,35.15244718291968,36.25546074479231,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1880000.0,28.751571882,2.8530113387068302E-6,1880000.0,69.43074468085106,38.75554522983287,35.144291318145086,36.24205524633867,1313.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1881000.0,28.765857663,2.85437033686736E-6,1881000.0,69.4290802764487,38.75185971213476,35.14066190387031,36.23452128679988,361.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1882000.0,28.779706878,2.8556931359635858E-6,1882000.0,69.42555791710946,38.74432406788708,35.133821981029776,36.22191335035823,1361.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1883000.0,28.794071121,2.857076037929897E-6,1883000.0,69.42299522039299,38.738554157017205,35.13011382777001,36.21116959576163,2361.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1884000.0,28.808646268,2.8585016870676793E-6,1884000.0,69.41974522292995,38.73155027171622,35.124580686643576,36.200126241653116,3361.0,13544.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1885000.0,28.822691919,2.859867695620489E-6,1885000.0,69.41692307692307,38.72544972912548,35.11929682400342,36.1883541097998,4361.0,13592.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1886000.0,28.837197181,2.8613013089928557E-6,1886000.0,69.41590668080593,38.72311901758218,35.119156752403434,36.18127202420796,5361.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1887000.0,28.851372682,2.862707787571372E-6,1887000.0,69.41573926868044,38.722303450095346,35.11855443520962,36.1744129207208,6361.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1888000.0,28.86608117,2.864106814961968E-6,1888000.0,69.41398305084746,38.71812588353757,35.117498019696306,36.16509013166841,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1889000.0,28.880569472,2.86548507882918E-6,1889000.0,69.40963472736897,38.70819480479032,35.10824426212203,36.14916193647976,521.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1890000.0,28.893754237,2.8667373732854454E-6,1890000.0,69.40534391534392,38.698073166928886,35.09991380161802,36.13356925428657,1521.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1891000.0,28.907826235,2.868095954857186E-6,1891000.0,69.40084611316763,38.68808045270596,35.090779576978946,36.11888822157845,2521.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1892000.0,28.922401409,2.869525678892511E-6,1892000.0,69.3985200845666,38.682822647800826,35.08610637725356,36.10881519139877,3521.0,13568.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1893000.0,28.937058699,2.8709696159077132E-6,1893000.0,69.39646064447966,38.67813960013689,35.083453326087074,36.09951412136488,4521.0,17424.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1894000.0,28.956988363,2.8733619156127948E-6,1894000.0,69.39244984160507,38.670154352630604,35.075132519271705,36.08776277898561,5521.0,99040.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1895000.0,28.973222345,2.8753017599916528E-6,1895000.0,69.38965699208444,38.664589764639715,35.069540445394665,36.07799360632272,6521.0,99096.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1896000.0,28.989138571,2.87720982758697E-6,1896000.0,69.38707805907173,38.659358362930476,35.064183890145635,36.067124887097116,7521.0,99112.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1897000.0,29.005051767,2.8791238882101026E-6,1897000.0,69.3855561412757,38.65612479512589,35.060996746094744,36.058538175108055,8521.0,99120.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1898000.0,29.021561798,2.880690890226864E-6,1898000.0,69.38419388830349,38.653241321759765,35.05829339818325,36.050007703651545,17.0,4536.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1899000.0,29.035556986,2.8820225920160723E-6,1899000.0,69.37846234860453,38.6408118311474,35.04595907525582,36.03235437122824,953.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900000.0,29.049348186,2.883333684699083E-6,1900000.0,69.37426315789473,38.63147500054117,35.03752800785057,36.0176237998267,1953.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1901000.0,29.063544109,2.8847056408528167E-6,1901000.0,69.37154129405576,38.62510148507135,35.0315052795194,36.005772424473236,2953.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1902000.0,29.078130818,2.886122488818387E-6,1902000.0,69.36824395373291,38.61796377343708,35.02571131286614,35.995535410217144,3953.0,13024.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1903000.0,29.09832471,2.888526862799363E-6,1903000.0,69.36642143983185,38.61407256706951,35.023768787931154,35.987328289538716,4953.0,96192.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1904000.0,29.114802492,2.8905074002806214E-6,1904000.0,69.3641806722689,38.60919652182239,35.02043053395656,35.977056028554834,5953.0,99072.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1905000.0,29.131022843,2.8924482007220795E-6,1905000.0,69.36251968503937,38.6059676839672,35.01774184749025,35.97045823308902,6953.0,99136.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1906000.0,29.14751754,2.8940236813745287E-6,1906000.0,69.36023084994754,38.600701937875215,35.013648386841915,35.95939081841231,369.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1907000.0,29.1617367,2.8953742230975516E-6,1907000.0,69.35616151022549,38.5916863250239,35.00606699609734,35.94622086013303,761.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1908000.0,29.175933714,2.8967268924241775E-6,1908000.0,69.35361635220126,38.585779680586135,35.00077812361047,35.93511701288456,257.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1909000.0,29.189703216,2.8980384871056813E-6,1909000.0,69.34793085385019,38.57299692028127,34.99077880235529,35.917522070008545,137.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1910000.0,29.203484207,2.8993503205192993E-6,1910000.0,69.34371727748692,38.563744103021016,34.983394274661265,35.90349866067666,1137.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1911000.0,29.21799013,2.900753857593554E-6,1911000.0,69.3415489272632,38.5586396634806,34.97868628497673,35.89298336604975,2137.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1912000.0,29.231890334,2.9020917394914904E-6,1912000.0,69.33854602510459,38.55187516861406,34.971847796186026,35.88163881354448,3137.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1913000.0,29.246365611,2.9035073803095655E-6,1913000.0,69.33664401463669,38.54724314846245,34.96683984008621,35.86993597816961,4137.0,13528.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1914000.0,29.260796356,2.904941364148848E-6,1914000.0,69.33354231974921,38.54100006126336,34.962675528066214,35.85867306015312,5137.0,18096.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1915000.0,29.274456492,2.9062910545248546E-6,1915000.0,69.33143603133159,38.53728301103898,34.960619980597926,35.850686764424786,6137.0,18120.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1916000.0,29.288880165,2.907738753804857E-6,1916000.0,69.330375782881,38.53522485608007,34.958620697288566,35.84321038334892,7137.0,22656.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1917000.0,29.303718528,2.9091495817449447E-6,1917000.0,69.32816901408451,38.53026424879823,34.95311035908715,35.83305959553741,809.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1918000.0,29.318207841,2.910549742457023E-6,1918000.0,69.32513034410844,38.52367640870753,34.948857460972775,35.82159235196327,1809.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1919000.0,29.332069213,2.911881477054259E-6,1919000.0,69.32318916102138,38.518978908334525,34.944988882847774,35.81032529464938,2809.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1920000.0,29.346510857,2.913291527245633E-6,1920000.0,69.32140625,38.51480722798647,34.940593414191525,35.80051400657003,3809.0,13632.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1921000.0,29.366102813,2.9155326349844707E-6,1921000.0,69.31988547631443,38.51131356522516,34.93962736539519,35.792305077655186,4809.0,76776.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1922000.0,29.382872277,2.9175385132850713E-6,1922000.0,69.31670135275755,38.5044938709537,34.932691045222406,35.78152785022265,5809.0,99040.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1923000.0,29.399138848,2.91949093748583E-6,1923000.0,69.31523660946438,38.50140114023143,34.93155367748737,35.774002788610886,6809.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1924000.0,29.415370786,2.9214310079333173E-6,1924000.0,69.31450103950104,38.499744059821694,34.92952220141585,35.76667986752719,7809.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1925000.0,29.431523628,2.923368076677255E-6,1925000.0,69.31361038961039,38.49789603035012,34.92780747779476,35.76001505098739,8809.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1926000.0,29.447719748,2.9253165700147205E-6,1926000.0,69.31287642782969,38.49639885849223,34.927212953033575,35.753263242110386,9809.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1927000.0,29.463995228,2.9272647078056786E-6,1927000.0,69.31219512195122,38.49505691857334,34.926299456943354,35.74676562912546,10809.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1928000.0,29.480323133,2.929225406121987E-6,1928000.0,69.31187759336099,38.494505471204135,34.92465379018767,35.74124334650727,11809.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1929000.0,29.496409171,2.9311484711316835E-6,1929000.0,69.31176775531364,38.494284064257876,34.92459411417459,35.7356020743478,12809.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1930000.0,29.512426837,2.933069528304424E-6,1930000.0,69.31238341968911,38.49550082673061,34.92678767822396,35.7318335608456,13809.0,99168.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1931000.0,29.52945702,2.934686004786678E-6,1931000.0,69.31035732780943,38.49098108947316,34.92323555992853,35.721142321630204,185.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1932000.0,29.543260647,2.9360005071806105E-6,1932000.0,69.30621118012422,38.48230408955157,34.914758664894485,35.707896816749226,1185.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1933000.0,29.55748006,2.937358312363989E-6,1933000.0,69.3037247801345,38.476611272482366,34.910657772483084,35.69715537243282,617.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1934000.0,29.571413645,2.93868415236518E-6,1934000.0,69.30041365046536,38.46957936549368,34.905734847189144,35.68643168179552,1617.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1935000.0,29.58555477,2.9400518954627363E-6,1935000.0,69.29762273901808,38.46293690364783,34.89991573350748,35.67394500856465,2617.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1936000.0,29.599482434,2.9414043538165736E-6,1936000.0,69.29545454545455,38.45799942075212,34.896771671049315,35.6633941336843,3617.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1937000.0,29.61394804,2.942815156885301E-6,1937000.0,69.29401135776975,38.45451119773641,34.8944507993498,35.65262642009956,4617.0,13016.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1938000.0,29.628284848,2.9442376698494104E-6,1938000.0,69.29267285861714,38.45187142675311,34.89249364633238,35.64507617375055,5617.0,18048.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1939000.0,29.642025145,2.9455928065180057E-6,1939000.0,69.2922640536359,38.45133522309273,34.890370948711485,35.63996523784406,6617.0,18048.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1940000.0,29.656676998,2.947060436440243E-6,1940000.0,69.29175257731958,38.45018389553869,34.89023779806728,35.632765120206415,7617.0,22496.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1941000.0,29.671490151,2.948467211920816E-6,1941000.0,69.28845955692941,38.44265299834171,34.883210315375294,35.62029527070081,169.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1942000.0,29.685393071,2.9497928962785817E-6,1942000.0,69.28455200823893,38.43392313177735,34.87495100559983,35.60619309484176,1169.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1943000.0,29.699960745,2.951204609042984E-6,1943000.0,69.28198661863098,38.42782073762515,34.86975063182293,35.59344896314098,2169.0,9056.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1944000.0,29.713887933,2.9525464428442286E-6,1944000.0,69.277829218107,38.418847543027915,34.861174581811404,35.57889990788342,3169.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1945000.0,29.728093122,2.953919500298755E-6,1945000.0,69.27547557840616,38.41327448227249,34.85635175424729,35.568136852694224,4169.0,8760.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1946000.0,29.74875161,2.95638616018445E-6,1946000.0,69.27374100719425,38.40932324022195,34.85418995509012,35.55860674598085,5169.0,98600.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1947000.0,29.765211829,2.9583599196266887E-6,1947000.0,69.27098099640473,38.40328846959776,34.8460214074838,35.54463872100665,6169.0,99080.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1948000.0,29.78147812,2.960316888633961E-6,1948000.0,69.26817248459959,38.397311998963715,34.83938311098147,35.53362846248194,7169.0,99128.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1949000.0,29.797750651,2.9622651449244786E-6,1949000.0,69.26644433042586,38.39340148773179,34.835886785761296,35.523708341810014,8169.0,99136.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1950000.0,29.814028814,2.9642204091190244E-6,1950000.0,69.26328205128205,38.38680282383879,34.82977471830273,35.512795959691594,9169.0,99152.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1951000.0,29.830374131,2.9661744029406527E-6,1951000.0,69.26166068682727,38.383249988698175,34.82678762969055,35.504148585501724,10169.0,99152.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1952000.0,29.846855672,2.9681510261154246E-6,1952000.0,69.26075819672131,38.38116185764186,34.82624459356418,35.49694432052114,11169.0,99152.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1953000.0,29.863339539,2.970134478346489E-6,1953000.0,69.25821812596006,38.37583975047736,34.8232895628159,35.48700095095336,12169.0,99152.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1954000.0,29.879618906,2.972084867071639E-6,1954000.0,69.25690890481064,38.372960326901314,34.82244671882577,35.47895107110826,13169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1955000.0,29.895904409,2.9740422599850836E-6,1955000.0,69.25473145780052,38.368306112795985,34.81672184730237,35.467766628803574,14169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1956000.0,29.912239337,2.9759974797590316E-6,1956000.0,69.25327198364009,38.36520673811246,34.81365062676473,35.459686852752114,15169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1957000.0,29.928632756,2.977966214810503E-6,1957000.0,69.25222278998467,38.36276726680921,34.81180232961243,35.45108741125965,16169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1958000.0,29.945330325,2.979960901591723E-6,1958000.0,69.2511746680286,38.36041571065833,34.810520628396525,35.44422558740242,17169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1959000.0,29.961821473,2.9819372775921753E-6,1959000.0,69.24925982644207,38.35634060766667,34.8078943865531,35.43444056693563,18169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1960000.0,29.97822499,2.983909465964508E-6,1960000.0,69.24755102040817,38.35270819674979,34.804857392250526,35.42446968073708,19169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1961000.0,29.994349296,2.98583927497618E-6,1961000.0,69.24691483936766,38.3512302500136,34.805432916625215,35.417655014955066,20169.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1962000.0,30.01113613,2.987869222754982E-6,1962000.0,69.24500509683996,38.34703873243821,34.80077061797468,35.40616486380887,21169.0,102448.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1963000.0,30.027375493,2.9898254391735077E-6,1963000.0,69.24406520631686,38.34482607356783,34.79724950077813,35.398652415412165,22169.0,102960.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1964000.0,30.043888546,2.991821152195089E-6,1964000.0,69.2433299389002,38.343205349899996,34.79599359683598,35.392887090149905,23169.0,103000.0,0.0,0.0,29.0,24.0,24.0,3.0,0.0,0.0,1.0
1965000.0,30.061166036,2.9934632480996173E-6,1965000.0,69.24091603053435,38.33781774718062,34.793148499170904,35.38235548813147,553.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1966000.0,30.07503171,2.9947845200472685E-6,1966000.0,69.23748728382503,38.33005717642018,34.78632174500944,35.370248071658025,1553.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1967000.0,30.089410321,2.9961771970489238E-6,1967000.0,69.23370615149975,38.32187703760208,34.779731671069115,35.35843913360207,2553.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1968000.0,30.10345274,2.997511998080099E-6,1968000.0,69.23099593495935,38.31536591815032,34.775832113478295,35.34674301479734,513.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1969000.0,30.116674465,2.998774041949274E-6,1969000.0,69.22752666328086,38.30679311363209,34.76807467258078,35.33262750756701,1513.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1970000.0,30.131460532,3.0001795303824724E-6,1970000.0,69.22543147208123,38.30220285482947,34.76435351223507,35.32257685964168,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1971000.0,30.145397654,3.0015076106712197E-6,1971000.0,69.22242516489092,38.29576358308792,34.757998685751595,35.31220175415212,1465.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1972000.0,30.159754352,3.0028981652334305E-6,1972000.0,69.21957403651116,38.28925275199864,34.75295470791523,35.300638477035086,2465.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1973000.0,30.174174165,3.004269197541458E-6,1973000.0,69.21779016725799,38.28509214618796,34.75073298029952,35.292287596462316,809.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1974000.0,30.188401051,3.005627186325353E-6,1974000.0,69.21306990881459,38.27473875053416,34.74228564249536,35.27769820029458,241.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1975000.0,30.20280323,3.0070090310595884E-6,1975000.0,69.20901265822785,38.26545869562795,34.73258069051528,35.26381622018662,1241.0,8464.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1976000.0,30.21694707,3.0083716506748516E-6,1976000.0,69.20668016194332,38.26004266395853,34.72639249597456,35.252668206050416,2241.0,8496.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1977000.0,30.230946487,3.009727802688456E-6,1977000.0,69.20510875063228,38.25642066045883,34.72454824024378,35.24457122921665,3241.0,9016.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1978000.0,30.245639367,3.0111611666686766E-6,1978000.0,69.20197168857432,38.24962981892525,34.718964222068145,35.2322213811229,4241.0,13504.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1979000.0,30.260219213,3.012589538523014E-6,1979000.0,69.19939363314805,38.24406092795975,34.71274610821799,35.22118852833589,5241.0,13616.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1980000.0,30.280246922,3.01495895551918E-6,1980000.0,69.19621212121211,38.237214088818675,34.7059484747432,35.20875249905986,6241.0,94392.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1981000.0,30.296716262,3.016914721046046E-6,1981000.0,69.19273094396769,38.22972175615854,34.69956376639621,35.19500157156571,7241.0,94576.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1982000.0,30.312824649,3.0188338902617985E-6,1982000.0,69.18960645812311,38.22301014264143,34.69225808590529,35.18269279758165,8241.0,94592.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1983000.0,30.329061041,3.0207594389468426E-6,1983000.0,69.18618255168936,38.21565286123358,34.68732029441253,35.172165019547926,9241.0,94592.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1984000.0,30.345263652,3.022687218528197E-6,1984000.0,69.18256048387097,38.20773857837831,34.676726624700315,35.15854086620294,10241.0,94592.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1985000.0,30.361754736,3.0246394227889984E-6,1985000.0,69.17954659949622,38.201089119185916,34.67293541783902,35.14771246818529,11241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1986000.0,30.378122123,3.0265832844469487E-6,1986000.0,69.17643504531722,38.194146748983684,34.66656420896249,35.134825841125064,12241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1987000.0,30.39441701,3.0285248083537795E-6,1987000.0,69.17352793155511,38.18770110811411,34.66278675339582,35.122854364777595,13241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1988000.0,30.410778814,3.0304653656768196E-6,1988000.0,69.17027162977867,38.180564044111684,34.6566648293479,35.11022035601265,14241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1989000.0,30.427858321,3.0324978314397812E-6,1989000.0,69.16711915535446,38.17372374400528,34.65166757773665,35.09890742535909,15241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1990000.0,30.444427901,3.0344605625381236E-6,1990000.0,69.16316582914574,38.16528224590947,34.64281378005842,35.08536235762803,16241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1991000.0,30.460997514,3.036429675962695E-6,1991000.0,69.16037167252637,38.15895447677153,34.637600010219245,35.07350554239086,17241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1992000.0,30.477831478,3.0384199616883963E-6,1992000.0,69.15732931726907,38.15237832604625,34.63123366142592,35.062983154463566,18241.0,94624.0,0.0,0.0,25.0,22.0,22.0,3.0,0.0,0.0,1.0
1993000.0,30.494594797,3.0404254518898473E-6,1993000.0,69.15584545910689,38.14900437254856,34.62837891727895,35.05540201323565,19241.0,98496.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1994000.0,30.510793621,3.04236984521162E-6,1994000.0,69.15361083249749,38.14389663802578,34.623376816631435,35.04322517008095,20241.0,98544.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1995000.0,30.527012287,3.0443101083767065E-6,1995000.0,69.15248120300753,38.141225643306,34.62377288377227,35.03756350750374,21241.0,99008.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
1996000.0,30.5495004,3.0474211767709177E-6,1996000.0,69.14939879759518,38.13456864776475,34.61843108358054,35.02580384435602,22241.0,169752.0,0.0,0.0,47.0,42.0,42.0,3.0,0.0,0.0,1.0
1997000.0,30.567870907,3.0499553422807453E-6,1997000.0,69.14727090635954,38.12986269158861,34.61330701433217,35.017360232201014,23241.0,170288.0,0.0,0.0,47.0,42.0,42.0,3.0,0.0,0.0,1.0
1998000.0,30.585784772,3.0524359692009523E-6,1998000.0,69.14584584584584,38.12647565383847,34.613279592702575,35.00923520680116,24241.0,170840.0,0.0,0.0,47.0,42.0,42.0,3.0,0.0,0.0,1.0
1999000.0,30.603740684,3.054929442143364E-6,1999000.0,69.14382191095548,38.12204441739409,34.61128691144435,34.99992096486099,25241.0,170864.0,0.0,0.0,47.0,42.0,42.0,3.0,0.0,0.0,1.0
2000000.0,30.621670685,3.057408184508568E-6,2000000.0,69.14185,38.117660046453025,34.606284403426706,34.99181555613139,26241.0,170864.0,0.0,0.0,47.0,42.0,42.0,3.0,0.0,0.0,1.0
