learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.029236941,2.211783297304064E-9,1000.0,65.7,27.57846018715585,28.39248434237996,14.676616915422896,1000.0,3024.0,0.0,0.0
2000.0,0.130421734,1.0307256612858423E-8,2000.0,68.4,32.06733502950021,33.821989528795825,17.493472584856413,2000.0,3024.0,0.0,0.0
3000.0,0.162176971,1.2847892079322287E-8,3000.0,70.03333333333333,35.60356436778317,36.150568181818194,22.09705372616986,3000.0,3024.0,0.0,0.0
4000.0,0.200268631,1.5895484587370107E-8,4000.0,69.95,35.44284489740676,36.56992084432718,22.70096463022509,4000.0,3024.0,0.0,0.0
5000.0,0.241725409,1.921230947871382E-8,5000.0,70.44,36.48181815681411,37.846930193439874,24.08834103749358,5000.0,3024.0,0.0,0.0
6000.0,0.27232635,2.1660593395214526E-8,6000.0,70.3,36.342751772097046,37.363796133567654,24.42748091603053,6000.0,3024.0,0.0,0.0
7000.0,0.300714556,2.3931843425339707E-8,7000.0,70.42857142857143,36.58449610408229,37.59421163702141,24.672489082969435,7000.0,3024.0,0.0,0.0
8000.0,0.321587877,2.5601851419154554E-8,8000.0,70.8,37.25672207198931,38.719832109129065,25.391248802299582,8000.0,3024.0,0.0,0.0
9000.0,0.342219702,2.7252538086455314E-8,9000.0,71.14444444444445,38.016364549593014,39.37908496732025,26.40974780391045,9000.0,3024.0,0.0,0.0
10000.0,0.361923009,2.8828936983142045E-8,10000.0,71.28,38.31953991874759,39.549568511892225,26.659856996935638,10000.0,3024.0,0.0,0.0
11000.0,0.381021308,3.035693111489837E-8,11000.0,71.27272727272728,38.2912404202743,39.23076923076925,26.64809656453112,11000.0,3024.0,0.0,0.0
12000.0,0.400047889,3.187918731768305E-8,12000.0,71.31666666666666,38.45317009535734,39.51853804252327,26.859328516787066,12000.0,3024.0,0.0,0.0
13000.0,0.419445502,3.343112861015523E-8,13000.0,71.21538461538461,38.29138138407538,39.47921720847486,26.72802036420599,13000.0,3024.0,0.0,0.0
14000.0,0.438964175,3.4992755528011665E-8,14000.0,71.14285714285714,38.109667917662584,39.302884615384606,26.63882331577991,14000.0,3024.0,0.0,0.0
15000.0,0.458140657,3.6527004832817856E-8,15000.0,71.22,38.24922226728756,39.35094127563924,26.743594094688632,15000.0,3024.0,0.0,0.0
16000.0,0.477238343,3.805494992039476E-8,16000.0,71.3125,38.51244319266437,39.708393537370284,27.131290681060484,16000.0,3024.0,0.0,0.0
17000.0,0.496325117,3.9582021973573906E-8,17000.0,71.22941176470589,38.31996971004371,39.565056221425934,26.89088191330345,17000.0,3024.0,0.0,0.0
18000.0,0.515767181,4.113751964911197E-8,18000.0,71.24444444444444,38.33638818657357,39.51857910726805,26.861664547124487,18000.0,3024.0,0.0,0.0
19000.0,0.535344951,4.270387472989037E-8,19000.0,71.28947368421052,38.43480843480842,39.60363153232949,27.013647310677015,19000.0,3024.0,0.0,0.0
20000.0,0.554715774,4.425367263970896E-8,20000.0,71.405,38.723763533085574,39.76195491889614,27.44227353463587,20000.0,3024.0,0.0,0.0
21000.0,0.582649293,4.6491955480662484E-8,21000.0,71.9952380952381,40.36942075952035,41.04260651629071,29.795869643070294,987.0,3024.0,1.0,1.0
22000.0,0.604662893,4.8255881577750874E-8,22000.0,72.69090909090909,42.20406993608377,42.49617151607964,32.42604881340682,1987.0,3024.0,0.0,0.0
23000.0,0.628668277,5.01794071850222E-8,23000.0,73.27826086956522,43.68347401708124,43.877271482056436,34.4356731384681,2987.0,3024.0,0.0,0.0
24000.0,0.655927753,5.236367968517459E-8,24000.0,73.89583333333334,45.1742335583193,45.312500000000014,36.408850994721895,3987.0,3024.0,0.0,0.0
25000.0,0.675703437,5.394828397958229E-8,25000.0,74.456,46.553860194231675,46.52487020599565,38.33526458091928,4987.0,3024.0,0.0,0.0
26000.0,0.695271462,5.5516248781612766E-8,26000.0,74.98846153846154,47.82811566353523,47.69564867690823,40.00922509225092,5987.0,3024.0,0.0,0.0
27000.0,0.715352811,5.712534568379323E-8,27000.0,75.44814814814815,48.9165472028023,48.763332818055346,41.42440576124416,6987.0,3024.0,0.0,0.0
28000.0,0.735337233,5.8726675929687924E-8,28000.0,75.88571428571429,49.96678037269118,49.84400534838806,42.842630999746056,7987.0,3024.0,0.0,0.0
29000.0,0.754783681,6.028489889743842E-8,29000.0,76.27586206896552,50.896862457667055,50.72339206417419,44.11047928513403,8987.0,3024.0,0.0,0.0
30000.0,0.774056456,6.182920563444703E-8,30000.0,76.66,51.757097855828285,51.5499584832549,45.194113963681886,9987.0,3024.0,0.0,0.0
31000.0,0.793071668,6.335287412521948E-8,31000.0,77.11612903225806,52.81539319214742,52.55166878469667,46.59741041854863,10987.0,3024.0,0.0,0.0
32000.0,0.812643767,6.492116537248924E-8,32000.0,77.4875,53.63693756896923,53.37518607209889,47.62250981532645,11987.0,3024.0,0.0,0.0
33000.0,0.832283337,6.64948629984384E-8,33000.0,77.84545454545454,54.439421500020046,54.12274096385541,48.65510218414213,12987.0,3024.0,0.0,0.0
34000.0,0.851440289,6.802988896299983E-8,34000.0,78.18529411764706,55.212003349340385,54.933770810548076,49.670896383253044,13987.0,3024.0,0.0,0.0
35000.0,0.870432539,6.955171753340299E-8,35000.0,78.5,55.92025421264294,55.61781185491006,50.60391230143102,14987.0,3024.0,0.0,0.0
36000.0,0.889704729,7.109597739499064E-8,36000.0,78.7388888888889,56.47161210556024,56.119933497678154,51.35684779154752,15987.0,3024.0,0.0,0.0
37000.0,0.909082187,7.26486722682251E-8,37000.0,79.02702702702703,57.094415144157985,56.7663936709566,52.107634388693455,16987.0,3024.0,0.0,0.0
38000.0,0.92832503,7.419058058625915E-8,38000.0,79.2421052631579,57.55813226421088,57.28134308150554,52.66158554882073,17987.0,3024.0,0.0,0.0
39000.0,0.947019182,7.568852288446287E-8,39000.0,79.50769230769231,58.13202439232709,57.85699219573931,53.3477321814255,18987.0,3024.0,0.0,0.0
40000.0,0.965570594,7.717502757995286E-8,40000.0,79.7775,58.71236688898222,58.473227578417784,54.07108789461731,19987.0,3024.0,0.0,0.0
41000.0,0.986273908,7.883391902109608E-8,41000.0,80.19024390243902,59.84085932616093,58.404179043326856,56.305143103077256,986.0,3016.0,1.0,1.0
42000.0,1.003314524,8.019936525764358E-8,42000.0,80.61666666666667,60.921574516144105,58.383600858807895,58.40061318344406,1986.0,3024.0,0.0,0.0
43000.0,1.015855131,8.120423061181688E-8,43000.0,81.04186046511627,61.92838817746599,58.4251325989392,60.32317726078068,2986.0,3024.0,0.0,0.0
44000.0,1.027935481,8.217221606748799E-8,44000.0,81.44318181818181,62.83194545766461,58.44360749185669,62.067363530778174,3986.0,3024.0,0.0,0.0
45000.0,1.039968953,8.313644523942635E-8,45000.0,81.82000000000001,63.640509786985746,58.442548003657436,63.62545018007204,4986.0,3024.0,0.0,0.0
46000.0,1.053827958,8.4246952407685E-8,46000.0,82.16956521739131,64.35634315421139,58.428788646730865,63.57257061645053,5986.0,3024.0,0.0,0.0
47000.0,1.066223507,8.524019442029712E-8,47000.0,82.51063829787235,65.02393509334635,58.45547356716872,63.53797019162527,6986.0,3024.0,0.0,0.0
48000.0,1.079118903,8.627348863554084E-8,48000.0,82.8625,65.68680005573218,58.47970926711083,63.5323846256151,7986.0,3024.0,0.0,0.0
49000.0,1.092920206,8.737937220458563E-8,49000.0,83.18367346938776,66.26699934031164,58.484482063683984,63.50429621755691,8986.0,3024.0,0.0,0.0
50000.0,1.105674216,8.840133731167971E-8,50000.0,83.486,66.79170424549106,58.511707366093866,63.47268303472684,9986.0,3024.0,0.0,0.0
51000.0,1.118135912,8.939987961227488E-8,51000.0,83.79803921568627,67.3197150447713,58.53988961364776,63.4687651974004,10986.0,3024.0,0.0,0.0
52000.0,1.130728953,9.040894644648665E-8,52000.0,84.09038461538462,67.79788706064555,58.585302362835414,63.46170832965286,11986.0,3024.0,0.0,0.0
53000.0,1.143096119,9.13999141598286E-8,53000.0,84.3754716981132,68.25126096732433,58.63223099210709,63.46026563120504,12986.0,3024.0,0.0,0.0
54000.0,1.155419836,9.238740035152063E-8,54000.0,84.64074074074074,68.65775533499622,58.66640087710554,63.44322990126939,13986.0,3024.0,0.0,0.0
55000.0,1.168263985,9.341658819975952E-8,55000.0,84.9090909090909,69.06088708440205,58.68591338974616,63.436123348017624,14986.0,3024.0,0.0,0.0
56000.0,1.181170015,9.445073450598866E-8,56000.0,85.16607142857143,69.43937034959666,58.74143240290057,63.44071824663323,15986.0,3024.0,0.0,0.0
57000.0,1.19413173,9.54893427913905E-8,57000.0,85.41228070175438,69.78918682882154,58.76314223368379,63.42965210889739,16986.0,3024.0,0.0,0.0
58000.0,1.206988974,9.651957992789854E-8,58000.0,85.64655172413794,70.11450909469367,58.799366524794614,63.421064194384634,17986.0,3024.0,0.0,0.0
59000.0,1.219971547,9.755985954241207E-8,59000.0,85.87118644067797,70.41828121158113,58.838633221410255,63.40970941971733,18986.0,3024.0,0.0,0.0
60000.0,1.232765285,9.85850080114272E-8,60000.0,86.095,70.7167297825326,58.86500345133615,63.403079352546385,19986.0,3024.0,0.0,0.0
61000.0,1.25144455,1.0008175743032868E-7,61000.0,86.05573770491803,70.6896649099864,59.056558363417565,63.507657986185606,994.0,3024.0,1.0,1.0
62000.0,1.264422821,1.011216923302081E-7,62000.0,86.10806451612903,70.84378481814933,59.483488569009324,63.80027739251041,1994.0,3024.0,0.0,0.0
63000.0,1.277354772,1.0215791565829475E-7,63000.0,86.0936507936508,70.8637820833815,59.75099921900123,63.95688484798616,2994.0,3024.0,0.0,0.0
64000.0,1.289975704,1.0316921736834572E-7,64000.0,86.125,70.97973348098101,60.122148374348825,64.2267252145188,3994.0,3024.0,0.0,0.0
65000.0,1.302295564,1.0415639450277513E-7,65000.0,86.14615384615385,71.06508847506733,60.41410233866715,64.43663362426445,4994.0,3024.0,0.0,0.0
66000.0,1.314446553,1.0513004018555914E-7,66000.0,86.17121212121212,71.15868018038935,60.73902008861359,64.67058914608657,5994.0,3024.0,0.0,0.0
67000.0,1.32649969,1.0609584509280201E-7,67000.0,86.17313432835822,71.20609832169393,61.003535948812946,64.85184201540389,6994.0,3024.0,0.0,0.0
68000.0,1.338475393,1.0705544529688856E-7,68000.0,86.20441176470588,71.30692067224572,61.33778437190899,65.07836057030116,7994.0,3024.0,0.0,0.0
69000.0,1.350916525,1.0805233982627591E-7,69000.0,86.23623188405797,71.40791614343786,61.65616925064599,65.3026926308867,8994.0,3024.0,0.0,0.0
70000.0,1.363719316,1.0907821370244647E-7,70000.0,86.27285714285713,71.52721033809397,61.95660780742733,65.56407683486239,9994.0,3024.0,0.0,0.0
71000.0,1.376457922,1.1009894450358426E-7,71000.0,86.31549295774647,71.6407070621813,62.27528635216461,65.78752772984963,10994.0,3024.0,0.0,0.0
72000.0,1.388783242,1.1108655914194261E-7,72000.0,86.35277777777777,71.75431960918888,62.546216885839534,66.02703730595029,11994.0,3024.0,0.0,0.0
73000.0,1.400758559,1.1204612841626423E-7,73000.0,86.38356164383562,71.84908692535555,62.8105357677342,66.23297210992968,12994.0,3024.0,0.0,0.0
74000.0,1.412711115,1.1300387387613042E-7,74000.0,86.41216216216216,71.93178544550719,63.09279107326384,66.40606728809595,13994.0,3024.0,0.0,0.0
75000.0,1.424660201,1.1396134128862786E-7,75000.0,86.43866666666666,72.01171894176416,63.35170972507477,66.57904248677423,14994.0,3024.0,0.0,0.0
76000.0,1.436671855,1.1492382220768681E-7,76000.0,86.44736842105263,72.05304580387264,63.54369447492301,66.70760876591893,15994.0,3024.0,0.0,0.0
77000.0,1.449242712,1.1593111146183271E-7,77000.0,86.46623376623377,72.12109461604008,63.776982168306176,66.87855576391317,16994.0,3024.0,0.0,0.0
78000.0,1.461941552,1.1695541022527342E-7,78000.0,86.49615384615385,72.21353157362958,64.0303247618072,67.08951726292767,17994.0,3024.0,0.0,1.0
79000.0,1.483158865,1.1866681594968878E-7,79000.0,86.53291139240507,72.31356168048859,64.28427554720022,67.28675973187381,18994.0,3024.0,0.0,0.0
80000.0,1.498406369,1.198966920244135E-7,80000.0,86.56625,72.40910809718008,64.53486453486454,67.48752079866888,19994.0,3024.0,0.0,0.0
81000.0,1.511842982,1.20973103099484E-7,81000.0,86.68765432098765,72.56533965553321,64.42193480269235,67.38058505006502,943.0,2952.0,1.0,1.0
82000.0,1.530516978,1.2246915978441842E-7,82000.0,86.8158536585366,72.73311097963952,64.33425705991029,67.29786139931639,1943.0,2968.0,0.0,0.0
83000.0,1.545408745,1.236623286009642E-7,83000.0,86.944578313253,72.89997483544985,64.25649821876235,67.22422189286469,2943.0,3000.0,0.0,0.0
84000.0,1.560939383,1.2490674978173233E-7,84000.0,87.09166666666667,73.10124137978352,64.24048545610448,67.20602467940964,3943.0,3016.0,0.0,0.0
85000.0,1.580060288,1.2643884776621021E-7,85000.0,87.23764705882353,73.29844405700253,64.2357905842015,67.19586319513743,4943.0,3016.0,0.0,0.0
86000.0,1.592708263,1.274522902264508E-7,86000.0,87.38372093023256,73.49484800519322,64.23155535043185,67.19080737828847,5943.0,3016.0,0.0,0.0
87000.0,1.60528174,1.2845978941837946E-7,87000.0,87.52643678160919,73.6843842194295,64.23439456858479,67.18872830622242,6943.0,3024.0,0.0,0.0
88000.0,1.617502308,1.2943901039161616E-7,88000.0,87.66590909090908,73.86662372726954,64.23487544483986,67.18565770777276,7943.0,3024.0,0.0,0.0
89000.0,1.629649254,1.3041233211315754E-7,89000.0,87.80224719101125,74.04222939587264,64.2353561309877,67.18258766626361,8943.0,3024.0,0.0,0.0
90000.0,1.641486824,1.3136086386848656E-7,90000.0,87.93666666666667,74.21377939246761,64.23677449107318,67.18154887854422,9943.0,3024.0,0.0,0.0
91000.0,1.653333164,1.323100983544853E-7,91000.0,88.06923076923077,74.38217920287471,64.24384139112107,67.18452470908267,10943.0,3024.0,0.0,0.0
92000.0,1.665621836,1.3329477642801074E-7,92000.0,88.19673913043479,74.53953433780107,64.24196522655429,67.18046362619761,11943.0,3024.0,0.0,0.0
93000.0,1.678330152,1.3431308012401893E-7,93000.0,88.31935483870967,74.68786320619624,64.2358596167775,67.1713508612874,12943.0,3024.0,0.0,0.0
94000.0,1.690743886,1.3530777928112695E-7,94000.0,88.44148936170212,74.83512446932164,64.23398512081113,67.1672911882026,13943.0,3024.0,0.0,0.0
95000.0,1.703136362,1.3630077505755343E-7,95000.0,88.5621052631579,74.97966291389582,64.23540254097821,67.16625370157733,14943.0,3024.0,0.0,0.0
96000.0,1.715308166,1.3727608862390535E-7,96000.0,88.67395833333333,75.10720774600142,64.22178348140837,67.14907245150765,15943.0,3024.0,0.0,0.0
97000.0,1.727446784,1.3824874303176173E-7,97000.0,88.79072164948454,75.24487080326095,64.22413793103449,67.15006495664522,16943.0,3024.0,0.0,0.0
98000.0,1.739615987,1.3922384818278048E-7,98000.0,88.9030612244898,75.37408933786737,64.22462004079217,67.14700018125794,17943.0,3024.0,0.0,0.0
99000.0,1.751757866,1.4019676389106033E-7,99000.0,89.01313131313131,75.49968024261759,64.22274850338793,67.14294345094247,18943.0,3024.0,0.0,0.0
100000.0,1.764260369,1.4119857601268632E-7,100000.0,89.12,75.6186811207013,64.2128807315308,67.13388110198163,19943.0,3024.0,0.0,0.0
