learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.068614137,6.216944335773588E-9,1000.0,68.5,28.1320727166533,30.15521064301553,15.322580645161304,1000.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.200340711,1.8616886622533205E-8,2000.0,67.55,29.078944205126845,31.395348837209298,16.041397153945653,768.0,4560.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.287403936,2.6915017744321377E-8,3000.0,73.0,43.92034196129258,44.06077348066299,36.768149882903984,970.0,9104.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
4000.0,0.362844303,3.421293104877695E-8,4000.0,76.8,52.37561272135653,51.74206968278732,47.0017133066819,1970.0,13512.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.411952178,3.884916644706908E-8,5000.0,80.86,61.615200284424546,50.92307692307693,57.692307692307686,974.0,4560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.450517517,4.2490089411439574E-8,6000.0,83.85000000000001,66.17659378403285,51.1592741935484,57.481351469942965,1974.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.48423633,4.571330274723677E-8,7000.0,83.35714285714285,65.50131183852835,53.17524115755625,57.85094066570188,973.0,9104.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
8000.0,0.511798495,4.834799625769464E-8,8000.0,83.85000000000001,66.8911508143957,56.716917922948085,60.860345349893976,1973.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
9000.0,0.551159357,5.206345368515493E-8,9000.0,85.45555555555555,68.99766212741142,56.22073578595316,60.369361186799864,974.0,4504.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.58524568,5.5281234132407435E-8,10000.0,86.83999999999999,70.61735132926789,56.133333333333326,60.217654171704936,1974.0,4528.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
