learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
168000.0,3.04991975,2.5008241484232656E-7,168000.0,69.25654761904761,65.84061415130871,65.85528707896738,65.73795830099438,806.0,15168.0,1.0,12.0
169000.0,3.065140406,2.513324908728193E-7,169000.0,69.23609467455621,65.81788704221559,65.83383167620637,65.7171305546214,495.0,15168.0,1.0,25.0
170000.0,3.080122375,2.5256141314584343E-7,170000.0,69.25823529411764,65.84247409707406,65.85542735433626,65.74419412562843,1495.0,15168.0,0.0,22.0
171000.0,3.095266816,2.5379065511548473E-7,171000.0,69.25263157894736,65.83624355974646,65.84824038349116,65.73919616326957,228.0,15160.0,1.0,21.0
172000.0,3.110184278,2.550152431599485E-7,172000.0,69.27848837209302,65.86497123155063,65.87446639499365,65.76857298333809,1228.0,15168.0,0.0,18.0
173000.0,3.125346909,2.5624523981772563E-7,173000.0,69.26589595375722,65.85098026673988,65.85691627013941,65.75421872987248,353.0,14976.0,1.0,22.0
174000.0,3.142233988,2.576444468661852E-7,174000.0,69.25229885057472,65.83588882292287,65.84177696054958,65.74050357316666,761.0,14976.0,1.0,16.0
175000.0,3.157600144,2.589041195062009E-7,175000.0,69.26971428571429,65.85524058277286,65.8610904797273,65.7582742241522,1761.0,14976.0,0.0,42.0
176000.0,3.172829679,2.601573832633925E-7,176000.0,69.25568181818181,65.83964276291181,65.84589942497901,65.74405854720875,995.0,14976.0,1.0,16.0
177000.0,3.187875309,2.6140834224339156E-7,177000.0,69.29039548022598,65.87821665809956,65.88571249254714,65.7822011545265,1995.0,14976.0,0.0,28.0
178000.0,3.203101583,2.62657241037579E-7,178000.0,69.27977528089887,65.86640596384673,65.87557646823888,65.77240861291939,823.0,14976.0,1.0,27.0
179000.0,3.218126467,2.6389123826800944E-7,179000.0,69.31396648044694,65.90439588885614,65.9132938650383,65.80932699250555,1823.0,14976.0,0.0,36.0
180000.0,3.233265851,2.6513705201696184E-7,180000.0,69.31166666666667,65.90184622378553,65.91195201421802,65.80708259311302,292.0,14968.0,1.0,25.0
181000.0,3.248323462,2.663722724476021E-7,181000.0,69.33149171270718,65.92386207809228,65.93203591528119,65.8282238802295,1292.0,14976.0,0.0,22.0
182000.0,3.263547739,2.6762107045913106E-7,182000.0,69.3098901098901,65.89986339694508,65.90528975864636,65.80342602456255,410.0,15168.0,1.0,22.0
183000.0,3.278554152,2.6885438921069094E-7,183000.0,69.33770491803278,65.93076239046233,65.93822843822844,65.8301616782876,1410.0,15168.0,0.0,26.0
184000.0,3.293814974,2.701111751436689E-7,184000.0,69.32119565217391,65.91242552559778,65.92190575081801,65.81251968313187,468.0,15168.0,1.0,33.0
185000.0,3.309032507,2.71345625466282E-7,185000.0,69.31621621621622,65.90689787296812,65.9175512752774,65.80874823818532,245.0,14976.0,1.0,24.0
186000.0,3.323987349,2.725738701309014E-7,186000.0,69.33817204301074,65.93130411916907,65.94310215098712,65.83312864323415,1245.0,14976.0,0.0,26.0
187000.0,3.339094117,2.7381806293430414E-7,187000.0,69.32299465240642,65.91444527925738,65.92901432542229,65.81959447784405,909.0,15168.0,1.0,16.0
188000.0,3.354358739,2.7507658344024155E-7,188000.0,69.31170212765957,65.9019098629641,65.91981759003833,65.80691044864577,337.0,14960.0,1.0,36.0
189000.0,3.369564815,2.7630988407389554E-7,189000.0,69.32645502645502,65.9183078133357,65.9341046780155,65.82828378091622,75.0,14920.0,1.0,26.0
190000.0,3.384469832,2.775317230364989E-7,190000.0,69.33631578947367,65.9292676424216,65.94457466520922,65.83874239945587,1075.0,14976.0,0.0,22.0
191000.0,3.39951143,2.787779574235216E-7,191000.0,69.35602094240838,65.95115567284255,65.96479598067094,65.86236461304264,2075.0,14976.0,0.0,49.0
192000.0,3.41468095,2.8002314295403847E-7,192000.0,69.35729166666667,65.95255326944687,65.9679080044887,65.86483789366196,750.0,14976.0,1.0,12.0
193000.0,3.429814659,2.8125154515094413E-7,193000.0,69.3538860103627,65.94878252281401,65.9601284545172,65.86130270410666,482.0,15168.0,1.0,20.0
194000.0,3.444909513,2.824767310091789E-7,194000.0,69.35979381443299,65.95535422595799,65.96819071828519,65.8663757213816,190.0,15152.0,1.0,24.0
195000.0,3.460293488,2.837386285291341E-7,195000.0,69.34102564102564,65.93450426208727,65.94708512516732,65.84748618989677,558.0,14976.0,1.0,15.0
196000.0,3.475531717,2.849754199964137E-7,196000.0,69.33826530612245,65.93142177000311,65.94318291293827,65.8452445227473,122.0,15144.0,1.0,24.0
197000.0,3.490617218,2.861988788587329E-7,197000.0,69.33807106598985,65.93119611883975,65.94559548978154,65.84662531592606,115.0,14904.0,1.0,16.0
198000.0,3.509872308,2.877794670361382E-7,198000.0,69.32474747474747,65.91637603288713,65.9291960935002,65.83451930270627,715.0,15168.0,1.0,16.0
199000.0,3.527129123,2.891985233059855E-7,199000.0,69.33869346733668,65.93187476052468,65.94690225975141,65.85103763236249,1715.0,15168.0,0.0,38.0
200000.0,3.542480501,2.904626080087281E-7,200000.0,69.331,65.92332478955359,65.93866093591217,65.84287432619058,320.0,15160.0,1.0,31.0
201000.0,3.55770608,2.9169837275485387E-7,201000.0,69.3223880597015,65.91375485324902,65.93127911024183,65.83519868797234,303.0,15144.0,1.0,17.0
202000.0,3.572677008,2.92928775132201E-7,202000.0,69.3410891089109,65.93453496200448,65.95327102803739,65.8564151193049,1303.0,15168.0,0.0,31.0
203000.0,3.587717094,2.941713046356806E-7,203000.0,69.36896551724138,65.96550936780451,65.98506605399196,65.88653532809954,2303.0,15168.0,0.0,34.0
204000.0,3.603739936,2.9548474415624497E-7,204000.0,69.35637254901961,65.95151221573985,65.97432003614136,65.87364410064363,795.0,14976.0,1.0,15.0
205000.0,3.619020994,2.967399075201587E-7,205000.0,69.33658536585365,65.92951626465575,65.95279104784808,65.85198907002895,515.0,14784.0,1.0,21.0
206000.0,3.634083075,2.9797798844366006E-7,206000.0,69.34854368932038,65.94280953292474,65.96558935771112,65.86494537158674,1515.0,14784.0,0.0,33.0
207000.0,3.649213169,2.992044689181321E-7,207000.0,69.36086956521739,65.9565245401798,65.9769757311761,65.87923261494097,163.0,14752.0,1.0,18.0
208000.0,3.664687877,3.004746096350871E-7,208000.0,69.34423076923078,65.93803662955446,65.95549290961901,65.85961342828078,785.0,15168.0,1.0,11.0
209000.0,3.679901706,3.017250380746749E-7,209000.0,69.35980861244019,65.9553634232455,65.97198605679307,65.87424661476236,1785.0,15168.0,0.0,41.0
210000.0,3.695116625,3.0295899294896235E-7,210000.0,69.37333333333333,65.97039742600501,65.98638736256471,65.88824948951178,42.0,14904.0,1.0,33.0
211000.0,3.710086285,3.041986164838073E-7,211000.0,69.37725118483412,65.97475370456512,65.99102062729287,65.8883216572783,1042.0,15168.0,0.0,24.0
212000.0,3.72520697,3.054414206884178E-7,212000.0,69.36320754716981,65.95913454315082,65.97659483074732,65.873624699194,954.0,15168.0,1.0,12.0
213000.0,3.740294187,3.0667981917710535E-7,213000.0,69.36807511737089,65.96453111151047,65.98262791837415,65.88176850471932,977.0,15168.0,1.0,15.0
214000.0,3.755453583,3.079233265848352E-7,214000.0,69.35327102803738,65.94808132172939,65.96733935623142,65.86708857465533,949.0,15168.0,1.0,25.0
215000.0,3.770749401,3.0916314606177493E-7,215000.0,69.34558139534883,65.93955085023447,65.95712809917354,65.85536438662749,164.0,14728.0,1.0,35.0
216000.0,3.78570382,3.1038909665347366E-7,216000.0,69.35833333333333,65.95371531451943,65.97085831216773,65.86767056882059,1164.0,14784.0,0.0,23.0
217000.0,3.802522887,3.1177146000882174E-7,217000.0,69.35437788018433,65.94931429641575,65.96795406510515,65.86348679989118,987.0,14976.0,1.0,15.0
218000.0,3.817728097,3.1302278495889754E-7,218000.0,69.36697247706421,65.96329785507521,65.98098847693859,65.87738750983617,1987.0,14976.0,0.0,45.0
219000.0,3.832976026,3.1427443822602404E-7,219000.0,69.35479452054794,65.94977765628744,65.96686595773812,65.86265304150115,920.0,15168.0,1.0,26.0
220000.0,3.847981738,3.155184757649896E-7,220000.0,69.38499999999999,65.9833394455556,65.99775852668564,65.89479760590623,1920.0,15168.0,0.0,28.0
221000.0,3.863437663,3.167721365593371E-7,221000.0,69.35746606334841,65.95275453838869,65.96454724102749,65.86521498059378,170.0,14944.0,2.0,25.0
222000.0,3.88111868,3.1822450216952684E-7,222000.0,69.35225225225226,65.94695010000713,65.9598951349837,65.85877441239639,413.0,14976.0,1.0,15.0
223000.0,3.897398865,3.195459637504275E-7,223000.0,69.33452914798207,65.92726701422116,65.94083076003587,65.84045157100753,643.0,15168.0,1.0,9.0
224000.0,3.912617777,3.2078125037227625E-7,224000.0,69.30133928571428,65.8903847345956,65.90272371611469,65.80267849594446,235.0,15160.0,2.0,10.0
225000.0,3.927678532,3.220198145271959E-7,225000.0,69.29244444444444,65.88050008979704,65.8946412352407,65.79214465013344,605.0,15168.0,1.0,18.0
226000.0,3.942806352,3.2326549070348723E-7,226000.0,69.29247787610619,65.88053709468267,65.89578900295345,65.79071899677619,645.0,15168.0,1.0,13.0
227000.0,3.957980089,3.2451403713587226E-7,227000.0,69.28458149779736,65.87175166813283,65.88945529974659,65.77812026052685,706.0,14976.0,1.0,21.0
228000.0,3.973134903,3.257580468932495E-7,228000.0,69.27412280701755,65.86012577222053,65.8799234362139,65.76554123723936,883.0,15168.0,1.0,19.0
229000.0,3.988216753,3.269952869343382E-7,229000.0,69.27554585152839,65.86170353779357,65.88240998908958,65.76854027702772,503.0,14784.0,1.0,17.0
230000.0,4.003502542,3.282358120062758E-7,230000.0,69.24130434782609,65.82365185964385,65.84462672659768,65.72913689452548,126.0,15112.0,2.0,24.0
231000.0,4.018470374,3.294683761812557E-7,231000.0,69.25238095238096,65.8359640420846,65.85700001922818,65.74106229862437,1126.0,15168.0,0.0,31.0
232000.0,4.033593803,3.3070821336900784E-7,232000.0,69.22715517241379,65.80792385945979,65.8267716535433,65.71221370013015,612.0,14976.0,1.0,20.0
233000.0,4.050080781,3.320642035274432E-7,233000.0,69.20858369098713,65.78728975789156,65.80557832726441,65.6930816166485,980.0,14976.0,1.0,14.0
234000.0,4.065254229,3.333236544429984E-7,234000.0,69.22735042735043,65.8081358861719,65.8268277056688,65.7166798388863,1980.0,14976.0,0.0,35.0
235000.0,4.080528009,3.345633629726595E-7,235000.0,69.2336170212766,65.81510650534182,65.832092814442,65.72193907787128,231.0,15152.0,1.0,20.0
236000.0,4.095453434,3.357899638558259E-7,236000.0,69.24322033898305,65.82577355753216,65.84075710729293,65.73578421653875,1231.0,15168.0,0.0,29.0
237000.0,4.110887004,3.3704193915731345E-7,237000.0,69.23164556962024,65.81292478511168,65.82767863837444,65.72101462900982,45.0,14976.0,2.0,27.0
238000.0,4.133659309,3.389169939820486E-7,238000.0,69.23319327731092,65.81465933514934,65.8291762136534,65.72360752886988,1045.0,15168.0,0.0,22.0
239000.0,4.14911432,3.401889084915151E-7,239000.0,69.23347280334728,65.81495839931691,65.83037867628266,65.72446068651765,260.0,15168.0,1.0,35.0
240000.0,4.164276216,3.4143497440730495E-7,240000.0,69.25958333333332,65.84396035533844,65.86089298356832,65.75710599112563,1260.0,15168.0,0.0,17.0
241000.0,4.179417216,3.4269182602951885E-7,241000.0,69.24896265560166,65.83217044010115,65.8496573906392,65.74737824859149,835.0,14976.0,1.0,10.0
242000.0,4.194465464,3.439351232645408E-7,242000.0,69.27024793388429,65.85581490474266,65.87165731226567,65.7703354567883,1835.0,14976.0,0.0,24.0
243000.0,4.209622071,3.4518003304031325E-7,243000.0,69.26748971193416,65.85274197308944,65.86977683733302,65.76698815504786,514.0,14976.0,1.0,22.0
244000.0,4.224845045,3.4641467269386016E-7,244000.0,69.26639344262296,65.85153173336195,65.86678076268332,65.7669008522896,91.0,14912.0,1.0,30.0
245000.0,4.239794574,3.4764421361987125E-7,245000.0,69.26448979591837,65.84942298641145,65.8644496525338,65.76419293388074,1091.0,14976.0,0.0,15.0
246000.0,4.255099691,3.488995793230103E-7,246000.0,69.24105691056911,65.82339103773698,65.83944308003467,65.74045566502463,318.0,15168.0,2.0,13.0
247000.0,4.270121767,3.5013496260001593E-7,247000.0,69.26032388663967,65.8447926147467,65.86261779728076,65.76225176313558,1318.0,15168.0,0.0,25.0
248000.0,4.285285359,3.5138709922207063E-7,248000.0,69.2608870967742,65.84541056385736,65.86576994891037,65.76490400808352,336.0,15168.0,1.0,26.0
249000.0,4.300458108,3.5263568996490456E-7,249000.0,69.25140562248995,65.83487063924012,65.85470276055835,65.75237072821614,691.0,15168.0,1.0,15.0
250000.0,4.315629306,3.5388098183515336E-7,250000.0,69.2536,65.83731328272108,65.85569538159478,65.75575593413645,236.0,15160.0,1.0,29.0
251000.0,4.330641443,3.551162934110496E-7,251000.0,69.26812749003984,65.85346227542142,65.8717552793767,65.77028724079325,1236.0,15168.0,0.0,31.0
252000.0,4.345772025,3.563649526816582E-7,252000.0,69.26984126984127,65.8553604775533,65.87373634993521,65.77282953154211,660.0,14976.0,1.0,27.0
253000.0,4.360923101,3.5760762082581475E-7,253000.0,69.28142292490118,65.86822601896574,65.88667518204922,65.78786344727399,344.0,15160.0,1.0,19.0
254000.0,4.376042051,3.5885259790638837E-7,254000.0,69.2748031496063,65.86087083410015,65.8807430497567,65.78215842226646,902.0,15168.0,1.0,15.0
255000.0,4.39116526,3.6009792569632916E-7,255000.0,69.28627450980393,65.87361735961373,65.89191849248552,65.7946455867581,1902.0,15168.0,0.0,44.0
256000.0,4.40632001,3.6134199292886756E-7,256000.0,69.278515625,65.86500263932864,65.88219472834858,65.7866116795434,591.0,15168.0,1.0,22.0
257000.0,4.421560142,3.625948040061047E-7,257000.0,69.2727626459144,65.85860712024281,65.87544400943763,65.78140030678836,899.0,14976.0,1.0,21.0
258000.0,4.436830905,3.6383417284518026E-7,258000.0,69.28062015503876,65.86735076411607,65.88263654521663,65.78897387640936,134.0,15128.0,1.0,27.0
259000.0,4.451804389,3.6506466133339914E-7,259000.0,69.2953667953668,65.88373631496927,65.89968654726019,65.80775812401647,1134.0,15168.0,0.0,23.0
260000.0,4.466832476,3.6630231176838447E-7,260000.0,69.32076923076923,65.91195273255465,65.92812811016996,65.83677752318135,2134.0,15168.0,0.0,34.0
261000.0,4.48201612,3.6755107632328407E-7,261000.0,69.32567049808429,65.91739271836,65.93147997634013,65.84354414826444,504.0,14968.0,1.0,25.0
262000.0,4.497122577,3.687925860379032E-7,262000.0,69.32213740458015,65.91347683786263,65.92620226548192,65.83887625645494,604.0,14976.0,1.0,14.0
263000.0,4.512068929,3.7002022621600743E-7,263000.0,69.34790874524714,65.94211660173472,65.95449055265091,65.86771330826812,1604.0,14976.0,0.0,18.0
264000.0,4.527405079,3.7126391790379006E-7,264000.0,69.32310606060607,65.91456843431253,65.92976197487653,65.83807177687416,70.0,14880.0,2.0,35.0
265000.0,4.542327283,3.724880304971478E-7,265000.0,69.32566037735849,65.91740572560781,65.93396922251651,65.84106199599104,1070.0,14976.0,0.0,25.0
266000.0,4.557431249,3.7373286778706807E-7,266000.0,69.31127819548873,65.90142721572644,65.91608455843976,65.8229014025539,834.0,14976.0,1.0,24.0
267000.0,4.572526932,3.7497039908172724E-7,267000.0,69.3003745318352,65.88930926092338,65.90264316081101,65.81205136867746,428.0,14976.0,1.0,13.0
268000.0,4.587691643,3.762151898669116E-7,268000.0,69.29626865671642,65.88475152009015,65.8995876587721,65.80890449379844,805.0,15168.0,1.0,13.0
269000.0,4.602830754,3.774585685875179E-7,269000.0,69.28327137546468,65.87030874833982,65.88594242210304,65.79556320916005,494.0,15168.0,1.0,25.0
270000.0,4.617813032,3.7868751620680876E-7,270000.0,69.29703703703703,65.88559528365562,65.8993492336424,65.81229714738184,1494.0,15168.0,0.0,22.0
271000.0,4.632901526,3.79912217077807E-7,271000.0,69.29372693726937,65.88191530759642,65.8950629933523,65.80944437368264,227.0,15160.0,1.0,21.0
272000.0,4.647809849,3.8113605489343565E-7,272000.0,69.30955882352941,65.89950567410392,65.91120693879552,65.82719971180849,1227.0,15168.0,0.0,18.0
273000.0,4.662945126,3.823638325874606E-7,273000.0,69.3014652014652,65.89051332884821,65.89995442856679,65.81789556974933,352.0,14976.0,1.0,22.0
274000.0,4.678038067,3.8361438334459185E-7,274000.0,69.29306569343066,65.88119025210938,65.89045149938987,65.80936435822206,760.0,14976.0,1.0,16.0
275000.0,4.693163509,3.8485432295314094E-7,275000.0,69.30363636363637,65.89293624488222,65.90215981936204,65.82001198516431,1760.0,14976.0,0.0,42.0
276000.0,4.70822706,3.860939276109921E-7,276000.0,69.29492753623188,65.88325745296478,65.89272706051862,65.8111313721377,994.0,14976.0,1.0,16.0
277000.0,4.723270296,3.873446875434406E-7,277000.0,69.31660649819494,65.90734744207651,65.91759398496241,65.83511876288826,1994.0,14976.0,0.0,28.0
278000.0,4.738448295,3.885896266959396E-7,278000.0,69.30971223021582,65.89967898553198,65.91098876072286,65.82879754566827,822.0,14976.0,1.0,27.0
279000.0,4.753457497,3.8982233596004914E-7,279000.0,69.331541218638,65.92393246985247,65.93505904085484,65.85267543579593,1822.0,14976.0,0.0,36.0
280000.0,4.768627428,3.9106680172875476E-7,280000.0,69.33035714285715,65.92261945813172,65.93451493129385,65.85215524097345,291.0,14968.0,1.0,24.0
281000.0,4.783554678,3.922913282604387E-7,281000.0,69.34270462633452,65.93633142656844,65.94711044351332,65.86507219501371,1291.0,14976.0,0.0,23.0
282000.0,4.798731082,3.9353619940521357E-7,282000.0,69.32872340425533,65.92079738583449,65.9296636808395,65.84894932600507,409.0,15168.0,1.0,22.0
283000.0,4.813750754,3.947706078624431E-7,283000.0,69.34664310954064,65.94070491304342,65.95087449367287,65.86606752891089,1409.0,15168.0,0.0,26.0
284000.0,4.829061439,3.9603150020050045E-7,284000.0,69.33591549295774,65.92879017651627,65.94025484383188,65.85465310043325,467.0,15168.0,1.0,33.0
285000.0,4.844484344,3.972826103543527E-7,285000.0,69.33263157894737,65.9251445697258,65.93736359668267,65.85192420394608,244.0,14976.0,1.0,24.0
286000.0,4.859563777,3.9852108770688745E-7,286000.0,69.34685314685315,65.94095329757558,65.95391032163356,65.86761768679409,1244.0,14976.0,0.0,26.0
287000.0,4.874715808,3.9976480629931883E-7,287000.0,69.33728222996515,65.93032154465075,65.94507994984752,65.85907099987973,908.0,15168.0,1.0,16.0
288000.0,4.889983803,4.0102360489859303E-7,288000.0,69.3295138888889,65.92169791821259,65.93863393604263,65.85027333390036,336.0,14960.0,1.0,36.0
289000.0,4.905216835,4.022590918196154E-7,289000.0,69.33944636678201,65.93273732979078,65.9482973956552,65.86447338007551,74.0,14920.0,1.0,26.0
290000.0,4.920105928,4.0347962541211147E-7,290000.0,69.34551724137931,65.93948325439223,65.95472527640865,65.8708129379019,1074.0,14976.0,0.0,22.0
291000.0,4.935229427,4.0472860784512593E-7,291000.0,69.35841924398626,65.95381316123108,65.96796293257103,65.88619677788363,2074.0,14976.0,0.0,49.0
292000.0,4.950373511,4.059717054691596E-7,292000.0,69.35924657534247,65.95472299293942,65.96999825040508,65.88774000701531,749.0,14976.0,1.0,12.0
293000.0,4.965511017,4.0720041586831377E-7,293000.0,69.35733788395905,65.95261051971293,65.96524613530049,65.88584412426287,481.0,15168.0,1.0,20.0
294000.0,4.980586599,4.0842403749930526E-7,294000.0,69.3608843537415,65.95655570272244,65.97017067992414,65.88872815953104,189.0,15152.0,1.0,24.0
295000.0,4.995788053,4.096709634142468E-7,295000.0,69.34847457627119,65.94276973980664,65.95621317369779,65.87604394277326,557.0,14976.0,1.0,15.0
296000.0,5.010965173,4.1090279504729804E-7,296000.0,69.34695945945946,65.94107622184019,65.95397390628928,65.87496803117149,121.0,15144.0,1.0,24.0
297000.0,5.026051452,4.121263170066927E-7,297000.0,69.34680134680134,65.94089466824434,65.95553727352616,65.87565454347818,114.0,14904.0,1.0,16.0
298000.0,5.041247806,4.133737366485674E-7,298000.0,69.33758389261745,65.93064127482414,65.94423552124991,65.8673978252018,714.0,15168.0,1.0,16.0
299000.0,5.056356146,4.146161202867987E-7,299000.0,69.34715719063546,65.94128009394598,65.95634037716506,65.87864753579593,1714.0,15168.0,0.0,38.0
300000.0,5.0715594,4.158680079553396E-7,300000.0,69.34166666666667,65.93517808456231,65.95044443045894,65.87274494816442,319.0,15160.0,1.0,31.0
301000.0,5.086751187,4.171010300167832E-7,301000.0,69.33588039867111,65.92874842888914,65.9454752742286,65.86752165198548,302.0,15144.0,1.0,17.0
302000.0,5.101732336,4.183322724183893E-7,302000.0,69.34834437086093,65.9425981195996,65.96013826579392,65.88159844313232,1302.0,15168.0,0.0,31.0
303000.0,5.116718119,4.1957031570552495E-7,303000.0,69.36699669966997,65.96332292759969,65.98141802122083,65.90168511463702,2302.0,15168.0,0.0,34.0
304000.0,5.131839863,4.2080988957072666E-7,304000.0,69.35888157894738,65.9543033784781,65.97458385537857,65.89335471658045,794.0,14976.0,1.0,15.0
305000.0,5.147156767,4.2206799727173686E-7,305000.0,69.34524590163934,65.93914601180784,65.95974747511522,65.87837714544307,514.0,14784.0,1.0,21.0
306000.0,5.162230964,4.23307074112633E-7,306000.0,69.35359477124183,65.94842632041143,65.96870418487177,65.88737282062661,1514.0,14784.0,0.0,33.0
307000.0,5.17733437,4.245313911959918E-7,307000.0,69.36156351791531,65.95729373359212,65.97601030196924,65.89656572688247,162.0,14752.0,1.0,18.0
308000.0,5.192373448,4.25765776058909E-7,308000.0,69.35064935064935,65.94516691163561,65.96186575129086,65.88362847849658,784.0,15168.0,1.0,11.0
309000.0,5.207463286,4.270060136469594E-7,309000.0,69.36084142394822,65.95650432965215,65.97264153655942,65.89308423066254,1784.0,15168.0,0.0,41.0
310000.0,5.22271571,4.282430102382327E-7,310000.0,69.37032258064517,65.96704332275539,65.98275349390426,65.9028638118323,41.0,14904.0,1.0,33.0
311000.0,5.237826544,4.2949432425989626E-7,311000.0,69.37266881028938,65.96965314804395,65.98555159964432,65.9025090478219,1041.0,15168.0,0.0,24.0
312000.0,5.253050177,4.307455899996327E-7,312000.0,69.36314102564103,65.95905588807388,65.97576689518684,65.89260418264925,953.0,15168.0,1.0,12.0
313000.0,5.268236045,4.319920860221005E-7,313000.0,69.3664536741214,65.96272868678415,65.97987524925313,65.8979602724379,976.0,15168.0,1.0,15.0
314000.0,5.283423587,4.332379022130759E-7,314000.0,69.3563694267516,65.95152340902278,65.96946408298527,65.88790844923122,948.0,15168.0,1.0,25.0
315000.0,5.298673549,4.3447400478112364E-7,315000.0,69.35111111111111,65.94569067552477,65.96248766041461,65.87984576943875,163.0,14728.0,1.0,35.0
316000.0,5.313664164,4.357029226902164E-7,316000.0,69.35981012658227,65.95535420142042,65.97185613169418,65.88817643742954,1163.0,14784.0,0.0,23.0
317000.0,5.328784604,4.3694498701067805E-7,317000.0,69.35741324921135,65.95268634941299,65.97021513625997,65.88560049729753,986.0,14976.0,1.0,14.0
318000.0,5.343929824,4.3819056007511457E-7,318000.0,69.36603773584906,65.96226137965225,65.97926263257702,65.8951746447414,1986.0,14976.0,0.0,45.0
319000.0,5.359151861,4.3944008795154757E-7,319000.0,69.35736677115987,65.95263502320135,65.9691058665432,65.88454142192533,919.0,15168.0,1.0,27.0
320000.0,5.374218034,4.406848973441927E-7,320000.0,69.378125,65.97570078412832,65.99033749357915,65.90656052551006,1919.0,15168.0,0.0,28.0
321000.0,5.389622473,4.419343820067553E-7,321000.0,69.3595015576324,65.95501359031071,65.96784183191527,65.88651498335183,169.0,14944.0,2.0,25.0
322000.0,5.404925893,4.431914454961626E-7,322000.0,69.35590062111801,65.9510041200031,65.9646242359856,65.88201124426895,412.0,14976.0,1.0,15.0
323000.0,5.420241118,4.444345813352424E-7,323000.0,69.343653250774,65.93740245487953,65.95144763083695,65.86929546394596,642.0,15168.0,1.0,9.0
324000.0,5.435507278,4.456737029764611E-7,324000.0,69.32067901234568,65.9118719042591,65.92507018885,65.84310666533797,234.0,15160.0,2.0,10.0
325000.0,5.450643214,4.469184498554029E-7,325000.0,69.31415384615384,65.90462089546877,65.91906337142545,65.83535167022374,604.0,15168.0,1.0,18.0
326000.0,5.465866833,4.481720144473426E-7,326000.0,69.31411042944785,65.90457319983611,65.9197836003693,65.8342327080971,644.0,15168.0,1.0,13.0
327000.0,5.481099703,4.494254265430896E-7,327000.0,69.3085626911315,65.89840248802723,65.91531214552074,65.82536239533357,705.0,14976.0,1.0,21.0
328000.0,5.49628595,4.5067201653396253E-7,328000.0,69.30152439024391,65.89057869095016,65.90894470796556,65.81682017089724,882.0,15168.0,1.0,19.0
329000.0,5.511446075,4.5191567786714847E-7,329000.0,69.30212765957447,65.89124672588812,65.91024927007915,65.81841073005967,502.0,14784.0,1.0,17.0
330000.0,5.526951061,4.5317399197007385E-7,330000.0,69.27818181818182,65.86463629195282,65.88382963115016,65.79081451887744,125.0,15112.0,2.0,24.0
331000.0,5.54200065,4.5441328863304894E-7,331000.0,69.28610271903324,65.8734408361629,65.89268220674478,65.79928276827226,1125.0,15168.0,0.0,31.0
332000.0,5.557178576,4.556575935514474E-7,332000.0,69.26807228915662,65.8533994093133,65.87111772674817,65.7786259798019,611.0,14976.0,1.0,20.0
333000.0,5.572387509,4.569084694529196E-7,333000.0,69.25495495495495,65.838824952917,65.85615570348038,65.76504577768564,979.0,14976.0,1.0,14.0
