learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
334000.0,5.587570795,4.5816873695796107E-7,334000.0,69.2679640718563,65.85327513828663,65.87089158949976,65.78135001066781,1979.0,14976.0,0.0,35.0
335000.0,5.602876329,4.594110228263458E-7,335000.0,69.27223880597015,65.85802954309796,65.87445507135871,65.78484652074921,230.0,15152.0,1.0,20.0
336000.0,5.618047079,4.6065778500218313E-7,336000.0,69.27886904761905,65.86539345701094,65.88041635127409,65.7943745609268,1230.0,15168.0,0.0,29.0
337000.0,5.633527806,4.619135536530464E-7,337000.0,69.27062314540059,65.85624058125615,65.87110126815892,65.78382200371375,44.0,14968.0,2.0,27.0
338000.0,5.648559741,4.631512721117995E-7,338000.0,69.27189349112426,65.85766133662567,65.87235608597219,65.7859020562521,1044.0,15168.0,0.0,22.0
339000.0,5.663816166,4.6440684341615427E-7,339000.0,69.2716814159292,65.8574174356394,65.87274806134249,65.78587804060933,259.0,15168.0,1.0,35.0
340000.0,5.678848312,4.6564224595233955E-7,340000.0,69.28999999999999,65.87776354181281,65.89416195487789,65.80872481023766,1259.0,15168.0,0.0,17.0
341000.0,5.694006207,4.669005000253927E-7,341000.0,69.28269794721407,65.86965734760408,65.88644883097597,65.80202616448956,834.0,14976.0,1.0,10.0
342000.0,5.709098996,4.6814747727034976E-7,342000.0,69.29736842105262,65.88595394964881,65.90158504388828,65.81777815395232,1834.0,14976.0,0.0,24.0
343000.0,5.724336143,4.693990023151821E-7,343000.0,69.29533527696793,65.8836895510615,65.90027521450541,65.8152699605949,513.0,14976.0,1.0,22.0
344000.0,5.739606584,4.7063746011469253E-7,344000.0,69.29476744186046,65.88306367514319,65.89827531655786,65.81539029150095,90.0,14904.0,1.0,30.0
345000.0,5.754557886,4.718671468630945E-7,345000.0,69.29304347826087,65.88115293492997,65.89620682661757,65.813005637648,1090.0,14976.0,0.0,15.0
346000.0,5.769883262,4.7312417426236956E-7,346000.0,69.27630057803468,65.86255272718027,65.87833500243944,65.79599348764776,317.0,15168.0,2.0,13.0
347000.0,5.784932898,4.7436182401460234E-7,347000.0,69.2899135446686,65.87767355759121,65.89471797629106,65.81134060970054,1317.0,15168.0,0.0,25.0
348000.0,5.800152432,4.7561858005842145E-7,348000.0,69.29022988505747,65.87801991886721,65.89687050256404,65.81308680283425,335.0,15168.0,1.0,26.0
349000.0,5.815355105,4.768696332969698E-7,349000.0,69.28338108882521,65.8704068751704,65.88888535335857,65.80401288717343,690.0,15168.0,1.0,15.0
350000.0,5.8305959,4.781206063297571E-7,350000.0,69.28514285714286,65.87236810522353,65.88981504691253,65.80659936258326,235.0,15152.0,1.0,29.0
351000.0,5.845679337,4.793617850060776E-7,351000.0,69.2954415954416,65.88381616193765,65.90120261595072,65.81684275297275,1235.0,15168.0,0.0,31.0
352000.0,5.860862205,4.806147592064505E-7,352000.0,69.29630681818182,65.8847732014298,65.90222171742985,65.81821287039467,659.0,14976.0,1.0,27.0
353000.0,5.876047751,4.818602545274312E-7,353000.0,69.30453257790369,65.8939103344756,65.91141466606683,65.8288525520743,343.0,15160.0,1.0,19.0
354000.0,5.891212813,4.831090287224301E-7,354000.0,69.3,65.88887424750588,65.90750814056354,65.82495817662671,901.0,15168.0,1.0,15.0
355000.0,5.906393269,4.843590705436317E-7,355000.0,69.30816901408451,65.89795129388008,65.91535460782137,65.83391083753266,1901.0,15168.0,0.0,44.0
356000.0,5.921568646,4.856048310653901E-7,356000.0,69.30224719101123,65.89137617385765,65.90798487627747,65.82760583110799,590.0,15168.0,1.0,22.0
357000.0,5.936725341,4.868507832257982E-7,357000.0,69.29803921568627,65.88669780970807,65.90305300291799,65.82373997530463,898.0,14976.0,1.0,21.0
358000.0,5.951972271,4.880882177884043E-7,358000.0,69.30391061452514,65.89323132391026,65.908470453925,65.82938948625304,133.0,15128.0,1.0,27.0
359000.0,5.966951543,4.893191819219285E-7,359000.0,69.31448467966574,65.90497945717397,65.92069890394092,65.84292726184681,1133.0,15168.0,0.0,23.0
360000.0,5.982026766,4.905590606931756E-7,360000.0,69.33277777777778,65.92529893430799,65.94118173320459,65.86377915749375,2133.0,15168.0,0.0,33.0
361000.0,5.997222473,4.918088173581922E-7,361000.0,69.33601108033241,65.92888782742679,65.94326184403621,65.86818038862612,503.0,14968.0,1.0,26.0
362000.0,6.012421608,4.930579437255666E-7,362000.0,69.33342541436464,65.92602218406535,65.9394099310277,65.86473563642514,603.0,14976.0,1.0,14.0
363000.0,6.027431396,4.942907943110223E-7,363000.0,69.35234159779614,65.9470434229953,65.96027867954606,65.8858558663535,1603.0,14976.0,0.0,18.0
364000.0,6.043068679,4.955588741460932E-7,364000.0,69.33406593406593,65.92674596181686,65.9419184368383,65.86401140068135,69.0,14872.0,2.0,35.0
365000.0,6.058107411,4.967925458764444E-7,365000.0,69.3358904109589,65.92877213441007,65.94493938951366,65.86611039442263,1069.0,14976.0,0.0,25.0
366000.0,6.073279571,4.980430035732265E-7,366000.0,69.32540983606557,65.91712846734156,65.93191176872214,65.85284993004441,833.0,14976.0,1.0,24.0
367000.0,6.088430869,4.99285094138437E-7,367000.0,69.3174386920981,65.90826943539115,65.92209034179291,65.8448771107141,427.0,14976.0,1.0,13.0
368000.0,6.103517014,5.005234358569145E-7,368000.0,69.31440217391305,65.90489856638601,65.91981167665124,65.84249610550674,804.0,15168.0,1.0,13.0
369000.0,6.118661177,5.017672294994603E-7,369000.0,69.30487804878048,65.89431486778989,65.90980915031105,65.83268225435216,493.0,15168.0,1.0,25.0
370000.0,6.133675611,5.029988147710257E-7,370000.0,69.31486486486487,65.90540548205668,65.91963114495752,65.84478759600371,1493.0,15168.0,0.0,22.0
371000.0,6.148802057,5.042265961249042E-7,371000.0,69.31239892183288,65.90266392977055,65.91634384523731,65.84261639960037,226.0,15160.0,1.0,21.0
372000.0,6.163708276,5.054502612212563E-7,372000.0,69.3239247311828,65.91547030176159,65.92809114903679,65.85550488911231,1226.0,15168.0,0.0,18.0
373000.0,6.178872009,5.066803472735665E-7,373000.0,69.31796246648794,65.90884604340648,65.91981132075472,65.84862193680843,351.0,14976.0,1.0,22.0
374000.0,6.19398612,5.079326521062969E-7,374000.0,69.3120320855615,65.90226363803431,65.91309357987805,65.84258895515636,759.0,14976.0,1.0,16.0
375000.0,6.209146529,5.091754582074941E-7,375000.0,69.31946666666666,65.91052499932331,65.92132272138906,65.85000979513329,1759.0,14976.0,0.0,42.0
376000.0,6.224240601,5.104175744891823E-7,376000.0,69.31303191489361,65.90337397159045,65.91434791984851,65.84341308324898,993.0,14976.0,1.0,16.0
377000.0,6.2393015,5.116698030001126E-7,377000.0,69.3289124668435,65.92102085347797,65.93256043486588,65.86094602055489,1993.0,14976.0,0.0,28.0
378000.0,6.254564212,5.129216905343071E-7,378000.0,69.32380952380952,65.91534439959584,65.927662837951,65.85622962742667,821.0,14976.0,1.0,27.0
379000.0,6.269614734,5.141577934196627E-7,379000.0,69.33984168865436,65.93315702022242,65.94533763942536,65.87372909728464,1821.0,14976.0,0.0,36.0
380000.0,6.284726621,5.153974662713473E-7,380000.0,69.33921052631578,65.93245731158649,65.94520179581912,65.87358308192496,290.0,14960.0,1.0,24.0
381000.0,6.299721555,5.166275451220297E-7,381000.0,69.34803149606299,65.94225303717107,65.95417176840999,65.88275849980427,1290.0,14976.0,0.0,23.0
382000.0,6.314868952,5.178700369167757E-7,382000.0,69.33769633507853,65.93076971196726,65.94127465063127,65.87081434515554,408.0,15168.0,1.0,22.0
383000.0,6.329874978,5.1910332386231E-7,383000.0,69.3509138381201,65.94545363682099,65.95691615238273,65.88340265001904,1408.0,15168.0,0.0,26.0
384000.0,6.345115046,5.203584006255425E-7,384000.0,69.34296875,65.93662941876774,65.94904635462765,65.87491847235306,466.0,15168.0,1.0,33.0
385000.0,6.360572065,5.216122781161441E-7,385000.0,69.34077922077923,65.93419897613066,65.94717164024095,65.87313519139587,243.0,14976.0,1.0,24.0
386000.0,6.375932311,5.228738187059237E-7,386000.0,69.35103626943005,65.94560086036768,65.95911813959913,65.88441563310138,1243.0,14976.0,0.0,26.0
387000.0,6.391573712,5.24158450621488E-7,387000.0,69.34418604651162,65.93799112167412,65.95284285927472,65.87832299369268,907.0,15168.0,1.0,15.0
388000.0,6.407411507,5.254642274547652E-7,388000.0,69.3381443298969,65.93128394726753,65.94775151773626,65.87145857000242,335.0,14960.0,1.0,37.0
389000.0,6.423063353,5.267336826113524E-7,389000.0,69.34550128534704,65.93946081494875,65.95490765405029,65.88194901433435,73.0,14920.0,1.0,26.0
390000.0,6.438874235,5.280297798691229E-7,390000.0,69.3502564102564,65.94474377784896,65.95995523369889,65.88699965183244,1073.0,14976.0,0.0,22.0
391000.0,6.45468404,5.293351794978515E-7,391000.0,69.35984654731458,65.95539509303185,65.9697939775429,65.89830662859973,2073.0,14976.0,0.0,49.0
392000.0,6.470522014,5.306352348758399E-7,392000.0,69.36020408163265,65.95578538065016,65.97102204794905,65.8991408632252,748.0,14976.0,1.0,12.0
393000.0,6.486521341,5.319338992307453E-7,393000.0,69.3590330788804,65.95449008657633,65.96775925706115,65.89798195483611,480.0,15168.0,1.0,20.0
394000.0,6.50256424,5.332360339171681E-7,394000.0,69.36167512690355,65.95742918495759,65.97152336735759,65.9001028236969,188.0,15152.0,1.0,24.0
395000.0,6.518507821,5.345438341003526E-7,395000.0,69.35215189873418,65.94684997466153,65.96071925656203,65.89032179898624,556.0,14976.0,1.0,15.0
396000.0,6.534653482,5.358542761312729E-7,396000.0,69.3510101010101,65.9455738091476,65.9590341643738,65.8894815830743,120.0,15144.0,1.0,24.0
397000.0,6.550674312,5.371535917088735E-7,397000.0,69.35088161209067,65.94542672127108,65.9601907932467,65.8899582023946,113.0,14904.0,1.0,16.0
398000.0,6.566799549,5.3847726035753E-7,398000.0,69.34396984924624,65.93773769355168,65.95171719032112,65.88374115364076,713.0,15168.0,1.0,16.0
399000.0,6.582813624,5.397941240739547E-7,399000.0,69.35112781954888,65.94569225050132,65.96076925003966,65.89212798714773,1713.0,15168.0,0.0,38.0
400000.0,6.599014684,5.411281744839059E-7,400000.0,69.34700000000001,65.94110457913531,65.95633619409098,65.88766845836254,318.0,15160.0,1.0,31.0
401000.0,6.615634892,5.424771325182558E-7,401000.0,69.3426433915212,65.93626353099296,65.9525913042515,65.88371112048486,301.0,15144.0,1.0,17.0
402000.0,6.631845204,5.43809395048831E-7,402000.0,69.35223880597015,65.94692596016162,65.96386540692856,65.8945200473918,1301.0,15168.0,0.0,31.0
403000.0,6.648253168,5.451649311383208E-7,403000.0,69.36600496277916,65.96222170422543,65.97958030781102,65.90931056478627,2301.0,15168.0,0.0,34.0
404000.0,6.664625011,5.465069792981089E-7,404000.0,69.359900990099,65.95543770380908,65.97444221185643,65.90302472723467,793.0,14976.0,1.0,15.0
405000.0,6.681224506,5.478704371151965E-7,405000.0,69.34962962962963,65.94401983786405,65.96326904410675,65.8917242080447,513.0,14784.0,1.0,21.0
406000.0,6.697550878,5.492124409009408E-7,406000.0,69.35591133004925,65.95100230532576,65.9700112690233,65.89846972757697,1513.0,14784.0,0.0,33.0
407000.0,6.713843838,5.505331859876107E-7,407000.0,69.36191646191646,65.95768507048642,65.97551924735056,65.90537488584725,161.0,14752.0,1.0,18.0
408000.0,6.730045062,5.518629580432069E-7,408000.0,69.35392156862746,65.94880164950551,65.96511475981012,65.89586231350408,783.0,15168.0,1.0,11.0
409000.0,6.745947037,5.531699453759562E-7,409000.0,69.36161369193155,65.95735838247465,65.97334042951832,65.90297486075323,1783.0,15168.0,0.0,41.0
410000.0,6.762053993,5.544762125783037E-7,410000.0,69.36878048780488,65.96532498713238,65.98089222009432,65.91034323638387,40.0,14896.0,1.0,33.0
411000.0,6.777755355,5.557764276709859E-7,411000.0,69.37031630170316,65.96703381578402,65.98274385185545,65.90978636748908,1040.0,15168.0,0.0,24.0
412000.0,6.793781419,5.570936470775509E-7,412000.0,69.3631067961165,65.95901509188326,65.97534085579198,65.90226995837195,952.0,15168.0,1.0,12.0
413000.0,6.809779092,5.584067781915077E-7,413000.0,69.36561743341404,65.96179832030134,65.97845553159335,65.90639618858731,975.0,15168.0,1.0,15.0
414000.0,6.825816276,5.597222895155161E-7,414000.0,69.35821256038648,65.95357039262778,65.97092196679097,65.8989309226001,947.0,15168.0,1.0,25.0
415000.0,6.842072973,5.610399941045291E-7,415000.0,69.35397590361447,65.94887058757058,65.96526439734531,65.89251856480452,162.0,14728.0,1.0,35.0
416000.0,6.857950917,5.623416544927901E-7,416000.0,69.36057692307692,65.9562039969327,65.97237424515055,65.89881477914226,1162.0,14784.0,0.0,23.0
417000.0,6.873880929,5.636502208790676E-7,417000.0,69.35875299760191,65.95417387616416,65.9711254983528,65.89683160336189,985.0,14976.0,1.0,14.0
418000.0,6.889905212,5.649680898358545E-7,418000.0,69.36555023923445,65.96172011133551,65.9782721323758,65.90444340305885,1985.0,14976.0,0.0,45.0
419000.0,6.905696439,5.662643406818865E-7,419000.0,69.35871121718377,65.95412755940049,65.97027663877395,65.89606277459902,918.0,15168.0,1.0,27.0
420000.0,6.920779479,5.675063295205989E-7,420000.0,69.37476190476191,65.97196304987072,65.98671475867613,65.91298171969491,1918.0,15168.0,0.0,28.0
421000.0,6.936121733,5.68750770234223E-7,421000.0,69.3605700712589,65.95619842846517,65.96957121638629,65.89768671513549,168.0,14944.0,2.0,25.0
422000.0,6.951208031,5.699899987469423E-7,422000.0,69.35758293838863,65.9528725580106,65.96684879301814,65.89396113350074,411.0,14976.0,1.0,15.0
423000.0,6.966388441,5.712221916610474E-7,423000.0,69.348463356974,65.94274459355782,65.95704458331146,65.88448888304171,641.0,15168.0,1.0,9.0
424000.0,6.981585065,5.724556692134813E-7,424000.0,69.33066037735848,65.92296078274353,65.93661346472719,65.86418440554098,233.0,15160.0,2.0,10.0
425000.0,6.996662685,5.736956203097908E-7,425000.0,69.32564705882352,65.91738982980945,65.93208158572118,65.85829592654477,603.0,15168.0,1.0,18.0
426000.0,7.011830202,5.749445652721446E-7,426000.0,69.3255868544601,65.91732341528731,65.9325131461972,65.85729738768727,643.0,15168.0,1.0,13.0
427000.0,7.027014945,5.761940173154569E-7,427000.0,69.32131147540984,65.91256899379988,65.92905853529128,65.85045398734624,704.0,14976.0,1.0,21.0
428000.0,7.042157071,5.774369855558745E-7,428000.0,69.31588785046729,65.90653979517984,65.92414614464491,65.84385151355163,881.0,15168.0,1.0,19.0
429000.0,7.057262335,5.786753648166728E-7,429000.0,69.31655011655012,65.90727434130636,65.92536985024785,65.84526685331305,501.0,14784.0,1.0,16.0
430000.0,7.072546035,5.799157203548772E-7,430000.0,69.29813953488372,65.88681496109736,65.90505853458227,65.8240333014919,124.0,15112.0,2.0,25.0
431000.0,7.087553035,5.81151509918384E-7,431000.0,69.30394431554524,65.89326755153282,65.91155039318951,65.83019959502458,1124.0,15168.0,0.0,31.0
432000.0,7.102689534,5.823924186007055E-7,432000.0,69.2900462962963,65.87781929765893,65.89493438219,65.81425851055332,610.0,14976.0,1.0,20.0
433000.0,7.117819941,5.83636836042466E-7,433000.0,69.27990762124712,65.86655470417548,65.88337283145077,65.80373485798903,978.0,14976.0,1.0,14.0
434000.0,7.132944804,5.848922542277721E-7,434000.0,69.28986175115207,65.8776111329512,65.89465064803797,65.81618782348204,1978.0,14976.0,0.0,35.0
435000.0,7.148153859,5.861267093012107E-7,435000.0,69.29333333333332,65.88147189958478,65.89768334839641,65.81905651445167,229.0,15152.0,1.0,20.0
436000.0,7.163131432,5.873575958099359E-7,436000.0,69.29816513761467,65.88683776252225,65.90188321662467,65.8261488934218,1229.0,15168.0,0.0,29.0
437000.0,7.1783893,5.885952549629305E-7,437000.0,69.29176201372998,65.87973062524894,65.89465069941444,65.81785485037749,43.0,14960.0,2.0,27.0
438000.0,7.193371364,5.898288670802673E-7,438000.0,69.29269406392694,65.88077305212248,65.8955653432935,65.81938133430921,1043.0,15168.0,0.0,22.0
439000.0,7.208602555,5.910823616801324E-7,439000.0,69.29248291571753,65.88053203330155,65.89581483364829,65.81928639526156,258.0,15168.0,1.0,35.0
440000.0,7.22361785,5.923163793330058E-7,440000.0,69.3065909090909,65.89620105665888,65.91230908636577,65.83685797547253,1258.0,15168.0,0.0,17.0
441000.0,7.238691301,5.935676237251669E-7,441000.0,69.30090702947845,65.88989095557832,65.90630359287921,65.83161502487236,833.0,14976.0,1.0,10.0
442000.0,7.253821018,5.948176519884415E-7,442000.0,69.31221719457014,65.90245499874278,65.91797095841258,65.84373331721713,1833.0,14976.0,0.0,24.0
443000.0,7.269038116,5.96067530279743E-7,443000.0,69.31060948081264,65.90066454358985,65.91691945147785,65.84173341507291,512.0,14976.0,1.0,22.0
444000.0,7.284268414,5.97302700895431E-7,444000.0,69.31036036036036,65.90039148199925,65.91566840679475,65.84201726173615,89.0,14896.0,1.0,30.0
445000.0,7.299176522,5.985288351044347E-7,445000.0,69.30898876404494,65.89887131312301,65.91394065544067,65.84010945171593,1089.0,14976.0,0.0,15.0
446000.0,7.314406225,5.997780151541653E-7,446000.0,69.2957399103139,65.88415239790216,65.89978684409738,65.82660384703686,316.0,15168.0,2.0,13.0
447000.0,7.329614713,6.01028728553814E-7,447000.0,69.3062639821029,65.89584235172714,65.91245627285738,65.838445909607,1316.0,15168.0,0.0,25.0
448000.0,7.344754054,6.022788626447256E-7,448000.0,69.30647321428572,65.89607101571224,65.91408804376655,65.83974064367074,334.0,15168.0,1.0,26.0
449000.0,7.360001032,6.035335618153896E-7,449000.0,69.3011135857461,65.89011331334748,65.90784299176374,65.83263100490802,689.0,15168.0,1.0,15.0
450000.0,7.375239337,6.047843304675755E-7,450000.0,69.30266666666667,65.89184184922509,65.90877120244028,65.83482553595633,234.0,15152.0,1.0,29.0
451000.0,7.390327807,6.060259232970015E-7,451000.0,69.31064301552107,65.90070859316121,65.91759192910138,65.842733785608,1234.0,15168.0,0.0,31.0
452000.0,7.405556314,6.072826638799532E-7,452000.0,69.31106194690265,65.90117039529788,65.9181873352285,65.84349676075378,658.0,14976.0,1.0,27.0
453000.0,7.420751819,6.085289760229238E-7,453000.0,69.31743929359824,65.90825430312599,65.92523222432784,65.85172900927462,342.0,15160.0,1.0,19.0
454000.0,7.43590459,6.097767381097209E-7,454000.0,69.31387665198237,65.90429603960511,65.92215530779278,65.8486421823138,900.0,15168.0,1.0,15.0
455000.0,7.451128644,6.1103037002883E-7,455000.0,69.32021978021979,65.91134432892527,65.92824558277583,65.85557357441094,1900.0,15168.0,0.0,44.0
456000.0,7.466382007,6.122825324923688E-7,456000.0,69.3155701754386,65.90618186634994,65.92246393048154,65.85060478556716,589.0,15168.0,1.0,22.0
457000.0,7.481553127,6.135296704561407E-7,457000.0,69.31225382932166,65.90249448908004,65.9185796147696,65.84753481168329,897.0,14976.0,1.0,21.0
458000.0,7.496765065,6.147642650824308E-7,458000.0,69.31703056768559,65.90780939535263,65.92302320167612,65.8521412880776,132.0,15128.0,1.0,27.0
459000.0,7.511764373,6.159968757310446E-7,459000.0,69.32505446623094,65.9167240090245,65.93239613830482,65.86243432425815,1132.0,15168.0,0.0,23.0
460000.0,7.526855235,6.172380407495402E-7,460000.0,69.33956521739131,65.93284210489038,65.94855996388141,65.87894887092169,2132.0,15168.0,0.0,33.0
461000.0,7.542042751,6.18487123753447E-7,461000.0,69.34208242950109,65.93563623671265,65.95017310041268,65.8823614611396,502.0,14968.0,1.0,26.0
462000.0,7.557229539,6.1973523539444E-7,462000.0,69.33982683982684,65.93313594386895,65.9468997615201,65.8794737273152,602.0,14976.0,1.0,14.0
463000.0,7.572245498,6.20968592843881E-7,463000.0,69.35464362850972,65.9496014351709,65.9632448718656,65.89591485515955,1602.0,14976.0,0.0,18.0
464000.0,7.587598472,6.222136171065849E-7,464000.0,69.34030172413793,65.93367340066051,65.94883504952296,65.8787608412004,68.0,14872.0,2.0,35.0
465000.0,7.602574685,6.234421602181861E-7,465000.0,69.34172043010753,65.93524891413308,65.95127263868622,65.88037632800177,1068.0,14976.0,0.0,25.0
466000.0,7.617693686,6.246882366613628E-7,466000.0,69.33347639484978,65.92609024059085,65.94094612984797,65.86993384442692,832.0,14976.0,1.0,24.0
467000.0,7.632807679,6.259142877916493E-7,467000.0,69.32740899357601,65.91934681083119,65.93352755811878,65.86387110150446,426.0,14976.0,1.0,12.0
468000.0,7.647824012,6.271468990129024E-7,468000.0,69.32478632478633,65.91643503952977,65.93139290672426,65.86172046846204,803.0,15168.0,1.0,14.0
469000.0,7.663113971,6.284026669149637E-7,469000.0,69.31727078891258,65.90808347748668,65.92349825120591,65.8539594856572,492.0,15168.0,1.0,25.0
470000.0,7.678156322,6.296365421273972E-7,470000.0,69.32510638297872,65.91678511495857,65.93120169006495,65.86344145342959,1492.0,15168.0,0.0,22.0
471000.0,7.693289337,6.308648566729926E-7,471000.0,69.3231422505308,65.91460124750597,65.92858793512454,65.86169174682156,225.0,15160.0,1.0,21.0
472000.0,7.708439663,6.32108560735341E-7,472000.0,69.33220338983051,65.9246694299477,65.93790076829856,65.87180708347675,1225.0,15168.0,0.0,18.0
473000.0,7.723781481,6.333530930901959E-7,473000.0,69.32748414376321,65.919426079988,65.93127125171424,65.86642637499148,350.0,14976.0,1.0,22.0
474000.0,7.738866469,6.3460298488827E-7,474000.0,69.32278481012658,65.91421013089426,65.92594675533748,65.86154922501186,758.0,14976.0,1.0,16.0
475000.0,7.754093198,6.358512277095867E-7,475000.0,69.32863157894737,65.92070725154684,65.9324162217904,65.86736702027963,1758.0,14976.0,0.0,42.0
476000.0,7.769162689,6.370913211799143E-7,476000.0,69.32352941176471,65.91503709500611,65.92688350690354,65.8622003707886,992.0,14976.0,1.0,16.0
477000.0,7.78423104,6.383441692824681E-7,477000.0,69.33605870020965,65.92895995584165,65.94125112060635,65.87593582388664,1992.0,14976.0,0.0,28.0
478000.0,7.799478315,6.395947906335712E-7,478000.0,69.33200836820083,65.92445422150836,65.93735985667914,65.8721751823458,820.0,14976.0,1.0,27.0
479000.0,7.814592073,6.408360871063689E-7,479000.0,69.34467640918581,65.93852922428161,65.95132425300629,65.88598537297065,1820.0,14976.0,0.0,36.0
480000.0,7.829735781,6.420783703289366E-7,480000.0,69.34416666666667,65.9379640173814,65.95120416134466,65.88584411369222,289.0,14960.0,1.0,24.0
481000.0,7.844841933,6.433175727215842E-7,481000.0,69.35135135135135,65.94594267358211,65.9585276866947,65.89331655222196,1289.0,14976.0,0.0,23.0
482000.0,7.860029352,6.445708596316972E-7,482000.0,69.34315352697095,65.9368340109275,65.94829771446217,65.88383057124256,407.0,15168.0,1.0,21.0
483000.0,7.875085516,6.45808267224555E-7,483000.0,69.35341614906832,65.94823517642429,65.9604558750483,65.89355373119541,1407.0,15168.0,0.0,27.0
484000.0,7.890331012,6.470637910039472E-7,484000.0,69.34710743801654,65.94122871032712,65.95420477962944,65.88680286499351,465.0,15168.0,1.0,33.0
485000.0,7.905562233,6.482993517007593E-7,485000.0,69.34536082474226,65.93928987943924,65.95278389092066,65.88536288749684,242.0,14976.0,1.0,24.0
486000.0,7.920538216,6.49529332680644E-7,486000.0,69.35349794238684,65.9483350885776,65.96218274227681,65.89429525975082,1242.0,14976.0,0.0,26.0
487000.0,7.935627919,6.507686535106763E-7,487000.0,69.3482546201232,65.9425101015547,65.9574176951917,65.88966251619553,906.0,15168.0,1.0,15.0
488000.0,7.951020545,6.520311013607389E-7,488000.0,69.34344262295082,65.93716820885342,65.95336008138204,65.88418263332406,334.0,14960.0,1.0,37.0
489000.0,7.966225497,6.53264279363242E-7,489000.0,69.34928425357873,65.94366106106763,65.95904146954683,65.8924995448753,72.0,14912.0,1.0,26.0
490000.0,7.981323293,6.545019213868799E-7,490000.0,69.35285714285713,65.9476302294787,65.9628238632629,65.89627012099851,1072.0,14976.0,0.0,22.0
491000.0,7.996753274,6.557693170643968E-7,491000.0,69.36069246435845,65.95633220523077,65.97087916686459,65.90555749452682,2072.0,14976.0,0.0,49.0
492000.0,8.01204579,6.570245986849356E-7,492000.0,69.36077235772358,65.95641563520925,65.97162966875698,65.90590395889122,747.0,14976.0,1.0,12.0
493000.0,8.027348016,6.582666793960123E-7,493000.0,69.35983772819473,65.95538183962954,65.96902752558137,65.90496654959779,479.0,15168.0,1.0,20.0
494000.0,8.043019699,6.595386840398689E-7,494000.0,69.36194331983806,65.95772409620633,65.9720270601434,65.90664378038177,187.0,15152.0,1.0,24.0
495000.0,8.058157513,6.607803897722393E-7,495000.0,69.35434343434343,65.94928120709984,65.96340464677968,65.89882677181285,555.0,14976.0,1.0,15.0
496000.0,8.073333715,6.620121154882341E-7,496000.0,69.35342741935484,65.94825781959271,65.96205391631081,65.89813884202592,119.0,15136.0,1.0,24.0
497000.0,8.088467081,6.632394562805233E-7,497000.0,69.35352112676057,65.94835823064389,65.96319511949854,65.89872584512672,112.0,14904.0,1.0,16.0
498000.0,8.10363638,6.644846550647889E-7,498000.0,69.34779116465863,65.94198423190005,65.9561940912649,65.89351666692734,712.0,15168.0,1.0,16.0
499000.0,8.118813476,6.657326926219438E-7,499000.0,69.35350701402805,65.94833611104922,65.96342302119524,65.90020202200392,1712.0,15168.0,0.0,38.0
500000.0,8.134074991,6.669893776994774E-7,500000.0,69.3502,65.94466069608458,65.95987125750497,65.8966187918089,317.0,15160.0,1.0,31.0
