learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.139539518,1.2954333091208506E-8,1000.0,68.4,64.87885985220224,64.84983314794216,63.88571428571429,1000.0,16768.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.310361939,2.961043036542626E-8,2000.0,67.10000000000001,63.430111079648164,63.3630289532294,62.65607264472192,653.0,16768.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.447779328,4.2972102449786746E-8,3000.0,69.33333333333334,65.9115288074136,65.86270871985158,65.26991317478294,1653.0,16768.0,0.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.550479503,5.2979540884954236E-8,4000.0,68.60000000000001,65.09579689199748,65.03340757238308,64.48968052021488,651.0,16768.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.667952562,6.440194167809354E-8,5000.0,69.6,66.20717916028754,66.1545312847918,65.64195298372513,1651.0,16768.0,0.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.742918948,7.171156421009451E-8,6000.0,68.91666666666667,65.44642203721597,65.38604305864885,64.89081325301204,653.0,16768.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.851225937,8.22427093729708E-8,7000.0,69.61428571428571,66.22200818226422,66.16828376013999,65.68801419583804,1653.0,16768.0,0.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.937870148,9.06856025554426E-8,8000.0,69.2125,65.77522451411032,65.71547884187082,65.24622548327925,651.0,16768.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,1.034553753,1.0008655708779684E-7,9000.0,69.69999999999999,66.3172335254073,66.2625262897439,65.80135440180587,1651.0,16768.0,0.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,1.10130906,1.06595555616522E-7,10000.0,69.28,65.84972623364112,65.79064587973274,65.33513879485443,653.0,16768.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
