learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.06462147,6.144461110668877E-9,1000.0,66.2,62.41404158030052,62.40266963292548,61.05990783410139,1000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.146417193,1.4271659697337695E-8,2000.0,70.19999999999999,66.87763648595065,66.99889258028793,66.07854297097325,2000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.212604619,2.0862679620445188E-8,3000.0,67.96666666666667,64.39194647848949,64.47319778188539,63.681027966742256,967.0,16960.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.258329846,2.5416050258330587E-8,4000.0,69.525,66.12810633607255,66.25138427464009,65.51626591230553,1967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.298892339,2.945530991308598E-8,5000.0,70.46,67.164328286644,67.25781423187763,66.61392405063292,2967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.332744071,3.2826304277539666E-8,6000.0,71.01666666666667,67.78504790885779,67.9032853451458,67.26896292113682,3967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.369181183,3.645475375270885E-8,7000.0,71.54285714285714,68.36817843287326,68.46604400823175,67.88132860367622,4967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.404229547,3.994491010652027E-8,8000.0,71.89999999999999,68.76634929822586,68.88150609080841,68.29784233535467,5967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.433924172,4.2901934979858084E-8,9000.0,72.21111111111111,69.11087699351249,69.21088267881325,68.65914786967419,6967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.462860187,4.578341659783696E-8,10000.0,72.46000000000001,69.3882791122023,69.5016611295681,68.94802119742926,7967.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
