learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.029070833,2.536021756180045E-9,1000.0,89.9,79.70224601681699,80.11811023622047,78.55626326963908,1000.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.116696992,1.0563550330528783E-8,2000.0,91.4,82.69539365464232,82.80000000000001,81.5845824411135,2000.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.175230742,1.5933038759806917E-8,3000.0,90.23333333333333,80.44608725983613,80.58316766070244,79.95896032831736,985.0,1824.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.214131623,1.9501541212122472E-8,4000.0,90.925,81.85,81.85907046476761,81.84092046023011,1985.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.253554114,2.3117892620973288E-8,5000.0,90.34,80.67593112405747,80.75697211155378,80.44534412955466,985.0,1824.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.277557731,2.5319821315825813E-8,6000.0,90.78333333333333,81.55414397996863,81.57894736842107,81.145584725537,1985.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.305220961,2.785745803654608E-8,7000.0,90.38571428571429,80.76771085218758,80.83167188835088,80.55475296157178,985.0,1824.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.328693205,3.001064218359275E-8,8000.0,90.71249999999999,81.425,81.43892080939294,81.41570785392696,1985.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.354692067,3.239560109504809E-8,9000.0,90.41111111111111,80.82097582242875,80.87322695035459,80.68919221302305,985.0,1824.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.378930001,3.461902443906085E-8,10000.0,90.67,81.33543838114035,81.35491606714629,81.08272506082724,1985.0,1824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
