learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.059585326,5.224989235856467E-9,1000.0,89.2,78.39956799135983,79.7752808988764,77.5,257.0,1824.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.160554993,1.4521739917047737E-8,2000.0,88.9,77.77279389973329,78.3203125,76.55755015839493,342.0,1824.0,3.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.220325576,1.999850192319395E-8,3000.0,88.73333333333333,77.41318107946283,78.0661907852044,76.01135557132717,225.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.268879971,2.4468630297119835E-8,4000.0,88.35,76.66172522937616,77.10073710073708,75.48658600736454,117.0,1824.0,2.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.296407055,2.7003177993788076E-8,5000.0,88.53999999999999,77.04800675757953,77.13487629688747,75.94458438287153,585.0,1824.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.340699685,3.108140812328086E-8,6000.0,89.05,78.06766686711029,77.80405405405403,77.00385019250962,1585.0,1824.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.384269518,3.509263608195509E-8,7000.0,89.37142857142857,78.69890385246356,78.6697247706422,77.59036144578313,2585.0,1824.0,0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.419907871,3.8373731319333115E-8,8000.0,89.53750000000001,79.02591802642159,79.11155477913653,77.89807235278585,65.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.454079177,4.1520043689885903E-8,9000.0,89.86666666666666,79.67258598585283,79.72882862858413,78.4651711924439,1065.0,1824.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.484743314,4.434311725234406E-8,10000.0,89.73,79.3852161609628,79.37751004016064,78.12100553898594,301.0,1824.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.517995491,4.738993622464232E-8,11000.0,89.64545454545456,79.21423607664053,79.21532846715328,77.9434546862897,10.0,1816.0,3.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.557768649,5.1051625801794654E-8,12000.0,89.64166666666667,79.20547864538163,79.13729439409197,77.92184724689164,1010.0,1824.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.608796805,5.5750133000734377E-8,13000.0,89.71538461538462,79.34580594255185,79.29378968561251,78.0315478146566,561.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.65332351,5.983010267750465E-8,14000.0,89.4,78.70128043481537,78.61979541852759,77.30886850152906,131.0,1824.0,3.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.681548903,6.242894695813045E-8,15000.0,89.4,78.70437906540994,78.5540868626922,77.33428367783321,694.0,1824.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.711993028,6.523208029749287E-8,16000.0,89.2375,78.37315377441215,78.25757575757576,76.96937274307878,262.0,1824.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.743546724,6.813737704153484E-8,17000.0,89.38823529411765,78.67921683176692,78.59261896285749,77.34237628736498,1262.0,1824.0,0.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.774145022,7.0955972340167E-8,18000.0,89.41111111111111,78.73186388953293,78.71104657656652,77.45445942748994,775.0,1824.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.802908522,7.360412453901645E-8,19000.0,89.47894736842106,78.87423248402939,78.82863800042365,77.63231509455075,265.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.834134277,7.648051871751746E-8,20000.0,89.53,78.97207298486182,78.99699097291875,77.71629243375546,1265.0,1824.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.864819806,7.930587925508825E-8,21000.0,89.51428571428572,78.94702816054655,79.03855306996668,77.7395875454913,257.0,1824.0,2.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.894158621,8.200693792112379E-8,22000.0,89.47727272727273,78.88862037362127,78.9449749886312,77.80653820343208,342.0,1824.0,3.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,0.923435715,8.46895899553121E-8,23000.0,89.43043478260869,78.8074576281054,78.8829047949965,77.83754216428115,225.0,1824.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,0.954462451,8.754636702127134E-8,24000.0,89.33333333333333,78.6184727041418,78.67732800266532,77.69451947373007,117.0,1824.0,2.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.980400137,8.99343029875743E-8,25000.0,89.336,78.6296127772407,78.63268413881542,77.77592530843616,585.0,1824.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.012339894,9.287481566458321E-8,26000.0,89.42307692307693,78.81039482013435,78.733276622071,78.03689801134097,1585.0,1824.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.043240868,9.572001323351223E-8,27000.0,89.49259259259259,78.95734653400721,78.92116799167843,78.27385510797977,2585.0,1824.0,0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.06346753,9.758241870663026E-8,28000.0,89.53928571428571,79.05652628539764,79.04564315352697,78.44897358546096,65.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.080219345,9.912466351364016E-8,29000.0,89.64137931034483,79.26689318387903,79.23980649619902,78.75981050696458,1065.0,1824.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.09724328,1.0069213703326468E-7,30000.0,89.60666666666667,79.20243457714915,79.14520767841616,78.76600381367476,301.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.118844853,1.0267143849217024E-7,31000.0,89.57096774193548,79.13349438523333,79.07578797488836,78.7498356776653,10.0,1816.0,3.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.135006117,1.0415948184781399E-7,32000.0,89.571875,79.13744592291724,79.05078787117836,78.81000762001524,1010.0,1824.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.152274639,1.0574933268325405E-7,33000.0,89.60000000000001,79.19599944227292,79.10883856829804,78.9344463540388,561.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.171355403,1.0749769781670845E-7,34000.0,89.4735294117647,78.94493350034627,78.83751182592242,78.74450647345292,131.0,1824.0,3.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,1.187759657,1.0900794464932757E-7,35000.0,89.48285714285714,78.96424724373104,78.82657463330457,78.79974658757128,694.0,1824.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.204464466,1.1054586187992868E-7,36000.0,89.41666666666667,78.83269570095692,78.70437650215192,78.71627283391989,262.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.221464431,1.1211112836925936E-7,37000.0,89.36486486486487,78.72930959863518,78.61180563104686,78.6327106863597,475.0,1824.0,2.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.238587751,1.1368846150226479E-7,38000.0,89.37368421052632,78.74708318453749,78.66201648700063,78.66201648700063,775.0,1824.0,1.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.255264462,1.1522399899431404E-7,39000.0,89.41025641025641,78.82033012671351,78.7255962499356,78.75623681909366,265.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.27289722,1.1684825955941862E-7,40000.0,89.4375,78.875,78.81249686575399,78.84750175227796,1265.0,1824.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.289401127,1.1836768087980237E-7,41000.0,89.42682926829268,78.85366256206305,78.82887282672397,78.80610149603989,257.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.305688443,1.1986733043413613E-7,42000.0,89.40714285714286,78.81419914554843,78.77992940952016,78.73428612399024,342.0,1824.0,3.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.322590139,1.2141602816880994E-7,43000.0,89.38372093023256,78.76714090277382,78.75064004096262,78.65126502361689,225.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.34143163,1.2315065761947386E-7,44000.0,89.33409090909092,78.66783274635404,78.64585703235201,78.54628571428573,117.0,1824.0,2.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.356701367,1.2455661390391284E-7,45000.0,89.33333333333333,78.66622861322753,78.61724875267284,78.52925389157272,585.0,1824.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.375295623,1.2626867424114505E-7,46000.0,89.38260869565218,78.76460015972033,78.6743515850144,78.60803293767246,1585.0,1824.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.394044883,1.2799481250558257E-7,47000.0,89.42340425531916,78.84573541771299,78.78361075544174,78.65974070576115,2585.0,1824.0,0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.410362103,1.2949708038056683E-7,48000.0,89.45,78.89850750902069,78.855067017412,78.68776566642818,65.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,1.426885569,1.3101847337269326E-7,49000.0,89.51224489795918,79.02222870496085,78.97385540689824,78.77235738774836,1065.0,1824.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.443490077,1.3254715645783683E-7,50000.0,89.492,78.98078587629918,78.91822486156809,78.70115128911952,301.0,1824.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.461955506,1.3423910039909597E-7,51000.0,89.47843137254901,78.9530766293465,78.89229800959798,78.65383085368764,10.0,1816.0,3.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.476583076,1.3558577799025094E-7,52000.0,89.48076923076923,78.9571570988444,78.88030888030887,78.63615060146853,1010.0,1824.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.492716131,1.3707125740005737E-7,53000.0,89.50188679245284,78.99837506824556,78.92344406985113,78.64927091327706,561.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,1.514896362,1.3910362583836332E-7,54000.0,89.42407407407408,78.84133871626736,78.75609121005841,78.46043599607755,131.0,1824.0,3.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.53429127,1.4088940595944306E-7,55000.0,89.42363636363636,78.83998405660408,78.73592630501534,78.44677461187891,694.0,1824.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,1.562746794,1.4350943948030884E-7,56000.0,89.37678571428572,78.74516817899075,78.64833823846098,78.3286583366726,262.0,1824.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,1.581751074,1.4525925264979815E-7,57000.0,89.41929824561403,78.82977685506978,78.7408791286263,78.41136884306987,1262.0,1824.0,0.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,1.599599608,1.469033896544079E-7,58000.0,89.42586206896553,78.84284140174857,78.77487454576917,78.42619952159843,775.0,1824.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,1.616317352,1.484425323363973E-7,59000.0,89.44745762711864,78.88601945688019,78.81159814865232,78.46494413890906,265.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,1.637498552,1.5039366147238348E-7,60000.0,89.46499999999999,78.91997358992731,78.86801283765712,78.47877157740628,1265.0,1824.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.655487061,1.520499478430156E-7,61000.0,89.46065573770493,78.91140390447687,78.8846191743029,78.47384986272016,257.0,1824.0,2.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,1.674471746,1.5379776035491172E-7,62000.0,89.4483870967742,78.88826798893373,78.8537996573682,78.48380200624896,342.0,1824.0,3.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63000.0,1.691743452,1.5538036200365468E-7,63000.0,89.43174603174603,78.85620406499318,78.83258091180771,78.48301716058559,225.0,1824.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,1.712342566,1.572770190176016E-7,64000.0,89.3953125,78.78372258249613,78.75610366846125,78.42039998728181,117.0,1824.0,2.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,1.727617906,1.586833331268674E-7,65000.0,89.39538461538461,78.78437873414252,78.7377772294025,78.43916171410696,585.0,1824.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66000.0,1.747880666,1.6054881077127119E-7,66000.0,89.42878787878787,78.85188538058237,78.77589511148967,78.52900446222495,1585.0,1824.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67000.0,1.769856923,1.6257226779856617E-7,67000.0,89.45671641791044,78.90876634046879,78.85093260680817,78.61467667716153,2585.0,1824.0,0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68000.0,1.786595012,1.641134567779013E-7,68000.0,89.47647058823529,78.94906350655975,78.90330188679245,78.68017279904662,65.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,1.802270207,1.655565832742014E-7,69000.0,89.52028985507246,79.0376449980564,78.98698128559805,78.80528768649062,1065.0,1824.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70000.0,1.818213262,1.670245351040467E-7,70000.0,89.50714285714285,79.01217908531915,78.94993265124809,78.8072018004501,301.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
71000.0,1.836922375,1.6873880723856805E-7,71000.0,89.49295774647888,78.98421910546077,78.92238578249936,78.79959076958055,10.0,1816.0,3.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72000.0,1.854016894,1.7031277975803656E-7,72000.0,89.49444444444444,78.9875704724291,78.91332831535223,78.82537371927664,1010.0,1824.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
73000.0,1.871510656,1.7192336763178102E-7,73000.0,89.5082191780822,79.01556312912804,78.94143524883145,78.88104560745603,561.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74000.0,1.888525947,1.7348247404491944E-7,74000.0,89.45135135135135,78.9022156659764,78.81912411135833,78.79495816581549,131.0,1824.0,3.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75000.0,1.90397028,1.7490434638334853E-7,75000.0,89.456,78.9116496297116,78.81426313392451,78.8199373275839,694.0,1824.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76000.0,1.919975248,1.7637783321354333E-7,76000.0,89.425,78.84983712616955,78.75664102767425,78.78019801980197,262.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77000.0,1.936201229,1.7787183536683107E-7,77000.0,89.4,78.7998875096072,78.7115284298383,78.73925501432664,475.0,1824.0,2.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78000.0,1.952561718,1.7937889949761125E-7,78000.0,89.40384615384616,78.8076113001,78.73462666598056,78.75212093166743,775.0,1824.0,1.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
79000.0,1.969265202,1.8091690216071698E-7,79000.0,89.42151898734177,78.84298427701827,78.76508702833186,78.79741215273374,265.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80000.0,1.987522742,1.8259871519517363E-7,80000.0,89.435,78.86999999999999,78.80801343930997,78.84249524381696,1265.0,1824.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81000.0,2.019381685,1.8553178778453628E-7,81000.0,89.42962962962963,78.85926138589963,78.81636894452966,78.8216087859899,257.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,2.05256621,1.885872426014642E-7,82000.0,89.41951219512195,78.83899442998616,78.7914344382517,78.78469250519625,342.0,1824.0,3.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83000.0,2.078759159,1.909872952814276E-7,83000.0,89.40722891566266,78.81436217766311,78.7761013880507,78.74120463283121,225.0,1824.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84000.0,2.097534854,1.9271586726671705E-7,84000.0,89.38095238095238,78.76179303256198,78.72086643288246,78.68527324428302,117.0,1824.0,2.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85000.0,2.113049067,1.9414433360280882E-7,85000.0,89.38000000000001,78.75985797180046,78.70488322717623,78.67469879518073,585.0,1824.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86000.0,2.131228867,1.9581823303276258E-7,86000.0,89.40581395348836,78.81142754948581,78.73447857342917,78.71510337577384,1585.0,1824.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87000.0,2.150632503,1.97604615992347E-7,87000.0,89.42758620689655,78.85482878311,78.7927695287282,78.74179532217805,2585.0,1824.0,0.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88000.0,2.167980041,1.992017415472803E-7,88000.0,89.44204545454545,78.88361057667487,78.83165113576814,78.75614496398764,65.0,1824.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89000.0,2.1847983,2.0075027751318282E-7,89000.0,89.47640449438202,78.95207686860482,78.89732555257643,78.80180159789964,1065.0,1824.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90000.0,2.201495447,2.022874893468039E-7,90000.0,89.46555555555555,78.93006593833259,78.86724322396576,78.76215223332288,301.0,1824.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91000.0,2.219395976,2.0392767282626073E-7,91000.0,89.45824175824177,78.91523730287012,78.8532757252447,78.7351480759,10.0,1816.0,3.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92000.0,2.234873117,2.0535256561158638E-7,92000.0,89.45978260869565,78.91810345288393,78.84690894812617,78.72438457150379,1010.0,1824.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93000.0,2.251299251,2.0686503078571003E-7,93000.0,89.47204301075269,78.9422626245028,78.87184134999245,78.7309380023461,561.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94000.0,2.268346983,2.0842710975871525E-7,94000.0,89.4276595744681,78.85300141300095,78.776294714362,78.62244019962141,131.0,1824.0,3.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95000.0,2.283591757,2.0983076758269426E-7,95000.0,89.42736842105263,78.85222098515146,78.76442978561462,78.61295062070141,694.0,1824.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96000.0,2.299223467,2.1127005241851217E-7,96000.0,89.4,78.79706869474705,78.71307840348088,78.54296257248286,262.0,1824.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97000.0,2.315657651,2.1278322479826084E-7,97000.0,89.42474226804123,78.84636208916031,78.76674049388338,78.5890210811939,1262.0,1824.0,0.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98000.0,2.332518077,2.143363411662541E-7,98000.0,89.42857142857143,78.85395422543662,78.78657575199131,78.59592578819057,775.0,1824.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99000.0,2.348698004,2.1582596896753954E-7,99000.0,89.44141414141414,78.8795881043513,78.80833637432592,78.61716272885344,265.0,1824.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100000.0,2.365954731,2.1741559103056991E-7,100000.0,89.452,78.90030333314397,78.84221928029847,78.62397406018847,1265.0,1824.0,0.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
