learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.075581925,5.935069170159598E-9,1000.0,84.5,81.11050718897536,81.5035799522673,79.27807486631015,1000.0,22168.0,0.0,0.0
2000.0,0.172708067,1.4051564782911705E-8,2000.0,88.6,86.10549524615973,86.27332931968694,84.88063660477454,2000.0,22168.0,0.0,0.0
3000.0,0.246613507,2.0230798734943902E-8,3000.0,89.8,87.56492012493057,87.75510204081633,86.4781263809103,3000.0,22168.0,0.0,0.0
4000.0,0.307967401,2.5360597906617657E-8,4000.0,90.8,88.78510710984592,88.9223359422035,87.82666225603705,4000.0,22168.0,0.0,0.0
5000.0,0.357695744,2.951838474130672E-8,5000.0,91.03999999999999,89.07726276204816,89.23076923076923,88.14187400741132,5000.0,22168.0,0.0,0.0
6000.0,0.39962912,3.3026256869793354E-8,6000.0,91.51666666666667,89.65881400208774,89.78526991772026,88.78360511238431,6000.0,22168.0,0.0,0.0
7000.0,0.437742059,3.621453621207219E-8,7000.0,91.57142857142857,89.72530005047042,89.8642844872015,88.8532023427168,7000.0,22168.0,0.0,0.0
8000.0,0.475787853,3.939719864256059E-8,8000.0,91.85,90.06517519347386,90.18663455749548,89.22848174458946,8000.0,22168.0,0.0,0.0
9000.0,0.513604088,4.256065766767702E-8,9000.0,91.86666666666666,90.0853847328981,90.21651964715316,89.24794359576967,9000.0,22168.0,0.0,0.0
10000.0,0.551838113,4.575906627320788E-8,10000.0,92.05,90.30906287906649,90.42745334136062,89.49524312896405,10000.0,22168.0,0.0,0.0
