learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.084786604,6.6578664071195654E-9,1000.0,86.3,83.12996942460882,83.55342136854742,81.12947658402203,1000.0,22168.0,0.0,0.0
2000.0,0.181013222,1.4699191911708978E-8,2000.0,89.2,86.75270864177239,86.86131386861314,85.35593220338981,2000.0,22168.0,0.0,0.0
3000.0,0.242772544,1.986288891908609E-8,3000.0,89.8,87.52424482269751,87.60631834750913,86.30259623992839,3000.0,22168.0,0.0,0.0
4000.0,0.302323187,2.4841918271877286E-8,4000.0,90.05,87.82999295179239,87.86215309545594,86.63981201745553,4000.0,22168.0,0.0,0.0
5000.0,0.355129022,2.92570142174181E-8,5000.0,90.60000000000001,88.50484528108736,88.56169384278414,87.40284106137764,5000.0,22168.0,0.0,0.0
6000.0,0.390565149,3.222136896540721E-8,6000.0,91.21666666666667,89.26099623720522,89.32117527862209,88.23660714285715,6000.0,22168.0,0.0,0.0
7000.0,0.43299424,3.577070937043263E-8,7000.0,91.44285714285715,89.53824174346339,89.57172701949862,88.55559801299196,7000.0,22168.0,0.0,0.0
8000.0,0.468219101,3.871739098585314E-8,8000.0,91.8375,90.02485956228152,90.06239537361132,89.0984974958264,8000.0,22168.0,0.0,0.0
9000.0,0.506801113,4.1944909909102645E-8,9000.0,92.22222222222223,90.48857071933371,90.50461204557787,89.58643260934247,9000.0,22168.0,0.0,0.0
10000.0,0.541039159,4.480904103217853E-8,10000.0,92.39,90.69594092878572,90.72064382392391,89.81394726274931,10000.0,22168.0,0.0,0.0
11000.0,0.575834123,4.771976027470495E-8,11000.0,92.49090909090908,90.81717222348014,90.85676333849901,89.93419449183524,11000.0,22168.0,0.0,0.0
12000.0,0.610135585,5.058919636580678E-8,12000.0,92.475,90.79848522143403,90.8278313864906,89.91512173330355,12000.0,22168.0,0.0,0.0
13000.0,0.645966048,5.3586538685883076E-8,13000.0,92.47692307692307,90.80398693818962,90.83411433926898,89.93205682520075,13000.0,22168.0,0.0,0.0
14000.0,0.687259594,5.7042681507513744E-8,14000.0,92.48571428571428,90.81394188149181,90.8362369337979,89.94071524192006,14000.0,22168.0,0.0,0.0
15000.0,0.733384803,6.090321966477359E-8,15000.0,92.53333333333333,90.87265338567107,90.90170593013809,90.00981179199002,15000.0,22168.0,0.0,0.0
16000.0,0.770062928,6.397306594122615E-8,16000.0,92.60625,90.96232299506897,90.9942143727162,90.10869565217392,16000.0,22168.0,0.0,0.0
17000.0,0.804560664,6.686042036312322E-8,17000.0,92.58235294117647,90.93320172455012,90.95733237719614,90.08179959100204,17000.0,22168.0,0.0,0.0
18000.0,0.840030614,6.982914610724068E-8,18000.0,92.68333333333332,91.05824345857758,91.08448415922014,90.2227171492205,18000.0,22168.0,0.0,0.0
19000.0,0.873801292,7.265564801025722E-8,19000.0,92.82631578947368,91.23006266653086,91.24767225325883,90.40276017462328,19000.0,22168.0,0.0,0.0
20000.0,0.908849489,7.558907432517451E-8,20000.0,92.88499999999999,91.3026631273008,91.32422875259114,90.4822419905023,20000.0,22168.0,0.0,0.0
21000.0,0.942719861,7.842392030942978E-8,21000.0,92.9047619047619,91.32580646013517,91.35480127647229,90.50108376896594,21000.0,22168.0,0.0,0.0
22000.0,0.977582032,8.134177682018114E-8,22000.0,92.87727272727273,91.29234638368145,91.31615405929621,90.4643096208848,22000.0,22168.0,0.0,0.0
23000.0,1.011917843,8.421557861750118E-8,23000.0,92.87826086956522,91.29538958208963,91.32001483758148,90.47342096080028,23000.0,22168.0,0.0,0.0
24000.0,1.045886276,8.706010833244564E-8,24000.0,92.875,91.29072974642278,91.3109756097561,90.4666332162569,24000.0,22168.0,0.0,0.0
25000.0,1.080090839,8.99244116649011E-8,25000.0,92.888,91.30694607434046,91.33148066890936,90.48740035311111,25000.0,22168.0,0.0,0.0
26000.0,1.114079314,9.277061970467577E-8,26000.0,92.91923076923077,91.34547046873955,91.37179547265313,90.5298353909465,26000.0,22168.0,0.0,0.0
27000.0,1.154744514,9.61759392778265E-8,27000.0,92.88888888888889,91.30827586838933,91.33026280140884,90.49175456841479,27000.0,22168.0,0.0,0.0
28000.0,1.192868968,9.93684957984359E-8,28000.0,92.94285714285714,91.37528836736125,91.39859835459018,90.56801909307876,28000.0,22168.0,0.0,0.0
29000.0,1.226603638,1.0219345010936468E-7,29000.0,93.02068965517242,91.46864420788515,91.48649785479937,90.66506779817361,29000.0,22168.0,0.0,0.0
30000.0,1.259321569,1.0493326230326255E-7,30000.0,93.05,91.50503567632407,91.52542372881355,90.70482813962818,30000.0,22168.0,0.0,0.0
31000.0,1.285514656,1.071266815374564E-7,31000.0,93.05806451612904,91.51415641201997,91.53955024374902,90.71052404385738,31000.0,22168.0,0.0,0.0
32000.0,1.311389458,1.092934474626701E-7,32000.0,93.0375,91.48903108890916,91.51076395503905,90.68250250920039,32000.0,22168.0,0.0,0.0
33000.0,1.337307321,1.114638193326754E-7,33000.0,93.03333333333333,91.48516415134264,91.50783096926712,90.68212215782432,33000.0,22168.0,0.0,0.0
34000.0,1.365033247,1.13785599097475E-7,34000.0,93.0264705882353,91.47630243111792,91.49569583931134,90.6712307208058,34000.0,22168.0,0.0,0.0
35000.0,1.391048907,1.159641605260782E-7,35000.0,93.03428571428572,91.4861008900836,91.50877681805517,90.68434526766268,35000.0,22168.0,0.0,0.0
36000.0,1.416624871,1.1810590164161185E-7,36000.0,93.05277777777778,91.50895676426347,91.53265395944068,90.70950965824665,36000.0,22168.0,0.0,0.0
37000.0,1.442993132,1.2031399001430513E-7,37000.0,93.02702702702703,91.47735843579883,91.49833591458794,90.6768330141293,37000.0,22168.0,0.0,0.0
38000.0,1.469741803,1.225539340675022E-7,38000.0,93.06578947368422,91.52553264930268,91.54717223238059,90.73162152655647,38000.0,22168.0,0.0,0.0
39000.0,1.495955007,1.2474903790705527E-7,39000.0,93.11794871794872,91.5879210511877,91.60594214229867,90.79592606563561,39000.0,22168.0,0.0,0.0
40000.0,1.52197603,1.2692804843535233E-7,40000.0,93.13749999999999,91.6122661907551,91.63211803438604,90.82277423021628,40000.0,22168.0,0.0,0.0
41000.0,1.549033099,1.2919381785632628E-7,41000.0,93.1390243902439,91.61358932000022,91.63718524244136,90.82098805716898,41000.0,22168.0,0.0,0.0
42000.0,1.575516144,1.3141151828556632E-7,42000.0,93.12142857142857,91.59200788481152,91.6127159239367,90.79672517600585,42000.0,22168.0,0.0,0.0
43000.0,1.601738892,1.3360742134337004E-7,43000.0,93.11395348837209,91.58388559648488,91.60547727723754,90.7909059807794,43000.0,22168.0,0.0,0.0
44000.0,1.628453512,1.3584451395265967E-7,44000.0,93.10454545454544,91.57200376472889,91.59114215237936,90.77699416342412,44000.0,22168.0,0.0,0.0
45000.0,1.655125413,1.3807918846306703E-7,45000.0,93.10666666666667,91.57472981643612,91.59645653292878,90.7815750371471,45000.0,22168.0,0.0,0.0
46000.0,1.68074132,1.4022538773224794E-7,46000.0,93.11739130434783,91.58801661085889,91.61057819704276,90.7962440768627,46000.0,22168.0,0.0,0.0
47000.0,1.70665037,1.4239614765010568E-7,47000.0,93.09574468085107,91.56145995315525,91.58192383521843,90.76866181156123,47000.0,22168.0,0.0,0.0
48000.0,1.733477172,1.4464380036241686E-7,48000.0,93.125,91.59783985109222,91.6188347640575,90.81010331671726,48000.0,22168.0,0.0,0.0
49000.0,1.759630277,1.4683500814740028E-7,49000.0,93.16530612244898,91.64608802527854,91.66417761847869,90.85996561229224,49000.0,22168.0,0.0,0.0
50000.0,1.786134748,1.49055654728067E-7,50000.0,93.17999999999999,91.66434017830665,91.68353535107187,90.8801583268701,50000.0,22168.0,0.0,0.0
