learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.089215829,7.192713143707563E-9,1000.0,82.3,78.19708358277347,77.79171894604767,76.11336032388664,1000.0,22168.0,0.0,0.0
2000.0,0.178151456,1.4739794310132662E-8,2000.0,87.85,85.10371766456943,84.92555831265507,83.8107928047968,2000.0,22168.0,0.0,0.0
3000.0,0.228006372,1.8970484645259048E-8,3000.0,89.96666666666667,87.72544971002564,87.58762886597937,86.64596273291924,3000.0,22168.0,0.0,0.0
4000.0,0.291527095,2.436085595540909E-8,4000.0,90.825,88.78050853338624,88.73196192815475,87.77481678880747,4000.0,22168.0,0.0,0.0
5000.0,0.328416519,2.7491294076800757E-8,5000.0,90.98,88.96596349598205,88.87518500246671,87.97012536676448,5000.0,22168.0,0.0,0.0
6000.0,0.36010243,3.018016185921513E-8,6000.0,91.5,89.61000438417071,89.52556993222429,88.68928809048569,6000.0,22168.0,0.0,0.0
7000.0,0.396193848,3.3242881156818734E-8,7000.0,91.92857142857143,90.1386372953147,90.05631819781766,89.26263778031168,7000.0,22168.0,0.0,0.0
8000.0,0.432015299,3.628269104308759E-8,8000.0,92.125,90.3793946791486,90.32852318084127,89.51747088186356,8000.0,22168.0,0.0,0.0
9000.0,0.465560144,3.912930804540714E-8,9000.0,92.05555555555556,90.29145826807853,90.22021611270688,89.41838093828622,9000.0,22168.0,0.0,0.0
10000.0,0.502519437,4.2265675253170645E-8,10000.0,92.25,90.53228634509898,90.46271228156535,89.69003591858454,10000.0,22168.0,0.0,0.0
11000.0,0.536239918,4.51271967340716E-8,11000.0,92.44545454545454,90.77328725245906,90.70365812730729,89.95163240628779,11000.0,22168.0,0.0,0.0
12000.0,0.569591412,4.7957405962141016E-8,12000.0,92.53333333333333,90.88094359436157,90.83000716405691,90.0643158128188,12000.0,22168.0,0.0,0.0
13000.0,0.603016473,5.0793858089022745E-8,13000.0,92.43846153846154,90.76278905914059,90.69833459500379,89.93343573988734,13000.0,22168.0,0.0,0.0
14000.0,0.636836312,5.3663811094115173E-8,14000.0,92.54285714285714,90.89236894362863,90.82842835807783,90.08076009501187,14000.0,22168.0,0.0,0.0
15000.0,0.67001962,5.647974805092646E-8,15000.0,92.66666666666666,91.04497738262502,90.9806493932437,90.2464976059585,15000.0,22168.0,0.0,0.0
16000.0,0.703401658,5.931254924416128E-8,16000.0,92.71875,91.10867021424366,91.05772182990482,90.31265591219027,16000.0,22168.0,0.0,0.0
17000.0,0.737247189,6.218468247348857E-8,17000.0,92.63529411764706,91.00499123248669,90.94394213381555,90.19807406247553,17000.0,22168.0,0.0,0.0
18000.0,0.770481944,6.50049852249523E-8,18000.0,92.71111111111111,91.09902443860534,91.03825136612022,90.30517993054016,18000.0,22168.0,0.0,0.0
19000.0,0.804327926,6.787715672615915E-8,19000.0,92.80526315789473,91.21496134194017,91.15382126447939,90.43119137617246,19000.0,22168.0,0.0,0.0
20000.0,0.837759222,7.071413795541144E-8,20000.0,92.84,91.25740909014247,91.20663186981885,90.47492350671811,20000.0,22168.0,0.0,0.0
