learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.086480932,7.185567536710037E-9,1000.0,86.3,83.12996942460882,83.55342136854742,81.12947658402203,1000.0,22168.0,0.0,0.0
2000.0,0.204108249,1.7442272969517444E-8,2000.0,89.2,86.75270864177239,86.86131386861314,85.35593220338981,2000.0,22168.0,0.0,0.0
3000.0,0.263460458,2.2617585473664935E-8,3000.0,90.66666666666666,88.55033314441384,88.69600322971336,87.33031674208144,3000.0,22168.0,0.0,0.0
4000.0,0.315675376,2.7170550267754332E-8,4000.0,91.05,89.03175857368744,89.11192214111921,87.90131801284218,4000.0,22168.0,0.0,0.0
5000.0,0.347388621,2.9935838302705023E-8,5000.0,91.60000000000001,89.70372467759789,89.80829895656393,88.63021115322145,5000.0,22168.0,0.0,0.0
6000.0,0.374831999,3.2328808332168394E-8,6000.0,91.71666666666667,89.85289556914537,89.92295214922953,88.81386450596443,6000.0,22168.0,0.0,0.0
7000.0,0.406758062,3.5112653379150565E-8,7000.0,92.02857142857142,90.23310522241314,90.32090199479616,89.22363847045189,7000.0,22168.0,0.0,0.0
8000.0,0.440696895,3.807200518358085E-8,8000.0,92.0625,90.27852857645662,90.34367396593674,89.28631685507003,8000.0,22168.0,0.0,0.0
9000.0,0.475026893,4.106546525710159E-8,9000.0,92.25555555555556,90.5134710450282,90.59252260763935,89.53767637346142,9000.0,22168.0,0.0,0.0
10000.0,0.508526136,4.3986486295718284E-8,10000.0,92.27,90.53400112098,90.59610705596106,89.56955876399945,10000.0,22168.0,0.0,0.0
