learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.043874677,4.132457388502856E-9,1000.0,91.2,82.20352693738877,82.07739307535643,80.18018018018019,1000.0,9008.0,0.0,4.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
2000.0,0.127127231,1.2358229878014988E-8,2000.0,93.25,86.39631269536406,86.09680741503605,85.26200873362446,2000.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
3000.0,0.187368837,1.83466853991482E-8,3000.0,94.16666666666667,88.26329913519517,88.12754409769335,87.42816091954022,3000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
4000.0,0.21448541,2.1042270760801103E-8,4000.0,95.0,89.96511623531299,89.92443324937027,89.4011658717541,4000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
5000.0,0.249330701,2.4447444691736666E-8,5000.0,93.84,87.67021705702173,87.56058158319871,87.34073160706947,985.0,6928.0,1.0,8.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.280278643,2.7509036499903433E-8,6000.0,93.95,87.89797223801499,87.71989174560217,87.74062816616008,1985.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
7000.0,0.313060103,3.077175583154377E-8,7000.0,94.31428571428572,88.6284368263951,88.49378433073143,88.5434657455383,2985.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
8000.0,0.344111302,3.386226330887733E-8,8000.0,94.65,89.3,89.2191435768262,89.208270297529,3985.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
9000.0,0.378701941,3.721964349833834E-8,9000.0,93.34444444444443,86.68790280761537,86.59655403893488,86.3925488414357,983.0,6768.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.410964577,4.037109813812085E-8,10000.0,92.66,85.3105235249364,85.28173250451174,84.8221670802316,1983.0,6768.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.441018774,4.332617399912327E-8,11000.0,92.18181818181819,84.34285765357035,84.36363636363637,83.70286147432255,2983.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
12000.0,0.471425817,4.631594340716178E-8,12000.0,91.75833333333333,83.47447700646417,83.42550695491872,82.60640168835737,3983.0,9232.0,0.0,4.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
13000.0,0.498875111,4.897967073196131E-8,13000.0,90.91538461538462,81.80407095779447,81.73523043612745,81.09189881524176,975.0,6696.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.52136094,5.1161734763483205E-8,14000.0,90.59285714285714,81.17516853829339,81.1426116838488,80.66647093364651,1975.0,6696.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.543496937,5.331117905887878E-8,15000.0,90.41333333333334,80.82371948542136,80.81899426437242,80.49111382444715,2975.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.567962808,5.570402338866765E-8,16000.0,90.19375,80.38749999999999,80.29884480160723,80.29142067579448,3975.0,9600.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
17000.0,0.595934617,5.841851437025393E-8,17000.0,90.03529411764706,80.06957309382679,79.96451803666469,79.84533016061867,963.0,6704.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
18000.0,0.620414386,6.081028612454732E-8,18000.0,90.29444444444444,80.58653003245159,80.4476776720761,80.31992790357101,1963.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
19000.0,0.645858947,6.332697017397938E-8,19000.0,90.55263157894737,81.10191824977422,80.98114007204917,80.80829680316477,2963.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
20000.0,0.669265058,6.564203413648737E-8,20000.0,90.885,81.76692006813792,81.67655040707609,81.48862713241269,3963.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
