learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.070275626,5.380948664252129E-9,1000.0,76.0,64.00844002081512,64.33878157503715,62.61682242990655,137.0,7888.0,4.0,36.0
2000.0,0.230103924,1.8275475435285933E-8,2000.0,78.10000000000001,67.21723744599825,67.41071428571429,65.86126266562745,1137.0,7888.0,0.0,63.0
3000.0,0.319620187,2.5516864780831253E-8,3000.0,77.73333333333333,66.65205059103583,66.6,65.1902032308494,643.0,7888.0,2.0,35.0
4000.0,0.424712852,3.3986112107158535E-8,4000.0,78.05,67.13487614751872,67.21433905899926,65.67630961688819,408.0,7888.0,2.0,44.0
5000.0,0.511214445,4.095713511088863E-8,5000.0,78.56,67.88276730705392,67.92339916217833,66.66666666666666,429.0,7888.0,1.0,37.0
6000.0,0.585041649,4.69067496733057E-8,6000.0,79.0,68.52590580236584,68.5550286997754,67.31517509727627,1429.0,7888.0,0.0,54.0
7000.0,0.65956633,5.2812781626377256E-8,7000.0,78.87142857142857,68.30249917327174,68.3568677792041,67.27876106194691,67.0,7888.0,3.0,28.0
8000.0,0.715862516,5.735460986685629E-8,8000.0,79.0625,68.5903970248824,68.56231231231233,67.5764614789005,1067.0,7888.0,0.0,36.0
9000.0,0.751008294,6.020237151624221E-8,9000.0,78.97777777777777,68.50046391890746,68.3453237410072,67.64705882352942,393.0,7888.0,2.0,34.0
10000.0,0.78580483,6.300656788411861E-8,10000.0,79.25,68.88365594458934,68.88122375524894,68.11126479176271,517.0,7888.0,1.0,26.0
11000.0,0.814238393,6.530051297323779E-8,11000.0,78.93636363636364,68.41342245754231,68.44184146009262,67.68029013809458,138.0,7888.0,5.0,37.0
12000.0,0.838431808,6.725237407232946E-8,12000.0,79.04166666666667,68.5803826715751,68.6135030575315,67.90454313425217,1138.0,7888.0,0.0,63.0
13000.0,0.867480138,6.960222939825927E-8,13000.0,78.88461538461539,68.34523021032234,68.33179510844487,67.65260428941787,644.0,7888.0,2.0,35.0
14000.0,0.900962535,7.230052143673102E-8,14000.0,78.89285714285714,68.36288724252356,68.3855782604044,67.7155031137332,409.0,7888.0,2.0,44.0
15000.0,0.935990101,7.512333613738833E-8,15000.0,79.00666666666667,68.53091812810189,68.54145854145854,67.8902824513103,430.0,7888.0,1.0,37.0
16000.0,0.966154359,7.755422473857801E-8,16000.0,79.14375,68.73061622659874,68.74297489696517,68.13102855505683,1430.0,7888.0,0.0,54.0
17000.0,0.998549987,8.012155695041022E-8,17000.0,79.08235294117647,68.62631287660153,68.64750484923294,68.08185979714568,68.0,7888.0,3.0,28.0
18000.0,1.034352495,8.301000914350154E-8,18000.0,79.15555555555555,68.73648168541843,68.72290763587864,68.16832103164504,1068.0,7888.0,0.0,36.0
19000.0,1.063592548,8.537924682432373E-8,19000.0,79.11052631578947,68.68594076474247,68.61458168590859,68.22766570605188,394.0,7888.0,2.0,34.0
20000.0,1.084832745,8.709095983162938E-8,20000.0,79.24,68.868262946734,68.86856114568494,68.38979824895318,518.0,7888.0,1.0,26.0
21000.0,1.108739261,8.901967467387933E-8,21000.0,79.07619047619048,68.62265620773343,68.63892655770468,68.15018846042331,139.0,7888.0,5.0,37.0
22000.0,1.130394567,9.0766767813493E-8,22000.0,79.12727272727273,68.7042470304536,68.72360713799209,68.25221238938052,1139.0,7888.0,0.0,63.0
23000.0,1.152505245,9.255540400904087E-8,23000.0,79.0304347826087,68.55983620470806,68.55317206754906,68.0891888315469,645.0,7888.0,2.0,35.0
24000.0,1.176602051,9.449732649990669E-8,24000.0,79.03333333333333,68.56708984405347,68.58141858141859,68.11153358681875,410.0,7888.0,2.0,44.0
25000.0,1.199473246,9.634047898922323E-8,25000.0,79.096,68.66014258390166,68.66530759083822,68.20200790994828,431.0,7888.0,1.0,37.0
26000.0,1.220888901,9.806633187201288E-8,26000.0,79.17692307692307,68.77766810889216,68.78459409594096,68.33547783366475,1431.0,7888.0,0.0,54.0
27000.0,1.2435991,9.986610020587015E-8,27000.0,79.13703703703703,68.7105565872128,68.7246682582866,68.29872249423154,69.0,7888.0,3.0,28.0
28000.0,1.264371704,1.0154197926942674E-7,28000.0,79.17857142857143,68.77304468097923,68.76506830967051,68.3410263372251,1069.0,7888.0,0.0,36.0
29000.0,1.289092542,1.0354503791268916E-7,29000.0,79.15172413793104,68.74350184107948,68.69628248938594,68.3786610878661,395.0,7888.0,2.0,34.0
30000.0,1.311027699,1.0531275661860284E-7,30000.0,79.23333333333333,68.85843080132132,68.8593421973408,68.4764458837221,519.0,7888.0,1.0,26.0
31000.0,1.336895442,1.0739969809763757E-7,31000.0,79.1258064516129,68.69719877887039,68.70889748549322,68.31668625146887,140.0,7888.0,5.0,37.0
32000.0,1.364414386,1.0961985413107402E-7,32000.0,79.159375,68.75069284211416,68.76346604215455,68.38137682533663,1140.0,7888.0,0.0,63.0
33000.0,1.391496128,1.1181062295235075E-7,33000.0,79.0909090909091,68.6486396372118,68.6449150231755,68.26418912703524,646.0,7888.0,2.0,35.0
34000.0,1.414760445,1.1368545650568276E-7,34000.0,79.09117647058824,68.65114383773496,68.66073002997707,68.27330744856518,411.0,7888.0,2.0,44.0
35000.0,1.43706299,1.1548278241431343E-7,35000.0,79.13428571428571,68.71524060116381,68.71974986079582,68.33456185231756,432.0,7888.0,1.0,37.0
36000.0,1.458943721,1.1724611501721046E-7,36000.0,79.19166666666668,68.79855751675893,68.80309845077461,68.42571127502634,1432.0,7888.0,0.0,54.0
37000.0,1.480468125,1.1895190987723571E-7,37000.0,79.16216216216216,68.74925794961277,68.75886381133756,68.39775382219125,70.0,7888.0,3.0,28.0
38000.0,1.500837235,1.2059523610596857E-7,38000.0,79.1921052631579,68.79429679563958,68.7877472072001,68.4263067523859,1070.0,7888.0,0.0,36.0
39000.0,1.525538361,1.2259669754237352E-7,39000.0,79.17179487179487,68.77176632442198,68.73725127968288,68.45191859561909,396.0,7888.0,2.0,34.0
40000.0,1.547097359,1.243341022049139E-7,40000.0,79.23,68.8535046089662,68.85356526955087,68.51957106589369,520.0,7888.0,1.0,27.0
41000.0,1.572612053,1.2639256061906616E-7,41000.0,79.14878048780488,68.73171797519196,68.73994442006729,68.39790034008577,141.0,7888.0,5.0,36.0
42000.0,1.594737965,1.2817762101317446E-7,42000.0,79.17619047619048,68.77522686417183,68.78546700453263,68.44877344877347,1141.0,7888.0,0.0,63.0
43000.0,1.616200364,1.299138148872244E-7,43000.0,79.12325581395349,68.69613694332926,68.69289251586804,68.35741980965808,647.0,7888.0,2.0,35.0
44000.0,1.637914652,1.3166373411885775E-7,44000.0,79.12045454545455,68.69358701371935,68.70059961842465,68.3577874216436,412.0,7888.0,2.0,44.0
45000.0,1.658659495,1.3333552735117163E-7,45000.0,79.15333333333334,68.74270490962309,68.7466684434968,68.40456704051732,433.0,7888.0,1.0,37.0
46000.0,1.678977561,1.349729273176359E-7,46000.0,79.2,68.81056166358486,68.81457579609531,68.4775804698053,1433.0,7888.0,0.0,54.0
47000.0,1.704977221,1.3703338327220748E-7,47000.0,79.17659574468085,68.77130389005029,68.77950746459105,68.45447219983885,71.0,7888.0,3.0,28.0
48000.0,1.725578833,1.3869546715087365E-7,48000.0,79.2,68.80649214882155,68.80194987813262,68.47489737922324,1071.0,7888.0,0.0,36.0
49000.0,1.746391893,1.403818897440616E-7,49000.0,79.18367346938776,68.78831771836433,68.7614847482543,68.49518161601186,397.0,7888.0,2.0,34.0
50000.0,1.767895147,1.4211480208810423E-7,50000.0,79.23400000000001,68.85935218955234,68.86003059112859,68.55351626385608,521.0,7888.0,1.0,26.0
