learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.116156371,1.0396006752829997E-8,1000.0,63.5,45.27949435254398,45.44095665171898,41.033925686591274,25.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.250173965,2.2982765981751595E-8,2000.0,66.10000000000001,49.150216111581535,48.441064638783274,45.716573258606886,49.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.335499631,3.099644226062421E-8,3000.0,66.10000000000001,49.15633003691041,48.401826484018265,46.80962343096235,12.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.434283237,4.027407087173519E-8,4000.0,66.425,49.64549377786277,48.77955758962625,47.209119496855344,36.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.543755618,5.0555575417054605E-8,5000.0,66.82000000000001,50.258762373245304,49.235006119951045,48.10760087582109,60.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.632505421,5.88908422177347E-8,6000.0,67.21666666666667,50.832010535831095,49.84701682814891,48.70925684485007,23.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.704357812,6.563912592098737E-8,7000.0,67.51428571428572,51.280106181087845,50.57596174744622,49.601063829787236,47.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.776304732,7.238065298124112E-8,8000.0,67.8625,51.80516464553598,50.89763177998472,50.347624565469296,10.0,11464.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.8363352,7.801863695456542E-8,9000.0,67.87777777777778,51.82015435215995,50.80823549429982,50.52199212733186,34.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.894245821,8.345752763726437E-8,10000.0,68.10000000000001,52.15704033073014,51.32000610407448,51.081122527219755,58.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.951764609,8.885961787099432E-8,11000.0,67.83636363636364,51.76271529581889,51.01080033231792,50.758524704244955,21.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,1.007367577,9.40817767662617E-8,12000.0,67.77499999999999,51.667771233699824,50.85155058464667,50.682310929728345,45.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,1.063987974,9.939949127832013E-8,13000.0,67.7,51.555994444048444,50.73330986741759,50.70439070204274,8.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,1.118010313,1.0447319954065605E-7,14000.0,67.77142857142857,51.662724825950455,50.822888283378745,50.742358078602614,32.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,1.169999044,1.0935591396779443E-7,15000.0,67.77333333333333,51.669646738511,50.773930753564144,50.87398373983739,56.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,1.223225592,1.1435488256786226E-7,16000.0,67.8875,51.835102062970165,50.949880668257755,50.90770112746035,19.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,1.27484347,1.1920276696051782E-7,17000.0,67.97058823529412,51.96074329406177,51.18343195266273,51.139626704953336,43.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,1.326727595,1.2407565692732527E-7,18000.0,68.02222222222221,52.03903535912953,51.174823988463814,51.261642675698546,6.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.377055498,1.288023885350985E-7,19000.0,68.08421052631579,52.12958868021327,51.21480289621883,51.38688472021806,30.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.426777892,1.3347225152012998E-7,20000.0,68.14,52.21482307736974,51.37733689431515,51.55109489051095,54.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.477102349,1.381986594840367E-7,21000.0,68.00952380952381,52.019238993460235,51.22694932481486,51.378736339292175,17.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.512204304,1.4149538973312207E-7,22000.0,68.07272727272728,52.11320887630859,51.29325289508356,51.47495682210709,41.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.547246841,1.447742829247109E-7,23000.0,68.0304347826087,52.05009592447506,51.22711594587423,51.471752903907074,4.0,10952.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.581195312,1.4796267944723786E-7,24000.0,68.13333333333334,52.20400590175536,51.37025497551981,51.57654805622388,28.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.615028267,1.5114022685633354E-7,25000.0,68.068,52.10802741547443,51.239921817737596,51.54182347942211,52.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.649596228,1.543868050790537E-7,26000.0,68.08846153846154,52.13524921294089,51.274371623208836,51.47953216374269,15.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.68354906,1.5757561118106462E-7,27000.0,68.11851851851853,52.18100408410717,51.38645733325803,51.57788153231705,39.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.718197143,1.608221850320428E-7,28000.0,68.08571428571429,52.131840659002336,51.2812125177189,51.54801279618283,2.0,11464.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.751972293,1.6399430347024362E-7,29000.0,68.15517241379311,52.234997867843724,51.351208976452625,51.66945781871468,26.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.785939384,1.6718444875910673E-7,30000.0,68.26,52.39343632111062,51.56170515820531,51.87506317598303,50.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.822101254,1.7058072485519574E-7,31000.0,68.10967741935484,52.16839887542969,51.36517931814828,51.65770171149144,13.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.856159708,1.7377945083894458E-7,32000.0,68.059375,52.092679713211865,51.26591331712203,51.57989483158841,37.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.889997482,1.7695745084229237E-7,33000.0,68.06363636363636,52.099740628993466,51.27375283184612,51.62489672266592,61.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.924686431,1.8021539210161195E-7,34000.0,68.15,52.22879690150578,51.39587073608617,51.714451330984964,24.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,1.958515695,1.8339259285675777E-7,35000.0,68.07428571428571,52.11743464772389,51.25845147219192,51.642359458172834,48.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.993292842,1.866588175582534E-7,36000.0,68.15,52.22853658115123,51.37610788346551,51.68752370117558,11.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,2.028736161,1.899876082730521E-7,37000.0,68.17027027027027,52.25946662876252,51.453068964095806,51.75337976239246,35.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,2.062454983,1.9315443645828922E-7,38000.0,68.23684210526316,52.35953641510067,51.51442114565759,51.866326367841765,59.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,2.09706449,1.964049166276368E-7,39000.0,68.22307692307692,52.33788461089698,51.468515037593974,51.85688757672287,22.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,2.130846541,1.9957768319883903E-7,40000.0,68.2525,52.382295629148004,51.55087558658579,51.93232143533064,46.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,2.165870253,2.0286706496648286E-7,41000.0,68.1829268292683,52.2780994932043,51.46949404761906,51.835031753064555,9.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,2.199724925,2.060466520081523E-7,42000.0,68.17380952380952,52.26408794823338,51.43863983143211,51.81673996106986,33.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,2.233512083,2.0921989822219441E-7,43000.0,68.19302325581396,52.29295037563416,51.4690227804982,51.87543983110486,57.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,2.268212056,2.1247887484134697E-7,44000.0,68.2159090909091,52.32657397898163,51.494866814650386,51.875430144528565,20.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,2.301959114,2.156483549152129E-7,45000.0,68.17111111111112,52.26096629157818,51.411221928217664,51.8408930432736,44.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,2.336643564,2.1890587363426682E-7,46000.0,68.22826086956522,52.345099233276606,51.49996681489347,51.87209800111964,7.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,2.370424136,2.2207850129970046E-7,47000.0,68.24255319148936,52.366698955079414,51.55626237382752,51.91830686467159,31.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,2.404160936,2.2524701795546345E-7,48000.0,68.23958333333333,52.362685142091216,51.5200661451377,51.92216720804819,55.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,2.438859653,2.2850587661271922E-7,49000.0,68.2265306122449,52.342696394265985,51.48030416355024,51.91191005683222,18.0,12304.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,2.472605444,2.3167523769158258E-7,50000.0,68.22200000000001,52.33641883241543,51.50322009583983,51.931629103010145,42.0,12304.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
