learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.067352278,5.977296648998228E-9,1000.0,78.9,47.520270606377146,54.329004329004334,36.445783132530124,118.0,4560.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.164093388,1.4989016772181623E-8,2000.0,80.60000000000001,52.75690260616304,58.98520084566597,42.941176470588246,91.0,4560.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.222651701,2.051261279653137E-8,3000.0,79.60000000000001,49.143528264675254,56.28571428571429,39.28571428571429,793.0,4560.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.26942013,2.5017225375709435E-8,4000.0,81.325,54.23312921023046,59.02358749314317,43.40909090909091,1793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.293745849,2.7367011439998944E-8,5000.0,82.86,59.317251384257816,62.51093613298339,48.31121833534379,2793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.323694366,3.025994167127957E-8,6000.0,83.76666666666667,61.932981202553016,64.0590405904059,50.55837563451777,3793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.354475831,3.3233331995134554E-8,7000.0,84.55714285714285,64.07477081346454,65.52933673469387,52.60850504164839,4793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.384668713,3.614986709793409E-8,8000.0,85.2125,65.95470363972422,66.66666666666667,54.55243949289282,5793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.414144123,3.899709671763083E-8,9000.0,85.47777777777777,66.79742210477076,67.25131545978451,55.116758241758234,6793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.440492609,4.154227555563053E-8,10000.0,85.8,67.76422079129667,67.78584392014518,56.22688039457459,7793.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.467389444,4.417103935392367E-8,11000.0,86.04545454545455,68.36192533376905,68.25232678386763,56.626165583498164,8793.0,16600.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
12000.0,0.496888228,4.708890378109283E-8,12000.0,86.54166666666666,69.676978142202,69.38968915845336,58.419155509783714,9793.0,21136.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
13000.0,0.523972345,4.976909918211194E-8,13000.0,87.12307692307692,70.93112720865729,70.63157894736842,60.00955566172957,10793.0,21304.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
14000.0,0.547724359,5.211960483344686E-8,14000.0,87.67857142857143,72.09646051400746,71.79529103989535,61.40939597315436,11793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
15000.0,0.571548565,5.447725462438953E-8,15000.0,88.14666666666666,73.17612915672689,72.85081691861352,62.87325120066819,12793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
16000.0,0.59529098,5.682681035611986E-8,16000.0,88.59375,74.19968938546594,73.86510095947301,64.24373040752351,13793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
17000.0,0.618736992,5.9147033967779334E-8,17000.0,88.95294117647059,75.118185113595,74.75806451612902,65.62957540263544,14793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
18000.0,0.642246919,6.147358262491517E-8,18000.0,89.24444444444445,75.77457945871203,75.49056842638309,66.51677620200623,15793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
19000.0,0.665898751,6.381417423876418E-8,19000.0,89.53684210526316,76.5036144074671,76.11151165585196,67.61159986966439,16793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
20000.0,0.689409695,6.614082353849172E-8,20000.0,89.75999999999999,77.0252311984751,76.5942857142857,68.34132014221672,17793.0,21312.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
21000.0,0.715031113,6.870633875715858E-8,21000.0,90.00952380952381,77.57872659319666,77.18077006743528,69.10616993079076,18793.0,25816.0,0.0,0.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
22000.0,0.739958317,7.12034245519899E-8,22000.0,90.1590909090909,77.92955726330439,77.5601160862355,69.58842534063773,19793.0,25976.0,0.0,0.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
23000.0,0.764711369,7.371134308836321E-8,23000.0,90.37826086956522,78.38733393057366,78.06521954604024,70.17520215633424,20793.0,30376.0,0.0,0.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
24000.0,0.78845137,7.611672004621063E-8,24000.0,90.55833333333332,78.80405877019015,78.54369851339834,70.77637348465306,21793.0,30392.0,0.0,0.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
25000.0,0.812163697,7.851929302768369E-8,25000.0,90.728,79.19062602446667,78.95978941635653,71.3154312585076,22793.0,30392.0,0.0,0.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
26000.0,0.83537683,8.087128683078621E-8,26000.0,90.90769230769232,79.58893827251805,79.36812707278759,71.89060642092748,23793.0,30392.0,0.0,0.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
27000.0,0.860987185,8.349087076691498E-8,27000.0,91.03333333333333,79.88885239706775,79.65546218487395,72.32193895049731,24793.0,34096.0,0.0,0.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
28000.0,0.884308438,8.587689052259758E-8,28000.0,91.2,80.26284324556832,80.00324622626198,72.84848484848484,25793.0,34192.0,0.0,0.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
29000.0,0.90856721,8.83588789521903E-8,29000.0,91.33793103448275,80.55766648484227,80.24225263489066,73.21104830969392,26793.0,34200.0,0.0,0.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
30000.0,0.932019271,9.075837887281554E-8,30000.0,91.41666666666667,80.74955362139697,80.45392439653864,73.49732400164677,27793.0,34208.0,0.0,0.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
31000.0,0.954764775,9.308568149316024E-8,31000.0,91.50645161290323,80.95806659392645,80.6695543645841,73.79578025477707,28793.0,34224.0,0.0,0.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
32000.0,0.977423903,9.540414618706746E-8,32000.0,91.6125,81.22714068649353,80.95238095238095,74.20718816067652,29793.0,34224.0,0.0,0.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
33000.0,0.995520292,9.727695295954332E-8,33000.0,91.7030303030303,81.43448692673627,81.17177829734563,74.52786305702858,30793.0,38728.0,0.0,0.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
34000.0,1.011927657,9.899109103608051E-8,34000.0,91.76176470588236,81.56621250622905,81.34407885973091,74.72477892077242,31793.0,42504.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
35000.0,1.026811777,1.0054655214021191E-7,35000.0,91.80857142857143,81.67714024422948,81.45656813918892,74.89272265522375,32793.0,42624.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
36000.0,1.042795243,1.0221723090796009E-7,36000.0,91.83055555555556,81.7139672771828,81.49849018621038,74.9488926746167,33793.0,42704.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
37000.0,1.05752465,1.0375682861076256E-7,37000.0,91.92702702702704,81.92831538175707,81.7141108050199,75.26498840675721,34793.0,42704.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
38000.0,1.072007421,1.0527064657789554E-7,38000.0,92.00263157894737,82.10829121510871,81.89239111005185,75.52548924861078,35793.0,42704.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
39000.0,1.086536461,1.0678930083247111E-7,39000.0,92.06923076923077,82.26453589974807,82.07995365005794,75.75638814861264,36793.0,42704.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
40000.0,1.101201037,1.0832215239656057E-7,40000.0,92.17,82.48357841768475,82.29308005427409,76.0532150776053,37793.0,42712.0,0.0,0.0,19.0,10.0,10.0,8.0,0.0,0.0,1.0
41000.0,1.117188799,1.1000850085289116E-7,41000.0,92.24878048780488,82.67076829499477,82.46814144646109,76.33479782560131,38793.0,46360.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
42000.0,1.132301198,1.116031125047058E-7,42000.0,92.25952380952381,82.70696060603528,82.49892334194661,76.39584694692516,39793.0,46512.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
43000.0,1.147542487,1.132114503878852E-7,43000.0,92.29767441860464,82.78569936527921,82.5702557625513,76.48896145382265,40793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
44000.0,1.162791912,1.1482064682292444E-7,44000.0,92.38181818181819,82.9647174613358,82.76252185539444,76.73353231068234,41793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
45000.0,1.177906012,1.1641556307968996E-7,45000.0,92.45777777777778,83.11858634358961,82.91725387557884,76.9194151649099,42793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
46000.0,1.193110733,1.1802004212260249E-7,46000.0,92.50434782608696,83.22932372962718,83.0281551486513,77.08665603402444,43793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
47000.0,1.208941879,1.1969062469904623E-7,47000.0,92.57021276595745,83.37099938484127,83.16946211683054,77.275980998243,44793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
48000.0,1.224661556,1.2134944450296462E-7,48000.0,92.60208333333333,83.4345998960219,83.23655761695699,77.35620456574416,45793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
49000.0,1.240408184,1.2301110831268132E-7,49000.0,92.63469387755102,83.48468661434285,83.27153054602763,77.39005137200853,46793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
50000.0,1.255949485,1.246511049791177E-7,50000.0,92.672,83.5684909792011,83.35529005587607,77.50076757752532,47793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
51000.0,1.271446557,1.2628643437782922E-7,51000.0,92.73333333333333,83.71093387365673,83.50689808633734,77.70827067669173,48793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
52000.0,1.287224148,1.27951365559871E-7,52000.0,92.78461538461539,83.8212709236847,83.6314457726202,77.86430678466077,49793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
53000.0,1.303006341,1.2961678236822287E-7,53000.0,92.82452830188679,83.90186695534018,83.70748007882786,77.96001159084321,50793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
54000.0,1.318688973,1.3127169299642243E-7,54000.0,92.85,83.94842120395958,83.75136772998906,78.00877143019878,51793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
55000.0,1.334392954,1.329288564790537E-7,55000.0,92.87818181818182,84.01927139010306,83.82340794581647,78.11365033245795,52793.0,46544.0,0.0,0.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
56000.0,1.351429058,1.3474619577473236E-7,56000.0,92.93035714285715,84.13521579677281,83.94566098945661,78.28900466136551,53793.0,50968.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
57000.0,1.367372486,1.364473029967232E-7,57000.0,92.96842105263158,84.21627707549865,84.04458598726114,78.39935327405013,54793.0,51048.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
58000.0,1.383411526,1.3815871126347947E-7,58000.0,92.99655172413793,84.27642944165508,84.11916490734225,78.49428208386277,55793.0,51072.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
59000.0,1.398642457,1.397838921486069E-7,59000.0,93.01694915254237,84.32943718023547,84.16176527121056,78.58071224330646,56793.0,51072.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
60000.0,1.413250143,1.4134257113304611E-7,60000.0,93.05666666666667,84.40458432447245,84.23462630085147,78.67089903747696,57793.0,51072.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
61000.0,1.428721977,1.4299348903019603E-7,61000.0,93.10491803278688,84.51386267628163,84.35442472938288,78.82921427492829,58793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
62000.0,1.445681088,1.448031064207169E-7,62000.0,93.13064516129033,84.56752081053965,84.41639224295646,78.9033088963741,59793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
63000.0,1.464667372,1.4682903276247903E-7,63000.0,93.15873015873017,84.63141920328198,84.48524118070554,78.995077732833,60793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
64000.0,1.479678369,1.484307771711486E-7,64000.0,93.18593750000001,84.69400894256302,84.54642097802977,79.0869419268211,61793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
65000.0,1.494268297,1.4998759152511133E-7,65000.0,93.21384615384616,84.75192206033682,84.61028539529691,79.16784735996978,62793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
66000.0,1.508765659,1.5153452864887191E-7,66000.0,93.23181818181818,84.79013845533528,84.65844695538689,79.22228940880971,63793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
67000.0,1.523376547,1.530935795340128E-7,67000.0,93.26865671641791,84.8710435934002,84.74289580514208,79.33278342956648,64793.0,51080.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
68000.0,1.537921934,1.546456712557334E-7,68000.0,93.28970588235293,84.92287074908351,84.80165206674882,79.40977392716934,65793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
69000.0,1.552329954,1.561831049842677E-7,69000.0,93.31159420289855,84.96640414453796,84.84350881802358,79.46698700836447,66793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
70000.0,1.566960279,1.577442601682846E-7,70000.0,93.33714285714285,85.02683733485463,84.90468330258601,79.55910067055264,67793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
71000.0,1.581511172,1.5929693941765362E-7,71000.0,93.35352112676057,85.06216154036179,84.94256541161455,79.61026615969583,68793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
72000.0,1.595961116,1.6083884672212934E-7,72000.0,93.38194444444444,85.12265163866108,85.0091235134965,79.68969779634286,69793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
73000.0,1.610396124,1.623791602538195E-7,73000.0,93.3931506849315,85.13984563456731,85.01941295232179,79.71142520612484,70793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
74000.0,1.624816995,1.6391796527145847E-7,74000.0,93.42837837837837,85.22540787488822,85.10018996262025,79.84582867089394,71793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
75000.0,1.639317693,1.6546528837293182E-7,75000.0,93.43599999999999,85.24581030283142,85.12239347234814,79.88230967267377,72793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
76000.0,1.653900605,1.670213842673745E-7,76000.0,93.45394736842105,85.28824274024389,85.17580452920143,79.94194250695482,73793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
77000.0,1.668529474,1.6858238408628853E-7,77000.0,93.45584415584416,85.29646943585121,85.18856000705448,79.96182447210404,74793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
78000.0,1.683208018,1.7014868456556153E-7,78000.0,93.45384615384616,85.28756239276642,85.17981017618204,79.94501178318933,75793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
79000.0,1.697791658,1.717048581425556E-7,79000.0,93.47468354430379,85.33008197033418,85.22583973403644,79.99922402421043,76793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
80000.0,1.712242374,1.7324684782468196E-7,80000.0,93.49625,85.37641532068757,85.27313897537503,80.06207847946047,77793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
81000.0,1.726699213,1.7478949087255322E-7,81000.0,93.50617283950618,85.4016017107955,85.30397854269111,80.10439518874348,78793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
82000.0,1.741310441,1.76348608276784E-7,82000.0,93.52317073170731,85.4391941164905,85.33844964664311,80.15617994320729,79793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
83000.0,1.755868839,1.7790208836069744E-7,83000.0,93.53734939759036,85.46472283282091,85.3666521169795,80.18177787630239,80793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
84000.0,1.770421024,1.7945490547525387E-7,84000.0,93.54523809523809,85.48358761631074,85.38623254811061,80.21312312969854,81793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
85000.0,1.784848812,1.8099444858383802E-7,85000.0,93.55882352941177,85.51365801676185,85.41905243814747,80.25176742172845,82793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
86000.0,1.799295348,1.825359922315346E-7,86000.0,93.57906976744187,85.55539419880745,85.45502436454629,80.30529995006776,83793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
87000.0,1.813718733,1.8407506551007224E-7,87000.0,93.57586206896552,85.55023653698431,85.44682845536924,80.30030665115788,84793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
88000.0,1.82831279,1.8563235065181637E-7,88000.0,93.5909090909091,85.59040380817477,85.48710822911842,80.36963558525633,85793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
89000.0,1.842851589,1.871837393891294E-7,89000.0,93.60224719101123,85.61914223086791,85.51476761047087,80.41144901610018,86793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
90000.0,1.857381196,1.8873414727752408E-7,90000.0,93.62,85.66212647044877,85.56815040088472,80.47801992316323,87793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
91000.0,1.871865758,1.9027974855805023E-7,91000.0,93.62857142857143,85.6819772048582,85.59180934867423,80.51419929423625,88793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
92000.0,1.886340032,1.918242520390037E-7,92000.0,93.63695652173914,85.70202612108426,85.61105102743095,80.53985772222593,89793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
93000.0,1.902051868,1.935008118024965E-7,93000.0,93.64838709677419,85.72459858301731,85.63333009047571,80.56652191077772,90793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
94000.0,1.923840097,1.9582576402699572E-7,94000.0,93.66170212765958,85.7562626161727,85.66410009624639,80.61051809424629,91793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
95000.0,1.945861907,1.9817564093286997E-7,95000.0,93.66736842105263,85.77183304886982,85.67925920636054,80.64038616251005,92793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
96000.0,1.961891334,1.998860898161224E-7,96000.0,93.68541666666667,85.81101284955331,85.71293895828424,80.69303777310657,93793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
97000.0,1.976474213,2.0144218218924062E-7,97000.0,93.69690721649484,85.8358905493265,85.73295374994166,80.72934724367256,94793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
98000.0,1.990954527,2.0298733017927447E-7,98000.0,93.70408163265306,85.84901652909244,85.74036839307587,80.7410181977089,95793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
99000.0,2.005443868,2.0453344141160444E-7,99000.0,93.71212121212122,85.86192214067715,85.7512360373558,80.74841503015308,96793.0,51088.0,0.0,0.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
100000.0,2.031578464,2.0776094492224353E-7,100000.0,93.687,85.80568188503673,85.69032345807737,80.67527856005876,97793.0,115936.0,0.0,0.0,43.0,31.0,31.0,8.0,0.0,0.0,1.0
101000.0,2.073670488,2.149203131616198E-7,101000.0,93.35643564356437,85.10263932651114,84.95954094098134,79.81712085664442,98793.0,295528.0,0.0,0.0,83.0,69.0,69.0,9.0,0.0,0.0,1.0
102000.0,2.099409669,2.1930778656913794E-7,102000.0,93.05392156862744,84.47141134161392,84.29116225444548,79.08116566771974,99793.0,296864.0,0.0,1.0,83.0,69.0,69.0,9.0,0.0,0.0,1.0
103000.0,2.124891493,2.2365281508413246E-7,103000.0,92.78932038834952,83.92493412568581,83.69985075937144,78.45872730436801,100793.0,297072.0,0.0,0.0,83.0,69.0,69.0,9.0,0.0,0.0,1.0
104000.0,2.149975148,2.2793093623784265E-7,104000.0,92.53846153846153,83.40841169580399,83.1432605626154,77.89299754999715,101793.0,297224.0,0.0,0.0,83.0,69.0,69.0,9.0,0.0,0.0,1.0
105000.0,2.177360577,2.3049143489834126E-7,105000.0,92.29714285714286,82.92320275079044,82.61056524263077,77.3527847002492,118.0,4560.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
106000.0,2.199403742,2.3257839762904782E-7,106000.0,92.00283018867924,82.3453582887761,81.95192573825288,76.66409734074766,727.0,4560.0,3.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
107000.0,2.214892826,2.3404484498544077E-7,107000.0,91.75420560747664,81.86701134615659,81.4002023779408,76.12113994966035,1727.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108000.0,2.232575475,2.3575714044825483E-7,108000.0,91.49166666666667,81.35861855903082,80.82188921818259,75.53514376996806,2727.0,12856.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
109000.0,2.248265564,2.3727947424906614E-7,109000.0,91.24770642201835,80.88264254378964,80.28966343670585,74.98885771963401,3727.0,13592.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
110000.0,2.265319153,2.389543254704214E-7,110000.0,91.06181818181818,80.53120770431335,79.89078191152107,74.6284062758051,4727.0,18152.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
111000.0,2.2809424,2.404888306094768E-7,111000.0,90.88738738738739,80.20385781641646,79.5072833728398,74.31632938069724,5727.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
112000.0,2.297636678,2.421454960468597E-7,112000.0,90.71785714285714,79.88442681763549,79.14920074610401,74.00025009378516,6727.0,22088.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
113000.0,2.314780329,2.4386712111306266E-7,113000.0,90.53805309734513,79.54233268434224,78.75452052616937,73.66826745474694,7727.0,26656.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
114000.0,2.33080097,2.454760027651778E-7,114000.0,90.38684210526316,79.26211943627257,78.42249305952076,73.4172609518265,8727.0,26664.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
115000.0,2.346997484,2.471025465597005E-7,115000.0,90.2695652173913,79.06678627376473,78.16372329007707,73.27569736339319,9727.0,26664.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
116000.0,2.362826097,2.486921436946797E-7,116000.0,90.15344827586208,78.8682549158841,77.91142912396054,73.11648268882246,10727.0,26664.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
117000.0,2.378238117,2.5023993614613587E-7,117000.0,90.0017094017094,78.59149167479262,77.58273767318859,72.85783892897749,11727.0,26672.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
118000.0,2.394812477,2.5192363467083617E-7,118000.0,89.88220338983051,78.38245901397845,77.32469801716934,72.69775206384777,12727.0,31120.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
119000.0,2.410731052,2.535407814766963E-7,119000.0,89.75042016806722,78.14472050589345,77.04526206831655,72.50946628200504,13727.0,31136.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
120000.0,2.427270924,2.552390847604804E-7,120000.0,89.63833333333334,77.94481954732586,76.8078637643855,72.34861120377165,14727.0,35328.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
121000.0,2.443970545,2.569748735625441E-7,121000.0,89.55206611570247,77.80982044979999,76.62395295944971,72.28421721877535,15727.0,40184.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
122000.0,2.460791328,2.587616890391293E-7,122000.0,89.48770491803279,77.71538688089737,76.481267535897,72.25167139055367,16727.0,48968.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
123000.0,2.477282557,2.6051479405034946E-7,123000.0,89.46178861788619,77.70077747626817,76.43358423330062,72.31879724939138,17727.0,49272.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
124000.0,2.493179563,2.6221798892398047E-7,124000.0,89.45403225806452,77.72438094384083,76.43783783783785,72.43407323088599,18727.0,52472.0,0.0,0.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
125000.0,2.514102365,2.6448138188844124E-7,125000.0,89.428,77.70597866281167,76.39967854272702,72.49167360532888,19727.0,56464.0,0.0,0.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
