learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
126000.0,2.535217451,2.667657506070306E-7,126000.0,89.42301587301587,77.73580801678641,76.39818651932137,72.62325390304028,20727.0,56496.0,0.0,0.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
127000.0,2.551688714,2.6858303627085137E-7,127000.0,89.4,77.72411791398014,76.35673890898873,72.70589189408378,21727.0,64736.0,0.0,0.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0
128000.0,2.567632524,2.7035951731599235E-7,128000.0,89.3828125,77.72378366182554,76.32074156676887,72.80422645134178,22727.0,68928.0,0.0,0.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
129000.0,2.582721213,2.7204078206886836E-7,129000.0,89.37906976744186,77.74566184721917,76.32329306858833,72.91703730059896,23727.0,68944.0,0.0,0.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
130000.0,2.597785776,2.737210421661845E-7,130000.0,89.37461538461538,77.7671969334501,76.3261178809536,73.02622585873577,24727.0,69376.0,0.0,0.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
131000.0,2.612871651,2.754038978983026E-7,131000.0,89.36259541984732,77.76988987806348,76.31511855188238,73.10987611439155,25727.0,69432.0,0.0,0.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
132000.0,2.628801578,2.7719966827887197E-7,132000.0,89.3719696969697,77.81903573317184,76.33713967648895,73.24854124556653,26727.0,73960.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
133000.0,2.644135335,2.7892829627010746E-7,133000.0,89.37894736842105,77.85946689470893,76.36606993474987,73.36325237592398,27727.0,73976.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
134000.0,2.65928239,2.8063590804111814E-7,134000.0,89.36791044776119,77.86375091134282,76.34842372628118,73.44009246658338,28727.0,73984.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
135000.0,2.674472588,2.8234876081516533E-7,135000.0,89.36222222222221,77.87934789119694,76.34219066602968,73.53494029190622,29727.0,74080.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
136000.0,2.689787757,2.8407570536892634E-7,136000.0,89.35735294117647,77.89560255813686,76.34967320261438,73.62801545076888,30727.0,74080.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
137000.0,2.705077831,2.8579982020049647E-7,137000.0,89.36277372262774,77.93378574721272,76.3651697238035,73.74707259953162,31727.0,74080.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
138000.0,2.72041047,2.875287346784127E-7,138000.0,89.36159420289856,77.9549827206188,76.37887759042349,73.83485715304141,32727.0,74080.0,0.0,0.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0
139000.0,2.736570206,2.8936984240699336E-7,139000.0,89.35539568345324,77.9663355711344,76.37101153023093,73.9167224905687,33727.0,78584.0,0.0,0.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
140000.0,2.752285867,2.9116048597461425E-7,140000.0,89.36500000000001,78.00751436998756,76.40225057453048,74.0297570249952,34727.0,78616.0,0.0,0.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
141000.0,2.76880965,2.9305688610855266E-7,141000.0,89.37517730496454,78.05144797510883,76.43199874144577,74.15152613144227,35727.0,81792.0,0.0,0.0,37.0,19.0,19.0,7.0,0.0,0.0,1.0
142000.0,2.784471528,2.948570251429431E-7,142000.0,89.37535211267605,78.07196817478251,76.44018301919202,74.24107905070855,36727.0,82448.0,0.0,0.0,37.0,19.0,19.0,7.0,0.0,0.0,1.0
143000.0,2.801509317,2.968494412550183E-7,143000.0,89.37902097902098,78.10024496736837,76.45088766571052,74.33852600277095,37727.0,90144.0,0.0,0.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
144000.0,2.818005245,2.9879463985065807E-7,144000.0,89.39027777777778,78.14633194601413,76.479463021122,74.46047374667761,38727.0,93904.0,0.0,0.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
145000.0,2.834093327,3.0069287734003305E-7,145000.0,89.4151724137931,78.21563598758084,76.5446626423168,74.59234856887446,39727.0,94176.0,0.0,0.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
146000.0,2.850102429,3.025842477633161E-7,146000.0,89.43561643835616,78.27943164227035,76.58240340089579,74.73008175369038,40727.0,94768.0,0.0,0.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
147000.0,2.866243745,3.0449123840371955E-7,147000.0,89.46054421768707,78.35011871001132,76.64324911053488,74.86779353080493,41727.0,94768.0,0.0,0.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
148000.0,2.883086093,3.0649750389131593E-7,148000.0,89.48175675675675,78.41215439390872,76.69924710742565,74.99638606466536,42727.0,98520.0,0.0,0.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
149000.0,2.899086737,3.084066181611537E-7,149000.0,89.49597315436242,78.4580826976676,76.7350943171852,75.10220963713591,43727.0,99272.0,0.0,0.0,45.0,23.0,23.0,8.0,0.0,0.0,1.0
150000.0,2.915874715,3.1042662837450477E-7,150000.0,89.51533333333333,78.51755760977278,76.77780402811412,75.23463088939279,44727.0,103152.0,0.0,0.0,47.0,24.0,24.0,8.0,0.0,0.0,1.0
151000.0,2.932015775,3.1236883170996875E-7,151000.0,89.54370860927152,78.594325008069,76.84388061890445,75.38583855579459,45727.0,103160.0,0.0,0.0,47.0,24.0,24.0,8.0,0.0,0.0,1.0
152000.0,2.949039634,3.1443632036951245E-7,152000.0,89.55855263157895,78.64193172183698,76.87757688777516,75.4967500887743,46727.0,107464.0,0.0,0.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
153000.0,2.965346993,3.1641949257220017E-7,153000.0,89.581045751634,78.70407699687931,76.93086930724593,75.62090903529702,47727.0,108104.0,0.0,0.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
154000.0,2.981507951,3.183848940883844E-7,154000.0,89.60324675324675,78.76684029615112,76.98213027789359,75.75046193923608,48727.0,108112.0,0.0,0.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
155000.0,2.997787523,3.2036499028625774E-7,155000.0,89.62451612903226,78.82606951853201,77.0329325069264,75.87132976249418,49727.0,108176.0,0.0,0.0,49.0,25.0,25.0,9.0,0.0,0.0,1.0
156000.0,3.015231876,3.2248791493925554E-7,156000.0,89.64871794871794,78.88891628457044,77.09276098336004,75.99203104324943,50727.0,108424.0,0.0,0.0,51.0,26.0,26.0,9.0,0.0,0.0,1.0
157000.0,3.033210588,3.2469395295454167E-7,157000.0,89.66369426751592,78.93241677360189,77.13593327321911,76.08570712801544,51727.0,112288.0,0.0,0.0,53.0,27.0,27.0,9.0,0.0,0.0,1.0
158000.0,3.051226587,3.2694330635771135E-7,158000.0,89.68354430379748,78.98580428283137,77.18141475228536,76.19638710808009,52727.0,120552.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
159000.0,3.067683977,3.289992887598647E-7,159000.0,89.7006289308176,79.03455469693192,77.20997550656868,76.30787037037035,53727.0,120840.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
160000.0,3.084069709,3.310466921313809E-7,160000.0,89.72687499999999,79.09953761764147,77.2734185966125,76.42325401265113,54727.0,120928.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
161000.0,3.100448885,3.33093445820415E-7,161000.0,89.74844720496894,79.1562098005852,77.33047646517504,76.53539948820016,55727.0,120968.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
162000.0,3.116741533,3.3512969038215347E-7,162000.0,89.76666666666667,79.20545543912874,77.36637313127174,76.63885913984555,56727.0,121040.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
163000.0,3.133477103,3.37236600173575E-7,163000.0,89.78834355828221,79.25976718533664,77.42377387152779,76.74012381045543,57727.0,124560.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
164000.0,3.149994192,3.3931600449263204E-7,164000.0,89.81341463414634,79.31995575430764,77.48911915702101,76.84738621874826,58727.0,124560.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
165000.0,3.166342564,3.4137423600348316E-7,165000.0,89.83333333333333,79.37102775765996,77.54110212606436,76.94855164074093,59727.0,124576.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
166000.0,3.182922934,3.434617786022398E-7,166000.0,89.85060240963855,79.4161854239082,77.58173326414116,77.04100404725891,60727.0,124600.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
167000.0,3.199317855,3.455259723440411E-7,167000.0,89.86706586826347,79.4598679503842,77.62823902696987,77.13428640921006,61727.0,124600.0,0.0,0.0,57.0,29.0,29.0,9.0,0.0,0.0,1.0
168000.0,3.216547818,3.4771070638868113E-7,168000.0,89.88452380952381,79.50538681376861,77.67501740649755,77.23021679127476,62727.0,128032.0,0.0,0.0,59.0,30.0,30.0,9.0,0.0,0.0,1.0
169000.0,3.233129706,3.498142606947114E-7,169000.0,89.89822485207101,79.54196259211193,77.71483023744567,77.31024308555176,63727.0,128264.0,0.0,0.0,59.0,30.0,30.0,9.0,0.0,0.0,1.0
170000.0,3.249711054,3.51918123982503E-7,170000.0,89.9135294117647,79.5813192174779,77.75399265688449,77.39234765182078,64727.0,128352.0,0.0,0.0,59.0,30.0,30.0,9.0,0.0,0.0,1.0
171000.0,3.267081433,3.5413928458497945E-7,171000.0,89.92865497076023,79.62129135254001,77.79468268908431,77.4787498365372,65727.0,132152.0,0.0,0.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
172000.0,3.283817057,3.56282499852737E-7,172000.0,89.94651162790697,79.66588574211465,77.83815651193193,77.56703812773245,66727.0,132896.0,0.0,0.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
173000.0,3.300654069,3.584411732426304E-7,173000.0,89.96820809248554,79.71853081031921,77.88833961879521,77.66811642689862,67727.0,133464.0,0.0,0.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
174000.0,3.317425628,3.605914549030775E-7,174000.0,89.98908045977011,79.76802633244134,77.94058051770426,77.75947702404207,68727.0,133464.0,0.0,0.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
175000.0,3.340395899,3.6389045186329403E-7,175000.0,90.0,79.7984530667118,77.9721820127132,77.83407219759341,69727.0,192976.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
176000.0,3.360658466,3.6688980638874467E-7,176000.0,90.0215909090909,79.84899083115626,78.02552552552552,77.92498365930916,70727.0,209936.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
177000.0,3.379744569,3.697443250500098E-7,177000.0,90.03954802259886,79.89270820855923,78.07132106919413,78.01005325982563,71727.0,215872.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
178000.0,3.398542255,3.72559870754623E-7,178000.0,90.0561797752809,79.93375095459324,78.11112622583877,78.09297489974752,72727.0,216728.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
179000.0,3.417424077,3.7539118378803735E-7,179000.0,90.07262569832403,79.97390503555974,78.15235566047016,78.17275094580653,73727.0,217376.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
180000.0,3.436257953,3.7821671059293655E-7,180000.0,90.09055555555555,80.01740419827081,78.19091053590422,78.26002169488218,74727.0,217664.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
181000.0,3.455017231,3.81031317703821E-7,181000.0,90.10331491712708,80.04877157870257,78.22630638515116,78.3253675358461,75727.0,217720.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
182000.0,3.473849041,3.8385910687169456E-7,182000.0,90.12637362637362,80.10238762052366,78.2795257031656,78.42270838836724,76727.0,218192.0,0.0,0.0,83.0,51.0,51.0,10.0,0.0,0.0,1.0
183000.0,3.493194181,3.867647384966018E-7,183000.0,90.13715846994536,80.12928699665693,78.31587293959345,78.48081646278942,77727.0,218336.0,0.0,0.0,85.0,52.0,52.0,10.0,0.0,0.0,1.0
184000.0,3.512373169,3.8966387138191384E-7,184000.0,90.15489130434783,80.17098596707704,78.36343222970714,78.55984661088164,78727.0,222040.0,0.0,0.0,85.0,52.0,52.0,10.0,0.0,0.0,1.0
185000.0,3.53125374,3.925184029562707E-7,185000.0,90.17189189189189,80.21081757202083,78.40232820573735,78.63881480785271,79727.0,222144.0,0.0,0.0,85.0,52.0,52.0,10.0,0.0,0.0,1.0
186000.0,3.550717445,3.954772107600853E-7,186000.0,90.19569892473118,80.26451428167995,78.4630283561466,78.73377569940875,80727.0,225320.0,0.0,0.0,87.0,53.0,53.0,10.0,0.0,0.0,1.0
187000.0,3.571051024,3.9857578668688297E-7,187000.0,90.21283422459892,80.30402584017816,78.50389354130206,78.80707280075035,81727.0,226752.0,0.0,0.0,87.0,53.0,53.0,10.0,0.0,0.0,1.0
188000.0,3.590114051,4.014807862825648E-7,188000.0,90.23085106382979,80.34543205651784,78.55090743465769,78.8843155740532,82727.0,226760.0,0.0,0.0,87.0,53.0,53.0,10.0,0.0,0.0,1.0
189000.0,3.608992925,4.043610831253435E-7,189000.0,90.24021164021164,80.36918039981326,78.57930858290851,78.94196082012877,83727.0,227448.0,0.0,0.0,87.0,53.0,53.0,10.0,0.0,0.0,1.0
190000.0,3.627979275,4.0725777727992564E-7,190000.0,90.26315789473685,80.42010881023808,78.63346576734732,79.02779667165466,84727.0,227448.0,0.0,0.0,87.0,53.0,53.0,10.0,0.0,0.0,1.0
191000.0,3.647610134,4.1027250701149077E-7,191000.0,90.28272251308901,80.46415142048953,78.67794039932909,79.10662824207493,85727.0,231304.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
192000.0,3.666590477,4.1319071461784733E-7,192000.0,90.29427083333333,80.49221071724352,78.71064296485856,79.17039256013592,86727.0,231992.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
193000.0,3.685592736,4.161126064034321E-7,193000.0,90.31191709844559,80.53142272008921,78.75154834823914,79.23874664120272,87727.0,232056.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
194000.0,3.70441699,4.190073609145542E-7,194000.0,90.32886597938145,80.5695894854233,78.79137276180141,79.31080112477257,88727.0,232104.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
195000.0,3.723452417,4.219346679607486E-7,195000.0,90.34307692307692,80.60135325752518,78.83015558953144,79.36939207029154,89727.0,232120.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
196000.0,3.742244083,4.2482487785328566E-7,196000.0,90.35867346938775,80.63701199024185,78.87234185282081,79.43966924164944,90727.0,232200.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
197000.0,3.76107731,4.277216358512989E-7,197000.0,90.37005076142131,80.66276747697351,78.90212302183075,79.49058908744959,91727.0,232232.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
198000.0,3.7799318,4.306218984613544E-7,198000.0,90.38030303030304,80.68709023308706,78.92541408955621,79.54552776554732,92727.0,232280.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
199000.0,3.798699745,4.3350892610583427E-7,199000.0,90.38944723618091,80.70938171311299,78.95113361215057,79.60130551644696,93727.0,232296.0,0.0,0.0,89.0,54.0,54.0,10.0,0.0,0.0,1.0
200000.0,3.820450851,4.3702451230936967E-7,200000.0,90.375,80.68369393801362,78.92328074190053,79.60351349346783,94727.0,262544.0,0.0,0.0,109.0,73.0,73.0,10.0,0.0,0.0,1.0
201000.0,3.853052955,4.435392812482389E-7,201000.0,90.18358208955223,80.30089756286965,78.51332367770529,79.20184675710716,95727.0,409872.0,0.0,0.0,134.0,96.0,96.0,10.0,0.0,0.0,1.0
202000.0,3.879489212,4.4896059149207515E-7,202000.0,90.01435643564356,79.96185758622289,78.14649895450752,78.84197828709287,96727.0,430104.0,0.0,0.0,139.0,100.0,100.0,10.0,0.0,0.0,1.0
203000.0,3.905157391,4.542431436179596E-7,203000.0,89.85172413793103,79.63596879177818,77.80614718334895,78.49470222871757,97727.0,432840.0,0.0,1.0,139.0,100.0,100.0,10.0,0.0,0.0,1.0
204000.0,3.931056715,4.595797515211272E-7,204000.0,89.6970588235294,79.32609259292155,77.47628998553286,78.1651585825741,98727.0,433808.0,0.0,0.0,139.0,100.0,100.0,10.0,0.0,0.0,1.0
205000.0,3.958750631,4.6541206084734216E-7,205000.0,89.55121951219512,79.03388303380517,77.1629617783464,77.85634536657983,99727.0,433944.0,0.0,0.0,139.0,100.0,100.0,10.0,0.0,0.0,1.0
206000.0,3.98878306,4.718680683407971E-7,206000.0,89.40388349514564,78.73886701923391,76.85357991177469,77.54644392782933,100727.0,434064.0,0.0,0.0,139.0,100.0,100.0,10.0,0.0,0.0,1.0
207000.0,4.016539153,4.7473539403022345E-7,207000.0,89.28019323671498,78.49179590555066,76.59949170594874,77.28761514841351,4095.0,42304.0,1.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
208000.0,4.031585244,4.763076884533152E-7,208000.0,89.31298076923076,78.55787681035103,76.67495619143556,77.35847134795982,5095.0,46896.0,0.0,0.0,18.0,11.0,11.0,3.0,0.0,0.0,1.0
209000.0,4.050272636,4.780548943502226E-7,209000.0,89.29234449760766,78.5165233229657,76.63353310919456,77.31520901755667,57.0,4552.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
210000.0,4.068870031,4.798159711321731E-7,210000.0,89.15428571428572,78.23833341428397,76.33883584911541,77.02318261606442,788.0,4560.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
211000.0,4.082971326,4.811512905798664E-7,211000.0,89.0303317535545,77.98913846577322,76.08390163256871,76.759410801964,1788.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
212000.0,4.098648552,4.827074501221439E-7,212000.0,89.0,77.92858302145964,76.03264165099333,76.702132973675,2788.0,22176.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
213000.0,4.116360795,4.845564106754957E-7,213000.0,89.02863849765258,77.98665738870584,76.10482831959753,76.7689921864127,3788.0,41872.0,0.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
214000.0,4.130926854,4.860773366192726E-7,214000.0,89.0696261682243,78.06892567364922,76.20350777244242,76.85526003324628,4788.0,41976.0,0.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
215000.0,4.145337008,4.875869342998496E-7,215000.0,89.10744186046512,78.1451060718342,76.2939193634919,76.937545545861,5788.0,43304.0,0.0,0.0,16.0,10.0,10.0,2.0,0.0,0.0,1.0
216000.0,4.160448458,4.891870127205631E-7,216000.0,89.14675925925926,78.22402263747983,76.384845523869,77.02162278724197,6788.0,47632.0,0.0,0.0,18.0,11.0,11.0,3.0,0.0,0.0,1.0
217000.0,4.174940925,4.907219999277734E-7,217000.0,89.1778801843318,78.28607522360396,76.47035248381859,77.08520354396782,7788.0,47752.0,0.0,0.0,18.0,11.0,11.0,3.0,0.0,0.0,1.0
218000.0,4.190891737,4.924405660017226E-7,218000.0,89.21559633027523,78.36157689412028,76.56102010906952,77.1632280374558,8788.0,54760.0,0.0,0.0,22.0,13.0,13.0,3.0,0.0,0.0,1.0
219000.0,4.205695255,4.940404534083002E-7,219000.0,89.24657534246575,78.4236292024023,76.63250017364383,77.22701427300505,9788.0,56048.0,0.0,0.0,22.0,13.0,13.0,3.0,0.0,0.0,1.0
220000.0,4.220570297,4.956482246850036E-7,220000.0,89.28318181818182,78.49658642058893,76.72074171348454,77.30012323808057,10788.0,56088.0,0.0,0.0,22.0,13.0,13.0,3.0,0.0,0.0,1.0
221000.0,4.236869114,4.9744354956934E-7,221000.0,89.32398190045248,78.5783406016981,76.8117936117936,77.38521997507908,11788.0,64024.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
222000.0,4.251968322,4.991076742544188E-7,222000.0,89.35315315315316,78.63657169126397,76.89156555830392,77.44204468452648,12788.0,64264.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
223000.0,4.266856377,5.007488353184463E-7,223000.0,89.39192825112107,78.71462868978017,76.986759798819,77.52655279208072,13788.0,64344.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
224000.0,4.281839986,5.02400808717155E-7,224000.0,89.42410714285714,78.77897049783925,77.0654636280907,77.59323540817388,14788.0,64416.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
225000.0,4.296772485,5.040492795368944E-7,225000.0,89.45688888888888,78.84499837574201,77.14599510587871,77.66542386924264,15788.0,64968.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
226000.0,4.311805762,5.057088757276967E-7,226000.0,89.49424778761062,78.91923243095782,77.23607635593139,77.7374589779653,16788.0,64968.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
227000.0,4.326923447,5.073804182884301E-7,227000.0,89.52555066079296,78.98190720672767,77.3100743384451,77.80132573989357,17788.0,65640.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
228000.0,4.341881922,5.090343572087189E-7,228000.0,89.56271929824563,79.05582508084437,77.39603715876062,77.87313571614536,18788.0,65640.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
229000.0,4.356808423,5.106847608058523E-7,229000.0,89.59650655021834,79.1235252113006,77.48268007523416,77.94319149724103,19788.0,65640.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
230000.0,4.371762423,5.123382358801569E-7,230000.0,89.62739130434782,79.18567366896366,77.55775888019265,78.0091440370186,20788.0,65648.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
231000.0,4.386754346,5.139959041292134E-7,231000.0,89.65930735930736,79.24952656854744,77.63054390170812,78.07445890624713,21788.0,65648.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
232000.0,4.401697448,5.15648174203427E-7,232000.0,89.68836206896552,79.3077236109581,77.70165725257723,78.13493949475378,22788.0,65648.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
233000.0,4.416803706,5.173185470877833E-7,233000.0,89.71888412017167,79.36806217524327,77.77396338804405,78.19021085982737,23788.0,65664.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
234000.0,4.431794812,5.189761870518902E-7,234000.0,89.7491452991453,79.42883061800946,77.84438327822215,78.25393227868183,24788.0,65664.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
235000.0,4.446772099,5.206324849640036E-7,235000.0,89.78127659574469,79.49326059635806,77.92039425897151,78.32123641353411,25788.0,65712.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
236000.0,4.461733863,5.222874068437471E-7,236000.0,89.80974576271187,79.55032227936645,77.98436412904172,78.38078371794066,26788.0,65800.0,0.0,0.0,26.0,15.0,15.0,3.0,0.0,0.0,1.0
237000.0,4.477437843,5.240369056949719E-7,237000.0,89.842194092827,79.61464575028731,78.05709493947789,78.4422236549896,27788.0,68848.0,0.0,0.0,28.0,16.0,16.0,3.0,0.0,0.0,1.0
238000.0,4.49538259,5.260966097367427E-7,238000.0,89.87016806722689,79.67078105481596,78.1262758689518,78.50174775288913,28788.0,81800.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
239000.0,4.510834447,5.278706587221905E-7,239000.0,89.90251046025105,79.7358115419171,78.19885090698851,78.57111144655876,29788.0,81920.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
240000.0,4.526007353,5.296173598471301E-7,240000.0,89.93208333333334,79.7955014257057,78.27341881417807,78.63817598330873,30788.0,83112.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
241000.0,4.541121489,5.313573266647442E-7,241000.0,89.95933609958506,79.8509858864071,78.3348703118425,78.7036303630363,31788.0,83120.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
242000.0,4.556268776,5.331012039324906E-7,242000.0,89.98719008264463,79.90662059356136,78.40008557598881,78.76038708320185,32788.0,83144.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
243000.0,4.571443404,5.348502702729254E-7,243000.0,90.01687242798354,79.96601369286641,78.46401051099038,78.82160878598992,33788.0,83664.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
244000.0,4.586649336,5.366053994744121E-7,244000.0,90.0483606557377,80.02919508639887,78.54359409378893,78.88797113419989,34788.0,84288.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
245000.0,4.601828948,5.38357522132539E-7,245000.0,90.08,80.09265156808522,78.61824452127706,78.95447814829889,35788.0,84296.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
246000.0,4.616983211,5.401069070358135E-7,246000.0,90.10772357723577,80.14850419461101,78.68548055110318,79.01485818752533,36788.0,84344.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
247000.0,4.632131305,5.418555797991794E-7,247000.0,90.13643724696357,80.20629560090424,78.75344472738689,79.07803550112928,37788.0,84344.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
248000.0,4.647304454,5.436095000560577E-7,248000.0,90.16008064516129,80.25292407646629,78.80985047150969,79.12042780748662,38788.0,84944.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
249000.0,4.662569759,5.453740729648802E-7,249000.0,90.185140562249,80.30336619436791,78.86667473755212,79.17479740611661,39788.0,84944.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
250000.0,4.677729279,5.471264805438386E-7,250000.0,90.214,80.36108264081831,78.93690110287473,79.23439290412936,40788.0,84960.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
