learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
251000.0,4.692940654,5.488849454112429E-7,251000.0,90.24342629482072,80.41995688392983,79.00894877597202,79.29503872298692,41788.0,84976.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
252000.0,4.70811881,5.506395700969129E-7,252000.0,90.27222222222223,80.47752352613587,79.08058336106772,79.35437142592451,42788.0,84976.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
253000.0,4.723354986,5.524009966073263E-7,253000.0,90.29841897233202,80.5295140421099,79.14400788525593,79.40492872066388,43788.0,85000.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
254000.0,4.738476532,5.541493274307619E-7,254000.0,90.32874015748031,80.58966955232964,79.21461449942461,79.46310632534652,44788.0,85040.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
255000.0,4.753717853,5.559115064628645E-7,255000.0,90.3564705882353,80.64540825809233,79.27957532861475,79.5235398937499,45788.0,85040.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
256000.0,4.768864,5.576627756572572E-7,256000.0,90.381640625,80.69588012841074,79.33566638972114,79.5763140650791,46788.0,85064.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
257000.0,4.784105624,5.594250843542291E-7,257000.0,90.40856031128405,80.74953388422689,79.40031087563302,79.62910930036527,47788.0,85064.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
258000.0,4.799434203,5.611974471998106E-7,258000.0,90.4375968992248,80.80756573580378,79.46632930777618,79.68829757455006,48788.0,85064.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
259000.0,4.814743481,5.629676100566005E-7,259000.0,90.46216216216216,80.8573050819431,79.52659975633811,79.7451644378121,49788.0,85072.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
260000.0,4.829897673,5.647198408151681E-7,260000.0,90.49076923076923,80.91500047401948,79.59325167552576,79.80857180190775,50788.0,85072.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
261000.0,4.845074068,5.664746388356216E-7,261000.0,90.5183908045977,80.97012505911991,79.65754775918194,79.86378948396231,51788.0,85072.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
262000.0,4.86070078,5.682815055706925E-7,262000.0,90.54427480916031,81.02159229744694,79.71705064596945,79.91324441561602,52788.0,85072.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
263000.0,4.87595026,5.700447857363847E-7,263000.0,90.57110266159695,81.07496785699504,79.77819456902878,79.96525954352656,53788.0,85080.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
264000.0,4.891097947,5.717963270420844E-7,264000.0,90.59734848484848,81.12734265440777,79.84049767324763,80.01754894384338,54788.0,85088.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
265000.0,4.906438108,5.735701242975719E-7,265000.0,90.62377358490566,81.18022649478077,79.90066412664515,80.07218189838395,55788.0,85088.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
266000.0,4.921545503,5.753170066013864E-7,266000.0,90.65037593984962,81.23362986126962,79.96600584828298,80.1292755614858,56788.0,85088.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
267000.0,4.936741946,5.770741856092581E-7,267000.0,90.67640449438203,81.28595626396468,80.02727856225931,80.18530015760065,57788.0,85088.0,0.0,0.0,36.0,20.0,20.0,3.0,0.0,0.0,1.0
268000.0,4.952653128,5.78926820281168E-7,268000.0,90.70223880597015,81.33762445120539,80.09044712199174,80.23855219122242,58788.0,88176.0,0.0,0.0,38.0,21.0,21.0,4.0,0.0,0.0,1.0
269000.0,4.968749627,5.808177225432228E-7,269000.0,90.72565055762082,81.38408253994974,80.14310842970733,80.28371596791402,59788.0,92160.0,0.0,0.0,40.0,22.0,22.0,4.0,0.0,0.0,1.0
270000.0,4.985226748,5.827517007168417E-7,270000.0,90.75,81.4326333699814,80.20261111507455,80.33154827531894,60788.0,91760.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
271000.0,5.002081746,5.847647753226337E-7,271000.0,90.77638376383764,81.4852223272539,80.2635630759027,80.38390909233595,61788.0,99696.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
272000.0,5.018063381,5.86673969910198E-7,272000.0,90.79779411764706,81.528250932153,80.31505351820248,80.42879929940887,62788.0,99800.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
273000.0,5.033944808,5.885713578130279E-7,273000.0,90.82014652014652,81.57294971127627,80.36387284822176,80.47417957428242,63788.0,99840.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
274000.0,5.049835013,5.904698602151286E-7,274000.0,90.8463503649635,81.62566696714744,80.42473814838517,80.53080171396634,64788.0,99856.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
275000.0,5.065741956,5.923703953321148E-7,275000.0,90.86981818181819,81.67252643618153,80.48287548777266,80.57798818032737,65788.0,99864.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
276000.0,5.081642684,5.942720636607743E-7,276000.0,90.89528985507246,81.72357267689557,80.54217707091198,80.63141181276542,66788.0,100320.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
277000.0,5.097579003,5.961781534510391E-7,277000.0,90.91768953068592,81.76848458158776,80.59649691108078,80.67801296427145,67788.0,100360.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
278000.0,5.113464789,5.980786265633416E-7,278000.0,90.93776978417266,81.80929722553128,80.64310411064157,80.72485501369528,68788.0,100464.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
279000.0,5.129317864,5.999754816288372E-7,279000.0,90.9605734767025,81.85512853146805,80.69297077151563,80.77333577287837,69788.0,100536.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
280000.0,5.145166172,6.018717663123661E-7,280000.0,90.985,81.90389530995478,80.75040036604896,80.82206351618296,70788.0,100536.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
281000.0,5.160991558,6.037654065854347E-7,281000.0,91.00640569395017,81.94685102129523,80.80087517378125,80.86701088684644,71788.0,100560.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
282000.0,5.176920639,6.056715537364198E-7,282000.0,91.02978723404256,81.99319886850719,80.85449385052034,80.91127243091506,72788.0,100584.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
283000.0,5.192770225,6.075681881498045E-7,283000.0,91.05265017667844,82.03895230731952,80.90595119597019,80.958504414264,73788.0,100584.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
284000.0,5.208628676,6.09465916210634E-7,284000.0,91.07464788732395,82.08307783722103,80.9556724267468,81.00448134770163,74788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
285000.0,5.224537651,6.113696903104207E-7,285000.0,91.09754385964912,82.12924464799508,81.00940847136667,81.05520959335752,75788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
286000.0,5.240420848,6.132703796427258E-7,286000.0,91.12062937062937,82.17558364235869,81.05840232714253,81.10378593963927,76788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
287000.0,5.256273845,6.151674550415239E-7,287000.0,91.13867595818816,82.21201925563962,81.10212816549756,81.14402224281743,77788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
288000.0,5.272074866,6.170583106453567E-7,288000.0,91.159375,82.25332665592893,81.15033241038245,81.18557272384668,78788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
289000.0,5.287926287,6.189551974494791E-7,289000.0,91.18166089965398,82.29848610633793,81.19770993492791,81.23688569850913,79788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
290000.0,5.303900166,6.208667383949722E-7,290000.0,91.20448275862068,82.3439752428327,81.25105663567201,81.28201364937256,80788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
291000.0,5.319840147,6.227742228796038E-7,291000.0,91.22577319587629,82.38634961492424,81.30012230758527,81.32433183633465,81788.0,100592.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
292000.0,5.335928513,6.24699497399996E-7,292000.0,91.24726027397261,82.42923182348953,81.35228408618313,81.36737431470898,82788.0,100600.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
293000.0,5.351855258,6.26605430938634E-7,293000.0,91.26450511945391,82.4638349998922,81.39560239869161,81.4037127184219,83788.0,100600.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
294000.0,5.367731393,6.285053080422384E-7,294000.0,91.28673469387755,82.50820451591414,81.4467709110398,81.44851759048709,84788.0,100600.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
295000.0,5.383549664,6.303982606337546E-7,295000.0,91.30813559322034,82.55088339608129,81.493056558016,81.49065184436584,85788.0,100600.0,0.0,0.0,44.0,24.0,24.0,4.0,0.0,0.0,1.0
296000.0,5.4002147,6.324082375021109E-7,296000.0,91.33006756756757,82.5948919158462,81.54219051180988,81.53674592611245,86788.0,104216.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
297000.0,5.416277547,6.343463154694206E-7,297000.0,91.34848484848484,82.63162882489196,81.58447347863166,81.57311589681805,87788.0,104392.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
298000.0,5.432336629,6.362868639322842E-7,298000.0,91.36778523489933,82.67009097480353,81.62938840803267,81.611528893718,88788.0,105096.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
299000.0,5.44838242,6.382258727532911E-7,299000.0,91.3876254180602,82.7098677215682,81.6785366166018,81.65269000306371,89788.0,105112.0,0.0,0.0,46.0,25.0,25.0,4.0,0.0,0.0,1.0
300000.0,5.470693857,6.413238585618569E-7,300000.0,91.39666666666668,82.72758121072957,81.70113508263204,81.66838311019569,90788.0,174872.0,0.0,0.0,86.0,63.0,63.0,5.0,0.0,0.0,1.0
301000.0,5.510974029,6.494718631965352E-7,301000.0,91.27142857142857,82.47700700354865,81.43919859273335,81.41582904797944,91788.0,419784.0,0.0,1.0,155.0,128.0,128.0,5.0,0.0,0.0,1.0
302000.0,5.554064549,6.535007655277782E-7,302000.0,91.14735099337749,82.22956213632037,81.17796974113108,81.17359585375472,79.0,4560.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
303000.0,5.570630093,6.550689223036104E-7,303000.0,91.06501650165016,82.06661023597783,81.00446945405302,81.01698955944944,736.0,4560.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
304000.0,5.585398951,6.564843899076159E-7,304000.0,90.99473684210525,81.92852075055768,80.85299836338457,80.88948768245946,1736.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
305000.0,5.599529697,6.57838699982466E-7,305000.0,90.92557377049181,81.79257579827858,80.70509334783398,80.76249391812054,2736.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
306000.0,5.613585308,6.591858381054526E-7,306000.0,90.87647058823529,81.6961817593766,80.6056311610362,80.6761078117862,3736.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
307000.0,5.628488134,6.606315716665793E-7,307000.0,90.83941368078176,81.62390925398215,80.52356383531286,80.61912933214799,4736.0,13584.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
308000.0,5.64266497,6.62007023132946E-7,308000.0,90.79285714285714,81.53203062657914,80.42750557330885,80.54005832904443,5736.0,13624.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
309000.0,5.659378514,6.637158949508494E-7,309000.0,90.74595469255662,81.43945525194783,80.32950402421406,80.45788484537843,6736.0,33752.0,0.0,0.0,12.0,8.0,8.0,3.0,0.0,0.0,1.0
310000.0,5.67380654,6.65191950544042E-7,310000.0,90.71096774193549,81.3705389806236,80.25399089363103,80.40501918941725,7736.0,33984.0,0.0,0.0,12.0,8.0,8.0,3.0,0.0,0.0,1.0
311000.0,5.688135479,6.666578987217236E-7,311000.0,90.67909967845658,81.30769943095129,80.1863256392555,80.35657412364216,8736.0,33992.0,0.0,0.0,12.0,8.0,8.0,3.0,0.0,0.0,1.0
312000.0,5.702940699,6.681726349756988E-7,312000.0,90.63846153846154,81.22739709890826,80.10327116173244,80.28817276868567,9736.0,34008.0,0.0,0.0,12.0,8.0,8.0,3.0,0.0,0.0,1.0
313000.0,5.717737347,6.696864942201348E-7,313000.0,90.60894568690095,81.16950936226964,80.04087702263175,80.24437454633437,10736.0,34008.0,0.0,0.0,12.0,8.0,8.0,3.0,0.0,0.0,1.0
314000.0,5.734105708,6.714356842464805E-7,314000.0,90.56847133757961,81.08981322072223,79.9574989340895,80.18069265517818,11736.0,51568.0,0.0,0.0,17.0,12.0,12.0,4.0,0.0,0.0,1.0
315000.0,5.749894517,6.731391812498057E-7,315000.0,90.55460317460317,81.06397254391725,79.92849192161096,80.17312613284999,12736.0,55520.0,0.0,0.0,19.0,13.0,13.0,4.0,0.0,0.0,1.0
316000.0,5.766733416,6.749726683765523E-7,316000.0,90.53512658227848,81.02652291916532,79.88932370463012,80.14801539891145,13736.0,59328.0,0.0,0.0,21.0,14.0,14.0,5.0,0.0,0.0,1.0
317000.0,5.784362641,6.76969193880299E-7,317000.0,90.51608832807571,80.98999643718378,79.84756976331082,80.12560322601969,14736.0,76168.0,0.0,0.0,26.0,18.0,18.0,5.0,0.0,0.0,1.0
318000.0,5.802172609,6.790215739177061E-7,318000.0,90.50314465408805,80.96557012712145,79.82241048700149,80.11601187772006,15736.0,83800.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
319000.0,5.818745711,6.80935707815403E-7,319000.0,90.48369905956113,80.92835101529327,79.78006314359173,80.09377049180328,16736.0,84800.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
320000.0,5.834855249,6.827968018379825E-7,320000.0,90.469375,80.90109222098043,79.75209629339476,80.08072732972803,17736.0,84920.0,0.0,0.0,30.0,20.0,20.0,5.0,0.0,0.0,1.0
321000.0,5.85230839,6.848914656140051E-7,321000.0,90.45545171339565,80.8747982732777,79.72269102220459,80.0714197438516,18736.0,102232.0,0.0,0.0,35.0,24.0,24.0,5.0,0.0,0.0,1.0
322000.0,5.875581317,6.881107220438326E-7,322000.0,90.43385093167701,80.83279117608907,79.6759017940208,80.04211481145524,19736.0,172912.0,0.0,0.0,55.0,43.0,43.0,5.0,0.0,0.0,1.0
323000.0,5.895003044,6.90803124983747E-7,323000.0,90.42012383900929,80.8065985370817,79.64905588403587,80.02981683941503,20736.0,174080.0,0.0,0.0,55.0,43.0,43.0,5.0,0.0,0.0,1.0
324000.0,5.914046769,6.934435202412138E-7,324000.0,90.40462962962962,80.77712150258829,79.61778010883106,80.0185103059985,21736.0,174160.0,0.0,0.0,55.0,43.0,43.0,5.0,0.0,0.0,1.0
325000.0,5.932372736,6.959895571443249E-7,325000.0,90.39630769230769,80.76170502145922,79.60066664488087,80.01677433398851,22736.0,175248.0,0.0,0.0,55.0,43.0,43.0,5.0,0.0,0.0,1.0
326000.0,5.95156562,6.986783589106857E-7,326000.0,90.38128834355828,80.7330221743203,79.56812687739053,80.004718725689,23736.0,179720.0,0.0,0.0,57.0,44.0,44.0,5.0,0.0,0.0,1.0
327000.0,5.970771308,7.013924456237812E-7,327000.0,90.368501529052,80.70882416591817,79.5419262223204,79.99796772493157,24736.0,184424.0,0.0,0.0,59.0,45.0,45.0,6.0,0.0,0.0,1.0
328000.0,5.990070671,7.041458124207888E-7,328000.0,90.35670731707317,80.68651770901255,79.51531008756024,79.992409387058,25736.0,189616.0,0.0,0.0,61.0,46.0,46.0,6.0,0.0,0.0,1.0
329000.0,6.00859824,7.067916010543639E-7,329000.0,90.3531914893617,80.68067045876171,79.50694767291701,80.0018902996125,26736.0,190144.0,0.0,0.0,61.0,46.0,46.0,6.0,0.0,0.0,1.0
330000.0,6.027950152,7.095759746534726E-7,330000.0,90.3409090909091,80.65729586030017,79.47996600916724,79.99347238000792,27736.0,194288.0,0.0,0.0,63.0,47.0,47.0,6.0,0.0,0.0,1.0
331000.0,6.04625799,7.122133843199554E-7,331000.0,90.32779456193354,80.63220901092157,79.45346143232126,79.98311866950107,28736.0,194976.0,0.0,0.0,63.0,47.0,47.0,6.0,0.0,0.0,1.0
332000.0,6.065280419,7.149727918448834E-7,332000.0,90.31596385542169,80.60980979881009,79.42809976581395,79.97733118270195,29736.0,198824.0,0.0,0.0,65.0,48.0,48.0,6.0,0.0,0.0,1.0
333000.0,6.084414981,7.177753941444801E-7,333000.0,90.31261261261261,80.60413310634722,79.42416491794285,79.98610275277169,30736.0,204240.0,0.0,0.0,67.0,49.0,49.0,6.0,0.0,0.0,1.0
334000.0,6.102832937,7.204776106976631E-7,334000.0,90.30508982035929,80.59014223536715,79.40729434958187,79.98739207554867,31736.0,205200.0,0.0,0.0,67.0,49.0,49.0,6.0,0.0,0.0,1.0
335000.0,6.121340876,7.231931441468039E-7,335000.0,90.29820895522388,80.57735380188521,79.39166053719532,79.98941010596052,32736.0,205224.0,0.0,0.0,67.0,49.0,49.0,6.0,0.0,0.0,1.0
336000.0,6.139829243,7.259081400221066E-7,336000.0,90.28958333333334,80.56088042931884,79.37780081282827,79.98503186862398,33736.0,205712.0,0.0,0.0,67.0,49.0,49.0,6.0,0.0,0.0,1.0
337000.0,6.158377552,7.28632015087985E-7,337000.0,90.28367952522255,80.55003304269152,79.36553949308697,79.989855595006,34736.0,205728.0,0.0,0.0,67.0,49.0,49.0,6.0,0.0,0.0,1.0
338000.0,6.1769714,7.313651559828219E-7,338000.0,90.27041420118344,80.52434763701064,79.3399800222394,79.97747267801152,35736.0,206264.0,0.0,0.0,67.0,49.0,49.0,6.0,0.0,0.0,1.0
339000.0,6.19643337,7.342451567589985E-7,339000.0,90.2622418879056,80.50886182080748,79.32095091928461,79.97658647838797,36736.0,210064.0,0.0,0.0,69.0,50.0,50.0,6.0,0.0,0.0,1.0
340000.0,6.215869096,7.371407424793968E-7,340000.0,90.25088235294118,80.48699108003679,79.29360761114685,79.96918056562727,37736.0,213912.0,0.0,0.0,71.0,51.0,51.0,6.0,0.0,0.0,1.0
341000.0,6.234627085,7.399356677271629E-7,341000.0,90.24428152492668,80.47464713149822,79.28412636141157,79.97182437191829,38736.0,213976.0,0.0,0.0,71.0,51.0,51.0,6.0,0.0,0.0,1.0
342000.0,6.254126486,7.42863379673322E-7,342000.0,90.23391812865496,80.45452724552963,79.26393165789212,79.9630456170662,39736.0,218376.0,0.0,0.0,73.0,52.0,52.0,6.0,0.0,0.0,1.0
343000.0,6.27299556,7.45696920618669E-7,343000.0,90.23265306122448,80.45285302288269,79.25868142617459,79.97573323291913,40736.0,218472.0,0.0,0.0,73.0,52.0,52.0,6.0,0.0,0.0,1.0
344000.0,6.291988972,7.48549172526521E-7,344000.0,90.23255813953487,80.45331751460509,79.2646350946051,79.98880325896633,41736.0,218480.0,0.0,0.0,73.0,52.0,52.0,6.0,0.0,0.0,1.0
345000.0,6.311071118,7.514172377002752E-7,345000.0,90.22956521739131,80.44800978775018,79.25827472263758,79.99667679453096,42736.0,218984.0,0.0,0.0,73.0,52.0,52.0,6.0,0.0,0.0,1.0
346000.0,6.330781287,7.544018455513128E-7,346000.0,90.22369942196532,80.43690894573491,79.24492413039877,79.99834433170132,43736.0,223304.0,0.0,0.0,75.0,53.0,53.0,6.0,0.0,0.0,1.0
347000.0,6.349893862,7.572962793109832E-7,347000.0,90.22190201729107,80.43396826392554,79.24072317905106,80.00942673658163,44736.0,223368.0,0.0,0.0,75.0,53.0,53.0,6.0,0.0,0.0,1.0
348000.0,6.368840066,7.60165674469986E-7,348000.0,90.22557471264368,80.44189192338173,79.25066948082447,80.03005912018364,45736.0,223400.0,0.0,0.0,75.0,53.0,53.0,6.0,0.0,0.0,1.0
349000.0,6.387981048,7.6306460829492E-7,349000.0,90.22091690544413,80.43312428238671,79.23849962892217,80.03381422069337,46736.0,223408.0,0.0,0.0,75.0,53.0,53.0,6.0,0.0,0.0,1.0
350000.0,6.406959413,7.659415843883112E-7,350000.0,90.21657142857143,80.42511025047911,79.22914543601688,80.04196537856268,47736.0,223952.0,0.0,0.0,75.0,53.0,53.0,6.0,0.0,0.0,1.0
351000.0,6.426733328,7.689582714286526E-7,351000.0,90.21680911680912,80.4261879350563,79.2302760506133,80.05842111987363,48736.0,227664.0,0.0,0.0,77.0,54.0,54.0,7.0,0.0,0.0,1.0
352000.0,6.44589063,7.718814833789605E-7,352000.0,90.20880681818181,80.41082011687487,79.21202945842106,80.05855431027999,49736.0,227784.0,0.0,0.0,77.0,54.0,54.0,7.0,0.0,0.0,1.0
353000.0,6.465057371,7.74806135625903E-7,353000.0,90.20963172804532,80.41307158174772,79.21040442260147,80.07678738196535,50736.0,227784.0,0.0,0.0,77.0,54.0,54.0,7.0,0.0,0.0,1.0
354000.0,6.484961891,7.778658165482324E-7,354000.0,90.20706214689265,80.4084104122164,79.20645393474088,80.0851352282911,51736.0,232120.0,0.0,0.0,79.0,55.0,55.0,7.0,0.0,0.0,1.0
355000.0,6.505737467,7.810981778859737E-7,355000.0,90.20253521126762,80.399835058832,79.19473123811119,80.08987349018261,52736.0,239288.0,0.0,0.0,83.0,57.0,57.0,7.0,0.0,0.0,1.0
356000.0,6.525023874,7.841053535289148E-7,356000.0,90.20449438202247,80.4042710892173,79.19865428320895,80.10883329340497,53736.0,240592.0,0.0,0.0,83.0,57.0,57.0,7.0,0.0,0.0,1.0
357000.0,6.544360411,7.871208657900902E-7,357000.0,90.20112044817927,80.39799738831657,79.19484242391802,80.1159552094583,54736.0,240696.0,0.0,0.0,83.0,57.0,57.0,7.0,0.0,0.0,1.0
358000.0,6.565369259,7.904177826980497E-7,358000.0,90.20223463687151,80.40058092908326,79.19992409597116,80.13118988546374,55736.0,244464.0,0.0,0.0,85.0,58.0,58.0,7.0,0.0,0.0,1.0
359000.0,6.585443091,7.93568798515076E-7,359000.0,90.20111420612812,80.39875651327807,79.19618673637147,80.14550257084643,56736.0,244624.0,0.0,0.0,85.0,58.0,58.0,7.0,0.0,0.0,1.0
360000.0,6.605154135,7.966656818146502E-7,360000.0,90.19638888888889,80.38966528355628,79.18541628577664,80.14905225265763,57736.0,245176.0,0.0,0.0,85.0,58.0,58.0,7.0,0.0,0.0,1.0
361000.0,6.626062589,7.999558012568739E-7,361000.0,90.19445983379501,80.3861416001846,79.18303497918187,80.15907269252112,58736.0,246104.0,0.0,0.0,89.0,60.0,60.0,7.0,0.0,0.0,1.0
362000.0,6.647910415,8.03481006334349E-7,362000.0,90.19337016574586,80.38427442983462,79.17986252844442,80.16959188461496,59736.0,261464.0,0.0,0.0,93.0,62.0,62.0,8.0,0.0,0.0,1.0
363000.0,6.668949057,8.068976795093007E-7,363000.0,90.19476584022038,80.38732508371724,79.1829453737279,80.18295398868646,60736.0,265488.0,0.0,0.0,95.0,63.0,63.0,8.0,0.0,0.0,1.0
364000.0,6.689267421,8.102017529195584E-7,364000.0,90.19587912087911,80.38981577142957,79.18785574321171,80.19677261830773,61736.0,266320.0,0.0,0.0,95.0,63.0,63.0,8.0,0.0,0.0,1.0
365000.0,6.70937592,8.134719904221383E-7,365000.0,90.19808219178083,80.39445228218118,79.19554800893191,80.21249294824287,62736.0,266376.0,0.0,0.0,95.0,63.0,63.0,8.0,0.0,0.0,1.0
366000.0,6.729351763,8.167241682102796E-7,366000.0,90.20027322404371,80.39905841886481,79.20283426397852,80.22898154477102,63736.0,267056.0,0.0,0.0,95.0,63.0,63.0,8.0,0.0,0.0,1.0
367000.0,6.750152739,8.201092185233218E-7,367000.0,90.2016348773842,80.40203591634001,79.20269277704199,80.24675082122101,64736.0,266776.0,0.0,0.0,97.0,64.0,64.0,8.0,0.0,0.0,1.0
368000.0,6.771444959,8.236002548126726E-7,368000.0,90.2024456521739,80.40383564318401,79.2047571533213,80.25984407165696,65736.0,271488.0,0.0,0.0,97.0,64.0,64.0,8.0,0.0,0.0,1.0
369000.0,6.792083464,8.269844508075688E-7,369000.0,90.20569105691057,80.41050934627006,79.21031287210725,80.27969967479319,66736.0,271552.0,0.0,0.0,97.0,64.0,64.0,8.0,0.0,0.0,1.0
370000.0,6.81223193,8.302887097192116E-7,370000.0,90.20567567567568,80.41063277043362,79.20955101947152,80.29268133517506,67736.0,271632.0,0.0,0.0,97.0,64.0,64.0,8.0,0.0,0.0,1.0
371000.0,6.832390196,8.335947009463045E-7,371000.0,90.21212938005391,80.4236870062101,79.22395198617714,80.31741041665538,68736.0,271656.0,0.0,0.0,97.0,64.0,64.0,8.0,0.0,0.0,1.0
372000.0,6.85341908,8.370634949524385E-7,372000.0,90.21424731182796,80.4280610335866,79.22630053185418,80.33482070507903,69736.0,275312.0,0.0,0.0,99.0,65.0,65.0,8.0,0.0,0.0,1.0
373000.0,6.873780155,8.404292950340355E-7,373000.0,90.21635388739946,80.43239599155653,79.2307648528516,80.35317235995585,70736.0,276672.0,0.0,0.0,99.0,65.0,65.0,8.0,0.0,0.0,1.0
374000.0,6.89401912,8.437749515333228E-7,374000.0,90.2168449197861,80.4334589198079,79.23403917206309,80.36491454023452,71736.0,276680.0,0.0,0.0,99.0,65.0,65.0,8.0,0.0,0.0,1.0
375000.0,6.915035591,8.472724495048236E-7,375000.0,90.2152,80.4302416818033,79.23029898226031,80.37282695907996,72736.0,280944.0,0.0,0.0,101.0,66.0,66.0,8.0,0.0,0.0,1.0
