learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
376000.0,6.935462888,8.506738859022756E-7,376000.0,90.21356382978723,80.42702913793136,79.23009623797026,80.38026989992055,73736.0,281320.0,0.0,0.0,101.0,66.0,66.0,8.0,0.0,0.0,1.0
377000.0,6.956495452,8.541971759824471E-7,377000.0,90.21750663129974,80.4349636923529,79.23844265801978,80.40101396055758,74736.0,285168.0,0.0,0.0,103.0,67.0,67.0,8.0,0.0,0.0,1.0
378000.0,6.977278346,8.576792445272595E-7,378000.0,90.22037037037038,80.4407241782432,79.2426343835455,80.41991747837648,75736.0,285280.0,0.0,0.0,103.0,67.0,67.0,8.0,0.0,0.0,1.0
379000.0,6.997582241,8.61081731554501E-7,379000.0,90.2221635883905,80.44432573965862,79.24921326419765,80.43472522134874,76736.0,285408.0,0.0,0.0,103.0,67.0,67.0,8.0,0.0,0.0,1.0
380000.0,7.01866832,8.646324895558646E-7,380000.0,90.22526315789474,80.45052531773736,79.2537980339589,80.44805659662273,77736.0,288536.0,0.0,0.0,105.0,68.0,68.0,8.0,0.0,0.0,1.0
381000.0,7.03905915,8.680705188667169E-7,381000.0,90.2283464566929,80.45667844044152,79.26355833551484,80.44334716604507,78736.0,289360.0,0.0,0.0,105.0,68.0,68.0,8.0,0.0,0.0,1.0
382000.0,7.059391684,8.714988453259335E-7,382000.0,90.23010471204188,80.46016042799361,79.2648439626866,80.43388223945308,79736.0,289384.0,0.0,0.0,105.0,68.0,68.0,8.0,0.0,0.0,1.0
383000.0,7.080501955,8.75082381391142E-7,383000.0,90.23342036553524,80.46674774581744,79.27312421386262,80.4298464983415,80736.0,293768.0,0.0,0.0,107.0,69.0,69.0,8.0,0.0,0.0,1.0
384000.0,7.101459963,8.786189034159126E-7,384000.0,90.23619791666667,80.4722423457091,79.27830835212451,80.42345446950712,81736.0,289872.0,0.0,0.0,109.0,70.0,70.0,8.0,0.0,0.0,1.0
385000.0,7.122764192,8.822596588085588E-7,385000.0,90.23402597402598,80.46781806629912,79.27413442404266,80.40708490315319,82736.0,298152.0,0.0,0.0,109.0,70.0,70.0,8.0,0.0,0.0,1.0
386000.0,7.144583775,8.860061416295581E-7,386000.0,90.23834196891191,80.47637291416379,79.28258813697244,80.4061256857596,83736.0,301256.0,0.0,0.0,111.0,71.0,71.0,8.0,0.0,0.0,1.0
387000.0,7.16574076,8.896424450417894E-7,387000.0,90.24160206718346,80.48280207297441,79.28869145552264,80.40207785198676,84736.0,301912.0,0.0,0.0,111.0,71.0,71.0,8.0,0.0,0.0,1.0
388000.0,7.186570589,8.932227348896878E-7,388000.0,90.2458762886598,80.49126309908833,79.30068859147767,80.40184350888096,85736.0,301952.0,0.0,0.0,111.0,71.0,71.0,8.0,0.0,0.0,1.0
389000.0,7.209112384,8.971437949595866E-7,389000.0,90.24987146529563,80.49912651375506,79.30756053116849,80.39856121056765,86736.0,309880.0,0.0,0.0,115.0,73.0,73.0,8.0,0.0,0.0,1.0
390000.0,7.230761851,9.009109373153577E-7,390000.0,90.25538461538461,80.50999943340958,79.32126475245262,80.39717336359416,87736.0,310112.0,0.0,0.0,115.0,73.0,73.0,8.0,0.0,0.0,1.0
391000.0,7.253267002,9.048505418821689E-7,391000.0,90.25805626598465,80.51519044156501,79.32556094701533,80.39144020550097,88736.0,314136.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
392000.0,7.274568639,9.085817155437229E-7,392000.0,90.26224489795919,80.52340153793736,79.33565752149153,80.38891314958,89736.0,314544.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
393000.0,7.295765613,9.122981099574201E-7,393000.0,90.26488549618321,80.5284860623092,79.34145801497866,80.38231388092689,90736.0,315192.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
394000.0,7.317336274,9.160812270150971E-7,394000.0,90.26852791878173,80.53560081943263,79.34815979833996,80.380297401574,91736.0,315408.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
395000.0,7.338487739,9.197915248216373E-7,395000.0,90.27012658227848,80.5386410493197,79.35330332104905,80.3751059549219,92736.0,315536.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
396000.0,7.359550228,9.234889174909988E-7,396000.0,90.27171717171717,80.54159715582588,79.35543337298907,80.36673495805685,93736.0,316032.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
397000.0,7.380607657,9.271856398108141E-7,397000.0,90.27430730478589,80.54656159413594,79.36266990213423,80.3616296220945,94736.0,316072.0,0.0,0.0,117.0,74.0,74.0,8.0,0.0,0.0,1.0
398000.0,7.402469445,9.310449265889777E-7,398000.0,90.27613065326634,80.54992071657466,79.36892945102511,80.35222922822301,95736.0,319824.0,0.0,0.0,119.0,75.0,75.0,8.0,0.0,0.0,1.0
399000.0,7.423616119,9.3477867370819E-7,399000.0,90.27568922305764,80.5487412937695,79.36433646768496,80.33790426383695,96736.0,319952.0,0.0,0.0,119.0,75.0,75.0,8.0,0.0,0.0,1.0
400000.0,7.445047945,9.385867204149932E-7,400000.0,90.269,80.53511292853315,79.35022493846023,80.3129773308921,97736.0,324272.0,0.0,0.0,119.0,75.0,75.0,8.0,0.0,0.0,1.0
401000.0,7.466857773,9.424932568151375E-7,401000.0,90.17905236907731,80.35495728029548,79.1587726632868,80.11994063544307,98736.0,329824.0,0.0,0.0,119.0,75.0,75.0,8.0,0.0,0.0,1.0
402000.0,7.488462954,9.463726613458117E-7,402000.0,90.08358208955224,80.16373984778767,78.95703675550699,79.91869550105031,99736.0,331528.0,0.0,0.0,119.0,75.0,75.0,8.0,0.0,0.0,1.0
403000.0,7.50996506,9.502349373606753E-7,403000.0,89.99032258064517,79.97695280728378,78.75989237517048,79.72272629023259,100736.0,331776.0,0.0,0.0,119.0,75.0,75.0,8.0,0.0,0.0,1.0
404000.0,7.53241185,9.542577951145458E-7,404000.0,89.90247524752475,79.80087968471214,78.57165369220587,79.53259211688207,101736.0,330296.0,0.0,1.0,139.0,94.0,94.0,8.0,0.0,0.0,1.0
405000.0,7.558605422,9.59169904841511E-7,405000.0,89.8120987654321,79.61975226739455,78.37949717567413,79.33985268860816,102736.0,362280.0,0.0,0.0,141.0,95.0,95.0,8.0,0.0,0.0,1.0
406000.0,7.585735597,9.644499101448261E-7,406000.0,89.72857142857143,79.45231205377263,78.20266886894525,79.16098243509981,103736.0,381296.0,0.0,0.0,141.0,95.0,95.0,8.0,0.0,0.0,1.0
407000.0,7.610998415,9.694086884491307E-7,407000.0,89.64545454545456,79.28564172930749,78.027403831114,78.98220047777929,104736.0,386952.0,0.0,0.0,141.0,95.0,95.0,8.0,0.0,0.0,1.0
408000.0,7.638761146,9.72004464309983E-7,408000.0,89.56446078431372,79.12328393726882,77.85769262772509,78.81077153535686,236.0,4560.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
409000.0,7.6549289,9.73535466699602E-7,409000.0,89.5041564792176,79.00230540028174,77.72924178361131,78.6781103942225,1236.0,4560.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
410000.0,7.677305946,9.76149667420389E-7,410000.0,89.44292682926829,78.87960179953956,77.60206985769727,78.54540587964132,2236.0,89968.0,0.0,1.0,23.0,21.0,21.0,2.0,0.0,0.0,1.0
411000.0,7.696939531,9.78463801816453E-7,411000.0,89.3875912408759,78.76852472166404,77.48823237953671,78.42291424472532,3236.0,93968.0,0.0,2.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
412000.0,7.716281757,9.807692946207727E-7,412000.0,89.32305825242719,78.63910955089459,77.35222492804961,78.28197051533974,4236.0,94568.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
413000.0,7.735036669,9.830050543558801E-7,413000.0,89.26174334140435,78.51604028990047,77.22129484578443,78.14577368662253,5236.0,94592.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
414000.0,7.753466165,9.852234571670033E-7,414000.0,89.2024154589372,78.39712722877998,77.09891596139265,78.01786030409725,6236.0,94600.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
415000.0,7.771808737,9.874533766623788E-7,415000.0,89.14240963855423,78.27688858934171,76.97323705418513,77.88743246094882,7236.0,94608.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
416000.0,7.789665088,9.896241859257238E-7,416000.0,89.07764423076922,78.14702707402724,76.83440399714489,77.7455061958172,8236.0,94608.0,0.0,0.0,25.0,22.0,22.0,2.0,0.0,0.0,1.0
417000.0,7.808512624,9.914756906849162E-7,417000.0,89.02877697841727,78.04936889926142,76.73401512416153,77.63798463252978,6919.0,18176.0,1.0,7.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
418000.0,7.824358207,9.930509557220295E-7,418000.0,88.98205741626795,77.95583258231706,76.63890354258817,77.53414634146341,7919.0,22712.0,0.0,3.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
419000.0,7.838975102,9.94504193576191E-7,419000.0,88.9400954653938,77.87160168535917,76.55080633327093,77.435800052587,8919.0,22720.0,0.0,1.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
420000.0,7.852986872,9.958972688201334E-7,420000.0,88.90523809523809,77.8018163115664,76.47931756807914,77.3581788586283,9919.0,22720.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
421000.0,7.866913652,9.972819518520946E-7,421000.0,88.86175771971496,77.71470864222933,76.38717539415974,77.25897187196897,10919.0,22736.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
422000.0,7.882017354,9.98801468910233E-7,422000.0,88.81682464454977,77.62466671429104,76.29564518559445,77.15830384929988,11919.0,27272.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
423000.0,7.902438033,1.0012802217005189E-6,423000.0,88.77754137115839,77.54575425405574,76.21228596769912,77.06759289675563,12919.0,107496.0,0.0,0.0,31.0,25.0,25.0,5.0,0.0,0.0,1.0
424000.0,7.919232035,1.0033208377331285E-6,424000.0,88.74009433962264,77.47045495884328,76.13413116180021,76.97915963469087,13919.0,107976.0,0.0,0.0,31.0,25.0,25.0,5.0,0.0,0.0,1.0
425000.0,7.935732526,1.0053264726389424E-6,425000.0,88.70376470588235,77.39756135603864,76.0601376284033,76.89853621919178,14919.0,108136.0,0.0,0.0,31.0,25.0,25.0,5.0,0.0,0.0,1.0
426000.0,7.952191132,1.0073272548622118E-6,426000.0,88.66408450704225,77.31789500991952,75.97725622071215,76.80736923498081,15919.0,108192.0,0.0,0.0,31.0,25.0,25.0,5.0,0.0,0.0,1.0
427000.0,7.968937283,1.0093630963236712E-6,427000.0,88.62693208430913,77.24337411557129,75.89590613087674,76.72391067825286,16919.0,108216.0,0.0,0.0,31.0,25.0,25.0,5.0,0.0,0.0,1.0
428000.0,7.985302187,1.0113526231856766E-6,428000.0,88.58808411214953,77.16547449030823,75.81538827187697,76.63673891102512,17919.0,108224.0,0.0,0.0,31.0,25.0,25.0,5.0,0.0,0.0,1.0
429000.0,8.002432468,1.0134554781313403E-6,429000.0,88.54895104895105,77.0867289225381,75.73367055092596,76.54493107910028,18919.0,112776.0,0.0,0.0,33.0,26.0,26.0,5.0,0.0,0.0,1.0
430000.0,8.018879927,1.015474580253652E-6,430000.0,88.5153488372093,77.01908963055149,75.66187631833147,76.46442068942511,19919.0,112792.0,0.0,0.0,33.0,26.0,26.0,5.0,0.0,0.0,1.0
431000.0,8.035982477,1.0175905607512135E-6,431000.0,88.48074245939675,76.94949741906439,75.58807332231926,76.38238763938045,20919.0,116488.0,0.0,0.0,35.0,27.0,27.0,5.0,0.0,0.0,1.0
432000.0,8.052538713,1.019638949587324E-6,432000.0,88.44999999999999,76.88757209391296,75.51921576708517,76.30701729393998,21919.0,116488.0,0.0,0.0,35.0,27.0,27.0,5.0,0.0,0.0,1.0
433000.0,8.075223148,1.0229132794935294E-6,433000.0,88.41408775981525,76.81528573209069,75.44672791076698,76.22281835933798,22919.0,196096.0,0.0,0.0,55.0,46.0,46.0,6.0,0.0,0.0,1.0
434000.0,8.094168124,1.0256536883204964E-6,434000.0,88.37880184331797,76.74432701804128,75.37244561634806,76.14021808548385,23919.0,197288.0,0.0,0.0,55.0,46.0,46.0,6.0,0.0,0.0,1.0
435000.0,8.113480157,1.0284672563757847E-6,435000.0,88.34206896551724,76.6705573363223,75.29281078868902,76.05552670097738,24919.0,201280.0,0.0,0.0,57.0,47.0,47.0,6.0,0.0,0.0,1.0
436000.0,8.1322507,1.0312023621338167E-6,436000.0,88.30573394495413,76.59778173059793,75.21666642363085,75.9749132991556,25919.0,201368.0,0.0,0.0,57.0,47.0,47.0,6.0,0.0,0.0,1.0
437000.0,8.150913722,1.0339219165961791E-6,437000.0,88.27322654462243,76.53253473638085,75.14755020586709,75.89954617066806,26919.0,201392.0,0.0,0.0,57.0,47.0,47.0,6.0,0.0,0.0,1.0
438000.0,8.17033776,1.036775118706232E-6,438000.0,88.2420091324201,76.46982239648933,75.08297610868662,75.8248876913472,27919.0,205896.0,0.0,0.0,59.0,48.0,48.0,6.0,0.0,0.0,1.0
439000.0,8.189110877,1.0395337558870613E-6,439000.0,88.21161731207289,76.40873466747402,75.01882602819076,75.7519105251074,28919.0,206112.0,0.0,0.0,59.0,48.0,48.0,6.0,0.0,0.0,1.0
440000.0,8.208640647,1.0424252044338625E-6,440000.0,88.1834090909091,76.35200078915695,74.96026815384171,75.68329778875295,29919.0,210368.0,0.0,0.0,61.0,49.0,49.0,6.0,0.0,0.0,1.0
441000.0,8.227509679,1.0452201952844833E-6,441000.0,88.15238095238095,76.28954854829395,74.89670017104528,75.60715986442197,30919.0,210648.0,0.0,0.0,61.0,49.0,49.0,6.0,0.0,0.0,1.0
442000.0,8.247209635,1.0481570629308346E-6,442000.0,88.12579185520362,76.23622615808642,74.84338227187975,75.54470393081468,31919.0,214312.0,0.0,0.0,63.0,50.0,50.0,6.0,0.0,0.0,1.0
443000.0,8.266552368,1.051042197014453E-6,443000.0,88.09932279909707,76.18304566240145,74.78682142737581,75.48135057203982,32919.0,214616.0,0.0,0.0,63.0,50.0,50.0,6.0,0.0,0.0,1.0
444000.0,8.28569481,1.0538974955994506E-6,444000.0,88.06981981981981,76.12369517611816,74.7220233834407,75.41014047369251,33919.0,214624.0,0.0,0.0,63.0,50.0,50.0,6.0,0.0,0.0,1.0
445000.0,8.305530374,1.0568782255090146E-6,445000.0,88.03999999999999,76.06370727356703,74.66210265223829,75.33837791751039,34919.0,218896.0,0.0,0.0,65.0,51.0,51.0,6.0,0.0,0.0,1.0
446000.0,8.326050065,1.0599842259497438E-6,446000.0,88.01367713004484,76.01071966116159,74.60946961960987,75.27370110498003,35919.0,223104.0,0.0,0.0,67.0,52.0,52.0,6.0,0.0,0.0,1.0
447000.0,8.345670869,1.0629571696631107E-6,447000.0,87.986129753915,75.95531412289014,74.55122737181308,75.20980861023145,36919.0,223696.0,0.0,0.0,67.0,52.0,52.0,6.0,0.0,0.0,1.0
448000.0,8.365639406,1.0659993739979895E-6,448000.0,87.95647321428571,75.89569792209004,74.48767294288984,75.13983984076226,37919.0,226880.0,0.0,0.0,69.0,53.0,53.0,6.0,0.0,0.0,1.0
449000.0,8.384927052,1.068941636859801E-6,449000.0,87.92672605790645,75.8359177983166,74.4254947750808,75.06852717171346,38919.0,227640.0,0.0,0.0,69.0,53.0,53.0,6.0,0.0,0.0,1.0
450000.0,8.40411663,1.0718690589361777E-6,450000.0,87.89777777777778,75.77780782736178,74.3692317829056,74.99885231602626,39919.0,227664.0,0.0,0.0,69.0,53.0,53.0,6.0,0.0,0.0,1.0
451000.0,8.424114723,1.0749427098214518E-6,451000.0,87.87760532150776,75.73718671262093,74.32576486886285,74.9485655634419,40919.0,232064.0,0.0,0.0,71.0,54.0,54.0,6.0,0.0,0.0,1.0
452000.0,8.444716827,1.078130045601367E-6,452000.0,87.85265486725665,75.6868814678957,74.27434884668908,74.8844996203354,41919.0,235952.0,0.0,0.0,73.0,55.0,55.0,6.0,0.0,0.0,1.0
453000.0,8.464172056,1.0811451031012994E-6,453000.0,87.82538631346578,75.63202996553453,74.21633574724518,74.81873470431384,42919.0,236976.0,0.0,0.0,73.0,55.0,55.0,6.0,0.0,0.0,1.0
454000.0,8.483408524,1.0841268952925414E-6,454000.0,87.79977973568282,75.58054445471316,74.16569885401653,74.75778152485985,43919.0,237104.0,0.0,0.0,73.0,55.0,55.0,6.0,0.0,0.0,1.0
455000.0,8.502561868,1.0870959612198084E-6,455000.0,87.77318681318681,75.52701665254774,74.10947811275445,74.69156021399715,44919.0,237136.0,0.0,0.0,73.0,55.0,55.0,6.0,0.0,0.0,1.0
456000.0,8.522537967,1.0902143131894136E-6,456000.0,87.74890350877193,75.47816769885584,74.05899124232658,74.63322269092626,45919.0,241320.0,0.0,0.0,75.0,56.0,56.0,6.0,0.0,0.0,1.0
457000.0,8.541852432,1.0932298610252716E-6,457000.0,87.727352297593,75.43448632901773,74.01115806642942,74.5757026291931,46919.0,241416.0,0.0,0.0,75.0,56.0,56.0,6.0,0.0,0.0,1.0
458000.0,8.561150965,1.0962434406387304E-6,458000.0,87.7,75.3793439804112,73.95694162571483,74.50950226244343,47919.0,241520.0,0.0,0.0,75.0,56.0,56.0,6.0,0.0,0.0,1.0
459000.0,8.580488967,1.0992633036351654E-6,459000.0,87.67864923747277,75.33634038640213,73.91362506284625,74.45608234757435,48919.0,241544.0,0.0,0.0,75.0,56.0,56.0,6.0,0.0,0.0,1.0
460000.0,8.600598577,1.1024273853664592E-6,460000.0,87.65391304347825,75.28651289303541,73.86073356745386,74.39495040577097,49919.0,246080.0,0.0,0.0,77.0,57.0,57.0,6.0,0.0,0.0,1.0
461000.0,8.620946282,1.1056501115861862E-6,461000.0,87.6349240780911,75.24800478950935,73.81796636015395,74.34192758502726,50919.0,250080.0,0.0,0.0,79.0,58.0,58.0,6.0,0.0,0.0,1.0
462000.0,8.645203754,1.109820709073477E-6,462000.0,87.6099567099567,75.1975995497504,73.76494690383107,74.27892284395796,51919.0,302432.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
463000.0,8.668373952,1.1139159581158016E-6,463000.0,87.5902807775378,75.15787975378629,73.7222905699899,74.22747926562872,52919.0,320968.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
464000.0,8.689883426,1.1177181253340091E-6,464000.0,87.5730603448276,75.12312464084758,73.68699660026925,74.18195006626787,53919.0,321048.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
465000.0,8.71125026,1.1214952111566559E-6,465000.0,87.55139784946236,75.079664879556,73.6442155778048,74.13135867792232,54919.0,321072.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
466000.0,8.732613968,1.1252742203952865E-6,466000.0,87.5293991416309,75.0354023364074,73.59856073925665,74.0781051363829,55919.0,321520.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
467000.0,8.754187724,1.1290908759976671E-6,467000.0,87.51370449678801,75.00355357225006,73.56732939864553,74.03507053291537,56919.0,321608.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
468000.0,8.775524545,1.1328659240748729E-6,468000.0,87.49529914529914,74.96654658598978,73.5320322923498,73.99010662269609,57919.0,321664.0,0.0,0.0,99.0,77.0,77.0,6.0,0.0,0.0,1.0
469000.0,8.797668477,1.1368010948799794E-6,469000.0,87.4771855010661,74.93003576824002,73.49268173796877,73.94517716055134,58919.0,324664.0,0.0,0.0,101.0,78.0,78.0,6.0,0.0,0.0,1.0
470000.0,8.819959179,1.1407859219453106E-6,470000.0,87.45765957446808,74.89056471673699,73.45177779278974,73.89361523097567,59919.0,328728.0,0.0,0.0,103.0,79.0,79.0,6.0,0.0,0.0,1.0
471000.0,8.841475419,1.144635551978287E-6,471000.0,87.43545647558386,74.84575527030931,73.40687981665805,73.83694455619758,60919.0,329312.0,0.0,0.0,103.0,79.0,79.0,6.0,0.0,0.0,1.0
472000.0,8.862948784,1.1484778664583044E-6,472000.0,87.41504237288136,74.80465116480732,73.36660210194054,73.78862692665793,61919.0,329376.0,0.0,0.0,103.0,79.0,79.0,6.0,0.0,0.0,1.0
473000.0,8.884456243,1.1523262815131447E-6,473000.0,87.39809725158563,74.77035037187106,73.33032066970618,73.74337604672778,62919.0,329376.0,0.0,0.0,103.0,79.0,79.0,6.0,0.0,0.0,1.0
474000.0,8.905965796,1.1561751602883092E-6,474000.0,87.37932489451477,74.73236694450286,73.29184227444817,73.69374598735301,63919.0,329392.0,0.0,0.0,103.0,79.0,79.0,6.0,0.0,0.0,1.0
475000.0,8.927789182,1.1600801957475595E-6,475000.0,87.36547368421053,74.70437615137169,73.26175094675874,73.6576201700443,64919.0,329392.0,0.0,0.0,103.0,79.0,79.0,6.0,0.0,0.0,1.0
476000.0,8.950132349,1.1641021929578726E-6,476000.0,87.34726890756302,74.66767787401297,73.22554258431062,73.61080683182459,65919.0,333512.0,0.0,0.0,105.0,80.0,80.0,7.0,0.0,0.0,1.0
477000.0,8.971727343,1.1679930421786626E-6,477000.0,87.32809224318659,74.62885936347071,73.18549013171028,73.56150902132312,66919.0,334144.0,0.0,0.0,105.0,80.0,80.0,7.0,0.0,0.0,1.0
478000.0,8.993139477,1.1718537809822207E-6,478000.0,87.31066945606695,74.59370456273467,73.14879168455862,73.51807302558908,67919.0,334656.0,0.0,0.0,105.0,80.0,80.0,7.0,0.0,0.0,1.0
479000.0,9.014621255,1.1757284552483338E-6,479000.0,87.29039665970772,74.55287492104196,73.1080818432398,73.46892527335562,68919.0,334904.0,0.0,0.0,105.0,80.0,80.0,7.0,0.0,0.0,1.0
480000.0,9.036115075,1.1796053460170654E-6,480000.0,87.26770833333333,74.50720431635767,73.06297133739714,73.41439011658257,69919.0,334912.0,0.0,0.0,105.0,80.0,80.0,7.0,0.0,0.0,1.0
481000.0,9.057576474,1.1834766554337259E-6,481000.0,87.24948024948024,74.470536611626,73.02385319486781,73.36940238559438,70919.0,334960.0,0.0,0.0,105.0,80.0,80.0,7.0,0.0,0.0,1.0
482000.0,9.07984451,1.1875146233752386E-6,482000.0,87.23547717842324,74.44206891347216,72.99616394104584,73.33000997008973,71919.0,338608.0,0.0,0.0,107.0,81.0,81.0,7.0,0.0,0.0,1.0
483000.0,9.101571061,1.191433312519184E-6,483000.0,87.21697722567288,74.40472645244756,72.96061592092528,73.28400510590424,72919.0,334864.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
484000.0,9.123712563,1.1954720265546397E-6,484000.0,87.19648760330578,74.36345933343989,72.91943434484686,73.23349905190547,73919.0,342720.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
485000.0,9.145392092,1.1994268334881234E-6,485000.0,87.18164948453608,74.33364424199492,72.89091218293369,73.19643188197101,74919.0,342784.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
486000.0,9.167200379,1.2034053091560509E-6,486000.0,87.16769547325103,74.3052594798323,72.86342730583632,73.15752549098939,75919.0,342816.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
487000.0,9.189040513,1.2073900014615926E-6,487000.0,87.15462012320329,74.27889427702054,72.83673469387756,73.12393399237845,76919.0,342888.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
488000.0,9.210830733,1.2113681124907606E-6,488000.0,87.14159836065573,74.25254651779578,72.81121365743749,73.09023385066664,77919.0,343336.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
489000.0,9.232733812,1.2153669181786394E-6,489000.0,87.12556237218814,74.2199967604797,72.77849122033267,73.04619600119878,78919.0,343352.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
490000.0,9.254895196,1.2194129280105149E-6,490000.0,87.10755102040815,74.18352737439685,72.74135505751788,72.99976065512112,79919.0,343360.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
491000.0,9.277019262,1.2234551009111849E-6,491000.0,87.08859470468433,74.14547022831897,72.70421783235452,72.95446691780324,80919.0,343880.0,0.0,0.0,109.0,82.0,82.0,7.0,0.0,0.0,1.0
492000.0,9.299001416,1.2274485076246326E-6,492000.0,87.06951219512196,74.10692258450105,72.66363874649262,72.90625918307376,81919.0,339872.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
493000.0,9.321654716,1.2316099250288223E-6,493000.0,87.0553752535497,74.07802847727865,72.63515831360846,72.86311429749922,82919.0,347704.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
494000.0,9.343542111,1.2356339069510973E-6,494000.0,87.03603238866397,74.03881391069461,72.59496677179304,72.81240978790605,83919.0,348280.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
495000.0,9.365451314,1.239665162984236E-6,495000.0,87.01818181818182,74.00279773366857,72.55300609933198,72.76530097605838,84919.0,348856.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
496000.0,9.387391852,1.2437022300122634E-6,496000.0,87.00201612903226,73.97013239770922,72.51648712363105,72.72081037853208,85919.0,348864.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
497000.0,9.409523202,1.2477744065181784E-6,497000.0,86.98289738430583,73.93170420170887,72.47489788972089,72.67197499313579,86919.0,348864.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
498000.0,9.431398511,1.251799471386315E-6,498000.0,86.96526104417671,73.89620877288206,72.43632750464965,72.62637209714217,87919.0,348864.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
499000.0,9.453310599,1.255831303603922E-6,499000.0,86.94949899799599,73.86427424169115,72.40721830762125,72.58621270290293,88919.0,348864.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
500000.0,9.475236016,1.2598655883624112E-6,500000.0,86.9324,73.82962758223822,72.374106803095,72.54094399172925,89919.0,348864.0,0.0,0.0,111.0,83.0,83.0,7.0,0.0,0.0,1.0
