learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.075018709,6.645091592437692E-9,1000.0,70.1,30.206718828780033,30.140186915887845,12.8279883381924,25.0,4504.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.181517604,1.6483565008712727E-8,2000.0,70.85000000000001,26.634367331529617,30.263157894736853,7.460317460317451,49.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.241645825,2.203789630165738E-8,3000.0,72.5,31.121196637712504,36.1455108359133,14.596273291925446,12.0,4520.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.298975322,2.733428932314946E-8,4000.0,71.625,29.366752712690108,33.780630105017515,12.893323100537234,36.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.36462924,3.33997350592042E-8,5000.0,71.2,28.295779907879975,33.5180055401662,11.384615384615362,60.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.426019834,3.907105894550681E-8,6000.0,70.58333333333333,26.167515380024653,31.429681429681434,8.879710893133698,23.0,4544.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.474955757,4.3592010543555436E-8,7000.0,70.84285714285714,26.583639256247626,32.2602057749751,9.490022172949004,47.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.525310169,4.824317572175008E-8,8000.0,70.6,26.814178726029947,31.627906976744185,9.85051743963203,10.0,4496.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.572529306,5.2605424097360425E-8,9000.0,70.23333333333333,26.080002707732625,31.095679012345695,8.90853451207072,34.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.617715146,5.67797367569618E-8,10000.0,70.28,26.251696310242327,31.631009891879447,8.946078431372548,58.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.663136031,6.097576310649515E-8,11000.0,70.24545454545455,26.21803867819975,31.698664440734547,9.20943134535368,21.0,4544.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.708202112,6.513919884908325E-8,12000.0,70.22500000000001,25.784589615575403,31.31487889273357,8.66564417177914,45.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.75211307,6.919464610620714E-8,13000.0,70.19999999999999,25.473170341322867,31.28769067045051,8.285984848484821,8.0,4448.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.794971108,7.315355931420087E-8,14000.0,70.01428571428572,24.750254761077734,30.81740276862228,7.837541163556554,32.0,4512.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.836169206,7.69595656814654E-8,15000.0,69.96666666666667,24.48966073212948,30.702968774034762,7.456861133935908,56.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.877115465,8.074239113384652E-8,16000.0,69.8125,23.93502988532439,30.15184381778741,6.9901790872328045,19.0,4560.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.916533765,8.438405589568947E-8,17000.0,69.62352941176471,23.414828361121803,29.722373434948285,6.29649791326438,43.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.956175713,8.804556197501719E-8,18000.0,69.64444444444445,23.36785379641178,29.71443272446616,6.261794475896365,6.0,4480.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.994459515,9.158217829474972E-8,19000.0,69.60526315789474,23.536186794897024,29.71032132424537,6.3867725725401225,30.0,4536.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.031954626,9.504616899120517E-8,20000.0,69.49,23.13448064757499,29.489253524381777,6.209652628343066,54.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.068206773,9.839450299302943E-8,21000.0,68.95714285714286,24.9765639102961,28.63711001642038,8.479573213533625,17.0,4472.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.103804552,1.0168313475303145E-7,22000.0,68.46818181818182,26.22182514792037,27.882316249090334,10.35151201860947,41.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.139669667,1.0499423703139647E-7,23000.0,68.02173913043478,27.196421537027295,27.171007030399036,12.200071624686627,4.0,4312.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.174792623,1.0823900318960969E-7,24000.0,67.57083333333334,27.859788644845274,26.29036840609907,13.551038542708001,28.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.210170008,1.115073474946825E-7,25000.0,67.07600000000001,27.826009049038365,25.3356313497823,14.296126613910864,52.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.245896768,1.1480789491417093E-7,26000.0,66.66153846153846,27.99303395035408,24.527644754026994,15.1610061661936,15.0,4552.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.28094736,1.1804604840552226E-7,27000.0,66.35185185185185,28.17611769345171,23.930335761533954,16.08940611434377,39.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.319339824,1.2158515436356678E-7,28000.0,66.00714285714285,28.164129341398354,23.37170920215763,16.684173669467782,2.0,3776.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.356784995,1.2504445384990007E-7,29000.0,65.66206896551724,28.028837352674017,23.038874719839246,17.134060081551127,26.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.393147173,1.284037783841002E-7,30000.0,65.46,28.181985766845973,22.63122526693048,18.061046971374335,50.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.418297448,1.3072708159977152E-7,31000.0,65.31612903225806,28.394590354292106,22.373835824128218,19.060523938572725,13.0,4528.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.443673786,1.3307147787965208E-7,32000.0,65.015625,28.17471220563141,21.773460974075885,19.437248128957975,37.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.468522885,1.3536706226040915E-7,33000.0,64.73939393939393,27.964696285335084,21.303936155823077,19.81255599200607,61.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.493308161,1.3765680190495313E-7,34000.0,64.4735294117647,27.686776966373966,20.855720089110218,20.086007277538876,24.0,4552.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,1.517663893,1.39906909367053E-7,35000.0,64.25714285714285,27.52150187167837,20.480549199084663,20.470438652256828,48.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.541757737,1.4213262281325123E-7,36000.0,64.1138888888889,27.4249852198418,20.26785163241375,21.02818020661411,11.0,4528.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.565520679,1.4432776857457636E-7,37000.0,63.883783783783784,27.125943277388586,19.89569595971707,21.21337185307471,35.0,4528.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.588570642,1.4645719469379213E-7,38000.0,63.74473684210527,27.01952633538908,19.714452214452223,21.68599363346977,59.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.61168006,1.485918264835493E-7,39000.0,63.582051282051275,26.81017872339758,19.39731002780772,21.98725694825881,22.0,4504.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.634599826,1.507091771705986E-7,40000.0,63.432500000000005,26.583105923914168,19.348257609175132,22.126390885375073,46.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.658279419,1.5289652539889632E-7,41000.0,63.18536585365854,26.08289666008315,18.88435081685296,21.646594684385377,9.0,4512.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.680832462,1.549800445278423E-7,42000.0,62.890476190476186,25.470225752991947,18.41499162479061,21.01155483478612,33.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.703334838,1.570588828842776E-7,43000.0,62.68837209302326,25.063088997074235,18.08852810537602,20.617485527682945,57.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.726061557,1.591584467335852E-7,44000.0,62.502272727272725,24.676377550538252,17.899084394904456,20.24459805675061,20.0,4552.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.747681342,1.6115574863254399E-7,45000.0,62.31333333333333,24.259808257321335,17.694734287794223,19.800435070462484,44.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.770539349,1.6326748857611994E-7,46000.0,62.09782608695652,23.79828891628349,17.369668246445496,19.21134331124599,7.0,4560.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.792242002,1.6527235624264095E-7,47000.0,61.87234042553192,23.347897087271058,16.975537435137127,18.693284936479134,31.0,4536.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.813797042,1.6726363218993358E-7,48000.0,61.639583333333334,22.88452581768008,16.615342813150992,18.229860555999654,55.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,1.835833359,1.692994145897196E-7,49000.0,61.43673469387755,22.45158326264248,16.33755423713805,17.714683852987278,18.0,4552.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.857399292,1.7129178610909931E-7,50000.0,61.232,22.019554882341186,16.0974765182011,17.261396619429732,42.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.879473999,1.7333056686328718E-7,51000.0,61.076470588235296,21.697980250740397,15.91765852005591,16.924042686754557,5.0,4456.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.901156753,1.7533364115641135E-7,52000.0,60.855769230769226,21.260249502126523,15.584954174096957,16.533398942059296,29.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.922697609,1.7732360677173355E-7,53000.0,60.64528301886792,20.831242377947955,15.252722249309281,16.121767804721124,53.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,1.944891966,1.793740353239203E-7,54000.0,60.470370370370375,20.47558673905139,14.976499641519972,15.745016775212155,16.0,4560.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.967294589,1.8144370455754915E-7,55000.0,60.29636363636364,20.120852710068586,14.765807962529271,15.367025811952562,40.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,1.990293013,1.835668462207892E-7,56000.0,60.15535714285715,19.83153489458439,14.571767678701327,15.075740275557598,3.0,4296.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,2.013063755,1.8567014716435012E-7,57000.0,60.07719298245614,19.658786563226208,14.43504418123708,14.87355977854256,27.0,4496.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,2.034826696,1.876806742526735E-7,58000.0,59.94137931034482,19.371023669138552,14.205531553487674,14.524317563093206,51.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,2.056757915,1.897064296547654E-7,59000.0,59.8271186440678,19.14119637886004,14.098289359234565,14.334248951857752,14.0,4496.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,2.078351682,1.9170137262184787E-7,60000.0,59.709999999999994,18.893211045264362,13.833541258242732,14.081603639465442,38.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,2.100395579,1.9373301933464275E-7,61000.0,59.70163934426229,18.961929370403123,13.807854137447398,14.571676802780187,1.0,3704.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,2.122249888,1.9575171589959197E-7,62000.0,59.73870967741936,19.102687937081424,13.906325446644145,15.08657345987686,25.0,4504.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63000.0,2.143992683,1.977604268377977E-7,63000.0,59.784126984126985,19.26839249136084,13.960675111216759,15.67315693126977,49.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,2.165959956,1.9978951249641874E-7,64000.0,59.7765625,19.312939951592814,13.871323898424171,16.05360986108392,12.0,4496.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,2.187506736,2.0178006997006833E-7,65000.0,59.76461538461538,19.333916740710563,13.75193747320515,16.39333780889358,36.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66000.0,2.209157468,2.0378027565606964E-7,66000.0,59.790909090909096,19.42377157231312,13.784477437380202,16.767030485509988,60.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67000.0,2.230959016,2.0579414377415544E-7,67000.0,59.798507462686565,19.48229198920984,13.843840962159748,17.186779400461187,23.0,4512.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68000.0,2.252417716,2.0777660855891173E-7,68000.0,59.76911764705882,19.448908732840096,13.866062151695477,17.377910664129754,47.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,2.274238429,2.0979215667948116E-7,69000.0,59.75652173913043,19.443925452619723,13.905683192261172,17.631703844328417,10.0,4496.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70000.0,2.295440038,2.1175087007883304E-7,70000.0,59.73857142857143,19.430245472139568,13.837170197804886,17.9319181153723,34.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
71000.0,2.316710636,2.137158689924018E-7,71000.0,59.75633802816901,19.483720223510957,13.908222603874759,18.299831298430213,58.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72000.0,2.338430208,2.1572238951978782E-7,72000.0,59.78055555555556,19.54543886058102,13.958878060375572,18.652733299623574,21.0,4552.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
73000.0,2.359828341,2.176991259572923E-7,73000.0,59.76438356164383,19.519154729142784,14.049103093085177,18.834972919199718,45.0,4536.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74000.0,2.381557551,2.1970568242556302E-7,74000.0,59.76351351351351,19.523696401454142,14.041975807615684,19.061081360263138,8.0,4400.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75000.0,2.402958386,2.21682668470912E-7,75000.0,59.797333333333334,19.59425636151726,14.050340640232605,19.396920444824634,32.0,4536.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76000.0,2.424250429,2.2364973662709186E-7,76000.0,59.79210526315789,19.583834564035406,14.01800787844681,19.48250421585159,56.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77000.0,2.446019532,2.2566051760561132E-7,77000.0,59.762337662337664,19.521696066457448,13.98389783453636,19.195159481522044,19.0,4496.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78000.0,2.467412347,2.276368513213987E-7,78000.0,59.77948717948718,19.55172920145808,14.054024437017155,19.014920749651502,43.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
79000.0,2.489020853,2.2963244041550686E-7,79000.0,59.75189873417721,19.48798001059873,14.030012167094757,18.728113897196017,6.0,4432.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80000.0,2.510885748,2.3165225057121355E-7,80000.0,59.685,19.3485214527122,13.969431033103039,18.444343296414303,30.0,4528.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81000.0,2.532290634,2.3362965514324595E-7,81000.0,59.65555555555555,19.279588197055084,13.94148473915676,18.175672292052663,54.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,2.554067185,2.3564130435839492E-7,82000.0,59.62926829268292,19.214250808433643,13.932870550919066,17.92328862222002,17.0,4528.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83000.0,2.575482815,2.3761974579370053E-7,83000.0,59.55542168674699,19.05590807880215,13.788586984436805,17.59377454831107,41.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84000.0,2.597471646,2.3965041316012324E-7,84000.0,59.5202380952381,18.971627061820506,13.695779080687343,17.346070638566818,4.0,4424.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85000.0,2.618854489,2.4162573712392597E-7,85000.0,59.519999999999996,18.955128284789303,13.68220360242837,17.17696899672636,28.0,4536.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86000.0,2.640227943,2.436003264459077E-7,86000.0,59.510465116279065,18.919552924621037,13.670509483079194,16.964349588649092,52.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87000.0,2.662047182,2.4561596420130995E-7,87000.0,59.49425287356321,18.87071073531006,13.701481572180713,16.776875118080472,15.0,4536.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88000.0,2.683338891,2.475829574354137E-7,88000.0,59.46363636363636,18.79451282922403,13.68772532604225,16.539154441870792,39.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89000.0,2.705051639,2.495877690569373E-7,89000.0,59.43932584269663,18.725609658698048,13.70275632903829,16.32515877798898,2.0,4360.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90000.0,2.7261122,2.515332773702715E-7,90000.0,59.38777777777777,18.60032138242792,13.591016548463342,16.0480499793284,26.0,4528.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91000.0,2.747248765,2.534858066938175E-7,91000.0,59.36263736263736,18.52780071446547,13.557737260402055,15.878070973612369,50.0,4528.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92000.0,2.768920128,2.554879183774316E-7,92000.0,59.345652173913045,18.468059993579722,13.547373043940542,15.677698620254295,13.0,4560.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93000.0,2.790238549,2.574573352271131E-7,93000.0,59.317204301075265,18.388512709711698,13.4784696654394,15.482732430862706,37.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94000.0,2.811396748,2.5941203818798054E-7,94000.0,59.26702127659574,18.262469775529908,13.381141978101525,15.237315150978482,61.0,4560.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95000.0,2.833094149,2.614164655854738E-7,95000.0,59.230526315789476,18.166722751823144,13.304980414101852,15.020734142220856,24.0,4544.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96000.0,2.85422269,2.633683848604124E-7,96000.0,59.219791666666666,18.11610170391237,13.300852618757606,14.80272464146591,48.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97000.0,2.875706944,2.653524545678805E-7,97000.0,59.22371134020619,18.087049226048737,13.2780810804885,14.609240069084633,11.0,4424.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98000.0,2.897023789,2.673217699425852E-7,98000.0,59.19897959183673,18.025409628128266,13.281571927389443,14.476076401514337,35.0,4552.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99000.0,2.918311127,2.692883153139363E-7,99000.0,59.15858585858585,17.91723312117035,13.209693691373115,14.222373082716338,59.0,4544.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100000.0,2.939968028,2.712890909238033E-7,100000.0,59.146,17.872599147943834,13.207707505682894,14.087439278278971,22.0,4560.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
