learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.047291252,4.185298495044311E-9,1000.0,84.7,60.34296852320323,64.58333333333334,51.73501577287065,1000.0,536.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2000.0,0.193164066,1.8014697527173493E-8,2000.0,81.25,51.07695920470704,56.84695051783659,41.222570532915356,465.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.256283553,2.4149719975897007E-8,3000.0,83.13333333333334,57.512909861874974,61.60849772382399,48.1025641025641,1465.0,12872.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4000.0,0.306638048,2.8931368687270828E-8,4000.0,82.95,57.40075922840408,61.29398410896708,47.659247889485805,609.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.346297028,3.268982307875529E-8,5000.0,82.19999999999999,55.39244225676953,59.52705775352432,45.264452644526436,169.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.376036194,3.5509660647062374E-8,6000.0,81.98333333333333,54.96985354580119,59.20754716981131,44.93122771268467,113.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.406111951,3.840293082022211E-8,7000.0,82.05714285714286,54.6526429586778,59.154471544715456,44.66960352422909,1113.0,8384.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
8000.0,0.433987914,4.1108985924364785E-8,8000.0,82.5625,56.71606826760331,60.4591836734694,45.93023255813956,2113.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.462862422,4.3851498687830226E-8,9000.0,82.54444444444444,56.606882230114685,60.298205711397515,45.86492074431426,617.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.49314165,4.672210572497711E-8,10000.0,82.34,56.28435861282299,59.753874202370106,45.49382716049383,113.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.520400696,4.931185822239765E-8,11000.0,82.28181818181818,55.97734041452224,59.681423251965235,45.1912260967379,313.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.549130334,5.211445927987495E-8,12000.0,82.69999999999999,57.21493108223965,60.71901608325449,46.632390745501276,1313.0,12864.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.578560195,5.4911181498966684E-8,13000.0,82.33076923076923,56.083708648666544,59.78641456582633,45.1920782629444,233.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.605634662,5.7521500783057664E-8,14000.0,82.42857142857143,56.30194916652946,60.03898635477582,45.52701505757308,1233.0,8392.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
15000.0,0.651373199,6.195531508378476E-8,15000.0,82.72666666666667,57.56688971426649,60.961277685701376,46.709173179761436,2233.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.684328377,6.508295622674332E-8,16000.0,82.25625,56.232400557246784,59.81030577576444,45.182467657849,225.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.712118694,6.77869088776368E-8,17000.0,82.34705882352941,56.48838021327916,59.9706549286381,45.53539019963701,1225.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
18000.0,0.73928914,7.036419519789514E-8,18000.0,82.35,56.68939182290627,59.88636363636364,45.63655030800822,337.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.767393631,7.310121757233305E-8,19000.0,82.16842105263157,56.30157469107117,59.59933222036729,45.40766999677731,1337.0,12808.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.794905033,7.570224809542294E-8,20000.0,82.135,56.54877354565778,59.55399592483587,45.74855754631037,1.0,3784.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.820059565,7.80954966703802E-8,21000.0,81.12857142857143,55.35425459903804,57.483102671387186,44.72803347280334,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.844458796,8.04093099967452E-8,22000.0,80.27272727272728,54.50889161066872,55.80448065173117,44.021669031342704,2001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,0.870465496,8.291630634152016E-8,23000.0,79.64347826086956,54.07667997808665,54.54368932038833,43.98851537265222,3001.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
24000.0,0.894929636,8.528402022950968E-8,24000.0,79.05416666666667,53.56994006901703,53.41488277268095,43.976373565139866,4001.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
25000.0,0.938396,8.951241713666043E-8,25000.0,78.62400000000001,53.28280341672234,52.64930001772108,44.24040066777965,5001.0,13152.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
26000.0,0.986356787,9.406298813130703E-8,26000.0,78.08846153846154,52.78143735469858,51.60961522126901,44.11418481459683,209.0,4560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.028053783,9.802027946280519E-8,27000.0,77.48518518518519,52.250438494888726,50.37551020408164,43.832578767439735,1209.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.066669345,1.0169998942954669E-7,28000.0,76.88571428571429,51.51332495255041,49.159465828750996,43.327495621716295,2209.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.107878816,1.0569186417187871E-7,29000.0,76.45517241379311,51.00836004040625,48.33144154370034,43.260761176666115,3209.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
30000.0,1.149945755,1.097857795462012E-7,30000.0,76.08333333333334,50.57147458465365,47.581823495032154,43.26717798687436,4209.0,13024.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
31000.0,1.182251045,1.1284893439045793E-7,31000.0,75.78387096774193,50.279385936860066,46.984463276836166,43.48415267635325,121.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.208975668,1.15388245753412E-7,32000.0,75.321875,49.618617174587236,46.00341880341882,43.19930950154644,1121.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.237775747,1.1817012136518745E-7,33000.0,75.03333333333333,49.24965034902379,45.527272727272724,43.23802962452634,2121.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
34000.0,1.263682516,1.2068249725515848E-7,34000.0,74.78235294117647,48.91760416701529,44.98556304138594,43.34985133795837,3121.0,9088.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
35000.0,1.284654525,1.2272751021608087E-7,35000.0,74.57428571428572,48.66345490687806,44.55106237148732,43.55217253409451,4121.0,13576.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
36000.0,1.321103449,1.2617443261198904E-7,36000.0,74.16944444444444,47.941436862746244,43.659497122084204,43.22608217839917,1.0,3784.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.348452916,1.2877447365757903E-7,37000.0,73.82972972972973,47.363507183630766,42.97408716136631,42.91693686258327,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.37643358,1.314452919854927E-7,38000.0,73.53421052631579,46.844870603591396,42.35354809125301,42.74409336749218,2001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.405859183,1.342666392183676E-7,39000.0,73.22051282051282,46.299660645117044,41.728505272554806,42.61538461538461,3001.0,8496.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
40000.0,1.430294403,1.3665137807906083E-7,40000.0,72.83500000000001,45.61568311967261,41.00656930343668,42.146736236822505,4001.0,13608.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
41000.0,1.458112014,1.3929005203724936E-7,41000.0,72.42682926829268,44.78550631149294,40.191514125489356,41.30931367459245,169.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.474801517,1.4087605694110187E-7,42000.0,72.11428571428571,44.13774459482565,39.61330239752514,40.70774059636513,1169.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.492680242,1.4257396365643162E-7,43000.0,71.86744186046512,43.64337568087572,39.18049270990448,40.20266930301533,569.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.509237635,1.441449468918144E-7,44000.0,71.69318181818181,43.273409978483144,38.89215974879796,39.76690202147209,737.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.524614833,1.4561006230721451E-7,45000.0,71.55111111111111,42.97760929105962,38.678928964889586,39.49619547237581,1737.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.547826393,1.4781095889278165E-7,46000.0,71.45869565217392,42.78186349602419,38.600757611186445,39.265392977748995,305.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.57160871,1.5007335708131182E-7,47000.0,71.23404255319149,42.32621710397028,38.15187557182068,38.773661805995836,1305.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.600756006,1.5283562637444788E-7,48000.0,71.06875000000001,41.98001724723057,37.81569048898443,38.40865747106045,129.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,1.617182501,1.543958216926331E-7,49000.0,70.89183673469388,41.61761714597493,37.51971263360786,38.073115665161524,1129.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.634925743,1.560795398841798E-7,50000.0,70.73,41.27119732965019,37.30454525982095,37.688934304083126,273.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.64971515,1.5748865149087994E-7,51000.0,70.5078431372549,40.80539608999459,36.9878508588186,37.16159759358289,1273.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.665726791,1.5901083559074746E-7,52000.0,70.39230769230768,40.55979847375637,36.816185825091296,36.9119816423537,289.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.681760926,1.605351581353342E-7,53000.0,70.09433962264151,39.95065166642214,36.29421221864951,36.281407035175874,745.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,1.69845175,1.6212087405283208E-7,54000.0,69.95185185185186,39.65926894793053,36.08791555065385,35.92639393460749,497.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.714362673,1.6363466861661106E-7,55000.0,69.84545454545454,39.44471552635302,36.0245332510415,35.73200031000541,601.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,1.729629806,1.6508266185204806E-7,56000.0,69.79285714285714,39.342230206653184,35.91696026063568,35.64390336693932,1601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,1.748022508,1.6682823796471163E-7,57000.0,69.69999999999999,39.17549185425472,35.77166232800296,35.48857014791572,457.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,1.764051221,1.6835562775072948E-7,58000.0,69.54482758620689,38.86010766395883,35.52343407796757,35.14942359938321,1457.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,1.786835008,1.7062366182748845E-7,59000.0,69.46440677966102,38.70086000188727,35.40337038365005,34.99548980696373,2457.0,21880.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0
60000.0,1.804337179,1.722874742026875E-7,60000.0,69.34166666666667,38.44945631301124,35.18779508138961,34.72320794889993,705.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.819499479,1.737271564349035E-7,61000.0,69.1983606557377,38.188484311885695,34.882511956747756,34.74682225463637,1705.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,1.835562184,1.7525731993917993E-7,62000.0,69.14516129032258,38.11369655910995,34.832226196559354,34.92533251692348,945.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63000.0,1.852610562,1.7687629969565193E-7,63000.0,69.16666666666667,38.18838798427215,34.9071778030963,35.31899307405435,377.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,1.868639019,1.7840240452893075E-7,64000.0,69.1109375,38.100292852558795,34.831053238833036,35.48187069612611,673.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,1.88509984,1.799676316501386E-7,65000.0,69.15076923076923,38.206813675200316,34.88553336580612,35.8623336745138,425.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66000.0,1.901270482,1.8150305740816514E-7,66000.0,69.21515151515152,38.35713396721246,35.05928980087577,36.257254901960785,209.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67000.0,1.916777152,1.8297967430355024E-7,67000.0,69.16865671641791,38.28631464002654,34.96521109466989,36.45173198794069,889.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68000.0,1.933198935,1.8453530969347595E-7,68000.0,69.16911764705883,38.300244577065314,34.93777736399466,36.659717816248225,1.0,3752.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,1.949375281,1.8607003834416672E-7,69000.0,69.1086956521739,38.198382108033194,34.798568413324766,36.79950186799502,137.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70000.0,1.965424507,1.8761529308952594E-7,70000.0,69.09428571428572,38.17883345935047,34.79414069564171,36.98223128459075,1137.0,8480.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
71000.0,1.980483805,1.8906426922071926E-7,71000.0,69.15070422535211,38.297842381787525,34.880332986472425,37.31971153846154,2137.0,9048.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
72000.0,1.9959543,1.9054032296940265E-7,72000.0,69.21805555555555,38.43805230752655,34.98870669678215,37.71463901301184,385.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
73000.0,2.010955861,1.9196399766636593E-7,73000.0,69.22328767123288,38.45071685039495,35.055211886454316,37.950176756517905,1385.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74000.0,2.027264462,1.9355366697405562E-7,74000.0,69.30810810810812,38.61973166011668,35.19559448740265,38.347946469773895,2385.0,12968.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
75000.0,2.043854114,1.9512966801821972E-7,75000.0,69.352,38.70517054054765,35.28351821611577,38.63690968792547,153.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76000.0,2.059946485,1.966801093097403E-7,76000.0,69.33815789473684,38.674564617034214,35.23886279632048,38.590665928795424,1153.0,9064.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
77000.0,2.075475689,1.981579078170284E-7,77000.0,69.3935064935065,38.78016718685189,35.32123939951149,38.51552308896426,489.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78000.0,2.091008193,1.9965125764013572E-7,78000.0,69.42179487179487,38.83102392268954,35.36489526029104,38.40611522867546,1489.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
79000.0,2.105879012,2.0108674597798944E-7,79000.0,69.5,38.97929594203592,35.50588865096359,38.330219344270674,2489.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
80000.0,2.121489201,2.0259961519882077E-7,80000.0,69.55875,39.0904531918768,35.69995247399271,38.29841141148751,3489.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
81000.0,2.137040428,2.0407950947074214E-7,81000.0,69.42716049382716,38.81321073942082,35.4650405232846,37.88346251285523,841.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,2.152215011,2.055294027477999E-7,82000.0,69.35,38.648452144815046,35.27093849799114,37.57947546195112,1841.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83000.0,2.16840353,2.0710204003537068E-7,83000.0,69.2578313253012,38.45321126970306,35.068834771102104,37.28092815180787,2841.0,12800.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
84000.0,2.183249889,2.0855292692727714E-7,84000.0,69.19761904761906,38.31978462483067,34.92782053216639,37.01404610628302,3841.0,13560.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
85000.0,2.204325468,2.109581619595115E-7,85000.0,69.15882352941176,38.229914009675554,34.85337972166997,36.79020085356738,4841.0,75352.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
86000.0,2.223341545,2.1323493328994548E-7,86000.0,69.09186046511628,38.08740609623802,34.679183151893454,36.51237221744531,5841.0,99064.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
87000.0,2.241702535,2.154407198677439E-7,87000.0,68.99885057471265,37.892672957652934,34.48711409069931,36.16482450119525,6841.0,99144.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
88000.0,2.260609462,2.17701370672985E-7,88000.0,68.94886363636363,37.78475962866331,34.378001921229576,35.93050247368051,7841.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
89000.0,2.287176792,2.2088851233037802E-7,89000.0,68.9056179775281,37.69092993926114,34.30972274971514,35.707647988105194,8841.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
90000.0,2.311348987,2.2379762735231255E-7,90000.0,68.83333333333333,37.54148187614942,34.16883756952757,35.471255377395394,9841.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
91000.0,2.329174639,2.2593275598263776E-7,91000.0,68.82637362637362,37.523253848944606,34.16111588182051,35.3539036506996,10841.0,99160.0,0.0,0.0,27.0,23.0,23.0,3.0,0.0,0.0,1.0
92000.0,2.346934165,2.2762919300565905E-7,92000.0,68.77065217391304,37.393981972796375,34.059351403456425,35.119571844725954,545.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93000.0,2.36172964,2.2903606564835122E-7,93000.0,68.7279569892473,37.289525666887364,33.981794656436556,34.89366465189164,1545.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94000.0,2.377043801,2.305162516898413E-7,94000.0,68.6659574468085,37.15036996742821,33.892941308495125,34.67586329259908,2545.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
95000.0,2.392695937,2.3203626363128418E-7,95000.0,68.62105263157895,37.04556991706223,33.833485006547846,34.49503384020393,3545.0,12912.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
96000.0,2.408564747,2.3360418214510294E-7,96000.0,68.59479166666667,36.98067591512019,33.80393017894391,34.31590413943355,4545.0,17944.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
97000.0,2.423525053,2.350889617328014E-7,97000.0,68.57010309278351,36.935246124221486,33.80593612263066,34.16330144470599,5545.0,18120.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
98000.0,2.438154196,2.3653218470200063E-7,98000.0,68.5234693877551,36.84128463363646,33.75069799407242,33.95778025177699,6545.0,18128.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
99000.0,2.453438753,2.3806401304736934E-7,99000.0,68.5080808080808,36.81389174984929,33.719545899060336,33.82505890094029,7545.0,22672.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
100000.0,2.468195085,2.39534900911411E-7,100000.0,68.509,36.81931960629583,33.72408713037987,33.71571702203793,8545.0,22688.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
