learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.023231609,1.774546638487114E-9,1000.0,63.9,22.40830854411335,23.51694915254237,8.375634517766505,1000.0,3024.0,0.0,10.0
2000.0,0.097082612,7.72577343877612E-9,2000.0,65.75,26.892002945665265,27.666314677930302,14.800995024875622,2000.0,3024.0,0.0,5.0
3000.0,0.13411122,1.071506002098115E-8,3000.0,66.96666666666667,29.813875747188302,30.407303370786508,18.166804293971907,3000.0,3024.0,0.0,5.0
4000.0,0.170967225,1.3691327845334178E-8,4000.0,68.075,31.885522873289467,31.856990394877265,20.187499999999996,4000.0,3024.0,0.0,12.0
5000.0,0.206477755,1.6561809473720687E-8,5000.0,67.94,31.69675986131757,32.16250528988574,20.16932270916334,674.0,3024.0,1.0,7.0
6000.0,0.227682993,1.827333838086161E-8,6000.0,68.53333333333333,32.73689580774154,32.883043014575186,20.971117622436168,1674.0,3024.0,0.0,6.0
7000.0,0.252266942,2.0256859373303334E-8,7000.0,68.7,32.66350120289849,33.626173886701004,20.50072568940494,2674.0,3024.0,0.0,10.0
8000.0,0.278519626,2.2375345874256968E-8,8000.0,69.0125,33.394305710195646,34.12171140047834,21.625039519443572,3674.0,3024.0,0.0,5.0
9000.0,0.304273142,2.445637639601404E-8,9000.0,69.15555555555557,33.75023169122262,34.218009478673,22.02247191011237,4674.0,3024.0,0.0,3.0
10000.0,0.329672704,2.65053359948616E-8,10000.0,69.26,33.86638091665155,34.67913302167446,22.098327420172314,5674.0,3024.0,0.0,7.0
11000.0,0.354395165,2.8504432885423297E-8,11000.0,69.7090909090909,34.69212858758525,35.50135501355013,22.745188963598416,6674.0,3024.0,0.0,9.0
12000.0,0.378623518,3.0463174284653113E-8,12000.0,69.86666666666666,35.15347548797787,36.338028169014095,23.47089947089948,7674.0,3024.0,0.0,4.0
13000.0,0.402962754,3.2428159899345284E-8,13000.0,70.01538461538462,35.37534688214169,36.7105049521026,23.493621197252203,8674.0,3024.0,0.0,9.0
14000.0,0.427303593,3.4396700493333234E-8,14000.0,70.2642857142857,36.117915004141665,37.40790858517516,24.542323726663025,9674.0,3024.0,0.0,6.0
15000.0,0.450553625,3.627760060158454E-8,15000.0,70.51333333333332,36.64688869332452,37.826820354231074,25.17340551514125,10674.0,3024.0,0.0,5.0
16000.0,0.470435218,3.78857510937357E-8,16000.0,70.72500000000001,37.13964165569676,38.433228180862265,25.780383457455248,11674.0,3024.0,0.0,3.0
17000.0,0.490029911,3.947041140458856E-8,17000.0,70.69411764705882,37.176663133870804,38.493827160493815,26.028210838901238,12674.0,3024.0,0.0,4.0
18000.0,0.509315936,4.102643701272084E-8,18000.0,70.79444444444445,37.311489276452726,38.693877551020414,25.947316523454024,13674.0,3024.0,0.0,7.0
19000.0,0.528541581,4.257782980834236E-8,19000.0,70.88947368421053,37.566284099031016,39.065770629062456,26.282820205251234,14674.0,3024.0,0.0,8.0
20000.0,0.547757368,4.413137003683174E-8,20000.0,71.035,37.911564975820575,39.38474416657948,26.689445709946856,15674.0,3024.0,0.0,7.0
21000.0,0.567605203,4.5722536179951074E-8,21000.0,70.88571428571429,37.565588979247416,39.055023923444985,26.159420289855063,411.0,3024.0,1.0,4.0
22000.0,0.587079651,4.7294368606571925E-8,22000.0,70.72727272727273,37.29854369052346,38.77162958737403,25.917404808466582,1411.0,3024.0,0.0,11.0
23000.0,0.606299983,4.884604868852222E-8,23000.0,70.76086956521739,37.358165400297885,38.97459165154265,26.033875934887803,2411.0,3024.0,0.0,13.0
24000.0,0.62538942,5.038992699523145E-8,24000.0,70.74583333333334,37.357859621292086,39.03794390900408,26.0246549362554,3411.0,3024.0,0.0,1.0
25000.0,0.644449945,5.193197983454498E-8,25000.0,70.78,37.48739307699945,39.256610676866785,26.316320355053463,4411.0,3024.0,0.0,6.0
26000.0,0.663492677,5.346928264798389E-8,26000.0,70.83461538461539,37.61714070041664,39.3554062699936,26.47144380878503,5411.0,3024.0,0.0,4.0
27000.0,0.682513136,5.500738546209823E-8,27000.0,70.8962962962963,37.74862546039144,39.41403238242098,26.601905473566234,6411.0,3024.0,0.0,5.0
28000.0,0.702330456,5.6610214100519396E-8,28000.0,70.97142857142858,37.891730897344914,39.52830890558738,26.76157866282214,7411.0,3024.0,0.0,5.0
29000.0,0.722089156,5.820826064939093E-8,29000.0,71.1103448275862,38.21198806144179,39.9125008965072,27.15416050778193,8411.0,3024.0,0.0,13.0
30000.0,0.741254204,5.975805575483168E-8,30000.0,71.08,38.17234105043139,39.9792459356624,27.165883143049026,9411.0,3024.0,0.0,12.0
31000.0,0.760150843,6.12864195375786E-8,31000.0,71.1258064516129,38.31272985639332,40.14310552360573,27.416477457022374,10411.0,3024.0,0.0,7.0
32000.0,0.780436767,6.292345437723522E-8,32000.0,70.990625,38.074926886946336,39.783341982355985,27.18644599576436,657.0,3024.0,2.0,5.0
33000.0,0.799427237,6.445921071531251E-8,33000.0,70.85757575757576,37.802413156853795,39.530935613682075,26.928044981384385,1657.0,3024.0,0.0,10.0
34000.0,0.818255268,6.59794536742299E-8,34000.0,70.75882352941176,37.56434241945269,39.31514374656656,26.659781646503383,2657.0,3024.0,0.0,8.0
35000.0,0.837087016,6.749949009128537E-8,35000.0,70.74285714285715,37.548003220250784,39.29333649513872,26.59498207885304,3657.0,3024.0,0.0,5.0
36000.0,0.855819241,6.901149334092936E-8,36000.0,70.72222222222221,37.5454122410992,39.303196084077165,26.58633419238001,4657.0,3024.0,0.0,0.0
37000.0,0.874692275,7.053443257023063E-8,37000.0,70.69459459459459,37.47414282732285,39.19358456707044,26.428280635092953,5657.0,3024.0,0.0,9.0
38000.0,0.89178694,7.191747690121333E-8,38000.0,70.62631578947368,37.40033248919113,39.098646879092094,26.430266279989457,6657.0,3024.0,0.0,6.0
39000.0,0.904032887,7.290770334224941E-8,39000.0,70.64871794871796,37.4955778309977,39.20548090711139,26.602975121826116,7657.0,3024.0,0.0,8.0
40000.0,0.916230423,7.389186944638068E-8,40000.0,70.5875,37.39509920961113,39.06039573189683,26.528445637919205,8657.0,3024.0,0.0,11.0
41000.0,0.929008913,7.491629859183604E-8,41000.0,70.54878048780488,37.36074366205735,38.92878818531255,26.52874961971402,195.0,3024.0,1.0,2.0
42000.0,0.942540147,7.600866307491023E-8,42000.0,70.54285714285714,37.33099144420848,38.82818294190357,26.41408433949919,1195.0,3024.0,0.0,8.0
43000.0,0.954738815,7.699334970455824E-8,43000.0,70.53255813953488,37.337173580628374,38.8406216816295,26.493792783385555,2195.0,3024.0,0.0,10.0
44000.0,0.966892735,7.797439908459576E-8,44000.0,70.59772727272727,37.48004885718007,39.07699552625383,26.640204139495317,3195.0,3024.0,0.0,5.0
45000.0,0.980009749,7.903544142525436E-8,45000.0,70.61333333333333,37.552341417808236,39.10761154855642,26.813880126182944,4195.0,3024.0,0.0,8.0
46000.0,0.992149808,8.001522121171364E-8,46000.0,70.64130434782608,37.603823298784405,39.1365090810762,26.861630111020844,5195.0,3024.0,0.0,3.0
47000.0,1.004272066,8.099373996259231E-8,47000.0,70.68510638297873,37.6811099496225,39.1941391941392,26.899405772495765,6195.0,3024.0,0.0,1.0
48000.0,1.016415362,8.197604286062842E-8,48000.0,70.69583333333334,37.708502807080905,39.15563630071806,26.895691492126183,7195.0,3024.0,0.0,6.0
49000.0,1.028573755,8.295918954819028E-8,49000.0,70.76530612244898,37.86223328072387,39.262242951028206,27.084393769724112,8195.0,3024.0,0.0,7.0
50000.0,1.041310442,8.398677832071773E-8,50000.0,70.746,37.799703413745156,39.20109734807548,26.985473967952878,649.0,3024.0,1.0,4.0
51000.0,1.053535744,8.497389318610853E-8,51000.0,70.70392156862745,37.6757221869276,39.07849133537206,26.78492674082423,1649.0,3024.0,0.0,7.0
52000.0,1.065685743,8.595683889013406E-8,52000.0,70.68461538461538,37.62919369431373,39.0288776897848,26.76787086856262,2649.0,3024.0,0.0,4.0
53000.0,1.077835541,8.693898882904609E-8,53000.0,70.64716981132075,37.52861147028823,38.91790019239074,26.600613352205716,3649.0,3024.0,0.0,6.0
54000.0,1.090005374,8.792290945237711E-8,54000.0,70.67407407407408,37.568174750237546,38.90432098765433,26.603633667037457,4649.0,3024.0,0.0,9.0
55000.0,1.102278997,8.891572943993536E-8,55000.0,70.66727272727272,37.55947090688709,38.89709502708024,26.624823759494227,5649.0,3024.0,0.0,2.0
56000.0,1.114546965,8.990809199149205E-8,56000.0,70.66964285714286,37.5567143958847,38.87234834387793,26.608579088471856,6649.0,3024.0,0.0,0.0
57000.0,1.130052584,9.116167597866515E-8,57000.0,70.66666666666667,37.552445799046204,38.85760257441673,26.589392342816996,607.0,3024.0,1.0,8.0
58000.0,1.145129069,9.238103377160514E-8,58000.0,70.69827586206895,37.601712702614,38.90865954922892,26.63500971292897,1607.0,3024.0,0.0,2.0
59000.0,1.159202632,9.351962663740542E-8,59000.0,70.64745762711865,37.485110480356596,38.82078637792773,26.500297088532392,400.0,3024.0,2.0,7.0
60000.0,1.171606453,9.452105308502293E-8,60000.0,70.63000000000001,37.46040347785175,38.77210659810292,26.50456687659007,1400.0,3024.0,0.0,7.0
61000.0,1.184097148,9.553117363565913E-8,61000.0,70.58032786885245,37.35520394564531,38.629368716230076,26.342144147102275,2400.0,3024.0,0.0,2.0
62000.0,1.197486887,9.661319610099827E-8,62000.0,70.53387096774195,37.29642074109101,38.54615177610334,26.287120723047135,470.0,3024.0,1.0,9.0
63000.0,1.210058621,9.763000035554999E-8,63000.0,70.50158730158729,37.2497156076365,38.50633665332054,26.233477553288598,1470.0,3024.0,0.0,3.0
64000.0,1.222138728,9.860541665534386E-8,64000.0,70.5140625,37.272956969981,38.5729631196901,26.23905565978737,2470.0,3024.0,0.0,7.0
65000.0,1.234228303,9.95830986943303E-8,65000.0,70.52615384615385,37.29754064848674,38.598121855068754,26.250144358470965,3470.0,3024.0,0.0,5.0
66000.0,1.246413556,1.0056642504865512E-7,66000.0,70.49545454545455,37.23693698414194,38.524434903396894,26.202296585439814,4470.0,3024.0,0.0,16.0
67000.0,1.258566247,1.015492867225243E-7,67000.0,70.49552238805971,37.26388529775133,38.56099456099457,26.274568306418537,5470.0,3024.0,0.0,8.0
68000.0,1.270623825,1.0252375730831591E-7,68000.0,70.50441176470589,37.27772243673782,38.599767342190674,26.28271096736256,6470.0,3024.0,0.0,6.0
69000.0,1.283206721,1.0353979768301879E-7,69000.0,70.43333333333334,37.10305679084123,38.464090730853925,26.075298039641996,999.0,3024.0,1.0,10.0
70000.0,1.295265254,1.0451287302197475E-7,70000.0,70.39428571428572,36.986486648072955,38.341614352444125,25.91427447896184,1999.0,3024.0,0.0,8.0
71000.0,1.307272219,1.054815633826227E-7,71000.0,70.35492957746479,36.894119062939254,38.237624343437304,25.808953119492408,2999.0,3024.0,0.0,8.0
72000.0,1.319275851,1.0645018358787937E-7,72000.0,70.33333333333334,36.820973354541294,38.17118707847281,25.696594427244584,3999.0,3024.0,0.0,4.0
73000.0,1.331336087,1.0742369587131881E-7,73000.0,70.33424657534246,36.812203063863265,38.14692105563807,25.665053375896747,4999.0,3024.0,0.0,6.0
74000.0,1.346254178,1.0862934769257698E-7,74000.0,70.34459459459458,36.840506441929186,38.15871047737134,25.731013943414105,113.0,3024.0,1.0,7.0
75000.0,1.361842873,1.098879059591662E-7,75000.0,70.31866666666666,36.79660698512372,38.177627193956894,25.682713494024163,1113.0,3024.0,0.0,5.0
76000.0,1.373881833,1.1085922742407565E-7,76000.0,70.32631578947368,36.824787343919894,38.195072487599,25.715603280740456,2113.0,3024.0,0.0,8.0
77000.0,1.385873137,1.1182856522632352E-7,77000.0,70.36493506493507,36.92904933273075,38.30701849248404,25.864197530864192,3113.0,3024.0,0.0,3.0
78000.0,1.398233284,1.128278469936819E-7,78000.0,70.40384615384615,37.02208221673204,38.410437009764685,25.94790530570345,4113.0,3024.0,0.0,1.0
79000.0,1.411347348,1.1388873213007429E-7,79000.0,70.44303797468355,37.1032208952142,38.453833785814076,26.018629998098973,5113.0,3024.0,0.0,4.0
80000.0,1.42428116,1.1493289403446229E-7,80000.0,70.44125,37.08823423568715,38.38557544490477,25.936482084690553,6113.0,3024.0,0.0,3.0
81000.0,1.43723869,1.1598114289621308E-7,81000.0,70.40246913580248,37.05081624104384,38.29562710730189,25.878060845906514,817.0,3024.0,1.0,14.0
82000.0,1.449340546,1.169580147806783E-7,82000.0,70.39756097560975,37.02268008420801,38.25766246979524,25.81522569603617,1817.0,3024.0,0.0,7.0
83000.0,1.46137996,1.1792994596231525E-7,83000.0,70.40963855421687,37.049486843381054,38.28835619880396,25.874505779736225,2817.0,3024.0,0.0,5.0
84000.0,1.474450467,1.189777855988199E-7,84000.0,70.42500000000001,37.0842571791343,38.38388848929786,25.93244089323516,191.0,3024.0,1.0,5.0
85000.0,1.486521345,1.199537557586759E-7,85000.0,70.42941176470589,37.10592278191861,38.36741699769507,25.977735893509262,1191.0,3024.0,0.0,5.0
86000.0,1.498542092,1.2092552339317488E-7,86000.0,70.44186046511628,37.117162049992714,38.398158245486485,25.951819161641765,2191.0,3024.0,0.0,3.0
87000.0,1.510587661,1.2189725343428762E-7,87000.0,70.43908045977012,37.12036380231108,38.371953703481836,25.97219423735646,3191.0,3024.0,0.0,4.0
88000.0,1.526233324,1.2316300145883323E-7,88000.0,70.37045454545454,36.98440910431531,38.21180596696604,25.78064956875693,373.0,3024.0,2.0,9.0
89000.0,1.544061432,1.2460534811827668E-7,89000.0,70.3741573033708,36.97339869575964,38.194135158575754,25.772760542762228,1373.0,3024.0,0.0,6.0
90000.0,1.56040577,1.2592450754763975E-7,90000.0,70.36444444444444,36.949746754453216,38.20347072588679,25.76470260792116,2373.0,3024.0,0.0,6.0
91000.0,1.572530162,1.2690292253695225E-7,91000.0,70.35934065934066,36.930162243029265,38.20052238464007,25.726952307522872,3373.0,3024.0,0.0,11.0
92000.0,1.584512783,1.2787188082478738E-7,92000.0,70.36739130434782,36.949538751807,38.250016987927246,25.751014516436534,4373.0,3024.0,0.0,1.0
93000.0,1.596495039,1.2883927208757033E-7,93000.0,70.39139784946236,37.01386042757013,38.27531326354487,25.85292296092845,5373.0,3024.0,0.0,11.0
94000.0,1.608474651,1.298060779900663E-7,94000.0,70.42234042553191,37.08986546344347,38.342980063424484,25.935693545379472,6373.0,3024.0,0.0,6.0
95000.0,1.620393689,1.3077024007334275E-7,95000.0,70.42526315789473,37.10002267521181,38.356224494273555,25.9676951858976,7373.0,3024.0,0.0,2.0
96000.0,1.632338812,1.3173433673117936E-7,96000.0,70.46354166666666,37.19228371081629,38.448346972887315,26.08378300878495,8373.0,3024.0,0.0,6.0
97000.0,1.644274731,1.3269788815089196E-7,97000.0,70.4639175257732,37.18414338679406,38.422851247662656,26.04543107898814,9373.0,3024.0,0.0,6.0
98000.0,1.656225866,1.336641272273619E-7,98000.0,70.49285714285715,37.243396065415126,38.48886430835338,26.10962054426984,10373.0,3024.0,0.0,9.0
99000.0,1.668165622,1.346300640860656E-7,99000.0,70.52222222222223,37.30333613654121,38.54528607829511,26.14329461189987,11373.0,3024.0,0.0,8.0
100000.0,1.680105995,1.3559399977588206E-7,100000.0,70.552,37.372050704016516,38.589869246971006,26.226920860786144,12373.0,3024.0,0.0,8.0
101000.0,1.692020356,1.365555396437232E-7,101000.0,70.59009900990098,37.4542017232452,38.69523042948836,26.336672949112184,13373.0,3024.0,0.0,5.0
102000.0,1.703956755,1.375191792196947E-7,102000.0,70.59411764705882,37.46428703449997,38.72147424765562,26.35171634827872,14373.0,3024.0,0.0,11.0
103000.0,1.715968487,1.3848890051764756E-7,103000.0,70.60582524271844,37.495403621340365,38.779471832409904,26.378756930259694,15373.0,3024.0,0.0,0.0
104000.0,1.727965917,1.3945885767545146E-7,104000.0,70.61923076923077,37.5278433997063,38.85008705397345,26.43135744209563,16373.0,3024.0,0.0,10.0
105000.0,1.739934775,1.4042692597443455E-7,105000.0,70.6352380952381,37.566954018759205,38.85980567122745,26.474305472755454,17373.0,3024.0,0.0,8.0
106000.0,1.751885113,1.413914188049569E-7,106000.0,70.65,37.58380201009939,38.90939794996662,26.460229287318292,18373.0,3024.0,0.0,6.0
107000.0,1.763837422,1.4235572439982463E-7,107000.0,70.6588785046729,37.59754073382334,38.90834792761237,26.478853449487126,19373.0,3024.0,0.0,7.0
108000.0,1.775790613,1.4332069487537786E-7,108000.0,70.66203703703704,37.601969499037175,38.90517141645135,26.501971700301564,20373.0,3024.0,0.0,4.0
109000.0,1.787797126,1.4429146091343433E-7,109000.0,70.66788990825688,37.61496942799141,38.911286470374684,26.511285799659806,21373.0,3024.0,0.0,6.0
110000.0,1.799819831,1.4526149578266685E-7,110000.0,70.67909090909092,37.65994390635839,38.9436819687648,26.616004186480417,22373.0,3024.0,0.0,2.0
111000.0,1.813198081,1.4634375270744176E-7,111000.0,70.69279279279279,37.69318099697673,39.01885802121996,26.66095542980814,23373.0,3024.0,0.0,2.0
112000.0,1.826861531,1.474462253114872E-7,112000.0,70.70446428571428,37.723556301608845,39.03227604660238,26.702260745241713,24373.0,3024.0,0.0,9.0
113000.0,1.845314267,1.489391062233143E-7,113000.0,70.71238938053096,37.74602699019087,39.035847179751684,26.722610929058543,25373.0,3024.0,0.0,7.0
114000.0,1.863776129,1.5042878995168139E-7,114000.0,70.73684210526315,37.794945341739236,39.08073263819141,26.777875329236167,26373.0,3024.0,0.0,3.0
115000.0,1.876822615,1.5147470386671948E-7,115000.0,70.71478260869564,37.74158966080237,39.03441284553139,26.743958410371288,503.0,3024.0,1.0,4.0
116000.0,1.889204655,1.5246735031056332E-7,116000.0,70.6801724137931,37.672182374265915,38.97073337041756,26.68146934552041,965.0,3024.0,1.0,1.0
117000.0,1.901187396,1.5343644229978125E-7,117000.0,70.69572649572649,37.70375491039605,39.02326243152878,26.722092799589646,1965.0,3024.0,0.0,7.0
118000.0,1.913177418,1.5440624720555844E-7,118000.0,70.67881355932202,37.665172295554754,38.98959619114793,26.65818759936406,2965.0,3024.0,0.0,3.0
119000.0,1.925212401,1.553777459534983E-7,119000.0,70.69243697478991,37.692062777035865,39.0034454413488,26.68488543199497,3965.0,3024.0,0.0,3.0
120000.0,1.937053726,1.5633385713450826E-7,120000.0,70.69666666666666,37.70679750571277,38.994812720112414,26.70807453416149,4965.0,3024.0,0.0,8.0
121000.0,1.949310085,1.5731642795287288E-7,121000.0,70.69256198347107,37.69236069773555,38.990107526881715,26.69808590681714,470.0,3024.0,1.0,5.0
122000.0,1.961123875,1.5827161170295346E-7,122000.0,70.67295081967214,37.634513967095494,38.94889514546541,26.638781242951765,1470.0,3024.0,0.0,7.0
123000.0,1.972946791,1.592258449746814E-7,123000.0,70.6430894308943,37.570314671195376,38.88531582154221,26.564438388481015,2470.0,3024.0,0.0,8.0
124000.0,1.984722474,1.6017636353220593E-7,124000.0,70.63145161290323,37.540067228285196,38.87713997985902,26.528265343178802,3470.0,3024.0,0.0,4.0
125000.0,1.99652459,1.6113084765828533E-7,125000.0,70.612,37.50304350906069,38.85550691589406,26.49030476457287,4470.0,3024.0,0.0,15.0
126000.0,2.008284254,1.620815091161617E-7,126000.0,70.61587301587302,37.51324365830458,38.877057434830704,26.504684770525667,5470.0,3024.0,0.0,2.0
127000.0,2.02007099,1.630345786431122E-7,127000.0,70.61023622047244,37.4968264008743,38.84756537125631,26.482174512507388,6470.0,3024.0,0.0,4.0
128000.0,2.031854259,1.6398756292395923E-7,128000.0,70.62031250000001,37.52433907561435,38.846066282889396,26.523514585490716,7470.0,3024.0,0.0,6.0
129000.0,2.04366524,1.6494095513643085E-7,129000.0,70.63875968992248,37.56649838117258,38.888978524984275,26.568437378829007,8470.0,3024.0,0.0,10.0
130000.0,2.055493244,1.6589755740748106E-7,130000.0,70.63615384615385,37.56159465161535,38.88017164083515,26.560726447219086,9470.0,3024.0,0.0,7.0
131000.0,2.067281086,1.668509115345156E-7,131000.0,70.65572519083969,37.609756255903704,38.913696387992815,26.632312243534685,10470.0,3024.0,0.0,4.0
132000.0,2.079066236,1.6780404794321714E-7,132000.0,70.69318181818181,37.68597026675995,39.00093032056638,26.71629915889974,11470.0,3024.0,0.0,5.0
133000.0,2.090837875,1.6875587237171214E-7,133000.0,70.70075187969925,37.70307205322944,39.02007730466489,26.728465863151772,12470.0,3024.0,0.0,4.0
134000.0,2.102599343,1.6970709347374123E-7,134000.0,70.72388059701493,37.75418471530998,39.05735412912446,26.796044038066803,13470.0,3024.0,0.0,5.0
135000.0,2.114355662,1.7065758184269077E-7,135000.0,70.72444444444444,37.76546546292076,39.07789064788124,26.828726417714254,14470.0,3024.0,0.0,2.0
136000.0,2.126155285,1.7160983744284765E-7,136000.0,70.73529411764706,37.777259724979615,39.10928200969969,26.811327694005165,15470.0,3024.0,0.0,2.0
137000.0,2.138796654,1.726325354160369E-7,137000.0,70.69124087591241,37.690039534068774,39.01149809377705,26.67859686284535,690.0,3024.0,2.0,5.0
138000.0,2.150776351,1.7359954652439186E-7,138000.0,70.68115942028984,37.674613495017404,38.997361477572554,26.6763320043494,1690.0,3024.0,0.0,5.0
139000.0,2.162621792,1.745556468305551E-7,139000.0,70.68057553956835,37.67063097816886,38.98279708343939,26.663187633837786,2690.0,3024.0,0.0,6.0
140000.0,2.174450052,1.7551016454010172E-7,140000.0,70.67857142857143,37.669629008200204,38.972719839441,26.65058518717055,3690.0,3024.0,0.0,6.0
141000.0,2.187021253,1.7652518251773388E-7,141000.0,70.62056737588652,37.54405032135753,38.838936380682405,26.481027934547246,837.0,3024.0,2.0,5.0
142000.0,2.19957809,1.7753184213068754E-7,142000.0,70.62676056338029,37.55768814942162,38.84343567637313,26.4957264957265,70.0,3024.0,1.0,11.0
143000.0,2.211611437,1.7850495211582634E-7,143000.0,70.60839160839161,37.52451079220285,38.812944927283056,26.448971020579577,1070.0,3024.0,0.0,5.0
144000.0,2.223554399,1.794703821088788E-7,144000.0,70.59652777777778,37.50387485766809,38.76845652142474,26.419783122480183,2070.0,3024.0,0.0,10.0
145000.0,2.235789373,1.804580247106238E-7,145000.0,70.58344827586207,37.47481397831892,38.72696191803255,26.367214473139068,647.0,3024.0,1.0,3.0
146000.0,2.248209235,1.8145984658588555E-7,146000.0,70.54794520547945,37.40595854711142,38.65730833975293,26.29666449556068,255.0,3024.0,2.0,8.0
147000.0,2.26043241,1.8244610668651555E-7,147000.0,70.52108843537414,37.362384165422064,38.595173654900734,26.23246629443007,776.0,3024.0,1.0,12.0
148000.0,2.272296494,1.8340565151951175E-7,148000.0,70.50405405405405,37.33158462087254,38.59074092309424,26.22025419145484,1776.0,3024.0,0.0,12.0
149000.0,2.284101589,1.8436022997783291E-7,149000.0,70.49798657718121,37.32170647308266,38.580410786642446,26.200389497011617,2776.0,3024.0,0.0,5.0
150000.0,2.295880556,1.8531257379609265E-7,150000.0,70.49266666666666,37.31366909129047,38.55625737488721,26.17876144570277,3776.0,3024.0,0.0,7.0
151000.0,2.307646894,1.8626401830273372E-7,151000.0,70.48278145695365,37.29309831411248,38.53801814721864,26.1543814304886,4776.0,3024.0,0.0,6.0
152000.0,2.321186199,1.8735706237148082E-7,152000.0,70.46381578947368,37.24779490374893,38.51684470008216,26.10484733766768,862.0,3024.0,1.0,4.0
153000.0,2.333063023,1.88317662172094E-7,153000.0,70.46209150326797,37.237571139491955,38.513761717527665,26.090014064697627,1862.0,3024.0,0.0,13.0
154000.0,2.344856039,1.892693357589924E-7,154000.0,70.43961038961038,37.18909219198486,38.480769750533796,26.047403219780023,2862.0,3024.0,0.0,10.0
155000.0,2.361883426,1.9064376536359807E-7,155000.0,70.4458064516129,37.193480657472236,38.484986839984956,26.038168431929737,3862.0,3024.0,0.0,8.0
156000.0,2.380684263,1.9216453630350947E-7,156000.0,70.43846153846154,37.177933435903924,38.49067676794622,26.015529743951742,596.0,3024.0,1.0,9.0
157000.0,2.393939733,1.932363669207734E-7,157000.0,70.44267515923566,37.18539869482756,38.4622525162779,26.024230830543598,1596.0,3024.0,0.0,3.0
158000.0,2.40574751,1.9418925612927107E-7,158000.0,70.44873417721519,37.19410617532121,38.465694931337154,26.019995880404977,2596.0,3024.0,0.0,2.0
159000.0,2.417901864,1.9516359907613655E-7,159000.0,70.46477987421383,37.22582476997139,38.48521764189623,26.061970589161433,41.0,3008.0,1.0,4.0
160000.0,2.429763387,1.9612281403688302E-7,160000.0,70.48375,37.26051030266132,38.49419793443862,26.084642834783704,1041.0,3024.0,0.0,9.0
161000.0,2.44158471,1.9707914509528214E-7,161000.0,70.4639751552795,37.214721955159504,38.4482959472928,26.027844753830585,2041.0,3024.0,0.0,12.0
162000.0,2.45337346,1.9803247506551446E-7,162000.0,70.47777777777777,37.24198475984151,38.47717303214685,26.059800253548122,3041.0,3024.0,0.0,1.0
163000.0,2.465173657,1.9898699936846272E-7,163000.0,70.46625766871165,37.21464413340115,38.467437847510695,26.023818670764488,4041.0,3024.0,0.0,4.0
164000.0,2.47730372,1.9996793056122753E-7,164000.0,70.45243902439024,37.180098239661525,38.43241388948887,25.991202883499305,202.0,3024.0,1.0,3.0
165000.0,2.489153821,2.0092622185025987E-7,165000.0,70.43030303030304,37.12056247633966,38.391019408281046,25.92536361704066,1202.0,3024.0,0.0,6.0
