learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
166000.0,2.500963065,2.0188101360082008E-7,166000.0,70.41867469879519,37.09283183509174,38.391568910356945,25.887076082527134,2202.0,3024.0,0.0,5.0
167000.0,2.512778187,2.0283481343618908E-7,167000.0,70.41137724550897,37.07630007712641,38.36241845148252,25.871975277156867,3202.0,3024.0,0.0,9.0
168000.0,2.524578682,2.0378738363238883E-7,168000.0,70.41547619047618,37.08269084453892,38.360224721888066,25.877650848569818,4202.0,3024.0,0.0,5.0
169000.0,2.536368675,2.0473891087158069E-7,169000.0,70.42426035502959,37.101443877962744,38.37779859946741,25.91598980257308,5202.0,3024.0,0.0,9.0
170000.0,2.548167285,2.0569325796430105E-7,170000.0,70.41764705882353,37.090254151770516,38.35801137477937,25.910102096439157,6202.0,3024.0,0.0,1.0
171000.0,2.560529673,2.066906485031773E-7,171000.0,70.40526315789474,37.06819980238002,38.329271264928096,25.869014311453565,758.0,3024.0,2.0,9.0
172000.0,2.572484232,2.0765674380632532E-7,172000.0,70.3953488372093,37.05186812047485,38.31916079172421,25.855817813824128,1758.0,3024.0,0.0,3.0
173000.0,2.584911062,2.086593334896635E-7,173000.0,70.39537572254335,37.06233867977769,38.331125827814574,25.88991144295884,2758.0,3024.0,0.0,2.0
174000.0,2.59825884,2.097387109591543E-7,174000.0,70.40057471264369,37.087114112593724,38.3492937514963,25.9258726574523,967.0,3024.0,1.0,3.0
175000.0,2.611287883,2.1079263727815202E-7,175000.0,70.416,37.123385205819936,38.37106873318573,25.960672148730783,1967.0,3024.0,0.0,8.0
176000.0,2.623447177,2.1177540385298431E-7,176000.0,70.42443181818182,37.14313353497247,38.39517131191196,25.981172857061598,2967.0,3024.0,0.0,9.0
177000.0,2.635268814,2.1273102632978517E-7,177000.0,70.43559322033899,37.164454706007724,38.409660675823595,25.988628649015627,3967.0,3024.0,0.0,6.0
178000.0,2.647063233,2.1368254462830308E-7,178000.0,70.4561797752809,37.21076785814436,38.470538681143836,26.028245090868175,4967.0,3024.0,0.0,6.0
179000.0,2.658831561,2.1463242078773262E-7,179000.0,70.46368715083798,37.21457358090298,38.46816335556254,26.01972993773174,5967.0,3024.0,0.0,1.0
180000.0,2.670914608,2.1560909977265943E-7,180000.0,70.43166666666667,37.141734050591644,38.39574049424158,25.93412098693275,580.0,3024.0,1.0,9.0
181000.0,2.682746409,2.1656586220710227E-7,181000.0,70.43149171270719,37.13015332068122,38.41382722868551,25.904748719368676,1580.0,3024.0,0.0,9.0
182000.0,2.694562775,2.1751917554166166E-7,182000.0,70.43076923076923,37.12800655474967,38.42069730985319,25.904916633393444,2580.0,3024.0,0.0,4.0
183000.0,2.706656848,2.1849752169275655E-7,183000.0,70.40601092896175,37.080432591759845,38.37391898042786,25.845850505935676,526.0,3024.0,1.0,15.0
184000.0,2.71878411,2.194782263748865E-7,184000.0,70.38913043478261,37.04479462356261,38.344894702893555,25.805485197592404,959.0,3024.0,1.0,4.0
185000.0,2.730672297,2.204397698209766E-7,185000.0,70.40108108108109,37.075639017162445,38.37791607116734,25.84738303202655,1959.0,3024.0,0.0,6.0
186000.0,2.742716954,2.2140536886106762E-7,186000.0,70.39516129032258,37.07640095690597,38.361224604018595,25.866339966073408,506.0,3024.0,1.0,5.0
187000.0,2.754520519,2.2236011674590202E-7,187000.0,70.38823529411765,37.061809408202336,38.35071976486568,25.84170349537968,1506.0,3024.0,0.0,11.0
188000.0,2.766338512,2.2331615395265114E-7,188000.0,70.39627659574468,37.09001477479224,38.35972975966331,25.882274603808764,2506.0,3024.0,0.0,3.0
189000.0,2.778127828,2.2426752895670425E-7,189000.0,70.38571428571429,37.07647123847547,38.34231137843286,25.868188922147745,3506.0,3024.0,0.0,4.0
190000.0,2.789920121,2.2521965671223898E-7,190000.0,70.39315789473685,37.09740974194864,38.37381273211294,25.899043654661867,4506.0,3024.0,0.0,7.0
191000.0,2.801733034,2.261753318596507E-7,191000.0,70.40104712041885,37.106707947644054,38.38860493248618,25.89203785753611,5506.0,3024.0,0.0,5.0
192000.0,2.81353081,2.2712702331817397E-7,192000.0,70.39583333333333,37.100392266771344,38.400182068427384,25.90758000391058,6506.0,3024.0,0.0,3.0
193000.0,2.825333139,2.2808147581807648E-7,193000.0,70.41658031088083,37.14145106613082,38.44561596429379,25.958969836864892,7506.0,3024.0,0.0,6.0
194000.0,2.837126047,2.290349955964937E-7,194000.0,70.42577319587629,37.15861970891993,38.465003539329444,25.969987484032465,8506.0,3024.0,0.0,1.0
195000.0,2.848921067,2.2998731912313442E-7,195000.0,70.42820512820512,37.16217319921788,38.472290390730016,25.968957415942363,9506.0,3024.0,0.0,3.0
196000.0,2.860719246,2.309417778592888E-7,196000.0,70.42704081632654,37.156970607487416,38.47337805706523,25.94386027673794,10506.0,3024.0,0.0,4.0
197000.0,2.873052347,2.3193706078597447E-7,197000.0,70.43553299492386,37.17700705202163,38.5016630589726,25.975164910586034,11506.0,3024.0,0.0,13.0
198000.0,2.885659817,2.3295472016067347E-7,198000.0,70.4510101010101,37.20649807760631,38.5236944415257,25.99577530704916,12506.0,3024.0,0.0,3.0
199000.0,2.89764173,2.3392372038839797E-7,199000.0,70.46180904522613,37.227186430090896,38.545097178224545,26.011378798177372,13506.0,3024.0,0.0,8.0
200000.0,2.910492409,2.349539367994521E-7,200000.0,70.44550000000001,37.19652938048708,38.5030743781017,25.988856194828795,143.0,3024.0,1.0,15.0
201000.0,2.924110519,2.36053004679417E-7,201000.0,70.4995024875622,37.33453467113085,38.62269560806965,26.190920746355978,934.0,3024.0,1.0,12.0
202000.0,2.937445446,2.3712952147302112E-7,202000.0,70.58564356435643,37.547853947533625,38.81600626081226,26.474118622464758,1934.0,3024.0,0.0,2.0
203000.0,2.949746943,2.38124698040475E-7,203000.0,70.68128078817733,37.78293969195242,39.029462383215865,26.784352318858396,2934.0,3024.0,0.0,1.0
204000.0,2.9619627,2.3911223045285374E-7,204000.0,70.77254901960785,38.012931149042714,39.25340288532073,27.100221301152967,3934.0,3024.0,0.0,3.0
205000.0,2.97443125,2.401118122517648E-7,205000.0,70.84341463414634,38.19972904005919,39.404292419833936,27.368945488127938,200.0,3024.0,2.0,4.0
206000.0,2.986433989,2.4108284449107527E-7,206000.0,70.92621359223301,38.40784095131627,39.595162933303754,27.65443432464426,1200.0,3024.0,0.0,1.0
207000.0,2.998396065,2.420505870575913E-7,207000.0,71.00772946859904,38.60510128150225,39.786693956997674,27.912842934704273,2200.0,3024.0,0.0,0.0
208000.0,3.010333115,2.430158108987535E-7,208000.0,71.0875,38.80492608439364,39.955069642054816,28.18400028660482,3200.0,3024.0,0.0,2.0
209000.0,3.022698878,2.4401598177161686E-7,209000.0,71.14306220095695,38.94417252881174,40.06479374322995,28.382791255506884,596.0,3024.0,2.0,7.0
210000.0,3.034936406,2.4500395717394223E-7,210000.0,71.20714285714286,39.10897884687804,40.213575913383096,28.616122024933883,648.0,3024.0,1.0,7.0
211000.0,3.046986511,2.459786717308995E-7,211000.0,71.29810426540284,39.32946889660571,40.41558850441267,28.90566303531179,1648.0,3024.0,0.0,3.0
212000.0,3.058959583,2.4694499938651293E-7,212000.0,71.3745283018868,39.513892479538356,40.58605261354403,29.15397097794746,2648.0,3024.0,0.0,3.0
213000.0,3.07092572,2.4791292190042007E-7,213000.0,71.45633802816901,39.71670759774044,40.765206208166475,29.429380629584905,3648.0,3024.0,0.0,4.0
214000.0,3.083188666,2.4890449752773876E-7,214000.0,71.53224299065421,39.9076160168655,40.92623658207841,29.691395069707312,4648.0,3024.0,0.0,6.0
215000.0,3.095196758,2.49875913125469E-7,215000.0,71.60558139534884,40.08947010377212,41.077909041772834,29.940209096021213,5648.0,3024.0,0.0,7.0
216000.0,3.107156539,2.5084342052038544E-7,216000.0,71.68240740740741,40.277927277831424,41.26503999462258,30.198110193088972,6648.0,3024.0,0.0,0.0
217000.0,3.119190967,2.518169666148825E-7,217000.0,71.76497695852535,40.481987253559524,41.440149864281075,30.47060292098366,7648.0,3024.0,0.0,0.0
218000.0,3.131267987,2.5279348336496486E-7,218000.0,71.83761467889909,40.65636048033698,41.5946041078037,30.700288965143585,8648.0,3024.0,0.0,7.0
219000.0,3.143268882,2.537642919116756E-7,219000.0,71.90456621004566,40.82826395085206,41.75706631832037,30.943108227926235,9648.0,3024.0,0.0,5.0
220000.0,3.155491899,2.547506657477757E-7,220000.0,71.96727272727273,40.98102742250557,41.901083372585965,31.144283050677135,753.0,3024.0,1.0,4.0
221000.0,3.167544388,2.557251740404425E-7,221000.0,72.03438914027149,41.14404561951754,42.05295529552956,31.365493958777552,1753.0,3024.0,0.0,0.0
222000.0,3.179520592,2.5669180404685017E-7,222000.0,72.10765765765765,41.31925669279587,42.21577282356124,31.593367138390832,2753.0,3024.0,0.0,3.0
223000.0,3.191462545,2.5765772092373E-7,223000.0,72.18071748878924,41.50088353231423,42.379068212215785,31.843949814330596,3753.0,3024.0,0.0,2.0
224000.0,3.203430891,2.586258221202674E-7,224000.0,72.25758928571429,41.688703887455546,42.527768272494384,32.09825282181842,4753.0,3024.0,0.0,3.0
225000.0,3.215430473,2.5959635061143996E-7,225000.0,72.32888888888888,41.859717207382744,42.66718234893271,32.32902917264466,5753.0,3024.0,0.0,8.0
226000.0,3.227388683,2.605630132029495E-7,226000.0,72.39999999999999,42.02710216935085,42.83095648348426,32.54533853856885,6753.0,3024.0,0.0,3.0
227000.0,3.23962556,2.6155291143776016E-7,227000.0,72.46519823788546,42.18376449930323,42.97496533099775,32.757415037707226,666.0,3024.0,1.0,3.0
228000.0,3.251610716,2.625224467831208E-7,228000.0,72.53552631578948,42.353285417865955,43.123274233396316,32.981934158140334,1666.0,3024.0,0.0,0.0
229000.0,3.26355231,2.6348764261957046E-7,229000.0,72.60917030567686,42.53533265250841,43.2896949532575,33.23292103974622,2666.0,3024.0,0.0,2.0
230000.0,3.275495071,2.644513014711791E-7,230000.0,72.67521739130434,42.69650116236928,43.42695112071293,33.45298602287167,3666.0,3024.0,0.0,2.0
231000.0,3.287420383,2.6541565022566456E-7,231000.0,72.74588744588745,42.86431403433037,43.585906557465194,33.67012590212295,4666.0,3024.0,0.0,3.0
232000.0,3.299366266,2.663798082234689E-7,232000.0,72.81508620689655,43.03111475582065,43.73962997983979,33.89617331698267,5666.0,3024.0,0.0,5.0
233000.0,3.311590963,2.673668489386803E-7,233000.0,72.86781115879828,43.1609857234816,43.85612788632326,34.07306212261839,977.0,3024.0,1.0,11.0
234000.0,3.323619935,2.6833801183263457E-7,234000.0,72.92521367521367,43.301603882224725,43.98617226318674,34.264043661416494,1977.0,3024.0,0.0,2.0
235000.0,3.335613212,2.693054737746653E-7,235000.0,72.99148936170214,43.46225746218374,44.12852112676058,34.482580645161306,2977.0,3024.0,0.0,4.0
236000.0,3.347546415,2.7027001609397016E-7,236000.0,73.04830508474576,43.592701486972494,44.25367444061736,34.645102955077896,3977.0,3024.0,0.0,3.0
237000.0,3.359474854,2.7123417334653227E-7,237000.0,73.1126582278481,43.740915131693676,44.38897955265432,34.831564091550604,4977.0,3024.0,0.0,0.0
238000.0,3.371419154,2.7219812941966576E-7,238000.0,73.17478991596639,43.89255222242108,44.511463783483116,35.04263069002706,5977.0,3024.0,0.0,1.0
239000.0,3.383613533,2.731755042720586E-7,239000.0,73.23389121338913,44.03861685994405,44.65266782602678,35.24481470609077,19.0,2952.0,1.0,4.0
240000.0,3.395627876,2.741472017707862E-7,240000.0,73.28541666666666,44.17058239810801,44.76749194534898,35.422626002175576,1019.0,3024.0,0.0,10.0
241000.0,3.40776302,2.7512620816110944E-7,241000.0,73.35145228215768,44.32690276513557,44.9089006313478,35.6308821023724,2019.0,3024.0,0.0,1.0
242000.0,3.419820272,2.761013760591733E-7,242000.0,73.41115702479338,44.467674041017204,45.040443468828194,35.822503266474484,3019.0,3024.0,0.0,5.0
243000.0,3.431776189,2.7706787803609547E-7,243000.0,73.47283950617283,44.61729310188047,45.17317048276801,36.025843332241635,4019.0,3024.0,0.0,1.0
244000.0,3.443737322,2.780348016681957E-7,244000.0,73.53401639344263,44.76762716890566,45.299688283526464,36.23662071961768,5019.0,3024.0,0.0,0.0
245000.0,3.455685025,2.790012825381156E-7,245000.0,73.59755102040816,44.920046140946404,45.42186972662841,36.44152730559867,6019.0,3024.0,0.0,3.0
246000.0,3.467647603,2.799689666855977E-7,246000.0,73.66138211382113,45.06798931984011,45.55850572201589,36.63462196708166,7019.0,3024.0,0.0,0.0
247000.0,3.479590768,2.809349568766439E-7,247000.0,73.72429149797571,45.21448276786907,45.685903658822355,36.82801717005559,8019.0,3024.0,0.0,6.0
248000.0,3.491550083,2.819005702436695E-7,248000.0,73.78346774193548,45.352581587590166,45.80606980020172,37.013678989382306,9019.0,3024.0,0.0,1.0
249000.0,3.503618444,2.828766615935395E-7,249000.0,73.84417670682731,45.49996981853431,45.9375103761995,37.21634179728923,10019.0,3024.0,0.0,1.0
250000.0,3.515736973,2.838544028054737E-7,250000.0,73.9004,45.63376517852418,46.058266232370485,37.397219530447956,11019.0,3024.0,0.0,6.0
251000.0,3.527728197,2.84823883043418E-7,251000.0,73.9577689243028,45.77382317530875,46.181333157686744,37.59332454984629,12019.0,3024.0,0.0,2.0
252000.0,3.539988188,2.858067450328565E-7,252000.0,74.00357142857142,45.88520897608684,46.26546146527116,37.756178205968695,949.0,3024.0,1.0,1.0
253000.0,3.552063671,2.8678331244549616E-7,253000.0,74.06324110671937,46.02661054443114,46.3989609795545,37.942709072166906,1949.0,3024.0,0.0,2.0
254000.0,3.564094351,2.8775399076627157E-7,254000.0,74.11338582677165,46.14405130702657,46.51874023945861,38.10003483238093,2949.0,3024.0,0.0,3.0
255000.0,3.576069042,2.8872272911459626E-7,255000.0,74.17294117647059,46.28722348189827,46.64954717042269,38.29498182363302,3949.0,3024.0,0.0,2.0
256000.0,3.588312354,2.897125397747797E-7,256000.0,74.21914062500001,46.3982186586133,46.746225783286135,38.44353041028942,600.0,3024.0,1.0,3.0
257000.0,3.600450445,2.9069208536796483E-7,257000.0,74.27431906614787,46.52844113978928,46.860582873860714,38.61986371316635,1600.0,3024.0,0.0,1.0
258000.0,3.612803308,2.916910850318791E-7,258000.0,74.31550387596899,46.62730977357701,46.958345339864884,38.75430926920339,870.0,3024.0,1.0,7.0
259000.0,3.624864932,2.926665066778681E-7,259000.0,74.36679536679537,46.74128053706238,47.064170440773104,38.892161555171015,1870.0,3024.0,0.0,1.0
260000.0,3.636840899,2.936350012556671E-7,260000.0,74.42730769230769,46.875919003895184,47.18526344218411,39.06018000843215,2870.0,3024.0,0.0,0.0
261000.0,3.648820616,2.94602286704638E-7,261000.0,74.48620689655172,47.012408164693994,47.314329116327634,39.244005693222874,3870.0,3024.0,0.0,2.0
262000.0,3.660784145,2.9556826507625075E-7,262000.0,74.54198473282443,47.136566149548045,47.43312895039642,39.39614206925377,4870.0,3024.0,0.0,0.0
263000.0,3.672973076,2.965521909534394E-7,263000.0,74.58821292775666,47.24403596312015,47.541639848668005,39.53898624015054,473.0,3024.0,1.0,3.0
264000.0,3.684956756,2.975195483743607E-7,264000.0,74.63371212121213,47.34882615863749,47.64071650286555,39.67697767849101,1473.0,3024.0,0.0,2.0
265000.0,3.697145325,2.985050090128515E-7,265000.0,74.67962264150944,47.45533827644496,47.74546757211389,39.81990546830857,2473.0,3024.0,0.0,4.0
266000.0,3.709257768,2.9948408915975654E-7,266000.0,74.72894736842105,47.570323964748944,47.84015518913675,39.970530451866395,3473.0,3024.0,0.0,1.0
267000.0,3.721420333,3.0046535809092643E-7,267000.0,74.7812734082397,47.692872330829,47.96002751393086,40.13371979301883,4473.0,3024.0,0.0,4.0
268000.0,3.733641116,3.0145337268612045E-7,268000.0,74.8339552238806,47.81168965806455,48.08049082777149,40.28403708065131,5473.0,3024.0,0.0,2.0
269000.0,3.74608175,3.024590071089939E-7,269000.0,74.88550185873606,47.930946824477886,48.19489601864916,40.43922522856109,6473.0,3024.0,0.0,4.0
270000.0,3.758604275,3.034714684965462E-7,270000.0,74.93481481481481,48.04529737577221,48.29986019969289,40.588183653761725,7473.0,3024.0,0.0,2.0
271000.0,3.771165872,3.044874528685958E-7,271000.0,74.98007380073801,48.15231019062319,48.39681875261616,40.73439562264547,8473.0,3024.0,0.0,5.0
272000.0,3.783352699,3.0547093146360383E-7,272000.0,75.02830882352941,48.26632770493215,48.49909392131143,40.8918051047314,9473.0,3024.0,0.0,3.0
273000.0,3.795729244,3.0647161580505066E-7,273000.0,75.06776556776556,48.355653590016374,48.58711826511266,41.005928442657044,470.0,3024.0,1.0,6.0
274000.0,3.807708288,3.074407310978283E-7,274000.0,75.11715328467153,48.465849837823136,48.70095180768218,41.14635935948898,1470.0,3024.0,0.0,1.0
275000.0,3.81961464,3.0840391626037253E-7,275000.0,75.16545454545455,48.57513180946322,48.806266631685475,41.286462228870604,2470.0,3024.0,0.0,4.0
276000.0,3.831452024,3.09359096762923E-7,276000.0,75.21340579710144,48.68872078843594,48.90965034129438,41.4474866694626,3470.0,3024.0,0.0,1.0
277000.0,3.843273311,3.1031473987767486E-7,277000.0,75.26028880866426,48.79619747741262,49.016092193463415,41.583981178396066,4470.0,3024.0,0.0,5.0
278000.0,3.855091879,3.112706034620708E-7,278000.0,75.30539568345324,48.89485479435108,49.10442892516643,41.70014012143858,5470.0,3024.0,0.0,3.0
279000.0,3.867204775,3.1224167310318405E-7,279000.0,75.34551971326164,48.98712854525039,49.183295040669016,41.82264134985409,62.0,3024.0,1.0,4.0
280000.0,3.879062128,3.13200747165678E-7,280000.0,75.385,49.080691889431726,49.262367491166074,41.951133233949015,1062.0,3024.0,0.0,1.0
281000.0,3.890927881,3.1415821681553305E-7,281000.0,75.42775800711745,49.177062703012716,49.353049907578566,42.07236759314412,2062.0,3024.0,0.0,3.0
282000.0,3.902733971,3.1511087214709585E-7,282000.0,75.47659574468085,49.28765977940624,49.4551275023571,42.21349488197201,3062.0,3024.0,0.0,0.0
283000.0,3.914555504,3.160668042737371E-7,283000.0,75.52544169611308,49.39702026308259,49.557573683098944,42.35097298287084,4062.0,3024.0,0.0,2.0
284000.0,3.926739634,3.1705198166271067E-7,284000.0,75.56830985915492,49.49316249346637,49.65425666998018,42.470296578198955,5062.0,3024.0,0.0,1.0
285000.0,3.93860481,3.180097976531421E-7,285000.0,75.60842105263158,49.58627148067802,49.730632669737574,42.5952534311054,6062.0,3024.0,0.0,6.0
286000.0,3.950415739,3.1896519007336155E-7,286000.0,75.6541958041958,49.69059716778179,49.82525419209788,42.73601276389265,7062.0,3024.0,0.0,1.0
287000.0,3.962278456,3.1992418242531943E-7,287000.0,75.697212543554,49.78773512158477,49.92102126681887,42.86334518406867,8062.0,3024.0,0.0,6.0
288000.0,3.974109478,3.208810287802957E-7,288000.0,75.73958333333334,49.88490739001773,50.02539142127588,42.99165313598943,9062.0,3024.0,0.0,4.0
289000.0,3.985991921,3.2184232896642563E-7,289000.0,75.78961937716264,49.9999216645117,50.13611938596616,43.14549221955877,10062.0,3024.0,0.0,1.0
290000.0,3.997913161,3.228067678642936E-7,290000.0,75.84,50.11386927164699,50.24641036201729,43.29281124042927,11062.0,3024.0,0.0,0.0
291000.0,4.009841847,3.2377143883501913E-7,291000.0,75.88144329896907,50.20540931961099,50.33471086076594,43.40603959198484,12062.0,3024.0,0.0,1.0
292000.0,4.021778843,3.24736707719519E-7,292000.0,75.92465753424658,50.30257069186326,50.43117124866912,43.53096158016917,13062.0,3024.0,0.0,5.0
293000.0,4.033701664,3.257010277663048E-7,293000.0,75.97064846416383,50.4070471715504,50.53048720507021,43.666186589854384,14062.0,3024.0,0.0,3.0
294000.0,4.045827876,3.2667303944540943E-7,294000.0,76.01224489795918,50.504210373181515,50.63004032258064,43.800204003570045,29.0,2984.0,1.0,2.0
295000.0,4.05785091,3.2764352386951866E-7,295000.0,76.05220338983051,50.59484976053916,50.711978399949764,43.91438619890283,962.0,3024.0,1.0,3.0
296000.0,4.069799524,3.2860782810089495E-7,296000.0,76.09121621621622,50.684823434115835,50.801209635371414,44.03409989561256,1962.0,3024.0,0.0,4.0
297000.0,4.081641175,3.295656566251753E-7,297000.0,76.12659932659933,50.766589336475874,50.87233069578594,44.14500996510245,2962.0,3024.0,0.0,3.0
298000.0,4.093755535,3.305368436326025E-7,298000.0,76.16275167785234,50.84834172632057,50.96130613371993,44.252169954952834,448.0,3024.0,1.0,2.0
299000.0,4.105796494,3.315021462105153E-7,299000.0,76.20133779264215,50.93804984863136,51.045034880361065,44.374785028610745,106.0,3024.0,1.0,3.0
300000.0,4.117676033,3.3246311311661994E-7,300000.0,76.24166666666666,51.02782869179361,51.1369946595186,44.48728133713413,1106.0,3024.0,0.0,5.0
301000.0,4.129527717,3.3342123807958226E-7,301000.0,76.28372093023256,51.12438395889471,51.24007021714036,44.61822526338655,2106.0,3024.0,0.0,1.0
302000.0,4.141580393,3.343960109350727E-7,302000.0,76.31456953642383,51.200803697443696,51.30568565515738,44.726491565631974,923.0,3024.0,1.0,9.0
303000.0,4.153479907,3.353561555681233E-7,303000.0,76.35148514851485,51.286985281484185,51.37814510219037,44.843432477369305,1923.0,3024.0,0.0,2.0
304000.0,4.165348142,3.3631615893903917E-7,304000.0,76.38947368421053,51.37466351110193,51.466302429524845,44.958321511008194,2923.0,3024.0,0.0,2.0
305000.0,4.177166988,3.372721673093095E-7,305000.0,76.43016393442623,51.46369645810941,51.54815663543844,45.06663406284388,3923.0,3024.0,0.0,0.0
306000.0,4.189015419,3.382283127795512E-7,306000.0,76.4578431372549,51.5285098120159,51.611408151750446,45.15618219606708,4923.0,3024.0,0.0,13.0
307000.0,4.201747067,3.3925812995753567E-7,307000.0,76.4928338762215,51.61005393907957,51.68509988752611,45.26417183683995,509.0,3024.0,1.0,4.0
308000.0,4.213680816,3.4022133331248335E-7,308000.0,76.5288961038961,51.690344119855915,51.75679192776632,45.365296976201094,1509.0,3024.0,0.0,3.0
309000.0,4.225552501,3.4118146833037754E-7,309000.0,76.56116504854369,51.76359359566827,51.82936156910737,45.46276006957778,2509.0,3024.0,0.0,2.0
310000.0,4.237365388,3.4213689689418095E-7,310000.0,76.60129032258064,51.856372423543604,51.914509970301225,45.5897024296205,3509.0,3024.0,0.0,3.0
311000.0,4.24918067,3.43090660739926E-7,311000.0,76.63987138263666,51.942475870771275,51.99899571195434,45.69970028327342,4509.0,3024.0,0.0,1.0
312000.0,4.261007708,3.4404745413507025E-7,312000.0,76.67179487179487,52.01570767679499,52.06975120839754,45.796438758108124,5509.0,3024.0,0.0,4.0
313000.0,4.272792473,3.4500082769447936E-7,313000.0,76.70894568690095,52.10146337043696,52.157163857825374,45.91231831907583,6509.0,3024.0,0.0,0.0
314000.0,4.284601442,3.459542041360959E-7,314000.0,76.75127388535033,52.19298220572075,52.25353678716489,46.02234496424955,7509.0,3024.0,0.0,4.0
315000.0,4.296800738,3.4694086028611905E-7,315000.0,76.78444444444445,52.26887214361179,52.32199555355618,46.12171222279525,260.0,3024.0,2.0,6.0
316000.0,4.308646327,3.478989828253454E-7,316000.0,76.82436708860759,52.359948759814344,52.40833885704631,46.24283396827493,1260.0,3024.0,0.0,2.0
317000.0,4.320454297,3.488540625769313E-7,317000.0,76.8621451104101,52.4451489656102,52.47915411378258,46.35514565521074,2260.0,3024.0,0.0,0.0
318000.0,4.332227662,3.4980634332624983E-7,318000.0,76.90125786163522,52.533242112773316,52.559208954163516,46.471072633596414,3260.0,3024.0,0.0,0.0
319000.0,4.344062319,3.507631897487905E-7,319000.0,76.94075235109717,52.62248483619689,52.64736743850703,46.586841130724586,4260.0,3024.0,0.0,1.0
320000.0,4.355858397,3.517170146651483E-7,320000.0,76.979375,52.709500338348626,52.72850945866169,46.70033499504383,5260.0,3024.0,0.0,2.0
321000.0,4.367889175,3.5268150105013614E-7,321000.0,77.01028037383178,52.781327438189095,52.79378746105968,46.79801890261046,55.0,3024.0,1.0,4.0
322000.0,4.379726863,3.536366815836645E-7,322000.0,77.04099378881988,52.8549705039417,52.861059746222026,46.90301080211447,1055.0,3024.0,0.0,9.0
323000.0,4.391728286,3.545986159240454E-7,323000.0,77.06501547987617,52.91219454608833,52.909467688826176,46.979673632980244,12.0,2960.0,1.0,4.0
324000.0,4.403814263,3.5557635717823477E-7,324000.0,77.09382716049382,52.97588480052049,52.9656317533953,47.05852979990725,950.0,3024.0,1.0,2.0
325000.0,4.415715514,3.5653900653197945E-7,325000.0,77.1283076923077,53.05273000354549,53.036726287125916,47.15600895745211,1950.0,3024.0,0.0,7.0
326000.0,4.427837726,3.575195286256447E-7,326000.0,77.16472392638036,53.13336620084913,53.11799380305815,47.261521022988894,2950.0,3024.0,0.0,0.0
327000.0,4.439677407,3.584754825607087E-7,327000.0,77.20428134556575,53.22156998953819,53.19859612112536,47.37704107925706,3950.0,3024.0,0.0,2.0
328000.0,4.451499654,3.594318149674456E-7,328000.0,77.23506097560976,53.2937760531808,53.27492881949877,47.47907434761203,4950.0,3024.0,0.0,7.0
329000.0,4.463315948,3.603875190900618E-7,329000.0,77.26717325227963,53.36545721164426,53.340486989288216,47.569541809208665,5950.0,3024.0,0.0,3.0
330000.0,4.475123681,3.613402092489393E-7,330000.0,77.2930303030303,53.42218933196337,53.39233955739113,47.6406755500898,6950.0,3024.0,0.0,11.0
331000.0,4.486873556,3.6229020094359087E-7,331000.0,77.32900302114804,53.50442250513547,53.46669725851558,47.7503133268347,7950.0,3024.0,0.0,2.0
