learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
332000.0,4.498895459,3.632622113137299E-7,332000.0,77.35421686746989,53.56004553025476,53.52442650413239,47.820776192326925,849.0,3024.0,1.0,14.0
333000.0,4.510731742,3.642195076540568E-7,333000.0,77.38948948948949,53.63828836690707,53.59416699024341,47.92294923225896,1849.0,3024.0,0.0,2.0
334000.0,4.522571377,3.651770505944722E-7,334000.0,77.42694610778443,53.72575692657028,53.67496159754225,48.046417398255215,2849.0,3024.0,0.0,5.0
335000.0,4.534360974,3.6613003426281323E-7,335000.0,77.46029850746268,53.80145352374694,53.7461637886148,48.1465203477592,3849.0,3024.0,0.0,2.0
336000.0,4.546142539,3.670810032249035E-7,336000.0,77.49255952380952,53.87529105644333,53.8204600550796,48.24707275178441,4849.0,3024.0,0.0,1.0
337000.0,4.557941627,3.6803497385050275E-7,337000.0,77.52789317507418,53.95250087935038,53.893969096643005,48.34033670768642,5849.0,3024.0,0.0,3.0
338000.0,4.569918295,3.690019635382833E-7,338000.0,77.5508875739645,54.007653201808616,53.95389199390729,48.41494836599975,725.0,3024.0,1.0,3.0
339000.0,4.581711205,3.699540678913188E-7,339000.0,77.58053097345132,54.074098996314326,54.02094411876802,48.5035944900296,1725.0,3024.0,0.0,2.0
340000.0,4.59347258,3.709036262560636E-7,340000.0,77.61235294117647,54.14550339897723,54.093239249743675,48.600175568910785,2725.0,3024.0,0.0,0.0
341000.0,4.605264416,3.7185720578424633E-7,341000.0,77.63958944281525,54.20744689312759,54.14779936617897,48.683590647840305,3725.0,3024.0,0.0,6.0
342000.0,4.617076487,3.7281205497688924E-7,342000.0,77.66988304093567,54.27401555498087,54.21907034181783,48.76592490221993,4725.0,3024.0,0.0,3.0
343000.0,4.6289329,3.7377102847001203E-7,343000.0,77.69883381924198,54.33918110345309,54.27630399177497,48.853272352831056,5725.0,3024.0,0.0,8.0
344000.0,4.641194892,3.747602176058913E-7,344000.0,77.72063953488372,54.389554479094436,54.325983313468406,48.92336605554111,450.0,3024.0,2.0,3.0
345000.0,4.653058175,3.757174879468584E-7,345000.0,77.74666666666667,54.44870864603212,54.38400522860283,49.00364003507187,1450.0,3024.0,0.0,4.0
346000.0,4.664909877,3.7667598229024764E-7,346000.0,77.77254335260115,54.50400166742878,54.43709158555152,49.065513404683685,2450.0,3024.0,0.0,2.0
347000.0,4.676711874,3.776282829245573E-7,347000.0,77.8043227665706,54.57377887912179,54.51329419685571,49.155664114074476,3450.0,3024.0,0.0,1.0
348000.0,4.689008399,3.7862063961203104E-7,348000.0,77.81580459770116,54.602491108041875,54.5352288520883,49.197167712980885,214.0,3024.0,3.0,5.0
349000.0,4.700925699,3.795828852878697E-7,349000.0,77.8381088825215,54.65352821994406,54.59135448039406,49.26400167928316,1214.0,3024.0,0.0,6.0
350000.0,4.712988007,3.805585869268266E-7,350000.0,77.85942857142857,54.699454621349,54.631835931782646,49.31718292172456,89.0,3024.0,1.0,8.0
351000.0,4.724848201,3.8151806260318185E-7,351000.0,77.89002849002848,54.76525300475983,54.69797090620402,49.398171693856504,1089.0,3024.0,0.0,3.0
352000.0,4.736869245,3.824878390628824E-7,352000.0,77.9122159090909,54.81493083236095,54.74973809800955,49.463756434922786,849.0,3024.0,1.0,3.0
353000.0,4.748659029,3.8343895903117746E-7,353000.0,77.94560906515581,54.88796248119508,54.82519511416717,49.55681111341489,1849.0,3024.0,0.0,0.0
354000.0,4.760435609,3.843890137901302E-7,354000.0,77.97796610169492,54.95853888459165,54.89272571574051,49.64441430093983,2849.0,3024.0,0.0,0.0
355000.0,4.772635547,3.8537592385639955E-7,355000.0,77.99154929577465,54.9914064883391,54.935312880321604,49.69577954479604,565.0,3024.0,3.0,5.0
356000.0,4.784753499,3.8635539915128094E-7,356000.0,78.02780898876405,55.072134697836525,55.01463644676533,49.80105504999295,1565.0,3024.0,0.0,1.0
357000.0,4.797292551,3.873697936374549E-7,357000.0,78.05098039215686,55.122023726025034,55.06634706914547,49.864356460983295,634.0,3024.0,1.0,4.0
358000.0,4.809390836,3.883462270357501E-7,358000.0,78.08324022346369,55.19313053187531,55.13047058621696,49.9566293338776,1634.0,3024.0,0.0,2.0
359000.0,4.821206163,3.893018774002894E-7,359000.0,78.11364902506965,55.258622032610695,55.19388686131388,50.03815240614509,2634.0,3024.0,0.0,6.0
360000.0,4.832979761,3.90253835861776E-7,360000.0,78.14055555555555,55.31899729318987,55.24656077434472,50.11790060851927,3634.0,3024.0,0.0,3.0
361000.0,4.845126094,3.912364347069069E-7,361000.0,78.15650969529085,55.35812160907139,55.28519826936053,50.17502401051407,690.0,3024.0,2.0,6.0
362000.0,4.856965375,3.9219230734007226E-7,362000.0,78.18729281767955,55.42370582079039,55.34757997477902,50.25200977797938,1690.0,3024.0,0.0,3.0
363000.0,4.868796399,3.9314751332461836E-7,363000.0,78.21487603305786,55.48460106732988,55.40970295689831,50.333808557808865,2690.0,3024.0,0.0,0.0
364000.0,4.880551024,3.940965510533978E-7,364000.0,78.24423076923077,55.54931516123391,55.467893313239124,50.415753553315376,3690.0,3024.0,0.0,0.0
365000.0,4.892643643,3.950659700960087E-7,365000.0,78.26821917808219,55.60154527554555,55.5213502677545,50.478229924956594,73.0,3016.0,2.0,3.0
366000.0,4.904586618,3.960234174683856E-7,366000.0,78.28743169398908,55.64593711348343,55.56673823582037,50.54146232169086,71.0,3024.0,1.0,3.0
367000.0,4.916384757,3.9697601723889305E-7,367000.0,78.31525885558584,55.70607791063416,55.62574925423068,50.61526909878437,1071.0,3024.0,0.0,3.0
368000.0,4.928374851,3.9794411574940925E-7,368000.0,78.34728260869565,55.776277698096564,55.6945626004326,50.705253520081186,2071.0,3024.0,0.0,0.0
369000.0,4.940244125,3.9890361361022835E-7,369000.0,78.3750677506775,55.83574145236248,55.758355325896524,50.77693679022398,3071.0,3024.0,0.0,2.0
370000.0,4.952054555,3.9985886789433455E-7,370000.0,78.40162162162162,55.89395503448542,55.81688505556477,50.853003038093014,4071.0,3024.0,0.0,4.0
371000.0,4.963864279,4.008136740120066E-7,371000.0,78.42830188679245,55.95226272979148,55.882450221604806,50.92832178551719,5071.0,3024.0,0.0,6.0
372000.0,4.975866267,4.0178457097660135E-7,372000.0,78.44569892473118,55.99298792440045,55.91803972665247,50.984203834115796,248.0,3024.0,1.0,5.0
373000.0,4.987710402,4.027426494480794E-7,373000.0,78.47024128686327,56.04664244931736,55.96534517738664,51.049939959892,1248.0,3024.0,0.0,7.0
374000.0,4.999499649,4.0369638559599103E-7,374000.0,78.49385026737968,56.09907764658533,56.01942225357196,51.11496034278422,2248.0,3024.0,0.0,4.0
375000.0,5.011291027,4.046496596481962E-7,375000.0,78.51013333333333,56.134770326000236,56.052483762426995,51.15880192487181,3248.0,3024.0,0.0,5.0
376000.0,5.023099783,4.056039720329208E-7,376000.0,78.53377659574467,56.1870172358725,56.106328480609946,51.22845817320473,4248.0,3024.0,0.0,5.0
377000.0,5.034891002,4.065555006053941E-7,377000.0,78.56206896551724,56.24898432891171,56.1727256951976,51.3082507455493,5248.0,3024.0,0.0,3.0
378000.0,5.046679159,4.0750678208038835E-7,378000.0,78.58994708994709,56.30778175939716,56.22684371365985,51.37674759527285,6248.0,3024.0,0.0,0.0
379000.0,5.058455759,4.0845713092783053E-7,379000.0,78.62031662269129,56.37479312713436,56.294566284425926,51.46569073745746,7248.0,3024.0,0.0,0.0
380000.0,5.070440504,4.0942425187058336E-7,380000.0,78.63631578947368,56.41461643457394,56.32417659274564,51.526767694861434,856.0,3024.0,1.0,2.0
381000.0,5.082242422,4.103781826266398E-7,381000.0,78.66010498687665,56.46730832575309,56.37792740832149,51.59465847458134,1856.0,3024.0,0.0,1.0
382000.0,5.09407698,4.1133543742368206E-7,382000.0,78.68219895287957,56.517706122684544,56.42887334870706,51.66433201168118,2856.0,3024.0,0.0,4.0
383000.0,5.105900549,4.1228962551885184E-7,383000.0,78.70731070496083,56.57370193310468,56.48199534675232,51.73897348191194,3856.0,3024.0,0.0,4.0
384000.0,5.118040038,4.132628270741635E-7,384000.0,78.72317708333333,56.609101021657914,56.51412573715696,51.7828478353241,544.0,3024.0,2.0,3.0
385000.0,5.129854108,4.1421852247250166E-7,385000.0,78.74571428571429,56.6584109553043,56.56496491395691,51.84489901605386,1544.0,3024.0,0.0,1.0
386000.0,5.141632997,4.1516912917078577E-7,386000.0,78.76683937823834,56.70424830361215,56.60668053812798,51.90225524198517,2544.0,3024.0,0.0,2.0
387000.0,5.153647557,4.1614116747029336E-7,387000.0,78.7842377260982,56.74323906669324,56.651320443914145,51.95756607626638,136.0,3024.0,1.0,4.0
388000.0,5.165540859,4.1710100778680504E-7,388000.0,78.80438144329896,56.78902790742551,56.696031298871574,52.018693333644485,1136.0,3024.0,0.0,5.0
389000.0,5.177345355,4.18055659962311E-7,389000.0,78.82519280205655,56.83368694273404,56.73685482134322,52.071453508669855,2136.0,3024.0,0.0,4.0
390000.0,5.189129457,4.1900717514087965E-7,390000.0,78.84717948717949,56.88167990887785,56.78394065754458,52.13211017691669,3136.0,3024.0,0.0,2.0
391000.0,5.200933002,4.1996026025745603E-7,391000.0,78.87237851662404,56.93597761545889,56.833739170420216,52.20050455955191,4136.0,3024.0,0.0,0.0
392000.0,5.212751468,4.2091386531231716E-7,392000.0,78.89464285714286,56.982315930710584,56.87867779277707,52.25363004686165,5136.0,3024.0,0.0,3.0
393000.0,5.225040496,4.2190767708421163E-7,393000.0,78.90483460559796,57.00626194219009,56.89962620417881,52.289861077541055,90.0,3024.0,3.0,9.0
394000.0,5.236890207,4.2286615755287927E-7,394000.0,78.92893401015229,57.06018890597332,56.95189106785444,52.364285263453844,1090.0,3024.0,0.0,4.0
395000.0,5.248671389,4.2381743695409967E-7,395000.0,78.95088607594937,57.10732043601507,57.00441622107996,52.42198989430798,2090.0,3024.0,0.0,6.0
396000.0,5.260453481,4.247687898338772E-7,396000.0,78.9760101010101,57.162084015813306,57.06159035349211,52.49086966446016,3090.0,3024.0,0.0,0.0
397000.0,5.272235785,4.257213790679247E-7,397000.0,79.00176322418136,57.21788837039898,57.11978354911553,52.560264960961526,4090.0,3024.0,0.0,1.0
398000.0,5.284013558,4.266738213526023E-7,398000.0,79.02713567839196,57.27352947988803,57.17166327174588,52.631937351038474,5090.0,3024.0,0.0,1.0
399000.0,5.295830639,4.2762932010424635E-7,399000.0,79.04862155388471,57.32020589673198,57.222830592256756,52.6896325347912,6090.0,3024.0,0.0,5.0
400000.0,5.307864233,4.2860035806094607E-7,400000.0,79.05775,57.344405311143056,57.24653584096768,52.73349997460885,393.0,3024.0,1.0,3.0
401000.0,5.319753115,4.2956003850694744E-7,401000.0,79.06932668329178,57.39479716244138,57.184978116041094,52.891124007947646,1393.0,3024.0,0.0,15.0
402000.0,5.331616951,4.305176726655289E-7,402000.0,79.11417910447761,57.51740899165242,57.179795795550746,53.13211717947573,2393.0,3024.0,0.0,10.0
403000.0,5.343392089,4.3146814723132797E-7,403000.0,79.16104218362283,57.64340775861917,57.17789471537253,53.37626648161,3393.0,3024.0,0.0,0.0
404000.0,5.355169875,4.324188355404097E-7,404000.0,79.20841584158416,57.769548441155024,57.17665052255927,53.61993948362303,4393.0,3024.0,0.0,0.0
405000.0,5.366921415,4.333674053048549E-7,405000.0,79.25629629629628,57.89584362713399,57.17562621700699,53.86338923852515,5393.0,3024.0,0.0,0.0
406000.0,5.378712616,4.343191764561335E-7,406000.0,79.30123152709359,58.014883113068684,57.173797827017545,54.09545034932185,6393.0,3024.0,0.0,0.0
407000.0,5.390494635,4.3527020644773623E-7,407000.0,79.34791154791154,58.136783663463746,57.172555053958476,54.33138460869753,7393.0,3024.0,0.0,0.0
408000.0,5.40229862,4.362230095076726E-7,408000.0,79.39338235294117,58.25521377391922,57.17014773306164,54.56166804481411,8393.0,3024.0,0.0,0.0
409000.0,5.414108273,4.37176270081554E-7,409000.0,79.43960880195598,58.37440418488992,57.168906047857206,54.792650015590205,9393.0,3024.0,0.0,0.0
410000.0,5.425853011,4.3812429079697775E-7,410000.0,79.48512195121951,58.49122723226028,57.16686442361066,55.01965293189659,10393.0,3024.0,0.0,0.0
411000.0,5.437923202,4.390985816757629E-7,411000.0,79.53211678832118,58.61038158706645,57.166206706925884,55.249676832479544,11393.0,3024.0,0.0,0.0
412000.0,5.449714401,4.400503526656039E-7,412000.0,79.57645631067962,58.723069689331034,57.16460155367088,55.46964717587226,12393.0,3024.0,0.0,0.0
413000.0,5.461506197,4.4100373372412797E-7,413000.0,79.62082324455207,58.835029803203376,57.162197927482254,55.6881120353796,13393.0,3024.0,0.0,2.0
414000.0,5.473284028,4.419562294500693E-7,414000.0,79.66497584541062,58.94576353415448,57.16023122799161,55.90433639396812,14393.0,3024.0,0.0,1.0
415000.0,5.485053848,4.4290807731111425E-7,415000.0,79.71036144578314,59.05834838614399,57.15913831876506,56.122853093213266,15393.0,3024.0,0.0,0.0
416000.0,5.496821994,4.4385978979257654E-7,416000.0,79.75528846153847,59.169212798072316,57.157537034022475,56.3383932644851,16393.0,3024.0,0.0,0.0
417000.0,5.508606265,4.4481241611292373E-7,417000.0,79.79832134292566,59.275348570857886,57.155426711423054,56.546565909266754,17393.0,3024.0,0.0,2.0
418000.0,5.520381078,4.4576427785990546E-7,418000.0,79.84282296650717,59.38386634159687,57.153826595474186,56.75779706336701,18393.0,3024.0,0.0,0.0
419000.0,5.532153614,4.467159555369408E-7,419000.0,79.8873508353222,59.49173256988727,57.15273540776895,56.96763585485666,19393.0,3024.0,0.0,0.0
420000.0,5.543936322,4.476684555062444E-7,420000.0,79.93142857142857,59.597960012418426,57.15157184106715,57.174648660183536,20393.0,3024.0,0.0,0.0
421000.0,5.55573301,4.486220856019647E-7,421000.0,79.97553444180522,59.703567283998474,57.149610141406335,57.38032284646846,21393.0,3024.0,0.0,0.0
422000.0,5.567511043,4.4957454891226354E-7,422000.0,80.018009478673,59.80509588006553,57.148084154893795,57.57966013019289,22393.0,3024.0,0.0,1.0
423000.0,5.579297587,4.505277004881865E-7,423000.0,80.0598108747045,59.904572050302775,57.14554267307518,57.77561962164409,23393.0,3024.0,0.0,0.0
424000.0,5.59106373,4.5147920228065297E-7,424000.0,80.10306603773584,60.00645029363415,57.14394570540304,57.97462427083385,24393.0,3024.0,0.0,0.0
425000.0,5.602854161,4.5243244857572223E-7,425000.0,80.14564705882353,60.106296786493154,57.14263947015563,58.17028132358409,25393.0,3024.0,0.0,1.0
426000.0,5.614672673,4.5338796519570256E-7,426000.0,80.18802816901407,60.20511473793757,57.14133371249822,58.36404268229513,26393.0,3024.0,0.0,0.0
427000.0,5.627030882,4.5437864999680673E-7,427000.0,80.22786885245901,60.29812164196152,57.13408070838156,58.5512298100054,452.0,3008.0,3.0,2.0
428000.0,5.638908313,4.553390039125064E-7,428000.0,80.26985981308411,60.39489781728273,57.13277696556205,58.74130315822389,1452.0,3024.0,0.0,1.0
429000.0,5.650768151,4.562982789725624E-7,429000.0,80.31282051282051,60.49296632808152,57.13357627927279,58.93199257004484,2452.0,3024.0,0.0,1.0
430000.0,5.662576939,4.5725310717357324E-7,430000.0,80.35488372093023,60.58858078848708,57.13502816258183,59.11842850298359,3452.0,3024.0,0.0,1.0
431000.0,5.674379791,4.5820735769590365E-7,431000.0,80.39744779582367,60.6848111020637,57.13452191295699,59.30612284217015,4452.0,3024.0,0.0,1.0
432000.0,5.686194021,4.5916252811983436E-7,432000.0,80.43912037037036,60.778609209735436,57.13510332863272,59.48963546760243,5452.0,3024.0,0.0,0.0
433000.0,5.698200741,4.6012498642042486E-7,433000.0,80.4769053117783,60.86398511634371,57.126700274884115,59.66398984621404,652.0,2992.0,1.0,1.0
434000.0,5.709999268,4.6107078039492997E-7,434000.0,80.51958525345621,60.958754349175024,57.129890676023756,59.8471680012158,1652.0,3000.0,0.0,0.0
435000.0,5.721764737,4.620203770914881E-7,435000.0,80.56022988505747,61.04895816032957,57.128154690082425,60.025243333443626,2652.0,3016.0,0.0,2.0
436000.0,5.733549829,4.629715575698722E-7,436000.0,80.6020642201835,61.14110245002489,57.128156776868735,60.20486905131608,3652.0,3016.0,0.0,0.0
437000.0,5.74532767,4.6392215281653734E-7,437000.0,80.6425629290618,61.22999829105831,57.127797599740525,60.379567787322145,4652.0,3016.0,0.0,0.0
438000.0,5.757108469,4.64873011186423E-7,438000.0,80.6837899543379,61.319812813940246,57.13163761653832,60.55361547176674,5652.0,3024.0,0.0,0.0
439000.0,5.768877313,4.658229046377312E-7,439000.0,80.7250569476082,61.40930195759607,57.13381087954284,60.727463438859,6652.0,3024.0,0.0,0.0
440000.0,5.780643711,4.6677260066613344E-7,440000.0,80.76636363636364,61.49843050736814,57.13562137849995,60.900560424684556,7652.0,3024.0,0.0,0.0
441000.0,5.792426004,4.6772357962057405E-7,441000.0,80.80770975056689,61.58713746387864,57.13967408367683,61.07201663125167,8652.0,3024.0,0.0,0.0
442000.0,5.80422744,4.686761036554268E-7,442000.0,80.84841628959276,61.67414845000715,57.14141056149056,61.24155235252101,9652.0,3024.0,0.0,0.0
443000.0,5.815997915,4.6962612874890983E-7,443000.0,80.8900677200903,61.762617290235134,57.14480971135253,61.41220121428702,10652.0,3024.0,0.0,0.0
444000.0,5.82777077,4.7057634593827025E-7,444000.0,80.93153153153153,61.85028401049526,57.14777397606948,61.58150045604497,11652.0,3024.0,0.0,0.0
445000.0,5.83980679,4.715479034860432E-7,445000.0,80.96269662921348,61.91684375072041,57.129266021618555,61.728099461041865,502.0,3024.0,1.0,6.0
446000.0,5.851623715,4.725017755031399E-7,446000.0,81.0,61.995314652561994,57.12623324057679,61.88582840077004,1502.0,3024.0,0.0,0.0
447000.0,5.86339297,4.7345179955817757E-7,447000.0,81.04004474272931,62.07889911259182,57.12760898817294,62.04884558204519,2502.0,3024.0,0.0,0.0
448000.0,5.87557263,4.744349518462519E-7,448000.0,81.08013392857143,62.16215703753868,57.13035737767932,62.1079971925558,3502.0,3024.0,0.0,0.0
449000.0,5.887611714,4.754067567226539E-7,449000.0,81.11982182628063,62.244214093627,57.13303262606444,62.106298332662824,4502.0,3024.0,0.0,0.0
450000.0,5.899548582,4.763703106384973E-7,450000.0,81.15822222222222,62.323280508428994,57.13491269046824,62.1032118497859,5502.0,3024.0,0.0,0.0
451000.0,5.911492954,4.773365714954171E-7,451000.0,81.19778270509977,62.404333401100864,57.136791451418866,62.10145251396647,6502.0,3024.0,0.0,1.0
452000.0,5.923415974,4.783011050449643E-7,452000.0,81.2362831858407,62.482902230751044,57.13578150428076,62.097567079601724,7502.0,3024.0,0.0,0.0
453000.0,5.935621977,4.792885309990744E-7,453000.0,81.2748344370861,62.56118150215112,57.13700997483553,62.094806552805856,8502.0,3024.0,0.0,0.0
454000.0,5.947629022,4.802597624985129E-7,454000.0,81.3136563876652,62.63964961849362,57.13838225635326,62.09260136372979,9502.0,3024.0,0.0,1.0
455000.0,5.95951508,4.812207893539179E-7,455000.0,81.35120879120879,62.71520570153425,57.1402594253849,62.089348184486724,10502.0,3024.0,0.0,2.0
456000.0,5.971333557,4.821763520633533E-7,456000.0,81.38947368421053,62.791863533391115,57.141558507146094,62.08686639444597,11502.0,3024.0,0.0,0.0
457000.0,5.983086617,4.831266255933315E-7,457000.0,81.4288840262582,62.87047765713807,57.144588412324914,62.086726557160276,12502.0,3024.0,0.0,0.0
458000.0,5.994828389,4.84076350963987E-7,458000.0,81.4670305676856,62.94622019603129,57.148121970920855,62.08536944888644,13502.0,3024.0,0.0,1.0
459000.0,6.00741132,4.850827587336447E-7,459000.0,81.50261437908497,63.01657132600022,57.1430734750742,62.07808333593879,31.0,2304.0,6.0,3.0
460000.0,6.01969566,4.860761913877126E-7,460000.0,81.53652173913044,63.08324596338193,57.13535883718583,62.067841271968014,445.0,3008.0,3.0,2.0
461000.0,6.031588467,4.870380100561638E-7,461000.0,81.57266811279827,63.15408433272181,57.13449525174338,62.06302138225469,1445.0,3024.0,0.0,0.0
462000.0,6.043353747,4.879876645469128E-7,462000.0,81.60800865800866,63.2230520519183,57.132983553627284,62.05720154502221,2445.0,3024.0,0.0,2.0
463000.0,6.055321503,4.88955544639499E-7,463000.0,81.64190064794816,63.28884191331523,57.13017602259545,62.049381613608965,886.0,3024.0,1.0,4.0
464000.0,6.067103403,4.899082231299291E-7,464000.0,81.67780172413794,63.35831221418232,57.12938589856081,62.044841687947574,1886.0,3024.0,0.0,2.0
465000.0,6.078883725,4.908607740240753E-7,465000.0,81.71419354838709,63.42847894461229,57.13140540867565,62.04215009218379,2886.0,3024.0,0.0,0.0
466000.0,6.090623862,4.918100755793934E-7,466000.0,81.75064377682403,63.498460575344154,57.13349597757931,62.03973592704517,3886.0,3024.0,0.0,0.0
467000.0,6.102403105,4.927624904693665E-7,467000.0,81.78715203426124,63.56826997747831,57.13522557755111,62.037599085910166,4886.0,3024.0,0.0,2.0
468000.0,6.114193364,4.937158692655073E-7,468000.0,81.82286324786325,63.6362030938506,57.13717072777478,62.034632034632054,5886.0,3024.0,0.0,1.0
469000.0,6.125967455,4.946679406918629E-7,469000.0,81.8590618336887,63.70486106148455,57.13889896425259,62.03232658598408,6886.0,3024.0,0.0,0.0
470000.0,6.137718489,4.956181476931111E-7,470000.0,81.89382978723404,63.77042132116068,57.13889980155732,62.02785251819426,7886.0,3024.0,0.0,0.0
471000.0,6.149475099,4.965688055784465E-7,471000.0,81.92951167728238,63.837559020606435,57.14185004280174,62.02577956641427,8886.0,3024.0,0.0,0.0
472000.0,6.161219386,4.975184670067146E-7,472000.0,81.9656779661017,63.90539130693597,57.145014801538544,62.02470655941753,9886.0,3024.0,0.0,0.0
473000.0,6.173330059,4.984890325976786E-7,473000.0,81.98646934460888,63.94274421116168,57.10977770618557,61.990498070617626,133.0,2920.0,2.0,6.0
474000.0,6.185160256,4.99443731103223E-7,474000.0,82.01054852320675,63.986360229273565,57.083035543520936,61.96360067802659,1133.0,3008.0,0.0,8.0
475000.0,6.196964346,5.003963227703196E-7,475000.0,82.04484210526316,64.0496607425249,57.08225561336944,61.95907189180993,2133.0,3008.0,0.0,0.0
476000.0,6.208750681,5.013474816065035E-7,476000.0,82.08025210084034,64.11498115946863,57.084062871057974,61.95705015275516,3133.0,3008.0,0.0,0.0
477000.0,6.220489747,5.022948744184401E-7,477000.0,82.1146750524109,64.17812285157078,57.08428910620146,61.953414528637616,4133.0,3024.0,0.0,0.0
478000.0,6.232250778,5.032458411113609E-7,478000.0,82.15,64.24284113395883,57.08659833221008,61.95183946488294,5133.0,3024.0,0.0,1.0
479000.0,6.244044229,5.041998685423162E-7,479000.0,82.18413361169102,64.30494411178212,57.08768718634659,61.94854416551478,6133.0,3024.0,0.0,2.0
480000.0,6.255810795,5.051511610203279E-7,480000.0,82.21854166666667,64.36742719510718,57.0906440098537,61.94648048080181,7133.0,3024.0,0.0,1.0
481000.0,6.267555565,5.061011045751638E-7,481000.0,82.25259875259874,64.42897723966499,57.091802883165435,61.94363208388316,8133.0,3024.0,0.0,1.0
482000.0,6.279940306,5.070939419219126E-7,482000.0,82.28402489626556,64.48506042303084,57.087362051983035,61.93560465914511,294.0,3016.0,5.0,4.0
483000.0,6.291867617,5.080585757510964E-7,483000.0,82.31718426501035,64.54437733610948,57.08658252271084,61.93108120757208,1294.0,3024.0,0.0,1.0
484000.0,6.303711621,5.090164230141479E-7,484000.0,82.34979338842975,64.60235113143905,57.08393617876375,61.92549739713328,2294.0,3024.0,0.0,3.0
485000.0,6.315520194,5.099714049044438E-7,485000.0,82.38288659793814,64.66117465006235,57.08667744819343,61.922608994041695,3294.0,3024.0,0.0,0.0
486000.0,6.32734713,5.109278718456812E-7,486000.0,82.41604938271605,64.71994117968835,57.089488536509435,61.91999714816614,4294.0,3024.0,0.0,0.0
487000.0,6.33914913,5.11882322164892E-7,487000.0,82.45010266940452,64.78035176612703,57.092654323466796,61.91927427942557,5294.0,3024.0,0.0,0.0
488000.0,6.350942726,5.128360928365444E-7,488000.0,82.48360655737706,64.83938238113842,57.094384323488676,61.916981871806186,6294.0,3024.0,0.0,0.0
489000.0,6.363017721,5.13804099030441E-7,489000.0,82.51472392638037,64.8934825636037,57.09188538164302,61.91029855932432,950.0,3016.0,1.0,0.0
490000.0,6.374898141,5.147565314781128E-7,490000.0,82.54755102040816,64.95080605847211,57.093472480056185,61.9074557457082,1950.0,3024.0,0.0,0.0
491000.0,6.386772186,5.157084528532087E-7,491000.0,82.58085539714868,65.00885197467156,57.09441155814188,61.905101263623926,2950.0,3024.0,0.0,0.0
492000.0,6.398615043,5.166578739410101E-7,492000.0,82.61321138211382,65.06494316384699,57.09764782586889,61.90266235559236,3950.0,3024.0,0.0,0.0
493000.0,6.410446057,5.176063455962597E-7,493000.0,82.647261663286,65.1241834461996,57.10023267942393,61.90253525893665,4950.0,3024.0,0.0,0.0
494000.0,6.422213348,5.185497086902915E-7,494000.0,82.67955465587045,65.17981556308865,57.102247089612845,61.900203049301794,5950.0,3024.0,0.0,0.0
495000.0,6.433949645,5.194905870496689E-7,495000.0,82.71212121212122,65.2357317698269,57.103973051821114,61.897913568483574,6950.0,3024.0,0.0,0.0
496000.0,6.445981658,5.20455172442442E-7,496000.0,82.74375,65.28968396640197,57.10541350519702,61.894691853243536,7950.0,3024.0,0.0,0.0
497000.0,6.458049904,5.214289566520808E-7,497000.0,82.76619718309858,65.32562877252307,57.08344607121024,61.87092954410893,411.0,3024.0,1.0,7.0
