learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
498000.0,6.469894532,5.22384697172737E-7,498000.0,82.79598393574297,65.3755953360809,57.07916278417344,61.863301506754794,1411.0,3024.0,0.0,0.0
499000.0,6.481698246,5.233371363514123E-7,499000.0,82.82645290581162,65.42679827364267,57.07817446007132,61.85796435756378,2411.0,3024.0,0.0,0.0
500000.0,6.493495427,5.242890483837036E-7,500000.0,82.85759999999999,65.47916930701562,57.07832984466232,61.8542386157297,3411.0,3024.0,0.0,0.0
501000.0,6.505309228,5.252423014802692E-7,501000.0,82.88942115768462,65.53272597913255,57.08091762043518,61.85229356165115,4411.0,3024.0,0.0,0.0
502000.0,6.517103134,5.261939492535052E-7,502000.0,82.92091633466136,65.58552395296068,57.08343344545891,61.85007364163444,5411.0,3024.0,0.0,0.0
503000.0,6.528909136,5.271465730504153E-7,503000.0,82.9534791252485,65.6403754802068,57.088091925490716,61.8501841997544,6411.0,3024.0,0.0,0.0
504000.0,6.540703101,5.281001782929441E-7,504000.0,82.98412698412699,65.69124660172584,57.091251138262635,61.8474788906585,7411.0,3024.0,0.0,2.0
505000.0,6.552524029,5.290558413151444E-7,505000.0,83.01564356435644,65.74359916081849,57.091758632075,61.84496165412195,8411.0,3024.0,0.0,1.0
506000.0,6.564324564,5.300098556650906E-7,506000.0,83.04644268774703,65.79446099973035,57.09248236882909,61.8417892124156,9411.0,3024.0,0.0,0.0
507000.0,6.576116955,5.309632116132892E-7,507000.0,83.07652859960552,65.84373217841146,57.09213474155865,61.83762242365479,10411.0,3024.0,0.0,0.0
508000.0,6.587929637,5.319182079875511E-7,508000.0,83.10787401574802,65.89544980983574,57.09442905570944,61.83606032439259,11411.0,3024.0,0.0,0.0
509000.0,6.59973917,5.328729497808818E-7,509000.0,83.1392927308448,65.94714314022971,57.097651446225214,61.8351128879481,12411.0,3024.0,0.0,0.0
510000.0,6.611575338,5.338298448810085E-7,510000.0,83.17058823529412,65.99845000786951,57.09958614071217,61.83365646288753,13411.0,3024.0,0.0,0.0
511000.0,6.623379099,5.347842910408705E-7,511000.0,83.19980430528375,66.0454982988831,57.09995302677473,61.8291115883454,14411.0,3024.0,0.0,1.0
512000.0,6.635573418,5.35761787271448E-7,512000.0,83.221875,66.07887508027022,57.08662204016386,61.81060006579474,165.0,2992.0,2.0,4.0
513000.0,6.647453885,5.367141988991451E-7,513000.0,83.2514619883041,66.12651279223378,57.08720407551694,61.80688294022991,1165.0,3016.0,0.0,0.0
514000.0,6.659238438,5.376589214680822E-7,514000.0,83.28210116731518,66.17587313085843,57.08735342881683,61.804475183799,2165.0,3016.0,0.0,0.0
515000.0,6.671022516,5.386036303464802E-7,515000.0,83.31145631067962,66.22280607516336,57.08879213931938,61.80143823500652,3165.0,3024.0,0.0,0.0
516000.0,6.683043332,5.395736620745293E-7,516000.0,83.33313953488371,66.25474870785692,57.06947675289277,61.7802210499651,636.0,3000.0,1.0,6.0
517000.0,6.694883752,5.40529185577563E-7,517000.0,83.36286266924566,66.30220356547295,57.069844977490305,61.77716157185835,1636.0,3016.0,0.0,0.0
518000.0,6.70667654,5.414808651717238E-7,518000.0,83.39073359073359,66.34639633517547,57.07000648670226,61.771971918599476,2636.0,3016.0,0.0,0.0
519000.0,6.718460753,5.424318771508939E-7,519000.0,83.41753371868978,66.3881679757902,57.06510351708655,61.76337302292517,3636.0,3024.0,0.0,0.0
520000.0,6.730259603,5.43384070368246E-7,520000.0,83.44576923076923,66.4323533126321,57.062051077414196,61.75765006930376,4636.0,3024.0,0.0,0.0
521000.0,6.742046831,5.443353256645657E-7,521000.0,83.47523992322456,66.47901205928115,57.0654884203387,61.756056823532546,5636.0,3024.0,0.0,0.0
522000.0,6.753848872,5.452877764026554E-7,522000.0,83.50383141762453,66.52363495049161,57.06521739130434,61.752007675360666,6636.0,3024.0,0.0,0.0
523000.0,6.765638096,5.462391927805773E-7,523000.0,83.53326959847035,66.56997062268377,57.06786707743845,61.75034975905487,7636.0,3024.0,0.0,0.0
524000.0,6.777508457,5.471971570933468E-7,524000.0,83.56316793893129,66.61700674689747,57.07029926032258,61.74934493937913,8636.0,3024.0,0.0,0.0
525000.0,6.789399215,5.481567674890018E-7,525000.0,83.59238095238095,66.66260605091753,57.072519236136024,61.74751762971383,9636.0,3024.0,0.0,0.0
526000.0,6.801223289,5.491109963387854E-7,526000.0,83.6212927756654,66.70755949962037,57.07466791561618,61.74541643909826,10636.0,3024.0,0.0,0.0
527000.0,6.813027367,5.500656147098316E-7,527000.0,83.65047438330171,66.75304137118748,57.07823973059948,61.74471315860747,11636.0,3024.0,0.0,1.0
528000.0,6.824839447,5.510208802179271E-7,528000.0,83.67935606060605,66.79771509074932,57.080457022183694,61.74305654212245,12636.0,3024.0,0.0,0.0
529000.0,6.836616302,5.519735651207925E-7,529000.0,83.70756143667298,66.8411169613295,57.083744136715374,61.741087480523646,13636.0,3024.0,0.0,1.0
530000.0,6.848413684,5.529279105487303E-7,530000.0,83.7366037735849,66.88614074767182,57.0882370511978,61.740828691271446,14636.0,3024.0,0.0,0.0
531000.0,6.86018416,5.538800794244395E-7,531000.0,83.7659133709981,66.93152950362929,57.093296434188765,61.741117990369034,15636.0,3024.0,0.0,0.0
532000.0,6.87195555,5.548323222378851E-7,532000.0,83.79436090225563,66.97515537252863,57.09764423698955,61.74014147635995,16636.0,3024.0,0.0,0.0
533000.0,6.883959353,5.557946460844041E-7,533000.0,83.8140712945591,67.00165788354305,57.080812703971986,61.71960277947872,1017.0,3024.0,1.0,0.0
534000.0,6.895761877,5.567408337462903E-7,534000.0,83.84138576779027,67.04280875436544,57.082247378787585,61.7165801499623,2017.0,3024.0,0.0,0.0
535000.0,6.907551325,5.576859731281759E-7,535000.0,83.86971962616823,67.08570183635476,57.08196982205557,61.714181773010004,3017.0,3024.0,0.0,0.0
536000.0,6.919292839,5.58627269725299E-7,536000.0,83.89757462686566,67.12774725741575,57.08539265505822,61.71259493221661,4017.0,3024.0,0.0,0.0
537000.0,6.931026567,5.595679421324492E-7,537000.0,83.92476722532588,67.16853537021679,57.08945578907599,61.710526899414944,5017.0,3024.0,0.0,0.0
538000.0,6.942972407,5.605256191868545E-7,538000.0,83.95334572490705,67.21185324616773,57.092801335957525,61.71013939955735,6017.0,3024.0,0.0,0.0
539000.0,6.954744597,5.614693750251294E-7,539000.0,83.98014842300556,67.25145101477116,57.09252633671237,61.706100184047706,7017.0,3024.0,0.0,0.0
540000.0,6.966469901,5.62409372094965E-7,540000.0,84.0075925925926,67.29234533053302,57.09338606462896,61.703495771637385,8017.0,3024.0,0.0,0.0
541000.0,6.978208424,5.633587132018579E-7,541000.0,84.03401109057302,67.33149247873762,57.09730293547906,61.70139181405826,9017.0,3024.0,0.0,2.0
542000.0,6.989997278,5.643122467685762E-7,542000.0,84.06070110701107,67.37077298896611,57.09837612355366,61.69813746658214,10017.0,3024.0,0.0,2.0
543000.0,7.00178414,5.652656192137075E-7,543000.0,84.08729281767955,67.40982484989986,57.1003008728291,61.6953931269284,11017.0,3024.0,0.0,0.0
544000.0,7.013532457,5.66215873972308E-7,544000.0,84.11507352941176,67.45128942452274,57.10399602879127,61.69524282345431,12017.0,3024.0,0.0,0.0
545000.0,7.02530052,5.671676528071531E-7,545000.0,84.14110091743119,67.48950174178385,57.109183481048454,61.6933107003089,13017.0,3024.0,0.0,1.0
546000.0,7.037067093,5.681193111335963E-7,546000.0,84.16941391941391,67.5319224933864,57.114859836268906,61.69459376814227,14017.0,3024.0,0.0,0.0
547000.0,7.04890831,5.690770065265771E-7,547000.0,84.19725776965265,67.57329366976198,57.119116596555294,61.69482061826434,15017.0,3024.0,0.0,0.0
548000.0,7.060672174,5.70028445754188E-7,548000.0,84.2242700729927,67.61313376790213,57.12521573528537,61.69480260534361,16017.0,3024.0,0.0,0.0
549000.0,7.072427987,5.709792338320387E-7,549000.0,84.2511839708561,67.65257652834079,57.12876098296278,61.69376633733552,17017.0,3024.0,0.0,0.0
550000.0,7.08417354,5.719291921003579E-7,550000.0,84.27872727272727,67.69323815799272,57.132587701033174,61.69382348511026,18017.0,3024.0,0.0,0.0
551000.0,7.095943846,5.728811523448306E-7,551000.0,84.30544464609801,67.73219087286402,57.135705292793915,61.692617776694945,19017.0,3024.0,0.0,0.0
552000.0,7.107731679,5.738345301401472E-7,552000.0,84.3322463768116,67.77133591332321,57.13974210302003,61.692024893141095,20017.0,3024.0,0.0,0.0
553000.0,7.119495596,5.747859736542986E-7,553000.0,84.35840867992766,67.80904755028494,57.14314026656096,61.69061243290166,21017.0,3024.0,0.0,0.0
554000.0,7.131248961,5.757365637425067E-7,554000.0,84.38465703971119,67.84683935922817,57.146183187199675,61.689134131651656,22017.0,3024.0,0.0,0.0
555000.0,7.143247579,5.7669837258703E-7,555000.0,84.40936936936937,67.88184199311077,57.14823398902558,61.68547087266866,118.0,2992.0,1.0,0.0
556000.0,7.154985565,5.776393863505769E-7,556000.0,84.431654676259,67.91224586817086,57.142149824231325,61.675204441709205,1118.0,3024.0,0.0,0.0
557000.0,7.166738211,5.785880697133167E-7,557000.0,84.4556552962298,67.94562554018599,57.13889686444957,61.668688407016184,2118.0,3024.0,0.0,1.0
558000.0,7.178999984,5.795684607279096E-7,558000.0,84.48064516129033,67.98090408951263,57.140736048146024,61.66550834214989,2.0,2200.0,4.0,3.0
559000.0,7.19105456,5.805348300086254E-7,559000.0,84.50196779964222,68.00911709277393,57.13267820562302,61.65364612150051,683.0,3016.0,2.0,1.0
560000.0,7.202855471,5.814873849390863E-7,560000.0,84.52642857142857,68.04352220065374,57.13140787794235,61.64873441531713,1683.0,3024.0,0.0,2.0
561000.0,7.214628764,5.824377105787688E-7,561000.0,84.55115864527629,68.07825881846632,57.13197542710734,61.64521782230798,2683.0,3024.0,0.0,0.0
562000.0,7.22642145,5.833896015974096E-7,562000.0,84.57633451957295,68.11352605031004,57.13063432872727,61.64150175239846,3683.0,3024.0,0.0,0.0
563000.0,7.238271923,5.843481191757076E-7,563000.0,84.60142095914742,68.14899185420138,57.134804794114146,61.639992743394934,4683.0,3024.0,0.0,2.0
564000.0,7.250082617,5.853034192562106E-7,564000.0,84.62730496453901,68.18563146101721,57.13635959144527,61.6388292812424,5683.0,3024.0,0.0,0.0
565000.0,7.262029652,5.862674229759725E-7,565000.0,84.65026548672566,68.21663335411628,57.13297151951916,61.63160572477713,79.0,2992.0,1.0,1.0
566000.0,7.273838551,5.87220647127672E-7,566000.0,84.66643109540635,68.2345172884155,57.10995799357549,61.60723370183098,1079.0,3024.0,0.0,5.0
567000.0,7.285599982,5.881700396229205E-7,567000.0,84.68959435626103,68.26579305388906,57.105869099030535,61.60038925996373,2079.0,3024.0,0.0,0.0
568000.0,7.297361476,5.891194372035814E-7,568000.0,84.71426056338028,68.30008623136456,57.106651648091066,61.59752661586027,3079.0,3024.0,0.0,0.0
569000.0,7.309114105,5.90068119194067E-7,569000.0,84.73866432337435,68.33391837699345,57.10778744801289,61.5947316978245,4079.0,3024.0,0.0,0.0
570000.0,7.320872663,5.910171337648919E-7,570000.0,84.76157894736842,68.3646560384428,57.10242986961674,61.58738020794176,5079.0,3024.0,0.0,2.0
571000.0,7.33263907,5.919667818160607E-7,571000.0,84.78633975481611,68.39888547349668,57.10377656632693,61.58523372999552,6079.0,3024.0,0.0,0.0
572000.0,7.344400962,5.929160654687388E-7,572000.0,84.81083916083915,68.43280265355433,57.105899777832626,61.58315499036063,7079.0,3024.0,0.0,0.0
573000.0,7.356173636,5.93866268049127E-7,573000.0,84.83455497382198,68.46497718749708,57.105624278084356,61.579138185644666,8079.0,3024.0,0.0,3.0
574000.0,7.367944996,5.948163645732199E-7,574000.0,84.85975609756098,68.49986737933223,57.10852055119043,61.578591355017274,9079.0,3024.0,0.0,0.0
575000.0,7.379719385,5.95768752516436E-7,575000.0,84.884,68.53289816306423,57.110641783532536,61.57668350949786,10079.0,3024.0,0.0,2.0
576000.0,7.391504184,5.967220800466301E-7,576000.0,84.90868055555556,68.56675531558002,57.11297277562338,61.57559254904389,11079.0,3024.0,0.0,1.0
577000.0,7.403270427,5.976739064951638E-7,577000.0,84.93327556325823,68.6005070596156,57.11657228547189,61.57484143295986,12079.0,3024.0,0.0,0.0
578000.0,7.415019967,5.986224850404908E-7,578000.0,84.95692041522491,68.63223617077662,57.11685852099547,61.57188063501042,13079.0,3024.0,0.0,1.0
579000.0,7.426785828,5.995723812331843E-7,579000.0,84.98186528497409,68.66647840827547,57.11982089493357,61.57160660780101,14079.0,3024.0,0.0,0.0
580000.0,7.438540712,6.00521391216997E-7,580000.0,85.00568965517242,68.69859710396031,57.121938232161874,61.56953030751623,15079.0,3024.0,0.0,0.0
581000.0,7.450612615,6.0149599517486E-7,581000.0,85.02960413080896,68.73076442294855,57.12454772209681,61.56789621591051,16079.0,3024.0,0.0,0.0
582000.0,7.46238246,6.024480399292112E-7,582000.0,85.05292096219931,68.76169893119298,57.12483242646478,61.56459729690322,17079.0,3024.0,0.0,2.0
583000.0,7.474141065,6.033991754971594E-7,583000.0,85.07650085763294,68.7935864344516,57.130327666913026,61.56388054426576,18079.0,3024.0,0.0,0.0
584000.0,7.486033646,6.043611481787662E-7,584000.0,85.1001712328767,68.82534875467047,57.133356322971565,61.562417174662066,19079.0,3024.0,0.0,0.0
585000.0,7.498442718,6.053648990271389E-7,585000.0,85.12393162393163,68.85726258747556,57.13687632369601,61.56139575971732,20079.0,3024.0,0.0,0.0
586000.0,7.510407572,6.063303653207612E-7,586000.0,85.14641638225255,68.88671473198848,57.1373699968484,61.557622492513964,210.0,3000.0,1.0,1.0
587000.0,7.522892905,6.073379075508175E-7,587000.0,85.16814310051107,68.91432263782846,57.13504997292108,61.55157414072541,1210.0,3024.0,0.0,0.0
588000.0,7.534662032,6.082895288654587E-7,588000.0,85.19030612244897,68.94313720800699,57.13716147704787,61.54820990161964,2210.0,3024.0,0.0,1.0
589000.0,7.546711077,6.092631352729665E-7,589000.0,85.21307300509338,68.97316115300646,57.1412402688791,61.546442731374775,3210.0,3024.0,0.0,1.0
590000.0,7.560071939,6.10341358652018E-7,590000.0,85.23372881355932,68.99881183987,57.13730467981264,61.53852945721032,204.0,2968.0,3.0,2.0
591000.0,7.572071362,6.113098875572806E-7,591000.0,85.25566835871405,69.0267455600167,57.135197355475974,61.533639690464526,1204.0,3024.0,0.0,0.0
592000.0,7.583830812,6.122590471322859E-7,592000.0,85.27939189189189,69.0580078235936,57.13554936893155,61.53207793698298,2204.0,3024.0,0.0,0.0
593000.0,7.595614608,6.132122935251172E-7,593000.0,85.30134907251265,69.08586900449303,57.135621059671685,61.52830988153457,3204.0,3024.0,0.0,1.0
594000.0,7.607387365,6.141642570821449E-7,594000.0,85.32390572390572,69.11489687835149,57.13555188419479,61.52528908111925,4204.0,3024.0,0.0,1.0
595000.0,7.619162468,6.15116800257533E-7,595000.0,85.34571428571428,69.14247972150791,57.136044991102054,61.52152231666091,5204.0,3024.0,0.0,1.0
596000.0,7.630993826,6.160738941630787E-7,596000.0,85.36778523489933,69.17085671701288,57.139206165097214,61.51931800130611,6204.0,3024.0,0.0,0.0
597000.0,7.64281473,6.17030142395652E-7,597000.0,85.39028475711893,69.19967114383601,57.13920666745294,61.51640031415183,7204.0,3024.0,0.0,0.0
598000.0,7.654587891,6.179821873523547E-7,598000.0,85.41321070234113,69.22955102639648,57.142365819625404,61.51548574958087,8204.0,3024.0,0.0,1.0
599000.0,7.666350405,6.189333713319032E-7,599000.0,85.43606010016694,69.2593658805504,57.1463659049378,61.51491088759485,9204.0,3024.0,0.0,0.0
600000.0,7.678543576,6.199189769321871E-7,600000.0,85.44866666666667,69.26911357803068,57.13219553390812,61.493033656327036,261.0,3016.0,3.0,5.0
601000.0,7.690741495,6.209054712232704E-7,601000.0,85.43843594009984,69.25037610472128,57.13641996169877,61.47937849377173,832.0,3024.0,2.0,15.0
602000.0,7.702650692,6.218684921795879E-7,602000.0,85.44418604651163,69.26935319837202,57.186063214880754,61.520795000944126,1832.0,3024.0,0.0,2.0
603000.0,7.714552937,6.228289310696601E-7,603000.0,85.45140961857379,69.29085305129387,57.24110367550652,61.562593105382135,2832.0,3024.0,0.0,2.0
604000.0,7.72663352,6.238040857798672E-7,604000.0,85.45364238410596,69.30108578746288,57.28918034699504,61.58907391458314,260.0,3024.0,1.0,6.0
605000.0,7.738582783,6.247704455396268E-7,605000.0,85.45504132231405,69.30996319008639,57.325477073785805,61.61359274123189,1260.0,3024.0,0.0,2.0
606000.0,7.750487352,6.257332647233915E-7,606000.0,85.45742574257426,69.32073710962388,57.3721328444698,61.64028188264176,2260.0,3024.0,0.0,4.0
607000.0,7.762345653,6.266920964181323E-7,607000.0,85.45996705107083,69.33303506784783,57.41574389037658,61.67228321289605,3260.0,3024.0,0.0,4.0
608000.0,7.774188262,6.276499289029902E-7,608000.0,85.46282894736842,69.3454885372774,57.452728463049255,61.70301268247028,4260.0,3024.0,0.0,1.0
609000.0,7.786374236,6.286349779712804E-7,609000.0,85.45862068965518,69.3443239601789,57.46705217859065,61.71650404852175,563.0,3024.0,2.0,5.0
610000.0,7.798406862,6.295996125071892E-7,610000.0,85.45524590163934,69.34264404024675,57.496335188893454,61.72730331553201,203.0,3024.0,1.0,6.0
611000.0,7.810232586,6.305561772283563E-7,611000.0,85.45957446808511,69.35784424773058,57.54123196474913,61.76190824614034,1203.0,3024.0,0.0,1.0
612000.0,7.822045334,6.315108366701568E-7,612000.0,85.46160130718954,69.36921919291622,57.5762054842201,61.79018204149291,2203.0,3024.0,0.0,4.0
613000.0,7.833839777,6.324648467092467E-7,613000.0,85.46704730831975,69.3860355100761,57.62443395867424,61.823565710759546,3203.0,3024.0,0.0,2.0
614000.0,7.845634359,6.334188679915462E-7,614000.0,85.4700325732899,69.39769263074137,57.663104345020024,61.85153510647395,4203.0,3024.0,0.0,1.0
615000.0,7.857425089,6.343725044929445E-7,615000.0,85.47252032520325,69.40867850761184,57.70257730982634,61.87908008704185,5203.0,3024.0,0.0,4.0
616000.0,7.86922777,6.353246649039001E-7,616000.0,85.47646103896103,69.42310388825426,57.751700037778605,61.910823686686555,6203.0,3024.0,0.0,2.0
617000.0,7.881026061,6.362787420157531E-7,617000.0,85.48119935170179,69.43827072730345,57.794979552607295,61.94374466313497,7203.0,3024.0,0.0,3.0
618000.0,7.892831506,6.372313208684514E-7,618000.0,85.48543689320388,69.45358079410583,57.83605416915404,61.976863960255855,8203.0,3024.0,0.0,2.0
619000.0,7.904849785,6.382036600537538E-7,619000.0,85.48465266558965,69.45763961663145,57.86714434430302,61.99576179780982,268.0,3024.0,1.0,4.0
620000.0,7.916675701,6.391585025816847E-7,620000.0,85.48629032258064,69.46740617252107,57.90155743418685,62.02187060804681,1268.0,3024.0,0.0,1.0
621000.0,7.928475564,6.401112415505865E-7,621000.0,85.48647342995169,69.47359044993408,57.93475217026044,62.04263670361511,2268.0,3024.0,0.0,0.0
622000.0,7.940246539,6.410616480582272E-7,622000.0,85.49308681672025,69.4937192703494,57.98797834052676,62.08474448076776,3268.0,3024.0,0.0,0.0
623000.0,7.952293759,6.420343590092723E-7,623000.0,85.49695024077046,69.50679453584728,58.02973787747177,62.11397590664559,4268.0,3024.0,0.0,0.0
624000.0,7.964144808,6.429927269609543E-7,624000.0,85.50272435897436,69.52382130866297,58.07336685746066,62.147471839590274,5268.0,3024.0,0.0,4.0
625000.0,7.975963413,6.439482510999054E-7,625000.0,85.50592,69.53649480630664,58.11056391759728,62.1773058825003,6268.0,3024.0,0.0,2.0
626000.0,7.987800932,6.449058188985704E-7,626000.0,85.51118210862619,69.55375840911537,58.15860977713807,62.21400123314835,7268.0,3024.0,0.0,2.0
627000.0,7.999979624,6.458904809695898E-7,627000.0,85.507336523126,69.55116782689707,58.17499769860998,62.226369917110766,938.0,3024.0,2.0,3.0
628000.0,8.012021771,6.468641032111688E-7,628000.0,85.51257961783439,69.56758010807994,58.21729705898561,62.25904001792033,1938.0,3024.0,0.0,0.0
629000.0,8.024235893,6.478520342954788E-7,629000.0,85.5127186009539,69.5729680435775,58.248379189480204,62.277702344681416,581.0,3024.0,1.0,2.0
630000.0,8.036226324,6.488213511581907E-7,630000.0,85.51396825396826,69.58074812243746,58.27851203020924,62.298244671841616,1581.0,3024.0,0.0,2.0
631000.0,8.048270914,6.497869448270092E-7,631000.0,85.51616481774961,69.59115016573352,58.31676214105887,62.32630229480897,627.0,3024.0,1.0,1.0
632000.0,8.060119905,6.507453180119894E-7,632000.0,85.52167721518987,69.60820797463285,58.36306219398991,62.36101798796414,1627.0,3024.0,0.0,1.0
633000.0,8.072236405,6.517248013258479E-7,633000.0,85.51879936808847,69.60732439977532,58.38319819124498,62.37367725410679,880.0,3024.0,2.0,6.0
634000.0,8.08412753,6.526865824040213E-7,634000.0,85.51940063091482,69.61372706155952,58.419047877857324,62.39467831059299,1880.0,3024.0,0.0,5.0
635000.0,8.096193373,6.536622952968049E-7,635000.0,85.52015748031496,69.61947472973334,58.44823145022438,62.41384948698035,219.0,3024.0,1.0,5.0
636000.0,8.108119337,6.546269682782062E-7,636000.0,85.52154088050314,69.62851737347094,58.48208448494303,62.44116327446262,1219.0,3024.0,0.0,6.0
637000.0,8.119988385,6.555868163332013E-7,637000.0,85.52496075353218,69.64195288503402,58.51845853465419,62.47380052175118,2219.0,3024.0,0.0,2.0
638000.0,8.132007554,6.56559103149273E-7,638000.0,85.52978056426332,69.65681523765102,58.553688955132756,62.50401075491546,687.0,3024.0,1.0,2.0
639000.0,8.144192443,6.575359443430086E-7,639000.0,85.52503912363068,69.6500466529533,58.57443568613401,62.50618174742799,652.0,3024.0,2.0,4.0
640000.0,8.156055946,6.58495442185816E-7,640000.0,85.52640625,69.65681926216068,58.60566546159792,62.52685148851301,1652.0,3024.0,0.0,3.0
641000.0,8.167925461,6.594551314852988E-7,641000.0,85.53042121684868,69.67030728634252,58.646180735139374,62.55762694074618,2652.0,3024.0,0.0,1.0
642000.0,8.179792899,6.604133265629557E-7,642000.0,85.53317757009346,69.68142265963102,58.68203535807389,62.58354315641051,3652.0,3024.0,0.0,2.0
643000.0,8.191647829,6.613705117255803E-7,643000.0,85.53872472783826,69.69722818504181,58.72791833111406,62.61448524859079,4652.0,3024.0,0.0,0.0
644000.0,8.203476906,6.623256094774813E-7,644000.0,85.5448757763975,69.71390687697972,58.77061668467765,62.644960394212,5652.0,3024.0,0.0,0.0
645000.0,8.215331799,6.632846072392934E-7,645000.0,85.54976744186047,69.72882409526963,58.80285892352779,62.67689670914057,6652.0,3024.0,0.0,5.0
646000.0,8.227343292,6.642475475796336E-7,646000.0,85.55356037151702,69.74197326804729,58.83805860870485,62.70545687054169,41.0,3024.0,1.0,1.0
647000.0,8.239176375,6.652048544979492E-7,647000.0,85.5548686244204,69.74972784131003,58.86606604491899,62.72930291912585,1041.0,3024.0,0.0,3.0
648000.0,8.251013989,6.661623074854438E-7,648000.0,85.5587962962963,69.76350534211349,58.90196181767875,62.758777131304754,2041.0,3024.0,0.0,2.0
649000.0,8.262847134,6.671195949296699E-7,649000.0,85.56471494607088,69.77965349249592,58.94717930291053,62.7903374428063,3041.0,3024.0,0.0,1.0
650000.0,8.274694615,6.680777479039778E-7,650000.0,85.56830769230768,69.79232504345609,58.98097416141571,62.81862754812856,4041.0,3024.0,0.0,2.0
651000.0,8.286528383,6.690347673621259E-7,651000.0,85.57204301075268,69.80368240408993,59.01756651802466,62.84190620870817,5041.0,3024.0,0.0,4.0
652000.0,8.298665216,6.70007755990573E-7,652000.0,85.5680981595092,69.80019700739344,59.03116115240097,62.84843411930067,166.0,3024.0,2.0,6.0
653000.0,8.310529739,6.70966771566717E-7,653000.0,85.57258805513017,69.81356447615991,59.073038710994695,62.87514580246525,1166.0,3024.0,0.0,5.0
654000.0,8.322570799,6.719401314812964E-7,654000.0,85.5711009174312,69.81539920267068,59.09746995106349,62.890064297933435,693.0,3024.0,1.0,3.0
655000.0,8.334836893,6.729301084778895E-7,655000.0,85.57511450381679,69.82731252104492,59.13435753706684,62.91584896773688,1693.0,3024.0,0.0,3.0
656000.0,8.346861202,6.739025373512447E-7,656000.0,85.57896341463415,69.84003857980763,59.17047906776003,62.94360967049497,2693.0,3024.0,0.0,1.0
657000.0,8.358984282,6.748825776743995E-7,657000.0,85.57701674277016,69.83989248225922,59.1863895768278,62.954086978278866,424.0,3024.0,1.0,2.0
658000.0,8.370929648,6.758490178314786E-7,658000.0,85.57765957446809,69.8457504569778,59.21655421376081,62.97419090536667,1424.0,3024.0,0.0,5.0
659000.0,8.383096381,6.768326374617718E-7,659000.0,85.57981790591805,69.85609664992933,59.24755345518169,63.00113298785638,2424.0,3024.0,0.0,5.0
660000.0,8.395219544,6.778123332323737E-7,660000.0,85.58621212121213,69.87489553935548,59.285350498388645,63.03812321273158,3424.0,3024.0,0.0,2.0
661000.0,8.407145576,6.78774568177969E-7,661000.0,85.59062027231468,69.8890594443876,59.32474099127955,63.068058442162744,4424.0,3024.0,0.0,3.0
662000.0,8.418997325,6.797308097052618E-7,662000.0,85.59546827794561,69.90474564805712,59.36402686394163,63.10246091936232,5424.0,3024.0,0.0,0.0
663000.0,8.430883646,6.80692005425069E-7,663000.0,85.59879336349925,69.91679947448796,59.39716613652215,63.130437468866695,6424.0,3024.0,0.0,6.0
664000.0,8.442963991,6.816691660493595E-7,664000.0,85.5960843373494,69.91657506352529,59.40991983159968,63.144022011391044,730.0,3024.0,1.0,5.0
