learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
665000.0,8.454891043,6.826340257745964E-7,665000.0,85.5963909774436,69.92180394115924,59.43933940292187,63.16226693741922,1730.0,3024.0,0.0,1.0
666000.0,8.468540883,6.837382251974923E-7,666000.0,85.5996996996997,69.93302701369309,59.46834587101682,63.188399121796955,2730.0,3024.0,0.0,2.0
667000.0,8.48041622,6.846987784610568E-7,667000.0,85.60389805097451,69.94582969391669,59.51172204418958,63.21475363362627,3730.0,3024.0,0.0,1.0
668000.0,8.49228347,6.856582109462597E-7,668000.0,85.60883233532934,69.96101133655654,59.553771651920016,63.24615096402724,4730.0,3024.0,0.0,4.0
669000.0,8.504134761,6.8661466079547E-7,669000.0,85.61315396113602,69.97453430708217,59.59022587958687,63.275055517822935,5730.0,3024.0,0.0,1.0
670000.0,8.518906337,6.878066678433517E-7,670000.0,85.61671641791044,69.98638956313015,59.62409448752916,63.301802007646714,6730.0,3024.0,0.0,2.0
671000.0,8.541179627,6.896038948885003E-7,671000.0,85.62056631892698,69.99850951243337,59.65663441516627,63.32850643649589,7730.0,3024.0,0.0,1.0
672000.0,8.553218417,6.9057749486803E-7,672000.0,85.62291666666667,70.00712904472947,59.6897478262321,63.34811588814829,8730.0,3024.0,0.0,7.0
673000.0,8.565166198,6.915439078659857E-7,673000.0,85.62481426448737,70.01603457924516,59.71694224339302,63.37220308181577,9730.0,3024.0,0.0,7.0
674000.0,8.577068698,6.925049092696155E-7,674000.0,85.62804154302671,70.02744047406306,59.75562636842172,63.39876442916251,10730.0,3024.0,0.0,4.0
675000.0,8.588959538,6.934665196402416E-7,675000.0,85.63348148148148,70.04349375053268,59.79319037431381,63.4308771400558,11730.0,3024.0,0.0,2.0
676000.0,8.600837429,6.944270828272634E-7,676000.0,85.63713017751479,70.0544584582704,59.823641622563294,63.452294465503044,12730.0,3024.0,0.0,0.0
677000.0,8.613047198,6.95414712360897E-7,677000.0,85.63633677991137,70.05769186065626,59.84506559522973,63.46922522089318,557.0,3024.0,2.0,5.0
678000.0,8.624981312,6.963800445833289E-7,678000.0,85.63967551622419,70.07030616685051,59.873475107154626,63.49850227002628,1557.0,3024.0,0.0,0.0
679000.0,8.637229101,6.973618523155323E-7,679000.0,85.63519882179676,70.06531724085,59.882778760334,63.50373430320448,30.0,3000.0,3.0,8.0
680000.0,8.649118985,6.983213183553439E-7,680000.0,85.63573529411764,70.07064236227727,59.905342834624975,63.521371351744996,1030.0,3024.0,0.0,4.0
681000.0,8.661008412,6.99280747517085E-7,681000.0,85.63759177679883,70.07980510250715,59.934622584701856,63.547051391471896,2030.0,3024.0,0.0,0.0
682000.0,8.672885779,7.002415633059091E-7,682000.0,85.63944281524927,70.08819421753594,59.96132635081825,63.567613010743095,3030.0,3024.0,0.0,2.0
683000.0,8.684790536,7.012045947999864E-7,683000.0,85.64275256222548,70.09936183340656,59.9931458785515,63.592079810794665,4030.0,3024.0,0.0,0.0
684000.0,8.696664708,7.021650538308944E-7,684000.0,85.64634502923977,70.11127210072428,60.02792943542642,63.61813849557358,5030.0,3024.0,0.0,1.0
685000.0,8.708561063,7.03126863991064E-7,685000.0,85.64934306569343,70.12160609072208,60.056561683522744,63.6407348638682,6030.0,3024.0,0.0,3.0
686000.0,8.720472621,7.040881529925934E-7,686000.0,85.6533527696793,70.13422143254923,60.09228997542719,63.6666359021689,7030.0,3024.0,0.0,5.0
687000.0,8.732359165,7.050494159463715E-7,687000.0,85.65604075691412,70.14410651134493,60.12358318394633,63.68992567973382,8030.0,3024.0,0.0,3.0
688000.0,8.744305051,7.060150081362001E-7,688000.0,85.6578488372093,70.15185820409299,60.158600055719994,63.7094520044134,9030.0,3024.0,0.0,6.0
689000.0,8.75651675,7.070028696047871E-7,689000.0,85.66415094339622,70.16844067588649,60.20066081070189,63.739753233261,10030.0,3024.0,0.0,1.0
690000.0,8.768500551,7.079720225186837E-7,690000.0,85.67057971014492,70.18539935319488,60.24055203918318,63.77030919071035,11030.0,3024.0,0.0,1.0
691000.0,8.780494542,7.089418009347162E-7,691000.0,85.6726483357453,70.19428805515717,60.267287394148575,63.79388531304856,12030.0,3024.0,0.0,4.0
692000.0,8.792688848,7.099260345104734E-7,692000.0,85.671387283237,70.196385730357,60.290430840455286,63.80950295279185,746.0,3024.0,1.0,7.0
693000.0,8.804712501,7.108963200572861E-7,693000.0,85.67619047619047,70.21002159041714,60.328041820536185,63.83627520629541,1746.0,3024.0,0.0,2.0
694000.0,8.816645684,7.11860984244941E-7,694000.0,85.68112391930836,70.22360869553779,60.36747814434305,63.862392494136046,2746.0,3024.0,0.0,1.0
695000.0,8.828546496,7.128234256796357E-7,695000.0,85.68820143884892,70.24231479753148,60.40657429116196,63.89648100760422,3746.0,3024.0,0.0,2.0
696000.0,8.840465388,7.137874772829628E-7,696000.0,85.68864942528735,70.24714577394803,60.428973807887424,63.913514453505684,4746.0,3024.0,0.0,9.0
697000.0,8.852557533,7.147657425470344E-7,697000.0,85.68737446197991,70.24809349692582,60.44386112388778,63.92549252176932,740.0,3024.0,1.0,6.0
698000.0,8.864497916,7.15731433587975E-7,698000.0,85.689111747851,70.25583776970814,60.47466801728366,63.94591707091707,1740.0,3024.0,0.0,3.0
699000.0,8.876398662,7.166933278283792E-7,699000.0,85.69227467811159,70.2655817688022,60.50492844280164,63.967271469541295,2740.0,3024.0,0.0,4.0
700000.0,8.88828649,7.176544485878679E-7,700000.0,85.69571428571429,70.2770534242845,60.53787977315095,63.99341215730272,3740.0,3024.0,0.0,5.0
701000.0,8.90032273,7.186193479415509E-7,701000.0,85.69828815977175,70.28536839203603,60.57237018043384,64.01252050555848,54.0,3016.0,1.0,2.0
702000.0,8.912201052,7.195801672344638E-7,702000.0,85.69871794871796,70.28897494910173,60.594642331468954,64.02657293043956,1054.0,3024.0,0.0,5.0
703000.0,8.924126034,7.205448841834425E-7,703000.0,85.70142247510668,70.2970878367148,60.62417492880393,64.04346877380999,2054.0,3024.0,0.0,3.0
704000.0,8.936010854,7.215063520740909E-7,704000.0,85.70383522727273,70.30561613273946,60.65557749066672,64.0645976748836,3054.0,3024.0,0.0,0.0
705000.0,8.947887209,7.224671351562445E-7,705000.0,85.70666666666666,70.3160370880242,60.68157963533069,64.08978978015828,4054.0,3024.0,0.0,0.0
706000.0,8.959958436,7.234432334646194E-7,706000.0,85.7028328611898,70.31204795250643,60.692853777166825,64.09778514442623,524.0,3024.0,1.0,9.0
707000.0,8.971876808,7.24407366339749E-7,707000.0,85.7062234794908,70.32274792473197,60.72482073803464,64.12105332296626,1524.0,3024.0,0.0,4.0
708000.0,8.984282791,7.254109957011049E-7,708000.0,85.70579096045198,70.32638074683246,60.74390423658467,64.1377184185628,264.0,3024.0,1.0,5.0
709000.0,8.997560698,7.264849703232576E-7,709000.0,85.7062059238364,70.33057722963527,60.76630043436854,64.15263859755859,1264.0,3024.0,0.0,3.0
710000.0,9.009491535,7.274479880275065E-7,710000.0,85.70760563380281,70.3363949690755,60.78964756432599,64.167952570454,2264.0,3024.0,0.0,2.0
711000.0,9.021614839,7.284285482682024E-7,711000.0,85.7070323488045,70.3391075488109,60.804483322533876,64.181308707682,720.0,3024.0,1.0,5.0
712000.0,9.033566439,7.293948991448251E-7,712000.0,85.7066011235955,70.34159699641953,60.82146005689933,64.19459025852485,1720.0,3024.0,0.0,6.0
713000.0,9.045472656,7.303575805628119E-7,713000.0,85.70953716690042,70.35082589587864,60.85240938395691,64.21549862152527,2720.0,3024.0,0.0,0.0
714000.0,9.058118801,7.313807172637086E-7,714000.0,85.71358543417367,70.36337963452975,60.88750340300384,64.24176987551837,3720.0,3024.0,0.0,1.0
715000.0,9.070790669,7.324051220857254E-7,715000.0,85.7193006993007,70.37873610595464,60.923310077727066,64.27064269942859,4720.0,3024.0,0.0,1.0
716000.0,9.082682881,7.333670156951067E-7,716000.0,85.725,70.39364161749799,60.959129106187916,64.29853853462247,5720.0,3024.0,0.0,1.0
717000.0,9.094583336,7.343289849320328E-7,717000.0,85.72761506276152,70.40239955760053,60.98121754249504,64.3192864763844,6720.0,3024.0,0.0,5.0
718000.0,9.106467447,7.352896330072715E-7,718000.0,85.733286908078,70.4177543388598,61.014123745475736,64.34749316951779,7720.0,3024.0,0.0,0.0
719000.0,9.118358334,7.362494506890932E-7,719000.0,85.73866481223922,70.43171511976028,61.05103222988244,64.37379047248444,8720.0,3024.0,0.0,1.0
720000.0,9.130249851,7.372114603591261E-7,720000.0,85.74208333333333,70.44197260259237,61.07953791500638,64.39514017265357,9720.0,3024.0,0.0,2.0
721000.0,9.14234177,7.381894821100543E-7,721000.0,85.73925104022192,70.43952384993202,61.091054953870824,64.39997230108717,837.0,3024.0,1.0,11.0
722000.0,9.154268986,7.391544291562614E-7,722000.0,85.7426592797784,70.44905929717726,61.120113008434075,64.41874291402814,1837.0,3024.0,0.0,3.0
723000.0,9.166167709,7.401167016495295E-7,723000.0,85.74550484094053,70.45771050594898,61.14345177052542,64.43889293367057,2837.0,3024.0,0.0,3.0
724000.0,9.178057774,7.410761576875699E-7,724000.0,85.74861878453038,70.46791902258273,61.171405777249255,64.46345604772186,3837.0,3024.0,0.0,2.0
725000.0,9.189934981,7.42034625325367E-7,725000.0,85.75062068965518,70.47556843728597,61.19508383917304,64.48310241688728,4837.0,3024.0,0.0,5.0
726000.0,9.201806909,7.429926669580723E-7,726000.0,85.7538567493113,70.48584057715847,61.223648149606156,64.50576716508061,5837.0,3024.0,0.0,0.0
727000.0,9.213676099,7.439523545447805E-7,727000.0,85.75804676753783,70.49749628273263,61.25675412731438,64.52819716949136,6837.0,3024.0,0.0,2.0
728000.0,9.225642439,7.449177178560514E-7,728000.0,85.76167582417582,70.50728901248209,61.2867925796729,64.54651484938553,7837.0,3024.0,0.0,2.0
729000.0,9.2374966,7.458765092023219E-7,729000.0,85.76502057613169,70.51751495797987,61.31539511060414,64.5698970620871,8837.0,3024.0,0.0,3.0
730000.0,9.249584037,7.468536931306088E-7,730000.0,85.7650684931507,70.52169530855768,61.333665738907825,64.5864643717646,833.0,3024.0,1.0,5.0
731000.0,9.261750709,7.47835469673736E-7,731000.0,85.76771545827634,70.52963834723458,61.35892617050833,64.60377512554267,1833.0,3024.0,0.0,3.0
732000.0,9.274633328,7.488771250852887E-7,732000.0,85.77349726775955,70.54499761341047,61.39619885750718,64.63268432009835,2833.0,3024.0,0.0,1.0
733000.0,9.286510563,7.498353245895031E-7,733000.0,85.77803547066848,70.55788662657581,61.42486049644027,64.65784076076824,3833.0,3024.0,0.0,2.0
734000.0,9.298384186,7.507956163451868E-7,734000.0,85.78174386920982,70.56755585817719,61.454051199089946,64.6762161357144,4833.0,3024.0,0.0,3.0
735000.0,9.310279173,7.517555926484021E-7,735000.0,85.78639455782313,70.57949692006177,61.48415235272214,64.69749398502339,5833.0,3024.0,0.0,5.0
736000.0,9.322207387,7.527180036455669E-7,736000.0,85.78994565217391,70.58936247725931,61.51573245806089,64.71695567100736,6833.0,3024.0,0.0,6.0
737000.0,9.334672564,7.537237645373894E-7,737000.0,85.78914518317504,70.59113655756428,61.53006989924664,64.7302080141168,516.0,3024.0,1.0,6.0
738000.0,9.347030204,7.547208487366127E-7,738000.0,85.79159891598917,70.59886261763134,61.55879387773807,64.74709610180034,1516.0,3024.0,0.0,0.0
739000.0,9.358899679,7.556785450261611E-7,739000.0,85.7936400541272,70.6061572036678,61.583217151702094,64.76481347854542,2516.0,3024.0,0.0,0.0
740000.0,9.370751894,7.566348486814137E-7,740000.0,85.79513513513514,70.61244517236828,61.605528546747564,64.78042210152817,3516.0,3024.0,0.0,0.0
741000.0,9.382845673,7.576130709320562E-7,741000.0,85.79500674763833,70.61523839977778,61.62128460169763,64.79161091784854,399.0,3024.0,1.0,6.0
742000.0,9.394753805,7.585744777700395E-7,742000.0,85.79649595687331,70.62158536621492,61.64609892169458,64.80888476320544,1399.0,3024.0,0.0,4.0
743000.0,9.406830711,7.595426621559352E-7,743000.0,85.79434724091522,70.62022313291737,61.65404792699055,64.81475308189269,61.0,3024.0,1.0,2.0
744000.0,9.42113864,7.606976989236191E-7,744000.0,85.79314516129031,70.62068208349469,61.67159827683738,64.82386807993743,991.0,3024.0,1.0,12.0
745000.0,9.436001893,7.618997493907051E-7,745000.0,85.79530201342281,70.62804989513045,61.696605991725804,64.84184227749778,1991.0,3024.0,0.0,2.0
746000.0,9.44792318,7.628638713501856E-7,746000.0,85.7965147453083,70.63440903930012,61.71788627873198,64.86127968906487,2991.0,3024.0,0.0,7.0
747000.0,9.459801772,7.638220328267712E-7,747000.0,85.80053547523427,70.64587317813042,61.74914623459708,64.88422753246066,3991.0,3024.0,0.0,4.0
748000.0,9.471668279,7.647797843492037E-7,748000.0,85.80614973262031,70.6605877950408,61.77979372536313,64.91083114101767,4991.0,3024.0,0.0,1.0
749000.0,9.483751012,7.657572131546406E-7,749000.0,85.80493991989319,70.66081473062327,61.79777299495887,64.91924441144931,594.0,3024.0,1.0,4.0
750000.0,9.495661157,7.667182648774325E-7,750000.0,85.80693333333333,70.6689913307368,61.81881440618084,64.94061695134083,1594.0,3024.0,0.0,3.0
751000.0,9.507575687,7.676796704340194E-7,751000.0,85.81185086551265,70.6829876613659,61.846430387361515,64.96822406554423,2594.0,3024.0,0.0,0.0
752000.0,9.520100732,7.686925947856868E-7,752000.0,85.80970744680852,70.68152744114795,61.85609756969394,64.97466094240288,719.0,3024.0,2.0,5.0
753000.0,9.532026545,7.696570580990825E-7,753000.0,85.81155378486056,70.68797082688883,61.879428828327384,64.99033325687323,1719.0,3024.0,0.0,0.0
754000.0,9.543891162,7.706162777139294E-7,754000.0,85.81631299734748,70.70074371969083,61.9075265983024,65.0158981471789,2719.0,3024.0,0.0,1.0
755000.0,9.555783651,7.715782921793235E-7,755000.0,85.81880794701988,70.70861980534127,61.938550246531335,65.03433929113775,3719.0,3024.0,0.0,5.0
756000.0,9.567651681,7.725383280923886E-7,756000.0,85.8244708994709,70.72268768074733,61.97122123454161,65.0589485764962,4719.0,3024.0,0.0,0.0
757000.0,9.579517578,7.734979949996916E-7,757000.0,85.82575957727873,70.72851431848613,61.99437525679714,65.07432760130328,5719.0,3024.0,0.0,1.0
758000.0,9.591402398,7.744570277980845E-7,758000.0,85.82941952506596,70.73877131553039,62.019914148521636,65.09561798300486,6719.0,3024.0,0.0,2.0
759000.0,9.604549557,7.755199371859148E-7,759000.0,85.82173913043478,70.72621219274583,62.015410844066686,65.09210872040406,788.0,3024.0,3.0,15.0
760000.0,9.620398985,7.768019731674309E-7,760000.0,85.82263157894737,70.73050991609858,62.03181986362917,65.10423582525561,1788.0,3024.0,0.0,1.0
761000.0,9.632322115,7.777665402917985E-7,761000.0,85.82562417871222,70.7392335704618,62.05727270488835,65.12273826614417,2788.0,3024.0,0.0,4.0
762000.0,9.644948473,7.787879977301805E-7,762000.0,85.83241469816272,70.75706026196046,62.09148720253667,65.15549100298556,3788.0,3024.0,0.0,0.0
763000.0,9.656813565,7.79747746868635E-7,763000.0,85.83617300131061,70.76758721978956,62.117255279992975,65.17477064072362,4788.0,3024.0,0.0,2.0
764000.0,9.66870243,7.807072291002781E-7,764000.0,85.83835078534031,70.77477388903355,62.14006025677363,65.19057592633702,5788.0,3024.0,0.0,4.0
765000.0,9.680567745,7.81665252763671E-7,765000.0,85.84091503267975,70.78307003616742,62.166476306239296,65.21019955226807,6788.0,3024.0,0.0,4.0
766000.0,9.692425905,7.826245638918303E-7,766000.0,85.84321148825065,70.79033647205651,62.18893503070115,65.22677423906211,7788.0,3024.0,0.0,2.0
767000.0,9.704281305,7.835815907149437E-7,767000.0,85.84641460234681,70.79967101422214,62.21309478227576,65.24620393580547,8788.0,3024.0,0.0,1.0
768000.0,9.716167684,7.845411675171746E-7,768000.0,85.85143229166667,70.81224382372785,62.24505395995913,65.26793562512985,9788.0,3024.0,0.0,5.0
769000.0,9.728064974,7.855034226117889E-7,769000.0,85.85409622886866,70.82112382802599,62.27183341368081,65.28883953642722,10788.0,3024.0,0.0,3.0
770000.0,9.739939771,7.864638584682537E-7,770000.0,85.85727272727273,70.83066087355185,62.29742034434646,65.30950955032556,11788.0,3024.0,0.0,0.0
771000.0,9.752127539,7.874497083746585E-7,771000.0,85.8544747081712,70.82776310384197,62.309885438805644,65.31437839900772,795.0,3024.0,2.0,7.0
772000.0,9.764033737,7.884108605059924E-7,772000.0,85.85608808290155,70.83345987756283,62.32870568428024,65.32826550830664,1795.0,3024.0,0.0,2.0
773000.0,9.775894486,7.893683436740506E-7,773000.0,85.85808538163,70.84048946093291,62.34940381475893,65.34547690903096,2795.0,3024.0,0.0,0.0
774000.0,9.787736434,7.903257060583252E-7,774000.0,85.86175710594316,70.85048738859156,62.3752776383378,65.36674599959488,3795.0,3024.0,0.0,1.0
775000.0,9.799781888,7.912998698976248E-7,775000.0,85.86,70.8501442697553,62.3853557404509,65.37598736176936,842.0,3024.0,1.0,6.0
776000.0,9.81167966,7.922621393527945E-7,776000.0,85.86288659793814,70.8583455113425,62.40915305461612,65.39218655360388,1842.0,3024.0,0.0,1.0
777000.0,9.823542739,7.932195650958959E-7,777000.0,85.86679536679537,70.8692117749894,62.43843207005063,65.41455917459797,2842.0,3024.0,0.0,1.0
778000.0,9.835431023,7.941809687632018E-7,778000.0,85.87030848329049,70.87959440483111,62.462224559414594,65.43634923030487,3842.0,3024.0,0.0,2.0
779000.0,9.847287771,7.951397239639471E-7,779000.0,85.87394094993581,70.88927068008623,62.48985908387474,65.45426006153072,4842.0,3024.0,0.0,2.0
780000.0,9.859385742,7.961179097199301E-7,780000.0,85.87192307692307,70.88685389321179,62.49961716593899,65.45778257012728,828.0,3024.0,1.0,7.0
781000.0,9.871271573,7.970795085972511E-7,781000.0,85.87387964148527,70.8934566047025,62.52152910123009,65.47402219426553,1828.0,3024.0,0.0,2.0
782000.0,9.883136956,7.980394531709023E-7,782000.0,85.87634271099745,70.90047922950082,62.54561115557304,65.48951846493709,2828.0,3024.0,0.0,0.0
783000.0,9.894971245,7.989968821480007E-7,783000.0,85.88186462324393,70.91426735376781,62.5768470371574,65.51439071108143,3828.0,3024.0,0.0,0.0
784000.0,9.906830722,7.999539190090826E-7,784000.0,85.88316326530612,70.91970640898778,62.594800665125504,65.52965652991814,4828.0,3024.0,0.0,6.0
785000.0,9.918713228,8.009146832657156E-7,785000.0,85.88471337579617,70.92556376630458,62.61450478263069,65.5458160888803,5828.0,3024.0,0.0,7.0
786000.0,9.930595221,8.018754798166729E-7,786000.0,85.88740458015268,70.93349670478405,62.63289450635333,65.56289951538143,6828.0,3024.0,0.0,4.0
787000.0,9.942641678,8.02841223159609E-7,787000.0,85.88602287166455,70.93321529150694,62.650764456071094,65.57054385627762,330.0,3024.0,1.0,4.0
788000.0,9.954495625,8.037975438974224E-7,788000.0,85.88756345177664,70.93883672368965,62.669647562748196,65.58592069715698,1330.0,3024.0,0.0,3.0
789000.0,9.966358093,8.047547484745257E-7,789000.0,85.8894803548796,70.94558253643787,62.688347900691745,65.60270650209323,2330.0,3024.0,0.0,1.0
790000.0,9.978222281,8.057120918416238E-7,790000.0,85.89164556962025,70.9527482434434,62.70790603366648,65.6198428684679,3330.0,3024.0,0.0,0.0
791000.0,9.990081174,8.066690079453366E-7,791000.0,85.89570164348925,70.96386479043382,62.7305434829813,65.641332031647,4330.0,3024.0,0.0,0.0
792000.0,10.001955296,8.076287502641506E-7,792000.0,85.89747474747475,70.97111185293676,62.74611174298646,65.66049105633066,5330.0,3024.0,0.0,9.0
793000.0,10.014278583,8.086166865829654E-7,793000.0,85.89470365699874,70.96794551968401,62.753860139254705,65.66432042336747,87.0,3024.0,3.0,7.0
794000.0,10.026265327,8.09586350389076E-7,794000.0,85.89622166246852,70.97302180879473,62.774989196556206,65.67561271655042,1087.0,3024.0,0.0,3.0
795000.0,10.038117325,8.105446233815354E-7,795000.0,85.89761006289308,70.97864654539238,62.797195371633165,65.69171073247159,2087.0,3024.0,0.0,1.0
796000.0,10.049954275,8.115016796937363E-7,796000.0,85.90113065326634,70.98823609682293,62.82286142093809,65.71085500586625,3087.0,3024.0,0.0,0.0
797000.0,10.061811081,8.124586237048508E-7,797000.0,85.90338770388959,70.99523875702722,62.84636218430983,65.72709801409353,4087.0,3024.0,0.0,7.0
798000.0,10.073663131,8.134153065120993E-7,798000.0,85.90676691729323,71.00434704251414,62.869320901854486,65.74561403508771,5087.0,3024.0,0.0,1.0
799000.0,10.085738392,8.143833590212284E-7,799000.0,85.90738423028786,71.00796491917096,62.88788912509683,65.7581111614569,58.0,3024.0,1.0,7.0
800000.0,10.098101459,8.153811369682089E-7,800000.0,85.904625,71.0037896095394,62.89689982166242,65.75727668878396,1058.0,3024.0,0.0,8.0
801000.0,10.113116597,8.165821085514983E-7,801000.0,85.88401997503121,70.95601386610856,62.80747343837374,65.67071282403163,29.0,2312.0,10.0,14.0
802000.0,10.126772583,8.17676743700685E-7,802000.0,85.90137157107232,70.9813172879523,62.80730492674679,65.6703140560103,489.0,2984.0,9.0,0.0
803000.0,10.138688792,8.186383340626092E-7,803000.0,85.91718555417187,71.0036724506872,62.80367868114809,65.66648045371193,1489.0,3000.0,0.0,6.0
804000.0,10.1505444,8.195952304579116E-7,804000.0,85.93258706467661,71.02517481278983,62.798576437541506,65.6615276251313,2489.0,3000.0,0.0,3.0
805000.0,10.162374599,8.205500760279415E-7,805000.0,85.94745341614907,71.04565950959855,62.79264819066288,65.6555689815349,3489.0,3000.0,0.0,0.0
806000.0,10.174402308,8.215205395304189E-7,806000.0,85.96191066997518,71.06527123791805,62.78524394976943,65.64849110449936,4489.0,3000.0,0.0,5.0
807000.0,10.187344514,8.225578792185279E-7,807000.0,85.97831474597274,71.08863184347783,62.783347147123436,65.64637519240519,574.0,2960.0,6.0,1.0
808000.0,10.199782339,8.235547919168928E-7,808000.0,85.9954207920792,71.11331625932836,62.78293416127821,65.64587229495056,1574.0,2960.0,0.0,0.0
809000.0,10.211604302,8.245023422349187E-7,809000.0,86.01211372064277,71.13719613097467,62.78202412745188,65.64466721516028,2574.0,2960.0,0.0,0.0
810000.0,10.223406208,8.254484315022437E-7,810000.0,86.02888888888889,71.16118891767765,62.781198200331524,65.6436614458892,3574.0,3008.0,0.0,0.0
811000.0,10.23521707,8.263952387193202E-7,811000.0,86.04574599260172,71.18532315109391,62.78021153997948,65.64275066866229,4574.0,3008.0,0.0,0.0
812000.0,10.247392399,8.27370935532654E-7,812000.0,86.0621921182266,71.2086536643612,62.77946235356797,65.64145066394651,629.0,2904.0,1.0,0.0
813000.0,10.259646554,8.28352847796085E-7,813000.0,86.0789667896679,71.23258199186364,62.77896536981616,65.64074852153638,174.0,2872.0,2.0,0.0
814000.0,10.271615295,8.293123607835199E-7,814000.0,86.09570024570024,71.25640933800963,62.77846839913968,65.64004638765263,1174.0,3024.0,0.0,0.0
815000.0,10.28344156,8.302604517197634E-7,815000.0,86.11251533742332,71.28037756825366,62.77805548612847,65.63954353231188,2174.0,3024.0,0.0,0.0
816000.0,10.295251021,8.312071955087806E-7,816000.0,86.12892156862745,71.30352553280098,62.77690081557484,65.63823424944064,3174.0,3024.0,0.0,0.0
817000.0,10.307069322,8.321546479851033E-7,817000.0,86.14577723378213,71.32756057074931,62.77706160139961,65.6381393004921,4174.0,3024.0,0.0,0.0
818000.0,10.318902877,8.331033233478691E-7,818000.0,86.16246943765282,71.35123048749399,62.77664871121985,65.63763645857367,5174.0,3024.0,0.0,0.0
819000.0,10.330763335,8.3405415547699E-7,819000.0,86.17899877899879,71.37456469520023,62.77566214820808,65.63672572282061,6174.0,3024.0,0.0,0.0
820000.0,10.342573985,8.350009945860532E-7,820000.0,86.19536585365853,71.39755881435158,62.77508122541862,65.63582437531686,7174.0,3024.0,0.0,0.0
821000.0,10.354375331,8.359470878097442E-7,821000.0,86.21205846528623,71.42122984872627,62.775242028833,65.63572944272926,8174.0,3024.0,0.0,0.0
822000.0,10.366173217,8.368929036512998E-7,822000.0,86.22858880778588,71.44451040945216,62.77482916691331,65.63522661728544,9174.0,3024.0,0.0,0.0
823000.0,10.377971666,8.378387646275786E-7,823000.0,86.24507897934386,71.46772363139188,62.774416310424186,65.63472379489451,10174.0,3024.0,0.0,0.0
824000.0,10.389767041,8.387843791666655E-7,824000.0,86.26152912621359,71.4908401737761,62.77424828348196,65.63432529985154,11174.0,3024.0,0.0,0.0
825000.0,10.402356542,8.397913384732529E-7,825000.0,86.27769696969698,71.51338908077747,62.77317777353949,65.63321534603872,37.0,2312.0,7.0,0.0
826000.0,10.418515107,8.410863410046373E-7,826000.0,86.29394673123487,71.53605145618829,62.77268093781857,65.63251329625763,917.0,2928.0,2.0,0.0
827000.0,10.43487675,8.423974157269348E-7,827000.0,86.31015719467956,71.55861921796274,62.77242894158807,65.63191558471125,334.0,2880.0,12.0,0.0
828000.0,10.447329187,8.43393386327741E-7,828000.0,86.32644927536232,71.58133359862089,62.77201612531977,65.63141278610891,13.0,2304.0,7.0,1.0
829000.0,10.461484172,8.44527375693233E-7,829000.0,86.34282267792521,71.60419158336488,62.771932132053145,65.63121355347717,233.0,2808.0,13.0,0.0
830000.0,10.476726309,8.457464720311995E-7,830000.0,86.35903614457831,71.62672110454231,62.77151932448163,65.63071076005853,47.0,2304.0,11.0,1.0
831000.0,10.488821573,8.467227367066579E-7,831000.0,86.37496991576414,71.64868497808287,62.77093855218857,65.62980951658194,927.0,3000.0,2.0,1.0
832000.0,10.500737496,8.476845506021512E-7,832000.0,86.3908653846154,71.67056170926159,62.76986814848915,65.62869961690943,1927.0,3008.0,0.0,0.0
