learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
833000.0,10.512608011,8.486426993140607E-7,833000.0,86.40696278511405,71.69281806330225,62.76970019793907,65.62830117658488,2927.0,3008.0,0.0,0.0
834000.0,10.52447171,8.496002978609924E-7,834000.0,86.42302158273381,71.71501287799902,62.769777076346436,65.62800707887236,3927.0,3008.0,0.0,0.0
835000.0,10.536346155,8.505587637895042E-7,835000.0,86.4391616766467,71.73735467422347,62.769937924141196,65.62791220065992,4927.0,3008.0,0.0,0.0
836000.0,10.548247925,8.515194353016453E-7,836000.0,86.45538277511962,71.75984324698047,62.7701827411835,65.62801653745515,5927.0,3008.0,0.0,0.0
837000.0,10.560105929,8.524765741670118E-7,837000.0,86.47132616487455,71.78174301605563,62.77001479533125,65.62761811095326,6927.0,3008.0,0.0,0.0
838000.0,10.571929982,8.53430997091071E-7,838000.0,86.48687350835323,71.80288036883248,62.76935014038756,65.62651772705198,7927.0,3016.0,0.0,0.0
839000.0,10.583738917,8.54384199708881E-7,839000.0,86.50297973778306,71.82513376029813,62.76983975644556,65.62672640404075,8927.0,3016.0,0.0,0.0
840000.0,10.595536541,8.553364893167701E-7,840000.0,86.51880952380952,71.84677245880276,62.769671823938246,65.6263279950462,9927.0,3016.0,0.0,0.0
841000.0,10.607325428,8.562880736848326E-7,841000.0,86.53448275862068,71.86812332769608,62.76893032797665,65.62552171075598,10927.0,3016.0,0.0,0.0
842000.0,10.61913002,8.572409257410577E-7,842000.0,86.55035629453681,71.88985391800841,62.76909117209998,65.62542685166352,11927.0,3016.0,0.0,0.0
843000.0,10.630934639,8.581937799766894E-7,843000.0,86.56595492289443,71.91103342200161,62.76859449792226,65.6247249194868,12927.0,3016.0,0.0,0.0
844000.0,10.642728819,8.59145791589161E-7,844000.0,86.58175355450237,71.93259406651525,62.768755342231586,65.62463006638318,13927.0,3016.0,0.0,0.0
845000.0,10.654524657,8.600979370333406E-7,845000.0,86.59763313609467,71.95430394004481,62.769000138075235,65.62473440744023,14927.0,3016.0,0.0,0.0
846000.0,10.666319645,8.610500138665721E-7,846000.0,86.61335697399527,71.97569725962704,62.7689161823107,65.62453521443119,15927.0,3016.0,0.0,0.0
847000.0,10.67831094,8.620110867961275E-7,847000.0,86.62821723730815,71.995349138928,62.76726541131917,65.6225243354975,463.0,2944.0,1.0,0.0
848000.0,10.690135185,8.629590157925116E-7,848000.0,86.6432783018868,72.01538707256522,62.765782587542255,65.62091185853171,1463.0,3024.0,0.0,0.0
849000.0,10.702108639,8.639189066128956E-7,849000.0,86.65865724381625,72.03603890337997,62.76528599605522,65.62020997932987,2463.0,3024.0,0.0,0.0
850000.0,10.713905938,8.648646753956901E-7,850000.0,86.67399999999999,72.05663911544478,62.76503422023233,65.61961246145253,3463.0,3024.0,0.0,0.0
851000.0,10.725708379,8.658108564036118E-7,851000.0,86.68954171562866,72.07759350916743,62.76470549561809,65.61930893815409,4463.0,3024.0,0.0,0.0
852000.0,10.737523487,8.66758052902721E-7,852000.0,86.70504694835681,72.09846532133842,62.76462157471205,65.61910976886772,5463.0,3024.0,0.0,0.0
853000.0,10.749303642,8.677024472810851E-7,853000.0,86.72039859320047,72.1190258198576,62.76420893461753,65.61860707933442,6463.0,3024.0,0.0,0.0
854000.0,10.761091795,8.686474828450905E-7,854000.0,86.73548009367681,72.13904322624832,62.763628474504976,65.61770606642811,7463.0,3024.0,0.0,0.0
855000.0,10.77287894,8.695924375995027E-7,855000.0,86.75052631578947,72.15898212026778,62.76304803728857,65.61680506993008,8463.0,3024.0,0.0,0.0
856000.0,10.784640459,8.705353379624116E-7,856000.0,86.76565420560748,72.17907280613225,62.76279632380979,65.61620760300478,9463.0,3024.0,0.0,0.0
857000.0,10.797359851,8.715526601534116E-7,857000.0,86.78074679113186,72.19908543390788,62.762544620259405,65.61561014695975,3.0,2304.0,8.0,0.0
858000.0,10.818581686,8.732534943390727E-7,858000.0,86.79568764568765,72.21878974375319,62.762209030968776,65.61481355582399,943.0,2936.0,1.0,0.0
859000.0,10.832132146,8.743397548781176E-7,859000.0,86.81071012805587,72.23868078014848,62.76171256154559,65.6141117626349,1943.0,3008.0,0.0,0.0
860000.0,10.844381855,8.753217418735025E-7,860000.0,86.82604651162791,72.2591529707137,62.7617125615456,65.6141117626349,2943.0,3008.0,0.0,0.0
861000.0,10.857191613,8.763485186528213E-7,861000.0,86.84099883855981,72.27885998222646,62.760971312876336,65.61330561330561,266.0,2976.0,9.0,0.0
862000.0,10.869436244,8.773367887462764E-7,862000.0,86.85614849187935,72.29894820213121,62.760887428101874,65.61310647493369,1266.0,2984.0,0.0,1.0
863000.0,10.881823592,8.783294505323558E-7,863000.0,86.8710312862109,72.31850218534768,62.760390989107776,65.61240470062641,331.0,2896.0,2.0,0.0
864000.0,10.894449655,8.793411633839195E-7,864000.0,86.88587962962963,72.33798115708697,62.759894563166775,65.61170293483868,761.0,2872.0,1.0,1.0
865000.0,10.906956568,8.803522331003768E-7,865000.0,86.9008092485549,72.3576455580745,62.75972681439023,65.61130467507556,1761.0,2920.0,0.0,2.0
866000.0,10.919354143,8.81354566470259E-7,866000.0,86.91558891454966,72.3769756310459,62.75923041023316,65.61060292448421,2761.0,2952.0,0.0,0.0
867000.0,10.931686727,8.823517729911277E-7,867000.0,86.92987312572087,72.39538028404668,62.75864335480479,65.60920907675546,3761.0,2992.0,0.0,0.0
868000.0,10.944085313,8.833543677207897E-7,868000.0,86.94435483870969,72.4141395699804,62.75797928278474,65.60810913339708,4761.0,3008.0,0.0,0.0
869000.0,10.956480879,8.843567695501434E-7,869000.0,86.95880322209436,72.43282566674671,62.75756002339812,65.60711359291068,5761.0,3024.0,0.0,0.0
870000.0,10.968902655,8.853612909238525E-7,870000.0,86.97367816091955,72.45238256942939,62.757965718492045,65.60712323944732,6761.0,3024.0,0.0,0.0
871000.0,10.981496291,8.863797102331938E-7,871000.0,86.98840413318025,72.4715775735098,62.75755325231839,65.60662065951675,7761.0,3024.0,0.0,0.0
872000.0,10.99403736,8.873938785662614E-7,872000.0,87.00298165137615,72.4904715202613,62.75730171665921,65.6060233614654,8761.0,3024.0,0.0,0.0
873000.0,11.007513834,8.88471753676694E-7,873000.0,87.01695303550974,72.50816307490587,62.75540717276008,65.60390871570769,20.0,2304.0,14.0,2.0
874000.0,11.020662388,8.895255508688411E-7,874000.0,87.0312356979405,72.52646503595028,62.75425371810122,65.60260012988509,594.0,2936.0,7.0,0.0
875000.0,11.033132994,8.905317756122877E-7,875000.0,87.04548571428572,72.54469975113959,62.752610721538396,65.60108278051239,1594.0,2936.0,0.0,2.0
876000.0,11.045937196,8.915580540465178E-7,876000.0,87.05856164383562,72.56067126732057,62.7484161825399,65.59684394203778,29.0,2960.0,1.0,4.0
877000.0,11.058323127,8.925576516293701E-7,877000.0,87.07331812998859,72.57989681322826,62.74841618253989,65.59684394203778,1029.0,2960.0,0.0,1.0
878000.0,11.07122681,8.935921172782E-7,878000.0,87.0875854214123,72.59814730398145,62.747836258847215,65.59594328858248,696.0,3024.0,4.0,0.0
879000.0,11.084044939,8.94619724212807E-7,879000.0,87.10216154721275,72.61700659711283,62.74775248409653,65.59574422888426,1696.0,3024.0,0.0,0.0
880000.0,11.096533305,8.956208946257051E-7,880000.0,87.1165909090909,72.63563432195853,62.74807454722288,65.59555492166186,2696.0,3024.0,0.0,0.0
881000.0,11.109112942,8.966293820746954E-7,881000.0,87.13098751418842,72.65416165684675,62.74815179891571,65.59526121577004,3696.0,3024.0,0.0,0.0
882000.0,11.121750315,8.97640170377835E-7,882000.0,87.14512471655328,72.67213878897508,62.7475719223541,65.59436060678706,23.0,2312.0,2.0,0.0
883000.0,11.1343225,8.986480343935811E-7,883000.0,87.15866364665912,72.6889588390179,62.74583889133477,65.5921515791518,1023.0,3016.0,0.0,0.0
884000.0,11.146907342,8.996545950088077E-7,884000.0,87.17273755656109,72.7068056040047,62.744769489565265,65.59104219454096,16.0,2304.0,1.0,0.0
885000.0,11.159889619,9.006953076644704E-7,885000.0,87.18689265536723,72.72483962847856,62.74476305621993,65.5905495085708,656.0,3008.0,6.0,0.0
886000.0,11.172362271,9.017020588835957E-7,886000.0,87.20079006772009,72.7423626008542,62.74360996123267,65.58924111897704,1656.0,3008.0,0.0,1.0
887000.0,11.185322755,9.027499029662508E-7,887000.0,87.21443066516346,72.75937123977732,62.742289446364495,65.58753470589126,553.0,3008.0,4.0,1.0
888000.0,11.198042004,9.03769293302437E-7,888000.0,87.2277027027027,72.77564869266784,62.739493810612636,65.58470917018907,48.0,2936.0,1.0,1.0
889000.0,11.210802889,9.047899341858454E-7,889000.0,87.24173228346457,72.79339088296796,62.73899788433489,65.58400771940684,30.0,2304.0,2.0,0.0
890000.0,11.223855442,9.058339032541864E-7,890000.0,87.25561797752809,72.81084525587697,62.73817345597897,65.58300284317622,17.0,2304.0,8.0,1.0
891000.0,11.236281174,9.06836712947892E-7,891000.0,87.26969696969698,72.82868057310333,62.73800607087951,65.58260484338352,1017.0,2960.0,0.0,1.0
892000.0,11.249447355,9.078991437973771E-7,892000.0,87.28363228699551,72.8462287692266,62.73751018370083,65.58190341814209,570.0,2920.0,8.0,1.0
893000.0,11.262037851,9.089154069944415E-7,893000.0,87.29708846584546,72.86282408612502,62.73570030090797,65.57998828766229,1570.0,3008.0,0.0,0.0
894000.0,11.275229579,9.099705348569016E-7,894000.0,87.31085011185682,72.88002458925322,62.7346311273463,65.5788790173803,31.0,2312.0,11.0,0.0
895000.0,11.288565796,9.110395655955319E-7,895000.0,87.32491620111732,72.89782770746044,62.73454746136866,65.57868003361966,131.0,2992.0,15.0,0.0
896000.0,11.301130962,9.120468149149983E-7,896000.0,87.33861607142858,72.91490213831658,62.7334783094298,65.57757077403892,1131.0,3000.0,0.0,0.0
897000.0,11.314373125,9.131059767731369E-7,897000.0,87.3520624303233,72.93153753783032,62.732241873176875,65.57606357316891,56.0,2312.0,11.0,1.0
898000.0,11.327962995,9.141929215204806E-7,898000.0,87.36614699331848,72.94937458609098,62.732241873176875,65.57606357316892,36.0,2304.0,17.0,0.0
899000.0,11.341175925,9.152496631681513E-7,899000.0,87.37986651835372,72.9664829288596,62.731746094314566,65.5753622089054,6.0,2288.0,7.0,1.0
900000.0,11.35443743,9.163123207499798E-7,900000.0,87.39377777777779,72.98397261297791,62.731662451138206,65.57516324004176,226.0,2880.0,13.0,0.0
901000.0,11.366875517,9.173158701256443E-7,901000.0,87.40765815760267,73.00140024146533,62.73157880906082,65.57496427238551,1226.0,2880.0,0.0,2.0
902000.0,11.37978024,9.183498048726146E-7,902000.0,87.42117516629712,73.0181033801853,62.730754575674354,65.57395950591513,538.0,2840.0,8.0,0.0
903000.0,11.392674083,9.193811066856513E-7,903000.0,87.43510520487264,73.03562993869745,62.730754575674354,65.57395950591511,32.0,2312.0,7.0,1.0
904000.0,11.406199316,9.204652049652454E-7,904000.0,87.44889380530974,73.05287372198947,62.73067094120971,65.57376054372232,432.0,2968.0,10.0,0.0
905000.0,11.418833406,9.214777178971975E-7,905000.0,87.46265193370166,73.0700567440249,62.73058730784392,65.57356158273689,226.0,2920.0,2.0,1.0
906000.0,11.43140126,9.224829457890043E-7,906000.0,87.47649006622517,73.08740027322298,62.73058730784391,65.57356158273686,20.0,2312.0,2.0,1.0
907000.0,11.444047846,9.234944448117713E-7,907000.0,87.48985667034178,73.10380138934953,62.730007948864476,65.57266129423756,35.0,2304.0,4.0,0.0
908000.0,11.456996209,9.245322779938379E-7,908000.0,87.5034140969163,73.1205838107408,62.72984069633766,65.57226338497387,615.0,2960.0,7.0,0.0
909000.0,11.469481003,9.255400351136475E-7,909000.0,87.51694169416942,73.13730709526178,62.72967344820564,65.57186548053934,1615.0,3016.0,0.0,1.0
910000.0,11.482234,9.265600187055008E-7,910000.0,87.53021978021978,73.15353339108309,62.72884929941074,65.57086076640674,12.0,2296.0,3.0,0.0
911000.0,11.495331796,9.276095852296538E-7,911000.0,87.54379802414928,73.17035971418603,62.72876568350523,65.57066182025602,292.0,2888.0,12.0,0.0
912000.0,11.508149152,9.286347693024811E-7,912000.0,87.55625,73.18500822540827,62.725887291191796,65.56763776039612,10.0,2312.0,3.0,2.0
913000.0,11.520759176,9.296519040951202E-7,913000.0,87.56922234392114,73.20062573446813,62.724406345452756,65.56602628672678,590.0,2920.0,7.0,1.0
914000.0,11.533337017,9.306579307876575E-7,914000.0,87.58183807439825,73.21553307405597,62.72169526261858,65.56340015230722,53.0,2312.0,5.0,1.0
915000.0,11.545467228,9.31630237913447E-7,915000.0,87.59508196721312,73.23169354012173,62.72119970046902,65.56269891595545,753.0,2976.0,5.0,0.0
916000.0,11.557370853,9.325843828504332E-7,916000.0,87.60851528384279,73.24823558188284,62.72087126735768,65.56239551697668,1753.0,2976.0,0.0,0.0
917000.0,11.569161562,9.335294769117657E-7,917000.0,87.62181025081789,73.26450043602047,62.72070415134,65.56199768811382,2753.0,2976.0,0.0,0.0
918000.0,11.580982628,9.344770042636169E-7,918000.0,87.63518518518518,73.28092761092323,62.720620594977696,65.56179877549285,3753.0,2976.0,0.0,0.0
919000.0,11.592763966,9.354214690982929E-7,919000.0,87.64831338411317,73.29686105774283,62.72036993247681,65.56120204487188,4753.0,3016.0,0.0,0.0
920000.0,11.604614038,9.363714440750213E-7,920000.0,87.66163043478261,73.31317582869094,62.72028638050512,65.56100313707883,5753.0,3016.0,0.0,0.0
921000.0,11.616443539,9.373197699533099E-7,921000.0,87.67459283387622,73.32877989612531,62.71995218359399,65.56020751797578,6753.0,3016.0,0.0,0.0
922000.0,11.628243462,9.382657246763969E-7,922000.0,87.68741865509762,73.34411127242261,62.719534462148786,65.55921302125208,7753.0,3016.0,0.0,0.0
923000.0,11.640162631,9.392212388955001E-7,923000.0,87.70054171180932,73.3601127195131,62.719612234577085,65.5589197191901,8753.0,3016.0,0.0,0.0
924000.0,11.65224036,9.401894642637263E-7,924000.0,87.71341991341991,73.37562416834751,62.719522927585345,65.5582286430255,9753.0,3016.0,0.0,0.0
925000.0,11.664001258,9.411322905017318E-7,925000.0,87.72637837837837,73.39123232733343,62.71853778355728,65.55731851236109,10753.0,3016.0,0.0,0.0
926000.0,11.675749812,9.420741271684409E-7,926000.0,87.73941684665226,73.40703549676667,62.71861557153645,65.55702523465987,11753.0,3016.0,0.0,0.0
927000.0,11.687504126,9.43016425592333E-7,927000.0,87.75253505933117,73.42296721248456,62.71853204260963,65.55682635221022,12753.0,3016.0,0.0,0.0
928000.0,11.700180336,9.440303202361124E-7,928000.0,87.76551724137931,73.43862788427325,62.71812014422034,65.55642859093102,54.0,2312.0,16.0,0.0
929000.0,11.712689797,9.45032871122361E-7,929000.0,87.77696447793326,73.4512120264347,62.71384570929462,65.55199267063674,46.0,2928.0,9.0,1.0
930000.0,11.725384783,9.460503694359593E-7,930000.0,87.78935483870967,73.46568828524565,62.71252667870629,65.55028713402925,293.0,2952.0,2.0,1.0
931000.0,11.737435827,9.470250601835515E-7,931000.0,87.79967776584317,73.47605935118881,62.70423441645433,65.5425042015787,1293.0,2992.0,0.0,1.0
932000.0,11.749905916,9.480244040470495E-7,932000.0,87.81051502145922,73.48746020943888,62.69807393008884,65.5364472259215,121.0,2912.0,7.0,1.0
933000.0,11.762550229,9.49037867107657E-7,933000.0,87.82057877813504,73.49741614176378,62.69010532951591,65.52847600152893,155.0,2960.0,4.0,4.0
934000.0,11.77519446,9.500584152790601E-7,934000.0,87.83297644539616,73.51191444277889,62.688870356629266,65.52696959493281,1155.0,2992.0,0.0,1.0
935000.0,11.787940831,9.510801903606959E-7,935000.0,87.84566844919786,73.52700650028972,62.688620395298436,65.5263732663536,112.0,3000.0,3.0,0.0
936000.0,11.800821058,9.52112722269136E-7,936000.0,87.85833333333333,73.54208370181132,62.68837044381556,65.52577694862813,1112.0,3008.0,0.0,0.0
937000.0,11.813827179,9.531551040999082E-7,937000.0,87.87043756670224,73.556071023004,62.68721396726177,65.52397766190117,208.0,2936.0,4.0,0.0
938000.0,11.82663937,9.54182128930728E-7,938000.0,87.88294243070362,73.5707977958569,62.686390765654856,65.52297346077661,1208.0,2992.0,0.0,0.0
939000.0,11.839400337,9.55205047647306E-7,939000.0,87.895101171459,73.58483095909372,62.68482771299507,65.5211638446185,2208.0,2992.0,0.0,0.0
940000.0,11.851733144,9.561936705956905E-7,940000.0,87.90765957446808,73.59967202208348,62.68433285622367,65.52046301127196,3208.0,3000.0,0.0,0.0
941000.0,11.864205428,9.571934743047057E-7,941000.0,87.91997874601488,73.61403547791183,62.683181448118305,65.51915551915553,4208.0,3000.0,0.0,0.0
942000.0,11.876512439,9.581800293931475E-7,942000.0,87.93269639065817,73.62924209208556,62.6830981754197,65.51895677812121,5208.0,3000.0,0.0,0.0
943000.0,11.889030886,9.591834040810939E-7,943000.0,87.94485683987274,73.64328919066918,62.682598562190186,65.5177643572345,223.0,2960.0,3.0,0.0
944000.0,11.901698651,9.601986944245863E-7,944000.0,87.95709745762711,73.6575380919139,62.68242724246821,65.51687530142591,121.0,2944.0,1.0,0.0
945000.0,11.914485183,9.612235830415274E-7,945000.0,87.9679365079365,73.66896986020987,62.67749876907928,65.5118339515965,190.0,2968.0,1.0,3.0
946000.0,11.927163687,9.622396816105629E-7,946000.0,87.97875264270613,73.68032187190705,62.672325508114056,65.5066881009433,221.0,2928.0,2.0,3.0
947000.0,11.939841617,9.632536875885958E-7,947000.0,87.99112988384373,73.69482353736149,62.67183089345502,65.50598740642783,11.0,2304.0,4.0,1.0
948000.0,11.953101387,9.643142577259434E-7,948000.0,88.00379746835443,73.70991697204782,62.671830893454995,65.5059874064278,51.0,2312.0,16.0,0.0
949000.0,11.966261518,9.65368819344636E-7,949000.0,88.01633298208641,73.72474777271006,62.67174770729531,65.5057887185958,91.0,2888.0,16.0,0.0
950000.0,11.978555467,9.66360790037838E-7,950000.0,88.02873684210526,73.73931665119416,62.67158133825238,65.50539134654755,1091.0,2896.0,0.0,1.0
951000.0,11.991141177,9.67367446124883E-7,951000.0,88.04090431125131,73.75348535030656,62.67124861327188,65.50459661691421,244.0,2312.0,1.0,0.0
952000.0,12.003689912,9.683732484472277E-7,952000.0,88.04905462184874,73.75947504897304,62.65844388575631,65.49227638207722,433.0,2960.0,2.0,1.0
953000.0,12.016030038,9.693625347191575E-7,953000.0,88.05970619097586,73.7705512768559,62.653761831620116,65.48734031324686,1433.0,3024.0,0.0,0.0
954000.0,12.028466799,9.703595680496577E-7,954000.0,88.07211740041929,73.78515151790556,62.65367877280158,65.48714169161292,2433.0,3024.0,0.0,0.0
955000.0,12.040689448,9.713394363964085E-7,955000.0,88.08429319371727,73.79931543617056,62.653674737940676,65.48665051120216,3433.0,3024.0,0.0,0.0
956000.0,12.052975643,9.723243991145973E-7,956000.0,88.09633891213389,73.81325679596593,62.6538327743392,65.48606540721038,4433.0,3024.0,0.0,0.0
957000.0,12.06542535,9.73322470303226E-7,957000.0,88.10856844305121,73.82750521709609,62.65342154662047,65.48556350843141,5433.0,3024.0,0.0,0.0
958000.0,12.078006812,9.743311040592674E-7,958000.0,88.12066805845511,73.84157003090812,62.652927277500645,65.48486300580487,6433.0,3024.0,0.0,0.0
959000.0,12.090469099,9.75330183764446E-7,959000.0,88.13305526590199,73.85618556638886,62.65317239976109,65.48496768499619,7433.0,3024.0,0.0,0.0
960000.0,12.102937448,9.763297494495395E-7,960000.0,88.14531249999999,73.87054278055416,62.65333447096735,65.48487375843504,8433.0,3024.0,0.0,0.0
961000.0,12.115260902,9.773266513029593E-7,961000.0,88.15712799167534,73.88400829036185,62.65267413547555,65.48388075091744,9433.0,3024.0,0.0,1.0
962000.0,12.127691643,9.783322321037868E-7,962000.0,88.16923076923077,73.89802729489267,62.65226294235009,65.4833788755076,10433.0,3024.0,0.0,0.0
963000.0,12.139689352,9.793027829200508E-7,963000.0,88.18141225337487,73.91228470041766,62.652670127517695,65.48338964134726,11433.0,3024.0,0.0,0.0
964000.0,12.151527764,9.802603739541253E-7,964000.0,88.19336099585063,73.9260744148671,62.65291121961464,65.48300322376183,12433.0,3024.0,0.0,1.0
965000.0,12.163300004,9.812126124363622E-7,965000.0,88.20538860103628,73.94003083282557,62.65323533272083,65.48281540472429,13433.0,3024.0,0.0,0.0
966000.0,12.175049871,9.821630412008594E-7,966000.0,88.2175983436853,73.95440146098642,62.65397058727024,65.48312943902278,14433.0,3024.0,0.0,0.0
967000.0,12.186810029,9.831143023886015E-7,967000.0,88.22967942088935,73.9684428234893,62.65413262460216,65.48303553016243,15433.0,3024.0,0.0,0.0
968000.0,12.198563531,9.840650251826873E-7,968000.0,88.24152892561983,73.98209223376378,62.65461871107875,65.48275381041626,16433.0,3024.0,0.0,0.0
969000.0,12.210419641,9.850240477809042E-7,969000.0,88.25356037151703,73.99600937459192,62.65429060771305,65.48245055404938,17433.0,3024.0,0.0,0.0
970000.0,12.222192958,9.859763733800234E-7,970000.0,88.26567010309279,74.01012871525342,62.65453567116385,65.48255523039833,18433.0,3024.0,0.0,0.0
971000.0,12.233960593,9.869282393708559E-7,971000.0,88.27744593202883,74.02353731313829,62.65404149769673,65.48185482036772,19433.0,3024.0,0.0,0.0
972000.0,12.245753637,9.87882160656823E-7,972000.0,88.28930041152263,74.03711284573608,62.65363036845039,65.48135299219426,20433.0,3024.0,0.0,0.0
973000.0,12.257515301,9.88833543662601E-7,973000.0,88.30123329907502,74.05089219028113,62.65354733720044,65.48115441883313,21433.0,3024.0,0.0,0.0
974000.0,12.269534909,9.898057913638883E-7,974000.0,88.31303901437371,74.0644175554718,62.65362633613082,65.48086195498573,22433.0,3024.0,0.0,0.0
975000.0,12.282490826,9.908537756676458E-7,975000.0,88.32492307692308,74.07814702292058,62.65403341163503,65.48087274271072,23433.0,3024.0,0.0,0.0
976000.0,12.295443847,9.919015257183942E-7,976000.0,88.33688524590164,74.0920432443886,62.65452350332013,65.48108209735966,24433.0,3024.0,0.0,0.0
977000.0,12.307417384,9.928700468069793E-7,977000.0,88.34861821903786,74.10544070797627,62.65460247888874,65.48078964126512,25433.0,3024.0,0.0,0.0
978000.0,12.319200526,9.938231671353163E-7,978000.0,88.36053169734151,74.11925175172082,62.65509254702807,65.48099899324382,26433.0,3024.0,0.0,0.0
979000.0,12.330979117,9.947759193402262E-7,979000.0,88.37242083758937,74.13294564387024,62.65509254702805,65.48099899324382,27433.0,3024.0,0.0,0.0
980000.0,12.342744771,9.957276250909995E-7,980000.0,88.38418367346938,74.14650146679277,62.65549956696322,65.48100977939502,28433.0,3024.0,0.0,0.0
981000.0,12.35452561,9.9668055913319E-7,981000.0,88.3960244648318,74.1601485013778,62.655744588716175,65.48111445344719,29433.0,3024.0,0.0,0.0
982000.0,12.366288997,9.976320815098018E-7,982000.0,88.40743380855398,74.17288263739408,62.6551674364896,65.48021553828472,30433.0,3024.0,0.0,0.0
983000.0,12.378072111,9.985851995732616E-7,983000.0,88.41902339776195,74.18599207038564,62.65500137779002,65.47981842495474,31433.0,3024.0,0.0,0.0
984000.0,12.389845967,9.995375687712659E-7,984000.0,88.43069105691058,74.19938152490812,62.65565338336987,65.4799338963264,32433.0,3024.0,0.0,0.0
985000.0,12.401647341,1.0004921638581882E-6,985000.0,88.44243654822334,74.21286304584127,62.65589838803854,65.48003857046689,33433.0,3024.0,0.0,0.0
986000.0,12.413435055,1.0014456540086102E-6,986000.0,88.45415821501014,74.22630341861301,62.65614338949245,65.4801432439726,34433.0,3024.0,0.0,0.0
987000.0,12.4252018,1.0023974480087043E-6,987000.0,88.46565349544073,74.23925026976194,62.65573232737414,65.4796414666392,35433.0,3024.0,0.0,0.0
988000.0,12.436991302,1.0033510827877106E-6,988000.0,88.47702429149797,74.25194806887585,62.655483244548236,65.47904581992837,36433.0,3024.0,0.0,0.0
989000.0,12.449115558,1.0043230380476827E-6,989000.0,88.4875631951466,74.26302533374334,62.65383505208742,65.47654783671267,159.0,3016.0,4.0,0.0
990000.0,12.460884739,1.0052665526597018E-6,990000.0,88.4980808080808,74.27414483674389,62.65169703887378,65.47384060278041,1159.0,3024.0,0.0,0.0
991000.0,12.472634404,1.006208502708208E-6,991000.0,88.50908173562058,74.28610691138515,62.65021909684868,65.47233541939553,2159.0,3024.0,0.0,0.0
992000.0,12.484394846,1.0071513167299146E-6,992000.0,88.52066532258065,74.29927093267938,62.650219096848694,65.47233541939555,3159.0,3024.0,0.0,0.0
993000.0,12.496138463,1.0080927819208617E-6,993000.0,88.5318227593152,74.31160750041377,62.649397163585796,65.47133197901822,4159.0,3024.0,0.0,0.0
994000.0,12.50790454,1.0090360476906414E-6,994000.0,88.54336016096579,74.32473037582574,62.649642170721606,65.47143667130567,5159.0,3024.0,0.0,0.0
995000.0,12.519661264,1.0099785636468049E-6,995000.0,88.55467336683417,74.33736209500324,62.64947621827628,65.47103964974092,6159.0,3024.0,0.0,0.0
996000.0,12.531511393,1.0109284205675315E-6,996000.0,88.56556224899599,74.34912919769738,62.648733388431936,65.46974391937373,52.0,2976.0,1.0,0.0
997000.0,12.54338584,1.0118800301143344E-6,997000.0,88.57572718154464,74.35942150036482,62.645204877440875,65.46611646923637,80.0,2912.0,2.0,1.0
998000.0,12.555371493,1.0128408244904381E-6,998000.0,88.58637274549098,74.37070644046428,62.64307125194314,65.4639003344218,1080.0,3000.0,0.0,0.0
999000.0,12.567388331,1.0138107590408627E-6,999000.0,88.596996996997,74.38195558088555,62.64069264069265,65.46157950907153,2080.0,3000.0,0.0,1.0
1000000.0,12.57956852,1.0147869713619478E-6,1000000.0,88.60679999999999,74.3915257306897,62.635935511799644,65.45693790058999,151.0,2944.0,2.0,6.0
