learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.038517344,3.502070813973745E-9,1000.0,66.4,29.19130570389322,32.25806451612904,16.000000000000014,1000.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.117122451,1.1233675545888643E-8,2000.0,67.55,30.76535750251762,31.612223393045312,17.3248407643312,2000.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.164348735,1.5980310589211683E-8,3000.0,68.23333333333333,32.511861766163875,34.41156228492773,20.583333333333343,3000.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.238996048,2.373109927871989E-8,4000.0,68.89999999999999,33.42276304631534,35.1745700885878,21.464646464646457,4000.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
5000.0,0.286240132,2.8842861314606338E-8,5000.0,69.58,34.7053369050072,36.67776852622814,22.397959183673464,5000.0,16520.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
6000.0,0.314542894,3.1973549171888996E-8,6000.0,71.05,38.44642606554659,39.93775933609959,26.584953508030434,6000.0,17576.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
7000.0,0.34206432,3.508097713661277E-8,7000.0,72.0,40.72070317343852,41.75334323922734,28.830791575889613,7000.0,18104.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
8000.0,0.368993581,3.81795621044168E-8,8000.0,73.175,43.55448284523809,44.274214489742924,32.04559848005067,8000.0,18152.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
9000.0,0.401790382,4.130737665826248E-8,9000.0,73.46666666666667,44.21716083828745,44.98963372494817,32.61851015801355,201.0,4552.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.429680666,4.394884584962494E-8,10000.0,73.33,43.869099794216154,44.94219653179191,32.71947527749746,1.0,3656.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.456997316,4.658918571621594E-8,11000.0,72.60909090909091,42.09265538555253,43.545062769346075,30.83103764921948,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.481958248,4.9055296791382135E-8,12000.0,72.34166666666667,41.47068870077449,42.686927991711286,30.141022942538427,1801.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.506456954,5.1528217730166187E-8,13000.0,72.1923076923077,41.19169023754277,42.3444976076555,29.901105293775437,2801.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.532696348,5.426405939832744E-8,14000.0,71.93571428571428,40.75782934515461,41.97312066164524,29.562567228397267,3801.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
15000.0,0.559107055,5.710122839805153E-8,15000.0,71.92,40.89428462887672,42.18256691832532,29.85845129059116,4801.0,13016.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.585116928,5.998195058632849E-8,16000.0,72.13125000000001,41.386178751845684,42.39018087855298,30.34989065916901,5801.0,17584.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
17000.0,0.610883932,6.292115122039078E-8,17000.0,72.40588235294118,42.01890230171587,42.89713937918442,30.831613093482744,6801.0,22088.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
18000.0,0.637984469,6.548804837826432E-8,18000.0,72.66666666666667,42.588311830832296,43.291839557399726,31.294511939673242,1.0,3688.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.661297121,6.775136196254235E-8,19000.0,72.40526315789474,41.95778860555476,42.68066032578988,30.61143462149285,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.684382055,7.004201639463297E-8,20000.0,72.33500000000001,41.78433200367051,42.42455775234132,30.48121623319514,2001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.706995265,7.23343013969871E-8,21000.0,72.22857142857143,41.6302372757163,42.21165279429251,30.488676996424317,3001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.734709255,7.496022104818581E-8,22000.0,72.10909090909091,41.29326477464724,41.899441340782126,30.07407407407407,1.0,3816.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,0.757798231,7.720181900228684E-8,23000.0,71.92608695652174,40.85383687987552,41.427793904209004,29.646981913270874,1001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,0.780711609,7.947545040490934E-8,24000.0,71.775,40.55583758121404,41.14171517942479,29.437500000000007,2001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.803753452,8.181118562938645E-8,25000.0,71.76,40.495599843461285,41.11268662941029,29.279775618551547,3001.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,0.830110769,8.459712513289725E-8,26000.0,71.75,40.467474441913986,41.065554039958286,29.170684667309555,4001.0,12968.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
27000.0,0.856242789,8.745048897462794E-8,27000.0,71.83703703703704,40.65821722321626,41.25917342603321,29.383358098068346,5001.0,18160.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
28000.0,0.883775751,9.007635081077823E-8,28000.0,71.89642857142857,40.847359878378136,41.350525452783785,29.62797352888571,201.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,0.906919362,9.233316793201699E-8,29000.0,71.81724137931035,40.72555578960196,41.17604721462502,29.579527830432546,1201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.92259867,9.389569963592623E-8,30000.0,71.74666666666667,40.60707140784617,41.06522041440691,29.51351351351353,2201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,0.938199916,9.548387054308007E-8,31000.0,71.8,40.68153627593439,41.01612576749206,29.579507008216527,3201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,0.954600577,9.720793235622967E-8,32000.0,71.778125,40.6862377671728,41.05860853674456,29.604801621326693,4201.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
33000.0,0.973533088,9.928238908827305E-8,33000.0,71.93636363636364,41.07147356752677,41.419444620153065,30.089831659998485,5201.0,17976.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
34000.0,0.989015358,1.0101266759514809E-7,34000.0,72.1,41.49066894050327,41.84292808534117,30.602092325700482,6201.0,18152.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
35000.0,1.004719402,1.028015000032468E-7,35000.0,72.38,42.11989219959293,42.55066262554227,31.269107714184134,7201.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
36000.0,1.020625048,1.0464736725999251E-7,36000.0,72.625,42.73291174331068,43.136576077548895,32.00634745411894,8201.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
37000.0,1.037739378,1.0669010461433067E-7,37000.0,72.84054054054054,43.245915459153046,43.63044819655579,32.64745308310992,9201.0,22664.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
38000.0,1.055083264,1.0881559148163433E-7,38000.0,72.9921052631579,43.60335801531298,43.95784415442581,33.035364739658085,10201.0,26600.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
39000.0,1.074979719,1.1071364178317704E-7,39000.0,73.06923076923077,43.77600203944087,44.046667732139994,33.1615120274914,201.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.0908297,1.1225962433141762E-7,40000.0,72.955,43.51703478822272,43.814272358990344,32.9365817370281,1201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.106799824,1.1385153411652273E-7,41000.0,72.8780487804878,43.34989679534596,43.6191248795822,32.75278180938558,2201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.123570087,1.1555912475556964E-7,42000.0,72.76428571428572,43.11514974758811,43.37969608473989,32.57294429708223,3201.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.143056303,1.176307337383181E-7,43000.0,72.73488372093023,43.06505908982721,43.337683050601704,32.496545370796866,4201.0,13584.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
44000.0,1.16283202,1.195342102345162E-7,44000.0,72.65454545454546,42.85402126397585,43.19169027384323,32.271320011258084,601.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.180296211,1.2125260393267083E-7,45000.0,72.57333333333334,42.68339661871773,43.07983212655075,32.12341197822142,1601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.197421086,1.2297429274330328E-7,46000.0,72.50869565217391,42.53689605210016,42.97695810975336,31.9888135957836,2601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.216271105,1.2493207632953714E-7,47000.0,72.4531914893617,42.421213969119584,42.84642210744713,31.875822152065236,3601.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
48000.0,1.235692827,1.2703348697792946E-7,48000.0,72.56875000000001,42.69156505210466,43.08623298033283,32.24063400576371,4601.0,17544.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
49000.0,1.251323026,1.2876072708754905E-7,49000.0,72.64081632653061,42.85196895130334,43.26463244318422,32.39876960314658,5601.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
50000.0,1.268790699,1.3074904286643698E-7,50000.0,72.77,43.16790472558184,43.56242745813299,32.722241438948465,6601.0,22720.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
51000.0,1.284861529,1.3261281601262592E-7,51000.0,72.93333333333332,43.55167914238295,43.915816844756826,33.12015503875967,7601.0,22728.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
52000.0,1.302179926,1.3467833339825276E-7,52000.0,73.10384615384615,43.946802766469354,44.20107719928187,33.52661596958174,8601.0,27160.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
53000.0,1.318057022,1.3660638737024535E-7,53000.0,73.26981132075471,44.33981960488765,44.58656027536573,33.96877184805406,9601.0,27264.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
54000.0,1.335390125,1.387662102378574E-7,54000.0,73.39444444444445,44.63275768808991,44.82083189307522,34.250148734611685,10601.0,31216.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
55000.0,1.353174678,1.4104125168918323E-7,55000.0,73.57454545454546,45.0287069366466,45.204343236314294,34.643403183739565,11601.0,35728.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
56000.0,1.374490987,1.4383831683300436E-7,56000.0,73.7375,45.40714391342432,45.56793367630186,35.071299280384984,12601.0,40160.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
57000.0,1.390376881,1.4595720834476253E-7,57000.0,73.90526315789474,45.77738867260744,45.83985726249865,35.41467650890143,13601.0,40248.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
58000.0,1.408989816,1.4774078938853203E-7,58000.0,73.90862068965517,45.750922395759765,45.82393584648981,35.38980445734778,401.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,1.425999878,1.4940721169029467E-7,59000.0,73.88135593220339,45.68024682641565,45.756626421204544,35.30646515533164,1401.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,1.441705784,1.5097951263751627E-7,60000.0,73.81833333333333,45.52815184796948,45.581459798385694,35.10554798198867,2401.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.457737003,1.526163641944569E-7,61000.0,73.7344262295082,45.328545379575104,45.39940021810251,34.819576095358215,3401.0,3984.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
62000.0,1.473735012,1.543053496281099E-7,62000.0,73.67903225806451,45.15617999238505,45.32265630235207,34.726610935562576,4401.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
63000.0,1.491161534,1.562232328859965E-7,63000.0,73.69682539682539,45.20003535340032,45.40752454371746,34.86498172241657,5401.0,18096.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
64000.0,1.506097552,1.5789907807160583E-7,64000.0,73.76406250000001,45.348486548475776,45.558005317424296,35.03946146703808,6401.0,18112.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
65000.0,1.520824018,1.5958319971792815E-7,65000.0,73.86153846153846,45.5834850347774,45.75697592746312,35.300837776085295,7401.0,18176.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
66000.0,1.53532768,1.6127293892238704E-7,66000.0,73.98636363636363,45.86195902901032,46.03149655801088,35.58565318526302,8401.0,18184.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
67000.0,1.551275849,1.6278473206044694E-7,67000.0,74.11492537313433,46.14708287835294,46.3048391591071,35.85931432375458,1.0,3888.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68000.0,1.567707922,1.6437341168329536E-7,68000.0,73.98235294117647,45.86223082008979,46.01653800384462,35.52948035857443,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,1.583575772,1.6594153090600754E-7,69000.0,73.9463768115942,45.77338876861176,45.92895599602972,35.41816352924272,1801.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70000.0,1.598975494,1.6749637485033938E-7,70000.0,73.93142857142857,45.7289622476945,45.93825916928363,35.40073633531576,2801.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
71000.0,1.614924356,1.6915967372427801E-7,71000.0,73.92816901408452,45.68955444327522,45.907483708833766,35.33952773508453,3801.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
72000.0,1.631806573,1.7099536184292083E-7,72000.0,73.96249999999999,45.77771596787261,45.949140814208285,35.46199394106307,4801.0,17960.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
73000.0,1.646876102,1.7266703775512886E-7,73000.0,74.02876712328768,45.93284830593172,46.09785915332784,35.644942294636806,5801.0,18168.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
74000.0,1.66239233,1.7443987112065368E-7,74000.0,74.08918918918918,46.09018647704337,46.15557427688851,35.82569114398553,6801.0,22720.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
75000.0,1.676949616,1.7613438148821604E-7,75000.0,74.20266666666666,46.35003544809289,46.391067025020085,36.11358758461284,7801.0,22736.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
76000.0,1.692116877,1.7795030745899308E-7,76000.0,74.30526315789474,46.57273175500106,46.60103910308997,36.32865992826868,8801.0,27280.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
77000.0,1.707444606,1.7983391749182718E-7,77000.0,74.4012987012987,46.77674901381531,46.78312049461378,36.49806701030928,9801.0,31200.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
78000.0,1.722157586,1.8167355832505766E-7,78000.0,74.48461538461538,46.972429924606,46.91667555745225,36.66624236252546,10801.0,31216.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
79000.0,1.738162468,1.837461804481368E-7,79000.0,74.57088607594937,47.168280122089165,47.07292654652756,36.82505739174189,11801.0,40144.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
80000.0,1.753016905,1.857022236099239E-7,80000.0,74.68375,47.42282712089869,47.32776780837951,37.09467014535968,12801.0,40296.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
81000.0,1.768397944,1.8715977865091423E-7,81000.0,74.81481481481481,47.69655475193018,47.604982663413374,37.386820539578274,1.0,3768.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,1.783284802,1.8859906436689407E-7,82000.0,74.70609756097562,47.45550989082224,47.38457635717911,37.11609010702484,801.0,4560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83000.0,1.800083746,1.9025919771877637E-7,83000.0,74.64096385542169,47.31652545823153,47.2758698429398,36.9782621713875,1801.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84000.0,1.821993615,1.924713433104795E-7,84000.0,74.5904761904762,47.20584800391981,47.15654477482608,36.84085932414039,2801.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85000.0,1.841750378,1.9453172539430362E-7,85000.0,74.56,47.13691554117939,47.04412989175688,36.73123061618586,3801.0,9096.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
86000.0,1.857543656,1.9624989023263257E-7,86000.0,74.57674418604651,47.17649498987271,47.08359552737305,36.82385575589457,4801.0,18176.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
87000.0,1.871809917,1.9783254750604225E-7,87000.0,74.65057471264367,47.34010035623286,47.234185089482246,36.995771911781524,5801.0,18192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
88000.0,1.886088329,1.9944713773293421E-7,88000.0,74.70909090909092,47.47735886167341,47.39404826624437,37.147698390285235,6801.0,18192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
89000.0,1.901057876,2.0118963647818194E-7,89000.0,74.75505617977528,47.59573272676258,47.51816122024714,37.2700114470782,7801.0,22736.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
90000.0,1.915292163,2.028770392635713E-7,90000.0,74.85444444444444,47.82615757572072,47.71025878003697,37.567932908494036,8801.0,22736.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
91000.0,1.930860948,2.047900468901607E-7,91000.0,74.91538461538461,47.967367106247856,47.83115458451413,37.717934026356716,9801.0,31144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
92000.0,1.946115576,2.0670985180522625E-7,92000.0,74.99130434782609,48.147323370106946,47.989239776657534,37.89007666558686,10801.0,34344.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
93000.0,1.961329286,2.0868011211252253E-7,93000.0,75.06344086021505,48.321750090340494,48.15220550425899,38.076419855277585,11801.0,40168.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
94000.0,1.976813256,2.107342423095078E-7,94000.0,75.14999999999999,48.51354146107022,48.35735762292181,38.30815550390872,12801.0,44064.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
95000.0,1.991644,2.1273606077133987E-7,95000.0,75.28315789473685,48.78033044041027,48.60238590346941,38.60534434973591,13801.0,44736.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
96000.0,2.006392504,2.1475919472480192E-7,96000.0,75.39583333333333,49.01135969484412,48.81685013435034,38.87321756683314,14801.0,44808.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
97000.0,2.021220037,2.1682502278248468E-7,97000.0,75.50721649484537,49.23412126433876,49.053245555722356,39.13355365972382,15801.0,44832.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
98000.0,2.037472227,2.1838995389025243E-7,98000.0,75.46632653061225,49.128247070482175,48.970625689786914,39.01121201359647,601.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99000.0,2.051782164,2.1979851701749074E-7,99000.0,75.4040404040404,48.978278043651514,48.82841231480509,38.83600010047475,1601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100000.0,2.066756211,2.213045252004783E-7,100000.0,75.36500000000001,48.88690705227937,48.72408625426693,38.753946746886115,2601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
101000.0,2.08401291,2.229865025441307E-7,101000.0,75.36138613861387,48.89875492771002,48.73194750612909,38.83795807014526,601.0,9088.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
102000.0,2.099030619,2.2448248055181984E-7,102000.0,75.47254901960785,49.15605186008592,48.975138177887466,39.233926793131104,1601.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
103000.0,2.114860845,2.261115872270945E-7,103000.0,75.60194174757282,49.46007752452615,49.28252840622415,39.66821117326484,2601.0,13544.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
104000.0,2.129405665,2.276399582405057E-7,104000.0,75.7375,49.779260129952974,49.60153394451435,40.132390623517125,3601.0,13648.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
105000.0,2.144634164,2.2929062900449252E-7,105000.0,75.88000000000001,50.107878862425956,49.89514501642069,40.60924419013673,4601.0,18152.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
106000.0,2.159252893,2.309066698510448E-7,106000.0,76.02075471698113,50.42609944615183,50.211549008853716,41.05560966559992,5601.0,18192.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
107000.0,2.174624559,2.3265592348625673E-7,107000.0,76.16168224299066,50.7365426119848,50.5237226985297,41.48160044048821,6601.0,22456.0,0.0,0.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
108000.0,2.190079942,2.3446687394912455E-7,108000.0,76.3,51.049015503009734,50.8440398686409,41.91703730598167,7601.0,27200.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
109000.0,2.205497802,2.3632413096533464E-7,109000.0,76.44495412844037,51.37521742652994,51.18171619797312,42.35906876501359,8601.0,31608.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
110000.0,2.220192068,2.381264284404077E-7,110000.0,76.59454545454545,51.70844522752832,51.51229801499115,42.82986188213351,9601.0,31800.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
111000.0,2.235706879,2.400782390368067E-7,111000.0,76.75675675675676,52.06575375859551,51.859384621125905,43.31165406925648,10601.0,35672.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
112000.0,2.25360779,2.4240751006771285E-7,112000.0,76.90357142857142,52.396425076969564,52.19191247135358,43.7823271178337,11601.0,44032.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
113000.0,2.26890021,2.444351844847036E-7,113000.0,77.04159292035399,52.694242353656875,52.475773507483204,44.15936632299448,12601.0,45312.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
114000.0,2.289979981,2.472756827608392E-7,114000.0,77.18771929824561,53.01690569348886,52.79960796413599,44.59853859099721,13601.0,45368.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
115000.0,2.31634081,2.5094057171753495E-7,115000.0,77.34086956521739,53.358398574692366,53.13393643999209,45.07514280294249,14601.0,53576.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
116000.0,2.342910058,2.547505161050106E-7,116000.0,77.48103448275863,53.664590234404955,53.43173957999075,45.49741278584545,15601.0,62136.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
117000.0,2.360887802,2.5736771977369765E-7,117000.0,77.61880341880342,53.967121947323626,53.7120837163261,45.91569076977094,16601.0,62288.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
118000.0,2.376709453,2.5972555870479165E-7,118000.0,77.74745762711865,54.25958877851499,53.95352915387988,46.35750766087845,17601.0,67312.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
119000.0,2.39285207,2.6218231208230874E-7,119000.0,77.89075630252101,54.57193362407746,54.258592812809695,46.778598159198964,18601.0,71240.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
120000.0,2.408069861,2.6453100733488374E-7,120000.0,78.02416666666666,54.858403817238134,54.52021247240617,47.154422668430115,19601.0,71264.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
121000.0,2.423205129,2.668996057353706E-7,121000.0,78.15702479338843,55.1410440882341,54.81974050838476,47.52516528679493,20601.0,71320.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
122000.0,2.438311938,2.6929632871008575E-7,122000.0,78.29098360655738,55.437682712610325,55.09418606622696,47.94819386030423,21601.0,71376.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
123000.0,2.453378492,2.717197802547613E-7,123000.0,78.43983739837398,55.76306352583658,55.43100115964437,48.39155395543445,22601.0,71376.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
124000.0,2.468480676,2.741813123875028E-7,124000.0,78.56451612903226,56.027115998087055,55.691876844088085,48.73476315383429,23601.0,71376.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
125000.0,2.483584664,2.766774300095273E-7,125000.0,78.69279999999999,56.305178401147096,55.98413485374317,49.117377349839515,24601.0,71872.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
