learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
126000.0,2.499856251,2.794149333163226E-7,126000.0,78.81666666666666,56.57669805535036,56.23134695483913,49.49286606365667,25601.0,75072.0,0.0,0.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
127000.0,2.516428161,2.8223863165133935E-7,127000.0,78.93307086614173,56.83067638895844,56.4931052426174,49.84158527211713,26601.0,75112.0,0.0,0.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
128000.0,2.532448031,2.850183313080378E-7,128000.0,79.05234374999999,57.088756755098345,56.762291777530514,50.18670927229828,27601.0,78888.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
129000.0,2.555004883,2.8898841417341174E-7,129000.0,79.17054263565892,57.34056423095236,57.019690644144795,50.50927375536441,28601.0,80224.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
130000.0,2.574215876,2.9241116279039317E-7,130000.0,79.27923076923076,57.575016316017205,57.240142231252776,50.82155767334867,29601.0,80304.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
131000.0,2.589671113,2.9519802852581766E-7,131000.0,79.40229007633587,57.84202421847989,57.48700173310225,51.177896793804734,30601.0,80344.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
132000.0,2.605220152,2.980352439156133E-7,132000.0,79.51136363636364,58.0791162420768,57.73228100336018,51.49487956669119,31601.0,80376.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
133000.0,2.620601291,3.008761068102034E-7,133000.0,79.61654135338347,58.30867688729722,57.973553257785994,51.80016001422349,32601.0,80392.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
134000.0,2.636008189,3.0375472955742434E-7,134000.0,79.72910447761194,58.5541404211514,58.22555095889148,52.13146532734163,33601.0,80392.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
135000.0,2.651437394,3.06670602077819E-7,135000.0,79.84074074074074,58.793971649587654,58.464332590580284,52.44543850145905,34601.0,80400.0,0.0,0.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
136000.0,2.667787942,3.0981223226280054E-7,136000.0,79.94264705882354,59.01437004482396,58.6803399124468,52.736723555401554,35601.0,84304.0,0.0,0.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
137000.0,2.684484248,3.1306870838226333E-7,137000.0,80.04890510948906,59.24168833862669,58.90145250052628,53.02962606543855,36601.0,87208.0,0.0,0.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
138000.0,2.704639602,3.1705094235230443E-7,138000.0,80.13985507246377,59.43351421201935,59.089755646112295,53.268653662529,37601.0,88728.0,0.0,0.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
139000.0,2.721279978,3.203743764070566E-7,139000.0,80.24604316546763,59.66219425789323,59.31485130910224,53.568046536796544,38601.0,88736.0,0.0,0.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
140000.0,2.737862434,3.237221061235728E-7,140000.0,80.35357142857143,59.89022064531804,59.52825885434292,53.856090727599096,39601.0,88816.0,0.0,0.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
141000.0,2.754519628,3.271207080630399E-7,141000.0,80.45673758865249,60.112844773194894,59.74228988005669,54.152038999717156,40601.0,88840.0,0.0,0.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
142000.0,2.771763361,3.306927998692418E-7,142000.0,80.55985915492958,60.337409166751875,59.975931913412886,54.45621329109748,41601.0,92600.0,0.0,0.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
143000.0,2.795878203,3.3576816588271406E-7,143000.0,80.64615384615385,60.522786936049336,60.16122067079315,54.69783277679565,42601.0,97104.0,0.0,0.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
144000.0,2.817259184,3.403141659917765E-7,144000.0,80.74097222222221,60.72326785838731,60.35990966524684,54.94891080102015,43601.0,97144.0,0.0,0.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
145000.0,2.833558145,3.438168733248073E-7,145000.0,80.83241379310346,60.921844710304875,60.55156556050757,55.223135169969396,44601.0,97696.0,0.0,0.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
146000.0,2.853701854,3.482149525509402E-7,146000.0,80.92739726027396,61.11960700805569,60.75817361894025,55.46492659053832,45601.0,102656.0,0.0,0.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
147000.0,2.879506868,3.539053836526018E-7,147000.0,81.02176870748299,61.324939914888,60.957245819046946,55.74204806853334,46601.0,102808.0,0.0,0.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
148000.0,2.904164651,3.593960576613599E-7,148000.0,81.10202702702702,61.49934303489385,61.1304130301851,55.97235777476938,47601.0,102872.0,0.0,0.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
149000.0,2.921640337,3.633439154900548E-7,149000.0,81.18523489932886,61.676300513556605,61.31000027602198,56.19687500000001,48601.0,107056.0,0.0,0.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
150000.0,2.938293638,3.671450760041777E-7,150000.0,81.27600000000001,61.86803049656999,61.516538324518386,56.443658695449905,49601.0,107360.0,0.0,0.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
151000.0,2.954735538,3.70933509167708E-7,151000.0,81.35960264900662,62.05080990950438,61.69173188159238,56.69758926785743,50601.0,107432.0,0.0,0.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
152000.0,2.97178024,3.7489512404595185E-7,152000.0,81.44802631578948,62.24037967921557,61.880880285498016,56.95137775742312,51601.0,106920.0,0.0,0.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
153000.0,2.995147405,3.8078595533234995E-7,153000.0,81.53267973856208,62.41967519011832,62.07433457269029,57.17901309408341,52601.0,174608.0,0.0,0.0,69.0,44.0,44.0,6.0,0.0,0.0,1.0
154000.0,3.015499932,3.8601810308332243E-7,154000.0,81.6025974025974,62.572332997280476,62.20938762988355,57.390362750406055,53601.0,185240.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
155000.0,3.03414031,3.908538074280487E-7,155000.0,81.68129032258065,62.740741344457376,62.381091178886564,57.608241266049575,54601.0,186024.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
156000.0,3.05248986,3.9565378814524244E-7,156000.0,81.76025641025642,62.909478968152875,62.553628299950006,57.82530718721747,55601.0,186112.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
157000.0,3.070882219,4.0050699077090037E-7,157000.0,81.85732484076433,63.11305944414042,62.76649978431655,58.07724008006594,56601.0,186664.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
158000.0,3.089386849,4.054296475912423E-7,158000.0,81.94556962025317,63.306066135841675,62.96479019526382,58.34708330291305,57601.0,186704.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
159000.0,3.107714477,4.103445142905041E-7,159000.0,82.02830188679245,63.481748219676305,63.13521602827913,58.57254697286013,58601.0,186712.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
160000.0,3.126121253,4.1532266250363235E-7,160000.0,82.109375,63.65381148059564,63.31304069208586,58.791011041849615,59601.0,187264.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
161000.0,3.144387561,4.203019480716395E-7,161000.0,82.19192546583851,63.82835272554988,63.485271080884885,59.019767591441195,60601.0,187264.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
162000.0,3.162808173,4.2536786224014636E-7,162000.0,82.26975308641975,63.9929811252777,63.650054417980705,59.22692558839394,61601.0,188336.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
163000.0,3.181165266,4.3045574347443456E-7,163000.0,82.35337423312885,64.16857967251953,63.825693265421634,59.445055409863826,62601.0,188360.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
164000.0,3.206086229,4.374195600561362E-7,164000.0,82.4310975609756,64.33097651432098,63.9873512648735,59.642832131101606,63601.0,188872.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
165000.0,3.229029119,4.438797762754869E-7,165000.0,82.50666666666666,64.48980542737891,64.13875360302156,59.84362609385215,64601.0,188872.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
166000.0,3.247550153,4.4913456735235316E-7,166000.0,82.58072289156627,64.6460085436331,64.30035309513814,60.042560835740034,65601.0,188872.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
167000.0,3.265896965,4.543792657433387E-7,167000.0,82.65089820359282,64.7928137826207,64.44201715737412,60.22268596062494,66601.0,188880.0,0.0,0.0,71.0,45.0,45.0,6.0,0.0,0.0,1.0
168000.0,3.285090914,4.5992682848097125E-7,168000.0,82.7297619047619,64.95821056158245,64.61405241910893,60.43257691468469,67601.0,192800.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
169000.0,3.303724675,4.653542087893456E-7,169000.0,82.80118343195267,65.1081576209952,64.76464099113844,60.619978593396475,68601.0,193176.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
170000.0,3.322340275,4.708163289200037E-7,170000.0,82.87,65.25135048525482,64.90853878967536,60.79511032727958,69601.0,193208.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
171000.0,3.34087608,4.762970037165138E-7,171000.0,82.94912280701755,65.41383652780303,65.06805003114965,60.98719509747513,70601.0,193680.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
172000.0,3.359447343,4.818279431736012E-7,172000.0,83.02093023255814,65.56318937950894,65.22836595704149,61.17418702970034,71601.0,193680.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
173000.0,3.379277139,4.877761782943249E-7,173000.0,83.1,65.72729930494052,65.4081874112636,61.37576622278588,72601.0,193680.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
174000.0,3.397963873,4.934251598432618E-7,174000.0,83.17068965517241,65.87486762374726,65.55994636934585,61.55774936329982,73601.0,193688.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
175000.0,3.416810432,4.991628654589586E-7,175000.0,83.24057142857143,66.01881187028378,65.70028535341723,61.731471816283936,74601.0,193696.0,0.0,0.0,73.0,46.0,46.0,6.0,0.0,0.0,1.0
176000.0,3.436100022,5.050994036207927E-7,176000.0,83.31363636363636,66.17306136459698,65.85394212099015,61.92896033186416,75601.0,198208.0,0.0,0.0,75.0,47.0,47.0,7.0,0.0,0.0,1.0
177000.0,3.454659004,5.108522661306128E-7,177000.0,83.38192090395479,66.31492185419123,66.0071651450364,62.10073314349769,76601.0,198504.0,0.0,0.0,75.0,47.0,47.0,7.0,0.0,0.0,1.0
178000.0,3.473252994,5.166561557707023E-7,178000.0,83.45224719101122,66.46130557167534,66.16895422959857,62.281184771612594,77601.0,198576.0,0.0,0.0,75.0,47.0,47.0,7.0,0.0,0.0,1.0
179000.0,3.49171491,5.224584045120907E-7,179000.0,83.51899441340782,66.60187491913933,66.31306095416447,62.46023464739267,78601.0,198584.0,0.0,0.0,75.0,47.0,47.0,7.0,0.0,0.0,1.0
180000.0,3.510361501,5.283587122522024E-7,180000.0,83.59,66.74679886087623,66.45810385746567,62.625265715153354,79601.0,198600.0,0.0,0.0,75.0,47.0,47.0,7.0,0.0,0.0,1.0
181000.0,3.528855829,5.342506084108579E-7,181000.0,83.653591160221,66.87970555768447,66.5944066208267,62.79160431102784,80601.0,198632.0,0.0,0.0,75.0,47.0,47.0,7.0,0.0,0.0,1.0
182000.0,3.553633485,5.422422853988635E-7,182000.0,83.72087912087912,67.01950179828331,66.73776859689696,62.96361113541757,81601.0,205600.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
183000.0,3.572393805,5.483371086639392E-7,183000.0,83.78633879781421,67.15561229713163,66.86581498190914,63.130164647406026,82601.0,206376.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
184000.0,3.591171748,5.544780358544073E-7,184000.0,83.84945652173913,67.28871116260413,66.99834530856108,63.301925238030556,83601.0,206408.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
185000.0,3.610106788,5.607111330579799E-7,185000.0,83.90918918918919,67.41238543617874,67.12716028932694,63.452424800491116,84601.0,206456.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
186000.0,3.628943659,5.669526538915578E-7,186000.0,83.97096774193548,67.54161502725563,67.25751186083289,63.614396075129065,85601.0,206536.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
187000.0,3.647593046,5.731803373562935E-7,187000.0,84.03262032085561,67.66685499791969,67.38752908024509,63.75719175588085,86601.0,208264.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
188000.0,3.666397068,5.79500171368099E-7,188000.0,84.08670212765958,67.7791001695238,67.50165658233486,63.89669945091413,87601.0,208312.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
189000.0,3.685320412,5.859007603367932E-7,189000.0,84.13915343915343,67.88924403078963,67.60188917829389,64.03565601305307,88601.0,208336.0,0.0,0.0,79.0,49.0,49.0,7.0,0.0,0.0,1.0
190000.0,3.705090514,5.92648065461605E-7,190000.0,84.20052631578947,68.01732446212522,67.72289363898327,64.19745724304082,89601.0,211824.0,0.0,0.0,81.0,50.0,50.0,7.0,0.0,0.0,1.0
191000.0,3.724185792,5.992103901214129E-7,191000.0,84.25811518324608,68.13605223103406,67.84209287899206,64.33925563963281,90601.0,212720.0,0.0,0.0,81.0,50.0,50.0,7.0,0.0,0.0,1.0
192000.0,3.74328904,6.05817085378209E-7,192000.0,84.31406249999999,68.25163768625718,67.96131997191549,64.47796754104547,91601.0,212864.0,0.0,0.0,81.0,50.0,50.0,7.0,0.0,0.0,1.0
193000.0,3.762307373,6.124377887238517E-7,193000.0,84.3761658031088,68.38166530094796,68.08357501217213,64.6440840925346,92601.0,213400.0,0.0,0.0,81.0,50.0,50.0,7.0,0.0,0.0,1.0
194000.0,3.78242631,6.194847323282887E-7,194000.0,84.42938144329896,68.49347288951525,68.18976411120471,64.78796073951459,93601.0,213400.0,0.0,0.0,81.0,50.0,50.0,7.0,0.0,0.0,1.0
195000.0,3.801365368,6.261590139977051E-7,195000.0,84.48615384615384,68.61062795080018,68.30824350230994,64.92969012647661,94601.0,213408.0,0.0,0.0,81.0,50.0,50.0,7.0,0.0,0.0,1.0
196000.0,3.821775838,6.334328951818286E-7,196000.0,84.53724489795918,68.71834166663817,68.41935248575031,65.06840631159162,95601.0,220432.0,0.0,0.0,85.0,52.0,52.0,7.0,0.0,0.0,1.0
197000.0,3.841361667,6.404546013489279E-7,197000.0,84.6,68.84846085029011,68.55122942322842,65.22666055361339,96601.0,220376.0,0.0,0.0,87.0,53.0,53.0,7.0,0.0,0.0,1.0
198000.0,3.860964541,6.475461946969392E-7,198000.0,84.65656565656565,68.96551091357429,68.67459941019982,65.37141945264501,97601.0,224656.0,0.0,0.0,87.0,53.0,53.0,7.0,0.0,0.0,1.0
199000.0,3.880213323,6.5455100205445E-7,199000.0,84.71507537688441,69.08668634538256,68.79795658774772,65.52025119874854,98601.0,224672.0,0.0,0.0,87.0,53.0,53.0,7.0,0.0,0.0,1.0
200000.0,3.902756535,6.567000971392911E-7,200000.0,84.7595,69.18102612066848,68.88487372654703,65.65521126760562,1.0,3792.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
201000.0,3.918157836,6.581911918940516E-7,201000.0,84.78606965174129,69.26600090301788,68.8289977982549,65.89375536743958,601.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
202000.0,3.932185281,6.595793225677245E-7,202000.0,84.85148514851485,69.43034756542298,68.82132376915551,66.2404430666034,1601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
203000.0,3.945915329,6.609674337087175E-7,203000.0,84.9192118226601,69.59711461678005,68.81595566964106,66.58845100243379,2601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
204000.0,3.960328563,6.62469657982366E-7,204000.0,84.98088235294118,69.749059398207,68.8063773899941,66.91288431010464,3601.0,8336.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
205000.0,3.975508195,6.640996381116345E-7,205000.0,85.04487804878049,69.9031465682762,68.80164448243579,67.23802603175962,4601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
206000.0,3.99051467,6.657551884879396E-7,206000.0,85.11262135922331,70.06266097379121,68.80607034603415,67.56596689757285,5601.0,15296.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
207000.0,4.004630849,6.673479277593991E-7,207000.0,85.17777777777778,70.21563598285918,68.79944680591429,67.88671069570769,6601.0,16712.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
208000.0,4.018534017,6.689464427796106E-7,208000.0,85.23701923076923,70.3541768738123,68.78925863435855,68.18553859861788,7601.0,16720.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
209000.0,4.032455131,6.705768407487348E-7,209000.0,85.30095693779904,70.50058944257657,68.78645018390198,68.49095888162957,8601.0,16720.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
210000.0,4.046360086,6.722351312221066E-7,210000.0,85.36571428571429,70.64686858963262,68.78859278518038,68.79302991531104,9601.0,16720.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
211000.0,4.060356239,6.739343361536244E-7,211000.0,85.42890995260663,70.78825900555611,68.78743578810584,69.08714318750818,10601.0,16736.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
212000.0,4.074314525,6.756588719585741E-7,212000.0,85.4877358490566,70.91927195401696,68.78259634312153,69.36603240035446,11601.0,16744.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
213000.0,4.088155286,6.77398621062638E-7,213000.0,85.54788732394366,71.05144068445041,68.77991886409735,69.6444067529189,12601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
214000.0,4.102014611,6.79170390870312E-7,214000.0,85.60981308411215,71.18569800085166,68.77788141779546,69.92440815688727,13601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
215000.0,4.116125863,6.810045938044927E-7,215000.0,85.67209302325581,71.31920173997337,68.77913811975513,70.20043724727688,14601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
216000.0,4.130097079,6.828505215674779E-7,216000.0,85.73333333333333,71.44913053857063,68.78380842399562,70.4683322312624,15601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
217000.0,4.14476617,6.848200769161015E-7,217000.0,85.79539170506912,71.57936600330989,68.79467087813076,70.73272628870384,16601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
218000.0,4.158661295,6.867154791405255E-7,218000.0,85.85642201834862,71.70646603925854,68.79503683912233,70.99544701986754,17601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
219000.0,4.172554313,6.886403533808718E-7,219000.0,85.91643835616438,71.83024667547568,68.79691641543411,71.25133988908048,18601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
220000.0,4.187376882,6.907257672487278E-7,220000.0,85.97590909090908,71.95177036538173,68.79374519561435,71.50470103625985,19601.0,16768.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
221000.0,4.202103194,6.928411606441517E-7,221000.0,86.03122171945702,72.06377181711721,68.79636929670286,71.73994635615486,20601.0,19888.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
222000.0,4.216173152,6.948924673076674E-7,222000.0,86.09099099099099,72.18363178317534,68.79686331575012,71.98689976140147,21601.0,19904.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
223000.0,4.230303369,6.969850201496912E-7,223000.0,86.15022421524664,72.30136792548807,68.80303030303031,72.2272179558657,22601.0,20504.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
224000.0,4.244629139,6.991375450956796E-7,224000.0,86.20580357142858,72.41079593580092,68.80212435128531,72.36225402504472,23601.0,20592.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
225000.0,4.260362843,7.01580551446028E-7,225000.0,86.26222222222222,72.52095780152466,68.80550621669626,72.3583488338818,24601.0,31680.0,0.0,0.0,14.0,9.0,9.0,3.0,0.0,0.0,1.0
226000.0,4.275299723,7.03953591698952E-7,226000.0,86.31592920353982,72.62473320548268,68.80006456689736,72.34849162210976,25601.0,37296.0,0.0,0.0,14.0,9.0,9.0,3.0,0.0,0.0,1.0
227000.0,4.296436191,7.077315556543626E-7,227000.0,86.36916299559472,72.72663649495314,68.79336775859288,72.33789570612478,26601.0,105728.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
228000.0,4.313621667,7.10840694465196E-7,228000.0,86.42324561403508,72.82939805520215,68.79158769205951,72.33072625698323,27601.0,105856.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
229000.0,4.331911447,7.141889112938171E-7,229000.0,86.47423580786027,72.92523644508879,68.78690771308221,72.31968114102898,28601.0,105880.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
230000.0,4.350089643,7.175584987151101E-7,230000.0,86.52478260869565,73.0193525311305,68.7828609415604,72.30888817411815,29601.0,106488.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
231000.0,4.367142096,7.207561524651051E-7,231000.0,86.57359307359307,73.10932732138834,68.77579784556528,72.29591517717571,30601.0,106536.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
232000.0,4.383851953,7.239253908569423E-7,232000.0,86.62629310344828,73.20623658435346,68.77503371374513,72.28965159999642,31601.0,106544.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
233000.0,4.400455159,7.271099662839803E-7,233000.0,86.67725321888412,73.2989099670516,68.77125208748315,72.28071115397323,32601.0,106544.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
234000.0,4.417187321,7.303551170896259E-7,234000.0,86.73076923076923,73.39597057563633,68.77011586739621,72.27653818337664,33601.0,106544.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
235000.0,4.433683475,7.335898303307486E-7,235000.0,86.78170212765957,73.48752172392803,68.77274463678951,72.27136799821469,34601.0,106544.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
236000.0,4.450045841,7.368333580995741E-7,236000.0,86.83305084745763,73.57929156561418,68.7786351579455,72.26823260628993,35601.0,106544.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
237000.0,4.466465611,7.401234369549835E-7,237000.0,86.88396624472574,73.66945535430635,68.78075725620167,72.26386137730428,36601.0,106544.0,0.0,0.0,34.0,28.0,28.0,4.0,0.0,0.0,1.0
238000.0,4.483655613,7.43619115294791E-7,238000.0,86.9361344537815,73.7615112102816,68.78689314540416,72.26281279272045,37601.0,109768.0,0.0,0.0,36.0,29.0,29.0,4.0,0.0,0.0,1.0
239000.0,4.500961418,7.471948249270267E-7,239000.0,86.98786610878662,73.85213711396727,68.79239754345122,72.26151719216877,38601.0,114080.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
240000.0,4.517666737,7.506879853720298E-7,240000.0,87.035,73.93324293126865,68.79224921268529,72.25303632894008,39601.0,115408.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
241000.0,4.539521135,7.553049267690999E-7,241000.0,87.08547717842323,74.02023441681882,68.79486665329857,72.25010921994667,40601.0,115456.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
242000.0,4.561777048,7.600546413454991E-7,242000.0,87.13388429752065,74.1024652302415,68.79159650388902,72.24312229215326,41601.0,115504.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
243000.0,4.578394274,7.63636578209015E-7,243000.0,87.1843621399177,74.18851839152771,68.7962165086872,72.24198019448976,42601.0,115504.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
244000.0,4.594970062,7.672452261318885E-7,244000.0,87.23360655737706,74.27156517854083,68.79820502033377,72.2388086304776,43601.0,115536.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
245000.0,4.611545748,7.708894605784488E-7,245000.0,87.28408163265307,74.35676805177796,68.80544708120559,72.23969703720205,44601.0,115560.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
246000.0,4.62813811,7.745731088867781E-7,246000.0,87.33089430894309,74.43432495678096,68.80530087680665,72.23395251458862,45601.0,115608.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
247000.0,4.644707512,7.782871865217509E-7,247000.0,87.38056680161944,74.51698667900575,68.81003842459174,72.2340994120791,46601.0,115616.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
248000.0,4.661344726,7.820576456435519E-7,248000.0,87.42822580645161,74.59529142018836,68.8145154837161,72.23192019950125,47601.0,116904.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
249000.0,4.678180675,7.859092069964977E-7,249000.0,87.47349397590362,74.66849399664393,68.81336612874198,72.2250420751743,48601.0,116904.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
250000.0,4.695273262,7.89856163232258E-7,250000.0,87.5196,74.74311043665777,68.81646278084273,72.2213319088319,49601.0,116920.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
