learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
251000.0,4.712036724,7.937630618865972E-7,251000.0,87.56812749003984,74.82232699173174,68.82717282717282,72.2241014046394,50601.0,116928.0,0.0,0.0,38.0,30.0,30.0,4.0,0.0,0.0,1.0
252000.0,4.72947685,7.978817331915242E-7,252000.0,87.6138888888889,74.89539736454401,68.82814684616308,72.22004663664359,51601.0,120608.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
253000.0,4.746297822,8.018904247958769E-7,253000.0,87.6592885375494,74.9676662945826,68.83223191646535,72.21747641929169,52601.0,120656.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
254000.0,4.763073287,8.059245176116974E-7,254000.0,87.70511811023623,75.04027445914163,68.83457746197757,72.2149561813248,53601.0,120728.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
255000.0,4.787204495,8.117794281382711E-7,255000.0,87.74941176470588,75.11006623110129,68.84263230336519,72.21372280433353,54601.0,120768.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
256000.0,4.803975253,8.158868742411518E-7,256000.0,87.791796875,75.17521699050829,68.84047856430709,72.20596736182134,55601.0,121336.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
257000.0,4.82091891,8.200752746979102E-7,257000.0,87.83657587548637,75.24551349728776,68.85027004404408,72.20641581904829,56601.0,121864.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
258000.0,4.838002963,8.243349752106887E-7,258000.0,87.88062015503876,75.31360072385216,68.85409195951868,72.20424563524517,57601.0,121864.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
259000.0,4.854980104,8.286043842663054E-7,259000.0,87.92509652509652,75.38228948421136,68.85990241959574,72.20385381114903,58601.0,121864.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
260000.0,4.871800044,8.328702894529221E-7,260000.0,87.97,75.45141010085474,68.8646001313982,72.203757353856,59601.0,121864.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
261000.0,4.888583911,8.371629974833625E-7,261000.0,88.01417624521073,75.51891939098817,68.86830006170014,72.2032663361234,60601.0,121864.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
262000.0,4.905454721,8.415140803807143E-7,262000.0,88.0587786259542,75.58721118017675,68.87584560286511,72.2047992608321,61601.0,121864.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
263000.0,4.922318927,8.459021317679349E-7,263000.0,88.10114068441065,75.65105434753553,68.88274600270464,72.20361866356377,62601.0,122448.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
264000.0,4.939633025,8.504443321767736E-7,264000.0,88.14318181818182,75.71395644233105,68.88902140855149,72.20219171269736,63601.0,122448.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
265000.0,4.956504928,8.549093905821729E-7,265000.0,88.18452830188679,75.77518269732444,68.89367958830891,72.199630642469,64601.0,123072.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
266000.0,4.973305828,8.593916466575402E-7,266000.0,88.22481203007519,75.83412751352434,68.89696536383858,72.19554198364861,65601.0,123072.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
267000.0,4.990139739,8.63918803410122E-7,267000.0,88.26554307116105,75.89395664196543,68.90223325062034,72.19347681384512,66601.0,123080.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
268000.0,5.006994128,8.684900118707345E-7,268000.0,88.30522388059701,75.95136051101727,68.90366107748784,72.1886507830871,67601.0,123640.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
269000.0,5.02380567,8.730859236340615E-7,269000.0,88.3460966542751,76.01102447170062,68.90967153284672,72.18762198800526,68601.0,123712.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
270000.0,5.040590612,8.777105175824564E-7,270000.0,88.38666666666667,76.06974751258473,68.91259517766498,72.18535996877551,69601.0,123712.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
271000.0,5.05739678,8.823769592432778E-7,271000.0,88.42546125461254,76.1248166612715,68.91340112188064,72.18029108389283,70601.0,123712.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
272000.0,5.074268188,8.870976548650795E-7,272000.0,88.46507352941177,76.1815546732987,68.91841020763988,72.17837761146384,71601.0,123712.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
273000.0,5.091102448,8.918468032229875E-7,273000.0,88.5047619047619,76.23831816061337,68.92502079454987,72.17759809918968,72601.0,124352.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
274000.0,5.108000171,8.96650050891832E-7,274000.0,88.54379562043796,76.29346414792718,68.92817548305355,72.1749459277382,73601.0,124352.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
275000.0,5.124888109,9.014867267564846E-7,275000.0,88.58218181818181,76.34780812062218,68.93710057181298,72.17412110846234,74601.0,124360.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
276000.0,5.141720746,9.063436207257001E-7,276000.0,88.62065217391304,76.40181433238746,68.9427051401222,72.17245687249142,75601.0,124360.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
277000.0,5.158664403,9.11268842461562E-7,277000.0,88.65992779783394,76.45683719706506,68.9451309935739,72.17098560354374,76601.0,124360.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
278000.0,5.175823351,9.162934006733919E-7,278000.0,88.69820143884893,76.51065829227576,68.95478439587369,72.17144071849924,77601.0,124360.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
279000.0,5.201705971,9.239279043373441E-7,279000.0,88.73584229390681,76.5629948780344,68.96037452591656,72.16977790372286,78601.0,124360.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
280000.0,5.219494907,9.292131476843994E-7,280000.0,88.77357142857143,76.61487810819662,68.9638830196876,72.16776901213908,79601.0,124360.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
281000.0,5.236371532,9.342636258669773E-7,281000.0,88.81067615658364,76.66529474519723,68.96517687934303,72.16438259145154,80601.0,124392.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
282000.0,5.253212998,9.393396575363556E-7,282000.0,88.84751773049645,76.71559654762937,68.96891958559446,72.1622291460133,81601.0,124392.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
283000.0,5.27007827,9.444615035946745E-7,283000.0,88.88480565371026,76.7661534229928,68.97157174140347,72.16036817417472,82601.0,124968.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
284000.0,5.286957318,9.49623688940662E-7,284000.0,88.92288732394367,76.81878874422127,68.97962805924233,72.16214781254426,83601.0,124968.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
285000.0,5.304293836,9.549629196764731E-7,285000.0,88.96070175438597,76.87141721649891,68.99195773870534,72.16589698674734,84601.0,124968.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
286000.0,5.330247809,9.630117138678286E-7,286000.0,88.99510489510489,76.91574984465684,68.98807764311753,72.15848275496033,85601.0,124968.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
287000.0,5.347957534,9.685417533336597E-7,287000.0,89.02926829268293,76.95997449209716,68.9866435522635,72.15205547300644,86601.0,124968.0,0.0,0.0,40.0,31.0,31.0,4.0,0.0,0.0,1.0
288000.0,5.365681726,9.74128362150045E-7,288000.0,89.06458333333333,77.0065878333159,68.98792760501803,72.14892111779272,87601.0,128016.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
289000.0,5.382733605,9.795475615823141E-7,289000.0,89.09792387543253,77.04928790460136,68.9873417721519,72.14235190097259,88601.0,129824.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
290000.0,5.399861267,9.850281006811515E-7,290000.0,89.13310344827586,77.0955448038208,68.99082929901208,72.14035025681375,89601.0,129952.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
291000.0,5.417152932,9.905984077252156E-7,291000.0,89.16563573883161,77.13654537771829,68.98925915725695,72.13314713005357,90601.0,130008.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
292000.0,5.4345437,9.962381073445287E-7,292000.0,89.19965753424658,77.1804172495377,68.99199653904392,72.13011894872658,91601.0,130056.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
293000.0,5.45189237,1.0019013523718548E-6,293000.0,89.23447098976109,77.22591533871388,68.99524258866086,72.1290037552463,92601.0,130064.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
294000.0,5.468994187,1.0075206482946623E-6,294000.0,89.27006802721088,77.27257295331886,68.99838830142694,72.12881565578476,93601.0,130064.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
295000.0,5.485987684,1.013140788505698E-6,295000.0,89.30406779661017,77.31725675447609,69.01039108998407,72.1302642736009,94601.0,130072.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
296000.0,5.503068514,1.0188263996019089E-6,296000.0,89.33783783783784,77.3603741909119,69.01325478645067,72.12802034760493,95601.0,130072.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
297000.0,5.520298057,1.0245984184596438E-6,297000.0,89.37205387205387,77.40413032889026,69.01443015608127,72.12606630048921,96601.0,130072.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
298000.0,5.537411784,1.0303682964582885E-6,298000.0,89.40570469798658,77.4476068215927,69.02070454322441,72.12593697853667,97601.0,130072.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
299000.0,5.554500034,1.036166400852309E-6,299000.0,89.43879598662208,77.49019957261855,69.03024596916559,72.12640127107423,98601.0,130120.0,0.0,0.0,42.0,32.0,32.0,5.0,0.0,0.0,1.0
300000.0,5.57890128,1.03849287900066E-6,300000.0,89.45766666666667,77.50395602823764,69.01895479257483,72.09891137498457,1.0,3832.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
301000.0,5.594708505,1.0400419538635884E-6,301000.0,89.41694352159469,77.42394663983333,68.94346355207612,72.01897316526856,601.0,9104.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
302000.0,5.609129933,1.041486114833326E-6,302000.0,89.41788079470199,77.43734472506111,68.99087909955367,72.05491430570129,1601.0,9104.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
303000.0,5.624209431,1.0430458590105962E-6,303000.0,89.41947194719472,77.45318277951841,69.04755008447984,72.09567495582692,2601.0,13536.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
304000.0,5.638473375,1.0445521547747942E-6,304000.0,89.42072368421053,77.46701735490409,69.10299641659701,72.13181518838168,3601.0,13632.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
305000.0,5.653448412,1.0461833169503863E-6,305000.0,89.42295081967214,77.48138292849993,69.15398148856423,72.16758118507782,4601.0,18176.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
306000.0,5.667745479,1.0477712854660096E-6,306000.0,89.42483660130719,77.49586488255792,69.20822509586748,72.20384988704592,5601.0,18184.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
307000.0,5.682168697,1.049404160651544E-6,307000.0,89.4312703583062,77.5208074230796,69.27607594337391,72.25367288648687,6601.0,18184.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
308000.0,5.697149085,1.0511498125339755E-6,308000.0,89.43474025974027,77.53876372190788,69.33334589867312,72.29633665642214,7601.0,22704.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
309000.0,5.711629312,1.0528682283017723E-6,309000.0,89.43527508090615,77.55061630231604,69.38220425619718,72.33122854600161,8601.0,22712.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
310000.0,5.726856515,1.0547258075811156E-6,310000.0,89.43709677419355,77.56521089282181,69.43319082202267,72.36732179475278,9601.0,27232.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
311000.0,5.741653045,1.0565626659790654E-6,311000.0,89.44469453376206,77.59238594279594,69.49560466110357,72.41961637666671,10601.0,27264.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
312000.0,5.757794592,1.058635614681664E-6,312000.0,89.45641025641025,77.62566132725198,69.57426539276167,72.4770335168421,11601.0,35488.0,0.0,0.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
313000.0,5.772495609,1.060557763996296E-6,313000.0,89.46325878594249,77.65287031416362,69.63559025539986,72.5331467785995,12601.0,36200.0,0.0,0.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
314000.0,5.788097895,1.0626468030934636E-6,314000.0,89.47261146496815,77.68294110917668,69.7056343707614,72.59015414721516,13601.0,40048.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
315000.0,5.803140071,1.0646932550626103E-6,315000.0,89.4863492063492,77.7199549552243,69.7833981131731,72.64941736107096,14601.0,40096.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
316000.0,5.817965992,1.0667445905582668E-6,316000.0,89.49905063291139,77.7572573361766,69.856107265493,72.7151631762007,15601.0,40760.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
317000.0,5.833507722,1.0689462699833117E-6,317000.0,89.51009463722399,77.78988770370907,69.92638280939119,72.77178674658349,16601.0,45216.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
318000.0,5.848344544,1.071080209284472E-6,318000.0,89.51949685534592,77.81625495223278,69.98207643185893,72.81499547297243,17601.0,45304.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
319000.0,5.863232853,1.0732534760141825E-6,319000.0,89.52633228840125,77.84040730128056,70.04169468728985,72.8599743310643,18601.0,45312.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
320000.0,5.878774443,1.0755687422578612E-6,320000.0,89.5340625,77.86740075061547,70.09598642796554,72.91161150473972,19601.0,48608.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
321000.0,5.893761687,1.0778337777552088E-6,321000.0,89.5442367601246,77.89984624236031,70.16834358445621,72.97273356847207,20601.0,48672.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
322000.0,5.908683351,1.080123088419942E-6,322000.0,89.55590062111801,77.93149766013316,70.23920142299626,73.02348713341462,21601.0,49248.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
323000.0,5.923718018,1.0824619411113481E-6,323000.0,89.57182662538699,77.97268735755569,70.32988328561991,73.08955235804964,22601.0,49248.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
324000.0,5.93949892,1.0849692028046932E-6,324000.0,89.57962962962964,77.99860009204178,70.3958963567013,73.14017040979499,23601.0,53760.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
325000.0,5.954729033,1.0874218941653162E-6,325000.0,89.59138461538461,78.03139934419345,70.46466551417046,73.19641541277426,24601.0,53840.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
326000.0,5.970193557,1.0899451412001474E-6,326000.0,89.6042944785276,78.06587410407062,70.5342781376342,73.25135361252741,25601.0,53752.0,0.0,0.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
327000.0,5.985645843,1.0925172078808247E-6,327000.0,89.61773700305811,78.10125407943063,70.61369341296634,73.3068104980108,26601.0,58168.0,0.0,0.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
328000.0,6.001094636,1.0951209857835242E-6,328000.0,89.62987804878048,78.13515169195972,70.69047229235423,73.36413469068128,27601.0,57992.0,0.0,0.0,30.0,17.0,17.0,5.0,0.0,0.0,1.0
329000.0,6.01754489,1.0979979019873956E-6,329000.0,89.64285714285715,78.1715715336134,70.7658782247617,73.42706968619378,28601.0,74168.0,0.0,0.0,30.0,17.0,17.0,5.0,0.0,0.0,1.0
330000.0,6.033900534,1.100912431818623E-6,330000.0,89.65363636363637,78.20301445357902,70.82717431239695,73.48281271843304,29601.0,78664.0,0.0,0.0,32.0,18.0,18.0,5.0,0.0,0.0,1.0
331000.0,6.049485849,1.1037263656399871E-6,331000.0,89.66374622356496,78.23201178782485,70.88255319148936,73.53430337348092,30601.0,79480.0,0.0,0.0,32.0,18.0,18.0,5.0,0.0,0.0,1.0
332000.0,6.065768898,1.1067181053854934E-6,332000.0,89.67530120481928,78.26422232759651,70.9567545583949,73.58822033702411,31601.0,83480.0,0.0,0.0,34.0,19.0,19.0,5.0,0.0,0.0,1.0
333000.0,6.081531807,1.1096530668019292E-6,333000.0,89.68858858858859,78.29962366071034,71.02974056106308,73.64632021674228,32601.0,84712.0,0.0,0.0,34.0,19.0,19.0,5.0,0.0,0.0,1.0
334000.0,6.10456952,1.11443650841347E-6,334000.0,89.69670658682635,78.32336906638125,71.09050127271352,73.689964678359,33601.0,159192.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
335000.0,6.123131639,1.118332571033088E-6,335000.0,89.70776119402986,78.35494657399693,71.15717619896105,73.74448869563895,34601.0,159640.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
336000.0,6.141130591,1.1221493929948053E-6,336000.0,89.72113095238096,78.3908707452862,71.2270792198812,73.80345575630699,35601.0,159728.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
337000.0,6.159178668,1.1260157776250975E-6,337000.0,89.73620178041543,78.4309772147864,71.29853210856919,73.86846976164392,36601.0,159832.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
338000.0,6.177168812,1.1299083987851809E-6,338000.0,89.75059171597634,78.47030066132217,71.37060452047437,73.93381689038705,37601.0,159856.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
339000.0,6.195246305,1.1338586802644836E-6,339000.0,89.76106194690266,78.4998337101684,71.43186363673775,73.98226506457586,38601.0,159864.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
340000.0,6.213163376,1.1378122855546134E-6,340000.0,89.77794117647059,78.54354215191137,71.50972628679635,74.05045806485332,39601.0,159864.0,0.0,0.0,56.0,39.0,39.0,5.0,0.0,0.0,1.0
341000.0,6.231918847,1.142015250971741E-6,341000.0,89.78533724340177,78.56637735668072,71.56060680285441,74.09065889108734,40601.0,164824.0,0.0,0.0,58.0,40.0,40.0,5.0,0.0,0.0,1.0
342000.0,6.25005558,1.146099868592131E-6,342000.0,89.79444444444444,78.5924329773528,71.62634539719703,74.13366336633663,41601.0,160880.0,0.0,0.0,60.0,41.0,41.0,5.0,0.0,0.0,1.0
343000.0,6.269443574,1.1505698496606692E-6,343000.0,89.79766763848397,78.60696658286824,71.66913592240871,74.16406417270225,42601.0,173192.0,0.0,0.0,62.0,42.0,42.0,5.0,0.0,0.0,1.0
344000.0,6.293035787,1.1563962276801213E-6,344000.0,89.80436046511629,78.62964209447557,71.71600687080154,74.20704667632504,43601.0,228304.0,0.0,0.0,82.0,61.0,61.0,5.0,0.0,0.0,1.0
345000.0,6.315422644,1.162057345440383E-6,345000.0,89.81681159420289,78.66235328112474,71.78129944818834,74.25925383195099,44601.0,242824.0,0.0,0.0,82.0,61.0,61.0,5.0,0.0,0.0,1.0
346000.0,6.336333831,1.1673906556793131E-6,346000.0,89.82341040462428,78.68490768410771,71.83074929198868,74.30191653651346,45601.0,242928.0,0.0,0.0,82.0,61.0,61.0,5.0,0.0,0.0,1.0
347000.0,6.356804582,1.172655653242375E-6,347000.0,89.83746397694524,78.7198732941119,71.9018668876441,74.35382758068972,46601.0,242960.0,0.0,0.0,82.0,61.0,61.0,5.0,0.0,0.0,1.0
348000.0,6.377082002,1.1779144458401755E-6,348000.0,89.84827586206896,78.74861528708024,71.95634054375867,74.40055650964108,47601.0,242976.0,0.0,0.0,82.0,61.0,61.0,5.0,0.0,0.0,1.0
349000.0,6.397361357,1.1832173054046735E-6,349000.0,89.85530085959886,78.77039932585852,72.00787463828846,74.43977591036413,48601.0,243000.0,0.0,0.0,82.0,61.0,61.0,5.0,0.0,0.0,1.0
350000.0,6.419396119,1.1891192349406346E-6,350000.0,89.86257142857143,78.79270410684924,72.0584645188726,74.48089357509151,49601.0,259248.0,0.0,0.0,87.0,65.0,65.0,5.0,0.0,0.0,1.0
351000.0,6.441299027,1.1950867986347044E-6,351000.0,89.87378917378918,78.8203932313432,72.11679519263205,74.52333849417971,50601.0,268776.0,0.0,0.0,92.0,69.0,69.0,6.0,0.0,0.0,1.0
352000.0,6.462995017,1.2010938075974516E-6,352000.0,89.8846590909091,78.84901305565033,72.17302958071197,74.57023075769371,51601.0,277536.0,0.0,0.0,92.0,69.0,69.0,6.0,0.0,0.0,1.0
353000.0,6.483880957,1.2069323408435964E-6,353000.0,89.89546742209632,78.87810411342953,72.23878273728451,74.61750850376444,52601.0,279584.0,0.0,0.0,92.0,69.0,69.0,6.0,0.0,0.0,1.0
354000.0,6.504759907,1.2128147671564105E-6,354000.0,89.904802259887,78.90288692884207,72.28701707585651,74.65838421228044,53601.0,279792.0,0.0,0.0,92.0,69.0,69.0,6.0,0.0,0.0,1.0
355000.0,6.525580203,1.21872608496984E-6,355000.0,89.91267605633803,78.9258175051035,72.33766434409134,74.69991027334835,54601.0,279944.0,0.0,0.0,92.0,69.0,69.0,6.0,0.0,0.0,1.0
356000.0,6.547134091,1.2249087606891012E-6,356000.0,89.92106741573033,78.94869013951306,72.39158536210027,74.7391616564115,55601.0,282952.0,0.0,0.0,94.0,70.0,70.0,6.0,0.0,0.0,1.0
357000.0,6.568012246,1.2309432766793249E-6,357000.0,89.93781512605042,78.98941172099705,72.4744069147306,74.80112799360244,56601.0,283128.0,0.0,0.0,94.0,70.0,70.0,6.0,0.0,0.0,1.0
358000.0,6.588888921,1.2370222564368359E-6,358000.0,89.95,79.01762088283124,72.5416122902214,74.84003608366375,57601.0,283160.0,0.0,0.0,94.0,70.0,70.0,6.0,0.0,0.0,1.0
359000.0,6.609706745,1.2431320529087628E-6,359000.0,89.95988857938718,79.04385732408909,72.59157307215585,74.88398021043828,58601.0,283784.0,0.0,0.0,94.0,70.0,70.0,6.0,0.0,0.0,1.0
360000.0,6.631348024,1.249549274259737E-6,360000.0,89.97027777777777,79.07098053428122,72.64994167462012,74.92917650326343,59601.0,287224.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
361000.0,6.652261599,1.2557984527887298E-6,361000.0,89.98171745152355,79.10056991816428,72.70655356657711,74.97647514668438,60601.0,287768.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
362000.0,6.673212837,1.2621043275070084E-6,362000.0,89.99364640883978,79.13092881585821,72.76548073742143,75.02585458005268,61601.0,287872.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
363000.0,6.69411877,1.2684415641089587E-6,363000.0,90.00633608815427,79.1636103437248,72.82764199629982,75.08002802698284,62601.0,287912.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
364000.0,6.715090224,1.274843887709981E-6,364000.0,90.01346153846154,79.18471210772576,72.8727929433889,75.11994798261524,63601.0,287968.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
365000.0,6.735963849,1.2812611007162365E-6,365000.0,90.02164383561644,79.20742559975864,72.91796793670622,75.16078212061899,64601.0,287976.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
366000.0,6.75689541,1.2877410046838777E-6,366000.0,90.0327868852459,79.23550690919149,72.97517538725951,75.205094917996,65601.0,287984.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
367000.0,6.777942383,1.2943043780030491E-6,367000.0,90.0425068119891,79.26097802483109,73.02707330754922,75.24857088672753,66601.0,288472.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
368000.0,6.798912298,1.3008886396803702E-6,368000.0,90.05407608695653,79.29021748447337,73.08274989704067,75.2959678181401,67601.0,288472.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
369000.0,6.819938635,1.3075356563763316E-6,369000.0,90.06422764227642,79.3162837567394,73.13731380464965,75.33867864878316,68601.0,288472.0,0.0,0.0,96.0,71.0,71.0,6.0,0.0,0.0,1.0
370000.0,6.842704407,1.3148707020305755E-6,370000.0,90.0727027027027,79.33959488874156,73.18494075734236,75.3810372793201,69601.0,303608.0,0.0,0.0,101.0,75.0,75.0,6.0,0.0,0.0,1.0
371000.0,6.864343457,1.3218892530063412E-6,371000.0,90.08598382749327,79.37297256084292,73.24259244440242,75.43429620971781,70601.0,303640.0,0.0,0.0,101.0,75.0,75.0,6.0,0.0,0.0,1.0
372000.0,6.886139325,1.3290024680540417E-6,372000.0,90.09838709677419,79.40415568215451,73.30405287876151,75.4830636519146,71601.0,303120.0,0.0,0.0,103.0,76.0,76.0,6.0,0.0,0.0,1.0
373000.0,6.911199002,1.3374118997283835E-6,373000.0,90.1112600536193,79.43603718446565,73.36650035020327,75.53347439919871,72601.0,330376.0,0.0,0.0,112.0,82.0,82.0,6.0,0.0,0.0,1.0
374000.0,6.933510776,1.344960846229698E-6,374000.0,90.12005347593582,79.4593530125794,73.41731173203648,75.57297829722815,73601.0,332776.0,0.0,0.0,112.0,82.0,82.0,6.0,0.0,0.0,1.0
