learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
375000.0,6.95804686,1.3533839820183954E-6,375000.0,90.13493333333334,79.49612250845011,73.4819540518261,75.62961547836284,74601.0,343616.0,0.0,0.0,121.0,88.0,88.0,6.0,0.0,0.0,1.0
376000.0,6.98156411,1.3615954371855632E-6,376000.0,90.14547872340427,79.52254001943679,73.53470565547192,75.67040500078795,75601.0,357984.0,0.0,0.0,121.0,88.0,88.0,6.0,0.0,0.0,1.0
377000.0,7.004512548,1.3696681720004745E-6,377000.0,90.15411140583555,79.54574717525756,73.58473110780595,75.7103220824772,76601.0,359792.0,0.0,0.0,121.0,88.0,88.0,6.0,0.0,0.0,1.0
378000.0,7.027171001,1.3776883230784118E-6,378000.0,90.16481481481482,79.57251695420801,73.64025043073804,75.7545520947462,77601.0,359944.0,0.0,0.0,121.0,88.0,88.0,6.0,0.0,0.0,1.0
379000.0,7.049792453,1.3857448166051835E-6,379000.0,90.1754617414248,79.59846900263233,73.6925772584041,75.79470844438666,78601.0,360112.0,0.0,0.0,121.0,88.0,88.0,6.0,0.0,0.0,1.0
380000.0,7.073311589,1.3941986520325471E-6,380000.0,90.18657894736842,79.62765825848562,73.74372478472404,75.84404311551019,79601.0,364568.0,0.0,0.0,123.0,89.0,89.0,6.0,0.0,0.0,1.0
381000.0,7.096825683,1.4027036225532901E-6,381000.0,90.19343832020998,79.6460392276912,73.7869731155638,75.87647370256066,80601.0,364992.0,0.0,0.0,123.0,89.0,89.0,6.0,0.0,0.0,1.0
382000.0,7.11991101,1.4111036758603566E-6,382000.0,90.20549738219896,79.67571113571486,73.84096931391537,75.92264873387174,81601.0,365112.0,0.0,0.0,123.0,89.0,89.0,6.0,0.0,0.0,1.0
383000.0,7.143395706,1.4197190859375808E-6,383000.0,90.21436031331592,79.69895687645682,73.88168393764329,75.9628273292244,82601.0,368336.0,0.0,0.0,125.0,90.0,90.0,6.0,0.0,0.0,1.0
384000.0,7.16798924,1.428892496252548E-6,384000.0,90.22421874999999,79.72292897686063,73.93197411183021,76.00007671996572,83601.0,383784.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
385000.0,7.191189514,1.4376077270864236E-6,385000.0,90.23506493506494,79.7504367747857,73.98539943950455,76.04513798178934,84601.0,385752.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
386000.0,7.214534548,1.4464287444901628E-6,386000.0,90.2440414507772,79.7730936452618,74.03201004020218,76.08211017040655,85601.0,385984.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
387000.0,7.237738089,1.4552494107125592E-6,387000.0,90.2532299741602,79.79812011512767,74.08201407211962,76.12748882953812,86601.0,386552.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
388000.0,7.261019477,1.4641538761411168E-6,388000.0,90.26082474226804,79.81828035422971,74.12525163993921,76.1621488635575,87601.0,387272.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
389000.0,7.284263804,1.4730940533325941E-6,389000.0,90.27377892030847,79.84904430708401,74.17670545677916,76.20889140413757,88601.0,387288.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
390000.0,7.307623663,1.4821287523072312E-6,390000.0,90.28692307692307,79.88045905590843,74.23271569667781,76.25745068912998,89601.0,387296.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
391000.0,7.331661666,1.491477769065056E-6,391000.0,90.29718670076726,79.90666835996859,74.28001952489424,76.30163598543292,90601.0,387384.0,0.0,0.0,130.0,94.0,94.0,6.0,0.0,0.0,1.0
392000.0,7.356576266,1.501244959611267E-6,392000.0,90.30765306122449,79.93294206437272,74.33132680705596,76.34379144381698,91601.0,391064.0,0.0,0.0,132.0,95.0,95.0,6.0,0.0,0.0,1.0
393000.0,7.380811037,1.5107984536910383E-6,393000.0,90.31857506361322,79.95930006556928,74.37965887129899,76.38500974441091,92601.0,391208.0,0.0,0.0,132.0,95.0,95.0,6.0,0.0,0.0,1.0
394000.0,7.405209847,1.520443830241134E-6,394000.0,90.32944162436549,79.98557355116745,74.42784466905596,76.42480153942296,93601.0,387248.0,0.0,0.0,134.0,96.0,96.0,6.0,0.0,0.0,1.0
395000.0,7.431122325,1.5308177490863903E-6,395000.0,90.34278481012659,80.01762600424294,74.48359822336384,76.47385332700148,94601.0,398328.0,0.0,0.0,136.0,97.0,97.0,6.0,0.0,0.0,1.0
396000.0,7.455446917,1.5406155214144822E-6,396000.0,90.35429292929294,80.0452403661472,74.53499379991734,76.51568715454754,95601.0,399512.0,0.0,0.0,136.0,97.0,97.0,6.0,0.0,0.0,1.0
397000.0,7.48057222,1.5508159456123199E-6,397000.0,90.36574307304785,80.07273253515459,74.58992977817343,76.55740518276986,96601.0,403536.0,0.0,0.0,138.0,98.0,98.0,6.0,0.0,0.0,1.0
398000.0,7.505141615,1.5608457505166752E-6,398000.0,90.37788944723619,80.10228328689337,74.6431125354239,76.60369981183256,97601.0,403920.0,0.0,0.0,138.0,98.0,98.0,6.0,0.0,0.0,1.0
399000.0,7.530172763,1.5711157030492249E-6,399000.0,90.3907268170426,80.13245061494713,74.69708568713374,76.64867959462094,98601.0,403608.0,0.0,0.0,140.0,99.0,99.0,6.0,0.0,0.0,1.0
400000.0,7.555828626,1.573560896981954E-6,400000.0,90.39175,80.13767562620203,74.71679494770082,76.65960173202238,1.0,3696.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
401000.0,7.570461615,1.5749775764380204E-6,401000.0,90.39825436408978,80.13763021995159,74.68773009361524,76.62645921483164,601.0,4552.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
402000.0,7.58389203,1.5763065983033361E-6,402000.0,90.42213930348258,80.17175136988102,74.68773009361523,76.62645921483163,1601.0,4552.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
403000.0,7.597199432,1.5776519522914347E-6,403000.0,90.44590570719603,80.20558702187168,74.68773009361523,76.62645921483163,2601.0,4552.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
404000.0,7.611262443,1.5791173834035065E-6,404000.0,90.4690594059406,80.23815323671434,74.68708091193564,76.62552889255818,3601.0,8256.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
405000.0,7.625650943,1.5806620548926393E-6,405000.0,90.49209876543209,80.2704442735446,74.68609894949972,76.62445669329577,4601.0,12128.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
406000.0,7.639342732,1.5821615713481E-6,406000.0,90.51403940886699,80.3004980375268,74.6841517123513,76.62166591800313,5601.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
407000.0,7.652975455,1.5836838207951142E-6,407000.0,90.53685503685503,80.3322550880349,74.68350270156571,76.62073570474686,6601.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
408000.0,7.666600873,1.5852344407718832E-6,408000.0,90.5595588235294,80.36374771702646,74.68285372490763,76.61980551407655,7601.0,12216.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
409000.0,7.680271814,1.5868195534466327E-6,409000.0,90.58190709046455,80.39449033484021,74.68188032390368,76.61841027041794,8601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
410000.0,7.69394156,1.5884338087330009E-6,410000.0,90.6041463414634,80.42497686734734,74.68090699967136,76.61701507757301,9601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
411000.0,7.707593373,1.5900751890737352E-6,411000.0,90.62627737226278,80.45521042022075,74.67993375220169,76.61561993553909,10601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
412000.0,7.721230566,1.5917440230664835E-6,412000.0,90.64854368932039,80.48568001636056,74.67928496319665,76.61468986907676,11601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
413000.0,7.73488089,1.5934437035147573E-6,413000.0,90.67070217917676,80.51590082403266,74.67863620830157,76.61375982519499,12601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
414000.0,7.748543061,1.5951741240442458E-6,414000.0,90.69275362318841,80.54587582564051,74.6779874875138,76.612829803893,13601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
415000.0,7.762215212,1.5969350949391844E-6,415000.0,90.71493975903614,80.57609114292396,74.6776631399093,76.61236480170916,14601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
416000.0,7.775888377,1.5987254849297944E-6,416000.0,90.73653846153846,80.60510010382511,74.67669014824939,76.61096982902508,15601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
417000.0,7.789552409,1.6005439479575365E-6,417000.0,90.75755395683454,80.6329110037808,74.67506866597454,76.60864498743673,16601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
418000.0,7.803218285,1.6023919292713264E-6,418000.0,90.77894736842104,80.6614538879359,74.67409587888982,76.60725015021028,17601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
419000.0,7.816859388,1.6042657804466885E-6,419000.0,90.80095465393795,80.69120568644192,74.67409587888983,76.60725015021029,18601.0,12224.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
420000.0,7.831324657,1.6062977817081328E-6,420000.0,90.82261904761904,80.72024635349732,74.67377163357294,76.6067852157553,19601.0,15928.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
421000.0,7.845198087,1.6082765344327107E-6,421000.0,90.84346793349168,80.74762485055759,74.67214191852824,76.60478355070308,20601.0,15976.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
422000.0,7.859029083,1.6102788614137635E-6,422000.0,90.86516587677725,80.77669179093138,74.67214191852825,76.60478355070309,21601.0,15976.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
423000.0,7.872862256,1.6123113638314478E-6,423000.0,90.88557919621749,80.80315377471537,74.67052099073648,76.60245906613746,22601.0,16040.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
424000.0,7.886670377,1.6143697629431197E-6,424000.0,90.9063679245283,80.83035292125923,74.66954853629052,76.60106444310932,23601.0,16040.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
425000.0,7.900512157,1.6164628293298326E-6,425000.0,90.92682352941176,80.85686340000075,74.66825204961108,76.59920502472917,24601.0,16040.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
426000.0,7.91553323,1.6187811944545594E-6,426000.0,90.94741784037559,80.88363729484152,74.66727977402616,76.59781052018351,25601.0,19824.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
427000.0,7.929518622,1.620969726881314E-6,427000.0,90.96838407494145,80.91114722107602,74.66695569919597,76.5973456966181,26601.0,19840.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
428000.0,7.943505423,1.6231886137953623E-6,428000.0,90.98878504672896,80.93750300826872,74.66598352579513,76.59595125976989,27601.0,19888.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
429000.0,7.957434178,1.6254304631722755E-6,429000.0,91.009324009324,80.96412518797342,74.66533545276599,76.59502166341008,28601.0,20536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
430000.0,7.971401793,1.6277084863284266E-6,430000.0,91.03,80.99101362701738,74.66501142902183,76.59455687369156,29601.0,20536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
431000.0,7.985433477,1.6300270151587612E-6,431000.0,91.05034802784223,81.01722927764847,74.66436340707268,76.59362731117679,30601.0,20536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
432000.0,7.999483399,1.6323787112271243E-6,432000.0,91.07013888888889,81.04230815668882,74.66306746532155,76.59176825383341,31601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
433000.0,8.013528477,1.6347596816456974E-6,433000.0,91.09006928406467,81.06766084567116,74.66209559837648,76.59037402004807,32601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
434000.0,8.027504157,1.6371588239666482E-6,434000.0,91.11013824884793,81.09328644810374,74.66111490569011,76.58930250902583,33601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
435000.0,8.041470229,1.639586232837024E-6,435000.0,91.13034482758621,81.11918612712583,74.6607909841987,76.5888377850321,34601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
436000.0,8.055480928,1.6420514097219037E-6,436000.0,91.15045871559633,81.14489347871097,74.66046707121653,76.58837306667799,35601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
437000.0,8.069438048,1.6445370561393094E-6,437000.0,91.17025171624714,81.16994586293858,74.65948643856308,76.58744364688822,36601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
438000.0,8.083414786,1.6470561351172701E-6,438000.0,91.19018264840183,81.19527562872518,74.65916255122413,76.58697894545234,37601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
439000.0,8.097368209,1.6496009007639078E-6,439000.0,91.20979498861048,81.21995607427054,74.65851480206993,76.58604955949811,38601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
440000.0,8.111289655,1.652169654902904E-6,440000.0,91.22954545454546,81.24491643731206,74.65819094025402,76.58558487497953,39601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
441000.0,8.125266861,1.6547786375138258E-6,441000.0,91.24897959183673,81.2692329854377,74.65754324214286,76.58465552285895,40601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
442000.0,8.139259468,1.6574204676232623E-6,442000.0,91.26809954751131,81.2929099037955,74.65657175877286,76.58326153696807,41601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
443000.0,8.153205569,1.6600833904467763E-6,443000.0,91.28781038374719,81.31779235586109,74.65657175877286,76.58326153696807,42601.0,20552.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
444000.0,8.167968221,1.6629457054300847E-6,444000.0,91.30698198198198,81.34157799881541,74.65592414572006,76.58233224123286,43601.0,23632.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
445000.0,8.182115128,1.6657192888766457E-6,445000.0,91.32629213483146,81.36564949659973,74.65560035195085,76.5818676018226,44601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
446000.0,8.196194198,1.6685097304427305E-6,446000.0,91.34529147982062,81.38909035107534,74.654952789925,76.58093833991614,45601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
447000.0,8.210240046,1.6713236742747007E-6,447000.0,91.36420581655481,81.41236190734895,74.65430526191383,76.58000910056121,46601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
448000.0,8.224311922,1.6741729751019854E-6,448000.0,91.38303571428571,81.43546595220926,74.65365776791458,76.57907988375689,47601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
449000.0,8.238402488,1.6770562428999E-6,449000.0,91.40178173719377,81.45840424739022,74.65301030792463,76.57815068950245,48601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
450000.0,8.252497181,1.6799705466042884E-6,450000.0,91.42,81.48026799108432,74.6517154899618,76.57629236863977,49601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
451000.0,8.266639834,1.682925060963046E-6,451000.0,91.43791574279379,81.5015176358399,74.65009715876269,76.57396959438965,50601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
452000.0,8.280741192,1.6859011541629945E-6,452000.0,91.45619469026549,81.52351855959009,74.6491262620295,76.57257599747636,51601.0,23728.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
453000.0,8.294848791,1.688910827396902E-6,453000.0,91.47395143487859,81.54445548038296,74.64750827075565,76.57025344867331,52601.0,24288.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
454000.0,8.308961946,1.6919519169009901E-6,454000.0,91.49251101321586,81.56704922305855,74.64718469799011,76.56978895581965,53601.0,24288.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
455000.0,8.323070273,1.6950221867000095E-6,455000.0,91.51032967032967,81.58813034899367,74.64589049188075,76.56793104075803,54601.0,24288.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
456000.0,8.33720764,1.6981290590488735E-6,456000.0,91.52850877192982,81.60996238501365,74.64524343979313,76.5670021170376,55601.0,24288.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
457000.0,8.351384206,1.7012752354311768E-6,457000.0,91.54660831509847,81.63164186601664,74.64459642167994,76.56607321585636,56601.0,24376.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
458000.0,8.365485327,1.7044348736508077E-6,458000.0,91.56484716157205,81.65361958017414,74.64394009004869,76.56546662218312,57601.0,24376.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
459000.0,8.379634795,1.7076356537364808E-6,459000.0,91.58278867102396,81.67499794505572,74.6432931231377,76.56453775089925,58601.0,24376.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
460000.0,8.393762291,1.7108617251797901E-6,460000.0,91.6008695652174,81.69667692229483,74.64296965242045,76.5640733237089,59601.0,24376.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
461000.0,8.407901085,1.7141206624570376E-6,461000.0,91.61887201735358,81.71820815873929,74.64264619019492,76.56360890215275,60601.0,24376.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
462000.0,8.422121691,1.7174289182177446E-6,462000.0,91.63679653679654,81.73959314118092,74.64232273646077,76.56314448623075,61601.0,24376.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
463000.0,8.43823124,1.721268000298723E-6,463000.0,91.65442764578835,81.76038669203642,74.64167585446528,76.56221567128871,62601.0,37984.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
464000.0,8.452913136,1.7248024691058376E-6,464000.0,91.67198275862069,81.78103816309864,74.64102900643127,76.56128687888197,63601.0,39080.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
465000.0,8.467467045,1.7283376331783138E-6,465000.0,91.68924731182796,81.80110297168414,74.6397259554809,76.55975155580896,64601.0,39168.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
466000.0,8.482024236,1.7319049874599083E-6,466000.0,91.70557939914164,81.81925010695764,74.6367967242805,76.55621667849411,65601.0,39224.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
467000.0,8.496562694,1.7354989231477316E-6,467000.0,91.72291220556745,81.83953700598786,74.63581721305022,76.55514581008298,66601.0,39232.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
468000.0,8.5111121,1.739126730640482E-6,468000.0,91.74059829059829,81.8605250092585,74.6358172130502,76.55514581008296,67601.0,39232.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
469000.0,8.525655927,1.7427843005300367E-6,469000.0,91.75799573560768,81.88093244190566,74.63549390411949,76.55468148211048,68601.0,39232.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
470000.0,8.540210737,1.7464758396269931E-6,470000.0,91.77531914893618,81.90120478289428,74.63517060367455,76.5542171597705,69601.0,39240.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
471000.0,8.554736408,1.750193507783267E-6,471000.0,91.79214437367304,81.92045931881961,74.63386787748351,76.55268201557533,70601.0,39880.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
472000.0,8.569280135,1.7539469504252356E-6,472000.0,91.80911016949153,81.94002549025429,74.6332213532098,76.55175341767853,71601.0,39880.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
473000.0,8.583828041,1.7577326639157815E-6,473000.0,91.82600422832981,81.95946165385638,74.63257486287166,76.55082484230954,72601.0,39888.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
474000.0,8.598374385,1.7615491298151794E-6,474000.0,91.84303797468354,81.97920900673881,74.63225163042763,76.55036056307274,73601.0,39888.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
475000.0,8.612969742,1.7654097491318828E-6,475000.0,91.8597894736842,81.99838832534694,74.63160519098793,76.54943202149401,74601.0,39896.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
476000.0,8.6276014,1.769311312054488E-6,476000.0,91.87647058823529,82.01744136334145,74.63095878547715,76.5485035024411,75601.0,39896.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
477000.0,8.64216029,1.7732246871180183E-6,477000.0,91.89329140461216,82.03680752909031,74.63063559544428,76.54803925136153,76601.0,39904.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
478000.0,8.656709719,1.777166684587063E-6,478000.0,91.91004184100419,82.05604867294852,74.63031241389264,76.54757500591315,77601.0,39904.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
479000.0,8.671275382,1.78114437116467E-6,479000.0,91.92609603340293,82.07385481122822,74.62901977249172,76.5457180804289,78601.0,39928.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
480000.0,8.685853848,1.7851567817546317E-6,480000.0,91.94250000000001,82.09241466835408,74.62837350266996,76.54478965147096,79601.0,39928.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
481000.0,8.700424799,1.7891983355896458E-6,481000.0,91.95925155925157,82.11172600093006,74.62837350266996,76.54478965147096,80601.0,39928.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
482000.0,8.714988395,1.7932690451968497E-6,482000.0,91.97510373443983,82.12917436251743,74.62708106477048,76.54293286111937,81601.0,39928.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
483000.0,8.729552213,1.797371013164561E-6,483000.0,91.99171842650104,82.14824609076291,74.62708106477048,76.54293286111937,82601.0,39928.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
484000.0,8.744116223,1.801504292213461E-6,484000.0,92.00723140495867,82.16502725955382,74.62546570813873,76.54061199985446,83601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
485000.0,8.758695456,1.8056731208916314E-6,485000.0,92.02329896907216,82.18299694639147,74.62481962481962,76.53968369475574,84601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
486000.0,8.773279346,1.8098745205098117E-6,486000.0,92.03971193415637,82.20171812918203,74.62481962481962,76.53968369475574,85601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
487000.0,8.78786426,1.8141074566242197E-6,487000.0,92.0552361396304,82.21859282331229,74.62352755988142,76.53782715210906,86601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
488000.0,8.802452256,1.818372535317285E-6,488000.0,92.07131147540983,82.23665322998094,74.62320456483242,76.53736303051986,87601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
489000.0,8.817118831,1.8226920044972949E-6,489000.0,92.08629856850715,82.25244305947241,74.62126677247149,76.53457841918564,88601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
490000.0,8.831815054,1.827051685268241E-6,490000.0,92.10163265306123,82.26898853554728,74.61997508033315,76.53272212419431,89601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
491000.0,8.846538608,1.8314510123361932E-6,491000.0,92.11710794297352,82.28585695762605,74.61900640016786,76.53132996204265,90601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
492000.0,8.861353588,1.8359093913611227E-6,492000.0,92.13292682926829,82.30347771262664,74.61868352371833,76.53086591924716,91601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
493000.0,8.876084856,1.840374133322375E-6,493000.0,92.14847870182555,82.32056028874986,74.61803779622561,76.5299378505381,92601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
494000.0,8.890740139,1.844847238035806E-6,494000.0,92.16417004048583,82.33796510778488,74.61771494518176,76.52947382462436,93601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
495000.0,8.905351065,1.8493381012634805E-6,495000.0,92.17858585858586,82.35269260150045,74.61545522495705,76.52622580077971,94601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
496000.0,8.919993362,1.8538699712009518E-6,496000.0,92.19375,82.36903209155906,74.61448690042222,76.52483387495755,95601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
497000.0,8.9347419,1.8584663152879226E-6,497000.0,92.20945674044265,82.38655096754422,74.61448690042222,76.52483387495755,96601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
498000.0,8.949392777,1.86306360636714E-6,498000.0,92.22389558232932,82.40140349360374,74.61255047988672,76.52205017521311,97601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
499000.0,8.963982215,1.8676728697222884E-6,499000.0,92.23907815631263,82.41786363836742,74.61190507407893,76.52112232030265,98601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
500000.0,8.978588746,1.8723188210966768E-6,500000.0,92.2536,82.43294498911943,74.61029170763686,76.5188027814658,99601.0,39944.0,0.0,0.0,16.0,10.0,10.0,4.0,0.0,0.0,1.0
