learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.043996168,3.4751034273869463E-9,1000.0,69.5,66.06797974314016,66.14872364039955,64.98277841561423,1000.0,15168.0,0.0,1.0
2000.0,0.124904735,1.019449020486739E-8,2000.0,72.75,69.70176249572975,69.51901565995526,69.19163369135106,2000.0,15168.0,0.0,0.0
3000.0,0.172247306,1.4126249935444858E-8,3000.0,72.89999999999999,69.87694379549025,69.86656782802075,69.48198198198197,3000.0,15168.0,0.0,0.0
4000.0,0.224091735,1.843188509406315E-8,4000.0,72.725,69.68798630152591,69.64385086254869,69.42264573991031,4000.0,15168.0,0.0,0.0
5000.0,0.258648455,2.1301790915545492E-8,5000.0,73.04,70.0366886077534,70.00445037828216,69.73506960035924,5000.0,15168.0,0.0,0.0
6000.0,0.280802407,2.314165754101343E-8,6000.0,73.25,70.27316644859786,70.33819996303826,70.01681300205492,6000.0,15168.0,0.0,0.0
7000.0,0.317901249,2.625523911395007E-8,7000.0,72.97142857142858,69.96363681392204,70.08695652173914,69.7086135126481,7000.0,15168.0,0.0,2.0
8000.0,0.346664379,2.8669232293251493E-8,8000.0,73.1625,70.1778715639963,70.26315789473684,69.91733221241418,8000.0,15168.0,0.0,0.0
9000.0,0.374613424,3.1014902044700257E-8,9000.0,73.16666666666667,70.18266564088269,70.22561952903465,69.87275449101796,9000.0,15168.0,0.0,0.0
10000.0,0.402676606,3.337015093233851E-8,10000.0,73.16,70.17475184065619,70.18771520604244,69.86639721567308,10000.0,15168.0,0.0,0.0
11000.0,0.430440867,3.570031238146955E-8,11000.0,72.96363636363637,69.9572278498059,69.9899091826438,69.6437685005614,11000.0,15168.0,0.0,0.0
12000.0,0.457942091,3.80083980160455E-8,12000.0,73.11666666666666,70.12771374657918,70.17933074505453,69.8307303843636,12000.0,15168.0,0.0,0.0
13000.0,0.481864045,4.001608750573464E-8,13000.0,73.35384615384616,70.39132357950382,70.39569267583968,70.11216566005177,13000.0,15168.0,0.0,0.0
14000.0,0.504923814,4.195141669564778E-8,14000.0,73.58571428571429,70.6480321697386,70.66476281135967,70.3638403590319,14000.0,15168.0,0.0,0.0
15000.0,0.52756345,4.385148552980689E-8,15000.0,73.6,70.66415160659774,70.69922308546059,70.37480362085734,15000.0,15168.0,0.0,0.0
16000.0,0.550308485,4.576040014907719E-8,16000.0,73.5,70.55300859529206,70.60658578856153,70.28731604765241,16000.0,15168.0,0.0,0.0
17000.0,0.573341642,4.7693495882948254E-8,17000.0,73.67058823529412,70.74358111470556,70.82138200782269,70.48661479625478,17000.0,15168.0,0.0,0.0
18000.0,0.596572142,4.9643153953949624E-8,18000.0,73.57222222222222,70.63471939782964,70.72795520275676,70.37982565379826,18000.0,15168.0,0.0,0.0
19000.0,0.619258815,5.1547170446001836E-8,19000.0,73.47894736842106,70.53093727095654,70.63862020743503,70.29942237416009,19000.0,15168.0,0.0,0.0
20000.0,0.642019473,5.345739625134403E-8,20000.0,73.475,70.52668235280522,70.60941828254848,70.29675251959686,20000.0,15168.0,0.0,0.0
21000.0,0.665122243,5.539633437118598E-8,21000.0,73.58571428571429,70.64917946658956,70.73749736231272,70.4317697228145,21000.0,15168.0,0.0,0.0
22000.0,0.688298891,5.7341472824166236E-8,22000.0,73.68181818181819,70.75583675031989,70.82094441364713,70.54334554334555,22000.0,15168.0,0.0,0.0
23000.0,0.711011482,5.924766452716458E-8,23000.0,73.70434782608696,70.78074531608756,70.85862966175195,70.56074766355141,23000.0,15168.0,0.0,0.0
24000.0,0.733706559,6.115238633879358E-8,24000.0,73.62083333333334,70.6879812869776,70.75615501870757,70.45454545454545,24000.0,15168.0,0.0,0.0
25000.0,0.756592618,6.307313663012453E-8,25000.0,73.72,70.79780913483252,70.86345292474167,70.5697903601505,25000.0,15168.0,0.0,0.0
26000.0,0.779711954,6.501346507887046E-8,26000.0,73.73846153846154,70.81862677521706,70.90382238888652,70.59304879624446,26000.0,15168.0,0.0,0.0
27000.0,0.802450664,6.692184886207183E-8,27000.0,73.65555555555555,70.72624336699646,70.82444626743232,70.49649508482308,27000.0,15168.0,0.0,0.0
28000.0,0.824705021,6.878958251997828E-8,28000.0,73.68214285714285,70.7561193339742,70.84124723013612,70.52753669559651,28000.0,15168.0,0.0,0.0
29000.0,0.847480507,7.070105278970467E-8,29000.0,73.69310344827586,70.76836633547704,70.84495738907785,70.5353004789124,29000.0,15168.0,0.0,0.0
30000.0,0.870706719,7.263237313936154E-8,30000.0,73.69,70.76454514715952,70.82932958829183,70.53311431344731,30000.0,15168.0,0.0,3.0
31000.0,0.893374818,7.45172849315529E-8,31000.0,73.62258064516129,70.68954973670125,70.7609239791175,70.45881502890174,31000.0,15168.0,0.0,0.0
32000.0,0.915279993,7.63387575952957E-8,32000.0,73.67812500000001,70.75134093565597,70.82640620670546,70.52318460192475,32000.0,15168.0,0.0,0.0
33000.0,0.938020031,7.822965130372179E-8,33000.0,73.75151515151515,70.83283017518174,70.88990455706413,70.58643757003634,33000.0,15168.0,0.0,0.0
34000.0,0.961114746,8.0150037333481E-8,34000.0,73.84411764705882,70.93522550851388,70.99572747138059,70.68692728591206,34000.0,15168.0,0.0,0.0
35000.0,0.983649824,8.202388808118386E-8,35000.0,73.82285714285715,70.91147107920477,70.97877732024074,70.65154718431674,35000.0,15168.0,0.0,0.0
36000.0,1.006148676,8.389472654212266E-8,36000.0,73.78055555555557,70.86438577631628,70.939039408867,70.61149511177534,36000.0,15168.0,0.0,0.0
37000.0,1.028956326,8.579124236540248E-8,37000.0,73.86486486486487,70.95854446955407,71.04356939661626,70.71028320460397,37000.0,15168.0,0.0,0.0
38000.0,1.052011777,8.770254217615971E-8,38000.0,73.83684210526316,70.92767071252042,71.02049144489463,70.68121498083161,38000.0,15168.0,0.0,4.0
39000.0,1.074497306,8.956659538086503E-8,39000.0,73.79743589743589,70.88387883984066,70.98358793798624,70.64939541028807,39000.0,15168.0,0.0,0.0
40000.0,1.096933055,9.142652181725949E-8,40000.0,73.7925,70.87848268999808,70.96604442474936,70.64489933073843,40000.0,15168.0,0.0,0.0
41000.0,1.119707701,9.331454285791764E-8,41000.0,73.84146341463415,70.93262721600195,71.02212855637514,70.70552566168638,41000.0,15168.0,0.0,0.0
42000.0,1.142668747,9.521801648220668E-8,42000.0,73.87857142857143,70.97382474052174,71.05124280964694,70.75179952012796,42000.0,15168.0,0.0,0.0
43000.0,1.165208722,9.70865832672144E-8,43000.0,73.87441860465115,70.96918989514846,71.0531062382437,70.75088523224328,43000.0,15168.0,0.0,0.0
44000.0,1.186392936,9.884275729344537E-8,44000.0,73.8409090909091,70.93199852547104,71.01120765646644,70.72140822140823,44000.0,15168.0,0.0,0.0
45000.0,1.202002383,1.0013678242863467E-7,45000.0,73.9,70.99746961078073,71.07427839621711,70.79375341920723,45000.0,15168.0,0.0,0.0
46000.0,1.218006262,1.0146350602662812E-7,46000.0,73.90869565217392,71.00735404000818,71.09553741300003,70.81296661073418,46000.0,15168.0,0.0,0.0
47000.0,1.233960698,1.0278613079365343E-7,47000.0,73.86170212765958,70.95496254544844,71.05052314072957,70.75974675108297,47000.0,15168.0,0.0,0.0
48000.0,1.250960628,1.0419542714582136E-7,48000.0,73.86875,70.96298694004894,71.04971610580253,70.7704138702461,48000.0,15168.0,0.0,0.0
49000.0,1.266535333,1.0548657216480623E-7,49000.0,73.86122448979592,70.9546472314977,71.03704038713762,70.75999360774377,49000.0,15168.0,0.0,0.0
50000.0,1.282044099,1.0677225083233168E-7,50000.0,73.866,70.95970889473483,71.03559870550161,70.7719149126535,50000.0,15168.0,0.0,0.0
51000.0,1.297799525,1.0807837764512748E-7,51000.0,73.82549019607843,70.91462071863347,70.99430707053149,70.7310121031398,51000.0,15168.0,0.0,0.0
52000.0,1.313770157,1.0940234506260604E-7,52000.0,73.86538461538461,70.95896537766012,71.03950901419255,70.77230789083167,52000.0,15168.0,0.0,0.0
53000.0,1.329577826,1.1071280282672495E-7,53000.0,73.91698113207548,71.01624927515256,71.08615172240698,70.81943682188543,53000.0,15168.0,0.0,0.0
54000.0,1.345004346,1.1199166329042365E-7,54000.0,73.97592592592592,71.08138808701543,71.15380667939323,70.88366310991401,54000.0,15168.0,0.0,0.0
55000.0,1.360527978,1.1327857435123375E-7,55000.0,73.97090909090909,71.07568754309021,71.15105594067386,70.86928210971838,55000.0,15168.0,0.0,0.0
56000.0,1.376027171,1.1456345941584557E-7,56000.0,73.94821428571429,71.05039660360286,71.12975679259098,70.84823658707164,56000.0,15168.0,0.0,0.0
57000.0,1.392134482,1.1589875753975163E-7,57000.0,73.99824561403508,71.10633273171419,71.19283173628253,70.90669964470094,57000.0,15168.0,0.0,0.0
58000.0,1.408121543,1.1722663461570731E-7,58000.0,73.98448275862069,71.0912386010157,71.18330086704098,70.89144819337538,58000.0,15168.0,0.0,2.0
59000.0,1.423918222,1.1853869866052021E-7,59000.0,73.95254237288135,71.05575356388628,71.15236611416665,70.86358896577875,59000.0,15168.0,0.0,0.0
60000.0,1.43909732,1.1979946674465305E-7,60000.0,73.95666666666668,71.06040141548135,71.14951441970385,70.86712530529299,60000.0,15168.0,0.0,0.0
61000.0,1.454224844,1.2105595111883348E-7,61000.0,73.99016393442623,71.09744784658449,71.18782573955363,70.90889088542144,61000.0,15168.0,0.0,0.0
62000.0,1.469531515,1.2232731535082682E-7,62000.0,74.01612903225806,71.1262917261848,71.20797812449734,70.94051011941266,62000.0,15168.0,0.0,0.0
63000.0,1.485675802,1.2366825153759368E-7,63000.0,74.0031746031746,71.11190897988973,71.19845247516047,70.92697127844642,63000.0,15168.0,0.0,0.0
64000.0,1.501652686,1.2499528331715612E-7,64000.0,73.984375,71.09107533631503,71.17432177420751,70.9119496855346,64000.0,15168.0,0.0,0.0
65000.0,1.517454659,1.263077870788901E-7,65000.0,74.02461538461539,71.1356414014335,71.21718377088307,70.96025180165461,65000.0,15168.0,0.0,0.0
66000.0,1.533117832,1.276087621839096E-7,66000.0,74.01969696969697,71.13036030851747,71.2192420020813,70.96042135925619,66000.0,15168.0,0.0,0.0
67000.0,1.548628685,1.2889708566795825E-7,67000.0,73.98955223880597,71.09674683805619,71.19123189843285,70.92689599946614,67000.0,15168.0,0.0,0.0
68000.0,1.564002458,1.3017402335760907E-7,68000.0,73.99117647058824,71.09867888189902,71.18558464621451,70.9298311938066,68000.0,15168.0,0.0,0.0
69000.0,1.579797996,1.3148599263154797E-7,69000.0,73.9840579710145,71.09077521625792,71.17601721314108,70.92013607646201,69000.0,15168.0,0.0,0.0
70000.0,1.59572942,1.3280924852685794E-7,70000.0,73.9857142857143,71.09247314601197,71.17256882331525,70.92633394003258,70000.0,15168.0,0.0,0.0
71000.0,1.611289834,1.3410168852211285E-7,71000.0,73.95633802816901,71.05974020002084,71.14208127848181,70.89681440443213,71000.0,15168.0,0.0,0.0
72000.0,1.626664232,1.3537867812394266E-7,72000.0,73.98472222222222,71.09131416949468,71.17420744844567,70.92407755235094,72000.0,15168.0,0.0,0.0
73000.0,1.641986936,1.3665137404868171E-7,73000.0,74.02054794520548,71.1310645434614,71.20712951857531,70.95712098009189,73000.0,15168.0,0.0,0.0
74000.0,1.657332429,1.379259628160567E-7,74000.0,74.06486486486486,71.18005013932375,71.25698282188375,71.00512154220363,74000.0,15168.0,0.0,0.0
75000.0,1.673150146,1.3923977426634482E-7,75000.0,74.05733333333333,71.17158373730909,71.25105276378196,70.99087547709924,75000.0,15168.0,0.0,0.0
76000.0,1.688981246,1.4055469730173962E-7,76000.0,74.04736842105262,71.16044049836046,71.24278299410976,70.98259603077693,76000.0,15168.0,0.0,0.0
77000.0,1.705559345,1.4193166569042744E-7,77000.0,74.08311688311689,71.20042391745302,71.28798342541437,71.02408851330749,77000.0,15168.0,0.0,0.0
78000.0,1.721228084,1.4323310310454832E-7,78000.0,74.07564102564102,71.19230622446942,71.28433071089778,71.01513674674618,78000.0,15168.0,0.0,2.0
79000.0,1.73665796,1.445147006805655E-7,79000.0,74.04430379746836,71.1574871048433,71.25212051537287,70.98568032601314,79000.0,15168.0,0.0,0.0
80000.0,1.752513416,1.4583164671281146E-7,80000.0,74.05000000000001,71.16385884754744,71.25290794283815,70.99140641374974,80000.0,15168.0,0.0,0.0
81000.0,1.768406216,1.4715169451851812E-7,81000.0,74.07654320987655,71.19322290806696,71.28360821640545,71.02325260470572,81000.0,15168.0,0.0,0.0
82000.0,1.784193713,1.4846299591112674E-7,82000.0,74.09268292682927,71.21114884291578,71.29499513566101,71.04341307162815,82000.0,15168.0,0.0,0.0
83000.0,1.799617341,1.497440745314728E-7,83000.0,74.08433734939759,71.20189767778787,71.2897585456681,71.03459420153243,83000.0,15168.0,0.0,0.0
84000.0,1.814790127,1.510043183441274E-7,84000.0,74.06904761904762,71.18495269513828,71.26991664028701,71.02147247425698,84000.0,15168.0,0.0,0.0
85000.0,1.829731263,1.5224532142675378E-7,85000.0,74.09647058823529,71.21532698106986,71.29896369679985,71.05484566440553,85000.0,15168.0,0.0,0.0
86000.0,1.845614972,1.5356461413866945E-7,86000.0,74.08720930232559,71.2051977511347,71.29479351830385,71.04904189671971,86000.0,15168.0,0.0,0.0
87000.0,1.861381916,1.5487420840965377E-7,87000.0,74.06781609195401,71.18354565301335,71.27633840473614,71.0269812120356,87000.0,15168.0,0.0,0.0
88000.0,1.87708583,1.5617856744120933E-7,88000.0,74.06477272727273,71.18026661255571,71.2683325989803,71.02466769078421,88000.0,15168.0,0.0,0.0
89000.0,1.89245663,1.57455258195007E-7,89000.0,74.0629213483146,71.17818959385292,71.26425334860329,71.0211152677697,89000.0,15168.0,0.0,0.0
90000.0,1.907447913,1.5870042646169868E-7,90000.0,74.06222222222222,71.17732850541019,71.25972618930365,71.02355949455078,90000.0,15168.0,0.0,0.0
91000.0,1.9223218,1.599358438769231E-7,91000.0,74.04065934065935,71.15328856508548,71.23776360005844,71.00155898997092,91000.0,15168.0,0.0,0.0
92000.0,1.937614106,1.6120601495939408E-7,92000.0,74.05978260869566,71.17454466379823,71.2594537309119,71.01933258852674,92000.0,15168.0,0.0,0.0
93000.0,1.953299432,1.6250883008121615E-7,93000.0,74.08817204301076,71.20604582397245,71.28558321318353,71.0458018935935,93000.0,15168.0,0.0,0.0
94000.0,1.969030086,1.6381541012343845E-7,94000.0,74.12021276595745,71.24144983930859,71.32163108444246,71.0802553525363,94000.0,15168.0,0.0,0.0
95000.0,1.984431444,1.6509463900902204E-7,95000.0,74.11157894736841,71.23177786671955,71.31359787248932,71.06588235294117,95000.0,15168.0,0.0,0.0
96000.0,1.999792443,1.6637051569679338E-7,96000.0,74.10520833333332,71.22464945676789,71.30903467060615,71.06087239962282,96000.0,15168.0,0.0,0.0
97000.0,2.014689266,1.6760783816439824E-7,97000.0,74.1319587628866,71.25457443597345,71.34307903152124,71.09149980414296,97000.0,15168.0,0.0,0.0
98000.0,2.029812974,1.688640055835785E-7,98000.0,74.12551020408164,71.24755612974376,71.3396025951127,71.08369159890981,98000.0,15168.0,0.0,2.0
99000.0,2.04567992,1.7018190596932336E-7,99000.0,74.10303030303031,71.22258777369403,71.31605150982871,71.06320541760722,99000.0,15168.0,0.0,0.0
100000.0,2.061498451,1.714957850300334E-7,100000.0,74.103,71.22258577756764,71.30876015111731,71.06254120434001,100000.0,15168.0,0.0,0.0
