learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.082991539,7.774533954958122E-9,1000.0,68.4,64.87038729286313,64.25339366515837,63.12718786464411,1000.0,16576.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.23667806,2.2648464894168492E-8,2000.0,66.14999999999999,62.377748522201294,61.94491287240022,61.11430212521539,339.0,16952.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.313382995,3.018332611698864E-8,3000.0,68.4,64.8852516945891,64.3609022556391,64.21291053227634,1339.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.380374196,3.6773972561779534E-8,4000.0,69.5,66.10573274995372,65.82633053221288,65.39007092198581,2339.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.419163227,4.061503405093319E-8,5000.0,70.44,67.1512165962544,66.99419383653417,66.62903589975164,3339.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.464544607,4.5099600874077947E-8,6000.0,71.08333333333333,67.86795451658033,67.79881217520416,67.38108667042677,4339.0,16960.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.503338037,4.8916369543435674E-8,7000.0,71.39999999999999,68.21807904164196,68.13116841770137,67.81350482315112,5339.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.544636069,5.291297682453775E-8,8000.0,71.1875,67.98239239939501,67.91481069042317,67.53521126760563,219.0,16928.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.577249728,5.611667414249232E-8,9000.0,71.26666666666667,68.07059381259856,68.04645990362042,67.64669085449768,1219.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.609346335,5.9269580529394254E-8,10000.0,71.39999999999999,68.21785818101557,68.24339329335997,67.73829667230682,2219.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.640339449,6.23140888501828E-8,11000.0,71.94545454545455,68.82343829405706,68.89426469105938,68.39410077836952,3219.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.672758315,6.54983829306687E-8,12000.0,72.33333333333334,69.25355740739761,69.36704188964754,68.84969037342842,4219.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.704620978,6.862804481271654E-8,13000.0,72.56923076923077,69.51566789325148,69.64072875872638,69.13890090869754,5219.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.747383293,7.276449921111887E-8,14000.0,72.40714285714286,69.33525127590518,69.43103584711562,68.94444891068414,201.0,16760.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.779727852,7.595809583903808E-8,15000.0,72.42,69.3504291310354,69.42576306259699,68.9507655358751,1201.0,16768.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.814065078,7.933657415514398E-8,16000.0,72.54374999999999,69.4885596206559,69.56069844789357,69.14811433387176,2201.0,16768.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.850943557,8.290296155069023E-8,17000.0,72.38235294117648,69.30991076284107,69.39374185136897,68.97713757103212,76.0,16664.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.885710008,8.626776443641632E-8,18000.0,71.96666666666667,68.84903533887761,68.94004678074603,68.53722409277965,677.0,16960.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.920731018,8.965713183683653E-8,19000.0,71.82631578947368,68.69291130120645,68.75255384974608,68.3740990192603,367.0,16952.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.95174312,9.265857740578552E-8,20000.0,71.91499999999999,68.79177978257486,68.84982253771072,68.49691531127313,1367.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.987289992,9.615202791287667E-8,21000.0,72.06666666666666,68.96059703941103,68.98921547895961,68.66452991452991,2367.0,16960.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.025578957,9.985767117578744E-8,22000.0,71.68636363636364,68.5380237353311,68.55945891378963,68.25178389398573,349.0,16952.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.057516025,1.0299490576498003E-7,23000.0,71.74782608695652,68.6061743211248,68.59655905664026,68.32715929031001,1349.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.089967349,1.0618749225330643E-7,24000.0,71.78750000000001,68.65026937600975,68.65422897088098,68.38049873914262,2349.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.124625335,1.0961947938689134E-7,25000.0,71.88,68.75333657028024,68.77082315312514,68.49087893864014,3349.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.159901888,1.131054919149085E-7,26000.0,71.98076923076923,68.86549409360374,68.8927793671805,68.62483311081441,4349.0,16960.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.195376024,1.1659568525067013E-7,27000.0,72.01851851851852,68.907053741505,68.9235325572786,68.6644545831605,5349.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.221872168,1.1915989815732878E-7,28000.0,71.925,68.80312869009892,68.82658524011579,68.57485508694782,229.0,16936.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.243770352,1.2131099544294384E-7,29000.0,71.93448275862069,68.81359992621316,68.84593301435406,68.58620556563356,1229.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.265185393,1.2341463273845819E-7,30000.0,71.96000000000001,68.84175510324016,68.88823137806051,68.60022396416574,2229.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.28769595,1.2562588450528887E-7,31000.0,72.13225806451614,69.03285417378979,69.09565715103383,68.8077700751011,3229.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.308859286,1.2770462117510743E-7,32000.0,72.278125,69.19463560789566,69.27260131624524,68.97383883603806,4229.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.329892181,1.297705454749883E-7,33000.0,72.36666666666667,69.29299957819367,69.37774942073274,69.07345859051753,5229.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.355849342,1.3228141544983618E-7,34000.0,72.3029411764706,69.22193432959095,69.29572872513857,68.98527813457169,211.0,16760.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,1.377801203,1.3444887085604998E-7,35000.0,72.32,69.2410579197955,69.306805221138,68.99443128720476,1211.0,16768.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.40031726,1.3666425104834345E-7,36000.0,72.37222222222222,69.29926974805872,69.3629866929522,69.07434470321198,2211.0,16768.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.424378835,1.3899126054198377E-7,37000.0,72.2918918918919,69.21024984032714,69.27871505199124,68.987839554722,86.0,16680.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.447627815,1.412413675487124E-7,38000.0,72.11052631578947,69.00910570103204,69.08311210945477,68.79361620682548,687.0,16960.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.469981786,1.4340480659793855E-7,39000.0,72.03589743589744,68.92606793960688,68.98444387566475,68.70498436110076,377.0,16952.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.490917807,1.4543105839673223E-7,40000.0,72.0775,68.97240195579045,69.02919890192165,68.76066344083014,1377.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.514964092,1.477942622962739E-7,41000.0,72.15609756097561,69.05989361700243,69.1033586835909,68.84449538780633,2377.0,16960.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.539944007,1.5021184275915225E-7,42000.0,71.95,68.8309446088628,68.87039239001189,68.62081823993181,359.0,16952.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.561376905,1.5231723417931132E-7,43000.0,71.97441860465116,68.85798840843452,68.88056810845707,68.64984391259105,1359.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.582606592,1.5440582729395891E-7,44000.0,71.99772727272727,68.88390927970373,68.91305444820104,68.67913976307895,2359.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.606642391,1.5678595846815447E-7,45000.0,72.04,68.93104178244087,68.96628271218212,68.72794154197943,3359.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,1.632615362,1.5935259535855095E-7,46000.0,72.09565217391304,68.99295656578175,69.03256936067551,68.79846374486497,4359.0,16960.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,1.656335008,1.616862998466835E-7,47000.0,72.11489361702128,69.01412565507128,69.04801265852679,68.81825319407105,5359.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,1.679807734,1.6395796451334116E-7,48000.0,72.06041666666667,68.95359887256954,68.99047354790973,68.76732108339738,239.0,16944.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,1.702700405,1.662067520131895E-7,49000.0,72.06326530612245,68.95673871316352,68.99925266662137,68.77010471562521,1239.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.72429453,1.6832798104627884E-7,50000.0,72.072,68.96635170193863,69.01777195979678,68.77040747864204,2239.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,1.744941569,1.7035617614907314E-7,51000.0,72.1764705882353,69.08220512454652,69.14345358470872,68.89385768775483,3239.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,1.76607429,1.7243190570682077E-7,52000.0,72.26538461538462,69.18082655559856,69.25012259866527,68.99561441224526,4239.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,1.788531053,1.746376872874527E-7,53000.0,72.32075471698113,69.24236973681631,69.3166844450022,69.05716093651128,5239.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,1.820777535,1.777569314701379E-7,54000.0,72.27407407407408,69.19033982556952,69.25793601905467,68.99308288116639,221.0,16760.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.841463774,1.7979942347365326E-7,55000.0,72.29272727272728,69.2111564173789,69.27435127124625,69.00752491356519,1221.0,16768.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,1.862938021,1.8191229880738587E-7,56000.0,72.32678571428572,69.24908673810809,69.31104818108005,69.0586003793551,2221.0,16768.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,1.885712877,1.8411496319704583E-7,57000.0,72.27368421052631,69.19020711977556,69.25471275995564,69.00021576665817,96.0,16696.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,1.909160792,1.863843237382256E-7,58000.0,72.15862068965518,69.06257002062524,69.1301854329956,68.87552523033037,697.0,16960.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,1.933667828,1.8875613851168087E-7,59000.0,72.10169491525423,68.99924717081548,69.05724222201334,68.80862594985882,387.0,16952.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,1.954387392,1.907614409435623E-7,60000.0,72.13000000000001,69.03076706402274,69.08771605508828,68.8464118041583,1387.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.982157936,1.9349065495201282E-7,61000.0,72.18196721311475,69.088612034307,69.13604947253546,68.90017044517347,2387.0,16960.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,2.014448827,1.966157987809864E-7,62000.0,72.04354838709678,68.9348408151679,68.98008124988814,68.75022536328562,369.0,16952.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63000.0,2.037512158,1.988813505140133E-7,63000.0,72.06031746031746,68.9534322209471,68.98653886813729,68.77029256781931,1369.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,2.059685962,2.0106282659323886E-7,64000.0,72.0765625,68.97150129607688,69.01000572251027,68.79027610415466,2369.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,2.083930901,2.034636677356685E-7,65000.0,72.10461538461539,69.00277667139537,69.04322884654785,68.8217896691657,3369.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66000.0,2.108045234,2.0584663488506028E-7,66000.0,72.13787878787879,69.03980327596612,69.08528487130776,68.86492160780196,4369.0,16960.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67000.0,2.131324571,2.0813701869760328E-7,67000.0,72.15223880597014,69.0556045605972,69.09648033126294,68.8789551815589,5369.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68000.0,2.154876055,2.1041635421936916E-7,68000.0,72.11029411764706,69.0089975234365,69.05189295039165,68.83882946386026,249.0,16952.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,2.176704997,2.125606497410457E-7,69000.0,72.10869565217392,69.0072254140958,69.05401276753123,68.83703607746617,1249.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70000.0,2.197307409,2.1458446105482054E-7,70000.0,72.11999999999999,69.0196919529813,69.07180551813758,68.84319422714645,2249.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
71000.0,2.217440983,2.165622175839067E-7,71000.0,72.1943661971831,69.10218498817551,69.16179824424381,68.92980799496381,3249.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72000.0,2.239649694,2.1874363463200833E-7,72000.0,72.25833333333334,69.17313649650067,69.23953552838267,69.00372439478585,4249.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
73000.0,2.261802029,2.2091951423277662E-7,73000.0,72.3,69.21945273669012,69.2895328351862,69.04885813996204,5249.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74000.0,2.286776486,2.2333532597040962E-7,74000.0,72.26621621621622,69.18181083414228,69.24702180265228,69.00317172632533,231.0,16760.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75000.0,2.30792857,2.254238139951146E-7,75000.0,72.28,69.19715912319725,69.25829538061159,69.01223711078983,1231.0,16768.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76000.0,2.330093322,2.2760462889302933E-7,76000.0,72.30394736842105,69.22383306302957,69.28319178122172,69.04922950241148,2231.0,16768.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77000.0,2.354665451,2.2998116693713596E-7,77000.0,72.26103896103896,69.17622978325055,69.23885648448189,69.00224947391337,106.0,16704.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78000.0,2.377178097,2.3216000929945043E-7,78000.0,72.18076923076923,69.08719346950815,69.15214239003724,68.91438886023722,707.0,16960.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
79000.0,2.399314026,2.343023460319038E-7,79000.0,72.1379746835443,69.03958880804139,69.09739284260182,68.86484192658604,397.0,16952.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80000.0,2.423217652,2.366158116699155E-7,80000.0,72.16,69.06412047191552,69.12070543216039,68.89385474860336,1397.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81000.0,2.449196532,2.391689457828034E-7,81000.0,72.1962962962963,69.10453768401037,69.15354061087523,68.93012347382216,2397.0,16960.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,2.482637934,2.4240543718505444E-7,82000.0,72.09268292682927,68.98942284718392,69.03801921255581,68.81779037444814,379.0,16952.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83000.0,2.509091912,2.450040581606349E-7,83000.0,72.10361445783133,69.0015283770382,69.04048777878803,68.831693297616,1379.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84000.0,2.529596824,2.4702134734721857E-7,84000.0,72.11666666666666,69.0160607735509,69.05821895187391,68.84750947662432,2379.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85000.0,2.551414642,2.4918184422833846E-7,85000.0,72.13647058823528,69.03814535773375,69.08295803146008,68.86920175081165,3379.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86000.0,2.573664497,2.513805645306471E-7,86000.0,72.16511627906976,69.0700195541844,69.11783677787238,68.90603486348166,4379.0,16960.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87000.0,2.59494208,2.534740017996398E-7,87000.0,72.1735632183908,69.07928469474619,69.12432404856646,68.91300160513643,5379.0,16960.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88000.0,2.617467365,2.556540207843628E-7,88000.0,72.14090909090909,69.04300325464779,69.08916683477909,68.88161151517458,259.0,16952.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89000.0,2.639524339,2.578207162920945E-7,89000.0,72.14044943820225,69.04249713138124,69.09124906507105,68.88099600893597,1259.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90000.0,2.659976659,2.5982978380365303E-7,90000.0,72.14666666666668,69.04933467542365,69.10296546454015,68.88282025819265,2259.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91000.0,2.680184298,2.6181481586848494E-7,91000.0,72.2054945054945,69.11459383106842,69.17367458866545,68.95192968673281,3259.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92000.0,2.70216829,2.639741602326909E-7,92000.0,72.25434782608696,69.16878493463186,69.23206730711281,69.00755202641996,4259.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93000.0,2.723602855,2.660795379608104E-7,93000.0,72.28817204301076,69.20637729333265,69.27405605827582,69.04413001177122,5259.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94000.0,2.748097525,2.684489392773414E-7,94000.0,72.26170212765958,69.17688295412871,69.24075122687807,69.00785679476056,241.0,16760.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95000.0,2.76924281,2.7053675599088484E-7,95000.0,72.27157894736843,69.18788009629014,69.24854951494845,69.01451525631073,1241.0,16768.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96000.0,2.792010022,2.7277684760632824E-7,96000.0,72.28958333333333,69.20793568892398,69.26684997342821,69.0418834153778,2241.0,16768.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97000.0,2.816057171,2.7510266102523855E-7,97000.0,72.25670103092784,69.17145699946758,69.23331961403028,69.00654166858618,116.0,16712.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98000.0,2.83859455,2.772838971225297E-7,98000.0,72.1938775510204,69.10177353507025,69.1651390680517,68.9373731846887,717.0,16960.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99000.0,2.861114702,2.7946341933052163E-7,99000.0,72.16060606060606,69.06476263941396,69.1224414344772,68.89944594274365,407.0,16952.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100000.0,2.882651606,2.815478264139138E-7,100000.0,72.185,69.09190349669937,69.14860578096231,68.9273425979713,1407.0,16960.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
