learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.076835381,6.109189795243243E-9,1000.0,81.5,77.20580081566268,77.4114774114774,74.79564032697546,1000.0,22168.0,0.0,0.0
2000.0,0.158327589,1.2923428058380054E-8,2000.0,86.3,83.14033425825623,83.29268292682926,81.41112618724559,2000.0,22168.0,0.0,0.0
3000.0,0.20370901,1.6718144424559754E-8,3000.0,88.66666666666667,86.06571653978956,86.17324115494104,84.67778278503832,3000.0,22168.0,0.0,0.0
4000.0,0.258791246,2.13240262552537E-8,4000.0,89.85,87.5237894983649,87.62195121951217,86.28378378378378,4000.0,22168.0,0.0,0.0
5000.0,0.290724077,2.399419465774049E-8,5000.0,90.60000000000001,88.44891999368083,88.53938063886856,87.3178629249865,5000.0,22168.0,0.0,0.0
6000.0,0.321797228,2.6592478097310908E-8,6000.0,91.05,89.00236688042646,89.08314698109372,87.9217273954116,6000.0,22168.0,0.0,0.0
7000.0,0.355997975,2.9452285734812417E-8,7000.0,91.42857142857143,89.4697233485718,89.54703832752612,88.44598497978046,7000.0,22168.0,0.0,0.0
8000.0,0.38998254,3.229401660531552E-8,8000.0,91.64999999999999,89.74183713024208,89.81552065863698,88.7390424814565,8000.0,22168.0,0.0,0.0
9000.0,0.423938074,3.513331995353309E-8,9000.0,91.86666666666666,90.00907342345286,90.08130081300811,89.03863432165319,9000.0,22168.0,0.0,0.0
10000.0,0.457445304,3.793513689237129E-8,10000.0,91.97999999999999,90.14808000820386,90.21951219512194,89.19283115483087,10000.0,22168.0,0.0,0.0
