learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.10010576,9.65186920662721E-9,1000.0,85.5,82.31797883523039,82.57211538461539,81.04575163398692,1000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.224608126,2.2227493039746253E-8,2000.0,83.3,79.62135998745555,79.84308992154496,77.76298268974699,17.0,30560.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.329821889,3.285483088130132E-8,3000.0,79.96666666666667,75.67001906725628,75.63842723956222,73.16964285714288,921.0,30560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.38164264,3.809134725334537E-8,4000.0,81.2,77.1122160351145,76.9889840881273,74.73118279569894,1921.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.466641442,4.6676830361495835E-8,5000.0,79.82000000000001,75.46784568832436,75.31800391389433,73.13631522896699,777.0,30560.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.523559662,5.242844887620253E-8,6000.0,81.33333333333333,77.34687778792262,77.20797720797722,75.54585152838428,1777.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.597192447,5.986588348644062E-8,7000.0,80.31428571428572,76.1552840283638,75.99303135888502,74.4198997586783,889.0,30560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.652889777,6.549413037202011E-8,8000.0,80.6125,76.5440500962227,76.30252100840336,74.9677211103938,1889.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.721397783,7.240825449782113E-8,9000.0,79.53333333333333,75.28304366550465,75.03726792248273,73.771892353695,809.0,30240.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.772078503,7.752537452436984E-8,10000.0,80.7,76.70944441803641,76.472022430818,75.41401273885351,1809.0,30240.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
