learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.105565335,1.0104636234852175E-8,1000.0,84.3,80.70527741386812,80.94660194174757,78.31491712707181,1000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.21074325,2.0720081454670675E-8,2000.0,87.45,84.59888375654701,84.76941747572816,82.81998631074607,2000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.27790044,2.7501072134977826E-8,3000.0,89.06666666666668,86.63393429464867,86.7367569753336,85.25842696629215,3000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.329902612,3.2751831490569226E-8,4000.0,90.275,88.09345991199568,88.17629179331308,86.81802778719079,4000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.377315989,3.75392513864715E-8,5000.0,90.75999999999999,88.69266059199845,88.7151929653151,87.55052546483427,5000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.430633654,4.2925155878629945E-8,6000.0,91.01666666666667,89.00810297225449,89.0491670052824,87.93913627209666,6000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.48301051,4.821602418682641E-8,7000.0,91.5,89.60592791025971,89.63053328685953,88.61026033690659,7000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.533127934,5.3278655100183354E-8,8000.0,91.71249999999999,89.86730041633665,89.89329268292683,88.87957061388795,8000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.583275573,5.8344338193417834E-8,9000.0,91.74444444444444,89.90637106326396,89.9158523344191,88.92697466467959,9000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.633843716,6.345249866038147E-8,10000.0,91.93,90.13830158286004,90.13447432762837,89.20834447713293,10000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.681535449,6.827217022664844E-8,11000.0,92.23636363636363,90.51490026474171,90.51743282256274,89.59298074579576,11000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.725851569,7.275070623395343E-8,12000.0,92.375,90.68359685079437,90.69175991861648,89.76738984567211,12000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.769594153,7.71712813541707E-8,13000.0,92.50769230769231,90.85093230062023,90.85960960960962,89.9649701215743,13000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.809457889,8.119986456636753E-8,14000.0,92.74285714285713,91.13418649335945,91.1444260437549,90.2616697019074,14000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.843356599,8.462562912644611E-8,15000.0,92.81333333333333,91.22054292618621,91.21935326219761,90.36898061288305,15000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.877188133,8.804460495739346E-8,16000.0,92.85,91.2645650694764,91.27050743990843,90.42757928206842,16000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.912373123,9.160035949167277E-8,17000.0,92.95294117647059,91.39132812882774,91.39367816091955,90.57138359830003,17000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.946287908,9.50277485727229E-8,18000.0,92.97777777777779,91.42144108320053,91.42585809252476,90.5973369039649,18000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.980478267,9.848298684457937E-8,19000.0,92.93684210526317,91.37106868979245,91.36977491961416,90.54396843291997,19000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.014536397,1.0192486220610638E-7,20000.0,92.97,91.41344927562642,91.40691846962473,90.60160427807486,20000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.048125334,1.0531932146385726E-7,21000.0,93.0904761904762,91.56153205457602,91.55806376541773,90.7508924018358,21000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.114710751,1.1203885837418131E-7,22000.0,92.69090909090909,91.07384248583918,91.072618254497,90.20944958597174,337.0,30560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.165646556,1.171857396153671E-7,23000.0,92.60000000000001,90.9659516882608,90.96507060197474,90.09774261112403,1337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.206718724,1.2133593555345096E-7,24000.0,92.57916666666667,90.93842894604819,90.93869244467056,90.05861010326542,2337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.246827195,1.2539049653347582E-7,25000.0,92.548,90.90015328147173,90.89398308812747,90.02356217200384,3337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.28736675,1.294886357482709E-7,26000.0,92.50384615384615,90.8454571680486,90.8441771973505,89.97066845057375,4337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.324088495,1.3320083296455027E-7,27000.0,92.55185185185185,90.90442701171797,90.90168755372574,90.03863681394887,5337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.360097141,1.3684250807801466E-7,28000.0,92.58214285714286,90.94108923473226,90.94002181025081,90.07359969413115,6337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.39520581,1.4039316549968387E-7,29000.0,92.57586206896552,90.93301714975871,90.9282433742047,90.06643905139798,7337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.429404828,1.438518268654992E-7,30000.0,92.60666666666667,90.97192798751713,90.96353636178446,90.11718575947958,8337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.463795319,1.4732985253784806E-7,31000.0,92.6774193548387,91.05876371837162,91.05242412297989,90.20242565497,9337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.497899284,1.5077890087504354E-7,32000.0,92.721875,91.11281902412034,91.1089902653178,90.25767589726428,10337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.532467117,1.5427636411599607E-7,33000.0,92.76666666666667,91.16921048863983,91.16613004700048,90.32388828083829,11337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.566895362,1.5775820797696088E-7,34000.0,92.85882352941177,91.28023752872959,91.27779573948341,90.43981572626686,12337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,1.60127248,1.6123637528165967E-7,35000.0,92.89714285714285,91.32687492960811,91.32013547013024,90.49548860682062,13337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,1.635664821,1.647160828010117E-7,36000.0,92.9,91.32985372229079,91.32647867250331,90.50308389685667,14337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,1.670003197,1.6819033031354762E-7,37000.0,92.95405405405405,91.3961627713707,91.39177810797425,90.57824358511023,15337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,1.704361794,1.7166662372245765E-7,38000.0,92.97368421052632,91.41989282811895,91.4167229241007,90.60024643548672,16337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,1.743584688,1.7563507120855774E-7,39000.0,92.96410256410257,91.40798713984358,91.40216199279337,90.58855810124847,17337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,1.787720631,1.8010060534392794E-7,40000.0,92.9825,91.43124774744481,91.42298408042289,90.61956957625986,18337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.823009165,1.836709868165561E-7,41000.0,93.03170731707317,91.49169469277415,91.48511310464042,90.67862969004895,19337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.857470044,1.8715762879244778E-7,42000.0,93.05952380952381,91.52549015580642,91.520493353114,90.7130113419141,20337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,1.891837134,1.9063478149604675E-7,43000.0,93.07906976744185,91.55067574330413,91.54617504189983,90.74367826817206,21337.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,1.972346774,1.987629950028182E-7,44000.0,92.84318181818182,91.26058851093273,91.25739193203587,90.42216679846706,641.0,30560.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,2.013902173,2.0296201970819178E-7,45000.0,92.76222222222222,91.16164392626968,91.15522485335651,90.31778590326704,1641.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,2.055068239,2.071234928519755E-7,46000.0,92.69130434782609,91.0748566544138,91.07062229422857,90.22560762879405,2641.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,2.095576557,2.1121847432183105E-7,47000.0,92.6468085106383,91.02090649683568,91.01614286828357,90.1686911501152,3641.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,2.135902641,2.1529503377640624E-7,48000.0,92.58958333333334,90.95108948273665,90.94657537733208,90.08833282247053,4641.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,2.176414765,2.193921607209846E-7,49000.0,92.5326530612245,90.88163923843888,90.8746290246153,90.0128285612905,5641.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,2.216475109,2.2344359763926314E-7,50000.0,92.524,90.87212903880415,90.8630930556574,90.0066835984494,6641.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
