learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.10056791,9.671035612105495E-9,1000.0,81.3,77.2075188373153,77.55102040816327,75.87096774193547,1000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.207482964,2.0421757366495825E-8,2000.0,86.2,83.10058367277587,83.12958435207823,81.72185430463576,2000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.283251373,2.8040563628632158E-8,3000.0,88.2,85.56891495362078,85.59218559218561,84.3501326259947,3000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.339571104,3.37037301763768E-8,4000.0,89.55,87.23354413765415,87.27549467275495,86.15435574693606,4000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.386387258,3.841127533895688E-8,5000.0,90.2,88.03422485195773,88.10101991257892,87.07124010554091,5000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.440971669,4.38999487561567E-8,6000.0,90.55,88.44936885069794,88.48029256399838,87.4806800618238,6000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.494436933,4.927608761859437E-8,7000.0,90.97142857142858,88.96785671340581,88.99529862441233,88.03710013250047,7000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.545857071,5.444658116022746E-8,8000.0,91.3625,89.44811282227421,89.48089511341149,88.55391750869637,8000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.597381695,5.96275811728504E-8,9000.0,91.53333333333333,89.66181050641346,89.7124341838801,88.80728554641598,9000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.648736118,6.479146681733843E-8,10000.0,91.66,89.80909577059877,89.83794321920313,88.94925135815555,10000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.69553952,6.949772971705016E-8,11000.0,91.83636363636364,90.0263617858002,90.05206602414978,89.18072289156626,11000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.739938662,7.396223498471495E-8,12000.0,92.04166666666667,90.27850356750925,90.3085041607469,89.45217583388558,12000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.784221061,7.841500129268401E-8,13000.0,92.11538461538461,90.37183886063845,90.41070259144914,89.56636807817588,13000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.822744986,8.228873079163747E-8,14000.0,92.14285714285714,90.39979463041188,90.42895675628642,89.58431966669822,14000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.856842542,8.571737178601739E-8,15000.0,92.24666666666667,90.52881196207846,90.554698286364,89.72796325737502,15000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.890966223,8.914863975008329E-8,16000.0,92.38125000000001,90.69350569790402,90.7222771900449,89.90141661834147,16000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.92663111,9.273488193201936E-8,17000.0,92.40588235294118,90.72632408397084,90.76207513416816,89.9454828660436,17000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.960805616,9.617126054620164E-8,18000.0,92.41666666666667,90.73532360251461,90.7626717195642,89.94697304463102,18000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.994853998,9.959495690489395E-8,19000.0,92.49473684210527,90.83268184719154,90.86014613511088,90.05648141691654,19000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.028787635,1.0300711521050997E-7,20000.0,92.57,90.92402340583205,90.95061202119237,90.14784857123914,20000.0,30560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
