learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.017196715,1.271040660629256E-9,1000.0,89.5,78.36853425188092,77.65957446808511,74.88038277511963,1000.0,1408.0,0.0,0.0
2000.0,0.099408418,7.693364438565653E-9,2000.0,91.64999999999999,82.97127754166428,82.71221532091097,80.87056128293241,2000.0,1408.0,0.0,0.0
3000.0,0.133896066,1.0387516654284877E-8,3000.0,92.03333333333333,83.86579945526259,83.70824812542604,82.30940044411548,3000.0,1408.0,0.0,0.0
4000.0,0.190028996,1.477943817006838E-8,4000.0,90.35,80.51205337072057,80.36622583926754,78.94162575013638,67.0,1408.0,1.0,1.0
5000.0,0.229512179,1.7868659433403777E-8,5000.0,88.82,77.59231644940434,77.1089271089271,76.70833333333333,1067.0,1408.0,0.0,0.0
6000.0,0.2627371,2.0468225239074478E-8,6000.0,90.23333333333333,80.45738392403058,80.04766768811713,80.0883452259599,2067.0,1408.0,0.0,0.0
7000.0,0.297327013,2.3174589990278082E-8,7000.0,90.82857142857142,81.65541771764985,81.2937062937063,81.4878892733564,3067.0,1408.0,0.0,0.0
8000.0,0.33792145,2.6363695601330447E-8,8000.0,90.71249999999999,81.42504179365595,81.10376398779246,81.40640640640639,4067.0,1408.0,0.0,1.0
9000.0,0.363503058,2.8365237558672408E-8,9000.0,89.1,78.19126358173705,77.73995915588836,77.93522267206477,1030.0,1408.0,1.0,0.0
10000.0,0.387521341,3.0244462710109844E-8,10000.0,88.71,77.39651950446124,76.94977541853818,76.90261865793781,2030.0,1408.0,0.0,0.0
11000.0,0.411076951,3.2087487657790376E-8,11000.0,88.32727272727273,76.609908654771,76.11607142857144,75.85558480631818,3030.0,1408.0,0.0,0.0
12000.0,0.434794138,3.394315462331597E-8,12000.0,87.60833333333333,75.14788844794636,74.53767123287672,74.13013221990256,85.0,1408.0,1.0,3.0
13000.0,0.454076764,3.5451855131381496E-8,13000.0,86.44615384615385,72.85120666821584,72.12025316455697,71.97391442659458,1085.0,1408.0,0.0,0.0
14000.0,0.473019712,3.6933978742131336E-8,14000.0,86.37857142857143,72.73674883248378,71.99295050668233,72.14024835646457,2085.0,1408.0,0.0,0.0
15000.0,0.491876314,3.8409346517131966E-8,15000.0,86.26,72.51363489081045,71.7283950617284,72.20873786407768,3085.0,1408.0,0.0,0.0
16000.0,0.511992563,3.998327089271611E-8,16000.0,85.93125,71.86224412228249,70.9510904632856,71.82023034551828,47.0,1408.0,1.0,4.0
17000.0,0.531005742,4.1470889478340326E-8,17000.0,85.50588235294117,71.01129406571542,70.0716628203571,70.75370919881306,1047.0,1408.0,0.0,0.0
18000.0,0.549728926,4.293581843632583E-8,18000.0,86.14444444444445,72.28456117444117,71.40236211443643,71.88275084554678,2047.0,1408.0,0.0,0.0
19000.0,0.568423949,4.439854403699851E-8,19000.0,86.68421052631578,73.36134033455163,72.54476397178512,72.92669876939539,3047.0,1408.0,0.0,0.0
20000.0,0.587254838,4.587189998974195E-8,20000.0,87.165,74.32039325911825,73.58238139343419,73.85947046843178,4047.0,1408.0,0.0,0.0
