learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.050040213,4.51091585399583E-9,1000.0,89.4,78.5393822581429,78.00829875518673,76.44444444444444,1000.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
2000.0,0.142393445,1.3375746826746811E-8,2000.0,92.65,85.10834439232927,84.76683937823834,83.61204013377926,2000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
3000.0,0.187111761,1.7668182555753737E-8,3000.0,94.13333333333334,88.14402317304561,87.93694311172035,87.08730741012472,3000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
4000.0,0.226761187,2.147406408306832E-8,4000.0,95.1,90.1012175754902,90.02544529262086,89.2129884424876,4000.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
5000.0,0.260506673,2.4733559764232486E-8,5000.0,95.74000000000001,91.3849923168692,91.24537607891493,90.55432372505544,5000.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
6000.0,0.285591026,2.7156471684016285E-8,6000.0,96.08333333333333,92.08407187258521,92.0822102425876,91.34119380987472,6000.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
7000.0,0.311597196,2.966842243199547E-8,7000.0,96.37142857142858,92.66868639271085,92.72831377039795,91.98485326601453,7000.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
8000.0,0.336826153,3.210530173436428E-8,8000.0,96.6,93.13264281467723,93.18466549736908,92.49655172413792,8000.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
9000.0,0.361350602,3.447413220841437E-8,9000.0,96.75555555555555,93.44890645596806,93.50966881529229,92.83962726826874,9000.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
10000.0,0.391136258,3.7247151278642315E-8,10000.0,96.09,92.1109932804225,92.19560878243513,91.41791044776119,78.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.414937373,3.946301470591376E-8,11000.0,94.62727272727273,89.20023961812605,89.22908693275014,88.37986629964608,1078.0,2320.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.443669636,4.2189876259782665E-8,12000.0,94.44166666666666,88.8497189527362,88.82934181879082,88.17166164213513,2078.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
13000.0,0.468824851,4.4592404680328654E-8,13000.0,94.63846153846154,89.25556644900325,89.21720297029702,88.70889356876721,3078.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
14000.0,0.491674597,4.677474198761293E-8,14000.0,94.84285714285714,89.67329357612658,89.64429145152036,89.25275379577255,4078.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.515886436,4.910175200516565E-8,15000.0,95.02000000000001,90.03398141064035,89.95832773222207,89.74042027194068,5078.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
16000.0,0.538573858,5.1282249664449025E-8,16000.0,95.20625,90.40938904557166,90.38123902683722,90.19557714431804,6078.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
17000.0,0.562829536,5.362808117648793E-8,17000.0,95.34117647058824,90.68110504763096,90.68016003765594,90.53424166367876,7078.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
18000.0,0.585451966,5.581595690492126E-8,18000.0,95.5,90.99970721269759,90.99599822143173,90.91011109864212,8078.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
19000.0,0.607705093,5.7968116352206296E-8,19000.0,95.62631578947368,91.2526794590177,91.25631313131314,91.21378727003594,9078.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
20000.0,0.633758405,6.039365739177912E-8,20000.0,95.47,90.940044846778,90.95447284345047,90.92638958437657,8.0,2320.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.657504861,6.261873354110038E-8,21000.0,94.58571428571429,89.17087675270382,89.17142857142856,89.10919540229885,1008.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
22000.0,0.681107015,6.484450291264801E-8,22000.0,94.24545454545455,88.48973228494295,88.48462797889758,88.38958180484225,2008.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
23000.0,0.703517656,6.695790825414987E-8,23000.0,94.00434782608696,88.00597597888586,87.99094313332752,87.83950617283949,3008.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
24000.0,0.725587497,6.903917491026635E-8,24000.0,93.84583333333333,87.68726691671156,87.65772541154841,87.47455902306648,4008.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
25000.0,0.747405671,7.109670844861616E-8,25000.0,93.66799999999999,87.32986368066669,87.30451519769026,87.07966046359778,5008.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
26000.0,0.77028803,7.326837954249853E-8,26000.0,93.41538461538461,86.82199197563759,86.80132603500115,86.51543793320731,6008.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
27000.0,0.793766447,7.550935092235604E-8,27000.0,93.26666666666667,86.522462562396,86.52734548688305,86.1675416571559,7008.0,11304.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
28000.0,0.817257065,7.77656342134128E-8,28000.0,93.09642857142858,86.17907669511335,86.2046817013988,85.75534266764923,8008.0,13608.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
29000.0,0.839713842,7.992261666130274E-8,29000.0,93.00344827586207,85.99000859823607,86.04539202200824,85.50507215316473,9008.0,13608.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
30000.0,0.863516502,8.213862392675131E-8,30000.0,92.67333333333333,85.32505366659475,85.38952406274926,84.77523031100644,106.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,0.884724273,8.41258217398636E-8,31000.0,92.1258064516129,84.22956120204043,84.2870936594786,83.70928990923652,1106.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
32000.0,0.900148663,8.558039808220953E-8,32000.0,91.96562499999999,83.91163098813232,83.96032191652628,83.43427835051546,2106.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
33000.0,0.914580587,8.694138125398712E-8,33000.0,91.87878787878788,83.74270198697381,83.77527545707713,83.33747823924398,3106.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
34000.0,0.928815798,8.828381367101643E-8,34000.0,91.8264705882353,83.64163182712478,83.65582544256898,83.29225034569832,4106.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
35000.0,0.944046082,8.972008510824083E-8,35000.0,91.76285714285714,83.51704131615271,83.53041988003427,83.21104122990916,5106.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
36000.0,0.958668409,9.110783035212919E-8,36000.0,91.63055555555556,83.25509410826069,83.26854731230566,83.00524564273225,6106.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
37000.0,0.973510997,9.25248043272313E-8,37000.0,91.54054054054053,83.07700517345054,83.10938427499865,82.87746170678336,7106.0,11376.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
38000.0,0.988248762,9.394064708538145E-8,38000.0,91.45263157894736,82.9029159792685,82.94834103317933,82.7719726303506,8106.0,13680.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
39000.0,1.002414708,9.5301555748021E-8,39000.0,91.42564102564103,82.85034972368044,82.91873116412116,82.78507078507079,9106.0,13680.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
40000.0,1.018609466,9.680927385138346E-8,40000.0,91.22,82.44001180909206,82.5177958086515,82.43297318927571,74.0,2320.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.033326723,9.817943787672658E-8,41000.0,91.09268292682927,82.18563083312709,82.24512616072731,82.1383155629463,1074.0,2320.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,1.05069079,9.982638421947755E-8,42000.0,91.1547619047619,82.30980059495668,82.3532205966179,82.21892499880343,2074.0,9008.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
43000.0,1.066641615,1.013498182427469E-7,43000.0,91.28372093023256,82.56759874264841,82.60708153510605,82.45564761503535,3074.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
44000.0,1.081729095,1.0279079576945137E-7,44000.0,91.42272727272727,82.84531730799301,82.88745805749525,82.70156300132925,4074.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
45000.0,1.097833399,1.0433858719222246E-7,45000.0,91.54222222222222,83.08382436845196,83.10021757470807,82.895919467913,5074.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
46000.0,1.112974865,1.057938398503305E-7,46000.0,91.67826086956522,83.35551740664579,83.3983866770752,83.14621582353719,6074.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
47000.0,1.127968959,1.0723492852360836E-7,47000.0,91.81063829787234,83.61973914994857,83.67546017473914,83.38585056330125,7074.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
48000.0,1.143915647,1.0877717538321181E-7,48000.0,91.93541666666667,83.86872982690504,83.92375098633664,83.6134275917538,8074.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
49000.0,1.159133545,1.1024893901214001E-7,49000.0,92.06122448979592,84.1196843098882,84.17670029287342,83.84215991692628,9074.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
50000.0,1.1742671,1.1171254560389036E-7,50000.0,92.194,84.38474877977393,84.44090093681481,84.09405819545195,10074.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
