learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.051133159,4.697275510540025E-9,1000.0,92.30000000000001,84.44808893269456,84.18891170431212,83.03964757709252,176.0,2320.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.142183339,1.3458133772621966E-8,2000.0,91.75,83.37250033254999,83.48348348348348,82.06521739130434,690.0,4624.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3000.0,0.19796345,1.890807465814054E-8,3000.0,92.7,85.29909297417474,85.26244952893674,84.26724137931035,1690.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
4000.0,0.268946748,2.592598995825069E-8,4000.0,93.325,86.54595990796832,86.5015166835187,85.5127509495388,2690.0,13680.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
5000.0,0.294106384,2.841449249561876E-8,5000.0,94.12,88.13622135906284,88.04878048780489,87.14473108876258,3690.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
6000.0,0.322952793,3.126764831991038E-8,6000.0,94.78333333333333,89.49243656855876,89.39342595730261,88.70443883074701,4690.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
7000.0,0.360370609,3.4991124461833384E-8,7000.0,95.17142857142858,90.27988667810402,90.0850689351716,89.57755164970706,5690.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
8000.0,0.38568581,3.7510259917293565E-8,8000.0,95.475,90.89502873599355,90.68930041152264,90.2557200538358,6690.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
9000.0,0.409780645,3.990795579740777E-8,9000.0,95.77777777777777,91.50819097055516,91.3929784824462,90.92862258295534,7690.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
10000.0,0.433026674,4.2221186328445454E-8,10000.0,96.07,92.09308797467727,91.96811771919067,91.52469268923873,8690.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
11000.0,0.45583561,4.4490921393117555E-8,11000.0,96.26363636363637,92.48185517947796,92.37052162613699,91.92851531814611,9690.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
12000.0,0.479957758,4.690486443515246E-8,12000.0,96.40833333333333,92.77144199669208,92.68871925360475,92.22723174030656,10690.0,18288.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
13000.0,0.502780036,4.918967200976486E-8,13000.0,96.53846153846153,93.02966420020043,92.95994993742178,92.47994652406418,11690.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
14000.0,0.528407695,5.178466544757908E-8,14000.0,96.60714285714286,93.1699517315867,93.08688691602387,92.63680049604713,12690.0,22824.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
15000.0,0.554195633,5.442374793198995E-8,15000.0,96.68666666666667,93.33035664153154,93.26193058568329,92.80960648148148,13690.0,26952.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
16000.0,0.577064822,5.676413187903456E-8,16000.0,96.76875,93.49413433920478,93.40897501274861,92.9745889387145,14690.0,26952.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
17000.0,0.601095523,5.92388497805554E-8,17000.0,96.81176470588235,93.58090054991075,93.48557692307692,93.06816728481903,15690.0,29416.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
18000.0,0.625547292,6.177018854749492E-8,18000.0,96.85555555555555,93.66904331079057,93.56013198316076,93.16425120772945,16690.0,31488.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
19000.0,0.648859274,6.41835322925138E-8,19000.0,96.94736842105263,93.85397579668897,93.7734836285561,93.36384439359267,17690.0,31488.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
20000.0,0.677982493,6.699445100050212E-8,20000.0,96.57,93.09608975002813,93.0142566191446,92.56045981997613,200.0,2320.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,0.701313946,6.924495895039704E-8,21000.0,96.02857142857142,92.02078535754977,91.90762662526683,91.4584186808685,1006.0,2320.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.72636568,7.170562763270405E-8,22000.0,95.94090909090909,91.851684634132,91.74981522542498,91.32504371478531,2006.0,9072.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
23000.0,0.750869382,7.412854272227735E-8,23000.0,95.90434782608696,91.78295988252599,91.6710875331565,91.29711751662971,3006.0,11576.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
24000.0,0.774436588,7.647275833135264E-8,24000.0,95.94583333333333,91.87147054496192,91.75493602237098,91.44389729159337,4006.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
25000.0,0.797489207,7.876578828534318E-8,25000.0,96.02000000000001,92.0252255628482,91.89937311731663,91.65968147527244,5006.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
26000.0,0.821665447,8.118414369713101E-8,26000.0,96.08846153846153,92.16449355277271,92.03726902599435,91.82804339092004,6006.0,15984.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
27000.0,0.844579741,8.347721480192823E-8,27000.0,96.15185185185186,92.2934745967946,92.14782345828296,91.99105835196177,7006.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
28000.0,0.867393636,8.576023881359439E-8,28000.0,96.20714285714286,92.40589810623489,92.25326427894083,92.13275057411661,8006.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
29000.0,0.890075479,8.803004816433621E-8,29000.0,96.27931034482758,92.55173668764145,92.42115614244574,92.30659536541889,9006.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
30000.0,0.912689375,9.029305794698496E-8,30000.0,96.34333333333333,92.68159003204009,92.54502208630649,92.47444604513962,10006.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
31000.0,0.935101814,9.253590759615724E-8,31000.0,96.40322580645162,92.80271435680099,92.66929651545036,92.62712424783442,11006.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
32000.0,0.952417021,9.4279097026452E-8,32000.0,96.46249999999999,92.92246978294739,92.79760768594515,92.77646608384914,12006.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
33000.0,0.967870508,9.584288748121924E-8,33000.0,96.51212121212122,93.02273072100758,92.90075865046569,92.90819470117067,13006.0,20432.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
34000.0,0.985084071,9.761453307682855E-8,34000.0,96.53529411764707,93.0695056393169,92.94399520814616,92.9726182664201,14006.0,27040.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
35000.0,1.001903174,9.9345580260497E-8,35000.0,96.58571428571429,93.17074580210603,93.05111356631971,93.09328401340885,15006.0,27040.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
36000.0,1.017248755,1.0092497036065905E-7,36000.0,96.61666666666666,93.23299247665807,93.10500990659494,93.17838140576869,16006.0,27040.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
37000.0,1.032493548,1.0249398720943265E-7,37000.0,96.64864864864865,93.29715705169218,93.16427783902978,93.26013697140993,17006.0,27040.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
38000.0,1.048703269,1.041714073233327E-7,38000.0,96.67631578947369,93.35259342541158,93.21405544809801,93.32981251650384,18006.0,29184.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
39000.0,1.064165632,1.0577148907086087E-7,39000.0,96.73333333333333,93.46666754293217,93.3434348712054,93.45794392523365,19006.0,29184.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
40000.0,1.082009865,1.0748270195650557E-7,40000.0,96.6,93.1999983679996,93.07429851810357,93.19251176293922,23.0,2320.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.097831332,1.090094657057296E-7,41000.0,96.17317073170732,92.34619182941599,92.19791148682248,92.30995441846787,1023.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
42000.0,1.11362116,1.1054203223976203E-7,42000.0,95.95476190476191,91.90902690268625,91.75722879875802,91.84506095804934,2023.0,6768.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
43000.0,1.128762555,1.120116616274644E-7,43000.0,95.75581395348837,91.51053490097154,91.35357938124791,91.41741911211436,3023.0,6768.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
44000.0,1.144804205,1.1357899526375242E-7,44000.0,95.57727272727273,91.15291174099124,90.99157485418016,91.0388653527353,4023.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
45000.0,1.16061117,1.1512339923292813E-7,45000.0,95.4511111111111,90.89962622937736,90.73378298854736,90.7555435126225,5023.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
46000.0,1.17690532,1.167154031333824E-7,46000.0,95.31304347826087,90.6224027839807,90.44665012406948,90.44665012406948,6023.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
47000.0,1.194057112,1.184005024330318E-7,47000.0,95.19574468085106,90.38653892972538,90.1970999392203,90.18260869565219,7023.0,11304.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
48000.0,1.212370262,1.2022285831581387E-7,48000.0,95.10833333333333,90.21062192965358,90.02421718995622,89.97780433669112,8023.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
49000.0,1.22988669,1.2196593176910447E-7,49000.0,95.0326530612245,90.05845980067043,89.8777343425102,89.80523560209424,9023.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
50000.0,1.24775316,1.2375352603136665E-7,50000.0,94.978,89.948517612181,89.76689216725079,89.67643793939891,10023.0,18216.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
51000.0,1.263596193,1.2533962018915554E-7,51000.0,94.87058823529412,89.73262354467984,89.54394660058355,89.43073007151227,11023.0,18448.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
52000.0,1.279037132,1.2688545949521992E-7,52000.0,94.8173076923077,89.6249761894166,89.43799968647124,89.30088530707849,12023.0,18448.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
53000.0,1.295060289,1.2848958641378622E-7,53000.0,94.75471698113208,89.49918618479124,89.31385738996731,89.15672049301817,13023.0,18448.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
54000.0,1.311013637,1.3008672454131353E-7,54000.0,94.67962962962963,89.34762587307556,89.15685386473429,88.9792473819479,14023.0,18448.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
55000.0,1.328252128,1.3182290421023344E-7,55000.0,94.61454545454545,89.21677798811616,89.02353159162497,88.82896473694134,15023.0,20752.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
56000.0,1.344698317,1.334792869512178E-7,56000.0,94.55892857142857,89.10474272735382,88.90588021117786,88.69974781189734,16023.0,20752.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
57000.0,1.362851827,1.353170532493107E-7,57000.0,94.49122807017544,88.96806165089463,88.76042524250994,88.53805438948713,17023.0,22736.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
58000.0,1.379613045,1.3701456497781186E-7,58000.0,94.44310344827586,88.87071405711511,88.65540302710315,88.41647498562392,18023.0,22896.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
59000.0,1.396688714,1.3874392309483556E-7,59000.0,94.41525423728814,88.8141061816907,88.6057127048897,88.3383471951867,19023.0,22896.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
60000.0,1.415568721,1.4055446385943228E-7,60000.0,94.24,88.46260980713619,88.2508924018358,87.96364016299238,156.0,2320.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.441869147,1.4310877142887563E-7,61000.0,93.95737704918032,87.89867536980066,87.66398929049531,87.41206201762174,1156.0,4624.0,0.0,13.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
62000.0,1.459141696,1.4479669056766564E-7,62000.0,93.89516129032258,87.77691799340053,87.54278567667193,87.31993299832496,2156.0,6928.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
63000.0,1.475142644,1.4636931983806194E-7,63000.0,93.80952380952381,87.60777114664025,87.36964829328325,87.17990861575885,3156.0,9072.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
64000.0,1.490153331,1.4784524410949608E-7,64000.0,93.72812499999999,87.44667535617842,87.2071899799216,87.03865155478057,4156.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
65000.0,1.506091689,1.4942105688632984E-7,65000.0,93.69076923076923,87.37377100867805,87.12927219659167,86.99870018704627,5156.0,11312.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
66000.0,1.522405166,1.5104378225770677E-7,66000.0,93.61969696969697,87.23315309665122,86.97937602424169,86.88774715864862,6156.0,13616.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
67000.0,1.538484207,1.5265313784323634E-7,67000.0,93.58059701492537,87.1562108800104,86.889593367067,86.84146117603866,7156.0,15984.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
68000.0,1.553726752,1.5417939923785213E-7,68000.0,93.55441176470588,87.10480111976243,86.84178925247673,86.82002706359945,8156.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
69000.0,1.568979916,1.5570672393060808E-7,69000.0,93.53478260869565,87.06628172093899,86.80880004731209,86.80645924523839,9156.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
70000.0,1.58389251,1.571999467825517E-7,70000.0,93.5157142857143,87.02859701475145,86.7710063827927,86.79102523062598,10156.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
71000.0,1.59936054,1.5875746181346477E-7,71000.0,93.46619718309859,86.93021266323187,86.66609180535195,86.72181355010447,11156.0,18288.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
72000.0,1.614316704,1.6027182412452995E-7,72000.0,93.45,86.89829022687461,86.6349260329876,86.71399594320486,12156.0,20432.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
73000.0,1.628511321,1.6170907721996307E-7,73000.0,93.42602739726027,86.85060456598241,86.59010255120575,86.68645619486212,13156.0,20432.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
74000.0,1.642707381,1.6314706402897834E-7,74000.0,93.39189189189189,86.78277945846104,86.51741156359425,86.64554715023075,14156.0,20592.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
75000.0,1.656728112,1.6456729092508554E-7,75000.0,93.37733333333334,86.75392258798999,86.48656001741213,86.63743240698393,15156.0,20592.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
76000.0,1.671217394,1.6603497959279351E-7,76000.0,93.33815789473684,86.67577089863096,86.40257821941721,86.57847997243061,16156.0,20592.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
77000.0,1.685754875,1.6750755056771968E-7,77000.0,93.2974025974026,86.59445616680883,86.31397507292496,86.52128493079134,17156.0,20592.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
78000.0,1.701606097,1.6913865393648545E-7,78000.0,93.26025641025642,86.52032750824998,86.23101100052384,86.47160246017654,18156.0,26728.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
79000.0,1.717140619,1.707465243706728E-7,79000.0,93.24430379746835,86.48854186702948,86.20573791677437,86.46359094021862,19156.0,29032.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
80000.0,1.732694004,1.7223805123133376E-7,80000.0,93.13375,86.26749387186915,85.98044970776652,86.259255553332,129.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81000.0,1.747035035,1.7362222076045553E-7,81000.0,93.0283950617284,86.05678170779693,85.7603953904733,86.03472153526562,1129.0,2320.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,1.761348263,1.7501232701286257E-7,82000.0,93.0658536585366,86.13166213978697,85.84868093578896,86.1001784535654,2129.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
83000.0,1.776079171,1.7646074204259858E-7,83000.0,93.07108433734939,86.14208248163015,85.85796488467024,86.1013098748127,3129.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
84000.0,1.791047677,1.7795054859459395E-7,84000.0,93.10119047619048,86.20221778813098,85.91737545565006,86.14696882769172,4129.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
85000.0,1.805211577,1.793602731871356E-7,85000.0,93.15058823529412,86.3008451804669,86.01993036378917,86.2272899318698,5129.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
86000.0,1.81930136,1.807626209584892E-7,86000.0,93.20697674418604,86.4135848034708,86.13142151742473,86.33705973151223,6129.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
87000.0,1.833693278,1.8220370765614214E-7,87000.0,93.25862068965517,86.51679425490262,86.22754491017963,86.43303261623872,7129.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
88000.0,1.847665715,1.8360279102324398E-7,88000.0,93.30795454545454,86.61536128861934,86.32563971578506,86.52464418104434,8129.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
89000.0,1.861583808,1.849964328351968E-7,89000.0,93.36404494382022,86.72749469092844,86.45195329525383,86.63317037841752,9129.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
90000.0,1.875335812,1.8637344387920566E-7,90000.0,93.41777777777777,86.83475006980736,86.55805404914797,86.72522744588356,10129.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
91000.0,1.889159404,1.8775762314877775E-7,91000.0,93.47142857142858,86.9418856986277,86.6686114352392,86.82179140233353,11129.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
92000.0,1.905439516,1.8939690876853334E-7,92000.0,93.5195652173913,87.03793378369036,86.77286240404669,86.90677500823544,12129.0,18288.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
93000.0,1.926823556,1.915510069276909E-7,93000.0,93.56881720430108,87.13613832765756,86.87369691649293,86.9904728759734,13129.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
94000.0,1.948414086,1.9376004412153314E-7,94000.0,93.60957446808511,87.21751491910273,86.95576643286792,87.06475160963846,14129.0,24488.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
95000.0,1.963078291,1.9526985227101165E-7,95000.0,93.65473684210527,87.30769170944083,87.04992695711954,87.14821763602252,15129.0,26952.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
96000.0,1.976929873,1.9669599377590535E-7,96000.0,93.69791666666667,87.39379938523858,87.1331348362399,87.2233485386045,16129.0,26952.0,0.0,0.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
97000.0,1.991220132,1.9817649880212206E-7,97000.0,93.7340206185567,87.46576423446047,87.20232455309204,87.28638065555253,17129.0,29416.0,0.0,0.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
98000.0,2.005502014,1.9966388011164542E-7,98000.0,93.76938775510204,87.53626997343208,87.27041507703213,87.34953487890277,18129.0,31488.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
99000.0,2.019467458,2.011183061028975E-7,99000.0,93.82222222222222,87.64176605288704,87.3883905557274,87.4497250266765,19129.0,31488.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
100000.0,2.033438481,2.0257331311703758E-7,100000.0,93.87100000000001,87.73925483877561,87.48928352725048,87.54521438731966,20129.0,31488.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
