learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.056771763,3.976388886589557E-9,1000.0,66.9,50.206095616331204,49.38837920489297,48.20031298904539,25.0,7888.0,16.0,0.0
2000.0,0.140331374,1.0051957080887837E-8,2000.0,67.30000000000001,50.827326472717814,50.71590052750565,49.18414918414919,49.0,7888.0,16.0,0.0
3000.0,0.182570711,1.3123153432262026E-8,3000.0,67.9,51.775010140768906,51.77766649974964,50.69124423963135,12.0,7888.0,17.0,0.0
4000.0,0.223257516,1.6081466131750496E-8,4000.0,67.625,51.4186868864968,51.315789473684205,50.92838196286472,36.0,7888.0,16.0,0.0
5000.0,0.259550361,1.8720296687850108E-8,5000.0,67.80000000000001,51.69043567245444,51.63712826674678,51.27118644067797,60.0,7888.0,16.0,0.0
6000.0,0.290989693,2.1006231283083973E-8,6000.0,68.5,52.73987845730295,52.61970418651292,52.054794520547944,23.0,7888.0,17.0,0.0
7000.0,0.319814248,2.3102047042360325E-8,7000.0,68.74285714285713,53.10705415213675,53.23787134002992,52.486427795874036,47.0,7888.0,16.0,0.0
8000.0,0.351665465,2.541792954395422E-8,8000.0,68.63749999999999,52.94954678074291,53.08526551982049,52.454045859389794,10.0,7888.0,17.0,0.0
9000.0,0.38147518,2.7585375684112727E-8,9000.0,68.87777777777778,53.30517109156466,53.58740679370341,52.74169056858445,34.0,7888.0,16.0,0.0
10000.0,0.410241775,2.9676977207248826E-8,10000.0,68.88,53.30999783428605,53.55917027309357,52.869907617749504,58.0,7888.0,16.0,0.0
11000.0,0.438315781,3.171822100791873E-8,11000.0,68.97272727272727,53.44920059544551,53.690637720488475,53.11169116636901,21.0,7888.0,17.0,0.0
12000.0,0.463169,3.352528335628617E-8,12000.0,68.70833333333334,53.05440481893097,53.14449713002247,52.791048529041994,45.0,7888.0,16.0,0.0
13000.0,0.487433939,3.5289572225761494E-8,13000.0,68.57692307692308,52.860725079363625,52.89980398939237,52.55516840882696,8.0,7888.0,17.0,0.0
14000.0,0.511513542,3.704038542806481E-8,14000.0,68.62857142857143,52.93966844523871,52.99154447179707,52.64179426353246,32.0,7888.0,16.0,0.0
15000.0,0.535671888,3.87969239857234E-8,15000.0,68.71333333333334,53.06322420704653,53.130929791271356,52.76771336553946,56.0,7888.0,16.0,0.0
16000.0,0.56014684,4.0576482771943424E-8,16000.0,68.73125,53.08654084457542,53.24299065420561,52.68135817648728,19.0,7888.0,17.0,0.0
17000.0,0.587370324,4.2555885638340064E-8,17000.0,68.58235294117647,52.862539940907716,53.06265928464716,52.47374977754049,43.0,7888.0,16.0,0.0
18000.0,0.611069853,4.4273913781146204E-8,18000.0,68.7611111111111,53.12934228761373,53.24297355729253,52.66436568734741,6.0,7048.0,17.0,0.0
19000.0,0.635567134,4.605509609529541E-8,19000.0,68.73684210526316,53.09108139633811,53.073155316795706,52.49900039984008,30.0,7888.0,16.0,0.0
20000.0,0.661174653,4.791700313518444E-8,20000.0,68.83,53.23041864762177,53.1489553584849,52.686703096539155,54.0,7888.0,16.0,0.0
21000.0,0.693146376,5.024164755431314E-8,21000.0,68.74285714285713,53.09889066443768,53.15109556776818,52.55168425618042,17.0,7888.0,17.0,0.0
22000.0,0.717447935,5.200859904158446E-8,22000.0,68.72272727272727,53.071200857538834,53.0915536164701,52.57426424977599,41.0,7888.0,16.0,0.0
23000.0,0.741774097,5.377733939793374E-8,23000.0,68.69565217391305,53.03443028615603,52.99340601945551,52.61599210266535,4.0,7888.0,17.0,0.0
24000.0,0.766194791,5.5552953118168636E-8,24000.0,68.58333333333333,52.86618487187225,52.82487643120815,52.52188149360871,28.0,7888.0,16.0,0.0
25000.0,0.790375741,5.7311135198838175E-8,25000.0,68.628,52.931180572891215,52.86092078374804,52.529960053262315,52.0,7888.0,16.0,0.0
26000.0,0.814887998,5.909340640878511E-8,26000.0,68.5,52.73940320941223,52.69450701784787,52.38372093023257,15.0,7888.0,17.0,0.0
27000.0,0.839630554,6.089242251812583E-8,27000.0,68.57407407407408,52.847414158120074,52.761385146420224,52.456995573485734,39.0,7888.0,16.0,0.0
28000.0,0.864599853,6.269154348878603E-8,28000.0,68.55357142857143,52.8173857755874,52.714676977605926,52.4336880773594,2.0,5352.0,17.0,0.0
29000.0,0.889810879,6.452462176521825E-8,29000.0,68.49310344827586,52.72833428298108,52.5621722651991,52.356867243716756,26.0,7888.0,16.0,0.0
30000.0,0.91573708,6.640969997835862E-8,30000.0,68.52666666666667,52.77747839746767,52.53845380516739,52.390076643807994,50.0,7888.0,16.0,0.0
31000.0,0.942065949,6.832405593542795E-8,31000.0,68.49032258064516,52.72145773943966,52.471778902296606,52.3116730947615,13.0,7888.0,17.0,0.0
32000.0,0.967814082,7.019618693322977E-8,32000.0,68.5,52.73500402609672,52.533433791674526,52.376452801663056,37.0,7888.0,16.0,0.0
33000.0,0.993225643,7.20438459868253E-8,33000.0,68.51515151515152,52.755904470247984,52.55491118315906,52.38095238095239,61.0,7888.0,16.0,0.0
34000.0,1.019257125,7.393657911706508E-8,34000.0,68.47058823529412,52.691190839618955,52.46119733924611,52.34708392603129,24.0,7888.0,17.0,0.0
35000.0,1.044823199,7.579547271636004E-8,35000.0,68.44,52.647548605259395,52.441229656419544,52.315993956399744,48.0,7888.0,16.0,0.0
36000.0,1.070270996,7.764023644218842E-8,36000.0,68.49166666666666,52.72579635166622,52.48607213169688,52.37035481839176,11.0,7048.0,17.0,0.0
37000.0,1.102776969,8.000372585196463E-8,37000.0,68.47297297297297,52.6964008327108,52.45179961684261,52.343015892470476,35.0,7888.0,16.0,0.0
38000.0,1.127106911,8.177274104980132E-8,38000.0,68.4421052631579,52.65016603811298,52.437234759846106,52.29153405474221,59.0,7888.0,16.0,0.0
39000.0,1.151712371,8.356178899285695E-8,39000.0,68.45384615384616,52.66793930157062,52.49990347863017,52.308407954413305,22.0,7888.0,17.0,0.0
40000.0,1.179252773,8.556423477314413E-8,40000.0,68.45,52.66434709652168,52.502822732404965,52.350387011515956,46.0,7888.0,16.0,0.0
41000.0,1.203663623,8.733913274216156E-8,41000.0,68.47073170731707,52.693196030260395,52.50918442321824,52.38674033149172,9.0,7888.0,17.0,0.0
42000.0,1.227981838,8.910729527700279E-8,42000.0,68.46904761904761,52.69108191442551,52.54935683829589,52.378726311625734,33.0,7888.0,16.0,0.0
43000.0,1.252177713,9.086656254529127E-8,43000.0,68.50232558139535,52.74287075070476,52.58035151600028,52.41875988055508,57.0,7888.0,16.0,0.0
44000.0,1.277063079,9.267596228236128E-8,44000.0,68.47954545454546,52.70799815964522,52.524560983123955,52.36476043276662,20.0,7888.0,17.0,0.0
45000.0,1.302907723,9.455511053592797E-8,45000.0,68.49555555555555,52.731330592686795,52.547195072968265,52.357428504217495,44.0,7888.0,16.0,0.0
46000.0,1.321749362,9.592507458036147E-8,46000.0,68.51521739130435,52.760075839429675,52.607984293193724,52.380482672453475,7.0,7888.0,17.0,0.0
47000.0,1.34010991,9.726005879251495E-8,47000.0,68.49787234042553,52.733065141139,52.59045789305156,52.36164736164737,31.0,7888.0,16.0,0.0
48000.0,1.35935606,9.865943458427987E-8,48000.0,68.49166666666666,52.7240252391625,52.55959849435382,52.33983550247376,55.0,7888.0,16.0,0.0
49000.0,1.378215376,1.0003068391256863E-7,49000.0,68.46530612244898,52.684494493411414,52.55465487595185,52.280658410796455,18.0,7888.0,17.0,0.0
50000.0,1.39595567,1.013205698358516E-7,50000.0,68.498,52.73324022082745,52.60433906057232,52.33902202856452,42.0,7888.0,16.0,0.0
51000.0,1.413050513,1.025635254118095E-7,51000.0,68.48627450980392,52.715260947565625,52.59975816203144,52.332651184862236,5.0,7888.0,17.0,0.0
52000.0,1.430342154,1.0382079004994698E-7,52000.0,68.45961538461538,52.67532084758757,52.5681068887732,52.31019743537553,29.0,7888.0,16.0,0.0
53000.0,1.447749669,1.0508647981573312E-7,53000.0,68.44905660377358,52.659192592371525,52.57784583971414,52.27467321194133,53.0,7888.0,16.0,0.0
54000.0,1.464970412,1.0633858950366578E-7,54000.0,68.42222222222222,52.62049319452294,52.5714126776625,52.244657910213675,16.0,7888.0,17.0,0.0
55000.0,1.482080871,1.0758268050942986E-7,55000.0,68.4090909090909,52.60080620100187,52.5428821151535,52.21002833017025,40.0,7888.0,16.0,0.0
56000.0,1.499587357,1.0885176208609924E-7,56000.0,68.41428571428571,52.60752633837629,52.53327608415629,52.23590408295529,3.0,7048.0,17.0,0.0
57000.0,1.516294816,1.1006655120841747E-7,57000.0,68.41754385964911,52.61357813988311,52.57889468415784,52.27845081250165,27.0,7888.0,16.0,0.0
58000.0,1.532995483,1.1128084648857103E-7,58000.0,68.46034482758621,52.677459497891554,52.64070833117589,52.34832894839667,51.0,7888.0,16.0,0.0
59000.0,1.549318905,1.1246771251557191E-7,59000.0,68.46440677966102,52.68307222691261,52.650464435678835,52.371688211954435,14.0,7888.0,17.0,0.0
60000.0,1.565576511,1.1364979310147881E-7,60000.0,68.435,52.63978617033085,52.63118403281477,52.341528473288214,38.0,7888.0,16.0,0.0
61000.0,1.581920422,1.148310455262744E-7,61000.0,68.46229508196721,52.68138010085226,52.689176892998546,52.3646808299906,1.0,6208.0,17.0,0.0
62000.0,1.598160286,1.160118361022158E-7,62000.0,68.46451612903226,52.684896804065716,52.706690532630255,52.37724084177708,25.0,7888.0,16.0,0.0
63000.0,1.614007675,1.171640900610222E-7,63000.0,68.49047619047619,52.723930323339985,52.73346349826181,52.427626533742334,49.0,7888.0,16.0,0.0
64000.0,1.629550228,1.1829417958076632E-7,64000.0,68.5,52.73874356524857,52.731535756154756,52.43375881839418,12.0,7888.0,17.0,0.0
65000.0,1.644884026,1.194090906521761E-7,65000.0,68.52923076923076,52.781997631547206,52.78476630121176,52.459968858211894,36.0,7888.0,16.0,0.0
66000.0,1.664159626,1.208106077354236E-7,66000.0,68.54848484848485,52.812187556332745,52.81629313088148,52.510809636018394,60.0,7888.0,16.0,0.0
67000.0,1.681242481,1.2205269167123574E-7,67000.0,68.55820895522388,52.82715845148259,52.87037451340104,52.53267237494366,23.0,7888.0,17.0,0.0
68000.0,1.696963271,1.23195740694205E-7,68000.0,68.53823529411764,52.79681243570597,52.86419317881378,52.496835934897966,47.0,7888.0,16.0,0.0
69000.0,1.712090949,1.2429566490651837E-7,69000.0,68.56666666666666,52.83957892877034,52.896079921815605,52.53009411249726,10.0,7888.0,17.0,0.0
70000.0,1.727222869,1.253958975520565E-7,70000.0,68.58,52.859981707108275,52.921786035361094,52.55926317378831,34.0,7888.0,16.0,0.0
71000.0,1.742344425,1.2649537663749527E-7,71000.0,68.60000000000001,52.89010860964306,52.9652524314859,52.59722310816271,58.0,7888.0,16.0,0.0
72000.0,1.757586869,1.2760364541545515E-7,72000.0,68.59583333333333,52.884753700900745,52.93689118308217,52.623308050119434,21.0,7888.0,17.0,0.0
73000.0,1.773473796,1.2875877415805232E-7,73000.0,68.6041095890411,52.89743087427493,52.9615795090715,52.653541843121864,45.0,7888.0,16.0,0.0
74000.0,1.789221084,1.299037498343902E-7,74000.0,68.61351351351351,52.91157779138573,52.97047746324869,52.6676176890157,8.0,7888.0,17.0,0.0
75000.0,1.805221807,1.3106715261452734E-7,75000.0,68.61866666666666,52.918626889580764,53.00601002336121,52.70001406780682,32.0,7888.0,16.0,0.0
76000.0,1.820402529,1.3217093362362856E-7,76000.0,68.59868421052632,52.88819538475548,52.99204223132683,52.65538516475886,56.0,7888.0,16.0,0.0
77000.0,1.835693115,1.332827027769553E-7,77000.0,68.5935064935065,52.881983678044406,52.98063462435838,52.68348040462541,19.0,7888.0,17.0,0.0
78000.0,1.850989787,1.3439491443961866E-7,78000.0,68.59615384615385,52.886662585391406,52.97652185598282,52.70413778455717,43.0,7888.0,16.0,0.0
79000.0,1.866059575,1.3549062950544895E-7,79000.0,68.59367088607596,52.88252392956837,52.97473512632437,52.68236864689616,6.0,7888.0,17.0,0.0
80000.0,1.881127326,1.3658619646225547E-7,80000.0,68.57625,52.85761954844328,52.941727036184275,52.67685704604496,30.0,7888.0,16.0,0.0
81000.0,1.896160115,1.3767922135343162E-7,81000.0,68.59012345679012,52.87799433911099,52.94357001498141,52.68541248233281,54.0,7888.0,16.0,0.0
82000.0,1.911250664,1.387764459388704E-7,82000.0,68.5890243902439,52.87676294241671,52.94235863706952,52.690838292557494,17.0,7888.0,17.0,0.0
83000.0,1.926385154,1.398768654475362E-7,83000.0,68.59036144578313,52.87936312376023,52.95497608950646,52.692035494583266,41.0,7888.0,16.0,0.0
84000.0,1.941541473,1.4097557853096277E-7,84000.0,68.58214285714286,52.86693338375672,52.94295954210724,52.68988760016493,4.0,7048.0,17.0,0.0
85000.0,1.956568754,1.420682029388287E-7,85000.0,68.58588235294117,52.871596634997566,52.92811056658322,52.68203646931651,28.0,7888.0,16.0,0.0
86000.0,1.971635378,1.431636879521547E-7,86000.0,68.59418604651162,52.884065375550705,52.92713108039807,52.67971336965853,52.0,7888.0,16.0,0.0
87000.0,1.986746811,1.442624310004567E-7,87000.0,68.58620689655173,52.87257848312422,52.92557314363471,52.69252739263646,15.0,7888.0,17.0,0.0
88000.0,2.002067478,1.4537638732489E-7,88000.0,68.5875,52.8757579537711,52.91442392859577,52.70577768653013,39.0,7888.0,16.0,0.0
89000.0,2.017110427,1.4646688198125204E-7,89000.0,68.57078651685393,52.85127833203318,52.90036875515668,52.69646390340419,2.0,7048.0,17.0,0.0
90000.0,2.032067043,1.475543683802006E-7,90000.0,68.60111111111111,52.89722979505901,52.94558412148662,52.735453009750955,26.0,7888.0,16.0,0.0
91000.0,2.047025346,1.4864197743988706E-7,91000.0,68.59120879120879,52.88247867925783,52.915012437606045,52.722641259759165,50.0,7888.0,16.0,0.0
92000.0,2.062364059,1.4975724587793985E-7,92000.0,68.59239130434783,52.88485377978384,52.92287138714197,52.74193284595129,13.0,7888.0,17.0,0.0
93000.0,2.081020646,1.511137549046676E-7,93000.0,68.59247311827957,52.884768716299405,52.92818926062013,52.71788396788397,37.0,7888.0,16.0,0.0
94000.0,2.096047046,1.5220631525556253E-7,94000.0,68.6063829787234,52.906633754914814,52.95336787564766,52.74014285256718,61.0,7888.0,16.0,0.0
95000.0,2.111134815,1.5330333770890208E-7,95000.0,68.6157894736842,52.920786634919025,52.95240800353469,52.74885497392985,24.0,7888.0,17.0,0.0
96000.0,2.126141728,1.543944811719491E-7,96000.0,68.64375,52.96263558562712,52.9891304347826,52.79746597252712,48.0,7888.0,16.0,0.0
97000.0,2.141224178,1.554911168840528E-7,97000.0,68.63505154639175,52.94991281649432,52.96227581941868,52.78708876474241,11.0,7888.0,17.0,0.0
98000.0,2.159904204,1.5684933014613064E-7,98000.0,68.62755102040816,52.938733250967154,52.953328232593734,52.786437138162434,35.0,7888.0,16.0,0.0
99000.0,2.174929187,1.5794178746782248E-7,99000.0,68.62424242424242,52.93320514756563,52.959883694516364,52.770344240360046,59.0,7888.0,16.0,0.0
100000.0,2.190087984,1.5904397432358733E-7,100000.0,68.62700000000001,52.93689415425364,52.946381702287226,52.762177219001735,22.0,7888.0,17.0,0.0
101000.0,2.205159732,1.6013983189981848E-7,101000.0,68.64851485148516,52.96891740896008,52.97742797742799,52.789539599236655,46.0,7888.0,16.0,0.0
102000.0,2.2202498,1.6123702151204153E-7,102000.0,68.65098039215685,52.97237567954428,52.98338479635347,52.7820437093916,9.0,7888.0,17.0,0.0
103000.0,2.235526948,1.6234781359660962E-7,103000.0,68.63300970873787,52.94515194354689,52.96207323287473,52.7557212839073,33.0,7888.0,16.0,0.0
104000.0,2.250651061,1.6344747859995403E-7,104000.0,68.62115384615385,52.92796952206914,52.94032820926946,52.75296434104039,57.0,7888.0,16.0,0.0
105000.0,2.265798477,1.6454883795017175E-7,105000.0,68.6152380952381,52.91927678517023,52.93159841743677,52.75141226737018,20.0,7888.0,17.0,0.0
106000.0,2.281001232,1.6565422096522323E-7,106000.0,68.64150943396227,52.95875338600909,52.967144918923516,52.774028557221,44.0,7888.0,16.0,0.0
107000.0,2.29605932,1.6674908533121153E-7,107000.0,68.65420560747664,52.97797862453891,53.00217193302039,52.79247832451301,7.0,7888.0,17.0,0.0
108000.0,2.311182978,1.6784871725178432E-7,108000.0,68.66018518518518,52.986873008040305,53.01311862289165,52.806748466257666,31.0,7888.0,16.0,0.0
109000.0,2.326460539,1.6895953936532972E-7,109000.0,68.67706422018348,53.01194567365884,53.051346222601126,52.82234105763517,55.0,7888.0,16.0,0.0
110000.0,2.341961287,1.700865892691E-7,110000.0,68.67,53.001194735905486,53.0387267326193,52.820140733236585,18.0,7888.0,17.0,0.0
111000.0,2.357281912,1.7120054253973898E-7,111000.0,68.68468468468468,53.02312450344881,53.06254726153181,52.849255978622104,42.0,7888.0,16.0,0.0
112000.0,2.372268742,1.7229022578014271E-7,112000.0,68.66339285714285,52.99135421383829,53.0154352802581,52.82407656325609,5.0,7888.0,17.0,0.0
113000.0,2.387154595,1.7337256704465387E-7,113000.0,68.65044247787611,52.97218934164414,52.99167982590003,52.81071000399626,29.0,7888.0,16.0,0.0
114000.0,2.40202123,1.7445351098014254E-7,114000.0,68.67017543859649,53.00189617012316,53.0238063922136,52.84020387144479,53.0,7888.0,16.0,0.0
115000.0,2.416920768,1.7553684727263126E-7,115000.0,68.69391304347826,53.03713464493415,53.0612777053455,52.88004711733526,16.0,7888.0,17.0,0.0
116000.0,2.431778356,1.7661713340628484E-7,116000.0,68.69913793103449,53.044491758573365,53.08066058460186,52.885838112786445,40.0,7888.0,16.0,0.0
117000.0,2.446677973,1.776952641026076E-7,117000.0,68.66495726495727,52.99308218943869,53.03717367355826,52.83416956130193,3.0,6536.0,17.0,0.0
118000.0,2.461525274,1.7877480227478475E-7,118000.0,68.68813559322034,53.02751014855277,53.06104300323954,52.868842003214525,27.0,7888.0,16.0,0.0
119000.0,2.476399414,1.7985629189423186E-7,119000.0,68.69327731092437,53.03521861269509,53.04504549923118,52.89781778643133,51.0,7888.0,16.0,0.0
120000.0,2.491296624,1.8093945891926484E-7,120000.0,68.70416666666667,53.05132276566719,53.05096823392632,52.90141339654113,14.0,7888.0,17.0,0.0
121000.0,2.506141414,1.8201881451816822E-7,121000.0,68.7090909090909,53.058679522425386,53.08011648801041,52.912059895282745,38.0,7888.0,16.0,0.0
122000.0,2.521064245,1.8309735871138884E-7,122000.0,68.7139344262295,53.06616020367706,53.083399913957344,52.92078841552161,1.0,6208.0,17.0,0.0
123000.0,2.535914271,1.8417709501664885E-7,123000.0,68.71788617886179,53.07264941204709,53.079118091800396,52.931030264477776,25.0,7888.0,16.0,0.0
124000.0,2.550788316,1.852585777287041E-7,124000.0,68.71290322580646,53.06510480702752,53.07124712713197,52.91290416545296,49.0,7888.0,16.0,0.0
125000.0,2.566268418,1.8638412647444554E-7,125000.0,68.7128,53.06464821709375,53.063379859102525,52.91759465478842,12.0,7888.0,17.0,0.0
126000.0,2.586579171,1.8786090889901962E-7,126000.0,68.69444444444444,53.03699495695734,53.041666666666664,52.88236418366859,36.0,7888.0,16.0,0.0
127000.0,2.601491412,1.8894516881886667E-7,127000.0,68.70708661417324,53.055277159039484,53.04972414852268,52.895578997273915,60.0,7888.0,16.0,0.0
128000.0,2.616464933,1.9003388437002282E-7,128000.0,68.70468749999999,53.051609933083995,53.04309091761616,52.89123046346712,23.0,7888.0,17.0,0.0
129000.0,2.631409948,1.9112052726735884E-7,129000.0,68.69922480620156,53.04380633608812,53.020430958253826,52.89217630725437,47.0,7888.0,16.0,0.0
130000.0,2.646830481,1.922417447875544E-7,130000.0,68.69923076923077,53.04356787855844,53.0023908247768,52.893030794165306,10.0,7888.0,17.0,0.0
131000.0,2.665459227,1.9359622951220518E-7,131000.0,68.69312977099237,53.034038430052796,52.98675990141572,52.88251648629397,34.0,7888.0,16.0,0.0
132000.0,2.680317918,1.9467659584431395E-7,132000.0,68.71060606060607,53.06007829271437,53.024271513386864,52.89569124791862,58.0,7888.0,16.0,0.0
133000.0,2.695235716,1.9576125981023123E-7,133000.0,68.7045112781955,53.0504853633967,53.01402027408395,52.88477864686506,21.0,7888.0,17.0,0.0
134000.0,2.710088636,1.9684120653646068E-7,134000.0,68.70149253731344,53.046287679196794,52.9999775870184,52.87905173866637,45.0,7888.0,16.0,0.0
135000.0,2.724972104,1.9792337438908096E-7,135000.0,68.7037037037037,53.04995339871106,53.00908676357731,52.88909703173436,8.0,7888.0,17.0,0.0
136000.0,2.739909292,1.990094481900355E-7,136000.0,68.7235294117647,53.07987876041872,53.031072635321664,52.9318033439931,32.0,7888.0,16.0,0.0
137000.0,2.754779494,2.000906514799119E-7,137000.0,68.71386861313869,53.06509764836393,53.01198215284095,52.91183740730568,56.0,7888.0,16.0,0.0
138000.0,2.769633424,2.0117067164262343E-7,138000.0,68.71666666666667,53.06940808468189,53.023427893665875,52.920969694326004,19.0,7888.0,17.0,0.0
139000.0,2.784465244,2.022490842007618E-7,139000.0,68.71870503597123,53.07242948556441,53.036669006858574,52.926338125757844,43.0,7888.0,16.0,0.0
140000.0,2.799341987,2.0332753023854147E-7,140000.0,68.70857142857143,53.05768504098998,53.02443784380798,52.91234481646693,6.0,7048.0,17.0,0.0
141000.0,2.814177886,2.0440623937827433E-7,141000.0,68.7,53.044291774452255,53.00450436060442,52.88761262222983,30.0,7888.0,16.0,0.0
142000.0,2.829054829,2.0548793280213659E-7,142000.0,68.70774647887325,53.05602247779694,53.02605845974947,52.90457970768725,54.0,7888.0,16.0,0.0
143000.0,2.844064125,2.0657924953165568E-7,143000.0,68.71048951048951,53.06047876782512,53.02269911597338,52.92285678212196,17.0,7888.0,17.0,0.0
144000.0,2.858916851,2.0765918215226383E-7,144000.0,68.7076388888889,53.055872837953366,53.011533087238526,52.91579156348286,41.0,7888.0,16.0,0.0
145000.0,2.873798899,2.0874124675755286E-7,145000.0,68.70482758620689,53.0515160647278,53.00684527199859,52.89953603271644,4.0,7888.0,17.0,0.0
146000.0,2.888631118,2.0981968832673712E-7,146000.0,68.69383561643836,53.03470625861452,52.998580918495364,52.87938144329897,28.0,7888.0,16.0,0.0
147000.0,2.903450043,2.1089716329731462E-7,147000.0,68.68843537414966,53.026309343536425,52.99284087543531,52.873963345960895,52.0,7888.0,16.0,0.0
148000.0,2.918359598,2.1198122791974496E-7,148000.0,68.6777027027027,53.01022634171262,52.96952357763169,52.85281314836663,15.0,7888.0,17.0,0.0
149000.0,2.933231453,2.1306255139824002E-7,149000.0,68.67785234899328,53.01049910828086,52.97780375008815,52.843819781951915,39.0,7888.0,16.0,0.0
150000.0,2.948678894,2.1418032243367905E-7,150000.0,68.66933333333334,52.99744297721962,52.965902380928554,52.83136278780336,2.0,6536.0,17.0,0.0
151000.0,2.963566338,2.1526277937882684E-7,151000.0,68.658940397351,52.9817878805153,52.95257977930212,52.8189023478391,26.0,7888.0,16.0,0.0
152000.0,2.978412638,2.163422447689064E-7,152000.0,68.64210526315789,52.95642109908238,52.930952757149626,52.79857397504456,50.0,7888.0,16.0,0.0
153000.0,2.993327836,2.1742671969041435E-7,153000.0,68.64967320261438,52.967587775652014,52.950523796445246,52.801912877483346,13.0,7888.0,17.0,0.0
154000.0,3.008174691,2.1850622543420434E-7,154000.0,68.64155844155843,52.95594634500408,52.949658511871704,52.79189802142801,37.0,7888.0,16.0,0.0
155000.0,3.022891682,2.1957628884600475E-7,155000.0,68.6541935483871,52.97496465086044,52.964752122520494,52.80438288034504,61.0,7888.0,16.0,0.0
156000.0,3.037758751,2.206572643373679E-7,156000.0,68.6474358974359,52.96445969204596,52.948080308612866,52.7986875120633,24.0,7888.0,17.0,0.0
157000.0,3.052598094,2.2173622388823372E-7,157000.0,68.64331210191082,52.95861856067432,52.95567914683791,52.805046399263745,48.0,7888.0,16.0,0.0
158000.0,3.071266921,2.2309362287787308E-7,158000.0,68.64556962025317,52.9618342960147,52.95882710422365,52.809160014479225,11.0,7888.0,17.0,0.0
159000.0,3.09258911,2.2464394619521375E-7,159000.0,68.6440251572327,52.959210907141276,52.95760560855247,52.81022243256034,35.0,7888.0,16.0,0.0
160000.0,3.107477409,2.2572646530688844E-7,160000.0,68.655,52.9760137188992,52.98176534008344,52.83096948948496,59.0,7888.0,16.0,0.0
161000.0,3.122477071,2.268170815541616E-7,161000.0,68.65714285714286,52.97945231370965,52.99301350721939,52.822056637466,22.0,7888.0,17.0,0.0
162000.0,3.137363142,2.278994386693194E-7,162000.0,68.66234567901235,52.98720631471197,53.00570222534898,52.83148593780488,46.0,7888.0,16.0,0.0
163000.0,3.155315747,2.2920476159552115E-7,163000.0,68.67055214723926,52.999616515804895,53.014187659864184,52.84715745930324,9.0,7888.0,17.0,0.0
164000.0,3.170198858,2.3028690349088984E-7,164000.0,68.67012195121951,52.99902410739956,53.00589930031554,52.84286461631652,33.0,7888.0,16.0,0.0
165000.0,3.185072062,2.313683250543496E-7,165000.0,68.67393939393939,53.004405053336534,53.01560753015608,52.840276637287644,57.0,7888.0,16.0,0.0
166000.0,3.199958893,2.3245073742864242E-7,166000.0,68.68132530120482,53.01601298542491,53.02722286974042,52.85940971120279,20.0,7888.0,17.0,0.0
