learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
167000.0,3.214790954,2.3352916750974334E-7,167000.0,68.67964071856288,53.01354966887585,53.040831717302304,52.85799264546831,44.0,7888.0,16.0,0.0
168000.0,3.229706383,2.3461365922712E-7,168000.0,68.68214285714286,53.01730534292102,53.05423202526901,52.85948517619231,7.0,7888.0,17.0,0.0
169000.0,3.244743534,2.3570700127664748E-7,169000.0,68.6905325443787,53.02989322891288,53.063016712202405,52.86692855170448,31.0,7888.0,16.0,0.0
170000.0,3.259682406,2.3679319752021176E-7,170000.0,68.69647058823529,53.03895631827882,53.07313803989347,52.87950697740313,55.0,7888.0,16.0,0.0
171000.0,3.274565479,2.378753366526237E-7,171000.0,68.69707602339182,53.03976382647622,53.08018652922407,52.88235553012631,18.0,7888.0,17.0,0.0
172000.0,3.289568468,2.389661948040314E-7,172000.0,68.70116279069768,53.04619143553385,53.07725161031649,52.90113735783029,42.0,7888.0,16.0,0.0
173000.0,3.30460884,2.40054510479348E-7,173000.0,68.69826589595375,53.041881909122836,53.07980903364439,52.904751965490846,5.0,6536.0,17.0,0.0
174000.0,3.319437159,2.4113266848191826E-7,174000.0,68.7,53.044391012458505,53.07912330277759,52.90506126613804,29.0,7888.0,16.0,0.0
175000.0,3.33429636,2.42213071895815E-7,175000.0,68.7,53.04416112154789,53.09074403946288,52.899952706479226,53.0,7888.0,16.0,0.0
176000.0,3.349135771,2.4329203639091924E-7,176000.0,68.69772727272728,53.04062526295258,53.094429261066125,52.89953576649824,16.0,7888.0,17.0,0.0
177000.0,3.363931015,2.443677895304747E-7,177000.0,68.69717514124294,53.040325019380305,53.09227291583769,52.89766979231312,40.0,7888.0,16.0,0.0
178000.0,3.378781246,2.4544754074115927E-7,178000.0,68.69494382022472,53.03724969588578,53.08524521153441,52.89209387258218,3.0,7888.0,17.0,0.0
179000.0,3.393632819,2.465273895278428E-7,179000.0,68.69888268156424,53.0429134385413,53.09300359155107,52.90295465052747,27.0,7888.0,16.0,0.0
180000.0,3.40844032,2.476040338663695E-7,180000.0,68.695,53.037582284771034,53.08355189209442,52.900809936559135,51.0,7888.0,16.0,0.0
181000.0,3.423275756,2.4868270934165556E-7,181000.0,68.69668508287293,53.03991787470971,53.07859846132187,52.88820521348689,14.0,7888.0,17.0,0.0
182000.0,3.438070359,2.497584158744932E-7,182000.0,68.68681318681318,53.02522914831579,53.06335911183587,52.87551163848349,38.0,7888.0,16.0,0.0
183000.0,3.452918954,2.5083159467781375E-7,183000.0,68.675956284153,53.00920522768602,53.05318504201405,52.859762666425446,1.0,6208.0,17.0,0.0
184000.0,3.467706718,2.5190680395114545E-7,184000.0,68.66576086956522,52.9938211001896,53.03858403043065,52.84885955658054,25.0,7888.0,16.0,0.0
185000.0,3.482516448,2.529836103588984E-7,185000.0,68.67945945945945,53.01402471387473,53.04951666356056,52.87386237017396,49.0,7888.0,16.0,0.0
186000.0,3.497336047,2.5406113433560353E-7,186000.0,68.6768817204301,53.01015336746203,53.03956022697962,52.878137157369444,12.0,7888.0,17.0,0.0
187000.0,3.512171046,2.55139778036887E-7,187000.0,68.68021390374331,53.015312234692246,53.04831611098195,52.87718846549948,36.0,7888.0,16.0,0.0
188000.0,3.527057686,2.5622217652368665E-7,188000.0,68.67393617021277,53.00649366265656,53.03363797310876,52.87843752250343,60.0,7888.0,16.0,0.0
189000.0,3.541992879,2.573081052694117E-7,189000.0,68.67037037037036,53.001394495512855,53.03276673038636,52.86940049030533,23.0,7888.0,17.0,0.0
190000.0,3.557236834,2.5841648391125716E-7,190000.0,68.67578947368422,53.009736371038464,53.04198259469951,52.874664470714926,47.0,7888.0,16.0,0.0
191000.0,3.575352258,2.5973364530733674E-7,191000.0,68.68167539267016,53.018589687283246,53.04304139289893,52.88363080703855,10.0,7888.0,17.0,0.0
192000.0,3.59047626,2.608333022399391E-7,192000.0,68.66822916666668,52.998637129500516,53.027297997938604,52.874958873204136,34.0,7888.0,16.0,0.0
193000.0,3.609636251,2.622264134635258E-7,193000.0,68.67046632124352,53.00195316193271,53.031374041650814,52.868823708230394,58.0,7888.0,16.0,0.0
194000.0,3.624525617,2.633090101561177E-7,194000.0,68.66494845360825,52.99411873498671,53.02599449819181,52.86098682527004,21.0,7888.0,17.0,0.0
195000.0,3.639348854,2.643867986495771E-7,195000.0,68.66564102564102,52.995210904192845,53.02086697113684,52.85848750906538,45.0,7888.0,16.0,0.0
196000.0,3.659423801,2.658394142831033E-7,196000.0,68.67448979591838,53.008444206084214,53.02946846598734,52.8762539239088,8.0,6536.0,17.0,0.0
197000.0,3.679823844,2.6732268892895003E-7,197000.0,68.66192893401015,52.98973801539552,53.00422486963803,52.858168267688875,32.0,7888.0,16.0,0.0
198000.0,3.694625349,2.6839889730198505E-7,198000.0,68.66262626262626,52.990792831146685,53.006043897783904,52.8639581877298,56.0,7888.0,16.0,0.0
199000.0,3.709457268,2.6947731705835285E-7,199000.0,68.66683417085427,52.996757433844465,53.018784047498855,52.864648297237025,19.0,7888.0,17.0,0.0
200000.0,3.724358313,2.7056076292388956E-7,200000.0,68.6715,53.00361356765647,53.017351269477054,52.86608392134442,43.0,7888.0,16.0,0.0
201000.0,3.740803708,2.7175649753309775E-7,201000.0,68.67313432835822,53.00591404907347,53.018116158299996,52.86548394340893,6.0,7888.0,17.0,0.0
202000.0,3.755774926,2.7284504563453285E-7,202000.0,68.66683168316831,52.99634236909012,53.01013400645903,52.85051289118662,30.0,7888.0,16.0,0.0
203000.0,3.770693099,2.739297368664707E-7,203000.0,68.6679802955665,52.99794337628004,53.015047536030615,52.85204925020199,54.0,7888.0,16.0,0.0
204000.0,3.785625434,2.7501545780876434E-7,204000.0,68.66274509803921,52.99042656698026,53.00517525288168,52.85163250706177,17.0,7888.0,17.0,0.0
205000.0,3.800486527,2.7609599878882355E-7,205000.0,68.6590243902439,52.98491110166993,53.0,52.84926942750416,41.0,7888.0,16.0,0.0
206000.0,3.815400542,2.771803876951253E-7,206000.0,68.66941747572815,53.000552062625374,53.0132498543972,52.856746333196995,4.0,7888.0,17.0,0.0
207000.0,3.830261687,2.782609324560727E-7,207000.0,68.67053140096618,53.00228567823032,53.0224775260958,52.85685208339391,28.0,7888.0,16.0,0.0
208000.0,3.845127376,2.7934180760848015E-7,208000.0,68.6735576923077,53.006786192686064,53.028741142292816,52.864283802455205,52.0,7888.0,16.0,0.0
209000.0,3.860010729,2.8042396709952077E-7,209000.0,68.68038277511963,53.016909175588175,53.04573625616895,52.869599026546766,15.0,7888.0,17.0,0.0
210000.0,3.874853594,2.815031827328518E-7,210000.0,68.67952380952381,53.01550813237355,53.043099570931886,52.872179589146114,39.0,7888.0,16.0,0.0
211000.0,3.88976989,2.825779514293288E-7,211000.0,68.68767772511848,53.027686311539554,53.05732393565622,52.88727573518924,2.0,5352.0,17.0,0.0
212000.0,3.904595153,2.836558872320087E-7,212000.0,68.66981132075472,53.000954291533866,53.0212260314182,52.86486793363328,26.0,7888.0,16.0,0.0
213000.0,3.919456381,2.847364380278354E-7,213000.0,68.66572769953052,52.99497506230868,53.01348164314127,52.861824448399595,50.0,7888.0,16.0,0.0
214000.0,3.934398425,2.858228649055791E-7,214000.0,68.66635514018692,52.99597964470768,53.015450373121254,52.86252565869022,13.0,7888.0,17.0,0.0
215000.0,3.949550582,2.8692456897100626E-7,215000.0,68.67255813953489,53.00510218597261,53.02609738747157,52.874254848730786,37.0,7888.0,16.0,0.0
216000.0,3.964458898,2.880085435065046E-7,216000.0,68.68148148148148,53.01822008419402,53.045699372535935,52.88578731465423,61.0,7888.0,16.0,0.0
217000.0,3.97938373,2.890937189102585E-7,217000.0,68.66774193548387,52.997548105952475,53.028994618344605,52.86487760577343,24.0,7888.0,17.0,0.0
218000.0,3.994298624,2.9017817172811244E-7,218000.0,68.6880733944954,53.02787952652165,53.05364511691884,52.895225345211884,48.0,7888.0,16.0,0.0
219000.0,4.009230402,2.912638521712768E-7,219000.0,68.69315068493151,53.03550373205332,53.04873038047497,52.91459495096558,11.0,7888.0,17.0,0.0
220000.0,4.024110852,2.923458005869635E-7,220000.0,68.70227272727273,53.04904628460707,53.055756303093936,52.92319893888323,35.0,7888.0,16.0,0.0
221000.0,4.038969515,2.934261648832094E-7,221000.0,68.70497737556562,53.05306982615664,53.072648441793724,52.929246181907274,59.0,7888.0,16.0,0.0
222000.0,4.054287864,2.9453995266728083E-7,222000.0,68.7036036036036,53.05111740603289,53.068406725163975,52.92722751817448,22.0,7888.0,17.0,0.0
223000.0,4.076065187,2.961233684993119E-7,223000.0,68.704932735426,53.053475437532406,53.06476561974577,52.93276591152806,46.0,7888.0,16.0,0.0
224000.0,4.093181756,2.973679037594379E-7,224000.0,68.68928571428572,53.02999623168577,53.041056268245,52.90293987295021,9.0,7888.0,17.0,0.0
225000.0,4.108098729,2.9845250774010993E-7,225000.0,68.6951111111111,53.038515659665904,53.045170924217366,52.91333529427493,33.0,7888.0,16.0,0.0
226000.0,4.123002456,2.9953614861222583E-7,226000.0,68.68938053097345,53.029916863409674,53.040719898067536,52.90194616756744,57.0,7888.0,16.0,0.0
227000.0,4.139067705,3.0070424303834616E-7,227000.0,68.7022026431718,53.0487908432171,53.053200557710475,52.91599289558094,20.0,7888.0,17.0,0.0
228000.0,4.156540383,3.0197467076599577E-7,228000.0,68.69692982456141,53.040818590629925,53.04354119241549,52.907836047401624,44.0,7888.0,16.0,0.0
229000.0,4.171457476,3.030592834717944E-7,229000.0,68.69039301310043,53.03125633038949,53.02553821560072,52.90427677169751,7.0,7888.0,17.0,0.0
230000.0,4.18628639,3.0413748473645063E-7,230000.0,68.6904347826087,53.0311287164563,53.01593929626996,52.903782765656885,31.0,7888.0,16.0,0.0
231000.0,4.201188572,3.0522101327256175E-7,231000.0,68.6939393939394,53.03618566706356,53.017417799808996,52.908195824596596,55.0,7888.0,16.0,0.0
232000.0,4.216085864,3.0630418625976454E-7,232000.0,68.69181034482759,53.03284298491258,53.01959160969425,52.89772837808919,18.0,7888.0,17.0,0.0
233000.0,4.230988176,3.073877242480961E-7,233000.0,68.69270386266095,53.033939522156125,53.02050595084754,52.89795180411705,42.0,7888.0,16.0,0.0
234000.0,4.245880507,3.08470536524024E-7,234000.0,68.69145299145299,53.03226520615115,53.0133849834211,52.89526136436701,5.0,7888.0,17.0,0.0
235000.0,4.260703638,3.095483173102883E-7,235000.0,68.6868085106383,53.0255440039091,53.009016833124726,52.891995877265416,29.0,7888.0,16.0,0.0
236000.0,4.275558088,3.106283752818817E-7,236000.0,68.69406779661017,53.03647791414825,53.015618640618634,52.90930761729331,53.0,7888.0,16.0,0.0
237000.0,4.29042898,3.1170639716850364E-7,237000.0,68.68945147679325,53.0294115104929,53.0062188897192,52.900031735956844,16.0,7048.0,17.0,0.0
238000.0,4.305301374,3.1278775983735894E-7,238000.0,68.6844537815126,53.02193590230877,53.00249077781631,52.89496470171845,40.0,7888.0,16.0,0.0
239000.0,4.320231269,3.1387005897415363E-7,239000.0,68.6836820083682,53.02074234774522,53.00654866923256,52.89534466590724,3.0,7048.0,17.0,0.0
240000.0,4.335158179,3.1495538546801625E-7,240000.0,68.67916666666667,53.01422672243214,53.002006964981284,52.88949053966823,27.0,7888.0,16.0,0.0
241000.0,4.350026456,3.1603644879232033E-7,241000.0,68.68340248962656,53.02026144233123,53.00414085120957,52.88855874807273,51.0,7888.0,16.0,0.0
242000.0,4.364943844,3.171210829473885E-7,242000.0,68.68099173553719,53.01666046148282,53.00624376088937,52.88793853651259,14.0,7888.0,17.0,0.0
243000.0,4.379798336,3.182011439727762E-7,243000.0,68.68106995884774,53.016975209096195,53.00187733122546,52.8954111632398,38.0,7888.0,16.0,0.0
244000.0,4.394703587,3.1927644330398673E-7,244000.0,68.67909836065573,53.01388002663826,52.99533785196757,52.893641939162315,1.0,5696.0,17.0,0.0
245000.0,4.409529211,3.203544053547558E-7,245000.0,68.67755102040817,53.011415659920544,52.99176712731549,52.89654918425221,25.0,7888.0,16.0,0.0
246000.0,4.424353985,3.2143230560254486E-7,246000.0,68.67764227642277,53.01143404244078,52.99668763077149,52.89554282640193,49.0,7888.0,16.0,0.0
247000.0,4.439224319,3.225135184900605E-7,247000.0,68.67651821862349,53.00955272021371,52.99660395011026,52.88812840997662,12.0,7888.0,17.0,0.0
248000.0,4.454092706,3.2359458981239727E-7,248000.0,68.67096774193548,53.00129100579789,52.983322440878176,52.88467369289172,36.0,7888.0,16.0,0.0
249000.0,4.468942205,3.246742877998097E-7,249000.0,68.66666666666667,52.99482965301652,52.98187252916787,52.88078270322502,60.0,7888.0,16.0,0.0
250000.0,4.483816694,3.257558027948333E-7,250000.0,68.6696,52.99906049097972,52.98672300785094,52.88066462530605,23.0,7888.0,17.0,0.0
251000.0,4.49866568,3.2683546348232956E-7,251000.0,68.66613545816733,52.99380666122443,52.98365594997549,52.87293645324625,47.0,7888.0,16.0,0.0
252000.0,4.513587992,3.279204556584252E-7,252000.0,68.66666666666667,52.99463557829266,52.98600774039892,52.87123748813723,10.0,7888.0,17.0,0.0
253000.0,4.528463834,3.2900206902925105E-7,253000.0,68.66324110671937,52.98939654614685,52.98575613458733,52.868370052433214,34.0,7888.0,16.0,0.0
254000.0,4.543316249,3.3008197903723947E-7,254000.0,68.65866141732283,52.9828392795409,52.98595608471233,52.868493345332254,58.0,7888.0,16.0,0.0
255000.0,4.560369144,3.31321884599781E-7,255000.0,68.65137254901961,52.97192249067337,52.97152606188963,52.85142172966788,21.0,7888.0,17.0,0.0
256000.0,4.582035332,3.3289721987395414E-7,256000.0,68.64882812500001,52.96783497729539,52.964514900225645,52.84845636401023,45.0,7888.0,16.0,0.0
257000.0,4.597281705,3.3400246115911724E-7,257000.0,68.64552529182879,52.96309448090503,52.96847093980178,52.84186008403853,8.0,7048.0,17.0,0.0
258000.0,4.612305013,3.3509479669258385E-7,258000.0,68.65232558139535,52.97311983237054,52.977941603972134,52.84827284652383,32.0,7888.0,16.0,0.0
259000.0,4.627213192,3.36178761266896E-7,259000.0,68.64864864864865,52.96743045798837,52.97279140073899,52.83703802659014,56.0,7888.0,16.0,0.0
260000.0,4.642274722,3.372738758985985E-7,260000.0,68.64,52.954649548299685,52.96479397292199,52.825461845995406,19.0,7888.0,17.0,0.0
261000.0,4.657149319,3.3835539874623603E-7,261000.0,68.64942528735632,52.96890564256322,52.98332509739476,52.84758518552667,43.0,7888.0,16.0,0.0
262000.0,4.672096818,3.3944222225369234E-7,262000.0,68.6526717557252,52.97373271018861,52.99120838866249,52.851418533359364,6.0,7888.0,17.0,0.0
263000.0,4.686972022,3.405237892359285E-7,263000.0,68.65665399239543,52.979757116696746,52.99561506047111,52.85717553672122,30.0,7888.0,16.0,0.0
264000.0,4.701842095,3.416049831462938E-7,264000.0,68.65227272727272,52.97320667598917,52.98455315498541,52.85465255386298,54.0,7888.0,16.0,0.0
265000.0,4.716767595,3.426902071199191E-7,265000.0,68.66,52.98463601293837,52.99807014267361,52.86308608271705,17.0,7888.0,17.0,0.0
266000.0,4.731743365,3.437790861944893E-7,266000.0,68.6672932330827,52.99586472566173,53.00906610135089,52.873823188487734,41.0,7888.0,16.0,0.0
267000.0,4.746658723,3.448603315139228E-7,267000.0,68.67415730337079,53.00617365027179,53.02944364263291,52.885509083227724,4.0,7048.0,17.0,0.0
268000.0,4.761523595,3.4594114726276007E-7,268000.0,68.6660447761194,52.99398320403424,53.02334427916917,52.87201504054776,28.0,7888.0,16.0,0.0
269000.0,4.77638351,3.4702160259116E-7,269000.0,68.6724907063197,53.003677870937416,53.031434622673046,52.877265381668934,52.0,7888.0,16.0,0.0
270000.0,4.791286869,3.4810521670622105E-7,270000.0,68.67518518518519,53.0077629006362,53.035998867226766,52.88268162649092,15.0,7888.0,17.0,0.0
271000.0,4.806176041,3.4918779929319164E-7,271000.0,68.68044280442804,53.01562400458534,53.046999468932555,52.89194274391834,39.0,7888.0,16.0,0.0
272000.0,4.821074822,3.5026784291142157E-7,272000.0,68.68566176470588,53.02357558838361,53.04989637077215,52.895144342440005,2.0,7048.0,17.0,0.0
273000.0,4.835902195,3.513459321309106E-7,273000.0,68.68058608058608,53.016009815539654,53.04641980461178,52.88471075746388,26.0,7888.0,16.0,0.0
274000.0,4.850758937,3.5242615675242177E-7,274000.0,68.68467153284672,53.022120401817155,53.050995841540825,52.891441246067615,50.0,7888.0,16.0,0.0
275000.0,4.865635398,3.535078151303589E-7,275000.0,68.68618181818181,53.024191739993675,53.059911803023105,52.884241857207726,13.0,7888.0,17.0,0.0
276000.0,4.880530381,3.545908202315844E-7,276000.0,68.68623188405797,53.0241369074817,53.06480430544317,52.88570042357404,37.0,7888.0,16.0,0.0
277000.0,4.895436839,3.5567465967303943E-7,277000.0,68.68375451263537,53.02077492626267,53.060539815155515,52.881554790279296,61.0,7888.0,16.0,0.0
278000.0,4.910394205,3.5676220060402916E-7,278000.0,68.68489208633093,53.022619630209675,53.05967292314827,52.88183112236891,24.0,7888.0,17.0,0.0
279000.0,4.925321152,3.5784752978813914E-7,279000.0,68.68853046594981,53.02796425112904,53.06610362538412,52.89019990616759,48.0,7888.0,16.0,0.0
280000.0,4.940217282,3.5893061828703285E-7,280000.0,68.68678571428572,53.025618253811004,53.06194557611903,52.889688893665046,11.0,7888.0,17.0,0.0
281000.0,4.955129209,3.60014855376132E-7,281000.0,68.69110320284697,53.03198718453095,53.06312987158488,52.887184787323484,35.0,7888.0,16.0,0.0
282000.0,4.970008041,3.610966861480286E-7,282000.0,68.68439716312056,53.022015446125636,53.053065824588266,52.878212242807145,59.0,7888.0,16.0,0.0
283000.0,4.984939917,3.62182373716713E-7,283000.0,68.68621908127209,53.024930339724996,53.05926785212964,52.88181373487313,22.0,7888.0,17.0,0.0
284000.0,4.999863682,3.632674715395497E-7,284000.0,68.67922535211267,53.01439663589197,53.049504636936085,52.87414173094853,46.0,7888.0,16.0,0.0
285000.0,5.014916663,3.643619645786925E-7,285000.0,68.67543859649122,53.00846907370639,53.03762776237644,52.87152442339873,9.0,7888.0,17.0,0.0
286000.0,5.02989695,3.654511720815692E-7,286000.0,68.67482517482517,53.00755782665395,53.033011622481666,52.87589090813455,33.0,7888.0,16.0,0.0
287000.0,5.044773786,3.6653285772552695E-7,287000.0,68.67282229965157,53.00462554128694,53.03198102661081,52.868742890392795,57.0,7888.0,16.0,0.0
288000.0,5.059869,3.676304215002617E-7,288000.0,68.6704861111111,53.00151137614123,53.02481283645185,52.872200401136546,20.0,7888.0,17.0,0.0
289000.0,5.074827357,3.687180344862551E-7,289000.0,68.66505190311418,52.99351534620775,53.02033616932973,52.86138150018218,44.0,7888.0,16.0,0.0
290000.0,5.089839787,3.698095790869968E-7,290000.0,68.67,53.00106927879814,53.02872859055684,52.86693261813484,7.0,7888.0,17.0,0.0
291000.0,5.104847362,3.7090077068365883E-7,291000.0,68.66666666666667,52.996081419838646,53.01767891463521,52.86150028434059,31.0,7888.0,16.0,0.0
292000.0,5.119844471,3.719912013038639E-7,292000.0,68.66335616438356,52.99129417596199,53.016112634400315,52.864119180326185,55.0,7888.0,16.0,0.0
293000.0,5.135035807,3.730957540504115E-7,293000.0,68.66621160409557,52.99554624553675,53.020642506984885,52.86240925007445,18.0,7888.0,17.0,0.0
294000.0,5.156857655,3.746824072679524E-7,294000.0,68.66938775510204,53.00061217428574,53.02708877284594,52.86773472238567,42.0,7888.0,16.0,0.0
295000.0,5.175378603,3.760290540659736E-7,295000.0,68.67322033898306,53.00638596971638,53.028778221666514,52.8711598873975,5.0,7888.0,17.0,0.0
296000.0,5.190281234,3.771126152486E-7,296000.0,68.68108108108109,53.0181738362643,53.03843893740756,52.88521157540583,29.0,7888.0,16.0,0.0
297000.0,5.205137132,3.7819277850338754E-7,297000.0,68.67777777777778,53.01329814218162,53.029002484196084,52.88125978189849,53.0,7888.0,16.0,0.0
298000.0,5.220040182,3.7927637015124764E-7,298000.0,68.67248322147651,53.005393664282785,53.02180936182205,52.87692253332729,16.0,7888.0,17.0,0.0
299000.0,5.234915606,3.8035795312954923E-7,299000.0,68.68060200668896,53.01732911633692,53.03755190467594,52.88491532416305,40.0,7888.0,16.0,0.0
300000.0,5.250123437,3.8146040042498025E-7,300000.0,68.68033333333334,53.0168331423628,53.031772374630094,52.88126413552045,3.0,7048.0,17.0,0.0
301000.0,5.265044378,3.8254529291650465E-7,301000.0,68.68205980066445,53.01931003834886,53.03323202630661,52.88181341064154,27.0,7888.0,16.0,0.0
302000.0,5.279991619,3.836320976649388E-7,302000.0,68.68377483443709,53.02180517595034,53.03631461075881,52.88048108493222,51.0,7888.0,16.0,0.0
303000.0,5.294960122,3.8472044836038494E-7,303000.0,68.67755775577558,53.01239555237073,53.029590660061274,52.87121731271539,14.0,7888.0,17.0,0.0
304000.0,5.309884826,3.858056144573372E-7,304000.0,68.67203947368421,53.00431698450181,53.019727008588326,52.86720346825958,38.0,7888.0,16.0,0.0
305000.0,5.324884389,3.868897044382863E-7,305000.0,68.67213114754098,53.00451551487145,53.01990323722613,52.869974400331465,1.0,6208.0,17.0,0.0
306000.0,5.339786956,3.879732609675119E-7,306000.0,68.67777777777778,53.013015576100905,53.027028351589124,52.872743722249815,25.0,7888.0,16.0,0.0
307000.0,5.354730622,3.8905980577988324E-7,307000.0,68.68306188925082,53.02098883780623,53.04027157056683,52.87962477393807,49.0,7888.0,16.0,0.0
308000.0,5.369691278,3.9014758592476014E-7,308000.0,68.68668831168831,53.02640845870834,53.046649075489526,52.88724103736487,12.0,7888.0,17.0,0.0
309000.0,5.384604918,3.912319475650413E-7,309000.0,68.68640776699029,53.02589446850404,53.05126276717047,52.88368831624156,36.0,7888.0,16.0,0.0
310000.0,5.399536604,3.9231762131894195E-7,310000.0,68.68387096774194,53.02201019740915,53.046329749415975,52.882477989497076,60.0,7888.0,16.0,0.0
311000.0,5.4145835,3.934116719214575E-7,311000.0,68.68842443729903,53.028817457753405,53.054298097180244,52.8910067243965,23.0,7888.0,17.0,0.0
312000.0,5.42952359,3.944979567250566E-7,312000.0,68.68589743589743,53.02508550271229,53.04464843562263,52.8902347291068,47.0,7888.0,16.0,0.0
313000.0,5.444552044,3.9559066642103487E-7,313000.0,68.68338658146965,53.02143197122008,53.03933310975902,52.88878849194716,10.0,7888.0,17.0,0.0
314000.0,5.459591663,3.9668418791733247E-7,314000.0,68.68566878980891,53.02489151896307,53.043009006771804,52.89160378488441,34.0,7888.0,16.0,0.0
315000.0,5.474695509,3.977823793195062E-7,315000.0,68.69396825396825,53.03721089991627,53.05727056785021,52.90617433703122,58.0,7888.0,16.0,0.0
316000.0,5.48983453,3.9888312827440993E-7,316000.0,68.69335443037976,53.03609269317201,53.06060476658174,52.9037356527038,21.0,7888.0,17.0,0.0
317000.0,5.504881526,3.999771861478643E-7,317000.0,68.68296529968454,53.02044947243103,53.04703573202166,52.88771829916477,45.0,7888.0,16.0,0.0
318000.0,5.519868922,4.0106166849969553E-7,318000.0,68.68805031446541,53.0279416894915,53.05112077176239,52.89498209411353,8.0,6536.0,17.0,0.0
319000.0,5.534833514,4.021497348287244E-7,319000.0,68.6884012539185,53.0285024687141,53.04283236097464,52.903788575335355,32.0,7888.0,16.0,0.0
320000.0,5.550547869,4.032923159667806E-7,320000.0,68.6915625,53.03309881519439,53.04343342972708,52.90481495583666,56.0,7888.0,16.0,0.0
321000.0,5.57245819,4.048854020020239E-7,321000.0,68.69127725856697,53.03269969783161,53.05139536404659,52.90597689838569,19.0,7888.0,17.0,0.0
322000.0,5.588500344,4.0605181720482367E-7,322000.0,68.69503105590063,53.03834968234391,53.05552192095975,52.911664408838234,43.0,7888.0,16.0,0.0
323000.0,5.60350102,4.071392474035047E-7,323000.0,68.69597523219815,53.040009412501156,53.05282903228802,52.915975934583805,6.0,7048.0,17.0,0.0
324000.0,5.618564893,4.0823453239330373E-7,324000.0,68.6962962962963,53.04047674451746,53.053790217688146,52.91233739101367,30.0,7888.0,16.0,0.0
325000.0,5.633774805,4.093404357894466E-7,325000.0,68.69692307692307,53.04128904133152,53.05174068741463,52.91419632236894,54.0,7888.0,16.0,0.0
326000.0,5.652363669,4.1069202071827706E-7,326000.0,68.69171779141105,53.03346137873752,53.0459304786265,52.90445230921147,17.0,7888.0,17.0,0.0
327000.0,5.66723855,4.1177356421538084E-7,327000.0,68.69418960244649,53.036899614344556,53.045807513955076,52.904101396268956,41.0,7888.0,16.0,0.0
328000.0,5.682250739,4.128618290153743E-7,328000.0,68.69329268292684,53.03548855284269,53.04237280384859,52.90281153969637,4.0,7048.0,17.0,0.0
329000.0,5.697185982,4.139477613965688E-7,329000.0,68.69483282674771,53.037999495797536,53.039394492066386,52.90927878416562,28.0,7888.0,16.0,0.0
330000.0,5.71216708,4.1503702786675934E-7,330000.0,68.69484848484848,53.03785627531711,53.03351988325097,52.90849002849002,52.0,7888.0,16.0,0.0
331000.0,5.727148919,4.1612634821460654E-7,331000.0,68.69184290030212,53.03322423786992,53.02506266800238,52.904017451372475,15.0,7888.0,17.0,0.0
332000.0,5.742004614,4.1720649670938825E-7,332000.0,68.69789156626506,53.04217044688776,53.03870399240832,52.908043737340314,39.0,7888.0,16.0,0.0
333000.0,5.756904824,4.1828664391879995E-7,333000.0,68.70060060060061,53.04611308115227,53.04180539473863,52.91111904256329,2.0,7048.0,17.0,0.0
