learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
334000.0,5.771721793,4.193639766698141E-7,334000.0,68.6997005988024,53.044892023047574,53.037388425445506,52.90898280195674,26.0,7888.0,16.0,0.0
335000.0,5.786603857,4.2044604243845334E-7,335000.0,68.70179104477612,53.04819853765477,53.042103518852755,52.91536810339408,50.0,7888.0,16.0,0.0
336000.0,5.801665326,4.2154115263488317E-7,336000.0,68.70654761904763,53.05535888523312,53.045986763957245,52.926586857444725,13.0,7888.0,17.0,0.0
337000.0,5.816710204,4.226350565098533E-7,337000.0,68.70474777448071,53.05256770498181,53.041933444348466,52.923085163841854,37.0,7888.0,16.0,0.0
338000.0,5.831767097,4.237298339881227E-7,338000.0,68.70650887573964,53.0551632938692,53.04719162971151,52.92641135761811,61.0,7888.0,16.0,0.0
339000.0,5.846670315,4.2481343785116004E-7,339000.0,68.7070796460177,53.05606994510931,53.051479049018404,52.92919611836589,24.0,7888.0,17.0,0.0
340000.0,5.861543114,4.2589482996731756E-7,340000.0,68.70294117647059,53.049999415022874,53.04660921594324,52.922803307481644,48.0,7888.0,16.0,0.0
341000.0,5.876443135,4.269782013784408E-7,341000.0,68.69736070381232,53.0414080945736,53.035022879267856,52.909880181404304,11.0,7888.0,17.0,0.0
342000.0,5.891557976,4.2807719222033776E-7,342000.0,68.69795321637427,53.04234860270477,53.039721009804154,52.912896798342665,35.0,7888.0,16.0,0.0
343000.0,5.906540931,4.291665937118622E-7,343000.0,68.6991253644315,53.044268666559645,53.039309599730565,52.91986967255888,59.0,7888.0,16.0,0.0
344000.0,5.921497141,4.302540505907992E-7,344000.0,68.69476744186046,53.03761678586949,53.02958930876862,52.913553148788615,22.0,7888.0,17.0,0.0
345000.0,5.93645321,4.3134149721771243E-7,345000.0,68.69304347826088,53.034962834923775,53.026085746344606,52.915097300690526,46.0,7888.0,16.0,0.0
346000.0,5.951370898,4.32426153185597E-7,346000.0,68.69017341040463,53.03054762190945,53.02494189475144,52.909981612932654,9.0,7888.0,17.0,0.0
347000.0,5.966234798,4.3350689826090896E-7,347000.0,68.6864553314121,53.02481573110136,53.02047663519076,52.89992024135658,33.0,7888.0,16.0,0.0
348000.0,5.981109597,4.345884357958429E-7,348000.0,68.68620689655172,53.02446097922145,53.01695704474021,52.90324532477019,57.0,7888.0,16.0,0.0
349000.0,5.995993199,4.356706133915212E-7,349000.0,68.68882521489972,53.02844544383978,53.023815665033105,52.91207749452747,20.0,7888.0,17.0,0.0
350000.0,6.010842619,4.3675030563489194E-7,350000.0,68.68942857142856,53.02918725158212,53.025620362551486,52.91056673011889,44.0,7888.0,16.0,0.0
351000.0,6.02572241,4.378322061350918E-7,351000.0,68.68490028490028,53.022365125321556,53.02052434969183,52.901956919490786,7.0,7888.0,17.0,0.0
352000.0,6.040576031,4.389122038306024E-7,352000.0,68.67869318181819,53.013033282109724,53.011899282292575,52.891032926839685,31.0,7888.0,16.0,0.0
353000.0,6.055553119,4.400011787361463E-7,353000.0,68.68498583569405,53.02241926613562,53.024418021570796,52.901928369960714,55.0,7888.0,16.0,0.0
354000.0,6.07043119,4.410829541761984E-7,354000.0,68.67909604519774,53.01381013742468,53.02063471886784,52.89869540652254,18.0,7888.0,17.0,0.0
355000.0,6.085271891,4.4216201246641343E-7,355000.0,68.68338028169015,53.02028645845469,53.02473961084234,52.9089345696217,42.0,7888.0,16.0,0.0
356000.0,6.100159524,4.4324124794293996E-7,356000.0,68.68342696629213,53.020163413090025,53.02269921330181,52.903231257313536,5.0,7048.0,17.0,0.0
357000.0,6.115002151,4.4432044627143666E-7,357000.0,68.68067226890756,53.0161868840482,53.0251532427811,52.89890177476904,29.0,7888.0,16.0,0.0
358000.0,6.12995429,4.4540760715045424E-7,358000.0,68.68463687150837,53.02201318833808,53.02997293469972,52.90151282816103,53.0,7888.0,16.0,0.0
359000.0,6.144848468,4.464905537206222E-7,359000.0,68.68523676880223,53.022807348858606,53.03151843310271,52.89888468983316,16.0,7888.0,17.0,0.0
360000.0,6.159713417,4.475713750680823E-7,360000.0,68.68666666666667,53.02509032434406,53.03684879288436,52.90165701536688,40.0,7888.0,16.0,0.0
361000.0,6.174607453,4.4865107471139456E-7,361000.0,68.69252077562327,53.033948406963994,53.049380818457884,52.916180636560576,3.0,7048.0,17.0,0.0
362000.0,6.189438642,4.49729441389909E-7,362000.0,68.69337016574586,53.03520870822956,53.052635067399066,52.91668917038152,27.0,7888.0,16.0,0.0
363000.0,6.204279871,4.5080853807068097E-7,363000.0,68.69338842975206,53.03525893171113,53.05133480405523,52.916537194705114,51.0,7888.0,16.0,0.0
364000.0,6.219154541,4.5189006622610383E-7,364000.0,68.69505494505495,53.03776869459187,53.050579296932945,52.92197731826727,14.0,7888.0,17.0,0.0
365000.0,6.234005833,4.529698945814493E-7,365000.0,68.69835616438357,53.042573124725614,53.05672998303073,52.92753169381121,38.0,7888.0,16.0,0.0
366000.0,6.248906812,4.5404355963717503E-7,366000.0,68.7035519125683,53.05057500502862,53.064753389688136,52.936318477461455,1.0,5352.0,17.0,0.0
367000.0,6.263716635,4.551203728069011E-7,367000.0,68.69891008174388,53.0436022925835,53.06531020816735,52.93011325455231,25.0,7888.0,16.0,0.0
368000.0,6.278575313,4.5620073819378785E-7,368000.0,68.70108695652173,53.0468833924882,53.072989875532194,52.93434999713962,49.0,7888.0,16.0,0.0
369000.0,6.293473907,4.572807682559989E-7,369000.0,68.69728997289974,53.041209470196236,53.06596777798095,52.93170825132537,12.0,7048.0,17.0,0.0
370000.0,6.308343235,4.5836190799787E-7,370000.0,68.69621621621621,53.03962340213363,53.06455730570201,52.93065822465874,36.0,7888.0,16.0,0.0
371000.0,6.323243639,4.594453072566889E-7,371000.0,68.69649595687332,53.040001296659455,53.06745119275176,52.92954184364969,60.0,7888.0,16.0,0.0
372000.0,6.338121695,4.6052708160610026E-7,372000.0,68.69623655913979,53.03972501554792,53.063659301416365,52.926290939372144,23.0,7888.0,17.0,0.0
373000.0,6.352985862,4.616078460948188E-7,373000.0,68.69624664879356,53.039771734190076,53.06632687924818,52.92365005704978,47.0,7888.0,16.0,0.0
374000.0,6.367844711,4.626882239150109E-7,374000.0,68.69652406417113,53.040151146148695,53.06599424324303,52.92464324056986,10.0,7888.0,17.0,0.0
375000.0,6.382691734,4.6376774187397816E-7,375000.0,68.69733333333333,53.04123372278987,53.07152908817603,52.91888097864232,34.0,7888.0,16.0,0.0
376000.0,6.397566422,4.6484927133817E-7,376000.0,68.69627659574468,53.03955840532346,53.07405561646566,52.91844669514711,58.0,7888.0,16.0,0.0
377000.0,6.412459415,4.659321317477129E-7,377000.0,68.69522546419098,53.03823831950136,53.07190374131672,52.9163242346145,21.0,7888.0,17.0,0.0
378000.0,6.427315188,4.670122859138269E-7,378000.0,68.69550264550264,53.03878121585285,53.07044331458758,52.91582775607001,45.0,7888.0,16.0,0.0
379000.0,6.44220003,4.680945536691466E-7,379000.0,68.6957783641161,53.03907268600098,53.071774952732795,52.917949776183384,8.0,7888.0,17.0,0.0
380000.0,6.457021055,4.691721813294393E-7,380000.0,68.69526315789474,53.03851166665737,53.06969441134931,52.91887313686843,32.0,7888.0,16.0,0.0
381000.0,6.471855004,4.7025074868586516E-7,381000.0,68.69868766404198,53.04358074233948,53.07131108190425,52.917721094209554,56.0,7888.0,16.0,0.0
382000.0,6.486739761,4.713330102608868E-7,382000.0,68.69424083769633,53.03696238943151,53.06409199733113,52.91162168015276,19.0,7888.0,17.0,0.0
383000.0,6.501609572,4.7241418512139244E-7,383000.0,68.68929503916449,53.02967296069383,53.05943508486253,52.90439891450767,43.0,7888.0,16.0,0.0
384000.0,6.516542621,4.734999579781892E-7,384000.0,68.68645833333333,53.02538623019174,53.05554362636203,52.90274568172026,6.0,7888.0,17.0,0.0
385000.0,6.531745373,4.7460534077511257E-7,385000.0,68.69038961038962,53.0311232490877,53.05722686293982,52.91052210090436,30.0,7888.0,16.0,0.0
386000.0,6.546659833,4.75689762037092E-7,386000.0,68.68937823834197,53.02961441200188,53.05261522326023,52.913056352075806,54.0,7888.0,16.0,0.0
387000.0,6.561572627,4.7677406216523074E-7,387000.0,68.68733850129199,53.02661181510837,53.05084286096184,52.90706938026823,17.0,7888.0,17.0,0.0
388000.0,6.576437493,4.778548774778116E-7,388000.0,68.6868556701031,53.02614918051161,53.04758813117847,52.91110490984917,41.0,7888.0,16.0,0.0
389000.0,6.59138259,4.789317213820498E-7,389000.0,68.6853470437018,53.02402178759995,53.048056613373205,52.907201509270564,4.0,5352.0,17.0,0.0
390000.0,6.606335627,4.80018947554098E-7,390000.0,68.68410256410257,53.022253514582275,53.04674104431134,52.9038850862817,28.0,7888.0,16.0,0.0
391000.0,6.621410135,4.811150058082406E-7,391000.0,68.68644501278773,53.025778906106524,53.04629945658634,52.90705724879609,52.0,7888.0,16.0,0.0
392000.0,6.636731435,4.822290081577166E-7,392000.0,68.67933673469388,53.01521371806135,53.03781393676511,52.90180027082702,15.0,7888.0,17.0,0.0
393000.0,6.652067513,4.833440850065315E-7,393000.0,68.67557251908397,53.009558101360746,53.03271933706716,52.891812462690005,39.0,7888.0,16.0,0.0
394000.0,6.667393868,4.844551243532054E-7,394000.0,68.67411167512691,53.00757598252108,53.03143313798615,52.88980495438758,2.0,7048.0,17.0,0.0
395000.0,6.68266896,4.855657669472713E-7,395000.0,68.67215189873419,53.004651861594866,53.02564998045028,52.88489362026165,26.0,7888.0,16.0,0.0
396000.0,6.697996624,4.866802320192938E-7,396000.0,68.6770202020202,53.011935195151715,53.03136442638655,52.893660492866005,50.0,7888.0,16.0,0.0
397000.0,6.71375341,4.878258982894008E-7,397000.0,68.6735516372796,53.006796026767375,53.022633869213095,52.88952528145219,13.0,7888.0,17.0,0.0
398000.0,6.729606375,4.889785576757558E-7,398000.0,68.67386934673367,53.0072967260818,53.02384639440558,52.89232466580521,37.0,7888.0,16.0,0.0
399000.0,6.744758164,4.900802349841281E-7,399000.0,68.6751879699248,53.0090938479339,53.029027554379695,52.891113514980425,61.0,7888.0,16.0,0.0
400000.0,6.759871548,4.911791198884465E-7,400000.0,68.67575000000001,53.00987574286143,53.02548606476864,52.8894888029959,24.0,7888.0,17.0,0.0
401000.0,6.774837738,4.922673024070777E-7,401000.0,68.6780548628429,53.01323712414836,53.028093165193205,52.891557679252585,48.0,7888.0,16.0,0.0
402000.0,6.790106947,4.933775172518128E-7,402000.0,68.67661691542288,53.01101936745126,53.026143010624324,52.886417803785704,11.0,7888.0,17.0,0.0
403000.0,6.805120845,4.944691685899364E-7,403000.0,68.67717121588089,53.01180947789159,53.02892737272179,52.88745404669043,35.0,7888.0,16.0,0.0
404000.0,6.820049342,4.955546104735981E-7,404000.0,68.675,53.0086954038527,53.02499953601455,52.88719626829277,59.0,7888.0,16.0,0.0
405000.0,6.835179486,4.966547139872627E-7,405000.0,68.67629629629629,53.0106867509611,53.02662272744102,52.891088888311245,22.0,7888.0,17.0,0.0
406000.0,6.85019196,4.977462617872175E-7,406000.0,68.68054187192118,53.017059352165965,53.031629415393255,52.893299843665496,46.0,7888.0,16.0,0.0
407000.0,6.865247089,4.988409110061261E-7,407000.0,68.67837837837838,53.0138518457936,53.032396405557456,52.88954751733211,9.0,7888.0,17.0,0.0
408000.0,6.880163408,4.999254674348583E-7,408000.0,68.67965686274509,53.01575242917929,53.03571559828588,52.892884922346454,33.0,7888.0,16.0,0.0
409000.0,6.895058464,5.010084778438691E-7,409000.0,68.68092909535453,53.01758184065149,53.040739939658124,52.89239482200647,57.0,7888.0,16.0,0.0
410000.0,6.909892105,5.020870228058034E-7,410000.0,68.68243902439023,53.019792293125704,53.04232707484585,52.89659422735477,20.0,7888.0,17.0,0.0
411000.0,6.924822743,5.031726203602652E-7,411000.0,68.68613138686132,53.025316093926556,53.04890283275269,52.90320455817936,44.0,7888.0,16.0,0.0
412000.0,6.939715612,5.04255471753844E-7,412000.0,68.67645631067961,53.010840161643024,53.03030303030303,52.890736792921174,7.0,7888.0,17.0,0.0
413000.0,6.954570864,5.053355880383668E-7,413000.0,68.67384987893462,53.00700483884615,53.02453760520526,52.888718957104366,31.0,7888.0,16.0,0.0
414000.0,6.969444216,5.06417020362816E-7,414000.0,68.67415458937198,53.007494057594315,53.02552846235204,52.88901643393732,55.0,7888.0,16.0,0.0
415000.0,6.984395621,5.075041278731427E-7,415000.0,68.67638554216867,53.01074824546658,53.02991432917686,52.89357723695082,18.0,7888.0,17.0,0.0
416000.0,6.999767328,5.086217952847499E-7,416000.0,68.67980769230769,53.01575400149628,53.03828173714962,52.89753953162168,42.0,7888.0,16.0,0.0
417000.0,7.014779919,5.097100892265593E-7,417000.0,68.67266187050359,53.004981746530014,53.02893016633228,52.886463716788626,5.0,7048.0,17.0,0.0
418000.0,7.029618756,5.107890119864747E-7,418000.0,68.677990430622,53.01284324093908,53.0350750069949,52.89364136476971,29.0,7888.0,16.0,0.0
419000.0,7.04538014,5.119350125743487E-7,419000.0,68.68066825775657,53.01691353795859,53.032043779684244,52.904612712323654,53.0,7888.0,16.0,0.0
420000.0,7.067196009,5.135212310624574E-7,420000.0,68.68285714285715,53.020071770524325,53.032337313603385,52.90436003107914,16.0,7888.0,17.0,0.0
421000.0,7.082985903,5.146693045949891E-7,421000.0,68.6790973871734,53.014473795272984,53.03326043440164,52.90005715102157,40.0,7888.0,16.0,0.0
422000.0,7.097863484,5.15745840774619E-7,422000.0,68.6824644549763,53.01955158769255,53.03666167989169,52.905290315223816,3.0,6536.0,17.0,0.0
423000.0,7.112661391,5.168217875392752E-7,423000.0,68.68156028368794,53.01839095579183,53.03200051053331,52.90644351702417,27.0,7888.0,16.0,0.0
424000.0,7.127686873,5.179142811429517E-7,424000.0,68.67594339622642,53.009961870233134,53.0242741282288,52.89431776668829,51.0,7888.0,16.0,0.0
425000.0,7.149445626,5.194963467616439E-7,425000.0,68.6795294117647,53.0152202306857,53.02736235893599,52.90054808770819,14.0,7888.0,17.0,0.0
426000.0,7.167496285,5.208087991341965E-7,426000.0,68.67816901408452,53.01319145435963,53.02717735689644,52.89684192689763,38.0,7888.0,16.0,0.0
427000.0,7.182560165,5.218955423288892E-7,427000.0,68.68313817330211,53.02045058152349,53.03103212096731,52.901335230574695,1.0,5696.0,17.0,0.0
428000.0,7.197434566,5.229770509254866E-7,428000.0,68.67990654205607,53.015559953634735,53.0247439226529,52.89648823202828,25.0,7888.0,16.0,0.0
429000.0,7.21222736,5.24052625927041E-7,429000.0,68.67808857808858,53.01296753069727,53.017954231569384,52.8970698038006,49.0,7888.0,16.0,0.0
430000.0,7.227025061,5.251285577135633E-7,430000.0,68.67860465116279,53.01360866280819,53.014355736189366,52.89686286853426,12.0,7888.0,17.0,0.0
431000.0,7.241771336,5.262007503470879E-7,431000.0,68.68074245939675,53.016707976512556,53.014518279248016,52.900249829027615,36.0,7888.0,16.0,0.0
432000.0,7.256580768,5.272775350874432E-7,432000.0,68.68425925925926,53.021906885192664,53.02328973091976,52.90193880357473,60.0,7888.0,16.0,0.0
433000.0,7.271392861,5.283545133074804E-7,433000.0,68.68452655889146,53.02220135365948,53.02277561823989,52.901701979854124,23.0,7888.0,17.0,0.0
434000.0,7.286164211,5.294285291289142E-7,434000.0,68.6799539170507,53.01543561236163,53.0135433157964,52.89369901371648,47.0,7888.0,16.0,0.0
435000.0,7.300967827,5.30499713228893E-7,435000.0,68.67999999999999,53.015646862995695,53.014491354158764,52.89655649287788,10.0,6536.0,17.0,0.0
436000.0,7.315722302,5.315725020794009E-7,436000.0,68.68440366972477,53.02225176535802,53.01890103537622,52.90611645160956,34.0,7888.0,16.0,0.0
437000.0,7.330604806,5.32654599840171E-7,437000.0,68.68535469107552,53.02365209195449,53.01943147486955,52.9067426518413,58.0,7888.0,16.0,0.0
438000.0,7.34542961,5.337325022692417E-7,438000.0,68.68173515981735,53.018179551721424,53.01584474479205,52.901954321343716,21.0,7888.0,17.0,0.0
439000.0,7.36022668,5.348083881761401E-7,439000.0,68.68177676537586,53.01823493772897,53.01822381842476,52.90315287540594,45.0,7888.0,16.0,0.0
440000.0,7.375066653,5.358841686801527E-7,440000.0,68.68295454545455,53.02013278954054,53.021655825116945,52.905089032434475,8.0,7048.0,17.0,0.0
441000.0,7.389843877,5.369586115965328E-7,441000.0,68.68163265306121,53.01798767236657,53.01701557322954,52.899410705516445,32.0,7888.0,16.0,0.0
442000.0,7.404621711,5.380330988656397E-7,442000.0,68.68122171945701,53.01737686979882,53.0193347383854,52.90040727168797,56.0,7888.0,16.0,0.0
443000.0,7.419416372,5.391088096156218E-7,443000.0,68.68465011286682,53.02264871787937,53.023104612456784,52.90956798609626,19.0,7888.0,17.0,0.0
444000.0,7.43421741,5.401849840333724E-7,444000.0,68.68288288288288,53.0199035817572,53.01781665703695,52.90690979536817,43.0,7888.0,16.0,0.0
445000.0,7.449014674,5.412576684731575E-7,445000.0,68.67932584269663,53.01451870131015,53.01128050219474,52.90490221255085,6.0,7048.0,17.0,0.0
446000.0,7.463762913,5.423300039079204E-7,446000.0,68.67421524663678,53.00676780896125,53.006370626500996,52.89657427792144,30.0,7888.0,16.0,0.0
447000.0,7.478547492,5.434049816018507E-7,447000.0,68.67225950782998,53.00373061391905,53.004131246790834,52.8902988363448,54.0,7888.0,16.0,0.0
448000.0,7.493373227,5.444829517233618E-7,448000.0,68.6703125,53.000853124389494,52.99875428632661,52.89037615334785,17.0,7888.0,17.0,0.0
449000.0,7.508201156,5.455610813692707E-7,449000.0,68.67149220489978,53.0026346617678,53.00278979636157,52.89561455207886,41.0,7888.0,16.0,0.0
450000.0,7.52307233,5.466371539407842E-7,450000.0,68.67622222222222,53.00962279654557,53.01073082269642,52.90098169594826,4.0,6536.0,17.0,0.0
451000.0,7.537852152,5.477117857561548E-7,451000.0,68.67804878048781,53.01235110791447,53.01509376226494,52.901991117986746,28.0,7888.0,16.0,0.0
452000.0,7.552628384,5.487861565448218E-7,452000.0,68.67787610619469,53.012081560613176,53.01489109620638,52.900628763431925,52.0,7888.0,16.0,0.0
453000.0,7.56745183,5.498639602345434E-7,453000.0,68.67615894039734,53.009476934392254,53.01454957251938,52.899450316001904,15.0,7888.0,17.0,0.0
454000.0,7.582271796,5.50941510895594E-7,454000.0,68.67246696035242,53.00411938370429,53.0130989940369,52.89810435957556,39.0,7888.0,16.0,0.0
455000.0,7.59716366,5.520210530861094E-7,455000.0,68.66901098901099,52.99895882780055,53.00609856601286,52.895694209933296,2.0,7048.0,17.0,0.0
456000.0,7.611949298,5.530961077792818E-7,456000.0,68.66622807017544,52.994620183197384,53.00026973151846,52.88744979853468,26.0,7888.0,16.0,0.0
457000.0,7.627176532,5.54203270647447E-7,457000.0,68.66411378555799,52.99158953070716,53.0027009376159,52.88425790362009,50.0,7888.0,16.0,0.0
458000.0,7.648900117,5.557827792223749E-7,458000.0,68.66855895196507,52.998130998985424,53.008327629851095,52.88799004560243,13.0,7888.0,17.0,0.0
459000.0,7.666028252,5.570281554392848E-7,459000.0,68.66688453159041,52.99553902554425,53.00600907733378,52.882533130211144,37.0,7888.0,16.0,0.0
460000.0,7.680816196,5.581033778003063E-7,460000.0,68.66391304347826,52.99117949175183,53.00388955363052,52.87821877012499,61.0,7888.0,16.0,0.0
461000.0,7.695603963,5.591785872917662E-7,461000.0,68.66876355748374,52.99853989996791,53.01425476405795,52.89042981363219,24.0,7888.0,17.0,0.0
462000.0,7.71038981,5.602536571812008E-7,462000.0,68.66796536796537,52.99730691256628,53.01460969933427,52.88829872061499,48.0,7888.0,16.0,0.0
463000.0,7.726183012,5.614019712363886E-7,463000.0,68.66911447084233,52.99904868750488,53.015291034938436,52.889711613406064,11.0,7888.0,17.0,0.0
464000.0,7.740990111,5.624785863457412E-7,464000.0,68.66788793103449,52.99721638785573,53.0111992760064,52.89014906027221,35.0,7888.0,16.0,0.0
465000.0,7.755787736,5.6355451260635E-7,465000.0,68.6705376344086,53.00109719806881,53.01580953732431,52.894576871839305,59.0,7888.0,16.0,0.0
466000.0,7.770601428,5.64631607088699E-7,466000.0,68.66845493562231,52.9981306880908,53.01286631009159,52.89234333207502,22.0,7888.0,17.0,0.0
467000.0,7.785381628,5.657062663882183E-7,467000.0,68.66937901498929,52.99952793355253,53.01986270140445,52.894323391541754,46.0,7888.0,16.0,0.0
468000.0,7.800196469,5.667802250212864E-7,468000.0,68.66688034188034,52.99579046184586,53.020196583496734,52.89191151431821,9.0,7048.0,17.0,0.0
469000.0,7.814999226,5.678565244264754E-7,469000.0,68.6684434968017,52.998163913970764,53.02149671347092,52.896506625806985,33.0,7888.0,16.0,0.0
470000.0,7.830036809,5.689498978864586E-7,470000.0,68.67042553191489,53.00114084385144,53.02462834173419,52.899310997805685,57.0,7888.0,16.0,0.0
471000.0,7.844894704,5.700302063418944E-7,471000.0,68.67112526539279,53.00216817061848,53.02748146521127,52.89943661522256,20.0,7888.0,17.0,0.0
472000.0,7.859724767,5.711084911496377E-7,472000.0,68.67203389830509,53.003601426654015,53.026163640291244,52.89822987707568,44.0,7888.0,16.0,0.0
473000.0,7.874582655,5.721855703492564E-7,473000.0,68.6706131078224,53.001491281872816,53.025980448096156,52.89442983975815,7.0,7048.0,17.0,0.0
474000.0,7.8893846,5.732618107144223E-7,474000.0,68.67236286919831,53.004097518898995,53.028462613954844,52.8968980272862,31.0,7888.0,16.0,0.0
475000.0,7.904191609,5.7433841927993E-7,475000.0,68.67242105263158,53.004078777504546,53.03167078043823,52.892051803990725,55.0,7888.0,16.0,0.0
476000.0,7.919054945,5.75419123347147E-7,476000.0,68.67121848739495,53.00220046899956,53.03341910409968,52.89098507990763,18.0,7888.0,17.0,0.0
477000.0,7.93389169,5.764978939990222E-7,477000.0,68.66834381551362,52.9980770890608,53.028512521371816,52.88621282095739,42.0,7888.0,16.0,0.0
478000.0,7.948758474,5.775788487682097E-7,478000.0,68.66820083682008,52.997961423134676,53.02652502422913,52.88495719988799,5.0,7888.0,17.0,0.0
479000.0,7.963583681,5.786567804991638E-7,479000.0,68.67265135699374,53.00455978916937,53.033930823810735,52.89297968588623,29.0,7888.0,16.0,0.0
480000.0,7.978400983,5.797341374624043E-7,480000.0,68.66854166666667,52.99854764727133,53.02703293614231,52.88827211157127,53.0,7888.0,16.0,0.0
481000.0,7.99325596,5.808142337518453E-7,481000.0,68.66881496881497,52.99892301822248,53.02451279877312,52.88381574093181,16.0,7888.0,17.0,0.0
482000.0,8.00806488,5.818909812649938E-7,482000.0,68.66701244813278,52.99626928317569,53.02108413122056,52.88140246660905,40.0,7888.0,16.0,0.0
483000.0,8.022899741,5.829663911894956E-7,483000.0,68.66935817805383,52.9998795505886,53.0269402806706,52.885079408568835,3.0,7048.0,17.0,0.0
484000.0,8.038220457,5.840803510766889E-7,484000.0,68.66673553719008,52.995903721054894,53.0235915100301,52.88304102651732,27.0,7888.0,16.0,0.0
485000.0,8.059953327,5.856605347582862E-7,485000.0,68.6659793814433,52.99460434266283,53.01882709370266,52.88321722334353,51.0,7888.0,16.0,0.0
486000.0,8.076531705,5.868659384800657E-7,486000.0,68.66584362139918,52.99442339136549,53.0161668517833,52.8865073570359,14.0,7888.0,17.0,0.0
487000.0,8.091350876,5.879434313371527E-7,487000.0,68.66386036960985,52.99149159709574,53.014218242947834,52.8814773418468,38.0,7888.0,16.0,0.0
488000.0,8.106189855,5.890159151462753E-7,488000.0,68.6641393442623,52.99211713784784,53.01277008923084,52.885518949745666,1.0,6208.0,17.0,0.0
489000.0,8.121079694,5.900985462304079E-7,489000.0,68.6601226993865,52.98614904006615,53.00921099432132,52.87772659906157,25.0,7888.0,16.0,0.0
490000.0,8.140131479,5.914837898619347E-7,490000.0,68.66204081632652,52.989119401898456,53.01252746311222,52.87973217217328,49.0,7888.0,16.0,0.0
491000.0,8.155130752,5.925743778252559E-7,491000.0,68.65947046843178,52.98528066013759,53.004950479930855,52.87571391385567,12.0,7888.0,17.0,0.0
492000.0,8.170068303,5.936604780197184E-7,492000.0,68.65995934959349,52.98612314425222,53.00770440443247,52.88076029825204,36.0,7888.0,16.0,0.0
493000.0,8.184976544,5.947444471020127E-7,493000.0,68.6604462474645,52.98683985655524,53.009017777034316,52.877882152006826,60.0,7888.0,16.0,0.0
494000.0,8.199904234,5.958298303091981E-7,494000.0,68.66093117408907,52.987717827548785,53.01046842324118,52.87860110487148,23.0,7888.0,17.0,0.0
495000.0,8.214749002,5.969091843084949E-7,495000.0,68.66222222222223,52.989669192744174,53.009993426573,52.87910085054678,47.0,7888.0,16.0,0.0
496000.0,8.22958046,5.979875705458348E-7,496000.0,68.66471774193549,52.99340922620036,53.01218660531543,52.88398868655514,10.0,7888.0,17.0,0.0
497000.0,8.244391834,5.990644964878219E-7,497000.0,68.65975855130785,52.98604032041918,53.00235650513091,52.87780557681662,34.0,7888.0,16.0,0.0
498000.0,8.259204887,6.001415445088719E-7,498000.0,68.65401606425704,52.97744222295388,52.994049841610156,52.87086684539768,58.0,7888.0,16.0,0.0
499000.0,8.274049642,6.012208975629466E-7,499000.0,68.6569138276553,52.98165093806813,53.00095859990323,52.872652325753066,21.0,7888.0,17.0,0.0
500000.0,8.288891355,6.023000294350625E-7,500000.0,68.6588,52.98443861648744,53.00140660474406,52.874344416109324,45.0,7888.0,16.0,0.0
