learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.056231677,5.077895113455338E-9,1000.0,81.8,72.52398867142917,73.27459618208515,71.20253164556961,1000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.146122321,1.3663557633635484E-8,2000.0,81.05,71.5083437702505,71.58920539730134,71.1787072243346,2000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.205437155,1.9331432017508067E-8,3000.0,81.26666666666667,71.77445276590274,71.45759268664297,71.14989733059548,3000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.254452865,2.401516572089038E-8,4000.0,80.72500000000001,71.09757249598515,71.00413689356903,70.52752293577981,4000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.291958689,2.7599063453717776E-8,5000.0,80.60000000000001,70.92160873411751,70.7037148897614,70.39975587427526,5000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.327066897,3.095538101677472E-8,6000.0,80.28333333333333,70.4122008112009,70.41020510255127,69.80602348136804,6000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.363784065,3.446551391288017E-8,7000.0,80.21428571428572,70.28181240788741,70.25982392097917,69.77302487996508,7000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.400482914,3.797389552673739E-8,8000.0,80.3875,70.54152685998093,70.5518018018018,69.97129186602872,8000.0,12304.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.496641975,4.806476566376371E-8,9000.0,80.13333333333334,70.17914196651992,70.16021361815754,69.74619289340102,9000.0,48352.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.530835894,5.167003787790942E-8,10000.0,80.28999999999999,70.4163504673346,70.36981358989777,69.9725776965265,10000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
11000.0,0.565175747,5.529218926762334E-8,11000.0,80.17272727272727,70.23657918587199,70.1273798109848,69.80897009966777,11000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
12000.0,0.59663498,5.861049422746938E-8,12000.0,80.01666666666667,70.00839402266543,69.95740415935856,69.66476913345984,12000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
13000.0,0.628428567,6.196406668848254E-8,13000.0,79.96923076923078,69.93540294673016,69.85413290113452,69.63265306122449,13000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
14000.0,0.660721369,6.537029611066604E-8,14000.0,79.99285714285715,69.967861000839,69.94957622572686,69.6401474094949,14000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
15000.0,0.691997084,6.866924367900731E-8,15000.0,80.02666666666667,70.00961013814519,69.93477170095333,69.6515397082658,15000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
16000.0,0.723585898,7.200121678120767E-8,16000.0,80.05,70.04709049904584,69.99718018610773,69.72398747984445,16000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
17000.0,0.754098516,7.521967324031103E-8,17000.0,80.01176470588234,69.98949201019968,69.89456897315495,69.68236973590291,17000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
18000.0,0.784118671,7.838618493599817E-8,18000.0,80.0,69.97145383526005,69.94238958002839,69.64842761993087,18000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
19000.0,0.814506718,8.159150170516844E-8,19000.0,80.05263157894737,70.0483099423015,70.0395256916996,69.72359801885285,19000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.84529117,8.483863108552372E-8,20000.0,80.11,70.12700988366802,70.17096580683864,69.7605473204105,20000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
21000.0,0.875936661,8.807243483133201E-8,21000.0,80.11904761904762,70.14179831111183,70.21686403195892,69.83599450906726,21000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
22000.0,0.906244634,9.12706226696426E-8,22000.0,80.10454545454544,70.1226527562143,70.16563288119418,69.79712945073143,22000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
23000.0,0.936445374,9.445749496149729E-8,23000.0,80.0695652173913,70.06655676913054,70.05096040768325,69.7225891677675,23000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
24000.0,0.966551316,9.763436388523837E-8,24000.0,80.10833333333333,70.13894818406436,70.15317286652079,69.80392156862746,24000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
25000.0,0.996480451,1.0079257560623191E-7,25000.0,80.092,70.11698865706455,70.102721211029,69.77958588863926,25000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
26000.0,1.026627089,1.039737388934485E-7,26000.0,79.99615384615385,69.97040550662987,69.99884633133365,69.60434808018235,26000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
27000.0,1.056449435,1.0712068192019234E-7,27000.0,80.0074074074074,69.98448549693735,70.00277854959711,69.62979633172048,27000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
28000.0,1.086448422,1.1028626463286788E-7,28000.0,79.92142857142858,69.8560718196668,69.8778396913845,69.47882736156352,28000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
29000.0,1.116780863,1.1348703440762232E-7,29000.0,79.86206896551724,69.76964176070524,69.7832048429658,69.43208584140277,29000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.146532667,1.1662653363182316E-7,30000.0,79.86,69.76828581935881,69.77488744372185,69.421529429627,30000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
31000.0,1.166979473,1.187841416738224E-7,31000.0,79.8741935483871,69.7887945276963,69.76789262005137,69.44213155703581,31000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
32000.0,1.186896731,1.2088587022914657E-7,32000.0,79.828125,69.72120768258978,69.72326454033771,69.40323268711191,32000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
33000.0,1.207752803,1.2308666524190872E-7,33000.0,79.8030303030303,69.68327162997981,69.67007963594993,69.38306766502825,33000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
34000.0,1.227977622,1.2522084855261159E-7,34000.0,79.81470588235294,69.70001256840082,69.70914066292978,69.38620751182086,34000.0,49192.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
35000.0,1.252909638,1.2792579455139947E-7,35000.0,79.80857142857143,69.68861726617682,69.67213114754098,69.36448760187272,35000.0,60648.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
36000.0,1.274577278,1.3027657902551404E-7,36000.0,79.74722222222222,69.59779236578576,69.59042375709043,69.28553374336506,36000.0,60648.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
37000.0,1.299571851,1.3306254300053338E-7,37000.0,79.7081081081081,69.53928159019108,69.50942170240417,69.23455171283396,37000.0,72104.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
38000.0,1.320730855,1.3542098388653253E-7,38000.0,79.6921052631579,69.51525691761404,69.51730131142361,69.19730172035285,38000.0,72104.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
39000.0,1.341754228,1.3776430696756273E-7,39000.0,79.7,69.52633494511558,69.53593966446053,69.20773209910156,39000.0,72104.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
40000.0,1.371658139,1.4126080515961477E-7,40000.0,79.745,69.59130635040434,69.62471413039403,69.25237191650855,40000.0,93168.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
41000.0,1.394942771,1.439894197703464E-7,41000.0,79.75365853658538,69.60462412459339,69.6501042009433,69.29308622794362,41000.0,94008.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
42000.0,1.418736682,1.4679115796618168E-7,42000.0,79.82857142857142,69.71875819250523,69.75257952800885,69.39969659755833,42000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
43000.0,1.442080156,1.4953985710728918E-7,43000.0,79.86744186046512,69.77613218923764,69.77726574500768,69.44660125644103,43000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
44000.0,1.465594032,1.5230862112096204E-7,44000.0,79.96363636363635,69.92699033886578,69.94511301264787,69.60314450229286,44000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
45000.0,1.489572974,1.5512902025909478E-7,45000.0,80.04,70.04305135702276,70.04202521512907,69.72087378640776,45000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
46000.0,1.513021837,1.5788707159411167E-7,46000.0,80.07173913043478,70.08990196001812,70.11085751548745,69.75286237502887,46000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
47000.0,1.536861114,1.606920794543438E-7,47000.0,80.10425531914893,70.13777905164518,70.1560654900584,69.80528916012786,47000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
48000.0,1.560660576,1.6349240255052228E-7,48000.0,80.14375,70.1975751303335,70.21469420919404,69.84910316029232,48000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
49000.0,1.585348705,1.663972891332582E-7,49000.0,80.18367346938776,70.25885705304603,70.27399357110056,69.93528810725454,49000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
50000.0,1.610773492,1.6938885332288224E-7,50000.0,80.196,70.27848070064721,70.28835478740962,69.94931868532063,50000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
51000.0,1.637291399,1.7250903761252764E-7,51000.0,80.25098039215686,70.36082366707411,70.35379996467888,70.03272835465636,51000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
52000.0,1.662805635,1.7551112666614358E-7,52000.0,80.25192307692308,70.36307372588516,70.36620206042767,70.05511328842621,52000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
53000.0,1.688477498,1.7853176263181496E-7,53000.0,80.26603773584907,70.38446190001711,70.38201229009148,70.08466334877869,53000.0,96192.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
54000.0,1.722269413,1.8270400097732125E-7,54000.0,80.28148148148149,70.40762879916524,70.41729177085071,70.0999663034932,54000.0,118584.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
55000.0,1.746927374,1.8574848337514328E-7,55000.0,80.25999999999999,70.37437151140624,70.3668322506687,70.05708927438704,55000.0,118584.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
56000.0,1.782058974,1.9019810185210367E-7,56000.0,80.27321428571429,70.39448940869023,70.39290308747856,70.08584039643641,56000.0,130880.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
57000.0,1.806158899,1.9326520928457382E-7,57000.0,80.29122807017544,70.42138837315763,70.40569020021074,70.11836680409628,57000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
58000.0,1.829672394,1.9625768396148046E-7,58000.0,80.34137931034483,70.49668047168969,70.50087964400291,70.18851151724319,58000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
59000.0,1.853686525,1.9931387271204344E-7,59000.0,80.37288135593221,70.54344423529403,70.553083280356,70.23365807264221,59000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
60000.0,1.877047518,2.022869390290624E-7,60000.0,80.455,70.66535451085004,70.68982754311422,70.34367650405888,60000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
61000.0,1.901682977,2.0542220187329172E-7,61000.0,80.48524590163935,70.71063116943739,70.74393570743936,70.40793496905064,61000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
62000.0,1.926283488,2.0855301701610497E-7,62000.0,80.51935483870967,70.76226095395906,70.7901037509976,70.45354469396742,62000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
63000.0,1.94957461,2.1151719111194838E-7,63000.0,80.56666666666666,70.83259952916377,70.83472295011673,70.5172662909984,63000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
64000.0,1.972526973,2.14438252615254E-7,64000.0,80.64218749999999,70.94895619164615,70.96486910872062,70.6407886629698,64000.0,133072.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
65000.0,2.000106342,2.1803248071472682E-7,65000.0,80.69692307692307,71.03146684647187,71.03647276084949,70.7222027768055,65000.0,144864.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
66000.0,2.02351306,2.2108291611635028E-7,66000.0,80.72727272727272,71.07623970469325,71.09550753289248,70.75862068965516,66000.0,144864.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
67000.0,2.047062049,2.241600805483469E-7,67000.0,80.75671641791044,71.11979298281823,71.13658241733641,70.80720027170835,67000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
68000.0,2.069747566,2.2712441443265316E-7,68000.0,80.8264705882353,71.22449234800119,71.24012882163498,70.8992701381604,68000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
69000.0,2.092377574,2.3008051137433288E-7,69000.0,80.88260869565217,71.30950963090066,71.32578310110209,71.00369295700342,69000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,2.115107242,2.3304962663316068E-7,70000.0,80.92,71.3659605376101,71.37959113701625,71.05707970354959,70000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
71000.0,2.13766487,2.3599626877055404E-7,71000.0,80.9492957746479,71.40961800330197,71.41105850524181,71.09952566129654,71000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
72000.0,2.160298321,2.389528154620425E-7,72000.0,80.97916666666667,71.45482696795965,71.46280475098979,71.16052814454483,72000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
73000.0,2.182886569,2.41903457407494E-7,73000.0,81.01917808219177,71.51500968544812,71.5195987749481,71.22744356998982,73000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
74000.0,2.205359578,2.4483904599302346E-7,74000.0,81.08378378378379,71.61163625341317,71.62375836205148,71.31851244749512,74000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
75000.0,2.227232434,2.4769718884193237E-7,75000.0,81.11466666666666,71.65730769248746,71.65782891445723,71.35808460729596,75000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
76000.0,2.248684359,2.505003283146231E-7,76000.0,81.16578947368421,71.73410763762416,71.73938795656467,71.44054269752594,76000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
77000.0,2.274599484,2.538866775502844E-7,77000.0,81.2025974025974,71.78933476388384,71.78502504922122,71.50170312469236,77000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
78000.0,2.303672643,2.5768568950789255E-7,78000.0,81.25,71.86042390771715,71.86850811725782,71.56992340888768,78000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
79000.0,2.326555574,2.6067581963080497E-7,79000.0,81.29113924050633,71.92174021044458,71.93422201967262,71.63038888249069,79000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
80000.0,2.349756508,2.637075034493291E-7,80000.0,81.35875,72.02234652364184,72.04528839484882,71.7219409522726,80000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
81000.0,2.379254803,2.675620682537266E-7,81000.0,81.3716049382716,72.04167108690723,72.07137172154663,71.75349594713492,81000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
82000.0,2.408472157,2.7137992228244326E-7,82000.0,81.3890243902439,72.06806474621084,72.09493682458995,71.7759982245566,82000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
83000.0,2.429933341,2.741842716357567E-7,83000.0,81.41445783132531,72.10567844932433,72.11295104490564,71.80869533434456,83000.0,146208.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
84000.0,2.458378397,2.7806633938525696E-7,84000.0,81.41547619047618,72.10927258622286,72.12620076420383,71.81570347903013,84000.0,168600.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
85000.0,2.482362729,2.813448373227773E-7,85000.0,81.44117647058823,72.14811205349999,72.15750644216175,71.85498403182929,85000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
86000.0,2.505493161,2.845066128354726E-7,86000.0,81.45348837209302,72.16605804040229,72.1863774282426,71.86651144741948,86000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
87000.0,2.52908708,2.877317439243652E-7,87000.0,81.47126436781609,72.19235096347845,72.21025048701017,71.89630223678934,87000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
88000.0,2.552477213,2.9092901882861634E-7,88000.0,81.50795454545454,72.24727830228245,72.26256221449513,71.94020071041831,88000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
89000.0,2.575678579,2.9410049054517925E-7,89000.0,81.54157303370788,72.29838710672115,72.31593670480781,72.0064752492119,89000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
90000.0,2.599079519,2.972992426941254E-7,90000.0,81.55777777777777,72.32282552185166,72.33712771453808,72.02804273821158,90000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
91000.0,2.622828658,3.0054559131994427E-7,91000.0,81.57032967032967,72.34153301168948,72.34744183745816,72.04693568011733,91000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
92000.0,2.646175973,3.037370132896759E-7,92000.0,81.57608695652175,72.35045715763711,72.36172710670493,72.06703910614526,92000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
93000.0,2.669679053,3.069497272941925E-7,93000.0,81.60430107526881,72.3928525503987,72.4011098922372,72.11273574909937,93000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
94000.0,2.693170849,3.1016089885130103E-7,94000.0,81.63936170212766,72.44529975091062,72.45787054768287,72.16245423313279,94000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
95000.0,2.715892278,3.1326676638657426E-7,95000.0,81.65684210526317,72.47100932063809,72.47555717016,72.18426765419488,95000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
96000.0,2.738243383,3.163220131052988E-7,96000.0,81.690625,72.52176138546241,72.53121630280202,72.23880597014924,96000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
97000.0,2.760287393,3.1933528198932186E-7,97000.0,81.71237113402063,72.55432018732618,72.55554180332943,72.27501484792599,97000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
98000.0,2.782495792,3.2237102175131017E-7,98000.0,81.73877551020409,72.59390012103545,72.60508832624069,72.31221474433357,98000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
99000.0,2.804706071,3.2540701849673764E-7,99000.0,81.77070707070708,72.64148491122086,72.65564629767117,72.35913066119373,99000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
100000.0,2.826714483,3.284163778954454E-7,100000.0,81.8,72.68527841668337,72.70382146499489,72.39998786812653,100000.0,169440.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
